
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
621.121,s,Spot,17,1000260417,492217,
621.121,s,Spot,17,1000260594,492735,
621.121,s,Spot,17,1000493396,493396,
621.121,s,Spot,17,1000145899,493459,
621.121,s,Spot,17,1000290426,493470,
659.827,s,Spot,18,1000320447,494672,
659.827,s,Spot,18,1000178867,495547,
659.827,s,Spot,18,1000409035,495994,
659.827,s,Spot,18,1000439186,496987,
659.827,s,Spot,18,1000354480,499110,
659.827,s,Spot,18,1000354440,499330,
659.827,s,Spot,18,1000385100,501090,
659.827,s,Spot,18,1000008102,501305,
659.827,s,Spot,18,1000449132,507120,
659.827,s,Spot,18,1000275823,508221,
659.827,s,Spot,18,1000421574,508233,
659.827,s,Spot,18,1000454057,509349,
659.827,s,Spot,18,1000423376,510045,
659.827,s,Spot,18,1000019405,511875,
659.827,s,Spot,18,1000338312,512123,
659.827,s,Spot,18,1000454567,512367,
659.827,s,Spot,18,1000165097,512640,
659.827,s,Spot,18,1000312915,513233,
659.827,s,Spot,18,1000196023,514524,
659.827,s,Spot,18,1000282540,514803,
659.827,s,Spot,18,1000282868,515097,
659.827,s,Spot,18,1000515291,515291,
659.827,s,Spot,18,1000080712,515594,
659.827,s,Spot,18,1000111173,515878,
659.827,s,Spot,18,1000371442,516171,
659.827,s,Spot,18,1000429687,516515,
659.827,s,Spot,18,1000401657,517431,
659.827,s,Spot,18,1000373068,517694,
659.827,s,Spot,18,1000488632,517856,
659.827,s,Spot,18,1000026374,517902,
659.827,s,Spot,18,1000489329,518274,
659.827,s,Spot,18,1000402605,518452,
659.827,s,Spot,18,1000024512,518741,
659.827,s,Spot,18,1000260417,519707,
659.827,s,Spot,18,1000405139,520995,
659.827,s,Spot,18,1000493396,522340,
659.827,s,Spot,18,1000145899,522408,
659.827,s,Spot,18,1000522409,522409,
659.827,s,Spot,18,1000522415,522415,
659.827,s,Spot,18,1000290426,522416,
698.785,s,Spot,19,1000320447,524110,
698.785,s,Spot,19,1000178867,524549,
698.785,s,Spot,19,1000409035,524961,
698.785,s,Spot,19,1000439186,525896,
698.785,s,Spot,19,1000354480,527932,
698.785,s,Spot,19,1000354440,528164,
698.785,s,Spot,19,1000385100,529704,
698.785,s,Spot,19,1000008102,530128,
698.785,s,Spot,19,1000534158,534158,
698.785,s,Spot,19,1000535289,535289,
698.785,s,Spot,19,1000449132,535950,
698.785,s,Spot,19,1000423376,536045,
698.785,s,Spot,19,1000275823,537172,
698.785,s,Spot,19,1000421574,537184,
698.785,s,Spot,19,1000454057,538249,
698.785,s,Spot,19,1000019405,540819,
698.785,s,Spot,19,1000338312,541055,
698.785,s,Spot,19,1000454567,541268,
698.785,s,Spot,19,1000165097,541507,
698.785,s,Spot,19,1000312915,542127,
698.785,s,Spot,19,1000196023,543354,
698.785,s,Spot,19,1000282540,543636,
698.785,s,Spot,19,1000282868,543952,
698.785,s,Spot,19,1000515291,544173,
698.785,s,Spot,19,1000111173,544731,
698.785,s,Spot,19,1000371442,544983,
698.785,s,Spot,19,1000429687,545670,
698.785,s,Spot,19,1000401657,546302,
698.785,s,Spot,19,1000488632,546713,
698.785,s,Spot,19,1000489329,547128,
698.785,s,Spot,19,1000402605,547295,
698.785,s,Spot,19,1000024512,547622,
698.785,s,Spot,19,1000260417,548615,
698.785,s,Spot,19,1000549440,549440,
698.785,s,Spot,19,1000405139,549873,
698.785,s,Spot,19,1000493396,551265,
698.785,s,Spot,19,1000145899,551336,
698.785,s,Spot,19,1000522409,551340,
698.785,s,Spot,19,1000522415,551345,
698.785,s,Spot,19,1000290426,551346,
737.721,s,Spot,20,1000178867,553148,
737.721,s,Spot,20,1000409035,554021,
737.721,s,Spot,20,1000439186,555015,
737.721,s,Spot,20,1000354480,557029,
737.721,s,Spot,20,1000354440,557262,
737.721,s,Spot,20,1000385100,558714,
737.721,s,Spot,20,1000008102,559137,
737.721,s,Spot,20,1000534158,563260,
737.721,s,Spot,20,1000535289,564371,
737.721,s,Spot,20,1000449132,565073,
737.721,s,Spot,20,1000423376,565180,
737.721,s,Spot,20,1000566277,566277,
737.721,s,Spot,20,1000275823,566322,
737.721,s,Spot,20,1000421574,566338,
737.721,s,Spot,20,1000454057,567395,
737.721,s,Spot,20,1000569584,569584,
737.721,s,Spot,20,1000019405,569923,
737.721,s,Spot,20,1000338312,570183,
737.721,s,Spot,20,1000454567,570435,
737.721,s,Spot,20,1000165097,570692,
737.721,s,Spot,20,1000572485,572485,
737.721,s,Spot,20,1000196023,572536,
737.721,s,Spot,20,1000282868,572825,
737.721,s,Spot,20,1000282540,572830,
737.721,s,Spot,20,1000515291,573317,
737.721,s,Spot,20,1000312915,573796,
737.721,s,Spot,20,1000111173,573855,
737.721,s,Spot,20,1000574056,574056,
737.721,s,Spot,20,1000371442,574109,
737.721,s,Spot,20,1000429687,574473,
737.721,s,Spot,20,1000488632,575470,
737.721,s,Spot,20,1000576160,576160,
737.721,s,Spot,20,1000489329,576167,
737.721,s,Spot,20,1000402605,576328,
737.721,s,Spot,20,1000024512,576691,
737.721,s,Spot,20,1000260417,577679,
737.721,s,Spot,20,1000549440,578488,
737.721,s,Spot,20,1000405139,578956,
737.721,s,Spot,20,1000493396,580340,
737.721,s,Spot,20,1000145899,580402,
737.721,s,Spot,20,1000522409,580406,
737.721,s,Spot,20,1000522415,580409,
737.721,s,Spot,20,1000290426,580410,
776.605,s,Spot,21,1000409035,583023,
776.605,s,Spot,21,1000439186,584010,
776.605,s,Spot,21,1000354480,586056,
776.605,s,Spot,21,1000354440,586264,
776.605,s,Spot,21,1000385100,587735,
776.605,s,Spot,21,1000008102,588156,
776.605,s,Spot,21,1000534158,592272,
776.605,s,Spot,21,1000535289,593406,
776.605,s,Spot,21,1000449132,594128,
776.605,s,Spot,21,1000423376,594240,
776.605,s,Spot,21,1000566277,595322,
776.605,s,Spot,21,1000275823,595383,
776.605,s,Spot,21,1000421574,595403,
776.605,s,Spot,21,1000454057,596457,
776.605,s,Spot,21,1000569584,599061,
776.605,s,Spot,21,1000454567,599596,
776.605,s,Spot,21,1000165097,599850,
776.605,s,Spot,21,1000572485,601631,
776.605,s,Spot,21,1000196023,601682,
776.605,s,Spot,21,1000282868,601944,
776.605,s,Spot,21,1000515291,602451,
776.605,s,Spot,21,1000574056,603262,
776.605,s,Spot,21,1000312915,603305,
776.605,s,Spot,21,1000371442,603320,
776.605,s,Spot,21,1000111173,603368,
776.605,s,Spot,21,1000429687,603656,
776.605,s,Spot,21,1000488632,604666,
776.605,s,Spot,21,1000576160,605342,
776.605,s,Spot,21,1000489329,605348,
776.605,s,Spot,21,1000024512,605830,
776.605,s,Spot,21,1000606742,606742,
776.605,s,Spot,21,1000260417,606776,
776.605,s,Spot,21,1000549440,607568,
776.605,s,Spot,21,1000405139,608013,
776.605,s,Spot,21,1000493396,609400,
776.605,s,Spot,21,1000145899,609483,
776.605,s,Spot,21,1000522409,609488,
776.605,s,Spot,21,1000522415,609495,
776.605,s,Spot,21,1000290426,609496,
815.498,s,Spot,22,1000409035,612139,
815.498,s,Spot,22,1000439186,613175,
815.498,s,Spot,22,1000354480,615249,
815.498,s,Spot,22,1000354440,615509,
815.498,s,Spot,22,1000385100,617015,
815.498,s,Spot,22,1000008102,617445,
815.498,s,Spot,22,1000534158,621845,
815.498,s,Spot,22,1000535289,622692,
815.498,s,Spot,22,1000623228,623228,
815.498,s,Spot,22,1000449132,623365,
815.498,s,Spot,22,1000566277,624563,
815.498,s,Spot,22,1000275823,624617,
815.498,s,Spot,22,1000454057,625744,
815.498,s,Spot,22,1000626063,626063,
815.498,s,Spot,22,1000569584,627914,
815.498,s,Spot,22,1000628237,628237,
815.498,s,Spot,22,1000454567,628771,
815.498,s,Spot,22,1000572485,630844,
815.498,s,Spot,22,1000196023,630885,
815.498,s,Spot,22,1000282868,631150,
815.498,s,Spot,22,1000515291,631656,
815.498,s,Spot,22,1000312915,632214,
815.498,s,Spot,22,1000111173,632280,
815.498,s,Spot,22,1000574056,632479,
815.498,s,Spot,22,1000371442,632543,
815.498,s,Spot,22,1000429687,633227,
815.498,s,Spot,22,1000488632,633901,
815.498,s,Spot,22,1000489329,634293,
815.498,s,Spot,22,1000576160,634591,
815.498,s,Spot,22,1000024512,635060,
815.498,s,Spot,22,1000606742,636000,
815.498,s,Spot,22,1000260417,636035,
815.498,s,Spot,22,1000549440,636793,
815.498,s,Spot,22,1000405139,637253,
815.498,s,Spot,22,1000493396,638573,
815.498,s,Spot,22,1000145899,638651,
815.498,s,Spot,22,1000522409,638654,
815.498,s,Spot,22,1000522415,638660,
854.253,s,Spot,23,1000409035,641282,
854.253,s,Spot,23,1000439186,642272,
854.253,s,Spot,23,1000354480,644361,
854.253,s,Spot,23,1000385100,646067,
854.253,s,Spot,23,1000008102,646479,
854.253,s,Spot,23,1000354440,646958,
854.253,s,Spot,23,1000534158,650543,
854.253,s,Spot,23,1000535289,651640,
854.253,s,Spot,23,1000623228,652012,
854.253,s,Spot,23,1000449132,652319,
854.253,s,Spot,23,1000566277,653458,
854.253,s,Spot,23,1000275823,653522,
854.253,s,Spot,23,1000626063,655074,
854.253,s,Spot,23,1000569584,656781,
854.253,s,Spot,23,1000628237,657086,
854.253,s,Spot,23,1000454057,657479,
854.253,s,Spot,23,1000454567,657660,
854.253,s,Spot,23,1000657926,657926,
854.253,s,Spot,23,1000572485,659696,
854.253,s,Spot,23,1000196023,659747,
854.253,s,Spot,23,1000282868,660014,
854.253,s,Spot,23,1000515291,660518,
854.253,s,Spot,23,1000312915,661086,
854.253,s,Spot,23,1000111173,661143,
854.253,s,Spot,23,1000371442,661424,
854.253,s,Spot,23,1000574056,661701,
854.253,s,Spot,23,1000429687,662144,
854.253,s,Spot,23,1000488632,662824,
854.253,s,Spot,23,1000576160,663461,
854.253,s,Spot,23,1000489329,663476,
854.253,s,Spot,23,1000024512,663940,
854.253,s,Spot,23,1000606742,664549,
854.253,s,Spot,23,1000260417,664891,
854.253,s,Spot,23,1000549440,665648,
854.253,s,Spot,23,1000493396,667426,
854.253,s,Spot,23,1000145899,667512,
854.253,s,Spot,23,1000522409,667517,
854.253,s,Spot,23,1000667525,667525,
854.253,s,Spot,23,1000522415,667526,
893.15,s,Spot,24,1000409035,670196,
893.15,s,Spot,24,1000439186,671197,
893.15,s,Spot,24,1000354480,673521,
893.15,s,Spot,24,1000675627,675627,
893.15,s,Spot,24,1000534158,679589,
893.15,s,Spot,24,1000535289,680885,
893.15,s,Spot,24,1000623228,681151,
893.15,s,Spot,24,1000449132,681492,
893.15,s,Spot,24,1000566277,682589,
893.15,s,Spot,24,1000275823,682652,
893.15,s,Spot,24,1000626063,684192,
893.15,s,Spot,24,1000684239,684239,
893.15,s,Spot,24,1000569584,685920,
893.15,s,Spot,24,1000628237,686205,
893.15,s,Spot,24,1000686553,686553,
893.15,s,Spot,24,1000454057,686599,
893.15,s,Spot,24,1000454567,686788,
893.15,s,Spot,24,1000657926,687093,
893.15,s,Spot,24,1000572485,688906,
893.15,s,Spot,24,1000196023,688961,
893.15,s,Spot,24,1000282868,689221,
893.15,s,Spot,24,1000689377,689377,
893.15,s,Spot,24,1000515291,689712,
893.15,s,Spot,24,1000111173,690305,
893.15,s,Spot,24,1000574056,690517,
893.15,s,Spot,24,1000312915,690568,
893.15,s,Spot,24,1000371442,690575,
893.15,s,Spot,24,1000690930,690930,
893.15,s,Spot,24,1000429687,691300,
893.15,s,Spot,24,1000488632,691939,
893.15,s,Spot,24,1000692325,692325,
893.15,s,Spot,24,1000576160,692328,
893.15,s,Spot,24,1000606742,693714,
893.15,s,Spot,24,1000260417,694040,
893.15,s,Spot,24,1000549440,694887,
893.15,s,Spot,24,1000695046,695046,
893.15,s,Spot,24,1000493396,696758,
893.15,s,Spot,24,1000145899,696850,
893.15,s,Spot,24,1000522409,696858,
893.15,s,Spot,24,1000667525,696866,
893.15,s,Spot,24,1000522415,696867,
932.025,s,Spot,25,1000409035,699571,
932.025,s,Spot,25,1000439186,700618,
932.025,s,Spot,25,1000354480,702902,
932.025,s,Spot,25,1000704730,704730,
932.025,s,Spot,25,1000675627,705118,
932.025,s,Spot,25,1000705525,705525,
932.025,s,Spot,25,1000534158,708991,
932.025,s,Spot,25,1000535289,710309,
932.025,s,Spot,25,1000623228,710527,
932.025,s,Spot,25,1000449132,710701,
932.025,s,Spot,25,1000275823,711797,
932.025,s,Spot,25,1000566277,712056,
932.025,s,Spot,25,1000712057,712057,
932.025,s,Spot,25,1000454057,713228,
932.025,s,Spot,25,1000684239,713680,
932.025,s,Spot,25,1000626063,713723,
932.025,s,Spot,25,1000628237,715316,
932.025,s,Spot,25,1000569584,715360,
932.025,s,Spot,25,1000686553,716044,
932.025,s,Spot,25,1000454567,716279,
932.025,s,Spot,25,1000657926,716543,
932.025,s,Spot,25,1000572485,718299,
932.025,s,Spot,25,1000196023,718330,
932.025,s,Spot,25,1000282868,718597,
932.025,s,Spot,25,1000689377,718806,
932.025,s,Spot,25,1000111173,719693,
932.025,s,Spot,25,1000312915,719956,
932.025,s,Spot,25,1000371442,719965,
932.025,s,Spot,25,1000574056,720253,
932.025,s,Spot,25,1000690930,720360,
932.025,s,Spot,25,1000488632,721319,
932.025,s,Spot,25,1000692325,721698,
932.025,s,Spot,25,1000576160,721705,
932.025,s,Spot,25,1000606742,723091,
932.025,s,Spot,25,1000549440,724236,
932.025,s,Spot,25,1000695046,724379,
932.025,s,Spot,25,1000493396,726025,
932.025,s,Spot,25,1000145899,726114,
932.025,s,Spot,25,1000522409,726124,
932.025,s,Spot,25,1000667525,726132,
932.025,s,Spot,25,1000522415,726133,
971.025,s,Spot,26,1000728131,728131,
971.025,s,Spot,26,1000409035,728846,
971.025,s,Spot,26,1000439186,729879,
971.025,s,Spot,26,1000354480,732141,
971.025,s,Spot,26,1000704730,733975,
971.025,s,Spot,26,1000675627,734406,
971.025,s,Spot,26,1000705525,734487,
971.025,s,Spot,26,1000534158,738198,
971.025,s,Spot,26,1000535289,739497,
971.025,s,Spot,26,1000623228,739739,
971.025,s,Spot,26,1000449132,739883,
971.025,s,Spot,26,1000275823,741029,
971.025,s,Spot,26,1000712057,741263,
971.025,s,Spot,26,1000686553,742428,
971.025,s,Spot,26,1000454057,742486,
971.025,s,Spot,26,1000684239,742950,
971.025,s,Spot,26,1000626063,743009,
971.025,s,Spot,26,1000628237,744595,
971.025,s,Spot,26,1000569584,744635,
971.025,s,Spot,26,1000196023,745168,
971.025,s,Spot,26,1000657926,745496,
971.025,s,Spot,26,1000572485,747541,
971.025,s,Spot,26,1000689377,748032,
971.025,s,Spot,26,1000312915,748886,
971.025,s,Spot,26,1000111173,748941,
971.025,s,Spot,26,1000371442,749226,
971.025,s,Spot,26,1000690930,749271,
971.025,s,Spot,26,1000692325,750665,
971.025,s,Spot,26,1000576160,750916,
971.025,s,Spot,26,1000549440,751425,
971.025,s,Spot,26,1000606742,752298,
971.025,s,Spot,26,1000695046,753607,
971.025,s,Spot,26,1000755087,755087,
971.025,s,Spot,26,1000145899,755292,
971.025,s,Spot,26,1000667525,755310,
1009.82,s,Spot,27,1000728131,757265,
1009.82,s,Spot,27,1000409035,758018,
1009.82,s,Spot,27,1000354480,761320,
1009.82,s,Spot,27,1000704730,762986,
1009.82,s,Spot,27,1000705525,764022,
1009.82,s,Spot,27,1000764459,764459,
1009.82,s,Spot,27,1000675627,766298,
1009.82,s,Spot,27,1000534158,767422,
1009.82,s,Spot,27,1000535289,768706,
1009.82,s,Spot,27,1000623228,768950,
1009.82,s,Spot,27,1000449132,769101,
1009.82,s,Spot,27,1000275823,770268,
1009.82,s,Spot,27,1000712057,770520,
1009.82,s,Spot,27,1000626063,772215,
1009.82,s,Spot,27,1000684239,772320,
1009.82,s,Spot,27,1000628237,773970,
1009.82,s,Spot,27,1000569584,774001,
1009.82,s,Spot,27,1000572485,774517,
1009.82,s,Spot,27,1000196023,774555,
1009.82,s,Spot,27,1000686553,774715,
1009.82,s,Spot,27,1000454057,774762,
1009.82,s,Spot,27,1000657926,774902,
1009.82,s,Spot,27,1000689377,777434,
1009.82,s,Spot,27,1000312915,778330,
1009.82,s,Spot,27,1000111173,778393,
1009.82,s,Spot,27,1000371442,778678,
1009.82,s,Spot,27,1000690930,779048,
1009.82,s,Spot,27,1000692325,780160,
1009.82,s,Spot,27,1000576160,780428,
1009.82,s,Spot,27,1000549440,780939,
1009.82,s,Spot,27,1000606742,781867,
1009.82,s,Spot,27,1000695046,783200,
1009.82,s,Spot,27,1000755087,784716,
1009.82,s,Spot,27,1000145899,784935,
1009.82,s,Spot,27,1000667525,784947,
1048.66,s,Spot,28,1000728131,786937,
1048.66,s,Spot,28,1000409035,787673,
1048.66,s,Spot,28,1000704730,792562,
1048.66,s,Spot,28,1000705525,793513,
1048.66,s,Spot,28,1000764459,794264,
1048.66,s,Spot,28,1000675627,795874,
1048.66,s,Spot,28,1000534158,796987,
1048.66,s,Spot,28,1000535289,798231,
1048.66,s,Spot,28,1000623228,798456,
1048.66,s,Spot,28,1000449132,798595,
1048.66,s,Spot,28,1000275823,799686,
1048.66,s,Spot,28,1000712057,799935,
1048.66,s,Spot,28,1000686553,801173,
1048.66,s,Spot,28,1000626063,801661,
1048.66,s,Spot,28,1000684239,801777,
1048.66,s,Spot,28,1000569584,803336,
1048.66,s,Spot,28,1000572485,803868,
1048.66,s,Spot,28,1000454057,804111,
1048.66,s,Spot,28,1000657926,804251,
1048.66,s,Spot,28,1000689377,806735,
1048.66,s,Spot,28,1000312915,807636,
1048.66,s,Spot,28,1000111173,807700,
1048.66,s,Spot,28,1000371442,807999,
1048.66,s,Spot,28,1000690930,808048,
1048.66,s,Spot,28,1000692325,809490,
1048.66,s,Spot,28,1000576160,809730,
1048.66,s,Spot,28,1000809896,809896,
1048.66,s,Spot,28,1000695046,810363,
1048.66,s,Spot,28,1000606742,811124,
1048.66,s,Spot,28,1000811156,811156,
1048.66,s,Spot,28,1000813964,813964,
1048.66,s,Spot,28,1000755087,814046,
1048.66,s,Spot,28,1000145899,814273,
1048.66,s,Spot,28,1000667525,814290,
1087.55,s,Spot,29,1000728131,816217,
1087.55,s,Spot,29,1000409035,816809,
1087.55,s,Spot,29,1000704730,821860,
1087.55,s,Spot,29,1000705525,822474,
1087.55,s,Spot,29,1000764459,823485,
1087.55,s,Spot,29,1000675627,825346,
1087.55,s,Spot,29,1000825954,825954,
1087.55,s,Spot,29,1000534158,826228,
1087.55,s,Spot,29,1000535289,827582,
1087.55,s,Spot,29,1000449132,827943,
1087.55,s,Spot,29,1000275823,829070,
1087.55,s,Spot,29,1000712057,829328,
1087.55,s,Spot,29,1000684239,831055,
1087.55,s,Spot,29,1000626063,831102,
1087.55,s,Spot,29,1000569584,832777,
1087.55,s,Spot,29,1000572485,833299,
1087.55,s,Spot,29,1000686553,833488,
1087.55,s,Spot,29,1000454057,833536,
1087.55,s,Spot,29,1000657926,833663,
1087.55,s,Spot,29,1000835089,835089,
1087.55,s,Spot,29,1000689377,836172,
1087.55,s,Spot,29,1000312915,837068,
1087.55,s,Spot,29,1000111173,837125,
1087.55,s,Spot,29,1000371442,837392,
1087.55,s,Spot,29,1000690930,837786,
1087.55,s,Spot,29,1000692325,838894,
1087.55,s,Spot,29,1000576160,838904,
1087.55,s,Spot,29,1000809896,839352,
1087.55,s,Spot,29,1000839692,839692,
1087.55,s,Spot,29,1000606742,840636,
1087.55,s,Spot,29,1000811156,840673,
1087.55,s,Spot,29,1000695046,841997,
1087.55,s,Spot,29,1000813964,843446,
1087.55,s,Spot,29,1000755087,843505,
1087.55,s,Spot,29,1000145899,843724,
1087.55,s,Spot,29,1000667525,843748,
1126.3,s,Spot,30,1000728131,845322,
1126.3,s,Spot,30,1000409035,846408,
1126.3,s,Spot,30,1000704730,851617,
1126.3,s,Spot,30,1000705525,852393,
1126.3,s,Spot,30,1000675627,854919,
1126.3,s,Spot,30,1000764459,855591,
1126.3,s,Spot,30,1000855659,855659,
1126.3,s,Spot,30,1000534158,855826,
1126.3,s,Spot,30,1000825954,855868,
1126.3,s,Spot,30,1000856861,856861,
1126.3,s,Spot,30,1000449132,857515,
1126.3,s,Spot,30,1000858553,858553,
1126.3,s,Spot,30,1000275823,858591,
1126.3,s,Spot,30,1000712057,858851,
1126.3,s,Spot,30,1000686553,860033,
1126.3,s,Spot,30,1000860086,860086,
1126.3,s,Spot,30,1000860289,860289,
1126.3,s,Spot,30,1000626063,860534,
1126.3,s,Spot,30,1000569584,862216,
1126.3,s,Spot,30,1000572485,862737,
1126.3,s,Spot,30,1000454057,862976,
1126.3,s,Spot,30,1000657926,863126,
1126.3,s,Spot,30,1000864199,864199,
1126.3,s,Spot,30,1000835089,864629,
1126.3,s,Spot,30,1000689377,865675,
1126.3,s,Spot,30,1000865808,865808,
1126.3,s,Spot,30,1000866048,866048,
1126.3,s,Spot,30,1000312915,866524,
1126.3,s,Spot,30,1000371442,866533,
1126.3,s,Spot,30,1000690930,866930,
1126.3,s,Spot,30,1000111173,866942,
1126.3,s,Spot,30,1000809896,868817,
1126.3,s,Spot,30,1000839692,869162,
1126.3,s,Spot,30,1000606742,869708,
1126.3,s,Spot,30,1000811156,870065,
1126.3,s,Spot,30,1000755087,872604,
1126.3,s,Spot,30,1000813964,872837,
1126.3,s,Spot,30,1000145899,873130,
1165.18,s,Spot,31,1000728131,875153,
1165.18,s,Spot,31,1000409035,875820,
1165.18,s,Spot,31,1000704730,880917,
1165.18,s,Spot,31,1000705525,881608,
1165.18,s,Spot,31,1000855659,882692,
1165.18,s,Spot,31,1000675627,884454,
1165.18,s,Spot,31,1000534158,885050,
1165.18,s,Spot,31,1000825954,885084,
1165.18,s,Spot,31,1000764459,885134,
1165.18,s,Spot,31,1000856861,886497,
1165.18,s,Spot,31,1000449132,886862,
1165.18,s,Spot,31,1000275823,887818,
1165.18,s,Spot,31,1000887899,887899,
1165.18,s,Spot,31,1000858553,888066,
1165.18,s,Spot,31,1000686553,889593,
1165.18,s,Spot,31,1000860086,889634,
1165.18,s,Spot,31,1000860289,889833,
1165.18,s,Spot,31,1000626063,890150,
1165.18,s,Spot,31,1000890207,890207,
1165.18,s,Spot,31,1000569584,891884,
1165.18,s,Spot,31,1000572485,892382,
1165.18,s,Spot,31,1000454057,892612,
1165.18,s,Spot,31,1000657926,892748,
1165.18,s,Spot,31,1000864199,893774,
1165.18,s,Spot,31,1000835089,894248,
1165.18,s,Spot,31,1000689377,895263,
1165.18,s,Spot,31,1000865808,895387,
1165.18,s,Spot,31,1000866048,895653,
1165.18,s,Spot,31,1000371442,896145,
1165.18,s,Spot,31,1000690930,896883,
1165.18,s,Spot,31,1000809896,898385,
1165.18,s,Spot,31,1000839692,898726,
1165.18,s,Spot,31,1000898844,898844,
1165.18,s,Spot,31,1000606742,899316,
1165.18,s,Spot,31,1000811156,899701,
1165.18,s,Spot,31,1000813964,902181,
1165.18,s,Spot,31,1000755087,902210,
1165.18,s,Spot,31,1000145899,902753,
1204.04,s,Spot,32,1000728131,904780,
1204.04,s,Spot,32,1000704730,910482,
1204.04,s,Spot,32,1000705525,911145,
1204.04,s,Spot,32,1000855659,912207,
1204.04,s,Spot,32,1000675627,914016,
1204.04,s,Spot,32,1000825954,914607,
1204.04,s,Spot,32,1000764459,914649,
1204.04,s,Spot,32,1000534158,914929,
1204.04,s,Spot,32,1000856861,916139,
1204.04,s,Spot,32,1000449132,916483,
1204.04,s,Spot,32,1000858553,917723,
1204.04,s,Spot,32,1000887899,917865,
1204.04,s,Spot,32,1000686553,919283,
1204.04,s,Spot,32,1000860086,919328,
1204.04,s,Spot,32,1000860289,919531,
1204.04,s,Spot,32,1000890207,919891,
1204.04,s,Spot,32,1000626063,919932,
1204.04,s,Spot,32,1000569584,921554,
1204.04,s,Spot,32,1000572485,921673,
1204.04,s,Spot,32,1000454057,922309,
1204.04,s,Spot,32,1000657926,922447,
1204.04,s,Spot,32,1000864199,923485,
1204.04,s,Spot,32,1000835089,923971,
1204.04,s,Spot,32,1000689377,924935,
1204.04,s,Spot,32,1000865808,925034,
1204.04,s,Spot,32,1000866048,925300,
1204.04,s,Spot,32,1000371442,925775,
1204.04,s,Spot,32,1000690930,926491,
1204.04,s,Spot,32,1000926710,926710,
1204.04,s,Spot,32,1000809896,927962,
1204.04,s,Spot,32,1000839692,928269,
1204.04,s,Spot,32,1000898844,928380,
1204.04,s,Spot,32,1000606742,928820,
1204.04,s,Spot,32,1000811156,929165,
1204.04,s,Spot,32,1000813964,931596,
1204.04,s,Spot,32,1000755087,931636,
1204.04,s,Spot,32,1000145899,932177,
1242.89,s,Spot,33,1000728131,934197,
1242.89,s,Spot,33,1000704730,940008,
1242.89,s,Spot,33,1000705525,940677,
1242.89,s,Spot,33,1000855659,941423,
1242.89,s,Spot,33,1000675627,943592,
1242.89,s,Spot,33,1000825954,944238,
1242.89,s,Spot,33,1000534158,944540,
1242.89,s,Spot,33,1000764459,944653,
1242.89,s,Spot,33,1000856861,945937,
1242.89,s,Spot,33,1000946144,946144,
1242.89,s,Spot,33,1000449132,946310,
1242.89,s,Spot,33,1000858553,947368,
1242.89,s,Spot,33,1000887899,947517,
1242.89,s,Spot,33,1000686553,948998,
1242.89,s,Spot,33,1000860086,949048,
1242.89,s,Spot,33,1000860289,949287,
1242.89,s,Spot,33,1000890207,949631,
1242.89,s,Spot,33,1000626063,949673,
1242.89,s,Spot,33,1000569584,950905,
1242.89,s,Spot,33,1000572485,951398,
1242.89,s,Spot,33,1000454057,952028,
1242.89,s,Spot,33,1000953090,953090,
1242.89,s,Spot,33,1000864199,953247,
1242.89,s,Spot,33,1000835089,953738,
1242.89,s,Spot,33,1000689377,954334,
1242.89,s,Spot,33,1000865808,954790,
1242.89,s,Spot,33,1000866048,955019,
1242.89,s,Spot,33,1000371442,955462,
1242.89,s,Spot,33,1000690930,955874,
1242.89,s,Spot,33,1000809896,957693,
1242.89,s,Spot,33,1000839692,957774,
1242.89,s,Spot,33,1000898844,958218,
1242.89,s,Spot,33,1000926710,958350,
1242.89,s,Spot,33,1000606742,958681,
1242.89,s,Spot,33,1000811156,959057,
1242.89,s,Spot,33,1000813964,961515,
1242.89,s,Spot,33,1000755087,961556,
1242.89,s,Spot,33,1000145899,962149,
1242.89,s,Spot,33,1000962165,962165,
1281.66,s,Spot,34,1000728131,963785,
1281.66,s,Spot,34,1000704730,970151,
1281.66,s,Spot,34,1000705525,970878,
1281.66,s,Spot,34,1000855659,971673,
1281.66,s,Spot,34,1000675627,973585,
1281.66,s,Spot,34,1000825954,974427,
1281.66,s,Spot,34,1000534158,974697,
1281.66,s,Spot,34,1000976176,976176,
1281.66,s,Spot,34,1000946144,976285,
1281.66,s,Spot,34,1000858553,977594,
1281.66,s,Spot,34,1000887899,977743,
1281.66,s,Spot,34,1000686553,979172,
1281.66,s,Spot,34,1000860086,979217,
1281.66,s,Spot,34,1000860289,979460,
1281.66,s,Spot,34,1000856861,979585,
1281.66,s,Spot,34,1000890207,979861,
1281.66,s,Spot,34,1000835089,980476,
1281.66,s,Spot,34,1000569584,981161,
1281.66,s,Spot,34,1000572485,981674,
1281.66,s,Spot,34,1000454057,982623,
1281.66,s,Spot,34,1000953090,983015,
1281.66,s,Spot,34,1000864199,983505,
1281.66,s,Spot,34,1000689377,984580,
1281.66,s,Spot,34,1000865808,984992,
1281.66,s,Spot,34,1000866048,985227,
1281.66,s,Spot,34,1000371442,985721,
1281.66,s,Spot,34,1000926710,986653,
1281.66,s,Spot,34,1000809896,987981,
1281.66,s,Spot,34,1000988049,988049,
1281.66,s,Spot,34,1000839692,988329,
1281.66,s,Spot,34,1000898844,988455,
1281.66,s,Spot,34,1000606742,988934,
1281.66,s,Spot,34,1000811156,988960,
