
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
108.542,µm,Spot,Image 1,26,1000684239,742950,
164.946,µm,Spot,Image 1,26,1000626063,743009,
61.1905,µm,Spot,Image 1,26,1000628237,744595,
80.136,µm,Spot,Image 1,26,1000569584,744635,
40.1121,µm,Spot,Image 1,26,1000196023,745168,
92.2868,µm,Spot,Image 1,26,1000657926,745496,
112.331,µm,Spot,Image 1,26,1000572485,747541,
168.392,µm,Spot,Image 1,26,1000689377,748032,
98.7618,µm,Spot,Image 1,26,1000312915,748886,
49.7541,µm,Spot,Image 1,26,1000111173,748941,
84.4623,µm,Spot,Image 1,26,1000371442,749226,
58.328,µm,Spot,Image 1,26,1000690930,749271,
176.195,µm,Spot,Image 1,26,1000692325,750665,
179.474,µm,Spot,Image 1,26,1000576160,750916,
96.4634,µm,Spot,Image 1,26,1000549440,751425,
152.976,µm,Spot,Image 1,26,1000606742,752298,
165.506,µm,Spot,Image 1,26,1000695046,753607,
112.936,µm,Spot,Image 1,26,1000755087,755087,
127.373,µm,Spot,Image 1,26,1000145899,755292,
121.096,µm,Spot,Image 1,26,1000667525,755310,
87.7664,µm,Spot,Image 1,27,1000728131,757265,
28.879,µm,Spot,Image 1,27,1000409035,758018,
137.909,µm,Spot,Image 1,27,1000354480,761320,
23.7325,µm,Spot,Image 1,27,1000704730,762986,
126.19,µm,Spot,Image 1,27,1000705525,764022,
103.811,µm,Spot,Image 1,27,1000764459,764459,
102.004,µm,Spot,Image 1,27,1000675627,766298,
85.6119,µm,Spot,Image 1,27,1000534158,767422,
155.404,µm,Spot,Image 1,27,1000535289,768706,
118.408,µm,Spot,Image 1,27,1000623228,768950,
105.186,µm,Spot,Image 1,27,1000449132,769101,
73.8312,µm,Spot,Image 1,27,1000275823,770268,
60.6,µm,Spot,Image 1,27,1000712057,770520,
164.085,µm,Spot,Image 1,27,1000626063,772215,
109.216,µm,Spot,Image 1,27,1000684239,772320,
65.3781,µm,Spot,Image 1,27,1000628237,773970,
79.8522,µm,Spot,Image 1,27,1000569584,774001,
111.607,µm,Spot,Image 1,27,1000572485,774517,
42.2975,µm,Spot,Image 1,27,1000196023,774555,
118.176,µm,Spot,Image 1,27,1000686553,774715,
168.183,µm,Spot,Image 1,27,1000454057,774762,
89.4294,µm,Spot,Image 1,27,1000657926,774902,
170.689,µm,Spot,Image 1,27,1000689377,777434,
99.5002,µm,Spot,Image 1,27,1000312915,778330,
50.2391,µm,Spot,Image 1,27,1000111173,778393,
81.8537,µm,Spot,Image 1,27,1000371442,778678,
58.7571,µm,Spot,Image 1,27,1000690930,779048,
174.983,µm,Spot,Image 1,27,1000692325,780160,
178.865,µm,Spot,Image 1,27,1000576160,780428,
101.035,µm,Spot,Image 1,27,1000549440,780939,
153.773,µm,Spot,Image 1,27,1000606742,781867,
166.508,µm,Spot,Image 1,27,1000695046,783200,
113.427,µm,Spot,Image 1,27,1000755087,784716,
127.879,µm,Spot,Image 1,27,1000145899,784935,
121.874,µm,Spot,Image 1,27,1000667525,784947,
89.5376,µm,Spot,Image 1,28,1000728131,786937,
30.8431,µm,Spot,Image 1,28,1000409035,787673,
25.0018,µm,Spot,Image 1,28,1000704730,792562,
128.23,µm,Spot,Image 1,28,1000705525,793513,
104.236,µm,Spot,Image 1,28,1000764459,794264,
100.684,µm,Spot,Image 1,28,1000675627,795874,
87.5072,µm,Spot,Image 1,28,1000534158,796987,
154.306,µm,Spot,Image 1,28,1000535289,798231,
119.521,µm,Spot,Image 1,28,1000623228,798456,
108.458,µm,Spot,Image 1,28,1000449132,798595,
74.8326,µm,Spot,Image 1,28,1000275823,799686,
61.5764,µm,Spot,Image 1,28,1000712057,799935,
120.844,µm,Spot,Image 1,28,1000686553,801173,
162.362,µm,Spot,Image 1,28,1000626063,801661,
108.136,µm,Spot,Image 1,28,1000684239,801777,
80.7154,µm,Spot,Image 1,28,1000569584,803336,
112.992,µm,Spot,Image 1,28,1000572485,803868,
167.726,µm,Spot,Image 1,28,1000454057,804111,
91.7531,µm,Spot,Image 1,28,1000657926,804251,
168.983,µm,Spot,Image 1,28,1000689377,806735,
98.1395,µm,Spot,Image 1,28,1000312915,807636,
49.3339,µm,Spot,Image 1,28,1000111173,807700,
83.6259,µm,Spot,Image 1,28,1000371442,807999,
58.1553,µm,Spot,Image 1,28,1000690930,808048,
176.347,µm,Spot,Image 1,28,1000692325,809490,
180.288,µm,Spot,Image 1,28,1000576160,809730,
60.3718,µm,Spot,Image 1,28,1000809896,809896,
164.374,µm,Spot,Image 1,28,1000695046,810363,
152.999,µm,Spot,Image 1,28,1000606742,811124,
130.774,µm,Spot,Image 1,28,1000811156,811156,
109.117,µm,Spot,Image 1,28,1000813964,813964,
111.12,µm,Spot,Image 1,28,1000755087,814046,
126.999,µm,Spot,Image 1,28,1000145899,814273,
121.562,µm,Spot,Image 1,28,1000667525,814290,
87.9627,µm,Spot,Image 1,29,1000728131,816217,
32.09,µm,Spot,Image 1,29,1000409035,816809,
24.4701,µm,Spot,Image 1,29,1000704730,821860,
128.779,µm,Spot,Image 1,29,1000705525,822474,
106.792,µm,Spot,Image 1,29,1000764459,823485,
100.734,µm,Spot,Image 1,29,1000675627,825346,
131.996,µm,Spot,Image 1,29,1000825954,825954,
90.7181,µm,Spot,Image 1,29,1000534158,826228,
155.47,µm,Spot,Image 1,29,1000535289,827582,
109.145,µm,Spot,Image 1,29,1000449132,827943,
73.2136,µm,Spot,Image 1,29,1000275823,829070,
60.6077,µm,Spot,Image 1,29,1000712057,829328,
108.709,µm,Spot,Image 1,29,1000684239,831055,
164.276,µm,Spot,Image 1,29,1000626063,831102,
80.2466,µm,Spot,Image 1,29,1000569584,832777,
112.297,µm,Spot,Image 1,29,1000572485,833299,
121.392,µm,Spot,Image 1,29,1000686553,833488,
167.755,µm,Spot,Image 1,29,1000454057,833536,
93.8158,µm,Spot,Image 1,29,1000657926,833663,
172.843,µm,Spot,Image 1,29,1000835089,835089,
168.801,µm,Spot,Image 1,29,1000689377,836172,
98.0816,µm,Spot,Image 1,29,1000312915,837068,
49.6631,µm,Spot,Image 1,29,1000111173,837125,
85.0939,µm,Spot,Image 1,29,1000371442,837392,
59.0056,µm,Spot,Image 1,29,1000690930,837786,
176.142,µm,Spot,Image 1,29,1000692325,838894,
180.074,µm,Spot,Image 1,29,1000576160,838904,
59.9006,µm,Spot,Image 1,29,1000809896,839352,
99.7169,µm,Spot,Image 1,29,1000839692,839692,
153.102,µm,Spot,Image 1,29,1000606742,840636,
131.474,µm,Spot,Image 1,29,1000811156,840673,
163.614,µm,Spot,Image 1,29,1000695046,841997,
110.373,µm,Spot,Image 1,29,1000813964,843446,
112.517,µm,Spot,Image 1,29,1000755087,843505,
127.619,µm,Spot,Image 1,29,1000145899,843724,
117.34,µm,Spot,Image 1,29,1000667525,843748,
89.6585,µm,Spot,Image 1,30,1000728131,845322,
30.7586,µm,Spot,Image 1,30,1000409035,846408,
25.1507,µm,Spot,Image 1,30,1000704730,851617,
126.165,µm,Spot,Image 1,30,1000705525,852393,
104.667,µm,Spot,Image 1,30,1000675627,854919,
105.086,µm,Spot,Image 1,30,1000764459,855591,
94.0795,µm,Spot,Image 1,30,1000855659,855659,
87.1247,µm,Spot,Image 1,30,1000534158,855826,
128.509,µm,Spot,Image 1,30,1000825954,855868,
112.908,µm,Spot,Image 1,30,1000856861,856861,
107.918,µm,Spot,Image 1,30,1000449132,857515,
60.546,µm,Spot,Image 1,30,1000858553,858553,
75.7499,µm,Spot,Image 1,30,1000275823,858591,
62.7922,µm,Spot,Image 1,30,1000712057,858851,
119.087,µm,Spot,Image 1,30,1000686553,860033,
102.78,µm,Spot,Image 1,30,1000860086,860086,
52.1004,µm,Spot,Image 1,30,1000860289,860289,
164.336,µm,Spot,Image 1,30,1000626063,860534,
83.071,µm,Spot,Image 1,30,1000569584,862216,
112.884,µm,Spot,Image 1,30,1000572485,862737,
167.77,µm,Spot,Image 1,30,1000454057,862976,
90.0248,µm,Spot,Image 1,30,1000657926,863126,
48.692,µm,Spot,Image 1,30,1000864199,864199,
173.613,µm,Spot,Image 1,30,1000835089,864629,
170.352,µm,Spot,Image 1,30,1000689377,865675,
100.572,µm,Spot,Image 1,30,1000865808,865808,
58.3717,µm,Spot,Image 1,30,1000866048,866048,
97.7121,µm,Spot,Image 1,30,1000312915,866524,
84.1454,µm,Spot,Image 1,30,1000371442,866533,
58.011,µm,Spot,Image 1,30,1000690930,866930,
50.8397,µm,Spot,Image 1,30,1000111173,866942,
60.7045,µm,Spot,Image 1,30,1000809896,868817,
101.324,µm,Spot,Image 1,30,1000839692,869162,
152.617,µm,Spot,Image 1,30,1000606742,869708,
131.383,µm,Spot,Image 1,30,1000811156,870065,
112.657,µm,Spot,Image 1,30,1000755087,872604,
109.628,µm,Spot,Image 1,30,1000813964,872837,
127.93,µm,Spot,Image 1,30,1000145899,873130,
90.0672,µm,Spot,Image 1,31,1000728131,875153,
34.1247,µm,Spot,Image 1,31,1000409035,875820,
26.411,µm,Spot,Image 1,31,1000704730,880917,
128.787,µm,Spot,Image 1,31,1000705525,881608,
96.3313,µm,Spot,Image 1,31,1000855659,882692,
101.286,µm,Spot,Image 1,31,1000675627,884454,
89.6603,µm,Spot,Image 1,31,1000534158,885050,
130.614,µm,Spot,Image 1,31,1000825954,885084,
105.692,µm,Spot,Image 1,31,1000764459,885134,
108.52,µm,Spot,Image 1,31,1000856861,886497,
109.357,µm,Spot,Image 1,31,1000449132,886862,
76.0162,µm,Spot,Image 1,31,1000275823,887818,
161.493,µm,Spot,Image 1,31,1000887899,887899,
62.5607,µm,Spot,Image 1,31,1000858553,888066,
121.386,µm,Spot,Image 1,31,1000686553,889593,
102.702,µm,Spot,Image 1,31,1000860086,889634,
51.5684,µm,Spot,Image 1,31,1000860289,889833,
164.14,µm,Spot,Image 1,31,1000626063,890150,
108.007,µm,Spot,Image 1,31,1000890207,890207,
82.0529,µm,Spot,Image 1,31,1000569584,891884,
113.752,µm,Spot,Image 1,31,1000572485,892382,
167.186,µm,Spot,Image 1,31,1000454057,892612,
91.2917,µm,Spot,Image 1,31,1000657926,892748,
48.319,µm,Spot,Image 1,31,1000864199,893774,
174.905,µm,Spot,Image 1,31,1000835089,894248,
169.736,µm,Spot,Image 1,31,1000689377,895263,
98.9788,µm,Spot,Image 1,31,1000865808,895387,
58.2801,µm,Spot,Image 1,31,1000866048,895653,
83.7924,µm,Spot,Image 1,31,1000371442,896145,
56.9853,µm,Spot,Image 1,31,1000690930,896883,
60.9874,µm,Spot,Image 1,31,1000809896,898385,
100.143,µm,Spot,Image 1,31,1000839692,898726,
165.453,µm,Spot,Image 1,31,1000898844,898844,
151.032,µm,Spot,Image 1,31,1000606742,899316,
129.403,µm,Spot,Image 1,31,1000811156,899701,
110.252,µm,Spot,Image 1,31,1000813964,902181,
111.807,µm,Spot,Image 1,31,1000755087,902210,
125.873,µm,Spot,Image 1,31,1000145899,902753,
89.9625,µm,Spot,Image 1,32,1000728131,904780,
26.9969,µm,Spot,Image 1,32,1000704730,910482,
127.698,µm,Spot,Image 1,32,1000705525,911145,
95.2268,µm,Spot,Image 1,32,1000855659,912207,
103.373,µm,Spot,Image 1,32,1000675627,914016,
128.904,µm,Spot,Image 1,32,1000825954,914607,
107.792,µm,Spot,Image 1,32,1000764459,914649,
88.9006,µm,Spot,Image 1,32,1000534158,914929,
109.748,µm,Spot,Image 1,32,1000856861,916139,
108.807,µm,Spot,Image 1,32,1000449132,916483,
61.0839,µm,Spot,Image 1,32,1000858553,917723,
161.329,µm,Spot,Image 1,32,1000887899,917865,
120.814,µm,Spot,Image 1,32,1000686553,919283,
102.335,µm,Spot,Image 1,32,1000860086,919328,
49.4254,µm,Spot,Image 1,32,1000860289,919531,
106.444,µm,Spot,Image 1,32,1000890207,919891,
162.955,µm,Spot,Image 1,32,1000626063,919932,
83.2801,µm,Spot,Image 1,32,1000569584,921554,
113.682,µm,Spot,Image 1,32,1000572485,921673,
166.41,µm,Spot,Image 1,32,1000454057,922309,
92.7618,µm,Spot,Image 1,32,1000657926,922447,
45.7363,µm,Spot,Image 1,32,1000864199,923485,
175.374,µm,Spot,Image 1,32,1000835089,923971,
168.292,µm,Spot,Image 1,32,1000689377,924935,
98.7135,µm,Spot,Image 1,32,1000865808,925034,
57.247,µm,Spot,Image 1,32,1000866048,925300,
85.7834,µm,Spot,Image 1,32,1000371442,925775,
58.2886,µm,Spot,Image 1,32,1000690930,926491,
139.595,µm,Spot,Image 1,32,1000926710,926710,
59.8623,µm,Spot,Image 1,32,1000809896,927962,
100.026,µm,Spot,Image 1,32,1000839692,928269,
165.342,µm,Spot,Image 1,32,1000898844,928380,
150.777,µm,Spot,Image 1,32,1000606742,928820,
129.964,µm,Spot,Image 1,32,1000811156,929165,
110.13,µm,Spot,Image 1,32,1000813964,931596,
111.798,µm,Spot,Image 1,32,1000755087,931636,
127.328,µm,Spot,Image 1,32,1000145899,932177,
88.5107,µm,Spot,Image 1,33,1000728131,934197,
24.3939,µm,Spot,Image 1,33,1000704730,940008,
127.083,µm,Spot,Image 1,33,1000705525,940677,
98.5141,µm,Spot,Image 1,33,1000855659,941423,
104.384,µm,Spot,Image 1,33,1000675627,943592,
129.611,µm,Spot,Image 1,33,1000825954,944238,
90.393,µm,Spot,Image 1,33,1000534158,944540,
104.629,µm,Spot,Image 1,33,1000764459,944653,
111.955,µm,Spot,Image 1,33,1000856861,945937,
108.142,µm,Spot,Image 1,33,1000946144,946144,
110.383,µm,Spot,Image 1,33,1000449132,946310,
60.177,µm,Spot,Image 1,33,1000858553,947368,
160.898,µm,Spot,Image 1,33,1000887899,947517,
119.727,µm,Spot,Image 1,33,1000686553,948998,
102.142,µm,Spot,Image 1,33,1000860086,949048,
53.446,µm,Spot,Image 1,33,1000860289,949287,
109.692,µm,Spot,Image 1,33,1000890207,949631,
165.448,µm,Spot,Image 1,33,1000626063,949673,
81.3417,µm,Spot,Image 1,33,1000569584,950905,
111.977,µm,Spot,Image 1,33,1000572485,951398,
166.918,µm,Spot,Image 1,33,1000454057,952028,
138.345,µm,Spot,Image 1,33,1000953090,953090,
49.7265,µm,Spot,Image 1,33,1000864199,953247,
171.911,µm,Spot,Image 1,33,1000835089,953738,
170.168,µm,Spot,Image 1,33,1000689377,954334,
100.047,µm,Spot,Image 1,33,1000865808,954790,
59.18,µm,Spot,Image 1,33,1000866048,955019,
83.1826,µm,Spot,Image 1,33,1000371442,955462,
57.9725,µm,Spot,Image 1,33,1000690930,955874,
63.476,µm,Spot,Image 1,33,1000809896,957693,
101.613,µm,Spot,Image 1,33,1000839692,957774,
165.189,µm,Spot,Image 1,33,1000898844,958218,
141.217,µm,Spot,Image 1,33,1000926710,958350,
152.247,µm,Spot,Image 1,33,1000606742,958681,
131.267,µm,Spot,Image 1,33,1000811156,959057,
110.487,µm,Spot,Image 1,33,1000813964,961515,
113.046,µm,Spot,Image 1,33,1000755087,961556,
127.742,µm,Spot,Image 1,33,1000145899,962149,
121.921,µm,Spot,Image 1,33,1000962165,962165,
91.8615,µm,Spot,Image 1,34,1000728131,963785,
25.5448,µm,Spot,Image 1,34,1000704730,970151,
128.475,µm,Spot,Image 1,34,1000705525,970878,
98.2063,µm,Spot,Image 1,34,1000855659,971673,
104.994,µm,Spot,Image 1,34,1000675627,973585,
129.295,µm,Spot,Image 1,34,1000825954,974427,
90.032,µm,Spot,Image 1,34,1000534158,974697,
99.1967,µm,Spot,Image 1,34,1000976176,976176,
108.363,µm,Spot,Image 1,34,1000946144,976285,
60.7837,µm,Spot,Image 1,34,1000858553,977594,
160.908,µm,Spot,Image 1,34,1000887899,977743,
120.753,µm,Spot,Image 1,34,1000686553,979172,
102.865,µm,Spot,Image 1,34,1000860086,979217,
51.1983,µm,Spot,Image 1,34,1000860289,979460,
111.785,µm,Spot,Image 1,34,1000856861,979585,
108.678,µm,Spot,Image 1,34,1000890207,979861,
173.294,µm,Spot,Image 1,34,1000835089,980476,
81.7811,µm,Spot,Image 1,34,1000569584,981161,
113.825,µm,Spot,Image 1,34,1000572485,981674,
165.951,µm,Spot,Image 1,34,1000454057,982623,
138.359,µm,Spot,Image 1,34,1000953090,983015,
48.9578,µm,Spot,Image 1,34,1000864199,983505,
170.311,µm,Spot,Image 1,34,1000689377,984580,
100.587,µm,Spot,Image 1,34,1000865808,984992,
59.488,µm,Spot,Image 1,34,1000866048,985227,
83.6025,µm,Spot,Image 1,34,1000371442,985721,
140.108,µm,Spot,Image 1,34,1000926710,986653,
62.9746,µm,Spot,Image 1,34,1000809896,987981,
100.855,µm,Spot,Image 1,34,1000988049,988049,
101.705,µm,Spot,Image 1,34,1000839692,988329,
166.427,µm,Spot,Image 1,34,1000898844,988455,
151.274,µm,Spot,Image 1,34,1000606742,988934,
131.475,µm,Spot,Image 1,34,1000811156,988960,
128.625,µm,Spot,Image 1,34,1000145899,992284,
120.996,µm,Spot,Image 1,34,1000962165,992315,
25.3872,µm,Spot,Image 1,35,1000704730,1000206,
125.494,µm,Spot,Image 1,35,1000705525,1000874,
100.118,µm,Spot,Image 1,35,1000855659,1001655,
106.676,µm,Spot,Image 1,35,1000675627,1003832,
126.419,µm,Spot,Image 1,35,1000825954,1004463,
99.4686,µm,Spot,Image 1,35,1000976176,1006212,
106.55,µm,Spot,Image 1,35,1000946144,1006355,
74.3753,µm,Spot,Image 1,35,1001007366,1007366,
60.2589,µm,Spot,Image 1,35,1000858553,1007613,
160.194,µm,Spot,Image 1,35,1000887899,1008167,
119.77,µm,Spot,Image 1,35,1000686553,1009334,
100.861,µm,Spot,Image 1,35,1000860086,1009382,
53.3641,µm,Spot,Image 1,35,1000860289,1009590,
111.031,µm,Spot,Image 1,35,1000856861,1009709,
109.634,µm,Spot,Image 1,35,1000890207,1009970,
171.838,µm,Spot,Image 1,35,1000835089,1010593,
80.8431,µm,Spot,Image 1,35,1000569584,1011194,
112.853,µm,Spot,Image 1,35,1000572485,1011731,
166.643,µm,Spot,Image 1,35,1000454057,1012318,
137.598,µm,Spot,Image 1,35,1000953090,1013037,
50.5685,µm,Spot,Image 1,35,1000864199,1013519,
172.749,µm,Spot,Image 1,35,1000689377,1014570,
102.382,µm,Spot,Image 1,35,1000865808,1014699,
60.5611,µm,Spot,Image 1,35,1000866048,1014941,
80.955,µm,Spot,Image 1,35,1000371442,1015753,
141.561,µm,Spot,Image 1,35,1000926710,1016709,
100.701,µm,Spot,Image 1,35,1000988049,1018136,
103.18,µm,Spot,Image 1,35,1000839692,1018148,
168.407,µm,Spot,Image 1,35,1000898844,1018265,
153.119,µm,Spot,Image 1,35,1000606742,1018991,
132.067,µm,Spot,Image 1,35,1000811156,1019030,
115.686,µm,Spot,Image 1,35,1001020468,1020468,
130.113,µm,Spot,Image 1,35,1000145899,1022467,
124.847,µm,Spot,Image 1,35,1000962165,1022485,
128.492,µm,Spot,Image 1,36,1000705525,1028773,
38.2164,µm,Spot,Image 1,36,1001028919,1028919,
26.1567,µm,Spot,Image 1,36,1000704730,1030424,
98.7432,µm,Spot,Image 1,36,1000855659,1031626,
104.431,µm,Spot,Image 1,36,1000675627,1033860,
128.059,µm,Spot,Image 1,36,1000825954,1034769,
105.555,µm,Spot,Image 1,36,1001035449,1035449,
99.8074,µm,Spot,Image 1,36,1000976176,1036447,
110.382,µm,Spot,Image 1,36,1000946144,1036605,
76.7975,µm,Spot,Image 1,36,1001007366,1037589,
161.385,µm,Spot,Image 1,36,1000887899,1038002,
122.971,µm,Spot,Image 1,36,1000686553,1039468,
104.02,µm,Spot,Image 1,36,1000860086,1039526,
51.5218,µm,Spot,Image 1,36,1000860289,1039734,
108.051,µm,Spot,Image 1,36,1000890207,1040107,
174.243,µm,Spot,Image 1,36,1000835089,1040718,
82.7707,µm,Spot,Image 1,36,1000569584,1041342,
113.942,µm,Spot,Image 1,36,1000572485,1041847,
166.643,µm,Spot,Image 1,36,1000454057,1042444,
137.541,µm,Spot,Image 1,36,1000953090,1043148,
48.5626,µm,Spot,Image 1,36,1000864199,1043631,
169.819,µm,Spot,Image 1,36,1000689377,1044673,
58.2523,µm,Spot,Image 1,36,1000866048,1045043,
84.8326,µm,Spot,Image 1,36,1001045764,1045764,
57.7696,µm,Spot,Image 1,36,1001046137,1046137,
139.694,µm,Spot,Image 1,36,1000926710,1046352,
100.718,µm,Spot,Image 1,36,1000988049,1048130,
166.071,µm,Spot,Image 1,36,1000898844,1048250,
151.809,µm,Spot,Image 1,36,1000606742,1048977,
130.954,µm,Spot,Image 1,36,1000811156,1049017,
113.832,µm,Spot,Image 1,36,1001020468,1050485,
128.164,µm,Spot,Image 1,36,1000145899,1052341,
123.511,µm,Spot,Image 1,36,1000962165,1052357,
90.5891,µm,Spot,Image 1,37,1001054405,1054405,
37.671,µm,Spot,Image 1,37,1001028919,1058581,
127.95,µm,Spot,Image 1,37,1000705525,1058709,
25.4508,µm,Spot,Image 1,37,1000704730,1060323,
125.646,µm,Spot,Image 1,37,1000825954,1062089,
108.598,µm,Spot,Image 1,37,1000946144,1063556,
106.134,µm,Spot,Image 1,37,1000675627,1063750,
105.791,µm,Spot,Image 1,37,1001035449,1065069,
99.4559,µm,Spot,Image 1,37,1000976176,1066428,
76.7264,µm,Spot,Image 1,37,1001007366,1067530,
164.519,µm,Spot,Image 1,37,1000887899,1068001,
122.169,µm,Spot,Image 1,37,1000686553,1069145,
51.8808,µm,Spot,Image 1,37,1000860289,1069794,
108.447,µm,Spot,Image 1,37,1000890207,1070188,
171.851,µm,Spot,Image 1,37,1001070831,1070831,
174.371,µm,Spot,Image 1,37,1000835089,1070835,
82.3928,µm,Spot,Image 1,37,1000569584,1071463,
114.215,µm,Spot,Image 1,37,1000572485,1071954,
165.644,µm,Spot,Image 1,37,1000454057,1072551,
138.209,µm,Spot,Image 1,37,1000953090,1073311,
48.3987,µm,Spot,Image 1,37,1000864199,1073832,
172.16,µm,Spot,Image 1,37,1000689377,1074853,
101.269,µm,Spot,Image 1,37,1001074979,1074979,
58.8563,µm,Spot,Image 1,37,1000866048,1075202,
83.9016,µm,Spot,Image 1,37,1001045764,1076010,
60.3817,µm,Spot,Image 1,37,1001046137,1076051,
139.932,µm,Spot,Image 1,37,1000926710,1076967,
102.882,µm,Spot,Image 1,37,1001078337,1078337,
100.952,µm,Spot,Image 1,37,1000988049,1078338,
167.721,µm,Spot,Image 1,37,1000898844,1078503,
150.813,µm,Spot,Image 1,37,1000606742,1079197,
129.932,µm,Spot,Image 1,37,1000811156,1079246,
115.215,µm,Spot,Image 1,37,1001020468,1080723,
128.507,µm,Spot,Image 1,37,1000145899,1082663,
123.841,µm,Spot,Image 1,37,1000962165,1082686,
88.8351,µm,Spot,Image 1,38,1001054405,1084751,
166.951,µm,Spot,Image 1,38,1001087121,1087121,
24.6224,µm,Spot,Image 1,38,1000704730,1088098,
129.033,µm,Spot,Image 1,38,1001088762,1088762,
135.641,µm,Spot,Image 1,38,1001088789,1088789,
36.5011,µm,Spot,Image 1,38,1001028919,1088911,
125.821,µm,Spot,Image 1,38,1000705525,1089048,
123.942,µm,Spot,Image 1,38,1000825954,1092447,
106.872,µm,Spot,Image 1,38,1000946144,1093945,
109.346,µm,Spot,Image 1,38,1000675627,1094179,
104.177,µm,Spot,Image 1,38,1001035449,1095163,
100.904,µm,Spot,Image 1,38,1000976176,1096787,
75.9254,µm,Spot,Image 1,38,1001007366,1097915,
163.036,µm,Spot,Image 1,38,1000887899,1098326,
119.736,µm,Spot,Image 1,38,1000686553,1099464,
50.5723,µm,Spot,Image 1,38,1000860289,1100080,
110.688,µm,Spot,Image 1,38,1000890207,1100467,
172.532,µm,Spot,Image 1,38,1001070831,1101091,
174.46,µm,Spot,Image 1,38,1000835089,1101095,
81.8316,µm,Spot,Image 1,38,1000569584,1101744,
112.948,µm,Spot,Image 1,38,1000572485,1102231,
142.18,µm,Spot,Image 1,38,1001102674,1102674,
162.971,µm,Spot,Image 1,38,1000454057,1102813,
138.297,µm,Spot,Image 1,38,1000953090,1103620,
50.2397,µm,Spot,Image 1,38,1001104072,1104072,
173.659,µm,Spot,Image 1,38,1000689377,1105150,
102.83,µm,Spot,Image 1,38,1001074979,1105271,
84.0071,µm,Spot,Image 1,38,1001045764,1106272,
59.3732,µm,Spot,Image 1,38,1001046137,1106320,
50.0687,µm,Spot,Image 1,38,1000864199,1106343,
140.627,µm,Spot,Image 1,38,1000926710,1106866,
101.424,µm,Spot,Image 1,38,1000988049,1108530,
104.264,µm,Spot,Image 1,38,1001078337,1108535,
152.585,µm,Spot,Image 1,38,1000606742,1109385,
131.266,µm,Spot,Image 1,38,1000811156,1109416,
116.215,µm,Spot,Image 1,38,1001020468,1110923,
129.966,µm,Spot,Image 1,38,1000145899,1112938,
126.022,µm,Spot,Image 1,38,1000962165,1112955,
90.0271,µm,Spot,Image 1,39,1001054405,1114629,
33.2514,µm,Spot,Image 1,39,1001115718,1115718,
168.475,µm,Spot,Image 1,39,1001087121,1117143,
127.128,µm,Spot,Image 1,39,1001088762,1119093,
37.8468,µm,Spot,Image 1,39,1001028919,1119251,
128.551,µm,Spot,Image 1,39,1000705525,1119394,
136.003,µm,Spot,Image 1,39,1001088789,1119415,
124.409,µm,Spot,Image 1,39,1000825954,1122778,
108.431,µm,Spot,Image 1,39,1000946144,1124326,
109.485,µm,Spot,Image 1,39,1000675627,1124545,
103.792,µm,Spot,Image 1,39,1001035449,1125862,
101.575,µm,Spot,Image 1,39,1000976176,1127222,
63.0952,µm,Spot,Image 1,39,1001128302,1128302,
77.434,µm,Spot,Image 1,39,1001007366,1128349,
165.059,µm,Spot,Image 1,39,1000887899,1128446,
204.72,µm,Spot,Image 1,39,1001128779,1128779,
121.259,µm,Spot,Image 1,39,1000686553,1129970,
116.476,µm,Spot,Image 1,39,1001129977,1129977,
51.2529,µm,Spot,Image 1,39,1000860289,1130602,
110.046,µm,Spot,Image 1,39,1000890207,1131013,
173.054,µm,Spot,Image 1,39,1001070831,1131622,
126.155,µm,Spot,Image 1,39,1001132092,1132092,
83.0767,µm,Spot,Image 1,39,1000569584,1132250,
139.307,µm,Spot,Image 1,39,1001132873,1132873,
140.214,µm,Spot,Image 1,39,1001102674,1133250,
164.939,µm,Spot,Image 1,39,1000454057,1133389,
137.942,µm,Spot,Image 1,39,1000953090,1134171,
49.554,µm,Spot,Image 1,39,1001104072,1134670,
171.839,µm,Spot,Image 1,39,1000689377,1135707,
101.311,µm,Spot,Image 1,39,1001074979,1135816,
84.2261,µm,Spot,Image 1,39,1001045764,1136884,
60.9709,µm,Spot,Image 1,39,1001046137,1136926,
60.9482,µm,Spot,Image 1,39,1001138880,1138880,
98.9744,µm,Spot,Image 1,39,1000988049,1139207,
102.461,µm,Spot,Image 1,39,1001078337,1139214,
150.782,µm,Spot,Image 1,39,1000606742,1139697,
115.571,µm,Spot,Image 1,39,1001020468,1141571,
128.566,µm,Spot,Image 1,39,1000145899,1143538,
125.227,µm,Spot,Image 1,39,1000962165,1143551,
90.6546,µm,Spot,Image 1,40,1001054405,1145515,
32.7447,µm,Spot,Image 1,40,1001115718,1146197,
169.787,µm,Spot,Image 1,40,1001087121,1147887,
28.5341,µm,Spot,Image 1,40,1001148839,1148839,
39.4252,µm,Spot,Image 1,40,1001028919,1149672,
127.948,µm,Spot,Image 1,40,1001088762,1149804,
136.77,µm,Spot,Image 1,40,1001088789,1149828,
130.816,µm,Spot,Image 1,40,1000705525,1152222,
110.209,µm,Spot,Image 1,40,1000946144,1154691,
105.804,µm,Spot,Image 1,40,1000675627,1154915,
106.603,µm,Spot,Image 1,40,1001035449,1156256,
101.273,µm,Spot,Image 1,40,1000976176,1157738,
