
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
137.588,,Spot,5,Image 1,2,1000025863,54980,
153.6,,Spot,5,Image 1,2,1000025898,55022,
251,,Spot,5,Image 1,2,1000025762,55178,
138.071,,Spot,5,Image 1,2,1000026374,55483,
156.778,,Spot,5,Image 1,2,1000026660,55751,
186,,Spot,5,Image 1,2,1000026789,55877,
173.2,,Spot,5,Image 1,2,1000027048,56142,
175.063,,Spot,5,Image 1,2,1000027245,56330,
136,,Spot,5,Image 1,2,1000027656,56728,
184.889,,Spot,5,Image 1,2,1000028849,57830,
184.857,,Spot,5,Image 1,2,1000028860,57836,
96.6111,,Spot,5,Image 1,2,1000058544,58544,
198.25,,Spot,5,Image 1,2,1000029962,58891,
142.4,,Spot,5,Image 1,3,1000000426,60244,
118,,Spot,5,Image 1,3,1000034728,63643,
131.208,,Spot,5,Image 1,3,1000005575,65097,
150.077,,Spot,5,Image 1,3,1000008102,67443,
150.314,,Spot,5,Image 1,3,1000069455,69455,
110.438,,Spot,5,Image 1,3,1000011182,70317,
163.286,,Spot,5,Image 1,3,1000071729,71729,
157.889,,Spot,5,Image 1,3,1000014633,73446,
190.071,,Spot,5,Image 1,3,1000014915,73705,
116.778,,Spot,5,Image 1,3,1000074239,74239,
148.222,,Spot,5,Image 1,3,1000018381,76943,
159.5,,Spot,5,Image 1,3,1000019405,77924,
157.4,,Spot,5,Image 1,3,1000023639,79247,
149.083,,Spot,5,Image 1,3,1000080712,80712,
162.714,,Spot,5,Image 1,3,1000022248,80953,
145.6,,Spot,5,Image 1,3,1000023039,81387,
110.4,,Spot,5,Image 1,3,1000082174,82174,
130.278,,Spot,5,Image 1,3,1000025863,84084,
147.8,,Spot,5,Image 1,3,1000025898,84121,
185.556,,Spot,5,Image 1,3,1000025762,84276,
201.286,,Spot,5,Image 1,3,1000026374,84574,
156.667,,Spot,5,Image 1,3,1000026660,84846,
216.857,,Spot,5,Image 1,3,1000024512,85119,
169,,Spot,5,Image 1,3,1000026990,85188,
210.308,,Spot,5,Image 1,3,1000027048,85231,
167.167,,Spot,5,Image 1,3,1000027245,85436,
116.286,,Spot,5,Image 1,3,1000027656,85840,
157.071,,Spot,5,Image 1,3,1000028860,87067,
178.533,,Spot,5,Image 1,3,1000028849,87068,
214.333,,Spot,5,Image 1,3,1000026789,87113,
117.429,,Spot,5,Image 1,3,1000058544,87764,
141.091,,Spot,5,Image 1,3,1000029962,88111,
129.556,,Spot,5,Image 1,4,1000000426,89999,
128.923,,Spot,5,Image 1,4,1000034728,92817,
196.563,,Spot,5,Image 1,4,1000005575,94472,
199.967,,Spot,5,Image 1,4,1000094504,94504,
135.333,,Spot,5,Image 1,4,1000008102,96642,
122.714,,Spot,5,Image 1,4,1000011182,99638,
161.773,,Spot,5,Image 1,4,1000071729,100780,
216.5,,Spot,5,Image 1,4,1000069455,101402,
159.417,,Spot,5,Image 1,4,1000014633,102466,
156.111,,Spot,5,Image 1,4,1000014915,102705,
140.615,,Spot,5,Image 1,4,1000074239,103194,
152.778,,Spot,5,Image 1,4,1000018381,105925,
161.067,,Spot,5,Image 1,4,1000019405,106901,
147,,Spot,5,Image 1,4,1000023639,107889,
138.6,,Spot,5,Image 1,4,1000080712,109580,
169.286,,Spot,5,Image 1,4,1000022248,109796,
150.313,,Spot,5,Image 1,4,1000023039,110552,
141.087,,Spot,5,Image 1,4,1000082174,111030,
206.667,,Spot,5,Image 1,4,1000111173,111173,
130.75,,Spot,5,Image 1,4,1000026990,111660,
141.619,,Spot,5,Image 1,4,1000025863,112778,
171,,Spot,5,Image 1,4,1000025898,112805,
159.077,,Spot,5,Image 1,4,1000025762,112950,
172.4,,Spot,5,Image 1,4,1000026374,113239,
170.3,,Spot,5,Image 1,4,1000026660,113520,
123.765,,Spot,5,Image 1,4,1000024512,113757,
148.438,,Spot,5,Image 1,4,1000027048,113865,
151.609,,Spot,5,Image 1,4,1000027245,114053,
154.8,,Spot,5,Image 1,4,1000027656,114406,
145.375,,Spot,5,Image 1,4,1000028849,115497,
171.417,,Spot,5,Image 1,4,1000026789,115539,
124.353,,Spot,5,Image 1,4,1000028860,115808,
162,,Spot,5,Image 1,4,1000058544,116209,
147.6,,Spot,5,Image 1,4,1000029962,116546,
130.2,,Spot,5,Image 1,4,1000117221,117221,
157.75,,Spot,5,Image 1,5,1000000426,118445,
152.091,,Spot,5,Image 1,5,1000034728,121251,
152.25,,Spot,5,Image 1,5,1000005575,122895,
185.513,,Spot,5,Image 1,5,1000094504,122921,
129.4,,Spot,5,Image 1,5,1000008102,125190,
166.107,,Spot,5,Image 1,5,1000069455,126997,
156.364,,Spot,5,Image 1,5,1000011182,128077,
169.6,,Spot,5,Image 1,5,1000071729,129533,
171.944,,Spot,5,Image 1,5,1000130081,130081,
163.455,,Spot,5,Image 1,5,1000014633,130906,
174.667,,Spot,5,Image 1,5,1000014915,131163,
141.353,,Spot,5,Image 1,5,1000074239,131962,
158.222,,Spot,5,Image 1,5,1000018381,134403,
161.941,,Spot,5,Image 1,5,1000019405,135344,
192,,Spot,5,Image 1,5,1000135496,135496,
129,,Spot,5,Image 1,5,1000136105,136105,
137.429,,Spot,5,Image 1,5,1000023639,136650,
164.667,,Spot,5,Image 1,5,1000080712,138121,
138,,Spot,5,Image 1,5,1000022248,138370,
133.4,,Spot,5,Image 1,5,1000138478,138478,
147.625,,Spot,5,Image 1,5,1000023039,139141,
152.481,,Spot,5,Image 1,5,1000111173,139444,
145.762,,Spot,5,Image 1,5,1000082174,139613,
114.5,,Spot,5,Image 1,5,1000026990,140299,
141.938,,Spot,5,Image 1,5,1000025863,141518,
130.364,,Spot,5,Image 1,5,1000025898,141554,
144.7,,Spot,5,Image 1,5,1000025762,141715,
180.222,,Spot,5,Image 1,5,1000026374,142006,
143.75,,Spot,5,Image 1,5,1000026660,142309,
142.188,,Spot,5,Image 1,5,1000026789,142442,
189.75,,Spot,5,Image 1,5,1000024512,142605,
170.64,,Spot,5,Image 1,5,1000027048,142723,
161.905,,Spot,5,Image 1,5,1000027245,142911,
116.286,,Spot,5,Image 1,5,1000027656,143300,
146.188,,Spot,5,Image 1,5,1000028849,144692,
163.077,,Spot,5,Image 1,5,1000028860,144697,
151.125,,Spot,5,Image 1,5,1000058544,145135,
157.222,,Spot,5,Image 1,5,1000029962,145462,
168.929,,Spot,5,Image 1,5,1000145899,145899,
167.778,,Spot,5,Image 1,5,1000117221,146100,
124.333,,Spot,5,Image 1,6,1000000426,147253,
134.765,,Spot,5,Image 1,6,1000034728,149987,
209.222,,Spot,5,Image 1,6,1000005575,151677,
190.826,,Spot,5,Image 1,6,1000094504,151710,
145,,Spot,5,Image 1,6,1000008102,154042,
127.5,,Spot,5,Image 1,6,1000011182,156798,
155.706,,Spot,5,Image 1,6,1000071729,157999,
178.038,,Spot,5,Image 1,6,1000158060,158060,
131.313,,Spot,5,Image 1,6,1000069455,158557,
142.615,,Spot,5,Image 1,6,1000130081,158794,
155.7,,Spot,5,Image 1,6,1000014633,159593,
173.429,,Spot,5,Image 1,6,1000014915,159795,
121.5,,Spot,5,Image 1,6,1000074239,160614,
152.222,,Spot,5,Image 1,6,1000018381,163048,
126.941,,Spot,5,Image 1,6,1000135496,164167,
144,,Spot,5,Image 1,6,1000165097,165097,
188.6,,Spot,5,Image 1,6,1000136105,165141,
178.889,,Spot,5,Image 1,6,1000023639,165409,
144.389,,Spot,5,Image 1,6,1000019405,166686,
137.333,,Spot,5,Image 1,6,1000022248,166839,
158.7,,Spot,5,Image 1,6,1000080712,166933,
171.833,,Spot,5,Image 1,6,1000138478,167324,
167,,Spot,5,Image 1,6,1000023039,168006,
127.556,,Spot,5,Image 1,6,1000111173,168315,
149,,Spot,5,Image 1,6,1000082174,168492,
196.313,,Spot,5,Image 1,6,1000026990,169213,
182.5,,Spot,5,Image 1,6,1000025863,170750,
135,,Spot,5,Image 1,6,1000025898,170777,
170.667,,Spot,5,Image 1,6,1000025762,170880,
156.6,,Spot,5,Image 1,6,1000026374,170923,
149.111,,Spot,5,Image 1,6,1000026660,171211,
139.143,,Spot,5,Image 1,6,1000026789,171326,
140.667,,Spot,5,Image 1,6,1000024512,171491,
164,,Spot,5,Image 1,6,1000027048,171600,
159,,Spot,5,Image 1,6,1000027245,171786,
159.1,,Spot,5,Image 1,6,1000027656,172144,
173.833,,Spot,5,Image 1,6,1000028849,173596,
176.3,,Spot,5,Image 1,6,1000028860,173606,
144.2,,Spot,5,Image 1,6,1000058544,174031,
144,,Spot,5,Image 1,6,1000029962,174373,
170.222,,Spot,5,Image 1,6,1000117221,175066,
176.625,,Spot,5,Image 1,6,1000145899,175260,
140.333,,Spot,5,Image 1,7,1000178867,178867,
112.75,,Spot,5,Image 1,7,1000034728,179036,
156.5,,Spot,5,Image 1,7,1000005575,180676,
187.095,,Spot,5,Image 1,7,1000094504,180709,
157.214,,Spot,5,Image 1,7,1000008102,183000,
181.625,,Spot,5,Image 1,7,1000158060,186936,
182.524,,Spot,5,Image 1,7,1000071729,187159,
167.087,,Spot,5,Image 1,7,1000069455,187472,
139.368,,Spot,5,Image 1,7,1000130081,187691,
146.643,,Spot,5,Image 1,7,1000014633,188535,
210.9,,Spot,5,Image 1,7,1000014915,188987,
112.941,,Spot,5,Image 1,7,1000074239,189513,
161.667,,Spot,5,Image 1,7,1000018381,191915,
209.316,,Spot,5,Image 1,7,1000019405,192882,
135.25,,Spot,5,Image 1,7,1000135496,193021,
147.842,,Spot,5,Image 1,7,1000165097,193932,
121.313,,Spot,5,Image 1,7,1000136105,193991,
176.063,,Spot,5,Image 1,7,1000196023,196023,
179.125,,Spot,5,Image 1,7,1000080712,196104,
240,,Spot,5,Image 1,7,1000196749,196749,
112.622,,Spot,5,Image 1,7,1000111173,197053,
159.818,,Spot,5,Image 1,7,1000082174,197213,
172.833,,Spot,5,Image 1,7,1000026990,197885,
135.875,,Spot,5,Image 1,7,1000025762,199227,
174.917,,Spot,5,Image 1,7,1000025863,199350,
166.5,,Spot,5,Image 1,7,1000026374,199538,
172.143,,Spot,5,Image 1,7,1000199932,199932,
159,,Spot,5,Image 1,7,1000026789,199942,
157.667,,Spot,5,Image 1,7,1000024512,200064,
128.526,,Spot,5,Image 1,7,1000027048,200164,
163.313,,Spot,5,Image 1,7,1000027245,200359,
201.583,,Spot,5,Image 1,7,1000027656,200760,
250.75,,Spot,5,Image 1,7,1000026660,201704,
168,,Spot,5,Image 1,7,1000028860,202112,
158.875,,Spot,5,Image 1,7,1000058544,202550,
134.077,,Spot,5,Image 1,7,1000029962,202900,
161.333,,Spot,5,Image 1,7,1000117221,203538,
164.083,,Spot,5,Image 1,7,1000145899,203689,
114.167,,Spot,5,Image 1,8,1000178867,207307,
119.786,,Spot,5,Image 1,8,1000034728,207491,
137.333,,Spot,5,Image 1,8,1000005575,209230,
174,,Spot,5,Image 1,8,1000094504,209263,
130.786,,Spot,5,Image 1,8,1000008102,211542,
176.097,,Spot,5,Image 1,8,1000158060,215684,
165.69,,Spot,5,Image 1,8,1000071729,215911,
192.304,,Spot,5,Image 1,8,1000069455,216187,
178.636,,Spot,5,Image 1,8,1000130081,216414,
160.833,,Spot,5,Image 1,8,1000014633,217248,
177.719,,Spot,5,Image 1,8,1000014915,217741,
221.3,,Spot,5,Image 1,8,1000218062,218062,
147.7,,Spot,5,Image 1,8,1000074239,218280,
159.5,,Spot,5,Image 1,8,1000018381,220701,
109.333,,Spot,5,Image 1,8,1000221333,221333,
115.524,,Spot,5,Image 1,8,1000019405,221685,
162.2,,Spot,5,Image 1,8,1000165097,222728,
143.8,,Spot,5,Image 1,8,1000136105,222780,
126.158,,Spot,5,Image 1,8,1000224234,224234,
153.75,,Spot,5,Image 1,8,1000224241,224241,
124.786,,Spot,5,Image 1,8,1000224431,224431,
115.375,,Spot,5,Image 1,8,1000135496,224496,
155.333,,Spot,5,Image 1,8,1000196023,224808,
188.2,,Spot,5,Image 1,8,1000138478,224884,
161.9,,Spot,5,Image 1,8,1000080712,224892,
172.375,,Spot,5,Image 1,8,1000196749,225577,
252.25,,Spot,5,Image 1,8,1000111173,225870,
186.75,,Spot,5,Image 1,8,1000082174,226025,
251.333,,Spot,5,Image 1,8,1000226383,226383,
128.8,,Spot,5,Image 1,8,1000026990,226673,
203,,Spot,5,Image 1,8,1000025863,228123,
175.444,,Spot,5,Image 1,8,1000026374,228289,
151.833,,Spot,5,Image 1,8,1000199932,228667,
188.8,,Spot,5,Image 1,8,1000024512,228832,
157.625,,Spot,5,Image 1,8,1000027245,228847,
138,,Spot,5,Image 1,8,1000027048,228921,
146.917,,Spot,5,Image 1,8,1000027656,229877,
244.167,,Spot,5,Image 1,8,1000026660,230497,
163.889,,Spot,5,Image 1,8,1000028860,230918,
144.417,,Spot,5,Image 1,8,1000058544,231336,
144.214,,Spot,5,Image 1,8,1000029962,231689,
168.125,,Spot,5,Image 1,8,1000117221,232329,
184.842,,Spot,5,Image 1,8,1000145899,232497,
155.778,,Spot,5,Image 1,8,1000232501,232501,
131.438,,Spot,5,Image 1,9,1000178867,236041,
136.667,,Spot,5,Image 1,9,1000034728,236229,
151.375,,Spot,5,Image 1,9,1000005575,237846,
190.04,,Spot,5,Image 1,9,1000094504,238096,
150.867,,Spot,5,Image 1,9,1000008102,240127,
163.591,,Spot,5,Image 1,9,1000071729,244439,
145.727,,Spot,5,Image 1,9,1000244446,244446,
199.563,,Spot,5,Image 1,9,1000158060,244507,
150.583,,Spot,5,Image 1,9,1000069455,244734,
133.909,,Spot,5,Image 1,9,1000130081,244994,
150.5,,Spot,5,Image 1,9,1000014633,245823,
162.106,,Spot,5,Image 1,9,1000014915,246314,
133.167,,Spot,5,Image 1,9,1000074239,246863,
152.615,,Spot,5,Image 1,9,1000218062,246918,
130.143,,Spot,5,Image 1,9,1000018381,249362,
160.286,,Spot,5,Image 1,9,1000221333,249997,
177.85,,Spot,5,Image 1,9,1000019405,250348,
216,,Spot,5,Image 1,9,1000165097,251399,
145.071,,Spot,5,Image 1,9,1000136105,251464,
168,,Spot,5,Image 1,9,1000224234,252909,
170.469,,Spot,5,Image 1,9,1000224241,252913,
175,,Spot,5,Image 1,9,1000224431,253095,
124.417,,Spot,5,Image 1,9,1000135496,253178,
136.857,,Spot,5,Image 1,9,1000196023,253490,
251.5,,Spot,5,Image 1,9,1000253547,253547,
135.538,,Spot,5,Image 1,9,1000080712,253569,
190,,Spot,5,Image 1,9,1000138478,253896,
176.625,,Spot,5,Image 1,9,1000196749,254212,
231,,Spot,5,Image 1,9,1000111173,254504,
115,,Spot,5,Image 1,9,1000226383,255067,
165.765,,Spot,5,Image 1,9,1000025863,256714,
176.875,,Spot,5,Image 1,9,1000026374,256892,
136.643,,Spot,5,Image 1,9,1000026660,257187,
157.917,,Spot,5,Image 1,9,1000199932,257298,
202.9,,Spot,5,Image 1,9,1000257305,257305,
161.077,,Spot,5,Image 1,9,1000024512,257487,
168.154,,Spot,5,Image 1,9,1000027245,257516,
121.087,,Spot,5,Image 1,9,1000027048,257607,
251,,Spot,5,Image 1,9,1000027656,258625,
173.625,,Spot,5,Image 1,9,1000028860,259655,
144.571,,Spot,5,Image 1,9,1000029962,260412,
116.091,,Spot,5,Image 1,9,1000260417,260417,
168.111,,Spot,5,Image 1,9,1000260594,260594,
161,,Spot,5,Image 1,9,1000117221,261077,
206.462,,Spot,5,Image 1,9,1000145899,261278,
114.462,,Spot,5,Image 1,9,1000232501,261285,
146,,Spot,5,Image 1,10,1000178867,264958,
119.412,,Spot,5,Image 1,10,1000034728,265173,
205.25,,Spot,5,Image 1,10,1000094504,266925,
154.8,,Spot,5,Image 1,10,1000008102,269091,
123.615,,Spot,5,Image 1,10,1000244446,273132,
185,,Spot,5,Image 1,10,1000071729,273397,
205.29,,Spot,5,Image 1,10,1000158060,273457,
155.938,,Spot,5,Image 1,10,1000130081,274092,
169.4,,Spot,5,Image 1,10,1000014633,274815,
123.96,,Spot,5,Image 1,10,1000218062,275628,
146.667,,Spot,5,Image 1,10,1000275823,275823,
120.417,,Spot,5,Image 1,10,1000074239,275844,
118,,Spot,5,Image 1,10,1000018381,278435,
149,,Spot,5,Image 1,10,1000278844,278844,
151.846,,Spot,5,Image 1,10,1000221333,279067,
145.1,,Spot,5,Image 1,10,1000136105,280223,
143.222,,Spot,5,Image 1,10,1000165097,280477,
130.3,,Spot,5,Image 1,10,1000224234,281995,
145.667,,Spot,5,Image 1,10,1000224241,282000,
244,,Spot,5,Image 1,10,1000019405,282050,
126.875,,Spot,5,Image 1,10,1000224431,282196,
120.1,,Spot,5,Image 1,10,1000135496,282272,
149.125,,Spot,5,Image 1,10,1000282540,282540,
142.471,,Spot,5,Image 1,10,1000196023,282594,
251.5,,Spot,5,Image 1,10,1000253547,282661,
152.769,,Spot,5,Image 1,10,1000282868,282868,
170.5,,Spot,5,Image 1,10,1000138478,283029,
201.8,,Spot,5,Image 1,10,1000080712,283031,
96.3125,,Spot,5,Image 1,10,1000196749,283355,
175.885,,Spot,5,Image 1,10,1000111173,283651,
184,,Spot,5,Image 1,10,1000226383,284246,
188.294,,Spot,5,Image 1,10,1000027048,284624,
116.571,,Spot,5,Image 1,10,1000025863,285708,
148.545,,Spot,5,Image 1,10,1000026374,286205,
111.583,,Spot,5,Image 1,10,1000026660,286479,
142.308,,Spot,5,Image 1,10,1000199932,286579,
172.714,,Spot,5,Image 1,10,1000257305,286591,
118.333,,Spot,5,Image 1,10,1000024512,286743,
186.111,,Spot,5,Image 1,10,1000028860,288890,
146.25,,Spot,5,Image 1,10,1000260417,289633,
161.308,,Spot,5,Image 1,10,1000260594,289822,
181,,Spot,5,Image 1,10,1000145899,290419,
188.696,,Spot,5,Image 1,10,1000232501,290422,
164.517,,Spot,5,Image 1,10,1000290426,290426,
155.545,,Spot,5,Image 1,11,1000290900,290900,
132.923,,Spot,5,Image 1,11,1000178867,294112,
182.375,,Spot,5,Image 1,11,1000034728,294300,
160.583,,Spot,5,Image 1,11,1000008102,298353,
125.133,,Spot,5,Image 1,11,1000244446,302487,
182.458,,Spot,5,Image 1,11,1000071729,302750,
171.423,,Spot,5,Image 1,11,1000158060,302820,
177.6,,Spot,5,Image 1,11,1000130081,303418,
138.214,,Spot,5,Image 1,11,1000014633,304159,
164.1,,Spot,5,Image 1,11,1000218062,304956,
136.923,,Spot,5,Image 1,11,1000275823,305169,
122.933,,Spot,5,Image 1,11,1000074239,305193,
191.875,,Spot,5,Image 1,11,1000278844,308213,
162.5,,Spot,5,Image 1,11,1000221333,308444,
161.778,,Spot,5,Image 1,11,1000224234,308734,
126,,Spot,5,Image 1,11,1000019405,308790,
133.5,,Spot,5,Image 1,11,1000165097,309573,
156.75,,Spot,5,Image 1,11,1000224241,311362,
148.333,,Spot,5,Image 1,11,1000224431,311542,
149.857,,Spot,5,Image 1,11,1000196023,311574,
164.559,,Spot,5,Image 1,11,1000253547,311626,
132.3,,Spot,5,Image 1,11,1000282868,312193,
127.067,,Spot,5,Image 1,11,1000282540,312199,
223.1,,Spot,5,Image 1,11,1000080712,312392,
165,,Spot,5,Image 1,11,1000196749,312713,
164.364,,Spot,5,Image 1,11,1000312915,312915,
162.634,,Spot,5,Image 1,11,1000111173,312994,
184.75,,Spot,5,Image 1,11,1000226383,313835,
173.308,,Spot,5,Image 1,11,1000027048,313885,
162.5,,Spot,5,Image 1,11,1000026374,315460,
151,,Spot,5,Image 1,11,1000026660,315763,
153.778,,Spot,5,Image 1,11,1000199932,315851,
193.917,,Spot,5,Image 1,11,1000257305,315870,
139.133,,Spot,5,Image 1,11,1000024512,316043,
134.143,,Spot,5,Image 1,11,1000260417,318916,
180.5,,Spot,5,Image 1,11,1000260594,319098,
179.667,,Spot,5,Image 1,11,1000145899,319743,
193.462,,Spot,5,Image 1,11,1000232501,319753,
169.7,,Spot,5,Image 1,11,1000290426,319755,
129.923,,Spot,5,Image 1,12,1000290900,320267,
140.786,,Spot,5,Image 1,12,1000320447,320447,
134,,Spot,5,Image 1,12,1000178867,323471,
140.5,,Spot,5,Image 1,12,1000034728,323630,
136.429,,Spot,5,Image 1,12,1000327258,327258,
151,,Spot,5,Image 1,12,1000008102,327597,
186.4,,Spot,5,Image 1,12,1000244446,331820,
148.5,,Spot,5,Image 1,12,1000071729,332124,
164.176,,Spot,5,Image 1,12,1000014633,333504,
164.3,,Spot,5,Image 1,12,1000275823,334574,
197,,Spot,5,Image 1,12,1000074239,334588,
121.029,,Spot,5,Image 1,12,1000218062,334649,
150.143,,Spot,5,Image 1,12,1000158060,334766,
187.083,,Spot,5,Image 1,12,1000278844,337535,
167.667,,Spot,5,Image 1,12,1000221333,337717,
158.857,,Spot,5,Image 1,12,1000224234,338033,
152.571,,Spot,5,Image 1,12,1000019405,338084,
153.556,,Spot,5,Image 1,12,1000338312,338312,
120.333,,Spot,5,Image 1,12,1000165097,338811,
146.607,,Spot,5,Image 1,12,1000224241,340544,
151.444,,Spot,5,Image 1,12,1000224431,340696,
158.545,,Spot,5,Image 1,12,1000196023,340725,
120.846,,Spot,5,Image 1,12,1000253547,340780,
144,,Spot,5,Image 1,12,1000282540,341020,
186,,Spot,5,Image 1,12,1000282868,341314,
209,,Spot,5,Image 1,12,1000080712,341500,
120.833,,Spot,5,Image 1,12,1000196749,341815,
152.5,,Spot,5,Image 1,12,1000312915,342010,
162.825,,Spot,5,Image 1,12,1000111173,342104,
145.615,,Spot,5,Image 1,12,1000226383,342656,
126.45,,Spot,5,Image 1,12,1000027048,342982,
145,,Spot,5,Image 1,12,1000026374,344546,
247.75,,Spot,5,Image 1,12,1000026660,344833,
151.273,,Spot,5,Image 1,12,1000199932,344942,
163.467,,Spot,5,Image 1,12,1000257305,344953,
113.722,,Spot,5,Image 1,12,1000024512,345116,
143.143,,Spot,5,Image 1,12,1000260417,347970,
182.357,,Spot,5,Image 1,12,1000260594,348147,
190.077,,Spot,5,Image 1,12,1000145899,348845,
200.391,,Spot,5,Image 1,12,1000232501,348849,
170.579,,Spot,5,Image 1,12,1000290426,348853,
145.9,,Spot,5,Image 1,13,1000290900,349380,
180.625,,Spot,5,Image 1,13,1000320447,349580,
155.111,,Spot,5,Image 1,13,1000178867,352590,
167.625,,Spot,5,Image 1,13,1000034728,352773,
193.385,,Spot,5,Image 1,13,1000354440,354440,
173.091,,Spot,5,Image 1,13,1000354480,354480,
156.167,,Spot,5,Image 1,13,1000327258,356160,
121.2,,Spot,5,Image 1,13,1000008102,356736,
174.75,,Spot,5,Image 1,13,1000244446,360874,
132.778,,Spot,5,Image 1,13,1000071729,361148,
147.5,,Spot,5,Image 1,13,1000014633,362490,
140.333,,Spot,5,Image 1,13,1000275823,363531,
138.6,,Spot,5,Image 1,13,1000074239,363546,
146.121,,Spot,5,Image 1,13,1000218062,363606,
132.353,,Spot,5,Image 1,13,1000278844,366498,
147.286,,Spot,5,Image 1,13,1000221333,366718,
143.583,,Spot,5,Image 1,13,1000224241,367020,
139.333,,Spot,5,Image 1,13,1000019405,367076,
126.4,,Spot,5,Image 1,13,1000338312,367314,
148.444,,Spot,5,Image 1,13,1000165097,368149,
177.2,,Spot,5,Image 1,13,1000224234,369566,
158.083,,Spot,5,Image 1,13,1000224431,369729,
177.667,,Spot,5,Image 1,13,1000196023,369764,
157.125,,Spot,5,Image 1,13,1000253547,369823,
158.643,,Spot,5,Image 1,13,1000282540,370059,
141.462,,Spot,5,Image 1,13,1000080712,370551,
243.5,,Spot,5,Image 1,13,1000282868,370670,
89.7222,,Spot,5,Image 1,13,1000196749,370869,
144.083,,Spot,5,Image 1,13,1000312915,371100,
149.25,,Spot,5,Image 1,13,1000111173,371189,
237.333,,Spot,5,Image 1,13,1000371442,371442,
139.5,,Spot,5,Image 1,13,1000226383,371745,
115,,Spot,5,Image 1,13,1000027048,372095,
251.5,,Spot,5,Image 1,13,1000373068,373068,
143.071,,Spot,5,Image 1,13,1000026374,373583,
132.1,,Spot,5,Image 1,13,1000026660,373869,
175.5,,Spot,5,Image 1,13,1000199932,373973,
176.143,,Spot,5,Image 1,13,1000257305,373980,
133,,Spot,5,Image 1,13,1000024512,374152,
184.778,,Spot,5,Image 1,13,1000260417,376655,
149.071,,Spot,5,Image 1,13,1000260594,377159,
157.778,,Spot,5,Image 1,13,1000145899,377817,
193.474,,Spot,5,Image 1,13,1000232501,377823,
157.222,,Spot,5,Image 1,13,1000290426,377828,
150,,Spot,5,Image 1,14,1000290900,378365,
132.385,,Spot,5,Image 1,14,1000320447,378573,
130.5,,Spot,5,Image 1,14,1000178867,379911,
251.25,,Spot,5,Image 1,14,1000034728,381380,
150.05,,Spot,5,Image 1,14,1000354440,383368,
151.25,,Spot,5,Image 1,14,1000354480,383405,
200,,Spot,5,Image 1,14,1000327258,385098,
147.231,,Spot,5,Image 1,14,1000385100,385100,
132.167,,Spot,5,Image 1,14,1000008102,385535,
188,,Spot,5,Image 1,14,1000244446,389772,
130.667,,Spot,5,Image 1,14,1000014633,391286,
121.071,,Spot,5,Image 1,14,1000275823,392500,
130.462,,Spot,5,Image 1,14,1000218062,392581,
99.7857,,Spot,5,Image 1,14,1000221333,395328,
127.786,,Spot,5,Image 1,14,1000278844,395431,
146.364,,Spot,5,Image 1,14,1000224234,395980,
138.278,,Spot,5,Image 1,14,1000224241,395984,
179.786,,Spot,5,Image 1,14,1000019405,396019,
139.176,,Spot,5,Image 1,14,1000224431,396145,
139.417,,Spot,5,Image 1,14,1000338312,396273,
183.154,,Spot,5,Image 1,14,1000165097,396760,
