
Average Distance To 5 Nearest Neighbours
 ==================== 
Average Distance To 5 Nearest Neighbours,Unit,Category,Time,TrackID,ID,
60.3836,µm,Spot,32,1000855659,912207,
64.3184,µm,Spot,32,1000675627,914016,
40.8925,µm,Spot,32,1000825954,914607,
44.7586,µm,Spot,32,1000764459,914649,
42.0713,µm,Spot,32,1000534158,914929,
70.4704,µm,Spot,32,1000856861,916139,
57.1766,µm,Spot,32,1000449132,916483,
58.6309,µm,Spot,32,1000858553,917723,
58.8517,µm,Spot,32,1000887899,917865,
40.911,µm,Spot,32,1000686553,919283,
38.6741,µm,Spot,32,1000860086,919328,
52.4304,µm,Spot,32,1000860289,919531,
75.4682,µm,Spot,32,1000890207,919891,
68.5089,µm,Spot,32,1000626063,919932,
50.8671,µm,Spot,32,1000569584,921554,
65.7747,µm,Spot,32,1000572485,921673,
45.0457,µm,Spot,32,1000454057,922309,
40.9,µm,Spot,32,1000657926,922447,
53.1189,µm,Spot,32,1000864199,923485,
62.7304,µm,Spot,32,1000835089,923971,
51.2575,µm,Spot,32,1000689377,924935,
50.6261,µm,Spot,32,1000865808,925034,
65.4497,µm,Spot,32,1000866048,925300,
39.2578,µm,Spot,32,1000371442,925775,
42.4744,µm,Spot,32,1000690930,926491,
43.5726,µm,Spot,32,1000926710,926710,
65.654,µm,Spot,32,1000809896,927962,
53.8652,µm,Spot,32,1000839692,928269,
53.1557,µm,Spot,32,1000898844,928380,
44.132,µm,Spot,32,1000606742,928820,
47.9704,µm,Spot,32,1000811156,929165,
52.1451,µm,Spot,32,1000813964,931596,
52.1037,µm,Spot,32,1000755087,931636,
70.0176,µm,Spot,32,1000145899,932177,
127.117,µm,Spot,33,1000728131,934197,
103.084,µm,Spot,33,1000704730,940008,
43.2194,µm,Spot,33,1000705525,940677,
59.4437,µm,Spot,33,1000855659,941423,
63.038,µm,Spot,33,1000675627,943592,
39.2452,µm,Spot,33,1000825954,944238,
40.932,µm,Spot,33,1000534158,944540,
45.8311,µm,Spot,33,1000764459,944653,
66.6142,µm,Spot,33,1000856861,945937,
41.0976,µm,Spot,33,1000946144,946144,
40.1139,µm,Spot,33,1000449132,946310,
58.2222,µm,Spot,33,1000858553,947368,
57.4181,µm,Spot,33,1000887899,947517,
35.1961,µm,Spot,33,1000686553,948998,
37.6954,µm,Spot,33,1000860086,949048,
59.3956,µm,Spot,33,1000860289,949287,
69.3581,µm,Spot,33,1000890207,949631,
67.9735,µm,Spot,33,1000626063,949673,
50.728,µm,Spot,33,1000569584,950905,
65.1589,µm,Spot,33,1000572485,951398,
41.1369,µm,Spot,33,1000454057,952028,
35.6821,µm,Spot,33,1000953090,953090,
57.8165,µm,Spot,33,1000864199,953247,
63.6617,µm,Spot,33,1000835089,953738,
51.2567,µm,Spot,33,1000689377,954334,
49.9295,µm,Spot,33,1000865808,954790,
65.7894,µm,Spot,33,1000866048,955019,
50.7619,µm,Spot,33,1000371442,955462,
50.8688,µm,Spot,33,1000690930,955874,
64.6601,µm,Spot,33,1000809896,957693,
53.0315,µm,Spot,33,1000839692,957774,
53.3429,µm,Spot,33,1000898844,958218,
36.4101,µm,Spot,33,1000926710,958350,
36.2829,µm,Spot,33,1000606742,958681,
38.4303,µm,Spot,33,1000811156,959057,
51.7741,µm,Spot,33,1000813964,961515,
51.4711,µm,Spot,33,1000755087,961556,
57.4491,µm,Spot,33,1000145899,962149,
58.8576,µm,Spot,33,1000962165,962165,
116.878,µm,Spot,34,1000728131,963785,
100.162,µm,Spot,34,1000704730,970151,
42.8515,µm,Spot,34,1000705525,970878,
63.531,µm,Spot,34,1000855659,971673,
61.3214,µm,Spot,34,1000675627,973585,
41.898,µm,Spot,34,1000825954,974427,
43.0951,µm,Spot,34,1000534158,974697,
85.916,µm,Spot,34,1000976176,976176,
56.5385,µm,Spot,34,1000946144,976285,
57.9795,µm,Spot,34,1000858553,977594,
54.3552,µm,Spot,34,1000887899,977743,
40.5714,µm,Spot,34,1000686553,979172,
38.3919,µm,Spot,34,1000860086,979217,
83.6323,µm,Spot,34,1000860289,979460,
82.1513,µm,Spot,34,1000856861,979585,
74.838,µm,Spot,34,1000890207,979861,
60.7613,µm,Spot,34,1000835089,980476,
50.7646,µm,Spot,34,1000569584,981161,
65.3188,µm,Spot,34,1000572485,981674,
38.7854,µm,Spot,34,1000454057,982623,
36.0618,µm,Spot,34,1000953090,983015,
70.5385,µm,Spot,34,1000864199,983505,
51.4427,µm,Spot,34,1000689377,984580,
50.2994,µm,Spot,34,1000865808,984992,
65.0348,µm,Spot,34,1000866048,985227,
66.0633,µm,Spot,34,1000371442,985721,
36.3407,µm,Spot,34,1000926710,986653,
57.0668,µm,Spot,34,1000809896,987981,
45.0251,µm,Spot,34,1000988049,988049,
45.1823,µm,Spot,34,1000839692,988329,
56.6123,µm,Spot,34,1000898844,988455,
36.7271,µm,Spot,34,1000606742,988934,
37.6348,µm,Spot,34,1000811156,988960,
72.7999,µm,Spot,34,1000145899,992284,
70.9392,µm,Spot,34,1000962165,992315,
87.0752,µm,Spot,35,1000704730,1000206,
46.4196,µm,Spot,35,1000705525,1000874,
63.1758,µm,Spot,35,1000855659,1001655,
59.6151,µm,Spot,35,1000675627,1003832,
43.0384,µm,Spot,35,1000825954,1004463,
85.7167,µm,Spot,35,1000976176,1006212,
62.4795,µm,Spot,35,1000946144,1006355,
65.0282,µm,Spot,35,1001007366,1007366,
56.4655,µm,Spot,35,1000858553,1007613,
51.952,µm,Spot,35,1000887899,1008167,
43.4171,µm,Spot,35,1000686553,1009334,
45.5113,µm,Spot,35,1000860086,1009382,
83.2838,µm,Spot,35,1000860289,1009590,
74.5433,µm,Spot,35,1000856861,1009709,
76.0133,µm,Spot,35,1000890207,1009970,
59.8639,µm,Spot,35,1000835089,1010593,
50.2804,µm,Spot,35,1000569584,1011194,
59.1961,µm,Spot,35,1000572485,1011731,
40.3856,µm,Spot,35,1000454057,1012318,
36.5943,µm,Spot,35,1000953090,1013037,
70.7107,µm,Spot,35,1000864199,1013519,
50.8142,µm,Spot,35,1000689377,1014570,
48.8226,µm,Spot,35,1000865808,1014699,
67.2024,µm,Spot,35,1000866048,1014941,
66.365,µm,Spot,35,1000371442,1015753,
36.298,µm,Spot,35,1000926710,1016709,
49.8578,µm,Spot,35,1000988049,1018136,
49.0209,µm,Spot,35,1000839692,1018148,
53.9075,µm,Spot,35,1000898844,1018265,
36.5006,µm,Spot,35,1000606742,1018991,
37.8883,µm,Spot,35,1000811156,1019030,
61.9776,µm,Spot,35,1001020468,1020468,
62.1219,µm,Spot,35,1000145899,1022467,
64.104,µm,Spot,35,1000962165,1022485,
46.2715,µm,Spot,36,1000705525,1028773,
81.6931,µm,Spot,36,1001028919,1028919,
98.7644,µm,Spot,36,1000704730,1030424,
61.0538,µm,Spot,36,1000855659,1031626,
73.7339,µm,Spot,36,1000675627,1033860,
38.6608,µm,Spot,36,1000825954,1034769,
45.2866,µm,Spot,36,1001035449,1035449,
87.1581,µm,Spot,36,1000976176,1036447,
62.0145,µm,Spot,36,1000946144,1036605,
70.1809,µm,Spot,36,1001007366,1037589,
53.4442,µm,Spot,36,1000887899,1038002,
42.7944,µm,Spot,36,1000686553,1039468,
41.4815,µm,Spot,36,1000860086,1039526,
55.8894,µm,Spot,36,1000860289,1039734,
77.5696,µm,Spot,36,1000890207,1040107,
60.7636,µm,Spot,36,1000835089,1040718,
70.944,µm,Spot,36,1000569584,1041342,
64.5518,µm,Spot,36,1000572485,1041847,
41.2851,µm,Spot,36,1000454057,1042444,
36.2758,µm,Spot,36,1000953090,1043148,
57.5942,µm,Spot,36,1000864199,1043631,
51.3441,µm,Spot,36,1000689377,1044673,
87.3586,µm,Spot,36,1000866048,1045043,
49.3771,µm,Spot,36,1001045764,1045764,
50.4725,µm,Spot,36,1001046137,1046137,
37.597,µm,Spot,36,1000926710,1046352,
68.668,µm,Spot,36,1000988049,1048130,
54.4951,µm,Spot,36,1000898844,1048250,
37.9888,µm,Spot,36,1000606742,1048977,
38.7878,µm,Spot,36,1000811156,1049017,
67.3454,µm,Spot,36,1001020468,1050485,
71.1767,µm,Spot,36,1000145899,1052341,
70.1254,µm,Spot,36,1000962165,1052357,
114.939,µm,Spot,37,1001054405,1054405,
82.4877,µm,Spot,37,1001028919,1058581,
50.077,µm,Spot,37,1000705525,1058709,
98.3078,µm,Spot,37,1000704730,1060323,
42.7695,µm,Spot,37,1000825954,1062089,
68.3634,µm,Spot,37,1000946144,1063556,
60.0488,µm,Spot,37,1000675627,1063750,
53.0017,µm,Spot,37,1001035449,1065069,
75.7223,µm,Spot,37,1000976176,1066428,
69.0161,µm,Spot,37,1001007366,1067530,
42.7645,µm,Spot,37,1000887899,1068001,
48.2311,µm,Spot,37,1000686553,1069145,
54.8145,µm,Spot,37,1000860289,1069794,
77.3892,µm,Spot,37,1000890207,1070188,
42.5072,µm,Spot,37,1001070831,1070831,
43.3008,µm,Spot,37,1000835089,1070835,
61.3769,µm,Spot,37,1000569584,1071463,
59.9319,µm,Spot,37,1000572485,1071954,
41.1669,µm,Spot,37,1000454057,1072551,
36.8456,µm,Spot,37,1000953090,1073311,
60.6586,µm,Spot,37,1000864199,1073832,
44.8396,µm,Spot,37,1000689377,1074853,
48.734,µm,Spot,37,1001074979,1074979,
76.381,µm,Spot,37,1000866048,1075202,
48.8058,µm,Spot,37,1001045764,1076010,
49.2532,µm,Spot,37,1001046137,1076051,
37.7966,µm,Spot,37,1000926710,1076967,
48.7697,µm,Spot,37,1001078337,1078337,
49.244,µm,Spot,37,1000988049,1078338,
51.1772,µm,Spot,37,1000898844,1078503,
37.8276,µm,Spot,37,1000606742,1079197,
39.4988,µm,Spot,37,1000811156,1079246,
65.6297,µm,Spot,37,1001020468,1080723,
71.121,µm,Spot,37,1000145899,1082663,
70.2809,µm,Spot,37,1000962165,1082686,
109.472,µm,Spot,38,1001054405,1084751,
66.9543,µm,Spot,38,1001087121,1087121,
98.6927,µm,Spot,38,1000704730,1088098,
31.0721,µm,Spot,38,1001088762,1088762,
32.6301,µm,Spot,38,1001088789,1088789,
81.9242,µm,Spot,38,1001028919,1088911,
30.1244,µm,Spot,38,1000705525,1089048,
36.7843,µm,Spot,38,1000825954,1092447,
56.9146,µm,Spot,38,1000946144,1093945,
54.4224,µm,Spot,38,1000675627,1094179,
52.1265,µm,Spot,38,1001035449,1095163,
74.9803,µm,Spot,38,1000976176,1096787,
67.4165,µm,Spot,38,1001007366,1097915,
41.6395,µm,Spot,38,1000887899,1098326,
41.4098,µm,Spot,38,1000686553,1099464,
48.6061,µm,Spot,38,1000860289,1100080,
76.4961,µm,Spot,38,1000890207,1100467,
42.4513,µm,Spot,38,1001070831,1101091,
43.0094,µm,Spot,38,1000835089,1101095,
70.9102,µm,Spot,38,1000569584,1101744,
51.3251,µm,Spot,38,1000572485,1102231,
45.4566,µm,Spot,38,1001102674,1102674,
42.054,µm,Spot,38,1000454057,1102813,
36.6901,µm,Spot,38,1000953090,1103620,
43.2564,µm,Spot,38,1001104072,1104072,
50.5168,µm,Spot,38,1000689377,1105150,
47.6719,µm,Spot,38,1001074979,1105271,
44.9939,µm,Spot,38,1001045764,1106272,
38.6361,µm,Spot,38,1001046137,1106320,
45.3219,µm,Spot,38,1000864199,1106343,
39.0262,µm,Spot,38,1000926710,1106866,
45.9021,µm,Spot,38,1000988049,1108530,
45.3435,µm,Spot,38,1001078337,1108535,
38.8257,µm,Spot,38,1000606742,1109385,
39.7338,µm,Spot,38,1000811156,1109416,
68.4942,µm,Spot,38,1001020468,1110923,
73.2577,µm,Spot,38,1000145899,1112938,
70.4673,µm,Spot,38,1000962165,1112955,
109.701,µm,Spot,39,1001054405,1114629,
78.7553,µm,Spot,39,1001115718,1115718,
68.3884,µm,Spot,39,1001087121,1117143,
28.2087,µm,Spot,39,1001088762,1119093,
65.5808,µm,Spot,39,1001028919,1119251,
26.3845,µm,Spot,39,1000705525,1119394,
30.7119,µm,Spot,39,1001088789,1119415,
36.2906,µm,Spot,39,1000825954,1122778,
47.8963,µm,Spot,39,1000946144,1124326,
46.3746,µm,Spot,39,1000675627,1124545,
51.2208,µm,Spot,39,1001035449,1125862,
75.0351,µm,Spot,39,1000976176,1127222,
66.7659,µm,Spot,39,1001128302,1128302,
74.0496,µm,Spot,39,1001007366,1128349,
45.6655,µm,Spot,39,1000887899,1128446,
51.7922,µm,Spot,39,1001128779,1128779,
32.2396,µm,Spot,39,1000686553,1129970,
32.927,µm,Spot,39,1001129977,1129977,
55.2988,µm,Spot,39,1000860289,1130602,
82.1826,µm,Spot,39,1000890207,1131013,
50.7927,µm,Spot,39,1001070831,1131622,
38.6512,µm,Spot,39,1001132092,1132092,
61.2575,µm,Spot,39,1000569584,1132250,
35.3499,µm,Spot,39,1001132873,1132873,
36.0646,µm,Spot,39,1001102674,1133250,
46.0492,µm,Spot,39,1000454057,1133389,
44.7249,µm,Spot,39,1000953090,1134171,
61.3379,µm,Spot,39,1001104072,1134670,
46.1,µm,Spot,39,1000689377,1135707,
46.2058,µm,Spot,39,1001074979,1135816,
48.4886,µm,Spot,39,1001045764,1136884,
48.8945,µm,Spot,39,1001046137,1136926,
56.117,µm,Spot,39,1001138880,1138880,
37.1075,µm,Spot,39,1000988049,1139207,
36.9892,µm,Spot,39,1001078337,1139214,
60.8646,µm,Spot,39,1000606742,1139697,
65.9532,µm,Spot,39,1001020468,1141571,
73.9439,µm,Spot,39,1000145899,1143538,
72.5974,µm,Spot,39,1000962165,1143551,
109.871,µm,Spot,40,1001054405,1145515,
82.4356,µm,Spot,40,1001115718,1146197,
67.6497,µm,Spot,40,1001087121,1147887,
86.733,µm,Spot,40,1001148839,1148839,
66.9435,µm,Spot,40,1001028919,1149672,
29.1533,µm,Spot,40,1001088762,1149804,
35.0359,µm,Spot,40,1001088789,1149828,
27.6885,µm,Spot,40,1000705525,1152222,
46.6693,µm,Spot,40,1000946144,1154691,
45.9125,µm,Spot,40,1000675627,1154915,
59.3536,µm,Spot,40,1001035449,1156256,
75.3744,µm,Spot,40,1000976176,1157738,
69.4656,µm,Spot,40,1001007366,1158537,
51.9487,µm,Spot,40,1001128302,1158801,
45.322,µm,Spot,40,1000887899,1158954,
40.1112,µm,Spot,40,1001132092,1159756,
51.0325,µm,Spot,40,1001128779,1159777,
31.8931,µm,Spot,40,1000686553,1160505,
31.8964,µm,Spot,40,1001129977,1160520,
55.722,µm,Spot,40,1000860289,1161170,
82.2742,µm,Spot,40,1000890207,1161574,
49.7257,µm,Spot,40,1001070831,1162167,
46.0721,µm,Spot,40,1001162429,1162429,
46.4051,µm,Spot,40,1000569584,1162806,
34.9142,µm,Spot,40,1001132873,1163374,
35.7969,µm,Spot,40,1001102674,1163743,
46.2133,µm,Spot,40,1000454057,1163900,
48.8588,µm,Spot,40,1000953090,1164702,
61.4331,µm,Spot,40,1001104072,1165175,
45.0761,µm,Spot,40,1000689377,1166179,
44.3548,µm,Spot,40,1001074979,1166284,
48.9395,µm,Spot,40,1001045764,1167315,
50.0259,µm,Spot,40,1001046137,1167716,
62.8921,µm,Spot,40,1001138880,1169318,
46.3151,µm,Spot,40,1001078337,1169631,
61.8201,µm,Spot,40,1000606742,1170103,
67.5723,µm,Spot,40,1001020468,1171920,
73.88,µm,Spot,40,1000145899,1173806,
72.9748,µm,Spot,40,1000962165,1173826,
108.806,µm,Spot,41,1001054405,1175462,
80.7359,µm,Spot,41,1001115718,1176527,
72.9132,µm,Spot,41,1001087121,1178211,
93.1753,µm,Spot,41,1001148839,1179188,
30.8094,µm,Spot,41,1001088789,1179903,
65.6949,µm,Spot,41,1001028919,1180042,
25.5773,µm,Spot,41,1001088762,1180190,
23.8232,µm,Spot,41,1000705525,1182673,
36.3479,µm,Spot,41,1001183631,1183631,
81.1339,µm,Spot,41,1000976176,1185070,
38.0287,µm,Spot,41,1000946144,1185215,
52.7408,µm,Spot,41,1001035449,1186482,
69.6968,µm,Spot,41,1001007366,1188964,
63.4412,µm,Spot,41,1001128302,1189246,
58.1252,µm,Spot,41,1001128779,1189800,
46.0804,µm,Spot,41,1001132092,1190186,
23.1276,µm,Spot,41,1001190228,1190228,
23.9854,µm,Spot,41,1000686553,1191019,
25.4847,µm,Spot,41,1001129977,1191027,
55.3745,µm,Spot,41,1000860289,1191623,
59.8761,µm,Spot,41,1001070831,1192499,
61.8573,µm,Spot,41,1001162429,1192873,
37.8226,µm,Spot,41,1001132873,1193846,
38.2208,µm,Spot,41,1001102674,1194169,
48.8379,µm,Spot,41,1000689377,1194242,
46.3872,µm,Spot,41,1000454057,1194309,
45.8022,µm,Spot,41,1000953090,1195081,
60.9254,µm,Spot,41,1001104072,1195581,
47.5774,µm,Spot,41,1001074979,1196669,
48.2648,µm,Spot,41,1001045764,1197658,
48.1362,µm,Spot,41,1001046137,1197688,
64.0516,µm,Spot,41,1001138880,1199656,
46.4902,µm,Spot,41,1001078337,1200015,
59.9992,µm,Spot,41,1000606742,1200472,
71.7842,µm,Spot,41,1001020468,1202408,
107.101,µm,Spot,41,1000145899,1204329,
82.0373,µm,Spot,42,1001205984,1205984,
82.2444,µm,Spot,42,1001054405,1206357,
80.3866,µm,Spot,42,1001115718,1207003,
72.7984,µm,Spot,42,1001087121,1208682,
92.2684,µm,Spot,42,1001148839,1209711,
64.091,µm,Spot,42,1001028919,1210506,
32.3749,µm,Spot,42,1001088762,1210656,
36.3293,µm,Spot,42,1001088789,1210682,
45.5724,µm,Spot,42,1001183631,1214125,
40.8302,µm,Spot,42,1000946144,1215687,
72.4976,µm,Spot,42,1000976176,1218697,
70.1435,µm,Spot,42,1001007366,1219504,
63.9632,µm,Spot,42,1001128302,1219779,
57.702,µm,Spot,42,1001128779,1220352,
39.6275,µm,Spot,42,1001132092,1220735,
25.796,µm,Spot,42,1001190228,1220776,
26.7248,µm,Spot,42,1000686553,1221504,
26.9249,µm,Spot,42,1001129977,1221516,
45.6818,µm,Spot,42,1001222072,1222072,
47.0832,µm,Spot,42,1000860289,1222140,
57.0837,µm,Spot,42,1001070831,1222982,
62.633,µm,Spot,42,1001162429,1223672,
32.9776,µm,Spot,42,1001223904,1223904,
30.1849,µm,Spot,42,1001102674,1224264,
29.7277,µm,Spot,42,1001132873,1224269,
46.3122,µm,Spot,42,1000689377,1224636,
48.9407,µm,Spot,42,1000454057,1224735,
39.5825,µm,Spot,42,1001045764,1225999,
58.6664,µm,Spot,42,1001104072,1226046,
48.3762,µm,Spot,42,1001074979,1227170,
40.473,µm,Spot,42,1001046137,1228240,
64.284,µm,Spot,42,1001138880,1230130,
47.6549,µm,Spot,42,1001078337,1230478,
69.1803,µm,Spot,42,1000606742,1230941,
71.2458,µm,Spot,42,1001020468,1232825,
107.368,µm,Spot,42,1000145899,1234791,
106.82,µm,Spot,43,1001205984,1236418,
76.1749,µm,Spot,43,1001236985,1236985,
80.2267,µm,Spot,43,1001115718,1237517,
66.4128,µm,Spot,43,1001087121,1239160,
91.2471,µm,Spot,43,1001148839,1240161,
36.9077,µm,Spot,43,1001088789,1240867,
64.234,µm,Spot,43,1001028919,1241004,
32.065,µm,Spot,43,1001088762,1241142,
48.7894,µm,Spot,43,1001244289,1244289,
46.0041,µm,Spot,43,1001183631,1244694,
79.1616,µm,Spot,43,1000976176,1246117,
39.0853,µm,Spot,43,1000946144,1246251,
69.6219,µm,Spot,43,1001007366,1250049,
63.7355,µm,Spot,43,1001128302,1250291,
52.4978,µm,Spot,43,1001128779,1250839,
39.3294,µm,Spot,43,1001132092,1251188,
24.9385,µm,Spot,43,1001190228,1251212,
25.5043,µm,Spot,43,1000686553,1251955,
26.5909,µm,Spot,43,1001129977,1251971,
44.8108,µm,Spot,43,1001222072,1252536,
47.0533,µm,Spot,43,1000860289,1252609,
54.3218,µm,Spot,43,1001070831,1253497,
62.4451,µm,Spot,43,1001162429,1253821,
34.7127,µm,Spot,43,1001223904,1254048,
30.4302,µm,Spot,43,1001102674,1254802,
30.1397,µm,Spot,43,1001132873,1254805,
46.112,µm,Spot,43,1000689377,1255194,
46.812,µm,Spot,43,1000454057,1255267,
38.9917,µm,Spot,43,1001045764,1256500,
58.4871,µm,Spot,43,1001104072,1256560,
47.9507,µm,Spot,43,1001074979,1257337,
40.5551,µm,Spot,43,1001046137,1258691,
62.7885,µm,Spot,43,1001138880,1260654,
43.3655,µm,Spot,43,1001078337,1260712,
47.5848,µm,Spot,43,1001261153,1261153,
67.669,µm,Spot,43,1000606742,1261450,
61.353,µm,Spot,43,1001020468,1263508,
100.169,µm,Spot,43,1001265495,1265495,
106.959,µm,Spot,44,1001205984,1266728,
74.7986,µm,Spot,44,1001236985,1267758,
79.98,µm,Spot,44,1001115718,1268355,
66.2122,µm,Spot,44,1001087121,1270164,
91.2454,µm,Spot,44,1001148839,1271205,
64.7596,µm,Spot,44,1001028919,1272081,
37.8157,µm,Spot,44,1001088762,1272212,
50.6893,µm,Spot,44,1001244289,1275333,
50.6548,µm,Spot,44,1001183631,1275723,
40.0417,µm,Spot,44,1000946144,1277259,
78.7623,µm,Spot,44,1000976176,1280342,
69.8553,µm,Spot,44,1001007366,1281162,
63.1712,µm,Spot,44,1001128302,1281446,
52.8124,µm,Spot,44,1001128779,1282001,
40.0915,µm,Spot,44,1001132092,1282364,
27.7674,µm,Spot,44,1001190228,1282392,
28.225,µm,Spot,44,1000686553,1283128,
28.0258,µm,Spot,44,1001129977,1283142,
45.6515,µm,Spot,44,1001222072,1283694,
47.3172,µm,Spot,44,1000860289,1283779,
54.2068,µm,Spot,44,1001070831,1284657,
62.7489,µm,Spot,44,1001162429,1284989,
43.1426,µm,Spot,44,1001223904,1285621,
39.5306,µm,Spot,44,1001132873,1285970,
44.8899,µm,Spot,44,1000454057,1286485,
38.3441,µm,Spot,44,1001045764,1287682,
58.0238,µm,Spot,44,1001104072,1287730,
50.6494,µm,Spot,44,1001074979,1288447,
46.0628,µm,Spot,44,1000689377,1288651,
40.2215,µm,Spot,44,1001046137,1289801,
59.5671,µm,Spot,44,1001290709,1290709,
62.6346,µm,Spot,44,1001138880,1291793,
43.092,µm,Spot,44,1001078337,1291862,
47.1007,µm,Spot,44,1001261153,1292280,
54.2451,µm,Spot,44,1000606742,1292589,
61.5129,µm,Spot,44,1001020468,1294533,
94.6487,µm,Spot,44,1001265495,1295993,
112.904,µm,Spot,45,1001205984,1297820,
77.7705,µm,Spot,45,1001298039,1298039,
64.5974,µm,Spot,45,1001236985,1298820,
76.4572,µm,Spot,45,1001115718,1299377,
89.4915,µm,Spot,45,1001148839,1302319,
62.2335,µm,Spot,45,1001028919,1303234,
38.119,µm,Spot,45,1001088762,1303374,
45.0549,µm,Spot,45,1001304416,1304416,
43.5222,µm,Spot,45,1001244289,1306562,
43.1347,µm,Spot,45,1001183631,1306986,
53.2938,µm,Spot,45,1001307011,1307011,
40.6894,µm,Spot,45,1000946144,1308497,
35.5448,µm,Spot,45,1001310725,1310725,
83.6262,µm,Spot,45,1000976176,1311582,
63.4199,µm,Spot,45,1001128302,1312347,
69.8037,µm,Spot,45,1001007366,1312391,
43.396,µm,Spot,45,1001128779,1313270,
43.7783,µm,Spot,45,1001132092,1313620,
27.473,µm,Spot,45,1001190228,1313655,
27.9574,µm,Spot,45,1000686553,1314399,
27.6859,µm,Spot,45,1001129977,1314413,
41.7744,µm,Spot,45,1001222072,1314946,
46.9438,µm,Spot,45,1000860289,1315022,
52.4225,µm,Spot,45,1001070831,1315906,
62.1545,µm,Spot,45,1001162429,1316245,
47.6533,µm,Spot,45,1001223904,1316844,
41.276,µm,Spot,45,1001132873,1317228,
43.9144,µm,Spot,45,1000454057,1317742,
37.9551,µm,Spot,45,1001045764,1318943,
54.991,µm,Spot,45,1001104072,1318996,
50.5725,µm,Spot,45,1001074979,1319705,
39.5904,µm,Spot,45,1001046137,1321094,
55.6164,µm,Spot,45,1001290709,1321665,
62.4685,µm,Spot,45,1001138880,1323104,
42.7987,µm,Spot,45,1001078337,1323149,
48.2925,µm,Spot,45,1001261153,1323555,
52.7382,µm,Spot,45,1000606742,1323864,
66.3483,µm,Spot,45,1001020468,1325882,
95.1679,µm,Spot,45,1001265495,1327880,
76.4613,µm,Spot,46,1001298039,1329342,
112.826,µm,Spot,46,1001205984,1329532,
63.7733,µm,Spot,46,1001236985,1330116,
76.0051,µm,Spot,46,1001115718,1330740,
105.117,µm,Spot,46,1001148839,1333589,
39.1812,µm,Spot,46,1001088762,1334316,
62.6396,µm,Spot,46,1001028919,1334489,
53.5024,µm,Spot,46,1001304416,1335655,
43.0514,µm,Spot,46,1001244289,1337852,
52.6056,µm,Spot,46,1001307011,1337984,
42.1824,µm,Spot,46,1001183631,1338237,
91.2288,µm,Spot,46,1000976176,1339540,
41.1399,µm,Spot,46,1000946144,1339654,
45.3432,µm,Spot,46,1001310725,1341926,
70.8599,µm,Spot,46,1001128302,1343603,
43.2896,µm,Spot,46,1001132092,1344876,
27.5165,µm,Spot,46,1001190228,1344911,
27.7467,µm,Spot,46,1001129977,1345281,
28.3963,µm,Spot,46,1000686553,1345650,
68.3409,µm,Spot,46,1000860289,1346281,
60.1032,µm,Spot,46,1001070831,1347129,
61.6676,µm,Spot,46,1001162429,1347431,
38.9468,µm,Spot,46,1001347654,1347654,
53.9365,µm,Spot,46,1001223904,1348106,
38.498,µm,Spot,46,1000454057,1348922,
51.8412,µm,Spot,46,1001222072,1349046,
37.6071,µm,Spot,46,1001349662,1349662,
57.9055,µm,Spot,46,1001045764,1350137,
48.2705,µm,Spot,46,1001074979,1350890,
103.179,µm,Spot,46,1001351185,1351185,
43.6618,µm,Spot,46,1001290709,1352832,
56.5973,µm,Spot,46,1001138880,1354277,
39.4127,µm,Spot,46,1001078337,1354335,
46.2899,µm,Spot,46,1001261153,1354756,
42.7675,µm,Spot,46,1000606742,1355031,
63.8261,µm,Spot,46,1001020468,1356809,
94.9225,µm,Spot,46,1001265495,1358572,
76.6706,µm,Spot,47,1001298039,1360459,
112.543,µm,Spot,47,1001205984,1360665,
61.8447,µm,Spot,47,1001236985,1361243,
75.6323,µm,Spot,47,1001115718,1361846,
92.9785,µm,Spot,47,1001148839,1364801,
38.7466,µm,Spot,47,1001088762,1365559,
61.5873,µm,Spot,47,1001028919,1365740,
49.4416,µm,Spot,47,1001304416,1366929,
42.8056,µm,Spot,47,1001244289,1369102,
59.9651,µm,Spot,47,1001307011,1369565,
35.9581,µm,Spot,47,1000946144,1371030,
44.3289,µm,Spot,47,1001373018,1373018,
41.503,µm,Spot,47,1001310725,1373262,
82.086,µm,Spot,47,1000976176,1374124,
70.6058,µm,Spot,47,1001374929,1374929,
71.1952,µm,Spot,47,1001128302,1375199,
44.4189,µm,Spot,47,1001132092,1375775,
19.3465,µm,Spot,47,1001190228,1376204,
19.8369,µm,Spot,47,1001129977,1376581,
20.0031,µm,Spot,47,1000686553,1376945,
19.805,µm,Spot,47,1001376957,1376957,
53.5686,µm,Spot,47,1001222072,1377499,
68.9385,µm,Spot,47,1000860289,1377570,
50.2914,µm,Spot,47,1001070831,1378421,
70.2226,µm,Spot,47,1001162429,1378724,
52.3546,µm,Spot,47,1001223904,1378985,
42.7951,µm,Spot,47,1001347654,1379002,
36.1632,µm,Spot,47,1000454057,1380209,
33.6127,µm,Spot,47,1001349662,1380961,
57.6449,µm,Spot,47,1001045764,1381405,
108.395,µm,Spot,47,1001351185,1382419,
52.6507,µm,Spot,47,1001382680,1382680,
38.115,µm,Spot,47,1001290709,1384057,
36.83,µm,Spot,47,1000606742,1384350,
62.4327,µm,Spot,47,1001138880,1385496,
41.0377,µm,Spot,47,1001078337,1385564,
46.0987,µm,Spot,47,1001261153,1385949,
56.5094,µm,Spot,47,1001020468,1388201,
75.6255,µm,Spot,47,1001265495,1389648,
