
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
257.541,µm,Spot,Distance from Origin,45,1001148839,1302319,
332.409,µm,Spot,Distance from Origin,45,1001028919,1303234,
270.553,µm,Spot,Distance from Origin,45,1001088762,1303374,
283.73,µm,Spot,Distance from Origin,45,1001304416,1304416,
279.074,µm,Spot,Distance from Origin,45,1001244289,1306562,
305.894,µm,Spot,Distance from Origin,45,1001183631,1306986,
314.699,µm,Spot,Distance from Origin,45,1001307011,1307011,
231.982,µm,Spot,Distance from Origin,45,1000946144,1308497,
291.935,µm,Spot,Distance from Origin,45,1001310725,1310725,
211.416,µm,Spot,Distance from Origin,45,1000976176,1311582,
315.652,µm,Spot,Distance from Origin,45,1001128302,1312347,
259.94,µm,Spot,Distance from Origin,45,1001007366,1312391,
304.695,µm,Spot,Distance from Origin,45,1001128779,1313270,
341.551,µm,Spot,Distance from Origin,45,1001132092,1313620,
255.568,µm,Spot,Distance from Origin,45,1001190228,1313655,
262.545,µm,Spot,Distance from Origin,45,1000686553,1314399,
267.367,µm,Spot,Distance from Origin,45,1001129977,1314413,
351.564,µm,Spot,Distance from Origin,45,1001222072,1314946,
390.141,µm,Spot,Distance from Origin,45,1000860289,1315022,
275.617,µm,Spot,Distance from Origin,45,1001070831,1315906,
339.156,µm,Spot,Distance from Origin,45,1001162429,1316245,
308.584,µm,Spot,Distance from Origin,45,1001223904,1316844,
318.417,µm,Spot,Distance from Origin,45,1001132873,1317228,
312.117,µm,Spot,Distance from Origin,45,1000454057,1317742,
366.997,µm,Spot,Distance from Origin,45,1001045764,1318943,
403.695,µm,Spot,Distance from Origin,45,1001104072,1318996,
340.232,µm,Spot,Distance from Origin,45,1001074979,1319705,
385.631,µm,Spot,Distance from Origin,45,1001046137,1321094,
345.529,µm,Spot,Distance from Origin,45,1001290709,1321665,
391.814,µm,Spot,Distance from Origin,45,1001138880,1323104,
364.5,µm,Spot,Distance from Origin,45,1001078337,1323149,
372.141,µm,Spot,Distance from Origin,45,1001261153,1323555,
336.18,µm,Spot,Distance from Origin,45,1000606742,1323864,
391.366,µm,Spot,Distance from Origin,45,1001020468,1325882,
412.814,µm,Spot,Distance from Origin,45,1001265495,1327880,
222.429,µm,Spot,Distance from Origin,46,1001298039,1329342,
156.15,µm,Spot,Distance from Origin,46,1001205984,1329532,
212.804,µm,Spot,Distance from Origin,46,1001236985,1330116,
319.161,µm,Spot,Distance from Origin,46,1001115718,1330740,
258.645,µm,Spot,Distance from Origin,46,1001148839,1333589,
272.323,µm,Spot,Distance from Origin,46,1001088762,1334316,
334.191,µm,Spot,Distance from Origin,46,1001028919,1334489,
283.14,µm,Spot,Distance from Origin,46,1001304416,1335655,
283.139,µm,Spot,Distance from Origin,46,1001244289,1337852,
316.463,µm,Spot,Distance from Origin,46,1001307011,1337984,
308.24,µm,Spot,Distance from Origin,46,1001183631,1338237,
213.485,µm,Spot,Distance from Origin,46,1000976176,1339540,
233.557,µm,Spot,Distance from Origin,46,1000946144,1339654,
294.085,µm,Spot,Distance from Origin,46,1001310725,1341926,
318.788,µm,Spot,Distance from Origin,46,1001128302,1343603,
345.686,µm,Spot,Distance from Origin,46,1001132092,1344876,
258.045,µm,Spot,Distance from Origin,46,1001190228,1344911,
269.09,µm,Spot,Distance from Origin,46,1001129977,1345281,
264.935,µm,Spot,Distance from Origin,46,1000686553,1345650,
391.476,µm,Spot,Distance from Origin,46,1000860289,1346281,
277.505,µm,Spot,Distance from Origin,46,1001070831,1347129,
341.927,µm,Spot,Distance from Origin,46,1001162429,1347431,
350.946,µm,Spot,Distance from Origin,46,1001347654,1347654,
311.614,µm,Spot,Distance from Origin,46,1001223904,1348106,
313.6,µm,Spot,Distance from Origin,46,1000454057,1348922,
353.571,µm,Spot,Distance from Origin,46,1001222072,1349046,
336.883,µm,Spot,Distance from Origin,46,1001349662,1349662,
369.167,µm,Spot,Distance from Origin,46,1001045764,1350137,
342.569,µm,Spot,Distance from Origin,46,1001074979,1350890,
426.533,µm,Spot,Distance from Origin,46,1001351185,1351185,
347.837,µm,Spot,Distance from Origin,46,1001290709,1352832,
394.989,µm,Spot,Distance from Origin,46,1001138880,1354277,
368.542,µm,Spot,Distance from Origin,46,1001078337,1354335,
375.099,µm,Spot,Distance from Origin,46,1001261153,1354756,
339.157,µm,Spot,Distance from Origin,46,1000606742,1355031,
391.54,µm,Spot,Distance from Origin,46,1001020468,1356809,
413.967,µm,Spot,Distance from Origin,46,1001265495,1358572,
220.526,µm,Spot,Distance from Origin,47,1001298039,1360459,
157.29,µm,Spot,Distance from Origin,47,1001205984,1360665,
214.944,µm,Spot,Distance from Origin,47,1001236985,1361243,
318.689,µm,Spot,Distance from Origin,47,1001115718,1361846,
258.826,µm,Spot,Distance from Origin,47,1001148839,1364801,
271.614,µm,Spot,Distance from Origin,47,1001088762,1365559,
333.333,µm,Spot,Distance from Origin,47,1001028919,1365740,
283.155,µm,Spot,Distance from Origin,47,1001304416,1366929,
280.826,µm,Spot,Distance from Origin,47,1001244289,1369102,
317.271,µm,Spot,Distance from Origin,47,1001307011,1369565,
233.851,µm,Spot,Distance from Origin,47,1000946144,1371030,
344.195,µm,Spot,Distance from Origin,47,1001373018,1373018,
291.96,µm,Spot,Distance from Origin,47,1001310725,1373262,
213.909,µm,Spot,Distance from Origin,47,1000976176,1374124,
262.542,µm,Spot,Distance from Origin,47,1001374929,1374929,
318.913,µm,Spot,Distance from Origin,47,1001128302,1375199,
345.505,µm,Spot,Distance from Origin,47,1001132092,1375775,
257.851,µm,Spot,Distance from Origin,47,1001190228,1376204,
270.392,µm,Spot,Distance from Origin,47,1001129977,1376581,
265.192,µm,Spot,Distance from Origin,47,1000686553,1376945,
269.508,µm,Spot,Distance from Origin,47,1001376957,1376957,
353.04,µm,Spot,Distance from Origin,47,1001222072,1377499,
392.812,µm,Spot,Distance from Origin,47,1000860289,1377570,
277.364,µm,Spot,Distance from Origin,47,1001070831,1378421,
342.28,µm,Spot,Distance from Origin,47,1001162429,1378724,
310.355,µm,Spot,Distance from Origin,47,1001223904,1378985,
351.374,µm,Spot,Distance from Origin,47,1001347654,1379002,
313.292,µm,Spot,Distance from Origin,47,1000454057,1380209,
334.313,µm,Spot,Distance from Origin,47,1001349662,1380961,
368.245,µm,Spot,Distance from Origin,47,1001045764,1381405,
425.389,µm,Spot,Distance from Origin,47,1001351185,1382419,
302.022,µm,Spot,Distance from Origin,47,1001382680,1382680,
348.406,µm,Spot,Distance from Origin,47,1001290709,1384057,
337.807,µm,Spot,Distance from Origin,47,1000606742,1384350,
395.346,µm,Spot,Distance from Origin,47,1001138880,1385496,
367.292,µm,Spot,Distance from Origin,47,1001078337,1385564,
373.338,µm,Spot,Distance from Origin,47,1001261153,1385949,
390.904,µm,Spot,Distance from Origin,47,1001020468,1388201,
413.067,µm,Spot,Distance from Origin,47,1001265495,1389648,
406.724,µm,Spot,Distance from Origin,47,1001390095,1390095,
156.705,µm,Spot,Distance from Origin,48,1001205984,1391359,
219.592,µm,Spot,Distance from Origin,48,1001298039,1391559,
212.421,µm,Spot,Distance from Origin,48,1001236985,1392324,
318.106,µm,Spot,Distance from Origin,48,1001115718,1392915,
255.774,µm,Spot,Distance from Origin,48,1001148839,1395754,
270.553,µm,Spot,Distance from Origin,48,1001088762,1396453,
333.835,µm,Spot,Distance from Origin,48,1001028919,1396607,
280.305,µm,Spot,Distance from Origin,48,1001304416,1397972,
279.83,µm,Spot,Distance from Origin,48,1001399631,1399631,
281.683,µm,Spot,Distance from Origin,48,1001244289,1399940,
316.235,µm,Spot,Distance from Origin,48,1001307011,1400370,
232.081,µm,Spot,Distance from Origin,48,1000946144,1401783,
289.763,µm,Spot,Distance from Origin,48,1001310725,1401813,
346.214,µm,Spot,Distance from Origin,48,1001373018,1403879,
212.192,µm,Spot,Distance from Origin,48,1000976176,1404975,
316.066,µm,Spot,Distance from Origin,48,1001128302,1405780,
259.291,µm,Spot,Distance from Origin,48,1001374929,1405823,
345.814,µm,Spot,Distance from Origin,48,1001132092,1406603,
256.973,µm,Spot,Distance from Origin,48,1001190228,1407027,
263.768,µm,Spot,Distance from Origin,48,1000686553,1407783,
268.673,µm,Spot,Distance from Origin,48,1001376957,1407791,
352.303,µm,Spot,Distance from Origin,48,1001222072,1408316,
390.681,µm,Spot,Distance from Origin,48,1000860289,1408390,
275.02,µm,Spot,Distance from Origin,48,1001070831,1409247,
339.337,µm,Spot,Distance from Origin,48,1001162429,1409591,
349.358,µm,Spot,Distance from Origin,48,1001347654,1409837,
307.949,µm,Spot,Distance from Origin,48,1001223904,1410566,
311.601,µm,Spot,Distance from Origin,48,1000454057,1411037,
332.829,µm,Spot,Distance from Origin,48,1001349662,1411797,
367.587,µm,Spot,Distance from Origin,48,1001045764,1412257,
423.402,µm,Spot,Distance from Origin,48,1001351185,1413266,
300.701,µm,Spot,Distance from Origin,48,1001382680,1413505,
385.337,µm,Spot,Distance from Origin,48,1001414282,1414282,
347.109,µm,Spot,Distance from Origin,48,1001290709,1414851,
337.204,µm,Spot,Distance from Origin,48,1000606742,1415135,
390.988,µm,Spot,Distance from Origin,48,1001138880,1415922,
364.715,µm,Spot,Distance from Origin,48,1001078337,1416259,
371.639,µm,Spot,Distance from Origin,48,1001261153,1416651,
389.784,µm,Spot,Distance from Origin,48,1001020468,1418964,
414.578,µm,Spot,Distance from Origin,48,1001265495,1420370,
405.736,µm,Spot,Distance from Origin,48,1001390095,1420842,
155.951,µm,Spot,Distance from Origin,49,1001205984,1422171,
219.903,µm,Spot,Distance from Origin,49,1001298039,1422384,
211.779,µm,Spot,Distance from Origin,49,1001236985,1423114,
318.028,µm,Spot,Distance from Origin,49,1001115718,1423733,
259.192,µm,Spot,Distance from Origin,49,1001148839,1426585,
332.764,µm,Spot,Distance from Origin,49,1001028919,1427497,
272.529,µm,Spot,Distance from Origin,49,1001088762,1427630,
282.968,µm,Spot,Distance from Origin,49,1001304416,1428940,
280.407,µm,Spot,Distance from Origin,49,1001399631,1430859,
316.891,µm,Spot,Distance from Origin,49,1001307011,1431288,
235.361,µm,Spot,Distance from Origin,49,1001432525,1432525,
233.927,µm,Spot,Distance from Origin,49,1000946144,1432730,
291.546,µm,Spot,Distance from Origin,49,1001310725,1432758,
343.805,µm,Spot,Distance from Origin,49,1001373018,1434792,
214.661,µm,Spot,Distance from Origin,49,1000976176,1435854,
318.337,µm,Spot,Distance from Origin,49,1001128302,1436607,
261.61,µm,Spot,Distance from Origin,49,1001374929,1436645,
258.158,µm,Spot,Distance from Origin,49,1001190228,1437899,
269.952,µm,Spot,Distance from Origin,49,1001376957,1438300,
264.527,µm,Spot,Distance from Origin,49,1000686553,1438674,
352.735,µm,Spot,Distance from Origin,49,1001222072,1439190,
279.297,µm,Spot,Distance from Origin,49,1001070831,1440122,
341.851,µm,Spot,Distance from Origin,49,1001162429,1440397,
351.547,µm,Spot,Distance from Origin,49,1001347654,1440626,
310.269,µm,Spot,Distance from Origin,49,1001223904,1441354,
333.213,µm,Spot,Distance from Origin,49,1001349662,1442613,
368.067,µm,Spot,Distance from Origin,49,1001045764,1443068,
408.183,µm,Spot,Distance from Origin,49,1001443126,1443126,
425.07,µm,Spot,Distance from Origin,49,1001351185,1444061,
302.305,µm,Spot,Distance from Origin,49,1001382680,1444263,
304.086,µm,Spot,Distance from Origin,49,1001444551,1444551,
385.073,µm,Spot,Distance from Origin,49,1001414282,1445444,
347.669,µm,Spot,Distance from Origin,49,1001290709,1445655,
338.414,µm,Spot,Distance from Origin,49,1000606742,1445959,
395.134,µm,Spot,Distance from Origin,49,1001138880,1447090,
366.891,µm,Spot,Distance from Origin,49,1001078337,1447129,
381.677,µm,Spot,Distance from Origin,49,1001447832,1447832,
407.273,µm,Spot,Distance from Origin,49,1001390095,1451627,
220.559,µm,Spot,Distance from Origin,50,1001298039,1453227,
319.231,µm,Spot,Distance from Origin,50,1001115718,1454610,
272.209,µm,Spot,Distance from Origin,50,1001088762,1458299,
335.277,µm,Spot,Distance from Origin,50,1001028919,1458460,
281.277,µm,Spot,Distance from Origin,50,1001304416,1459832,
284.291,µm,Spot,Distance from Origin,50,1001459999,1459999,
282.262,µm,Spot,Distance from Origin,50,1001399631,1461486,
318.06,µm,Spot,Distance from Origin,50,1001307011,1462177,
233.703,µm,Spot,Distance from Origin,50,1001432525,1463402,
214.09,µm,Spot,Distance from Origin,50,1000976176,1463449,
231.592,µm,Spot,Distance from Origin,50,1001463577,1463577,
346.258,µm,Spot,Distance from Origin,50,1001373018,1465584,
291.318,µm,Spot,Distance from Origin,50,1001310725,1465814,
318.426,µm,Spot,Distance from Origin,50,1001128302,1467529,
262.004,µm,Spot,Distance from Origin,50,1001374929,1467578,
260.578,µm,Spot,Distance from Origin,50,1001190228,1468815,
270.644,µm,Spot,Distance from Origin,50,1001376957,1469228,
265.654,µm,Spot,Distance from Origin,50,1000686553,1469600,
354.258,µm,Spot,Distance from Origin,50,1001222072,1470128,
394.438,µm,Spot,Distance from Origin,50,1001470670,1470670,
343.898,µm,Spot,Distance from Origin,50,1001162429,1471321,
350.459,µm,Spot,Distance from Origin,50,1001347654,1471573,
309.637,µm,Spot,Distance from Origin,50,1001223904,1471970,
333.16,µm,Spot,Distance from Origin,50,1001349662,1473599,
367.271,µm,Spot,Distance from Origin,50,1001045764,1474075,
406.747,µm,Spot,Distance from Origin,50,1001443126,1474122,
424.591,µm,Spot,Distance from Origin,50,1001351185,1475097,
301.936,µm,Spot,Distance from Origin,50,1001382680,1475332,
303.875,µm,Spot,Distance from Origin,50,1001444551,1475337,
385.651,µm,Spot,Distance from Origin,50,1001414282,1476127,
347.906,µm,Spot,Distance from Origin,50,1001290709,1476741,
340.663,µm,Spot,Distance from Origin,50,1000606742,1477066,
394.36,µm,Spot,Distance from Origin,50,1001138880,1478203,
382.179,µm,Spot,Distance from Origin,50,1001447832,1478992,
407.919,µm,Spot,Distance from Origin,50,1001390095,1482812,
221.381,µm,Spot,Distance from Origin,51,1001298039,1484348,
162.508,µm,Spot,Distance from Origin,51,1001484970,1484970,
318.972,µm,Spot,Distance from Origin,51,1001115718,1485755,
271.845,µm,Spot,Distance from Origin,51,1001088762,1489493,
332.762,µm,Spot,Distance from Origin,51,1001028919,1489645,
280.49,µm,Spot,Distance from Origin,51,1001459999,1491250,
279.98,µm,Spot,Distance from Origin,51,1001399631,1493065,
234.815,µm,Spot,Distance from Origin,51,1001432525,1494808,
213.939,µm,Spot,Distance from Origin,51,1000976176,1494857,
232.038,µm,Spot,Distance from Origin,51,1001463577,1494987,
343.099,µm,Spot,Distance from Origin,51,1001373018,1496994,
370.813,µm,Spot,Distance from Origin,51,1001498754,1498754,
318.256,µm,Spot,Distance from Origin,51,1001128302,1498800,
262.938,µm,Spot,Distance from Origin,51,1001374929,1498876,
347.768,µm,Spot,Distance from Origin,51,1001347654,1500091,
268.668,µm,Spot,Distance from Origin,51,1001376957,1500577,
264.655,µm,Spot,Distance from Origin,51,1000686553,1500964,
392.881,µm,Spot,Distance from Origin,51,1001470670,1502045,
341.346,µm,Spot,Distance from Origin,51,1001162429,1502692,
310.847,µm,Spot,Distance from Origin,51,1001223904,1503389,
332.995,µm,Spot,Distance from Origin,51,1001349662,1505034,
406.425,µm,Spot,Distance from Origin,51,1001443126,1505216,
423.518,µm,Spot,Distance from Origin,51,1001351185,1506103,
301.714,µm,Spot,Distance from Origin,51,1001382680,1506666,
303.356,µm,Spot,Distance from Origin,51,1001444551,1506673,
384.8,µm,Spot,Distance from Origin,51,1001414282,1507530,
347.347,µm,Spot,Distance from Origin,51,1001290709,1508051,
337.948,µm,Spot,Distance from Origin,51,1000606742,1508340,
393.73,µm,Spot,Distance from Origin,51,1001138880,1509126,
343.843,µm,Spot,Distance from Origin,51,1001510065,1510065,
379.969,µm,Spot,Distance from Origin,51,1001447832,1510116,
390.049,µm,Spot,Distance from Origin,51,1001511880,1511880,
405.328,µm,Spot,Distance from Origin,51,1001390095,1513982,
160.361,µm,Spot,Distance from Origin,52,1001515348,1515348,
221.046,µm,Spot,Distance from Origin,52,1001298039,1515569,
161.854,µm,Spot,Distance from Origin,52,1001484970,1516154,
319.917,µm,Spot,Distance from Origin,52,1001115718,1516896,
273.133,µm,Spot,Distance from Origin,52,1001088762,1520789,
334.042,µm,Spot,Distance from Origin,52,1001028919,1520975,
283.002,µm,Spot,Distance from Origin,52,1001459999,1522710,
283.42,µm,Spot,Distance from Origin,52,1001399631,1524408,
319.203,µm,Spot,Distance from Origin,52,1001524529,1524529,
310.442,µm,Spot,Distance from Origin,52,1001524797,1524797,
233.228,µm,Spot,Distance from Origin,52,1001432525,1526046,
214.791,µm,Spot,Distance from Origin,52,1000976176,1526096,
231.879,µm,Spot,Distance from Origin,52,1001463577,1526235,
345.487,µm,Spot,Distance from Origin,52,1001373018,1528326,
371.137,µm,Spot,Distance from Origin,52,1001498754,1530094,
317.905,µm,Spot,Distance from Origin,52,1001128302,1530119,
261.691,µm,Spot,Distance from Origin,52,1001374929,1530178,
349.471,µm,Spot,Distance from Origin,52,1001531007,1531007,
269.649,µm,Spot,Distance from Origin,52,1001376957,1531877,
265.641,µm,Spot,Distance from Origin,52,1000686553,1532219,
392.839,µm,Spot,Distance from Origin,52,1001470670,1533302,
342.126,µm,Spot,Distance from Origin,52,1001162429,1533907,
349.057,µm,Spot,Distance from Origin,52,1001347654,1534121,
317.808,µm,Spot,Distance from Origin,52,1001535243,1535243,
332.857,µm,Spot,Distance from Origin,52,1001349662,1535740,
376.805,µm,Spot,Distance from Origin,52,1001536213,1536213,
407.137,µm,Spot,Distance from Origin,52,1001443126,1536559,
301.844,µm,Spot,Distance from Origin,52,1001382680,1537634,
303.426,µm,Spot,Distance from Origin,52,1001444551,1537643,
385.621,µm,Spot,Distance from Origin,52,1001414282,1538430,
346.933,µm,Spot,Distance from Origin,52,1001290709,1538950,
338.43,µm,Spot,Distance from Origin,52,1000606742,1539245,
345.508,µm,Spot,Distance from Origin,52,1001510065,1539278,
393.377,µm,Spot,Distance from Origin,52,1001138880,1540086,
381.117,µm,Spot,Distance from Origin,52,1001447832,1541044,
390.492,µm,Spot,Distance from Origin,52,1001511880,1542806,
406.043,µm,Spot,Distance from Origin,52,1001390095,1544865,
157.591,µm,Spot,Distance from Origin,53,1001515348,1546274,
221.087,µm,Spot,Distance from Origin,53,1001298039,1546513,
161.77,µm,Spot,Distance from Origin,53,1001484970,1547125,
318.898,µm,Spot,Distance from Origin,53,1001115718,1547863,
86.798,µm,Spot,Distance from Origin,53,1001549656,1549656,
273.84,µm,Spot,Distance from Origin,53,1001088762,1551700,
283.072,µm,Spot,Distance from Origin,53,1001459999,1553723,
280.961,µm,Spot,Distance from Origin,53,1001399631,1555276,
317.648,µm,Spot,Distance from Origin,53,1001524529,1555410,
309.788,µm,Spot,Distance from Origin,53,1001524797,1555689,
232.913,µm,Spot,Distance from Origin,53,1001432525,1556892,
213.996,µm,Spot,Distance from Origin,53,1000976176,1556935,
232.5,µm,Spot,Distance from Origin,53,1001463577,1557080,
342.978,µm,Spot,Distance from Origin,53,1001373018,1559193,
370.864,µm,Spot,Distance from Origin,53,1001498754,1561000,
318.738,µm,Spot,Distance from Origin,53,1001128302,1561048,
261.247,µm,Spot,Distance from Origin,53,1001374929,1561104,
349.36,µm,Spot,Distance from Origin,53,1001531007,1561578,
347.863,µm,Spot,Distance from Origin,53,1001347654,1562370,
264.995,µm,Spot,Distance from Origin,53,1000686553,1562805,
268.89,µm,Spot,Distance from Origin,53,1001376957,1562816,
390.929,µm,Spot,Distance from Origin,53,1001470670,1564189,
341.923,µm,Spot,Distance from Origin,53,1001162429,1564822,
314.582,µm,Spot,Distance from Origin,53,1001535243,1566145,
405.914,µm,Spot,Distance from Origin,53,1001443126,1567129,
375.162,µm,Spot,Distance from Origin,53,1001536213,1567384,
300.248,µm,Spot,Distance from Origin,53,1001382680,1568481,
302.097,µm,Spot,Distance from Origin,53,1001444551,1568492,
383.695,µm,Spot,Distance from Origin,53,1001414282,1569302,
346.072,µm,Spot,Distance from Origin,53,1001290709,1569494,
339.03,µm,Spot,Distance from Origin,53,1000606742,1570165,
345.938,µm,Spot,Distance from Origin,53,1001510065,1570201,
392.497,µm,Spot,Distance from Origin,53,1001138880,1571012,
333.078,µm,Spot,Distance from Origin,53,1001571482,1571482,
380.576,µm,Spot,Distance from Origin,53,1001447832,1572025,
388.749,µm,Spot,Distance from Origin,53,1001511880,1573743,
403.937,µm,Spot,Distance from Origin,53,1001390095,1575289,
157.153,µm,Spot,Distance from Origin,54,1001515348,1577651,
162.597,µm,Spot,Distance from Origin,54,1001484970,1578065,
319.853,µm,Spot,Distance from Origin,54,1001115718,1578846,
85.698,µm,Spot,Distance from Origin,54,1001549656,1580664,
275.315,µm,Spot,Distance from Origin,54,1001088762,1582802,
283.354,µm,Spot,Distance from Origin,54,1001459999,1584715,
261.965,µm,Spot,Distance from Origin,54,1001585322,1585322,
317.851,µm,Spot,Distance from Origin,54,1001524529,1586089,
282.023,µm,Spot,Distance from Origin,54,1001399631,1586255,
309.578,µm,Spot,Distance from Origin,54,1001524797,1586640,
236.291,µm,Spot,Distance from Origin,54,1001432525,1587870,
214.442,µm,Spot,Distance from Origin,54,1000976176,1587910,
233.322,µm,Spot,Distance from Origin,54,1001463577,1588044,
261.551,µm,Spot,Distance from Origin,54,1001374929,1589167,
319.913,µm,Spot,Distance from Origin,54,1001128302,1591914,
372.077,µm,Spot,Distance from Origin,54,1001498754,1592202,
349.744,µm,Spot,Distance from Origin,54,1001531007,1592479,
347.757,µm,Spot,Distance from Origin,54,1001347654,1593263,
269.931,µm,Spot,Distance from Origin,54,1001376957,1593756,
265.961,µm,Spot,Distance from Origin,54,1000686553,1594106,
393.27,µm,Spot,Distance from Origin,54,1001470670,1595187,
342.311,µm,Spot,Distance from Origin,54,1001162429,1595802,
316.665,µm,Spot,Distance from Origin,54,1001535243,1596782,
333.355,µm,Spot,Distance from Origin,54,1001597972,1597972,
376.03,µm,Spot,Distance from Origin,54,1001536213,1598082,
407.315,µm,Spot,Distance from Origin,54,1001443126,1598124,
303.222,µm,Spot,Distance from Origin,54,1001444551,1599450,
387.577,µm,Spot,Distance from Origin,54,1001414282,1600217,
347.108,µm,Spot,Distance from Origin,54,1001290709,1600745,
338.428,µm,Spot,Distance from Origin,54,1000606742,1601023,
346.215,µm,Spot,Distance from Origin,54,1001510065,1601065,
383.085,µm,Spot,Distance from Origin,54,1001447832,1601105,
393.212,µm,Spot,Distance from Origin,54,1001138880,1601830,
334.752,µm,Spot,Distance from Origin,54,1001571482,1602328,
387.444,µm,Spot,Distance from Origin,54,1001511880,1604565,
404.896,µm,Spot,Distance from Origin,54,1001390095,1606107,
156.609,µm,Spot,Distance from Origin,55,1001515348,1608022,
160.632,µm,Spot,Distance from Origin,55,1001484970,1608870,
320.155,µm,Spot,Distance from Origin,55,1001115718,1609646,
85.478,µm,Spot,Distance from Origin,55,1001549656,1611532,
274.12,µm,Spot,Distance from Origin,55,1001088762,1613567,
283.086,µm,Spot,Distance from Origin,55,1001459999,1615466,
259.047,µm,Spot,Distance from Origin,55,1001585322,1616161,
317.739,µm,Spot,Distance from Origin,55,1001524529,1617011,
281.573,µm,Spot,Distance from Origin,55,1001399631,1617197,
308.05,µm,Spot,Distance from Origin,55,1001524797,1617612,
233.458,µm,Spot,Distance from Origin,55,1001432525,1618861,
214.726,µm,Spot,Distance from Origin,55,1000976176,1618904,
233.913,µm,Spot,Distance from Origin,55,1001463577,1619037,
261.516,µm,Spot,Distance from Origin,55,1001374929,1620123,
371.771,µm,Spot,Distance from Origin,55,1001498754,1622903,
319.207,µm,Spot,Distance from Origin,55,1001128302,1622948,
349.334,µm,Spot,Distance from Origin,55,1001531007,1623484,
266.458,µm,Spot,Distance from Origin,55,1000686553,1624675,
270.259,µm,Spot,Distance from Origin,55,1001376957,1624684,
391.825,µm,Spot,Distance from Origin,55,1001470670,1626077,
341.189,µm,Spot,Distance from Origin,55,1001162429,1626677,
313.159,µm,Spot,Distance from Origin,55,1001535243,1627736,
331.799,µm,Spot,Distance from Origin,55,1001597972,1628520,
376.629,µm,Spot,Distance from Origin,55,1001536213,1628964,
302.263,µm,Spot,Distance from Origin,55,1001444551,1630370,
384.555,µm,Spot,Distance from Origin,55,1001414282,1631233,
345.755,µm,Spot,Distance from Origin,55,1001290709,1631419,
337.516,µm,Spot,Distance from Origin,55,1000606742,1631742,
343.655,µm,Spot,Distance from Origin,55,1001510065,1632078,
381.089,µm,Spot,Distance from Origin,55,1001447832,1632112,
393.638,µm,Spot,Distance from Origin,55,1001138880,1632970,
331.477,µm,Spot,Distance from Origin,55,1001571482,1633150,
378.174,µm,Spot,Distance from Origin,55,1001634186,1634186,
388.672,µm,Spot,Distance from Origin,55,1001511880,1635612,
157.813,µm,Spot,Distance from Origin,56,1001515348,1639607,
165.239,µm,Spot,Distance from Origin,56,1001484970,1640054,
320.015,µm,Spot,Distance from Origin,56,1001115718,1640848,
305.899,µm,Spot,Distance from Origin,56,1001641521,1641521,
87.1813,µm,Spot,Distance from Origin,56,1001549656,1642624,
286.644,µm,Spot,Distance from Origin,56,1001459999,1646565,
261.161,µm,Spot,Distance from Origin,56,1001585322,1647216,
318.744,µm,Spot,Distance from Origin,56,1001524529,1648033,
283.367,µm,Spot,Distance from Origin,56,1001399631,1648219,
309.861,µm,Spot,Distance from Origin,56,1001524797,1648642,
244.938,µm,Spot,Distance from Origin,56,1001649683,1649683,
234.683,µm,Spot,Distance from Origin,56,1001432525,1649869,
214.101,µm,Spot,Distance from Origin,56,1000976176,1649912,
233.075,µm,Spot,Distance from Origin,56,1001463577,1650041,
261.757,µm,Spot,Distance from Origin,56,1001374929,1651158,
371.533,µm,Spot,Distance from Origin,56,1001498754,1653917,
318.975,µm,Spot,Distance from Origin,56,1001128302,1653968,
351.907,µm,Spot,Distance from Origin,56,1001531007,1654872,
269.031,µm,Spot,Distance from Origin,56,1000686553,1655712,
272.951,µm,Spot,Distance from Origin,56,1001376957,1655728,
341.731,µm,Spot,Distance from Origin,56,1001162429,1657658,
314.798,µm,Spot,Distance from Origin,56,1001535243,1658727,
333.219,µm,Spot,Distance from Origin,56,1001597972,1659863,
377.899,µm,Spot,Distance from Origin,56,1001536213,1659997,
408.627,µm,Spot,Distance from Origin,56,1001660310,1660310,
303.906,µm,Spot,Distance from Origin,56,1001444551,1661304,
386.471,µm,Spot,Distance from Origin,56,1001414282,1662163,
349.084,µm,Spot,Distance from Origin,56,1001290709,1662336,
340.368,µm,Spot,Distance from Origin,56,1001662631,1662631,
407.741,µm,Spot,Distance from Origin,56,1001662802,1662802,
339.216,µm,Spot,Distance from Origin,56,1000606742,1662932,
344.907,µm,Spot,Distance from Origin,56,1001510065,1662972,
396.008,µm,Spot,Distance from Origin,56,1001138880,1663802,
332.763,µm,Spot,Distance from Origin,56,1001571482,1663942,
381,µm,Spot,Distance from Origin,56,1001634186,1664646,
383.997,µm,Spot,Distance from Origin,56,1001447832,1664655,
387.544,µm,Spot,Distance from Origin,56,1001511880,1666384,
159.143,µm,Spot,Distance from Origin,57,1001515348,1669829,
163.556,µm,Spot,Distance from Origin,57,1001484970,1670666,
320.391,µm,Spot,Distance from Origin,57,1001115718,1671438,
305.554,µm,Spot,Distance from Origin,57,1001641521,1672124,
85.7414,µm,Spot,Distance from Origin,57,1001549656,1673224,
262.205,µm,Spot,Distance from Origin,57,1001585322,1677916,
321.006,µm,Spot,Distance from Origin,57,1001524529,1678478,
284.466,µm,Spot,Distance from Origin,57,1001399631,1678959,
310.292,µm,Spot,Distance from Origin,57,1001524797,1679064,
248.268,µm,Spot,Distance from Origin,57,1001649683,1680098,
