
Track Intensity StdDev Ch=2 Img=1
 ==================== 
Track Intensity StdDev,Unit,Category,Channel,Image,ID,
20.6934,,Track,2,Image 1,1000946144,
2.70221,,Track,2,Image 1,1000953090,
1.08007,,Track,2,Image 1,1000962165,
5.35029,,Track,2,Image 1,1000976176,
12.7575,,Track,2,Image 1,1000988049,
61.7054,,Track,2,Image 1,1001007366,
34.5822,,Track,2,Image 1,1001020468,
14.3852,,Track,2,Image 1,1001028919,
0.158607,,Track,2,Image 1,1001035449,
2.59648,,Track,2,Image 1,1001045764,
2.41653,,Track,2,Image 1,1001046137,
65.5292,,Track,2,Image 1,1001054405,
60.2434,,Track,2,Image 1,1001070831,
23.4757,,Track,2,Image 1,1001074979,
17.2077,,Track,2,Image 1,1001078337,
3.78613,,Track,2,Image 1,1001087121,
0,,Track,2,Image 1,1001088762,
0.307776,,Track,2,Image 1,1001088789,
4.64771,,Track,2,Image 1,1001102674,
4.26817,,Track,2,Image 1,1001104072,
0.445937,,Track,2,Image 1,1001115718,
21.0653,,Track,2,Image 1,1001128302,
5.33197,,Track,2,Image 1,1001128779,
11.7214,,Track,2,Image 1,1001129977,
0,,Track,2,Image 1,1001132092,
3.23483,,Track,2,Image 1,1001132873,
26.3221,,Track,2,Image 1,1001138880,
19.0616,,Track,2,Image 1,1001148839,
25.453,,Track,2,Image 1,1001162429,
0,,Track,2,Image 1,1001183631,
14.2472,,Track,2,Image 1,1001190228,
60.4193,,Track,2,Image 1,1001205984,
76.6612,,Track,2,Image 1,1001222072,
0,,Track,2,Image 1,1001223904,
14.7851,,Track,2,Image 1,1001236985,
0,,Track,2,Image 1,1001244289,
12.12,,Track,2,Image 1,1001261153,
2.48386,,Track,2,Image 1,1001265495,
0.154919,,Track,2,Image 1,1001290709,
12.2032,,Track,2,Image 1,1001298039,
0,,Track,2,Image 1,1001304416,
0,,Track,2,Image 1,1001307011,
0.14,,Track,2,Image 1,1001310725,
11.5224,,Track,2,Image 1,1001347654,
0.239021,,Track,2,Image 1,1001349662,
89.7381,,Track,2,Image 1,1001351185,
0,,Track,2,Image 1,1001373018,
61.7347,,Track,2,Image 1,1001374929,
18.7771,,Track,2,Image 1,1001376957,
23.1872,,Track,2,Image 1,1001382680,
18.4806,,Track,2,Image 1,1001390095,
0.124999,,Track,2,Image 1,1001399631,
2.07443,,Track,2,Image 1,1001414282,
23.5236,,Track,2,Image 1,1001432525,
2.41723,,Track,2,Image 1,1001443126,
17.7105,,Track,2,Image 1,1001444551,
0.906819,,Track,2,Image 1,1001447832,
0,,Track,2,Image 1,1001459999,
3.71113,,Track,2,Image 1,1001463577,
2.41679,,Track,2,Image 1,1001470670,
21.224,,Track,2,Image 1,1001484970,
83.5549,,Track,2,Image 1,1001498754,
17.6552,,Track,2,Image 1,1001510065,
29.0181,,Track,2,Image 1,1001511880,
58.9875,,Track,2,Image 1,1001515348,
0.47418,,Track,2,Image 1,1001524529,
0,,Track,2,Image 1,1001524797,
0,,Track,2,Image 1,1001531007,
2.49677,,Track,2,Image 1,1001535243,
3.55284,,Track,2,Image 1,1001536213,
54.9993,,Track,2,Image 1,1001549656,
12.4309,,Track,2,Image 1,1001571482,
13.8691,,Track,2,Image 1,1001585322,
0,,Track,2,Image 1,1001597972,
6.46327,,Track,2,Image 1,1001634186,
18.7423,,Track,2,Image 1,1001641521,
19.3752,,Track,2,Image 1,1001649683,
2.30354,,Track,2,Image 1,1001660310,
78.0094,,Track,2,Image 1,1001662631,
11.2378,,Track,2,Image 1,1001662802,
4.11676,,Track,2,Image 1,1001692264,
4.2838,,Track,2,Image 1,1001696991,
0.389433,,Track,2,Image 1,1001705575,
0,,Track,2,Image 1,1001708522,
0,,Track,2,Image 1,1001717292,
88.8153,,Track,2,Image 1,1001721190,
19.0083,,Track,2,Image 1,1001721732,
0.963634,,Track,2,Image 1,1001722530,
13.9284,,Track,2,Image 1,1001723411,
0.882638,,Track,2,Image 1,1001735688,
1.31426,,Track,2,Image 1,1001739237,
19.0807,,Track,2,Image 1,1001745981,
23.7399,,Track,2,Image 1,1001748846,
0.69742,,Track,2,Image 1,1001774250,
21.6307,,Track,2,Image 1,1001792466,
52.1929,,Track,2,Image 1,1001800294,
0,,Track,2,Image 1,1001831823,
18.5591,,Track,2,Image 1,1001838017,
0.163843,,Track,2,Image 1,1001843531,
15.4727,,Track,2,Image 1,1001850191,
45.3824,,Track,2,Image 1,1001869026,
2.30582,,Track,2,Image 1,1001872907,
3.74881,,Track,2,Image 1,1001874170,
1.76538,,Track,2,Image 1,1001876881,
18.6383,,Track,2,Image 1,1001878744,
19.135,,Track,2,Image 1,1001889904,
2.25759,,Track,2,Image 1,1001895167,
1.48824,,Track,2,Image 1,1001896809,
78.9401,,Track,2,Image 1,1001904297,
0.39604,,Track,2,Image 1,1001904618,
11.8605,,Track,2,Image 1,1001939884,
18.6031,,Track,2,Image 1,1001942811,
2.90269,,Track,2,Image 1,1001954731,
16.6302,,Track,2,Image 1,1001968557,
0.210533,,Track,2,Image 1,1001968819,
1.80649,,Track,2,Image 1,1001978360,
25.0138,,Track,2,Image 1,1002006710,
4.31373,,Track,2,Image 1,1002029154,
0.952045,,Track,2,Image 1,1002031500,
21.6572,,Track,2,Image 1,1002047887,
52.4552,,Track,2,Image 1,1002051985,
6.29068,,Track,2,Image 1,1002059095,
20.4119,,Track,2,Image 1,1002067444,
38.6114,,Track,2,Image 1,1002067747,
2.49823,,Track,2,Image 1,1002113497,
1.07932,,Track,2,Image 1,1002124155,
72.8864,,Track,2,Image 1,1002125541,
0,,Track,2,Image 1,1002142435,
16.2095,,Track,2,Image 1,1002148602,
0,,Track,2,Image 1,1002150876,
22.8546,,Track,2,Image 1,1002158806,
1.13951,,Track,2,Image 1,1002180262,
78.8435,,Track,2,Image 1,1002182375,
0.264127,,Track,2,Image 1,1002205040,
27.8025,,Track,2,Image 1,1002211774,
2.94805,,Track,2,Image 1,1002213141,
76.1713,,Track,2,Image 1,1002223441,
62.2439,,Track,2,Image 1,1002227684,
2.59849,,Track,2,Image 1,1002236414,
16.1039,,Track,2,Image 1,1002242134,
21.6063,,Track,2,Image 1,1002242329,
32.8696,,Track,2,Image 1,1002243369,
11.7479,,Track,2,Image 1,1002246854,
20.7588,,Track,2,Image 1,1002262996,
84.6106,,Track,2,Image 1,1002273437,
1.23952,,Track,2,Image 1,1002278860,
0,,Track,2,Image 1,1002300559,
1.98391,,Track,2,Image 1,1002307653,
4.45235,,Track,2,Image 1,1002309454,
28.1458,,Track,2,Image 1,1002316459,
28.6565,,Track,2,Image 1,1002316883,
21.7184,,Track,2,Image 1,1002317275,
0.641937,,Track,2,Image 1,1002336151,
17.7574,,Track,2,Image 1,1002336484,
0,,Track,2,Image 1,1002360360,
0,,Track,2,Image 1,1002367218,
31.4969,,Track,2,Image 1,1002369367,
58.9249,,Track,2,Image 1,1002382179,
3.59209,,Track,2,Image 1,1002396861,
8.05112,,Track,2,Image 1,1002402760,
28.7231,,Track,2,Image 1,1002404222,
16.7275,,Track,2,Image 1,1002429210,
4.13432,,Track,2,Image 1,1002435411,
0.505049,,Track,2,Image 1,1002453328,
0,,Track,2,Image 1,1002454260,
5.22215,,Track,2,Image 1,1002458180,
0,,Track,2,Image 1,1002460030,
76.4189,,Track,2,Image 1,1002460974,
4.32304,,Track,2,Image 1,1002461635,
0,,Track,2,Image 1,1002463724,
