
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
15.4,,Spot,1,Image 1,7,1000014915,188987,
240.765,,Spot,1,Image 1,7,1000074239,189513,
252.444,,Spot,1,Image 1,7,1000018381,191915,
215.632,,Spot,1,Image 1,7,1000019405,192882,
80.625,,Spot,1,Image 1,7,1000135496,193021,
254.421,,Spot,1,Image 1,7,1000165097,193932,
229.063,,Spot,1,Image 1,7,1000136105,193991,
252.063,,Spot,1,Image 1,7,1000196023,196023,
15.5,,Spot,1,Image 1,7,1000080712,196104,
8.25,,Spot,1,Image 1,7,1000196749,196749,
41.5135,,Spot,1,Image 1,7,1000111173,197053,
249.909,,Spot,1,Image 1,7,1000082174,197213,
233.167,,Spot,1,Image 1,7,1000026990,197885,
253.438,,Spot,1,Image 1,7,1000025762,199227,
254.667,,Spot,1,Image 1,7,1000025863,199350,
254.6,,Spot,1,Image 1,7,1000026374,199538,
253.143,,Spot,1,Image 1,7,1000199932,199932,
245.25,,Spot,1,Image 1,7,1000026789,199942,
5.91667,,Spot,1,Image 1,7,1000024512,200064,
187.684,,Spot,1,Image 1,7,1000027048,200164,
255,,Spot,1,Image 1,7,1000027245,200359,
254.417,,Spot,1,Image 1,7,1000027656,200760,
254.25,,Spot,1,Image 1,7,1000026660,201704,
239.417,,Spot,1,Image 1,7,1000028860,202112,
254,,Spot,1,Image 1,7,1000058544,202550,
246.385,,Spot,1,Image 1,7,1000029962,202900,
252.111,,Spot,1,Image 1,7,1000117221,203538,
59.8333,,Spot,1,Image 1,7,1000145899,203689,
248.667,,Spot,1,Image 1,8,1000178867,207307,
217.429,,Spot,1,Image 1,8,1000034728,207491,
28.3889,,Spot,1,Image 1,8,1000005575,209230,
32.75,,Spot,1,Image 1,8,1000094504,209263,
249.571,,Spot,1,Image 1,8,1000008102,211542,
93.0323,,Spot,1,Image 1,8,1000158060,215684,
48.2414,,Spot,1,Image 1,8,1000071729,215911,
0.695652,,Spot,1,Image 1,8,1000069455,216187,
0,,Spot,1,Image 1,8,1000130081,216414,
244.833,,Spot,1,Image 1,8,1000014633,217248,
31.0938,,Spot,1,Image 1,8,1000014915,217741,
62.7,,Spot,1,Image 1,8,1000218062,218062,
252,,Spot,1,Image 1,8,1000074239,218280,
252.8,,Spot,1,Image 1,8,1000018381,220701,
254.933,,Spot,1,Image 1,8,1000221333,221333,
179.571,,Spot,1,Image 1,8,1000019405,221685,
246.933,,Spot,1,Image 1,8,1000165097,222728,
245.5,,Spot,1,Image 1,8,1000136105,222780,
243.421,,Spot,1,Image 1,8,1000224234,224234,
254.75,,Spot,1,Image 1,8,1000224241,224241,
252.857,,Spot,1,Image 1,8,1000224431,224431,
71.5833,,Spot,1,Image 1,8,1000135496,224496,
252.6,,Spot,1,Image 1,8,1000196023,224808,
83.6,,Spot,1,Image 1,8,1000138478,224884,
20.2,,Spot,1,Image 1,8,1000080712,224892,
3.375,,Spot,1,Image 1,8,1000196749,225577,
81.75,,Spot,1,Image 1,8,1000111173,225870,
252.375,,Spot,1,Image 1,8,1000082174,226025,
254.333,,Spot,1,Image 1,8,1000226383,226383,
229.4,,Spot,1,Image 1,8,1000026990,226673,
254.222,,Spot,1,Image 1,8,1000025863,228123,
253.222,,Spot,1,Image 1,8,1000026374,228289,
247.833,,Spot,1,Image 1,8,1000199932,228667,
8.3,,Spot,1,Image 1,8,1000024512,228832,
255,,Spot,1,Image 1,8,1000027245,228847,
152.158,,Spot,1,Image 1,8,1000027048,228921,
254.833,,Spot,1,Image 1,8,1000027656,229877,
254.333,,Spot,1,Image 1,8,1000026660,230497,
227.444,,Spot,1,Image 1,8,1000028860,230918,
255,,Spot,1,Image 1,8,1000058544,231336,
252.143,,Spot,1,Image 1,8,1000029962,231689,
234.125,,Spot,1,Image 1,8,1000117221,232329,
66.5263,,Spot,1,Image 1,8,1000145899,232497,
210,,Spot,1,Image 1,8,1000232501,232501,
242.813,,Spot,1,Image 1,9,1000178867,236041,
222.25,,Spot,1,Image 1,9,1000034728,236229,
45,,Spot,1,Image 1,9,1000005575,237846,
27.64,,Spot,1,Image 1,9,1000094504,238096,
248.667,,Spot,1,Image 1,9,1000008102,240127,
44.2273,,Spot,1,Image 1,9,1000071729,244439,
253.182,,Spot,1,Image 1,9,1000244446,244446,
90.125,,Spot,1,Image 1,9,1000158060,244507,
0.666667,,Spot,1,Image 1,9,1000069455,244734,
1.54545,,Spot,1,Image 1,9,1000130081,244994,
248.3,,Spot,1,Image 1,9,1000014633,245823,
26.4468,,Spot,1,Image 1,9,1000014915,246314,
248.778,,Spot,1,Image 1,9,1000074239,246863,
64.641,,Spot,1,Image 1,9,1000218062,246918,
249.571,,Spot,1,Image 1,9,1000018381,249362,
255,,Spot,1,Image 1,9,1000221333,249997,
173.65,,Spot,1,Image 1,9,1000019405,250348,
251.5,,Spot,1,Image 1,9,1000165097,251399,
245.429,,Spot,1,Image 1,9,1000136105,251464,
251.5,,Spot,1,Image 1,9,1000224234,252909,
247.906,,Spot,1,Image 1,9,1000224241,252913,
253.667,,Spot,1,Image 1,9,1000224431,253095,
58.6667,,Spot,1,Image 1,9,1000135496,253178,
253.143,,Spot,1,Image 1,9,1000196023,253490,
32.5,,Spot,1,Image 1,9,1000253547,253547,
18.3077,,Spot,1,Image 1,9,1000080712,253569,
136.813,,Spot,1,Image 1,9,1000138478,253896,
6.375,,Spot,1,Image 1,9,1000196749,254212,
61.7222,,Spot,1,Image 1,9,1000111173,254504,
238.889,,Spot,1,Image 1,9,1000226383,255067,
254.471,,Spot,1,Image 1,9,1000025863,256714,
255,,Spot,1,Image 1,9,1000026374,256892,
254.214,,Spot,1,Image 1,9,1000026660,257187,
252.083,,Spot,1,Image 1,9,1000199932,257298,
253,,Spot,1,Image 1,9,1000257305,257305,
22.2308,,Spot,1,Image 1,9,1000024512,257487,
254.615,,Spot,1,Image 1,9,1000027245,257516,
213.609,,Spot,1,Image 1,9,1000027048,257607,
255,,Spot,1,Image 1,9,1000027656,258625,
223.875,,Spot,1,Image 1,9,1000028860,259655,
245.5,,Spot,1,Image 1,9,1000029962,260412,
253.273,,Spot,1,Image 1,9,1000260417,260417,
255,,Spot,1,Image 1,9,1000260594,260594,
232.571,,Spot,1,Image 1,9,1000117221,261077,
69.6154,,Spot,1,Image 1,9,1000145899,261278,
231.385,,Spot,1,Image 1,9,1000232501,261285,
254.267,,Spot,1,Image 1,10,1000178867,264958,
205.941,,Spot,1,Image 1,10,1000034728,265173,
20.1875,,Spot,1,Image 1,10,1000094504,266925,
251.067,,Spot,1,Image 1,10,1000008102,269091,
252.231,,Spot,1,Image 1,10,1000244446,273132,
61.1765,,Spot,1,Image 1,10,1000071729,273397,
53.0645,,Spot,1,Image 1,10,1000158060,273457,
0.5,,Spot,1,Image 1,10,1000130081,274092,
253.4,,Spot,1,Image 1,10,1000014633,274815,
37.72,,Spot,1,Image 1,10,1000218062,275628,
246.583,,Spot,1,Image 1,10,1000275823,275823,
251.917,,Spot,1,Image 1,10,1000074239,275844,
249.25,,Spot,1,Image 1,10,1000018381,278435,
14.25,,Spot,1,Image 1,10,1000278844,278844,
254.923,,Spot,1,Image 1,10,1000221333,279067,
223.8,,Spot,1,Image 1,10,1000136105,280223,
242.5,,Spot,1,Image 1,10,1000165097,280477,
244.8,,Spot,1,Image 1,10,1000224234,281995,
250.667,,Spot,1,Image 1,10,1000224241,282000,
232.333,,Spot,1,Image 1,10,1000019405,282050,
253.125,,Spot,1,Image 1,10,1000224431,282196,
45.85,,Spot,1,Image 1,10,1000135496,282272,
249.5,,Spot,1,Image 1,10,1000282540,282540,
252.294,,Spot,1,Image 1,10,1000196023,282594,
67,,Spot,1,Image 1,10,1000253547,282661,
254.923,,Spot,1,Image 1,10,1000282868,282868,
147.056,,Spot,1,Image 1,10,1000138478,283029,
6,,Spot,1,Image 1,10,1000080712,283031,
37.6875,,Spot,1,Image 1,10,1000196749,283355,
60.7308,,Spot,1,Image 1,10,1000111173,283651,
226.3,,Spot,1,Image 1,10,1000226383,284246,
181.824,,Spot,1,Image 1,10,1000027048,284624,
251.857,,Spot,1,Image 1,10,1000025863,285708,
250,,Spot,1,Image 1,10,1000026374,286205,
254.333,,Spot,1,Image 1,10,1000026660,286479,
252.769,,Spot,1,Image 1,10,1000199932,286579,
253,,Spot,1,Image 1,10,1000257305,286591,
8.8,,Spot,1,Image 1,10,1000024512,286743,
240.556,,Spot,1,Image 1,10,1000028860,288890,
252.583,,Spot,1,Image 1,10,1000260417,289633,
254.846,,Spot,1,Image 1,10,1000260594,289822,
41.125,,Spot,1,Image 1,10,1000145899,290419,
109.957,,Spot,1,Image 1,10,1000232501,290422,
112.897,,Spot,1,Image 1,10,1000290426,290426,
253.545,,Spot,1,Image 1,11,1000290900,290900,
251.154,,Spot,1,Image 1,11,1000178867,294112,
228.5,,Spot,1,Image 1,11,1000034728,294300,
243,,Spot,1,Image 1,11,1000008102,298353,
240,,Spot,1,Image 1,11,1000244446,302487,
59.75,,Spot,1,Image 1,11,1000071729,302750,
105.923,,Spot,1,Image 1,11,1000158060,302820,
0,,Spot,1,Image 1,11,1000130081,303418,
254.786,,Spot,1,Image 1,11,1000014633,304159,
37.4333,,Spot,1,Image 1,11,1000218062,304956,
249.385,,Spot,1,Image 1,11,1000275823,305169,
250.133,,Spot,1,Image 1,11,1000074239,305193,
9.25,,Spot,1,Image 1,11,1000278844,308213,
255,,Spot,1,Image 1,11,1000221333,308444,
255,,Spot,1,Image 1,11,1000224234,308734,
168.615,,Spot,1,Image 1,11,1000019405,308790,
247.625,,Spot,1,Image 1,11,1000165097,309573,
254.625,,Spot,1,Image 1,11,1000224241,311362,
252,,Spot,1,Image 1,11,1000224431,311542,
252.476,,Spot,1,Image 1,11,1000196023,311574,
57,,Spot,1,Image 1,11,1000253547,311626,
255,,Spot,1,Image 1,11,1000282868,312193,
254.2,,Spot,1,Image 1,11,1000282540,312199,
15.8,,Spot,1,Image 1,11,1000080712,312392,
32.5,,Spot,1,Image 1,11,1000196749,312713,
22.6818,,Spot,1,Image 1,11,1000312915,312915,
37.7317,,Spot,1,Image 1,11,1000111173,312994,
243.625,,Spot,1,Image 1,11,1000226383,313835,
194.692,,Spot,1,Image 1,11,1000027048,313885,
251.9,,Spot,1,Image 1,11,1000026374,315460,
253.889,,Spot,1,Image 1,11,1000026660,315763,
248.889,,Spot,1,Image 1,11,1000199932,315851,
253.417,,Spot,1,Image 1,11,1000257305,315870,
3.46667,,Spot,1,Image 1,11,1000024512,316043,
247.357,,Spot,1,Image 1,11,1000260417,318916,
254.571,,Spot,1,Image 1,11,1000260594,319098,
22.5833,,Spot,1,Image 1,11,1000145899,319743,
114.346,,Spot,1,Image 1,11,1000232501,319753,
121.25,,Spot,1,Image 1,11,1000290426,319755,
253.615,,Spot,1,Image 1,12,1000290900,320267,
15,,Spot,1,Image 1,12,1000320447,320447,
248.75,,Spot,1,Image 1,12,1000178867,323471,
192.7,,Spot,1,Image 1,12,1000034728,323630,
108.643,,Spot,1,Image 1,12,1000327258,327258,
252.308,,Spot,1,Image 1,12,1000008102,327597,
252.7,,Spot,1,Image 1,12,1000244446,331820,
35.75,,Spot,1,Image 1,12,1000071729,332124,
254.294,,Spot,1,Image 1,12,1000014633,333504,
248.9,,Spot,1,Image 1,12,1000275823,334574,
252.667,,Spot,1,Image 1,12,1000074239,334588,
63.7941,,Spot,1,Image 1,12,1000218062,334649,
148.857,,Spot,1,Image 1,12,1000158060,334766,
11.75,,Spot,1,Image 1,12,1000278844,337535,
254.733,,Spot,1,Image 1,12,1000221333,337717,
255,,Spot,1,Image 1,12,1000224234,338033,
151.286,,Spot,1,Image 1,12,1000019405,338084,
157,,Spot,1,Image 1,12,1000338312,338312,
245.083,,Spot,1,Image 1,12,1000165097,338811,
254.393,,Spot,1,Image 1,12,1000224241,340544,
252.333,,Spot,1,Image 1,12,1000224431,340696,
251.909,,Spot,1,Image 1,12,1000196023,340725,
39.2308,,Spot,1,Image 1,12,1000253547,340780,
248.769,,Spot,1,Image 1,12,1000282540,341020,
254.5,,Spot,1,Image 1,12,1000282868,341314,
42.7143,,Spot,1,Image 1,12,1000080712,341500,
9.58333,,Spot,1,Image 1,12,1000196749,341815,
2.78571,,Spot,1,Image 1,12,1000312915,342010,
29.225,,Spot,1,Image 1,12,1000111173,342104,
218.231,,Spot,1,Image 1,12,1000226383,342656,
220.3,,Spot,1,Image 1,12,1000027048,342982,
254.846,,Spot,1,Image 1,12,1000026374,344546,
253.75,,Spot,1,Image 1,12,1000026660,344833,
250.273,,Spot,1,Image 1,12,1000199932,344942,
252.8,,Spot,1,Image 1,12,1000257305,344953,
7.16667,,Spot,1,Image 1,12,1000024512,345116,
245.714,,Spot,1,Image 1,12,1000260417,347970,
255,,Spot,1,Image 1,12,1000260594,348147,
51.6154,,Spot,1,Image 1,12,1000145899,348845,
82.8261,,Spot,1,Image 1,12,1000232501,348849,
129.684,,Spot,1,Image 1,12,1000290426,348853,
254,,Spot,1,Image 1,13,1000290900,349380,
15.75,,Spot,1,Image 1,13,1000320447,349580,
244.667,,Spot,1,Image 1,13,1000178867,352590,
178.25,,Spot,1,Image 1,13,1000034728,352773,
48.7692,,Spot,1,Image 1,13,1000354440,354440,
20.0909,,Spot,1,Image 1,13,1000354480,354480,
121.5,,Spot,1,Image 1,13,1000327258,356160,
219.2,,Spot,1,Image 1,13,1000008102,356736,
252.667,,Spot,1,Image 1,13,1000244446,360874,
38.7778,,Spot,1,Image 1,13,1000071729,361148,
250.5,,Spot,1,Image 1,13,1000014633,362490,
241.917,,Spot,1,Image 1,13,1000275823,363531,
252.8,,Spot,1,Image 1,13,1000074239,363546,
65.5758,,Spot,1,Image 1,13,1000218062,363606,
10,,Spot,1,Image 1,13,1000278844,366498,
254.714,,Spot,1,Image 1,13,1000221333,366718,
253.833,,Spot,1,Image 1,13,1000224241,367020,
141.4,,Spot,1,Image 1,13,1000019405,367076,
99.5,,Spot,1,Image 1,13,1000338312,367314,
253.111,,Spot,1,Image 1,13,1000165097,368149,
254.4,,Spot,1,Image 1,13,1000224234,369566,
253.25,,Spot,1,Image 1,13,1000224431,369729,
235.333,,Spot,1,Image 1,13,1000196023,369764,
35.1875,,Spot,1,Image 1,13,1000253547,369823,
254.429,,Spot,1,Image 1,13,1000282540,370059,
25,,Spot,1,Image 1,13,1000080712,370551,
253.5,,Spot,1,Image 1,13,1000282868,370670,
14.3889,,Spot,1,Image 1,13,1000196749,370869,
0,,Spot,1,Image 1,13,1000312915,371100,
45.9688,,Spot,1,Image 1,13,1000111173,371189,
237.333,,Spot,1,Image 1,13,1000371442,371442,
195.429,,Spot,1,Image 1,13,1000226383,371745,
202.714,,Spot,1,Image 1,13,1000027048,372095,
26,,Spot,1,Image 1,13,1000373068,373068,
255,,Spot,1,Image 1,13,1000026374,373583,
252.5,,Spot,1,Image 1,13,1000026660,373869,
231.6,,Spot,1,Image 1,13,1000199932,373973,
252.571,,Spot,1,Image 1,13,1000257305,373980,
6.30769,,Spot,1,Image 1,13,1000024512,374152,
249.333,,Spot,1,Image 1,13,1000260417,376655,
254.071,,Spot,1,Image 1,13,1000260594,377159,
44.6667,,Spot,1,Image 1,13,1000145899,377817,
78.1053,,Spot,1,Image 1,13,1000232501,377823,
82.1111,,Spot,1,Image 1,13,1000290426,377828,
253.7,,Spot,1,Image 1,14,1000290900,378365,
20,,Spot,1,Image 1,14,1000320447,378573,
253.063,,Spot,1,Image 1,14,1000178867,379911,
251.25,,Spot,1,Image 1,14,1000034728,381380,
67.1,,Spot,1,Image 1,14,1000354440,383368,
23.375,,Spot,1,Image 1,14,1000354480,383405,
64.8333,,Spot,1,Image 1,14,1000327258,385098,
66.6923,,Spot,1,Image 1,14,1000385100,385100,
236.167,,Spot,1,Image 1,14,1000008102,385535,
253.333,,Spot,1,Image 1,14,1000244446,389772,
252.056,,Spot,1,Image 1,14,1000014633,391286,
249,,Spot,1,Image 1,14,1000275823,392500,
49.1154,,Spot,1,Image 1,14,1000218062,392581,
253.5,,Spot,1,Image 1,14,1000221333,395328,
7.28571,,Spot,1,Image 1,14,1000278844,395431,
255,,Spot,1,Image 1,14,1000224234,395980,
238.778,,Spot,1,Image 1,14,1000224241,395984,
173.929,,Spot,1,Image 1,14,1000019405,396019,
253,,Spot,1,Image 1,14,1000224431,396145,
185.333,,Spot,1,Image 1,14,1000338312,396273,
