
Average Distance To 3 Nearest Neighbours
 ==================== 
Average Distance To 3 Nearest Neighbours,Unit,Category,Time,TrackID,ID,
50.42,µm,Spot,16,1000454057,454057,
32.782,µm,Spot,16,1000165097,454506,
30.9867,µm,Spot,16,1000454567,454567,
51.3968,µm,Spot,16,1000312915,455118,
51.4705,µm,Spot,16,1000196023,456448,
28.9907,µm,Spot,16,1000282540,456729,
28.7126,µm,Spot,16,1000282868,457035,
20.8871,µm,Spot,16,1000080712,457216,
31.2682,µm,Spot,16,1000373068,457521,
36.9705,µm,Spot,16,1000111173,457800,
24.9225,µm,Spot,16,1000371442,458059,
19.79,µm,Spot,16,1000429687,458412,
19.7763,µm,Spot,16,1000027048,458707,
53.4391,µm,Spot,16,1000401657,459408,
40.1536,µm,Spot,16,1000026374,459858,
19.7162,µm,Spot,16,1000199932,460237,
20.8303,µm,Spot,16,1000257305,460246,
64.2073,µm,Spot,16,1000402605,460413,
38.3374,µm,Spot,16,1000024512,460724,
48.0389,µm,Spot,16,1000260417,461707,
29.7993,µm,Spot,16,1000405139,463011,
56.6674,µm,Spot,16,1000260594,463726,
42.9668,µm,Spot,16,1000145899,464422,
40.1121,µm,Spot,16,1000232501,464429,
41.968,µm,Spot,16,1000290426,464434,
79.8491,µm,Spot,17,1000290900,464973,
87.4895,µm,Spot,17,1000320447,465600,
59.1154,µm,Spot,17,1000178867,466461,
93.8874,µm,Spot,17,1000409035,466808,
77.1575,µm,Spot,17,1000439186,467942,
42.6367,µm,Spot,17,1000354440,469989,
43.8285,µm,Spot,17,1000354480,470011,
33.556,µm,Spot,17,1000327258,471824,
32.9652,µm,Spot,17,1000385100,471829,
73.9109,µm,Spot,17,1000008102,472219,
79.9244,µm,Spot,17,1000423376,478062,
46.0225,µm,Spot,17,1000449132,478114,
43.2285,µm,Spot,17,1000275823,479258,
38.0054,µm,Spot,17,1000421574,479273,
52.1612,µm,Spot,17,1000454057,480386,
47.3731,µm,Spot,17,1000019405,482884,
46.0088,µm,Spot,17,1000338312,483143,
37.4305,µm,Spot,17,1000454567,483371,
35.1697,µm,Spot,17,1000165097,483628,
45.0508,µm,Spot,17,1000196023,485548,
29.7444,µm,Spot,17,1000282540,485818,
29.0195,µm,Spot,17,1000282868,486152,
34.8532,µm,Spot,17,1000080712,486345,
50.4985,µm,Spot,17,1000312915,486851,
42.9034,µm,Spot,17,1000111173,486915,
27.7624,µm,Spot,17,1000371442,487193,
29.7501,µm,Spot,17,1000429687,487511,
48.8159,µm,Spot,17,1000401657,488500,
41.0011,µm,Spot,17,1000488632,488632,
35.2024,µm,Spot,17,1000373068,488750,
36.6861,µm,Spot,17,1000026374,489213,
45.6144,µm,Spot,17,1000489329,489329,
43.5548,µm,Spot,17,1000402605,489469,
37.9873,µm,Spot,17,1000024512,489781,
39.3145,µm,Spot,17,1000405139,492033,
49.6719,µm,Spot,17,1000260417,492217,
56.824,µm,Spot,17,1000260594,492735,
59.882,µm,Spot,17,1000493396,493396,
64.2773,µm,Spot,17,1000145899,493459,
65.1904,µm,Spot,17,1000290426,493470,
87.5481,µm,Spot,18,1000320447,494672,
77.3809,µm,Spot,18,1000178867,495547,
91.7178,µm,Spot,18,1000409035,495994,
103.741,µm,Spot,18,1000439186,496987,
44.4435,µm,Spot,18,1000354480,499110,
41.738,µm,Spot,18,1000354440,499330,
56.1886,µm,Spot,18,1000385100,501090,
73.0979,µm,Spot,18,1000008102,501305,
49.4144,µm,Spot,18,1000449132,507120,
42.984,µm,Spot,18,1000275823,508221,
37.5307,µm,Spot,18,1000421574,508233,
50.4628,µm,Spot,18,1000454057,509349,
80.1827,µm,Spot,18,1000423376,510045,
47.6052,µm,Spot,18,1000019405,511875,
46.1395,µm,Spot,18,1000338312,512123,
38.1928,µm,Spot,18,1000454567,512367,
33.9284,µm,Spot,18,1000165097,512640,
50.7211,µm,Spot,18,1000312915,513233,
45.6148,µm,Spot,18,1000196023,514524,
28.5226,µm,Spot,18,1000282540,514803,
28.2498,µm,Spot,18,1000282868,515097,
19.2165,µm,Spot,18,1000515291,515291,
18.039,µm,Spot,18,1000080712,515594,
48.5618,µm,Spot,18,1000111173,515878,
28.0739,µm,Spot,18,1000371442,516171,
30.8062,µm,Spot,18,1000429687,516515,
48.279,µm,Spot,18,1000401657,517431,
30.6741,µm,Spot,18,1000373068,517694,
42.2172,µm,Spot,18,1000488632,517856,
37.6681,µm,Spot,18,1000026374,517902,
46.328,µm,Spot,18,1000489329,518274,
44.0145,µm,Spot,18,1000402605,518452,
37.8237,µm,Spot,18,1000024512,518741,
48.0052,µm,Spot,18,1000260417,519707,
29.5551,µm,Spot,18,1000405139,520995,
60.3603,µm,Spot,18,1000493396,522340,
12.8383,µm,Spot,18,1000145899,522408,
10.51,µm,Spot,18,1000522409,522409,
7.249,µm,Spot,18,1000522415,522415,
7.77107,µm,Spot,18,1000290426,522416,
85.7475,µm,Spot,19,1000320447,524110,
68.9512,µm,Spot,19,1000178867,524549,
89.646,µm,Spot,19,1000409035,524961,
103.648,µm,Spot,19,1000439186,525896,
43.9528,µm,Spot,19,1000354480,527932,
37.9242,µm,Spot,19,1000354440,528164,
56.5648,µm,Spot,19,1000385100,529704,
73.3778,µm,Spot,19,1000008102,530128,
51.6991,µm,Spot,19,1000534158,534158,
69.8253,µm,Spot,19,1000535289,535289,
48.8402,µm,Spot,19,1000449132,535950,
78.8705,µm,Spot,19,1000423376,536045,
42.0476,µm,Spot,19,1000275823,537172,
37.5871,µm,Spot,19,1000421574,537184,
51.514,µm,Spot,19,1000454057,538249,
48.1271,µm,Spot,19,1000019405,540819,
41.3152,µm,Spot,19,1000338312,541055,
38.9729,µm,Spot,19,1000454567,541268,
35.7879,µm,Spot,19,1000165097,541507,
52.2941,µm,Spot,19,1000312915,542127,
44.1388,µm,Spot,19,1000196023,543354,
29.3542,µm,Spot,19,1000282540,543636,
29.3601,µm,Spot,19,1000282868,543952,
49.3698,µm,Spot,19,1000515291,544173,
48.0999,µm,Spot,19,1000111173,544731,
28.9861,µm,Spot,19,1000371442,544983,
31.1326,µm,Spot,19,1000429687,545670,
47.8907,µm,Spot,19,1000401657,546302,
34.6848,µm,Spot,19,1000488632,546713,
41.8043,µm,Spot,19,1000489329,547128,
36.2236,µm,Spot,19,1000402605,547295,
38.381,µm,Spot,19,1000024512,547622,
47.5739,µm,Spot,19,1000260417,548615,
34.5726,µm,Spot,19,1000549440,549440,
48.734,µm,Spot,19,1000405139,549873,
58.6076,µm,Spot,19,1000493396,551265,
13.1099,µm,Spot,19,1000145899,551336,
10.0117,µm,Spot,19,1000522409,551340,
7.40037,µm,Spot,19,1000522415,551345,
7.85863,µm,Spot,19,1000290426,551346,
68.7517,µm,Spot,20,1000178867,553148,
88.4974,µm,Spot,20,1000409035,554021,
103.382,µm,Spot,20,1000439186,555015,
43.1992,µm,Spot,20,1000354480,557029,
37.003,µm,Spot,20,1000354440,557262,
56.5601,µm,Spot,20,1000385100,558714,
65.5822,µm,Spot,20,1000008102,559137,
51.6859,µm,Spot,20,1000534158,563260,
70.09,µm,Spot,20,1000535289,564371,
48.7804,µm,Spot,20,1000449132,565073,
81.2402,µm,Spot,20,1000423376,565180,
32.8831,µm,Spot,20,1000566277,566277,
41.6694,µm,Spot,20,1000275823,566322,
36.0978,µm,Spot,20,1000421574,566338,
49.0266,µm,Spot,20,1000454057,567395,
27.6316,µm,Spot,20,1000569584,569584,
29.5321,µm,Spot,20,1000019405,569923,
41.222,µm,Spot,20,1000338312,570183,
38.5148,µm,Spot,20,1000454567,570435,
36.1973,µm,Spot,20,1000165097,570692,
15.023,µm,Spot,20,1000572485,572485,
47.618,µm,Spot,20,1000196023,572536,
14.7979,µm,Spot,20,1000282868,572825,
14.63,µm,Spot,20,1000282540,572830,
33.1604,µm,Spot,20,1000515291,573317,
38.4337,µm,Spot,20,1000312915,573796,
47.3456,µm,Spot,20,1000111173,573855,
25.8377,µm,Spot,20,1000574056,574056,
28.6342,µm,Spot,20,1000371442,574109,
30.3273,µm,Spot,20,1000429687,574473,
34.9861,µm,Spot,20,1000488632,575470,
43.2363,µm,Spot,20,1000576160,576160,
41.8286,µm,Spot,20,1000489329,576167,
37.1587,µm,Spot,20,1000402605,576328,
32.0273,µm,Spot,20,1000024512,576691,
37.9466,µm,Spot,20,1000260417,577679,
35.5815,µm,Spot,20,1000549440,578488,
35.5332,µm,Spot,20,1000405139,578956,
58.8904,µm,Spot,20,1000493396,580340,
13.1553,µm,Spot,20,1000145899,580402,
10.5235,µm,Spot,20,1000522409,580406,
7.38008,µm,Spot,20,1000522415,580409,
7.97038,µm,Spot,20,1000290426,580410,
89.6534,µm,Spot,21,1000409035,583023,
101.834,µm,Spot,21,1000439186,584010,
43.6081,µm,Spot,21,1000354480,586056,
42.2171,µm,Spot,21,1000354440,586264,
70.4768,µm,Spot,21,1000385100,587735,
62.4381,µm,Spot,21,1000008102,588156,
56.2086,µm,Spot,21,1000534158,592272,
70.4181,µm,Spot,21,1000535289,593406,
58.4282,µm,Spot,21,1000449132,594128,
80.7246,µm,Spot,21,1000423376,594240,
44.1984,µm,Spot,21,1000566277,595322,
42.6664,µm,Spot,21,1000275823,595383,
36.3273,µm,Spot,21,1000421574,595403,
45.0753,µm,Spot,21,1000454057,596457,
47.3521,µm,Spot,21,1000569584,599061,
38.4102,µm,Spot,21,1000454567,599596,
35.1621,µm,Spot,21,1000165097,599850,
29.1137,µm,Spot,21,1000572485,601631,
58.3893,µm,Spot,21,1000196023,601682,
29.3683,µm,Spot,21,1000282868,601944,
34.1032,µm,Spot,21,1000515291,602451,
25.8353,µm,Spot,21,1000574056,603262,
38.7855,µm,Spot,21,1000312915,603305,
28.7853,µm,Spot,21,1000371442,603320,
48.4724,µm,Spot,21,1000111173,603368,
31.1156,µm,Spot,21,1000429687,603656,
46.1351,µm,Spot,21,1000488632,604666,
43.6937,µm,Spot,21,1000576160,605342,
42.6365,µm,Spot,21,1000489329,605348,
26.0613,µm,Spot,21,1000024512,605830,
28.3742,µm,Spot,21,1000606742,606742,
31.0777,µm,Spot,21,1000260417,606776,
45.4926,µm,Spot,21,1000549440,607568,
36.2767,µm,Spot,21,1000405139,608013,
54.4814,µm,Spot,21,1000493396,609400,
13.5749,µm,Spot,21,1000145899,609483,
10.5419,µm,Spot,21,1000522409,609488,
7.66776,µm,Spot,21,1000522415,609495,
8.04792,µm,Spot,21,1000290426,609496,
91.4636,µm,Spot,22,1000409035,612139,
115.433,µm,Spot,22,1000439186,613175,
43.6813,µm,Spot,22,1000354480,615249,
39.2663,µm,Spot,22,1000354440,615509,
62.9464,µm,Spot,22,1000385100,617015,
75.0688,µm,Spot,22,1000008102,617445,
56.2956,µm,Spot,22,1000534158,621845,
50.1843,µm,Spot,22,1000535289,622692,
42.2001,µm,Spot,22,1000623228,623228,
42.3317,µm,Spot,22,1000449132,623365,
47.04,µm,Spot,22,1000566277,624563,
49.6565,µm,Spot,22,1000275823,624617,
43.7948,µm,Spot,22,1000454057,625744,
45.7401,µm,Spot,22,1000626063,626063,
38.2897,µm,Spot,22,1000569584,627914,
42.0162,µm,Spot,22,1000628237,628237,
40.4563,µm,Spot,22,1000454567,628771,
40.0463,µm,Spot,22,1000572485,630844,
51.5031,µm,Spot,22,1000196023,630885,
39.9542,µm,Spot,22,1000282868,631150,
34.5097,µm,Spot,22,1000515291,631656,
41.434,µm,Spot,22,1000312915,632214,
47.7747,µm,Spot,22,1000111173,632280,
26.6117,µm,Spot,22,1000574056,632479,
42.5202,µm,Spot,22,1000371442,632543,
31.8002,µm,Spot,22,1000429687,633227,
46.3296,µm,Spot,22,1000488632,633901,
43.5633,µm,Spot,22,1000489329,634293,
43.5401,µm,Spot,22,1000576160,634591,
26.7774,µm,Spot,22,1000024512,635060,
28.6005,µm,Spot,22,1000606742,636000,
31.5932,µm,Spot,22,1000260417,636035,
45.2343,µm,Spot,22,1000549440,636793,
36.7456,µm,Spot,22,1000405139,637253,
50.33,µm,Spot,22,1000493396,638573,
34.1659,µm,Spot,22,1000145899,638651,
30.9458,µm,Spot,22,1000522409,638654,
32.4538,µm,Spot,22,1000522415,638660,
89.0628,µm,Spot,23,1000409035,641282,
114.895,µm,Spot,23,1000439186,642272,
43.7024,µm,Spot,23,1000354480,644361,
63.1827,µm,Spot,23,1000385100,646067,
74.4663,µm,Spot,23,1000008102,646479,
38.0719,µm,Spot,23,1000354440,646958,
55.5965,µm,Spot,23,1000534158,650543,
49.2146,µm,Spot,23,1000535289,651640,
40.6408,µm,Spot,23,1000623228,652012,
41.3251,µm,Spot,23,1000449132,652319,
46.2924,µm,Spot,23,1000566277,653458,
50.2701,µm,Spot,23,1000275823,653522,
46.1345,µm,Spot,23,1000626063,655074,
39.1848,µm,Spot,23,1000569584,656781,
42.9942,µm,Spot,23,1000628237,657086,
41.1527,µm,Spot,23,1000454057,657479,
39.4577,µm,Spot,23,1000454567,657660,
34.986,µm,Spot,23,1000657926,657926,
40.6858,µm,Spot,23,1000572485,659696,
53.5726,µm,Spot,23,1000196023,659747,
39.8031,µm,Spot,23,1000282868,660014,
51.4862,µm,Spot,23,1000515291,660518,
42.6286,µm,Spot,23,1000312915,661086,
48.4599,µm,Spot,23,1000111173,661143,
29.3706,µm,Spot,23,1000371442,661424,
25.2051,µm,Spot,23,1000574056,661701,
31.6805,µm,Spot,23,1000429687,662144,
47.0871,µm,Spot,23,1000488632,662824,
60.1295,µm,Spot,23,1000576160,663461,
46.0757,µm,Spot,23,1000489329,663476,
24.1208,µm,Spot,23,1000024512,663940,
26.2661,µm,Spot,23,1000606742,664549,
30.6353,µm,Spot,23,1000260417,664891,
45.8771,µm,Spot,23,1000549440,665648,
49.9156,µm,Spot,23,1000493396,667426,
12.7552,µm,Spot,23,1000145899,667512,
10.2607,µm,Spot,23,1000522409,667517,
7.10789,µm,Spot,23,1000667525,667525,
7.58084,µm,Spot,23,1000522415,667526,
89.1021,µm,Spot,24,1000409035,670196,
122.973,µm,Spot,24,1000439186,671197,
54.3577,µm,Spot,24,1000354480,673521,
69.0256,µm,Spot,24,1000675627,675627,
54.9441,µm,Spot,24,1000534158,679589,
39.3793,µm,Spot,24,1000535289,680885,
33.306,µm,Spot,24,1000623228,681151,
35.5279,µm,Spot,24,1000449132,681492,
47.1974,µm,Spot,24,1000566277,682589,
53.3132,µm,Spot,24,1000275823,682652,
38.5686,µm,Spot,24,1000626063,684192,
52.4033,µm,Spot,24,1000684239,684239,
38.9222,µm,Spot,24,1000569584,685920,
43.4097,µm,Spot,24,1000628237,686205,
33.6347,µm,Spot,24,1000686553,686553,
44.6688,µm,Spot,24,1000454057,686599,
33.2013,µm,Spot,24,1000454567,686788,
33.0012,µm,Spot,24,1000657926,687093,
40.6696,µm,Spot,24,1000572485,688906,
52.7509,µm,Spot,24,1000196023,688961,
39.8576,µm,Spot,24,1000282868,689221,
17.6739,µm,Spot,24,1000689377,689377,
16.6899,µm,Spot,24,1000515291,689712,
41.9235,µm,Spot,24,1000111173,690305,
29.6912,µm,Spot,24,1000574056,690517,
48.0254,µm,Spot,24,1000312915,690568,
26.6512,µm,Spot,24,1000371442,690575,
20.7227,µm,Spot,24,1000690930,690930,
22.4202,µm,Spot,24,1000429687,691300,
46.4268,µm,Spot,24,1000488632,691939,
17.6859,µm,Spot,24,1000692325,692325,
18.2787,µm,Spot,24,1000576160,692328,
32.8664,µm,Spot,24,1000606742,693714,
36.7136,µm,Spot,24,1000260417,694040,
60.6359,µm,Spot,24,1000549440,694887,
26.0519,µm,Spot,24,1000695046,695046,
54.5653,µm,Spot,24,1000493396,696758,
13.4194,µm,Spot,24,1000145899,696850,
10.3093,µm,Spot,24,1000522409,696858,
7.41173,µm,Spot,24,1000667525,696866,
7.89898,µm,Spot,24,1000522415,696867,
88.8723,µm,Spot,25,1000409035,699571,
122.061,µm,Spot,25,1000439186,700618,
40.9398,µm,Spot,25,1000354480,702902,
66.4317,µm,Spot,25,1000704730,704730,
65.8221,µm,Spot,25,1000675627,705118,
33.6499,µm,Spot,25,1000705525,705525,
48.4093,µm,Spot,25,1000534158,708991,
40.3201,µm,Spot,25,1000535289,710309,
28.0631,µm,Spot,25,1000623228,710527,
32.4211,µm,Spot,25,1000449132,710701,
50.5075,µm,Spot,25,1000275823,711797,
24.92,µm,Spot,25,1000566277,712056,
24.5499,µm,Spot,25,1000712057,712057,
44.7003,µm,Spot,25,1000454057,713228,
52.709,µm,Spot,25,1000684239,713680,
39.5434,µm,Spot,25,1000626063,713723,
37.5457,µm,Spot,25,1000628237,715316,
27.7171,µm,Spot,25,1000569584,715360,
31.126,µm,Spot,25,1000686553,716044,
39.2587,µm,Spot,25,1000454567,716279,
35.5404,µm,Spot,25,1000657926,716543,
39.5823,µm,Spot,25,1000572485,718299,
51.6572,µm,Spot,25,1000196023,718330,
39.3681,µm,Spot,25,1000282868,718597,
24.5193,µm,Spot,25,1000689377,718806,
48.7238,µm,Spot,25,1000111173,719693,
52.7927,µm,Spot,25,1000312915,719956,
29.8757,µm,Spot,25,1000371442,719965,
36.6614,µm,Spot,25,1000574056,720253,
31.6936,µm,Spot,25,1000690930,720360,
46.384,µm,Spot,25,1000488632,721319,
21.0126,µm,Spot,25,1000692325,721698,
21.0253,µm,Spot,25,1000576160,721705,
38.2464,µm,Spot,25,1000606742,723091,
59.094,µm,Spot,25,1000549440,724236,
30.8259,µm,Spot,25,1000695046,724379,
53.7483,µm,Spot,25,1000493396,726025,
13.1693,µm,Spot,25,1000145899,726114,
10.1665,µm,Spot,25,1000522409,726124,
7.20137,µm,Spot,25,1000667525,726132,
7.70764,µm,Spot,25,1000522415,726133,
76.8711,µm,Spot,26,1000728131,728131,
88.8715,µm,Spot,26,1000409035,728846,
77.3885,µm,Spot,26,1000439186,729879,
40.2364,µm,Spot,26,1000354480,732141,
74.7077,µm,Spot,26,1000704730,733975,
69.9262,µm,Spot,26,1000675627,734406,
33.7671,µm,Spot,26,1000705525,734487,
48.5785,µm,Spot,26,1000534158,738198,
44.4425,µm,Spot,26,1000535289,739497,
27.969,µm,Spot,26,1000623228,739739,
34.056,µm,Spot,26,1000449132,739883,
55.9731,µm,Spot,26,1000275823,741029,
46.1086,µm,Spot,26,1000712057,741263,
31.2504,µm,Spot,26,1000686553,742428,
47.4287,µm,Spot,26,1000454057,742486,
53.7358,µm,Spot,26,1000684239,742950,
47.311,µm,Spot,26,1000626063,743009,
42.0989,µm,Spot,26,1000628237,744595,
38.4383,µm,Spot,26,1000569584,744635,
64.5279,µm,Spot,26,1000196023,745168,
38.492,µm,Spot,26,1000657926,745496,
63.0693,µm,Spot,26,1000572485,747541,
23.7625,µm,Spot,26,1000689377,748032,
66.5796,µm,Spot,26,1000312915,748886,
48.6262,µm,Spot,26,1000111173,748941,
34.5991,µm,Spot,26,1000371442,749226,
36.28,µm,Spot,26,1000690930,749271,
19.9583,µm,Spot,26,1000692325,750665,
19.7286,µm,Spot,26,1000576160,750916,
68.2531,µm,Spot,26,1000549440,751425,
57.5291,µm,Spot,26,1000606742,752298,
28.731,µm,Spot,26,1000695046,753607,
65.1623,µm,Spot,26,1000755087,755087,
45.8524,µm,Spot,26,1000145899,755292,
46.7255,µm,Spot,26,1000667525,755310,
123.339,µm,Spot,27,1000728131,757265,
85.0707,µm,Spot,27,1000409035,758018,
40.2044,µm,Spot,27,1000354480,761320,
76.4493,µm,Spot,27,1000704730,762986,
33.1884,µm,Spot,27,1000705525,764022,
51.3866,µm,Spot,27,1000764459,764459,
69.1818,µm,Spot,27,1000675627,766298,
48.2062,µm,Spot,27,1000534158,767422,
44.438,µm,Spot,27,1000535289,768706,
28.1049,µm,Spot,27,1000623228,768950,
33.9803,µm,Spot,27,1000449132,769101,
56.6551,µm,Spot,27,1000275823,770268,
46.0279,µm,Spot,27,1000712057,770520,
46.9002,µm,Spot,27,1000626063,772215,
54.3446,µm,Spot,27,1000684239,772320,
40.73,µm,Spot,27,1000628237,773970,
37.4899,µm,Spot,27,1000569584,774001,
62.5699,µm,Spot,27,1000572485,774517,
63.898,µm,Spot,27,1000196023,774555,
31.3701,µm,Spot,27,1000686553,774715,
46.5097,µm,Spot,27,1000454057,774762,
32.9795,µm,Spot,27,1000657926,774902,
23.4541,µm,Spot,27,1000689377,777434,
65.7312,µm,Spot,27,1000312915,778330,
47.8398,µm,Spot,27,1000111173,778393,
34.2708,µm,Spot,27,1000371442,778678,
35.9465,µm,Spot,27,1000690930,779048,
20.2544,µm,Spot,27,1000692325,780160,
20.3138,µm,Spot,27,1000576160,780428,
67.0679,µm,Spot,27,1000549440,780939,
56.8734,µm,Spot,27,1000606742,781867,
29.3197,µm,Spot,27,1000695046,783200,
65.0502,µm,Spot,27,1000755087,784716,
46.1025,µm,Spot,27,1000145899,784935,
46.8938,µm,Spot,27,1000667525,784947,
122.949,µm,Spot,28,1000728131,786937,
84.7586,µm,Spot,28,1000409035,787673,
76.2331,µm,Spot,28,1000704730,792562,
41.5101,µm,Spot,28,1000705525,793513,
50.047,µm,Spot,28,1000764459,794264,
72.5166,µm,Spot,28,1000675627,795874,
48.2343,µm,Spot,28,1000534158,796987,
44.1473,µm,Spot,28,1000535289,798231,
26.7695,µm,Spot,28,1000623228,798456,
32.9199,µm,Spot,28,1000449132,798595,
56.0623,µm,Spot,28,1000275823,799686,
54.4685,µm,Spot,28,1000712057,799935,
30.8778,µm,Spot,28,1000686553,801173,
46.9544,µm,Spot,28,1000626063,801661,
53.9091,µm,Spot,28,1000684239,801777,
60.6764,µm,Spot,28,1000569584,803336,
61.8249,µm,Spot,28,1000572485,803868,
47.9277,µm,Spot,28,1000454057,804111,
32.3524,µm,Spot,28,1000657926,804251,
23.5792,µm,Spot,28,1000689377,806735,
58.6107,µm,Spot,28,1000312915,807636,
47.1226,µm,Spot,28,1000111173,807700,
34.2859,µm,Spot,28,1000371442,807999,
34.9295,µm,Spot,28,1000690930,808048,
20.7808,µm,Spot,28,1000692325,809490,
20.6651,µm,Spot,28,1000576160,809730,
78.0904,µm,Spot,28,1000809896,809896,
29.3297,µm,Spot,28,1000695046,810363,
42.0706,µm,Spot,28,1000606742,811124,
46.2872,µm,Spot,28,1000811156,811156,
47.767,µm,Spot,28,1000813964,813964,
45.4296,µm,Spot,28,1000755087,814046,
45.9039,µm,Spot,28,1000145899,814273,
46.65,µm,Spot,28,1000667525,814290,
128.896,µm,Spot,29,1000728131,816217,
86.7435,µm,Spot,29,1000409035,816809,
75.8765,µm,Spot,29,1000704730,821860,
39.4898,µm,Spot,29,1000705525,822474,
43.1345,µm,Spot,29,1000764459,823485,
64.806,µm,Spot,29,1000675627,825346,
40.2628,µm,Spot,29,1000825954,825954,
45.1914,µm,Spot,29,1000534158,826228,
44.9885,µm,Spot,29,1000535289,827582,
48.8547,µm,Spot,29,1000449132,827943,
55.6544,µm,Spot,29,1000275823,829070,
54.7076,µm,Spot,29,1000712057,829328,
54.3039,µm,Spot,29,1000684239,831055,
47.3378,µm,Spot,29,1000626063,831102,
60.0624,µm,Spot,29,1000569584,832777,
61.7683,µm,Spot,29,1000572485,833299,
38.5727,µm,Spot,29,1000686553,833488,
45.5491,µm,Spot,29,1000454057,833536,
33.2136,µm,Spot,29,1000657926,833663,
33.8821,µm,Spot,29,1000835089,835089,
23.9644,µm,Spot,29,1000689377,836172,
59.2055,µm,Spot,29,1000312915,837068,
46.9114,µm,Spot,29,1000111173,837125,
33.8442,µm,Spot,29,1000371442,837392,
34.756,µm,Spot,29,1000690930,837786,
18.698,µm,Spot,29,1000692325,838894,
18.4402,µm,Spot,29,1000576160,838904,
63.6924,µm,Spot,29,1000809896,839352,
51.9845,µm,Spot,29,1000839692,839692,
42.3176,µm,Spot,29,1000606742,840636,
46.725,µm,Spot,29,1000811156,840673,
31.5854,µm,Spot,29,1000695046,841997,
41.3107,µm,Spot,29,1000813964,843446,
44.7273,µm,Spot,29,1000755087,843505,
48.1534,µm,Spot,29,1000145899,843724,
49.1086,µm,Spot,29,1000667525,843748,
128.904,µm,Spot,30,1000728131,845322,
86.213,µm,Spot,30,1000409035,846408,
66.0223,µm,Spot,30,1000704730,851617,
39.449,µm,Spot,30,1000705525,852393,
59.1839,µm,Spot,30,1000675627,854919,
39.7794,µm,Spot,30,1000764459,855591,
54.7014,µm,Spot,30,1000855659,855659,
38.249,µm,Spot,30,1000534158,855826,
35.9392,µm,Spot,30,1000825954,855868,
67.5599,µm,Spot,30,1000856861,856861,
48.0621,µm,Spot,30,1000449132,857515,
30.8886,µm,Spot,30,1000858553,858553,
56.225,µm,Spot,30,1000275823,858591,
29.8174,µm,Spot,30,1000712057,858851,
35.0694,µm,Spot,30,1000686553,860033,
32.9921,µm,Spot,30,1000860086,860086,
40.0424,µm,Spot,30,1000860289,860289,
71.6742,µm,Spot,30,1000626063,860534,
31.8499,µm,Spot,30,1000569584,862216,
55.1916,µm,Spot,30,1000572485,862737,
44.7573,µm,Spot,30,1000454057,862976,
32.7974,µm,Spot,30,1000657926,863126,
30.2074,µm,Spot,30,1000864199,864199,
74.2327,µm,Spot,30,1000835089,864629,
64.29,µm,Spot,30,1000689377,865675,
47.6292,µm,Spot,30,1000865808,865808,
47.9411,µm,Spot,30,1000866048,866048,
55.9739,µm,Spot,30,1000312915,866524,
28.988,µm,Spot,30,1000371442,866533,
30.42,µm,Spot,30,1000690930,866930,
30.5779,µm,Spot,30,1000111173,866942,
55.7187,µm,Spot,30,1000809896,868817,
49.2206,µm,Spot,30,1000839692,869162,
41.8953,µm,Spot,30,1000606742,869708,
46.2165,µm,Spot,30,1000811156,870065,
45.9564,µm,Spot,30,1000755087,872604,
45.9708,µm,Spot,30,1000813964,872837,
68.3522,µm,Spot,30,1000145899,873130,
126.752,µm,Spot,31,1000728131,875153,
84.6134,µm,Spot,31,1000409035,875820,
75.661,µm,Spot,31,1000704730,880917,
39.0319,µm,Spot,31,1000705525,881608,
57.7182,µm,Spot,31,1000855659,882692,
57.5897,µm,Spot,31,1000675627,884454,
37.8422,µm,Spot,31,1000534158,885050,
37.5084,µm,Spot,31,1000825954,885084,
41.198,µm,Spot,31,1000764459,885134,
66.4076,µm,Spot,31,1000856861,886497,
48.4204,µm,Spot,31,1000449132,886862,
56.5106,µm,Spot,31,1000275823,887818,
45.7584,µm,Spot,31,1000887899,887899,
49.0556,µm,Spot,31,1000858553,888066,
34.9887,µm,Spot,31,1000686553,889593,
33.3309,µm,Spot,31,1000860086,889634,
40.1701,µm,Spot,31,1000860289,889833,
66.1505,µm,Spot,31,1000626063,890150,
68.4214,µm,Spot,31,1000890207,890207,
34.5427,µm,Spot,31,1000569584,891884,
54.5139,µm,Spot,31,1000572485,892382,
44.2735,µm,Spot,31,1000454057,892612,
32.4884,µm,Spot,31,1000657926,892748,
47.1282,µm,Spot,31,1000864199,893774,
45.5655,µm,Spot,31,1000835089,894248,
36.5713,µm,Spot,31,1000689377,895263,
47.6254,µm,Spot,31,1000865808,895387,
48.7142,µm,Spot,31,1000866048,895653,
29.238,µm,Spot,31,1000371442,896145,
31.5016,µm,Spot,31,1000690930,896883,
53.5219,µm,Spot,31,1000809896,898385,
48.7461,µm,Spot,31,1000839692,898726,
46.6286,µm,Spot,31,1000898844,898844,
44.1292,µm,Spot,31,1000606742,899316,
48.3776,µm,Spot,31,1000811156,899701,
41.5088,µm,Spot,31,1000813964,902181,
44.9507,µm,Spot,31,1000755087,902210,
66.7918,µm,Spot,31,1000145899,902753,
125.632,µm,Spot,32,1000728131,904780,
89.2395,µm,Spot,32,1000704730,910482,
39.2004,µm,Spot,32,1000705525,911145,
56.6155,µm,Spot,32,1000855659,912207,
58.7982,µm,Spot,32,1000675627,914016,
36.4638,µm,Spot,32,1000825954,914607,
40.8256,µm,Spot,32,1000764459,914649,
