
Intensity Center Ch=4 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
52,,Spot,4,Image 1,29,1000689377,836172,
87,,Spot,4,Image 1,29,1000312915,837068,
169,,Spot,4,Image 1,29,1000111173,837125,
215,,Spot,4,Image 1,29,1000371442,837392,
253,,Spot,4,Image 1,29,1000690930,837786,
251,,Spot,4,Image 1,29,1000692325,838894,
252,,Spot,4,Image 1,29,1000576160,838904,
253,,Spot,4,Image 1,29,1000809896,839352,
253,,Spot,4,Image 1,29,1000839692,839692,
136,,Spot,4,Image 1,29,1000606742,840636,
254,,Spot,4,Image 1,29,1000811156,840673,
255,,Spot,4,Image 1,29,1000695046,841997,
255,,Spot,4,Image 1,29,1000813964,843446,
253,,Spot,4,Image 1,29,1000755087,843505,
143,,Spot,4,Image 1,29,1000145899,843724,
222,,Spot,4,Image 1,29,1000667525,843748,
252,,Spot,4,Image 1,30,1000728131,845322,
72,,Spot,4,Image 1,30,1000409035,846408,
252,,Spot,4,Image 1,30,1000704730,851617,
69,,Spot,4,Image 1,30,1000705525,852393,
10,,Spot,4,Image 1,30,1000675627,854919,
63,,Spot,4,Image 1,30,1000764459,855591,
0,,Spot,4,Image 1,30,1000855659,855659,
254,,Spot,4,Image 1,30,1000534158,855826,
111,,Spot,4,Image 1,30,1000825954,855868,
0,,Spot,4,Image 1,30,1000856861,856861,
255,,Spot,4,Image 1,30,1000449132,857515,
254,,Spot,4,Image 1,30,1000858553,858553,
255,,Spot,4,Image 1,30,1000275823,858591,
253,,Spot,4,Image 1,30,1000712057,858851,
251,,Spot,4,Image 1,30,1000686553,860033,
255,,Spot,4,Image 1,30,1000860086,860086,
254,,Spot,4,Image 1,30,1000860289,860289,
3,,Spot,4,Image 1,30,1000626063,860534,
198,,Spot,4,Image 1,30,1000569584,862216,
255,,Spot,4,Image 1,30,1000572485,862737,
37,,Spot,4,Image 1,30,1000454057,862976,
252,,Spot,4,Image 1,30,1000657926,863126,
148,,Spot,4,Image 1,30,1000864199,864199,
255,,Spot,4,Image 1,30,1000835089,864629,
44,,Spot,4,Image 1,30,1000689377,865675,
255,,Spot,4,Image 1,30,1000865808,865808,
255,,Spot,4,Image 1,30,1000866048,866048,
56,,Spot,4,Image 1,30,1000312915,866524,
255,,Spot,4,Image 1,30,1000371442,866533,
255,,Spot,4,Image 1,30,1000690930,866930,
251,,Spot,4,Image 1,30,1000111173,866942,
253,,Spot,4,Image 1,30,1000809896,868817,
255,,Spot,4,Image 1,30,1000839692,869162,
253,,Spot,4,Image 1,30,1000606742,869708,
253,,Spot,4,Image 1,30,1000811156,870065,
253,,Spot,4,Image 1,30,1000755087,872604,
255,,Spot,4,Image 1,30,1000813964,872837,
219,,Spot,4,Image 1,30,1000145899,873130,
253,,Spot,4,Image 1,31,1000728131,875153,
93,,Spot,4,Image 1,31,1000409035,875820,
253,,Spot,4,Image 1,31,1000704730,880917,
32,,Spot,4,Image 1,31,1000705525,881608,
0,,Spot,4,Image 1,31,1000855659,882692,
57,,Spot,4,Image 1,31,1000675627,884454,
253,,Spot,4,Image 1,31,1000534158,885050,
59,,Spot,4,Image 1,31,1000825954,885084,
20,,Spot,4,Image 1,31,1000764459,885134,
0,,Spot,4,Image 1,31,1000856861,886497,
255,,Spot,4,Image 1,31,1000449132,886862,
254,,Spot,4,Image 1,31,1000275823,887818,
41,,Spot,4,Image 1,31,1000887899,887899,
252,,Spot,4,Image 1,31,1000858553,888066,
252,,Spot,4,Image 1,31,1000686553,889593,
255,,Spot,4,Image 1,31,1000860086,889634,
255,,Spot,4,Image 1,31,1000860289,889833,
26,,Spot,4,Image 1,31,1000626063,890150,
11,,Spot,4,Image 1,31,1000890207,890207,
251,,Spot,4,Image 1,31,1000569584,891884,
255,,Spot,4,Image 1,31,1000572485,892382,
55,,Spot,4,Image 1,31,1000454057,892612,
254,,Spot,4,Image 1,31,1000657926,892748,
222,,Spot,4,Image 1,31,1000864199,893774,
255,,Spot,4,Image 1,31,1000835089,894248,
44,,Spot,4,Image 1,31,1000689377,895263,
255,,Spot,4,Image 1,31,1000865808,895387,
255,,Spot,4,Image 1,31,1000866048,895653,
251,,Spot,4,Image 1,31,1000371442,896145,
252,,Spot,4,Image 1,31,1000690930,896883,
251,,Spot,4,Image 1,31,1000809896,898385,
196,,Spot,4,Image 1,31,1000839692,898726,
252,,Spot,4,Image 1,31,1000898844,898844,
252,,Spot,4,Image 1,31,1000606742,899316,
255,,Spot,4,Image 1,31,1000811156,899701,
254,,Spot,4,Image 1,31,1000813964,902181,
255,,Spot,4,Image 1,31,1000755087,902210,
251,,Spot,4,Image 1,31,1000145899,902753,
254,,Spot,4,Image 1,32,1000728131,904780,
252,,Spot,4,Image 1,32,1000704730,910482,
83,,Spot,4,Image 1,32,1000705525,911145,
0,,Spot,4,Image 1,32,1000855659,912207,
23,,Spot,4,Image 1,32,1000675627,914016,
36,,Spot,4,Image 1,32,1000825954,914607,
0,,Spot,4,Image 1,32,1000764459,914649,
255,,Spot,4,Image 1,32,1000534158,914929,
0,,Spot,4,Image 1,32,1000856861,916139,
255,,Spot,4,Image 1,32,1000449132,916483,
254,,Spot,4,Image 1,32,1000858553,917723,
15,,Spot,4,Image 1,32,1000887899,917865,
252,,Spot,4,Image 1,32,1000686553,919283,
251,,Spot,4,Image 1,32,1000860086,919328,
235,,Spot,4,Image 1,32,1000860289,919531,
0,,Spot,4,Image 1,32,1000890207,919891,
29,,Spot,4,Image 1,32,1000626063,919932,
199,,Spot,4,Image 1,32,1000569584,921554,
255,,Spot,4,Image 1,32,1000572485,921673,
23,,Spot,4,Image 1,32,1000454057,922309,
254,,Spot,4,Image 1,32,1000657926,922447,
159,,Spot,4,Image 1,32,1000864199,923485,
255,,Spot,4,Image 1,32,1000835089,923971,
29,,Spot,4,Image 1,32,1000689377,924935,
255,,Spot,4,Image 1,32,1000865808,925034,
255,,Spot,4,Image 1,32,1000866048,925300,
255,,Spot,4,Image 1,32,1000371442,925775,
254,,Spot,4,Image 1,32,1000690930,926491,
191,,Spot,4,Image 1,32,1000926710,926710,
253,,Spot,4,Image 1,32,1000809896,927962,
233,,Spot,4,Image 1,32,1000839692,928269,
252,,Spot,4,Image 1,32,1000898844,928380,
251,,Spot,4,Image 1,32,1000606742,928820,
253,,Spot,4,Image 1,32,1000811156,929165,
255,,Spot,4,Image 1,32,1000813964,931596,
255,,Spot,4,Image 1,32,1000755087,931636,
251,,Spot,4,Image 1,32,1000145899,932177,
254,,Spot,4,Image 1,33,1000728131,934197,
254,,Spot,4,Image 1,33,1000704730,940008,
92,,Spot,4,Image 1,33,1000705525,940677,
0,,Spot,4,Image 1,33,1000855659,941423,
22,,Spot,4,Image 1,33,1000675627,943592,
0,,Spot,4,Image 1,33,1000825954,944238,
254,,Spot,4,Image 1,33,1000534158,944540,
54,,Spot,4,Image 1,33,1000764459,944653,
0,,Spot,4,Image 1,33,1000856861,945937,
255,,Spot,4,Image 1,33,1000946144,946144,
255,,Spot,4,Image 1,33,1000449132,946310,
252,,Spot,4,Image 1,33,1000858553,947368,
59,,Spot,4,Image 1,33,1000887899,947517,
251,,Spot,4,Image 1,33,1000686553,948998,
255,,Spot,4,Image 1,33,1000860086,949048,
255,,Spot,4,Image 1,33,1000860289,949287,
27,,Spot,4,Image 1,33,1000890207,949631,
0,,Spot,4,Image 1,33,1000626063,949673,
207,,Spot,4,Image 1,33,1000569584,950905,
255,,Spot,4,Image 1,33,1000572485,951398,
19,,Spot,4,Image 1,33,1000454057,952028,
252,,Spot,4,Image 1,33,1000953090,953090,
146,,Spot,4,Image 1,33,1000864199,953247,
255,,Spot,4,Image 1,33,1000835089,953738,
43,,Spot,4,Image 1,33,1000689377,954334,
255,,Spot,4,Image 1,33,1000865808,954790,
255,,Spot,4,Image 1,33,1000866048,955019,
198,,Spot,4,Image 1,33,1000371442,955462,
255,,Spot,4,Image 1,33,1000690930,955874,
251,,Spot,4,Image 1,33,1000809896,957693,
255,,Spot,4,Image 1,33,1000839692,957774,
251,,Spot,4,Image 1,33,1000898844,958218,
109,,Spot,4,Image 1,33,1000926710,958350,
251,,Spot,4,Image 1,33,1000606742,958681,
252,,Spot,4,Image 1,33,1000811156,959057,
255,,Spot,4,Image 1,33,1000813964,961515,
255,,Spot,4,Image 1,33,1000755087,961556,
178,,Spot,4,Image 1,33,1000145899,962149,
252,,Spot,4,Image 1,33,1000962165,962165,
252,,Spot,4,Image 1,34,1000728131,963785,
255,,Spot,4,Image 1,34,1000704730,970151,
25,,Spot,4,Image 1,34,1000705525,970878,
0,,Spot,4,Image 1,34,1000855659,971673,
0,,Spot,4,Image 1,34,1000675627,973585,
0,,Spot,4,Image 1,34,1000825954,974427,
254,,Spot,4,Image 1,34,1000534158,974697,
255,,Spot,4,Image 1,34,1000976176,976176,
255,,Spot,4,Image 1,34,1000946144,976285,
253,,Spot,4,Image 1,34,1000858553,977594,
0,,Spot,4,Image 1,34,1000887899,977743,
252,,Spot,4,Image 1,34,1000686553,979172,
251,,Spot,4,Image 1,34,1000860086,979217,
254,,Spot,4,Image 1,34,1000860289,979460,
0,,Spot,4,Image 1,34,1000856861,979585,
4,,Spot,4,Image 1,34,1000890207,979861,
254,,Spot,4,Image 1,34,1000835089,980476,
193,,Spot,4,Image 1,34,1000569584,981161,
255,,Spot,4,Image 1,34,1000572485,981674,
98,,Spot,4,Image 1,34,1000454057,982623,
251,,Spot,4,Image 1,34,1000953090,983015,
251,,Spot,4,Image 1,34,1000864199,983505,
40,,Spot,4,Image 1,34,1000689377,984580,
255,,Spot,4,Image 1,34,1000865808,984992,
254,,Spot,4,Image 1,34,1000866048,985227,
252,,Spot,4,Image 1,34,1000371442,985721,
84,,Spot,4,Image 1,34,1000926710,986653,
252,,Spot,4,Image 1,34,1000809896,987981,
254,,Spot,4,Image 1,34,1000988049,988049,
255,,Spot,4,Image 1,34,1000839692,988329,
253,,Spot,4,Image 1,34,1000898844,988455,
251,,Spot,4,Image 1,34,1000606742,988934,
253,,Spot,4,Image 1,34,1000811156,988960,
251,,Spot,4,Image 1,34,1000145899,992284,
251,,Spot,4,Image 1,34,1000962165,992315,
253,,Spot,4,Image 1,35,1000704730,1000206,
71,,Spot,4,Image 1,35,1000705525,1000874,
0,,Spot,4,Image 1,35,1000855659,1001655,
39,,Spot,4,Image 1,35,1000675627,1003832,
38,,Spot,4,Image 1,35,1000825954,1004463,
255,,Spot,4,Image 1,35,1000976176,1006212,
255,,Spot,4,Image 1,35,1000946144,1006355,
228,,Spot,4,Image 1,35,1001007366,1007366,
254,,Spot,4,Image 1,35,1000858553,1007613,
31,,Spot,4,Image 1,35,1000887899,1008167,
252,,Spot,4,Image 1,35,1000686553,1009334,
255,,Spot,4,Image 1,35,1000860086,1009382,
254,,Spot,4,Image 1,35,1000860289,1009590,
0,,Spot,4,Image 1,35,1000856861,1009709,
33,,Spot,4,Image 1,35,1000890207,1009970,
255,,Spot,4,Image 1,35,1000835089,1010593,
169,,Spot,4,Image 1,35,1000569584,1011194,
255,,Spot,4,Image 1,35,1000572485,1011731,
53,,Spot,4,Image 1,35,1000454057,1012318,
251,,Spot,4,Image 1,35,1000953090,1013037,
186,,Spot,4,Image 1,35,1000864199,1013519,
45,,Spot,4,Image 1,35,1000689377,1014570,
255,,Spot,4,Image 1,35,1000865808,1014699,
254,,Spot,4,Image 1,35,1000866048,1014941,
251,,Spot,4,Image 1,35,1000371442,1015753,
111,,Spot,4,Image 1,35,1000926710,1016709,
223,,Spot,4,Image 1,35,1000988049,1018136,
255,,Spot,4,Image 1,35,1000839692,1018148,
252,,Spot,4,Image 1,35,1000898844,1018265,
187,,Spot,4,Image 1,35,1000606742,1018991,
255,,Spot,4,Image 1,35,1000811156,1019030,
252,,Spot,4,Image 1,35,1001020468,1020468,
225,,Spot,4,Image 1,35,1000145899,1022467,
252,,Spot,4,Image 1,35,1000962165,1022485,
50,,Spot,4,Image 1,36,1000705525,1028773,
255,,Spot,4,Image 1,36,1001028919,1028919,
252,,Spot,4,Image 1,36,1000704730,1030424,
0,,Spot,4,Image 1,36,1000855659,1031626,
1,,Spot,4,Image 1,36,1000675627,1033860,
18,,Spot,4,Image 1,36,1000825954,1034769,
105,,Spot,4,Image 1,36,1001035449,1035449,
255,,Spot,4,Image 1,36,1000976176,1036447,
255,,Spot,4,Image 1,36,1000946144,1036605,
254,,Spot,4,Image 1,36,1001007366,1037589,
48,,Spot,4,Image 1,36,1000887899,1038002,
252,,Spot,4,Image 1,36,1000686553,1039468,
252,,Spot,4,Image 1,36,1000860086,1039526,
254,,Spot,4,Image 1,36,1000860289,1039734,
23,,Spot,4,Image 1,36,1000890207,1040107,
255,,Spot,4,Image 1,36,1000835089,1040718,
251,,Spot,4,Image 1,36,1000569584,1041342,
255,,Spot,4,Image 1,36,1000572485,1041847,
40,,Spot,4,Image 1,36,1000454057,1042444,
253,,Spot,4,Image 1,36,1000953090,1043148,
189,,Spot,4,Image 1,36,1000864199,1043631,
35,,Spot,4,Image 1,36,1000689377,1044673,
254,,Spot,4,Image 1,36,1000866048,1045043,
254,,Spot,4,Image 1,36,1001045764,1045764,
252,,Spot,4,Image 1,36,1001046137,1046137,
1,,Spot,4,Image 1,36,1000926710,1046352,
255,,Spot,4,Image 1,36,1000988049,1048130,
252,,Spot,4,Image 1,36,1000898844,1048250,
89,,Spot,4,Image 1,36,1000606742,1048977,
253,,Spot,4,Image 1,36,1000811156,1049017,
255,,Spot,4,Image 1,36,1001020468,1050485,
240,,Spot,4,Image 1,36,1000145899,1052341,
251,,Spot,4,Image 1,36,1000962165,1052357,
254,,Spot,4,Image 1,37,1001054405,1054405,
255,,Spot,4,Image 1,37,1001028919,1058581,
84,,Spot,4,Image 1,37,1000705525,1058709,
252,,Spot,4,Image 1,37,1000704730,1060323,
0,,Spot,4,Image 1,37,1000825954,1062089,
255,,Spot,4,Image 1,37,1000946144,1063556,
0,,Spot,4,Image 1,37,1000675627,1063750,
43,,Spot,4,Image 1,37,1001035449,1065069,
255,,Spot,4,Image 1,37,1000976176,1066428,
255,,Spot,4,Image 1,37,1001007366,1067530,
42,,Spot,4,Image 1,37,1000887899,1068001,
252,,Spot,4,Image 1,37,1000686553,1069145,
251,,Spot,4,Image 1,37,1000860289,1069794,
0,,Spot,4,Image 1,37,1000890207,1070188,
255,,Spot,4,Image 1,37,1001070831,1070831,
254,,Spot,4,Image 1,37,1000835089,1070835,
244,,Spot,4,Image 1,37,1000569584,1071463,
255,,Spot,4,Image 1,37,1000572485,1071954,
43,,Spot,4,Image 1,37,1000454057,1072551,
253,,Spot,4,Image 1,37,1000953090,1073311,
172,,Spot,4,Image 1,37,1000864199,1073832,
137,,Spot,4,Image 1,37,1000689377,1074853,
255,,Spot,4,Image 1,37,1001074979,1074979,
254,,Spot,4,Image 1,37,1000866048,1075202,
255,,Spot,4,Image 1,37,1001045764,1076010,
251,,Spot,4,Image 1,37,1001046137,1076051,
108,,Spot,4,Image 1,37,1000926710,1076967,
255,,Spot,4,Image 1,37,1001078337,1078337,
254,,Spot,4,Image 1,37,1000988049,1078338,
253,,Spot,4,Image 1,37,1000898844,1078503,
127,,Spot,4,Image 1,37,1000606742,1079197,
253,,Spot,4,Image 1,37,1000811156,1079246,
255,,Spot,4,Image 1,37,1001020468,1080723,
252,,Spot,4,Image 1,37,1000145899,1082663,
252,,Spot,4,Image 1,37,1000962165,1082686,
254,,Spot,4,Image 1,38,1001054405,1084751,
37,,Spot,4,Image 1,38,1001087121,1087121,
175,,Spot,4,Image 1,38,1000704730,1088098,
91,,Spot,4,Image 1,38,1001088762,1088762,
116,,Spot,4,Image 1,38,1001088789,1088789,
255,,Spot,4,Image 1,38,1001028919,1088911,
56,,Spot,4,Image 1,38,1000705525,1089048,
0,,Spot,4,Image 1,38,1000825954,1092447,
255,,Spot,4,Image 1,38,1000946144,1093945,
55,,Spot,4,Image 1,38,1000675627,1094179,
0,,Spot,4,Image 1,38,1001035449,1095163,
255,,Spot,4,Image 1,38,1000976176,1096787,
254,,Spot,4,Image 1,38,1001007366,1097915,
12,,Spot,4,Image 1,38,1000887899,1098326,
252,,Spot,4,Image 1,38,1000686553,1099464,
255,,Spot,4,Image 1,38,1000860289,1100080,
18,,Spot,4,Image 1,38,1000890207,1100467,
255,,Spot,4,Image 1,38,1001070831,1101091,
255,,Spot,4,Image 1,38,1000835089,1101095,
251,,Spot,4,Image 1,38,1000569584,1101744,
255,,Spot,4,Image 1,38,1000572485,1102231,
255,,Spot,4,Image 1,38,1001102674,1102674,
6,,Spot,4,Image 1,38,1000454057,1102813,
253,,Spot,4,Image 1,38,1000953090,1103620,
138,,Spot,4,Image 1,38,1001104072,1104072,
53,,Spot,4,Image 1,38,1000689377,1105150,
255,,Spot,4,Image 1,38,1001074979,1105271,
255,,Spot,4,Image 1,38,1001045764,1106272,
254,,Spot,4,Image 1,38,1001046137,1106320,
251,,Spot,4,Image 1,38,1000864199,1106343,
48,,Spot,4,Image 1,38,1000926710,1106866,
223,,Spot,4,Image 1,38,1000988049,1108530,
251,,Spot,4,Image 1,38,1001078337,1108535,
165,,Spot,4,Image 1,38,1000606742,1109385,
252,,Spot,4,Image 1,38,1000811156,1109416,
254,,Spot,4,Image 1,38,1001020468,1110923,
182,,Spot,4,Image 1,38,1000145899,1112938,
251,,Spot,4,Image 1,38,1000962165,1112955,
254,,Spot,4,Image 1,39,1001054405,1114629,
114,,Spot,4,Image 1,39,1001115718,1115718,
37,,Spot,4,Image 1,39,1001087121,1117143,
67,,Spot,4,Image 1,39,1001088762,1119093,
255,,Spot,4,Image 1,39,1001028919,1119251,
91,,Spot,4,Image 1,39,1000705525,1119394,
121,,Spot,4,Image 1,39,1001088789,1119415,
0,,Spot,4,Image 1,39,1000825954,1122778,
255,,Spot,4,Image 1,39,1000946144,1124326,
27,,Spot,4,Image 1,39,1001035449,1125862,
255,,Spot,4,Image 1,39,1000976176,1127222,
254,,Spot,4,Image 1,39,1001128302,1128302,
254,,Spot,4,Image 1,39,1001007366,1128349,
0,,Spot,4,Image 1,39,1000887899,1128446,
47,,Spot,4,Image 1,39,1001128779,1128779,
251,,Spot,4,Image 1,39,1000686553,1129970,
252,,Spot,4,Image 1,39,1001129977,1129977,
254,,Spot,4,Image 1,39,1000860289,1130602,
19,,Spot,4,Image 1,39,1000890207,1131013,
255,,Spot,4,Image 1,39,1001070831,1131622,
43,,Spot,4,Image 1,39,1001132092,1132092,
161,,Spot,4,Image 1,39,1000569584,1132250,
255,,Spot,4,Image 1,39,1001132873,1132873,
255,,Spot,4,Image 1,39,1001102674,1133250,
18,,Spot,4,Image 1,39,1000454057,1133389,
254,,Spot,4,Image 1,39,1000953090,1134171,
223,,Spot,4,Image 1,39,1001104072,1134670,
90,,Spot,4,Image 1,39,1000689377,1135707,
255,,Spot,4,Image 1,39,1001074979,1135816,
254,,Spot,4,Image 1,39,1001045764,1136884,
255,,Spot,4,Image 1,39,1001046137,1136926,
253,,Spot,4,Image 1,39,1001138880,1138880,
252,,Spot,4,Image 1,39,1000988049,1139207,
255,,Spot,4,Image 1,39,1001078337,1139214,
251,,Spot,4,Image 1,39,1000606742,1139697,
255,,Spot,4,Image 1,39,1001020468,1141571,
251,,Spot,4,Image 1,39,1000145899,1143538,
251,,Spot,4,Image 1,39,1000962165,1143551,
253,,Spot,4,Image 1,40,1001054405,1145515,
92,,Spot,4,Image 1,40,1001115718,1146197,
78,,Spot,4,Image 1,40,1001087121,1147887,
252,,Spot,4,Image 1,40,1001148839,1148839,
255,,Spot,4,Image 1,40,1001028919,1149672,
45,,Spot,4,Image 1,40,1001088762,1149804,
105,,Spot,4,Image 1,40,1001088789,1149828,
46,,Spot,4,Image 1,40,1000705525,1152222,
255,,Spot,4,Image 1,40,1000946144,1154691,
0,,Spot,4,Image 1,40,1000675627,1154915,
37,,Spot,4,Image 1,40,1001035449,1156256,
254,,Spot,4,Image 1,40,1000976176,1157738,
255,,Spot,4,Image 1,40,1001007366,1158537,
254,,Spot,4,Image 1,40,1001128302,1158801,
31,,Spot,4,Image 1,40,1000887899,1158954,
0,,Spot,4,Image 1,40,1001132092,1159756,
88,,Spot,4,Image 1,40,1001128779,1159777,
252,,Spot,4,Image 1,40,1000686553,1160505,
252,,Spot,4,Image 1,40,1001129977,1160520,
251,,Spot,4,Image 1,40,1000860289,1161170,
7,,Spot,4,Image 1,40,1000890207,1161574,
255,,Spot,4,Image 1,40,1001070831,1162167,
223,,Spot,4,Image 1,40,1001162429,1162429,
251,,Spot,4,Image 1,40,1000569584,1162806,
255,,Spot,4,Image 1,40,1001132873,1163374,
255,,Spot,4,Image 1,40,1001102674,1163743,
71,,Spot,4,Image 1,40,1000454057,1163900,
253,,Spot,4,Image 1,40,1000953090,1164702,
251,,Spot,4,Image 1,40,1001104072,1165175,
68,,Spot,4,Image 1,40,1000689377,1166179,
255,,Spot,4,Image 1,40,1001074979,1166284,
252,,Spot,4,Image 1,40,1001045764,1167315,
251,,Spot,4,Image 1,40,1001046137,1167716,
252,,Spot,4,Image 1,40,1001138880,1169318,
255,,Spot,4,Image 1,40,1001078337,1169631,
182,,Spot,4,Image 1,40,1000606742,1170103,
255,,Spot,4,Image 1,40,1001020468,1171920,
255,,Spot,4,Image 1,40,1000145899,1173806,
251,,Spot,4,Image 1,40,1000962165,1173826,
254,,Spot,4,Image 1,41,1001054405,1175462,
132,,Spot,4,Image 1,41,1001115718,1176527,
51,,Spot,4,Image 1,41,1001087121,1178211,
251,,Spot,4,Image 1,41,1001148839,1179188,
51,,Spot,4,Image 1,41,1001088789,1179903,
255,,Spot,4,Image 1,41,1001028919,1180042,
49,,Spot,4,Image 1,41,1001088762,1180190,
182,,Spot,4,Image 1,41,1000705525,1182673,
0,,Spot,4,Image 1,41,1001183631,1183631,
255,,Spot,4,Image 1,41,1000976176,1185070,
255,,Spot,4,Image 1,41,1000946144,1185215,
14,,Spot,4,Image 1,41,1001035449,1186482,
253,,Spot,4,Image 1,41,1001007366,1188964,
254,,Spot,4,Image 1,41,1001128302,1189246,
56,,Spot,4,Image 1,41,1001128779,1189800,
0,,Spot,4,Image 1,41,1001132092,1190186,
252,,Spot,4,Image 1,41,1001190228,1190228,
252,,Spot,4,Image 1,41,1000686553,1191019,
252,,Spot,4,Image 1,41,1001129977,1191027,
227,,Spot,4,Image 1,41,1000860289,1191623,
254,,Spot,4,Image 1,41,1001070831,1192499,
251,,Spot,4,Image 1,41,1001162429,1192873,
255,,Spot,4,Image 1,41,1001132873,1193846,
255,,Spot,4,Image 1,41,1001102674,1194169,
130,,Spot,4,Image 1,41,1000689377,1194242,
106,,Spot,4,Image 1,41,1000454057,1194309,
251,,Spot,4,Image 1,41,1000953090,1195081,
252,,Spot,4,Image 1,41,1001104072,1195581,
254,,Spot,4,Image 1,41,1001074979,1196669,
251,,Spot,4,Image 1,41,1001045764,1197658,
138,,Spot,4,Image 1,41,1001046137,1197688,
252,,Spot,4,Image 1,41,1001138880,1199656,
252,,Spot,4,Image 1,41,1001078337,1200015,
127,,Spot,4,Image 1,41,1000606742,1200472,
255,,Spot,4,Image 1,41,1001020468,1202408,
255,,Spot,4,Image 1,41,1000145899,1204329,
254,,Spot,4,Image 1,42,1001205984,1205984,
253,,Spot,4,Image 1,42,1001054405,1206357,
99,,Spot,4,Image 1,42,1001115718,1207003,
69,,Spot,4,Image 1,42,1001087121,1208682,
252,,Spot,4,Image 1,42,1001148839,1209711,
255,,Spot,4,Image 1,42,1001028919,1210506,
26,,Spot,4,Image 1,42,1001088762,1210656,
113,,Spot,4,Image 1,42,1001088789,1210682,
7,,Spot,4,Image 1,42,1001183631,1214125,
255,,Spot,4,Image 1,42,1000946144,1215687,
253,,Spot,4,Image 1,42,1000976176,1218697,
254,,Spot,4,Image 1,42,1001007366,1219504,
253,,Spot,4,Image 1,42,1001128302,1219779,
49,,Spot,4,Image 1,42,1001128779,1220352,
0,,Spot,4,Image 1,42,1001132092,1220735,
251,,Spot,4,Image 1,42,1001190228,1220776,
251,,Spot,4,Image 1,42,1000686553,1221504,
252,,Spot,4,Image 1,42,1001129977,1221516,
254,,Spot,4,Image 1,42,1001222072,1222072,
226,,Spot,4,Image 1,42,1000860289,1222140,
255,,Spot,4,Image 1,42,1001070831,1222982,
252,,Spot,4,Image 1,42,1001162429,1223672,
208,,Spot,4,Image 1,42,1001223904,1223904,
255,,Spot,4,Image 1,42,1001102674,1224264,
254,,Spot,4,Image 1,42,1001132873,1224269,
130,,Spot,4,Image 1,42,1000689377,1224636,
254,,Spot,4,Image 1,42,1001045764,1225999,
251,,Spot,4,Image 1,42,1001104072,1226046,
255,,Spot,4,Image 1,42,1001074979,1227170,
152,,Spot,4,Image 1,42,1001046137,1228240,
253,,Spot,4,Image 1,42,1001138880,1230130,
251,,Spot,4,Image 1,42,1001078337,1230478,
172,,Spot,4,Image 1,42,1000606742,1230941,
255,,Spot,4,Image 1,42,1001020468,1232825,
255,,Spot,4,Image 1,42,1000145899,1234791,
254,,Spot,4,Image 1,43,1001205984,1236418,
255,,Spot,4,Image 1,43,1001236985,1236985,
145,,Spot,4,Image 1,43,1001115718,1237517,
133,,Spot,4,Image 1,43,1001087121,1239160,
252,,Spot,4,Image 1,43,1001148839,1240161,
41,,Spot,4,Image 1,43,1001088789,1240867,
255,,Spot,4,Image 1,43,1001028919,1241004,
82,,Spot,4,Image 1,43,1001088762,1241142,
44,,Spot,4,Image 1,43,1001244289,1244289,
0,,Spot,4,Image 1,43,1001183631,1244694,
254,,Spot,4,Image 1,43,1000976176,1246117,
255,,Spot,4,Image 1,43,1000946144,1246251,
254,,Spot,4,Image 1,43,1001007366,1250049,
253,,Spot,4,Image 1,43,1001128302,1250291,
7,,Spot,4,Image 1,43,1001128779,1250839,
7,,Spot,4,Image 1,43,1001132092,1251188,
251,,Spot,4,Image 1,43,1001190228,1251212,
252,,Spot,4,Image 1,43,1000686553,1251955,
252,,Spot,4,Image 1,43,1001129977,1251971,
253,,Spot,4,Image 1,43,1001222072,1252536,
251,,Spot,4,Image 1,43,1000860289,1252609,
255,,Spot,4,Image 1,43,1001070831,1253497,
224,,Spot,4,Image 1,43,1001162429,1253821,
43,,Spot,4,Image 1,43,1001223904,1254048,
255,,Spot,4,Image 1,43,1001102674,1254802,
255,,Spot,4,Image 1,43,1001132873,1254805,
151,,Spot,4,Image 1,43,1000689377,1255194,
102,,Spot,4,Image 1,43,1000454057,1255267,
213,,Spot,4,Image 1,43,1001045764,1256500,
151,,Spot,4,Image 1,43,1001104072,1256560,
255,,Spot,4,Image 1,43,1001074979,1257337,
213,,Spot,4,Image 1,43,1001046137,1258691,
252,,Spot,4,Image 1,43,1001138880,1260654,
254,,Spot,4,Image 1,43,1001078337,1260712,
255,,Spot,4,Image 1,43,1001261153,1261153,
211,,Spot,4,Image 1,43,1000606742,1261450,
255,,Spot,4,Image 1,43,1001020468,1263508,
102,,Spot,4,Image 1,43,1001265495,1265495,
251,,Spot,4,Image 1,44,1001205984,1266728,
255,,Spot,4,Image 1,44,1001236985,1267758,
82,,Spot,4,Image 1,44,1001115718,1268355,
26,,Spot,4,Image 1,44,1001087121,1270164,
253,,Spot,4,Image 1,44,1001148839,1271205,
255,,Spot,4,Image 1,44,1001028919,1272081,
38,,Spot,4,Image 1,44,1001088762,1272212,
48,,Spot,4,Image 1,44,1001244289,1275333,
14,,Spot,4,Image 1,44,1001183631,1275723,
255,,Spot,4,Image 1,44,1000946144,1277259,
255,,Spot,4,Image 1,44,1000976176,1280342,
252,,Spot,4,Image 1,44,1001007366,1281162,
254,,Spot,4,Image 1,44,1001128302,1281446,
65,,Spot,4,Image 1,44,1001128779,1282001,
0,,Spot,4,Image 1,44,1001132092,1282364,
