
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
254,,Spot,1,Image 1,6,1000026374,170923,
252,,Spot,1,Image 1,6,1000026660,171211,
193,,Spot,1,Image 1,6,1000026789,171326,
0,,Spot,1,Image 1,6,1000024512,171491,
100,,Spot,1,Image 1,6,1000027048,171600,
253,,Spot,1,Image 1,6,1000027245,171786,
253,,Spot,1,Image 1,6,1000027656,172144,
86,,Spot,1,Image 1,6,1000028849,173596,
147,,Spot,1,Image 1,6,1000028860,173606,
255,,Spot,1,Image 1,6,1000058544,174031,
251,,Spot,1,Image 1,6,1000029962,174373,
186,,Spot,1,Image 1,6,1000117221,175066,
0,,Spot,1,Image 1,6,1000145899,175260,
202,,Spot,1,Image 1,7,1000178867,178867,
68,,Spot,1,Image 1,7,1000034728,179036,
0,,Spot,1,Image 1,7,1000005575,180676,
0,,Spot,1,Image 1,7,1000094504,180709,
228,,Spot,1,Image 1,7,1000008102,183000,
17,,Spot,1,Image 1,7,1000158060,186936,
0,,Spot,1,Image 1,7,1000071729,187159,
0,,Spot,1,Image 1,7,1000069455,187472,
0,,Spot,1,Image 1,7,1000130081,187691,
226,,Spot,1,Image 1,7,1000014633,188535,
0,,Spot,1,Image 1,7,1000014915,188987,
128,,Spot,1,Image 1,7,1000074239,189513,
251,,Spot,1,Image 1,7,1000018381,191915,
107,,Spot,1,Image 1,7,1000019405,192882,
15,,Spot,1,Image 1,7,1000135496,193021,
253,,Spot,1,Image 1,7,1000165097,193932,
144,,Spot,1,Image 1,7,1000136105,193991,
224,,Spot,1,Image 1,7,1000196023,196023,
0,,Spot,1,Image 1,7,1000080712,196104,
0,,Spot,1,Image 1,7,1000196749,196749,
0,,Spot,1,Image 1,7,1000111173,197053,
223,,Spot,1,Image 1,7,1000082174,197213,
127,,Spot,1,Image 1,7,1000026990,197885,
230,,Spot,1,Image 1,7,1000025762,199227,
253,,Spot,1,Image 1,7,1000025863,199350,
254,,Spot,1,Image 1,7,1000026374,199538,
252,,Spot,1,Image 1,7,1000199932,199932,
210,,Spot,1,Image 1,7,1000026789,199942,
0,,Spot,1,Image 1,7,1000024512,200064,
63,,Spot,1,Image 1,7,1000027048,200164,
255,,Spot,1,Image 1,7,1000027245,200359,
253,,Spot,1,Image 1,7,1000027656,200760,
254,,Spot,1,Image 1,7,1000026660,201704,
187,,Spot,1,Image 1,7,1000028860,202112,
251,,Spot,1,Image 1,7,1000058544,202550,
186,,Spot,1,Image 1,7,1000029962,202900,
251,,Spot,1,Image 1,7,1000117221,203538,
3,,Spot,1,Image 1,7,1000145899,203689,
171,,Spot,1,Image 1,8,1000178867,207307,
123,,Spot,1,Image 1,8,1000034728,207491,
0,,Spot,1,Image 1,8,1000005575,209230,
0,,Spot,1,Image 1,8,1000094504,209263,
220,,Spot,1,Image 1,8,1000008102,211542,
4,,Spot,1,Image 1,8,1000158060,215684,
0,,Spot,1,Image 1,8,1000071729,215911,
0,,Spot,1,Image 1,8,1000069455,216187,
0,,Spot,1,Image 1,8,1000130081,216414,
201,,Spot,1,Image 1,8,1000014633,217248,
0,,Spot,1,Image 1,8,1000014915,217741,
0,,Spot,1,Image 1,8,1000218062,218062,
251,,Spot,1,Image 1,8,1000074239,218280,
251,,Spot,1,Image 1,8,1000018381,220701,
254,,Spot,1,Image 1,8,1000221333,221333,
63,,Spot,1,Image 1,8,1000019405,221685,
196,,Spot,1,Image 1,8,1000165097,222728,
205,,Spot,1,Image 1,8,1000136105,222780,
145,,Spot,1,Image 1,8,1000224234,224234,
254,,Spot,1,Image 1,8,1000224241,224241,
251,,Spot,1,Image 1,8,1000224431,224431,
0,,Spot,1,Image 1,8,1000135496,224496,
251,,Spot,1,Image 1,8,1000196023,224808,
42,,Spot,1,Image 1,8,1000138478,224884,
0,,Spot,1,Image 1,8,1000080712,224892,
0,,Spot,1,Image 1,8,1000196749,225577,
48,,Spot,1,Image 1,8,1000111173,225870,
251,,Spot,1,Image 1,8,1000082174,226025,
254,,Spot,1,Image 1,8,1000226383,226383,
171,,Spot,1,Image 1,8,1000026990,226673,
252,,Spot,1,Image 1,8,1000025863,228123,
251,,Spot,1,Image 1,8,1000026374,228289,
194,,Spot,1,Image 1,8,1000199932,228667,
0,,Spot,1,Image 1,8,1000024512,228832,
255,,Spot,1,Image 1,8,1000027245,228847,
62,,Spot,1,Image 1,8,1000027048,228921,
254,,Spot,1,Image 1,8,1000027656,229877,
254,,Spot,1,Image 1,8,1000026660,230497,
160,,Spot,1,Image 1,8,1000028860,230918,
255,,Spot,1,Image 1,8,1000058544,231336,
251,,Spot,1,Image 1,8,1000029962,231689,
198,,Spot,1,Image 1,8,1000117221,232329,
6,,Spot,1,Image 1,8,1000145899,232497,
132,,Spot,1,Image 1,8,1000232501,232501,
182,,Spot,1,Image 1,9,1000178867,236041,
116,,Spot,1,Image 1,9,1000034728,236229,
0,,Spot,1,Image 1,9,1000005575,237846,
0,,Spot,1,Image 1,9,1000094504,238096,
200,,Spot,1,Image 1,9,1000008102,240127,
0,,Spot,1,Image 1,9,1000071729,244439,
251,,Spot,1,Image 1,9,1000244446,244446,
0,,Spot,1,Image 1,9,1000158060,244507,
0,,Spot,1,Image 1,9,1000069455,244734,
0,,Spot,1,Image 1,9,1000130081,244994,
223,,Spot,1,Image 1,9,1000014633,245823,
0,,Spot,1,Image 1,9,1000014915,246314,
189,,Spot,1,Image 1,9,1000074239,246863,
0,,Spot,1,Image 1,9,1000218062,246918,
228,,Spot,1,Image 1,9,1000018381,249362,
255,,Spot,1,Image 1,9,1000221333,249997,
114,,Spot,1,Image 1,9,1000019405,250348,
251,,Spot,1,Image 1,9,1000165097,251399,
179,,Spot,1,Image 1,9,1000136105,251464,
231,,Spot,1,Image 1,9,1000224234,252909,
113,,Spot,1,Image 1,9,1000224241,252913,
252,,Spot,1,Image 1,9,1000224431,253095,
0,,Spot,1,Image 1,9,1000135496,253178,
251,,Spot,1,Image 1,9,1000196023,253490,
19,,Spot,1,Image 1,9,1000253547,253547,
0,,Spot,1,Image 1,9,1000080712,253569,
65,,Spot,1,Image 1,9,1000138478,253896,
0,,Spot,1,Image 1,9,1000196749,254212,
7,,Spot,1,Image 1,9,1000111173,254504,
136,,Spot,1,Image 1,9,1000226383,255067,
252,,Spot,1,Image 1,9,1000025863,256714,
255,,Spot,1,Image 1,9,1000026374,256892,
253,,Spot,1,Image 1,9,1000026660,257187,
251,,Spot,1,Image 1,9,1000199932,257298,
251,,Spot,1,Image 1,9,1000257305,257305,
0,,Spot,1,Image 1,9,1000024512,257487,
253,,Spot,1,Image 1,9,1000027245,257516,
95,,Spot,1,Image 1,9,1000027048,257607,
255,,Spot,1,Image 1,9,1000027656,258625,
124,,Spot,1,Image 1,9,1000028860,259655,
161,,Spot,1,Image 1,9,1000029962,260412,
252,,Spot,1,Image 1,9,1000260417,260417,
255,,Spot,1,Image 1,9,1000260594,260594,
181,,Spot,1,Image 1,9,1000117221,261077,
12,,Spot,1,Image 1,9,1000145899,261278,
131,,Spot,1,Image 1,9,1000232501,261285,
253,,Spot,1,Image 1,10,1000178867,264958,
103,,Spot,1,Image 1,10,1000034728,265173,
0,,Spot,1,Image 1,10,1000094504,266925,
226,,Spot,1,Image 1,10,1000008102,269091,
251,,Spot,1,Image 1,10,1000244446,273132,
5,,Spot,1,Image 1,10,1000071729,273397,
0,,Spot,1,Image 1,10,1000158060,273457,
0,,Spot,1,Image 1,10,1000130081,274092,
252,,Spot,1,Image 1,10,1000014633,274815,
0,,Spot,1,Image 1,10,1000218062,275628,
202,,Spot,1,Image 1,10,1000275823,275823,
251,,Spot,1,Image 1,10,1000074239,275844,
211,,Spot,1,Image 1,10,1000018381,278435,
0,,Spot,1,Image 1,10,1000278844,278844,
254,,Spot,1,Image 1,10,1000221333,279067,
167,,Spot,1,Image 1,10,1000136105,280223,
167,,Spot,1,Image 1,10,1000165097,280477,
167,,Spot,1,Image 1,10,1000224234,281995,
203,,Spot,1,Image 1,10,1000224241,282000,
208,,Spot,1,Image 1,10,1000019405,282050,
251,,Spot,1,Image 1,10,1000224431,282196,
0,,Spot,1,Image 1,10,1000135496,282272,
230,,Spot,1,Image 1,10,1000282540,282540,
237,,Spot,1,Image 1,10,1000196023,282594,
64,,Spot,1,Image 1,10,1000253547,282661,
254,,Spot,1,Image 1,10,1000282868,282868,
47,,Spot,1,Image 1,10,1000138478,283029,
0,,Spot,1,Image 1,10,1000080712,283031,
0,,Spot,1,Image 1,10,1000196749,283355,
0,,Spot,1,Image 1,10,1000111173,283651,
163,,Spot,1,Image 1,10,1000226383,284246,
68,,Spot,1,Image 1,10,1000027048,284624,
245,,Spot,1,Image 1,10,1000025863,285708,
211,,Spot,1,Image 1,10,1000026374,286205,
253,,Spot,1,Image 1,10,1000026660,286479,
251,,Spot,1,Image 1,10,1000199932,286579,
251,,Spot,1,Image 1,10,1000257305,286591,
0,,Spot,1,Image 1,10,1000024512,286743,
209,,Spot,1,Image 1,10,1000028860,288890,
251,,Spot,1,Image 1,10,1000260417,289633,
254,,Spot,1,Image 1,10,1000260594,289822,
15,,Spot,1,Image 1,10,1000145899,290419,
5,,Spot,1,Image 1,10,1000232501,290422,
2,,Spot,1,Image 1,10,1000290426,290426,
252,,Spot,1,Image 1,11,1000290900,290900,
227,,Spot,1,Image 1,11,1000178867,294112,
173,,Spot,1,Image 1,11,1000034728,294300,
137,,Spot,1,Image 1,11,1000008102,298353,
146,,Spot,1,Image 1,11,1000244446,302487,
0,,Spot,1,Image 1,11,1000071729,302750,
16,,Spot,1,Image 1,11,1000158060,302820,
0,,Spot,1,Image 1,11,1000130081,303418,
254,,Spot,1,Image 1,11,1000014633,304159,
0,,Spot,1,Image 1,11,1000218062,304956,
210,,Spot,1,Image 1,11,1000275823,305169,
218,,Spot,1,Image 1,11,1000074239,305193,
0,,Spot,1,Image 1,11,1000278844,308213,
255,,Spot,1,Image 1,11,1000221333,308444,
255,,Spot,1,Image 1,11,1000224234,308734,
93,,Spot,1,Image 1,11,1000019405,308790,
202,,Spot,1,Image 1,11,1000165097,309573,
254,,Spot,1,Image 1,11,1000224241,311362,
251,,Spot,1,Image 1,11,1000224431,311542,
246,,Spot,1,Image 1,11,1000196023,311574,
0,,Spot,1,Image 1,11,1000253547,311626,
255,,Spot,1,Image 1,11,1000282868,312193,
252,,Spot,1,Image 1,11,1000282540,312199,
0,,Spot,1,Image 1,11,1000080712,312392,
0,,Spot,1,Image 1,11,1000196749,312713,
0,,Spot,1,Image 1,11,1000312915,312915,
0,,Spot,1,Image 1,11,1000111173,312994,
185,,Spot,1,Image 1,11,1000226383,313835,
116,,Spot,1,Image 1,11,1000027048,313885,
224,,Spot,1,Image 1,11,1000026374,315460,
253,,Spot,1,Image 1,11,1000026660,315763,
223,,Spot,1,Image 1,11,1000199932,315851,
251,,Spot,1,Image 1,11,1000257305,315870,
0,,Spot,1,Image 1,11,1000024512,316043,
227,,Spot,1,Image 1,11,1000260417,318916,
253,,Spot,1,Image 1,11,1000260594,319098,
0,,Spot,1,Image 1,11,1000145899,319743,
42,,Spot,1,Image 1,11,1000232501,319753,
56,,Spot,1,Image 1,11,1000290426,319755,
251,,Spot,1,Image 1,12,1000290900,320267,
0,,Spot,1,Image 1,12,1000320447,320447,
223,,Spot,1,Image 1,12,1000178867,323471,
53,,Spot,1,Image 1,12,1000034728,323630,
1,,Spot,1,Image 1,12,1000327258,327258,
251,,Spot,1,Image 1,12,1000008102,327597,
251,,Spot,1,Image 1,12,1000244446,331820,
0,,Spot,1,Image 1,12,1000071729,332124,
253,,Spot,1,Image 1,12,1000014633,333504,
229,,Spot,1,Image 1,12,1000275823,334574,
252,,Spot,1,Image 1,12,1000074239,334588,
0,,Spot,1,Image 1,12,1000218062,334649,
103,,Spot,1,Image 1,12,1000158060,334766,
0,,Spot,1,Image 1,12,1000278844,337535,
253,,Spot,1,Image 1,12,1000221333,337717,
255,,Spot,1,Image 1,12,1000224234,338033,
51,,Spot,1,Image 1,12,1000019405,338084,
15,,Spot,1,Image 1,12,1000338312,338312,
214,,Spot,1,Image 1,12,1000165097,338811,
246,,Spot,1,Image 1,12,1000224241,340544,
251,,Spot,1,Image 1,12,1000224431,340696,
234,,Spot,1,Image 1,12,1000196023,340725,
0,,Spot,1,Image 1,12,1000253547,340780,
189,,Spot,1,Image 1,12,1000282540,341020,
253,,Spot,1,Image 1,12,1000282868,341314,
0,,Spot,1,Image 1,12,1000080712,341500,
0,,Spot,1,Image 1,12,1000196749,341815,
0,,Spot,1,Image 1,12,1000312915,342010,
0,,Spot,1,Image 1,12,1000111173,342104,
106,,Spot,1,Image 1,12,1000226383,342656,
127,,Spot,1,Image 1,12,1000027048,342982,
254,,Spot,1,Image 1,12,1000026374,344546,
253,,Spot,1,Image 1,12,1000026660,344833,
233,,Spot,1,Image 1,12,1000199932,344942,
251,,Spot,1,Image 1,12,1000257305,344953,
0,,Spot,1,Image 1,12,1000024512,345116,
212,,Spot,1,Image 1,12,1000260417,347970,
255,,Spot,1,Image 1,12,1000260594,348147,
9,,Spot,1,Image 1,12,1000145899,348845,
0,,Spot,1,Image 1,12,1000232501,348849,
10,,Spot,1,Image 1,12,1000290426,348853,
252,,Spot,1,Image 1,13,1000290900,349380,
0,,Spot,1,Image 1,13,1000320447,349580,
206,,Spot,1,Image 1,13,1000178867,352590,
124,,Spot,1,Image 1,13,1000034728,352773,
0,,Spot,1,Image 1,13,1000354440,354440,
0,,Spot,1,Image 1,13,1000354480,354480,
60,,Spot,1,Image 1,13,1000327258,356160,
139,,Spot,1,Image 1,13,1000008102,356736,
251,,Spot,1,Image 1,13,1000244446,360874,
6,,Spot,1,Image 1,13,1000071729,361148,
211,,Spot,1,Image 1,13,1000014633,362490,
180,,Spot,1,Image 1,13,1000275823,363531,
252,,Spot,1,Image 1,13,1000074239,363546,
0,,Spot,1,Image 1,13,1000218062,363606,
0,,Spot,1,Image 1,13,1000278844,366498,
254,,Spot,1,Image 1,13,1000221333,366718,
251,,Spot,1,Image 1,13,1000224241,367020,
31,,Spot,1,Image 1,13,1000019405,367076,
41,,Spot,1,Image 1,13,1000338312,367314,
252,,Spot,1,Image 1,13,1000165097,368149,
252,,Spot,1,Image 1,13,1000224234,369566,
252,,Spot,1,Image 1,13,1000224431,369729,
202,,Spot,1,Image 1,13,1000196023,369764,
5,,Spot,1,Image 1,13,1000253547,369823,
253,,Spot,1,Image 1,13,1000282540,370059,
0,,Spot,1,Image 1,13,1000080712,370551,
253,,Spot,1,Image 1,13,1000282868,370670,
0,,Spot,1,Image 1,13,1000196749,370869,
0,,Spot,1,Image 1,13,1000312915,371100,
0,,Spot,1,Image 1,13,1000111173,371189,
222,,Spot,1,Image 1,13,1000371442,371442,
113,,Spot,1,Image 1,13,1000226383,371745,
51,,Spot,1,Image 1,13,1000027048,372095,
0,,Spot,1,Image 1,13,1000373068,373068,
255,,Spot,1,Image 1,13,1000026374,373583,
251,,Spot,1,Image 1,13,1000026660,373869,
44,,Spot,1,Image 1,13,1000199932,373973,
251,,Spot,1,Image 1,13,1000257305,373980,
0,,Spot,1,Image 1,13,1000024512,374152,
229,,Spot,1,Image 1,13,1000260417,376655,
252,,Spot,1,Image 1,13,1000260594,377159,
24,,Spot,1,Image 1,13,1000145899,377817,
4,,Spot,1,Image 1,13,1000232501,377823,
13,,Spot,1,Image 1,13,1000290426,377828,
252,,Spot,1,Image 1,14,1000290900,378365,
0,,Spot,1,Image 1,14,1000320447,378573,
240,,Spot,1,Image 1,14,1000178867,379911,
251,,Spot,1,Image 1,14,1000034728,381380,
0,,Spot,1,Image 1,14,1000354440,383368,
0,,Spot,1,Image 1,14,1000354480,383405,
20,,Spot,1,Image 1,14,1000327258,385098,
0,,Spot,1,Image 1,14,1000385100,385100,
178,,Spot,1,Image 1,14,1000008102,385535,
253,,Spot,1,Image 1,14,1000244446,389772,
240,,Spot,1,Image 1,14,1000014633,391286,
230,,Spot,1,Image 1,14,1000275823,392500,
0,,Spot,1,Image 1,14,1000218062,392581,
251,,Spot,1,Image 1,14,1000221333,395328,
0,,Spot,1,Image 1,14,1000278844,395431,
255,,Spot,1,Image 1,14,1000224234,395980,
65,,Spot,1,Image 1,14,1000224241,395984,
95,,Spot,1,Image 1,14,1000019405,396019,
251,,Spot,1,Image 1,14,1000224431,396145,
73,,Spot,1,Image 1,14,1000338312,396273,
231,,Spot,1,Image 1,14,1000165097,396760,
247,,Spot,1,Image 1,14,1000196023,398660,
4,,Spot,1,Image 1,14,1000253547,398711,
172,,Spot,1,Image 1,14,1000282540,398941,
252,,Spot,1,Image 1,14,1000282868,399235,
0,,Spot,1,Image 1,14,1000196749,399414,
0,,Spot,1,Image 1,14,1000080712,399444,
0,,Spot,1,Image 1,14,1000373068,399716,
0,,Spot,1,Image 1,14,1000312915,399918,
0,,Spot,1,Image 1,14,1000111173,399990,
159,,Spot,1,Image 1,14,1000371442,400244,
112,,Spot,1,Image 1,14,1000027048,400915,
252,,Spot,1,Image 1,14,1000401657,401657,
255,,Spot,1,Image 1,14,1000026374,402334,
150,,Spot,1,Image 1,14,1000402605,402605,
158,,Spot,1,Image 1,14,1000199932,402701,
164,,Spot,1,Image 1,14,1000257305,402717,
0,,Spot,1,Image 1,14,1000024512,402891,
180,,Spot,1,Image 1,14,1000405139,405139,
251,,Spot,1,Image 1,14,1000260417,405314,
255,,Spot,1,Image 1,14,1000260594,405853,
5,,Spot,1,Image 1,14,1000145899,406550,
8,,Spot,1,Image 1,14,1000232501,406554,
0,,Spot,1,Image 1,14,1000290426,406557,
252,,Spot,1,Image 1,15,1000290900,407107,
0,,Spot,1,Image 1,15,1000320447,407345,
242,,Spot,1,Image 1,15,1000178867,408709,
0,,Spot,1,Image 1,15,1000409035,409035,
0,,Spot,1,Image 1,15,1000354480,412263,
0,,Spot,1,Image 1,15,1000354440,412471,
34,,Spot,1,Image 1,15,1000327258,414040,
0,,Spot,1,Image 1,15,1000385100,414048,
251,,Spot,1,Image 1,15,1000008102,414497,
252,,Spot,1,Image 1,15,1000244446,418817,
162,,Spot,1,Image 1,15,1000275823,421562,
251,,Spot,1,Image 1,15,1000421574,421574,
0,,Spot,1,Image 1,15,1000218062,421663,
116,,Spot,1,Image 1,15,1000423376,423376,
