
Average Distance To 9 Nearest Neighbours
 ==================== 
Average Distance To 9 Nearest Neighbours,Unit,Category,Time,TrackID,ID,
78.1931,µm,Spot,16,1000312915,455118,
93.1142,µm,Spot,16,1000196023,456448,
51.4349,µm,Spot,16,1000282540,456729,
52.0988,µm,Spot,16,1000282868,457035,
40.804,µm,Spot,16,1000080712,457216,
40.7567,µm,Spot,16,1000373068,457521,
62.5526,µm,Spot,16,1000111173,457800,
57.0521,µm,Spot,16,1000371442,458059,
57.2722,µm,Spot,16,1000429687,458412,
57.6382,µm,Spot,16,1000027048,458707,
86.7642,µm,Spot,16,1000401657,459408,
56.0789,µm,Spot,16,1000026374,459858,
42.046,µm,Spot,16,1000199932,460237,
43.1871,µm,Spot,16,1000257305,460246,
89.6741,µm,Spot,16,1000402605,460413,
75.4154,µm,Spot,16,1000024512,460724,
70.3431,µm,Spot,16,1000260417,461707,
51.6163,µm,Spot,16,1000405139,463011,
70.547,µm,Spot,16,1000260594,463726,
91.3001,µm,Spot,16,1000145899,464422,
87.5459,µm,Spot,16,1000232501,464429,
92.6536,µm,Spot,16,1000290426,464434,
118.44,µm,Spot,17,1000290900,464973,
99.1715,µm,Spot,17,1000320447,465600,
96.628,µm,Spot,17,1000178867,466461,
110.375,µm,Spot,17,1000409035,466808,
113.199,µm,Spot,17,1000439186,467942,
73.676,µm,Spot,17,1000354440,469989,
74.7284,µm,Spot,17,1000354480,470011,
78.3193,µm,Spot,17,1000327258,471824,
77.862,µm,Spot,17,1000385100,471829,
109.876,µm,Spot,17,1000008102,472219,
96.2404,µm,Spot,17,1000423376,478062,
73.167,µm,Spot,17,1000449132,478114,
75.8069,µm,Spot,17,1000275823,479258,
63.3734,µm,Spot,17,1000421574,479273,
66.3619,µm,Spot,17,1000454057,480386,
66.8392,µm,Spot,17,1000019405,482884,
69.4226,µm,Spot,17,1000338312,483143,
81.57,µm,Spot,17,1000454567,483371,
66.1954,µm,Spot,17,1000165097,483628,
79.1559,µm,Spot,17,1000196023,485548,
55.4833,µm,Spot,17,1000282540,485818,
54.6354,µm,Spot,17,1000282868,486152,
66.5297,µm,Spot,17,1000080712,486345,
74.6348,µm,Spot,17,1000312915,486851,
72.8327,µm,Spot,17,1000111173,486915,
67.7305,µm,Spot,17,1000371442,487193,
70.4524,µm,Spot,17,1000429687,487511,
80.068,µm,Spot,17,1000401657,488500,
60.9374,µm,Spot,17,1000488632,488632,
59.4144,µm,Spot,17,1000373068,488750,
53.322,µm,Spot,17,1000026374,489213,
62.4829,µm,Spot,17,1000489329,489329,
73.9577,µm,Spot,17,1000402605,489469,
69.4075,µm,Spot,17,1000024512,489781,
72.2966,µm,Spot,17,1000405139,492033,
69.1357,µm,Spot,17,1000260417,492217,
75.4352,µm,Spot,17,1000260594,492735,
75.9214,µm,Spot,17,1000493396,493396,
101.993,µm,Spot,17,1000145899,493459,
104.646,µm,Spot,17,1000290426,493470,
97.4364,µm,Spot,18,1000320447,494672,
110.965,µm,Spot,18,1000178867,495547,
110.623,µm,Spot,18,1000409035,495994,
130.609,µm,Spot,18,1000439186,496987,
74.4171,µm,Spot,18,1000354480,499110,
73.7971,µm,Spot,18,1000354440,499330,
95.3794,µm,Spot,18,1000385100,501090,
109.357,µm,Spot,18,1000008102,501305,
79.5751,µm,Spot,18,1000449132,507120,
75.7822,µm,Spot,18,1000275823,508221,
63.2083,µm,Spot,18,1000421574,508233,
65.6109,µm,Spot,18,1000454057,509349,
96.1125,µm,Spot,18,1000423376,510045,
67.0349,µm,Spot,18,1000019405,511875,
71.6781,µm,Spot,18,1000338312,512123,
88.028,µm,Spot,18,1000454567,512367,
69.1278,µm,Spot,18,1000165097,512640,
77.9463,µm,Spot,18,1000312915,513233,
80.5956,µm,Spot,18,1000196023,514524,
55.1954,µm,Spot,18,1000282540,514803,
55.049,µm,Spot,18,1000282868,515097,
56.0968,µm,Spot,18,1000515291,515291,
55.8037,µm,Spot,18,1000080712,515594,
83.5837,µm,Spot,18,1000111173,515878,
71.9808,µm,Spot,18,1000371442,516171,
78.0573,µm,Spot,18,1000429687,516515,
79.5559,µm,Spot,18,1000401657,517431,
53.5193,µm,Spot,18,1000373068,517694,
61.506,µm,Spot,18,1000488632,517856,
51.4531,µm,Spot,18,1000026374,517902,
58.134,µm,Spot,18,1000489329,518274,
75.8895,µm,Spot,18,1000402605,518452,
70.4461,µm,Spot,18,1000024512,518741,
70.757,µm,Spot,18,1000260417,519707,
63.3281,µm,Spot,18,1000405139,520995,
70.0868,µm,Spot,18,1000493396,522340,
74.1901,µm,Spot,18,1000145899,522408,
70.0685,µm,Spot,18,1000522409,522409,
73.0409,µm,Spot,18,1000522415,522415,
74.213,µm,Spot,18,1000290426,522416,
99.421,µm,Spot,19,1000320447,524110,
102.041,µm,Spot,19,1000178867,524549,
105.191,µm,Spot,19,1000409035,524961,
130.365,µm,Spot,19,1000439186,525896,
70.1391,µm,Spot,19,1000354480,527932,
67.9017,µm,Spot,19,1000354440,528164,
89.635,µm,Spot,19,1000385100,529704,
111.939,µm,Spot,19,1000008102,530128,
69.1251,µm,Spot,19,1000534158,534158,
77.6395,µm,Spot,19,1000535289,535289,
73.2056,µm,Spot,19,1000449132,535950,
97.5511,µm,Spot,19,1000423376,536045,
81.0843,µm,Spot,19,1000275823,537172,
67.6851,µm,Spot,19,1000421574,537184,
64.7326,µm,Spot,19,1000454057,538249,
67.6115,µm,Spot,19,1000019405,540819,
66.3205,µm,Spot,19,1000338312,541055,
85.2131,µm,Spot,19,1000454567,541268,
66.1516,µm,Spot,19,1000165097,541507,
76.9553,µm,Spot,19,1000312915,542127,
77.0476,µm,Spot,19,1000196023,543354,
63.2034,µm,Spot,19,1000282540,543636,
63.1177,µm,Spot,19,1000282868,543952,
75.0763,µm,Spot,19,1000515291,544173,
82.3048,µm,Spot,19,1000111173,544731,
69.262,µm,Spot,19,1000371442,544983,
76.8625,µm,Spot,19,1000429687,545670,
79.5902,µm,Spot,19,1000401657,546302,
59.2449,µm,Spot,19,1000488632,546713,
67.6178,µm,Spot,19,1000489329,547128,
71.775,µm,Spot,19,1000402605,547295,
68.6242,µm,Spot,19,1000024512,547622,
70.5211,µm,Spot,19,1000260417,548615,
63.7442,µm,Spot,19,1000549440,549440,
78.5399,µm,Spot,19,1000405139,549873,
69.4816,µm,Spot,19,1000493396,551265,
70.7076,µm,Spot,19,1000145899,551336,
65.7791,µm,Spot,19,1000522409,551340,
68.4193,µm,Spot,19,1000522415,551345,
69.7523,µm,Spot,19,1000290426,551346,
101.632,µm,Spot,20,1000178867,553148,
104.877,µm,Spot,20,1000409035,554021,
134.437,µm,Spot,20,1000439186,555015,
67.9541,µm,Spot,20,1000354480,557029,
65.993,µm,Spot,20,1000354440,557262,
89.3597,µm,Spot,20,1000385100,558714,
93.8974,µm,Spot,20,1000008102,559137,
69.1302,µm,Spot,20,1000534158,563260,
77.7735,µm,Spot,20,1000535289,564371,
73.4891,µm,Spot,20,1000449132,565073,
98.3568,µm,Spot,20,1000423376,565180,
58.9411,µm,Spot,20,1000566277,566277,
63.937,µm,Spot,20,1000275823,566322,
48.8229,µm,Spot,20,1000421574,566338,
60.3381,µm,Spot,20,1000454057,567395,
55.7254,µm,Spot,20,1000569584,569584,
56.0547,µm,Spot,20,1000019405,569923,
65.8895,µm,Spot,20,1000338312,570183,
83.3982,µm,Spot,20,1000454567,570435,
64.9737,µm,Spot,20,1000165097,570692,
51.3053,µm,Spot,20,1000572485,572485,
75.7435,µm,Spot,20,1000196023,572536,
50.3136,µm,Spot,20,1000282868,572825,
50.9203,µm,Spot,20,1000282540,572830,
65.6984,µm,Spot,20,1000515291,573317,
69.0707,µm,Spot,20,1000312915,573796,
77.3103,µm,Spot,20,1000111173,573855,
59.7782,µm,Spot,20,1000574056,574056,
67.0448,µm,Spot,20,1000371442,574109,
74.3218,µm,Spot,20,1000429687,574473,
58.731,µm,Spot,20,1000488632,575470,
70.6052,µm,Spot,20,1000576160,576160,
61.8983,µm,Spot,20,1000489329,576167,
72.2829,µm,Spot,20,1000402605,576328,
59.6073,µm,Spot,20,1000024512,576691,
63.8283,µm,Spot,20,1000260417,577679,
63.1436,µm,Spot,20,1000549440,578488,
69.7228,µm,Spot,20,1000405139,578956,
68.285,µm,Spot,20,1000493396,580340,
70.665,µm,Spot,20,1000145899,580402,
65.3356,µm,Spot,20,1000522409,580406,
68.0849,µm,Spot,20,1000522415,580409,
69.575,µm,Spot,20,1000290426,580410,
109.094,µm,Spot,21,1000409035,583023,
137.922,µm,Spot,21,1000439186,584010,
70.5805,µm,Spot,21,1000354480,586056,
70.9707,µm,Spot,21,1000354440,586264,
106.769,µm,Spot,21,1000385100,587735,
104.09,µm,Spot,21,1000008102,588156,
75.6658,µm,Spot,21,1000534158,592272,
77.6315,µm,Spot,21,1000535289,593406,
84.2585,µm,Spot,21,1000449132,594128,
100.549,µm,Spot,21,1000423376,594240,
70.6928,µm,Spot,21,1000566277,595322,
75.1019,µm,Spot,21,1000275823,595383,
61.9096,µm,Spot,21,1000421574,595403,
57.9532,µm,Spot,21,1000454057,596457,
68.942,µm,Spot,21,1000569584,599061,
83.7769,µm,Spot,21,1000454567,599596,
65.1362,µm,Spot,21,1000165097,599850,
61.0333,µm,Spot,21,1000572485,601631,
91.1439,µm,Spot,21,1000196023,601682,
60.4407,µm,Spot,21,1000282868,601944,
68.1215,µm,Spot,21,1000515291,602451,
53.6512,µm,Spot,21,1000574056,603262,
64.6484,µm,Spot,21,1000312915,603305,
67.5336,µm,Spot,21,1000371442,603320,
76.6714,µm,Spot,21,1000111173,603368,
75.2682,µm,Spot,21,1000429687,603656,
72.0949,µm,Spot,21,1000488632,604666,
72.6098,µm,Spot,21,1000576160,605342,
69.0552,µm,Spot,21,1000489329,605348,
51.3755,µm,Spot,21,1000024512,605830,
55.431,µm,Spot,21,1000606742,606742,
58.1143,µm,Spot,21,1000260417,606776,
70.1046,µm,Spot,21,1000549440,607568,
70.5974,µm,Spot,21,1000405139,608013,
65.0562,µm,Spot,21,1000493396,609400,
70.8848,µm,Spot,21,1000145899,609483,
65.355,µm,Spot,21,1000522409,609488,
68.171,µm,Spot,21,1000522415,609495,
69.6617,µm,Spot,21,1000290426,609496,
115.612,µm,Spot,22,1000409035,612139,
142.812,µm,Spot,22,1000439186,613175,
67.1075,µm,Spot,22,1000354480,615249,
66.5024,µm,Spot,22,1000354440,615509,
101.908,µm,Spot,22,1000385100,617015,
111.331,µm,Spot,22,1000008102,617445,
73.6077,µm,Spot,22,1000534158,621845,
70.8438,µm,Spot,22,1000535289,622692,
71.6005,µm,Spot,22,1000623228,623228,
76.8427,µm,Spot,22,1000449132,623365,
71.6532,µm,Spot,22,1000566277,624563,
84.0329,µm,Spot,22,1000275823,624617,
56.3788,µm,Spot,22,1000454057,625744,
66.7966,µm,Spot,22,1000626063,626063,
66.0014,µm,Spot,22,1000569584,627914,
79.3124,µm,Spot,22,1000628237,628237,
93.622,µm,Spot,22,1000454567,628771,
65.8285,µm,Spot,22,1000572485,630844,
85.5138,µm,Spot,22,1000196023,630885,
65.2331,µm,Spot,22,1000282868,631150,
65.3088,µm,Spot,22,1000515291,631656,
64.5749,µm,Spot,22,1000312915,632214,
83.8038,µm,Spot,22,1000111173,632280,
53.7036,µm,Spot,22,1000574056,632479,
78.3162,µm,Spot,22,1000371442,632543,
85.0951,µm,Spot,22,1000429687,633227,
69.1971,µm,Spot,22,1000488632,633901,
68.9186,µm,Spot,22,1000489329,634293,
73.0479,µm,Spot,22,1000576160,634591,
49.2229,µm,Spot,22,1000024512,635060,
54.3882,µm,Spot,22,1000606742,636000,
59.6883,µm,Spot,22,1000260417,636035,
69.4438,µm,Spot,22,1000549440,636793,
68.1721,µm,Spot,22,1000405139,637253,
62.3376,µm,Spot,22,1000493396,638573,
77.7048,µm,Spot,22,1000145899,638651,
72.4066,µm,Spot,22,1000522409,638654,
77.4579,µm,Spot,22,1000522415,638660,
108.51,µm,Spot,23,1000409035,641282,
141.106,µm,Spot,23,1000439186,642272,
66.2092,µm,Spot,23,1000354480,644361,
100.987,µm,Spot,23,1000385100,646067,
110.711,µm,Spot,23,1000008102,646479,
64.9648,µm,Spot,23,1000354440,646958,
71.517,µm,Spot,23,1000534158,650543,
69.3271,µm,Spot,23,1000535289,651640,
70.6267,µm,Spot,23,1000623228,652012,
75.4993,µm,Spot,23,1000449132,652319,
71.7996,µm,Spot,23,1000566277,653458,
84.063,µm,Spot,23,1000275823,653522,
66.0589,µm,Spot,23,1000626063,655074,
66.617,µm,Spot,23,1000569584,656781,
79.9672,µm,Spot,23,1000628237,657086,
55.3891,µm,Spot,23,1000454057,657479,
84.6878,µm,Spot,23,1000454567,657660,
64.9274,µm,Spot,23,1000657926,657926,
65.5814,µm,Spot,23,1000572485,659696,
87.2591,µm,Spot,23,1000196023,659747,
65.6508,µm,Spot,23,1000282868,660014,
73.9329,µm,Spot,23,1000515291,660518,
65.2329,µm,Spot,23,1000312915,661086,
75.3737,µm,Spot,23,1000111173,661143,
67.2535,µm,Spot,23,1000371442,661424,
52.4922,µm,Spot,23,1000574056,661701,
75.4362,µm,Spot,23,1000429687,662144,
71.0139,µm,Spot,23,1000488632,662824,
81.1364,µm,Spot,23,1000576160,663461,
75.9801,µm,Spot,23,1000489329,663476,
48.7797,µm,Spot,23,1000024512,663940,
52.3298,µm,Spot,23,1000606742,664549,
57.492,µm,Spot,23,1000260417,664891,
73.9684,µm,Spot,23,1000549440,665648,
62.259,µm,Spot,23,1000493396,667426,
67.2142,µm,Spot,23,1000145899,667512,
61.0801,µm,Spot,23,1000522409,667517,
63.8574,µm,Spot,23,1000667525,667525,
65.139,µm,Spot,23,1000522415,667526,
108.016,µm,Spot,24,1000409035,670196,
147.233,µm,Spot,24,1000439186,671197,
70.853,µm,Spot,24,1000354480,673521,
80.4392,µm,Spot,24,1000675627,675627,
73.5454,µm,Spot,24,1000534158,679589,
65.2584,µm,Spot,24,1000535289,680885,
74.366,µm,Spot,24,1000623228,681151,
80.4495,µm,Spot,24,1000449132,681492,
74.9109,µm,Spot,24,1000566277,682589,
88.6701,µm,Spot,24,1000275823,682652,
63.8197,µm,Spot,24,1000626063,684192,
64.4602,µm,Spot,24,1000684239,684239,
64.6879,µm,Spot,24,1000569584,685920,
78.9891,µm,Spot,24,1000628237,686205,
64.3265,µm,Spot,24,1000686553,686553,
59.6625,µm,Spot,24,1000454057,686599,
73.8476,µm,Spot,24,1000454567,686788,
58.9456,µm,Spot,24,1000657926,687093,
64.3235,µm,Spot,24,1000572485,688906,
84.7571,µm,Spot,24,1000196023,688961,
64.7032,µm,Spot,24,1000282868,689221,
52.5127,µm,Spot,24,1000689377,689377,
52.1902,µm,Spot,24,1000515291,689712,
67.7687,µm,Spot,24,1000111173,690305,
59.5812,µm,Spot,24,1000574056,690517,
68.2192,µm,Spot,24,1000312915,690568,
59.2944,µm,Spot,24,1000371442,690575,
62.4733,µm,Spot,24,1000690930,690930,
63.7263,µm,Spot,24,1000429687,691300,
70.0702,µm,Spot,24,1000488632,691939,
56.3323,µm,Spot,24,1000692325,692325,
56.9219,µm,Spot,24,1000576160,692328,
59.7332,µm,Spot,24,1000606742,693714,
62.7851,µm,Spot,24,1000260417,694040,
72.3112,µm,Spot,24,1000549440,694887,
56.8335,µm,Spot,24,1000695046,695046,
65.2793,µm,Spot,24,1000493396,696758,
62.5083,µm,Spot,24,1000145899,696850,
57.0787,µm,Spot,24,1000522409,696858,
59.4958,µm,Spot,24,1000667525,696866,
60.626,µm,Spot,24,1000522415,696867,
108.562,µm,Spot,25,1000409035,699571,
143.917,µm,Spot,25,1000439186,700618,
62.8581,µm,Spot,25,1000354480,702902,
100.227,µm,Spot,25,1000704730,704730,
78.5786,µm,Spot,25,1000675627,705118,
58.2706,µm,Spot,25,1000705525,705525,
67.6463,µm,Spot,25,1000534158,708991,
64.8279,µm,Spot,25,1000535289,710309,
67.5991,µm,Spot,25,1000623228,710527,
72.9409,µm,Spot,25,1000449132,710701,
77.2209,µm,Spot,25,1000275823,711797,
58.3205,µm,Spot,25,1000566277,712056,
58.5689,µm,Spot,25,1000712057,712057,
59.548,µm,Spot,25,1000454057,713228,
64.0426,µm,Spot,25,1000684239,713680,
62.8825,µm,Spot,25,1000626063,713723,
71.1833,µm,Spot,25,1000628237,715316,
57.3534,µm,Spot,25,1000569584,715360,
58.8262,µm,Spot,25,1000686553,716044,
87.0815,µm,Spot,25,1000454567,716279,
67.3849,µm,Spot,25,1000657926,716543,
63.1768,µm,Spot,25,1000572485,718299,
78.3912,µm,Spot,25,1000196023,718330,
62.9797,µm,Spot,25,1000282868,718597,
61.1309,µm,Spot,25,1000689377,718806,
83.1816,µm,Spot,25,1000111173,719693,
73.3334,µm,Spot,25,1000312915,719956,
70.5522,µm,Spot,25,1000371442,719965,
66.2472,µm,Spot,25,1000574056,720253,
79.1292,µm,Spot,25,1000690930,720360,
68.1574,µm,Spot,25,1000488632,721319,
64.7955,µm,Spot,25,1000692325,721698,
65.026,µm,Spot,25,1000576160,721705,
64.8832,µm,Spot,25,1000606742,723091,
73.7454,µm,Spot,25,1000549440,724236,
64.6042,µm,Spot,25,1000695046,724379,
64.7321,µm,Spot,25,1000493396,726025,
60.9687,µm,Spot,25,1000145899,726114,
55.7983,µm,Spot,25,1000522409,726124,
58.1865,µm,Spot,25,1000667525,726132,
59.1677,µm,Spot,25,1000522415,726133,
125.821,µm,Spot,26,1000728131,728131,
114.526,µm,Spot,26,1000409035,728846,
126.187,µm,Spot,26,1000439186,729879,
64.9012,µm,Spot,26,1000354480,732141,
116.066,µm,Spot,26,1000704730,733975,
85.9349,µm,Spot,26,1000675627,734406,
62.0561,µm,Spot,26,1000705525,734487,
67.7206,µm,Spot,26,1000534158,738198,
70.2873,µm,Spot,26,1000535289,739497,
67.489,µm,Spot,26,1000623228,739739,
72.6277,µm,Spot,26,1000449132,739883,
89.3242,µm,Spot,26,1000275823,741029,
80.1386,µm,Spot,26,1000712057,741263,
61.7855,µm,Spot,26,1000686553,742428,
65.6524,µm,Spot,26,1000454057,742486,
79.8601,µm,Spot,26,1000684239,742950,
66.9427,µm,Spot,26,1000626063,743009,
89.5424,µm,Spot,26,1000628237,744595,
75.5646,µm,Spot,26,1000569584,744635,
98.3229,µm,Spot,26,1000196023,745168,
75.1312,µm,Spot,26,1000657926,745496,
73.9118,µm,Spot,26,1000572485,747541,
60.7944,µm,Spot,26,1000689377,748032,
84.7018,µm,Spot,26,1000312915,748886,
96.2744,µm,Spot,26,1000111173,748941,
80.7343,µm,Spot,26,1000371442,749226,
94.4313,µm,Spot,26,1000690930,749271,
67.9137,µm,Spot,26,1000692325,750665,
67.5421,µm,Spot,26,1000576160,750916,
79.1545,µm,Spot,26,1000549440,751425,
77.3689,µm,Spot,26,1000606742,752298,
63.9906,µm,Spot,26,1000695046,753607,
77.3745,µm,Spot,26,1000755087,755087,
82.3417,µm,Spot,26,1000145899,755292,
82.2193,µm,Spot,26,1000667525,755310,
144.815,µm,Spot,27,1000728131,757265,
107.5,µm,Spot,27,1000409035,758018,
60.7331,µm,Spot,27,1000354480,761320,
117.821,µm,Spot,27,1000704730,762986,
56.4528,µm,Spot,27,1000705525,764022,
67.7826,µm,Spot,27,1000764459,764459,
84.614,µm,Spot,27,1000675627,766298,
63.84,µm,Spot,27,1000534158,767422,
70.4232,µm,Spot,27,1000535289,768706,
66.6663,µm,Spot,27,1000623228,768950,
72.7923,µm,Spot,27,1000449132,769101,
89.0199,µm,Spot,27,1000275823,770268,
79.5997,µm,Spot,27,1000712057,770520,
68.0523,µm,Spot,27,1000626063,772215,
79.9541,µm,Spot,27,1000684239,772320,
88.0482,µm,Spot,27,1000628237,773970,
75.5083,µm,Spot,27,1000569584,774001,
73.3801,µm,Spot,27,1000572485,774517,
98.3742,µm,Spot,27,1000196023,774555,
57.9028,µm,Spot,27,1000686553,774715,
65.1464,µm,Spot,27,1000454057,774762,
68.4009,µm,Spot,27,1000657926,774902,
60.7588,µm,Spot,27,1000689377,777434,
83.1085,µm,Spot,27,1000312915,778330,
90.8286,µm,Spot,27,1000111173,778393,
74.6782,µm,Spot,27,1000371442,778678,
87.9372,µm,Spot,27,1000690930,779048,
67.6008,µm,Spot,27,1000692325,780160,
67.6979,µm,Spot,27,1000576160,780428,
78.0835,µm,Spot,27,1000549440,780939,
76.5601,µm,Spot,27,1000606742,781867,
64.0067,µm,Spot,27,1000695046,783200,
78.5309,µm,Spot,27,1000755087,784716,
83.352,µm,Spot,27,1000145899,784935,
83.1567,µm,Spot,27,1000667525,784947,
143.55,µm,Spot,28,1000728131,786937,
109.473,µm,Spot,28,1000409035,787673,
125.614,µm,Spot,28,1000704730,792562,
64.051,µm,Spot,28,1000705525,793513,
68.2735,µm,Spot,28,1000764459,794264,
88.0806,µm,Spot,28,1000675627,795874,
67.3778,µm,Spot,28,1000534158,796987,
70.1162,µm,Spot,28,1000535289,798231,
70.2997,µm,Spot,28,1000623228,798456,
76.2659,µm,Spot,28,1000449132,798595,
91.5221,µm,Spot,28,1000275823,799686,
96.877,µm,Spot,28,1000712057,799935,
60.8953,µm,Spot,28,1000686553,801173,
67.7531,µm,Spot,28,1000626063,801661,
77.9206,µm,Spot,28,1000684239,801777,
96.9726,µm,Spot,28,1000569584,803336,
75.515,µm,Spot,28,1000572485,803868,
65.4743,µm,Spot,28,1000454057,804111,
66.0621,µm,Spot,28,1000657926,804251,
60.549,µm,Spot,28,1000689377,806735,
78.1242,µm,Spot,28,1000312915,807636,
85.7892,µm,Spot,28,1000111173,807700,
71.067,µm,Spot,28,1000371442,807999,
82.8675,µm,Spot,28,1000690930,808048,
68.4846,µm,Spot,28,1000692325,809490,
68.1701,µm,Spot,28,1000576160,809730,
99.4042,µm,Spot,28,1000809896,809896,
62.3136,µm,Spot,28,1000695046,810363,
71.5322,µm,Spot,28,1000606742,811124,
69.4341,µm,Spot,28,1000811156,811156,
73.0175,µm,Spot,28,1000813964,813964,
71.7391,µm,Spot,28,1000755087,814046,
77.0343,µm,Spot,28,1000145899,814273,
77.6923,µm,Spot,28,1000667525,814290,
145.654,µm,Spot,29,1000728131,816217,
107.435,µm,Spot,29,1000409035,816809,
124.517,µm,Spot,29,1000704730,821860,
63.6392,µm,Spot,29,1000705525,822474,
63.3141,µm,Spot,29,1000764459,823485,
82.4467,µm,Spot,29,1000675627,825346,
56.5572,µm,Spot,29,1000825954,825954,
65.3876,µm,Spot,29,1000534158,826228,
70.1076,µm,Spot,29,1000535289,827582,
83.0722,µm,Spot,29,1000449132,827943,
89.2955,µm,Spot,29,1000275823,829070,
93.1649,µm,Spot,29,1000712057,829328,
78.3183,µm,Spot,29,1000684239,831055,
66.7741,µm,Spot,29,1000626063,831102,
90.8339,µm,Spot,29,1000569584,832777,
72.8813,µm,Spot,29,1000572485,833299,
63.1818,µm,Spot,29,1000686553,833488,
62.4744,µm,Spot,29,1000454057,833536,
62.929,µm,Spot,29,1000657926,833663,
70.6333,µm,Spot,29,1000835089,835089,
54.5058,µm,Spot,29,1000689377,836172,
76.8863,µm,Spot,29,1000312915,837068,
83.3345,µm,Spot,29,1000111173,837125,
68.401,µm,Spot,29,1000371442,837392,
81.144,µm,Spot,29,1000690930,837786,
58.4308,µm,Spot,29,1000692325,838894,
58.7566,µm,Spot,29,1000576160,838904,
89.6069,µm,Spot,29,1000809896,839352,
69.3253,µm,Spot,29,1000839692,839692,
68.4613,µm,Spot,29,1000606742,840636,
65.925,µm,Spot,29,1000811156,840673,
55.6625,µm,Spot,29,1000695046,841997,
68.5815,µm,Spot,29,1000813964,843446,
68.1942,µm,Spot,29,1000755087,843505,
77.2651,µm,Spot,29,1000145899,843724,
79.0262,µm,Spot,29,1000667525,843748,
148.213,µm,Spot,30,1000728131,845322,
99.0939,µm,Spot,30,1000409035,846408,
104.239,µm,Spot,30,1000704730,851617,
56.7619,µm,Spot,30,1000705525,852393,
76.1535,µm,Spot,30,1000675627,854919,
54.8086,µm,Spot,30,1000764459,855591,
63.6613,µm,Spot,30,1000855659,855659,
58.5961,µm,Spot,30,1000534158,855826,
49.1922,µm,Spot,30,1000825954,855868,
95.6768,µm,Spot,30,1000856861,856861,
76.8274,µm,Spot,30,1000449132,857515,
63.3164,µm,Spot,30,1000858553,858553,
81.4466,µm,Spot,30,1000275823,858591,
62.4517,µm,Spot,30,1000712057,858851,
55.7452,µm,Spot,30,1000686553,860033,
50.549,µm,Spot,30,1000860086,860086,
69.0953,µm,Spot,30,1000860289,860289,
80.1581,µm,Spot,30,1000626063,860534,
60.7583,µm,Spot,30,1000569584,862216,
69.2612,µm,Spot,30,1000572485,862737,
60.3919,µm,Spot,30,1000454057,862976,
51.3157,µm,Spot,30,1000657926,863126,
57.9379,µm,Spot,30,1000864199,864199,
93.4751,µm,Spot,30,1000835089,864629,
77.9521,µm,Spot,30,1000689377,865675,
58.4906,µm,Spot,30,1000865808,865808,
77.9664,µm,Spot,30,1000866048,866048,
75.4659,µm,Spot,30,1000312915,866524,
53.6031,µm,Spot,30,1000371442,866533,
59.181,µm,Spot,30,1000690930,866930,
58.7565,µm,Spot,30,1000111173,866942,
80.1393,µm,Spot,30,1000809896,868817,
68.4242,µm,Spot,30,1000839692,869162,
66.3204,µm,Spot,30,1000606742,869708,
61.6416,µm,Spot,30,1000811156,870065,
74.0288,µm,Spot,30,1000755087,872604,
72.8273,µm,Spot,30,1000813964,872837,
99.3835,µm,Spot,30,1000145899,873130,
142.445,µm,Spot,31,1000728131,875153,
97.6897,µm,Spot,31,1000409035,875820,
111.913,µm,Spot,31,1000704730,880917,
57.2103,µm,Spot,31,1000705525,881608,
69.7074,µm,Spot,31,1000855659,882692,
75.0704,µm,Spot,31,1000675627,884454,
58.1249,µm,Spot,31,1000534158,885050,
49.592,µm,Spot,31,1000825954,885084,
55.3209,µm,Spot,31,1000764459,885134,
86.2729,µm,Spot,31,1000856861,886497,
76.5671,µm,Spot,31,1000449132,886862,
84.1025,µm,Spot,31,1000275823,887818,
75.9197,µm,Spot,31,1000887899,887899,
74.2367,µm,Spot,31,1000858553,888066,
55.0639,µm,Spot,31,1000686553,889593,
51.5834,µm,Spot,31,1000860086,889634,
76.359,µm,Spot,31,1000860289,889833,
74.4188,µm,Spot,31,1000626063,890150,
92.0964,µm,Spot,31,1000890207,890207,
67.8171,µm,Spot,31,1000569584,891884,
68.9115,µm,Spot,31,1000572485,892382,
60.6399,µm,Spot,31,1000454057,892612,
54.0561,µm,Spot,31,1000657926,892748,
72.8773,µm,Spot,31,1000864199,893774,
78.6247,µm,Spot,31,1000835089,894248,
62.8988,µm,Spot,31,1000689377,895263,
62.0381,µm,Spot,31,1000865808,895387,
84.7412,µm,Spot,31,1000866048,895653,
58.1619,µm,Spot,31,1000371442,896145,
69.0096,µm,Spot,31,1000690930,896883,
78.567,µm,Spot,31,1000809896,898385,
64.6953,µm,Spot,31,1000839692,898726,
66.0216,µm,Spot,31,1000898844,898844,
69.0522,µm,Spot,31,1000606742,899316,
65.3949,µm,Spot,31,1000811156,899701,
66.7033,µm,Spot,31,1000813964,902181,
68.0148,µm,Spot,31,1000755087,902210,
91.8519,µm,Spot,31,1000145899,902753,
146.117,µm,Spot,32,1000728131,904780,
123.927,µm,Spot,32,1000704730,910482,
57.1263,µm,Spot,32,1000705525,911145,
67.8491,µm,Spot,32,1000855659,912207,
75.6872,µm,Spot,32,1000675627,914016,
49.411,µm,Spot,32,1000825954,914607,
54.9241,µm,Spot,32,1000764459,914649,
58.0746,µm,Spot,32,1000534158,914929,
84.8705,µm,Spot,32,1000856861,916139,
76.329,µm,Spot,32,1000449132,916483,
83.0961,µm,Spot,32,1000858553,917723,
