
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
20,,Spot,20,1000282540,572830,
20,,Spot,20,1000515291,573317,
20,,Spot,20,1000312915,573796,
20,,Spot,20,1000111173,573855,
20,,Spot,20,1000574056,574056,
20,,Spot,20,1000371442,574109,
20,,Spot,20,1000429687,574473,
20,,Spot,20,1000488632,575470,
20,,Spot,20,1000576160,576160,
20,,Spot,20,1000489329,576167,
20,,Spot,20,1000402605,576328,
20,,Spot,20,1000024512,576691,
20,,Spot,20,1000260417,577679,
20,,Spot,20,1000549440,578488,
20,,Spot,20,1000405139,578956,
20,,Spot,20,1000493396,580340,
20,,Spot,20,1000145899,580402,
20,,Spot,20,1000522409,580406,
20,,Spot,20,1000522415,580409,
20,,Spot,20,1000290426,580410,
21,,Spot,21,1000409035,583023,
21,,Spot,21,1000439186,584010,
21,,Spot,21,1000354480,586056,
21,,Spot,21,1000354440,586264,
21,,Spot,21,1000385100,587735,
21,,Spot,21,1000008102,588156,
21,,Spot,21,1000534158,592272,
21,,Spot,21,1000535289,593406,
21,,Spot,21,1000449132,594128,
21,,Spot,21,1000423376,594240,
21,,Spot,21,1000566277,595322,
21,,Spot,21,1000275823,595383,
21,,Spot,21,1000421574,595403,
21,,Spot,21,1000454057,596457,
21,,Spot,21,1000569584,599061,
21,,Spot,21,1000454567,599596,
21,,Spot,21,1000165097,599850,
21,,Spot,21,1000572485,601631,
21,,Spot,21,1000196023,601682,
21,,Spot,21,1000282868,601944,
21,,Spot,21,1000515291,602451,
21,,Spot,21,1000574056,603262,
21,,Spot,21,1000312915,603305,
21,,Spot,21,1000371442,603320,
21,,Spot,21,1000111173,603368,
21,,Spot,21,1000429687,603656,
21,,Spot,21,1000488632,604666,
21,,Spot,21,1000576160,605342,
21,,Spot,21,1000489329,605348,
21,,Spot,21,1000024512,605830,
21,,Spot,21,1000606742,606742,
21,,Spot,21,1000260417,606776,
21,,Spot,21,1000549440,607568,
21,,Spot,21,1000405139,608013,
21,,Spot,21,1000493396,609400,
21,,Spot,21,1000145899,609483,
21,,Spot,21,1000522409,609488,
21,,Spot,21,1000522415,609495,
21,,Spot,21,1000290426,609496,
22,,Spot,22,1000409035,612139,
22,,Spot,22,1000439186,613175,
22,,Spot,22,1000354480,615249,
22,,Spot,22,1000354440,615509,
22,,Spot,22,1000385100,617015,
22,,Spot,22,1000008102,617445,
22,,Spot,22,1000534158,621845,
22,,Spot,22,1000535289,622692,
22,,Spot,22,1000623228,623228,
22,,Spot,22,1000449132,623365,
22,,Spot,22,1000566277,624563,
22,,Spot,22,1000275823,624617,
22,,Spot,22,1000454057,625744,
22,,Spot,22,1000626063,626063,
22,,Spot,22,1000569584,627914,
22,,Spot,22,1000628237,628237,
22,,Spot,22,1000454567,628771,
22,,Spot,22,1000572485,630844,
22,,Spot,22,1000196023,630885,
22,,Spot,22,1000282868,631150,
22,,Spot,22,1000515291,631656,
22,,Spot,22,1000312915,632214,
22,,Spot,22,1000111173,632280,
22,,Spot,22,1000574056,632479,
22,,Spot,22,1000371442,632543,
22,,Spot,22,1000429687,633227,
22,,Spot,22,1000488632,633901,
22,,Spot,22,1000489329,634293,
22,,Spot,22,1000576160,634591,
22,,Spot,22,1000024512,635060,
22,,Spot,22,1000606742,636000,
22,,Spot,22,1000260417,636035,
22,,Spot,22,1000549440,636793,
22,,Spot,22,1000405139,637253,
22,,Spot,22,1000493396,638573,
22,,Spot,22,1000145899,638651,
22,,Spot,22,1000522409,638654,
22,,Spot,22,1000522415,638660,
23,,Spot,23,1000409035,641282,
23,,Spot,23,1000439186,642272,
23,,Spot,23,1000354480,644361,
23,,Spot,23,1000385100,646067,
23,,Spot,23,1000008102,646479,
23,,Spot,23,1000354440,646958,
23,,Spot,23,1000534158,650543,
23,,Spot,23,1000535289,651640,
23,,Spot,23,1000623228,652012,
23,,Spot,23,1000449132,652319,
23,,Spot,23,1000566277,653458,
23,,Spot,23,1000275823,653522,
23,,Spot,23,1000626063,655074,
23,,Spot,23,1000569584,656781,
23,,Spot,23,1000628237,657086,
23,,Spot,23,1000454057,657479,
23,,Spot,23,1000454567,657660,
23,,Spot,23,1000657926,657926,
23,,Spot,23,1000572485,659696,
23,,Spot,23,1000196023,659747,
23,,Spot,23,1000282868,660014,
23,,Spot,23,1000515291,660518,
23,,Spot,23,1000312915,661086,
23,,Spot,23,1000111173,661143,
23,,Spot,23,1000371442,661424,
23,,Spot,23,1000574056,661701,
23,,Spot,23,1000429687,662144,
23,,Spot,23,1000488632,662824,
23,,Spot,23,1000576160,663461,
23,,Spot,23,1000489329,663476,
23,,Spot,23,1000024512,663940,
23,,Spot,23,1000606742,664549,
23,,Spot,23,1000260417,664891,
23,,Spot,23,1000549440,665648,
23,,Spot,23,1000493396,667426,
23,,Spot,23,1000145899,667512,
23,,Spot,23,1000522409,667517,
23,,Spot,23,1000667525,667525,
23,,Spot,23,1000522415,667526,
24,,Spot,24,1000409035,670196,
24,,Spot,24,1000439186,671197,
24,,Spot,24,1000354480,673521,
24,,Spot,24,1000675627,675627,
24,,Spot,24,1000534158,679589,
24,,Spot,24,1000535289,680885,
24,,Spot,24,1000623228,681151,
24,,Spot,24,1000449132,681492,
24,,Spot,24,1000566277,682589,
24,,Spot,24,1000275823,682652,
24,,Spot,24,1000626063,684192,
24,,Spot,24,1000684239,684239,
24,,Spot,24,1000569584,685920,
24,,Spot,24,1000628237,686205,
24,,Spot,24,1000686553,686553,
24,,Spot,24,1000454057,686599,
24,,Spot,24,1000454567,686788,
24,,Spot,24,1000657926,687093,
24,,Spot,24,1000572485,688906,
24,,Spot,24,1000196023,688961,
24,,Spot,24,1000282868,689221,
24,,Spot,24,1000689377,689377,
24,,Spot,24,1000515291,689712,
24,,Spot,24,1000111173,690305,
24,,Spot,24,1000574056,690517,
24,,Spot,24,1000312915,690568,
24,,Spot,24,1000371442,690575,
24,,Spot,24,1000690930,690930,
24,,Spot,24,1000429687,691300,
24,,Spot,24,1000488632,691939,
24,,Spot,24,1000692325,692325,
24,,Spot,24,1000576160,692328,
24,,Spot,24,1000606742,693714,
24,,Spot,24,1000260417,694040,
24,,Spot,24,1000549440,694887,
24,,Spot,24,1000695046,695046,
24,,Spot,24,1000493396,696758,
24,,Spot,24,1000145899,696850,
24,,Spot,24,1000522409,696858,
24,,Spot,24,1000667525,696866,
24,,Spot,24,1000522415,696867,
25,,Spot,25,1000409035,699571,
25,,Spot,25,1000439186,700618,
25,,Spot,25,1000354480,702902,
25,,Spot,25,1000704730,704730,
25,,Spot,25,1000675627,705118,
25,,Spot,25,1000705525,705525,
25,,Spot,25,1000534158,708991,
25,,Spot,25,1000535289,710309,
25,,Spot,25,1000623228,710527,
25,,Spot,25,1000449132,710701,
25,,Spot,25,1000275823,711797,
25,,Spot,25,1000566277,712056,
25,,Spot,25,1000712057,712057,
25,,Spot,25,1000454057,713228,
25,,Spot,25,1000684239,713680,
25,,Spot,25,1000626063,713723,
25,,Spot,25,1000628237,715316,
25,,Spot,25,1000569584,715360,
25,,Spot,25,1000686553,716044,
25,,Spot,25,1000454567,716279,
25,,Spot,25,1000657926,716543,
25,,Spot,25,1000572485,718299,
25,,Spot,25,1000196023,718330,
25,,Spot,25,1000282868,718597,
25,,Spot,25,1000689377,718806,
25,,Spot,25,1000111173,719693,
25,,Spot,25,1000312915,719956,
25,,Spot,25,1000371442,719965,
25,,Spot,25,1000574056,720253,
25,,Spot,25,1000690930,720360,
25,,Spot,25,1000488632,721319,
25,,Spot,25,1000692325,721698,
25,,Spot,25,1000576160,721705,
25,,Spot,25,1000606742,723091,
25,,Spot,25,1000549440,724236,
25,,Spot,25,1000695046,724379,
25,,Spot,25,1000493396,726025,
25,,Spot,25,1000145899,726114,
25,,Spot,25,1000522409,726124,
25,,Spot,25,1000667525,726132,
25,,Spot,25,1000522415,726133,
26,,Spot,26,1000728131,728131,
26,,Spot,26,1000409035,728846,
26,,Spot,26,1000439186,729879,
26,,Spot,26,1000354480,732141,
26,,Spot,26,1000704730,733975,
26,,Spot,26,1000675627,734406,
26,,Spot,26,1000705525,734487,
26,,Spot,26,1000534158,738198,
26,,Spot,26,1000535289,739497,
26,,Spot,26,1000623228,739739,
26,,Spot,26,1000449132,739883,
26,,Spot,26,1000275823,741029,
26,,Spot,26,1000712057,741263,
26,,Spot,26,1000686553,742428,
26,,Spot,26,1000454057,742486,
26,,Spot,26,1000684239,742950,
26,,Spot,26,1000626063,743009,
26,,Spot,26,1000628237,744595,
26,,Spot,26,1000569584,744635,
26,,Spot,26,1000196023,745168,
26,,Spot,26,1000657926,745496,
26,,Spot,26,1000572485,747541,
26,,Spot,26,1000689377,748032,
26,,Spot,26,1000312915,748886,
26,,Spot,26,1000111173,748941,
26,,Spot,26,1000371442,749226,
26,,Spot,26,1000690930,749271,
26,,Spot,26,1000692325,750665,
26,,Spot,26,1000576160,750916,
26,,Spot,26,1000549440,751425,
26,,Spot,26,1000606742,752298,
26,,Spot,26,1000695046,753607,
26,,Spot,26,1000755087,755087,
26,,Spot,26,1000145899,755292,
26,,Spot,26,1000667525,755310,
27,,Spot,27,1000728131,757265,
27,,Spot,27,1000409035,758018,
27,,Spot,27,1000354480,761320,
27,,Spot,27,1000704730,762986,
27,,Spot,27,1000705525,764022,
27,,Spot,27,1000764459,764459,
27,,Spot,27,1000675627,766298,
27,,Spot,27,1000534158,767422,
27,,Spot,27,1000535289,768706,
27,,Spot,27,1000623228,768950,
27,,Spot,27,1000449132,769101,
27,,Spot,27,1000275823,770268,
27,,Spot,27,1000712057,770520,
27,,Spot,27,1000626063,772215,
27,,Spot,27,1000684239,772320,
27,,Spot,27,1000628237,773970,
27,,Spot,27,1000569584,774001,
27,,Spot,27,1000572485,774517,
27,,Spot,27,1000196023,774555,
27,,Spot,27,1000686553,774715,
27,,Spot,27,1000454057,774762,
27,,Spot,27,1000657926,774902,
27,,Spot,27,1000689377,777434,
27,,Spot,27,1000312915,778330,
27,,Spot,27,1000111173,778393,
27,,Spot,27,1000371442,778678,
27,,Spot,27,1000690930,779048,
27,,Spot,27,1000692325,780160,
27,,Spot,27,1000576160,780428,
27,,Spot,27,1000549440,780939,
27,,Spot,27,1000606742,781867,
27,,Spot,27,1000695046,783200,
27,,Spot,27,1000755087,784716,
27,,Spot,27,1000145899,784935,
27,,Spot,27,1000667525,784947,
28,,Spot,28,1000728131,786937,
28,,Spot,28,1000409035,787673,
28,,Spot,28,1000704730,792562,
28,,Spot,28,1000705525,793513,
28,,Spot,28,1000764459,794264,
28,,Spot,28,1000675627,795874,
28,,Spot,28,1000534158,796987,
28,,Spot,28,1000535289,798231,
28,,Spot,28,1000623228,798456,
28,,Spot,28,1000449132,798595,
28,,Spot,28,1000275823,799686,
28,,Spot,28,1000712057,799935,
28,,Spot,28,1000686553,801173,
28,,Spot,28,1000626063,801661,
28,,Spot,28,1000684239,801777,
28,,Spot,28,1000569584,803336,
28,,Spot,28,1000572485,803868,
28,,Spot,28,1000454057,804111,
28,,Spot,28,1000657926,804251,
28,,Spot,28,1000689377,806735,
28,,Spot,28,1000312915,807636,
28,,Spot,28,1000111173,807700,
28,,Spot,28,1000371442,807999,
28,,Spot,28,1000690930,808048,
28,,Spot,28,1000692325,809490,
28,,Spot,28,1000576160,809730,
28,,Spot,28,1000809896,809896,
28,,Spot,28,1000695046,810363,
28,,Spot,28,1000606742,811124,
28,,Spot,28,1000811156,811156,
28,,Spot,28,1000813964,813964,
28,,Spot,28,1000755087,814046,
28,,Spot,28,1000145899,814273,
28,,Spot,28,1000667525,814290,
29,,Spot,29,1000728131,816217,
29,,Spot,29,1000409035,816809,
29,,Spot,29,1000704730,821860,
29,,Spot,29,1000705525,822474,
29,,Spot,29,1000764459,823485,
29,,Spot,29,1000675627,825346,
29,,Spot,29,1000825954,825954,
29,,Spot,29,1000534158,826228,
29,,Spot,29,1000535289,827582,
29,,Spot,29,1000449132,827943,
29,,Spot,29,1000275823,829070,
29,,Spot,29,1000712057,829328,
29,,Spot,29,1000684239,831055,
29,,Spot,29,1000626063,831102,
29,,Spot,29,1000569584,832777,
29,,Spot,29,1000572485,833299,
29,,Spot,29,1000686553,833488,
29,,Spot,29,1000454057,833536,
29,,Spot,29,1000657926,833663,
29,,Spot,29,1000835089,835089,
29,,Spot,29,1000689377,836172,
29,,Spot,29,1000312915,837068,
29,,Spot,29,1000111173,837125,
29,,Spot,29,1000371442,837392,
29,,Spot,29,1000690930,837786,
29,,Spot,29,1000692325,838894,
29,,Spot,29,1000576160,838904,
29,,Spot,29,1000809896,839352,
29,,Spot,29,1000839692,839692,
29,,Spot,29,1000606742,840636,
29,,Spot,29,1000811156,840673,
29,,Spot,29,1000695046,841997,
29,,Spot,29,1000813964,843446,
29,,Spot,29,1000755087,843505,
29,,Spot,29,1000145899,843724,
29,,Spot,29,1000667525,843748,
30,,Spot,30,1000728131,845322,
30,,Spot,30,1000409035,846408,
30,,Spot,30,1000704730,851617,
30,,Spot,30,1000705525,852393,
30,,Spot,30,1000675627,854919,
30,,Spot,30,1000764459,855591,
30,,Spot,30,1000855659,855659,
30,,Spot,30,1000534158,855826,
30,,Spot,30,1000825954,855868,
30,,Spot,30,1000856861,856861,
30,,Spot,30,1000449132,857515,
30,,Spot,30,1000858553,858553,
30,,Spot,30,1000275823,858591,
30,,Spot,30,1000712057,858851,
30,,Spot,30,1000686553,860033,
30,,Spot,30,1000860086,860086,
30,,Spot,30,1000860289,860289,
30,,Spot,30,1000626063,860534,
30,,Spot,30,1000569584,862216,
30,,Spot,30,1000572485,862737,
30,,Spot,30,1000454057,862976,
30,,Spot,30,1000657926,863126,
30,,Spot,30,1000864199,864199,
30,,Spot,30,1000835089,864629,
30,,Spot,30,1000689377,865675,
30,,Spot,30,1000865808,865808,
30,,Spot,30,1000866048,866048,
30,,Spot,30,1000312915,866524,
30,,Spot,30,1000371442,866533,
30,,Spot,30,1000690930,866930,
30,,Spot,30,1000111173,866942,
30,,Spot,30,1000809896,868817,
30,,Spot,30,1000839692,869162,
30,,Spot,30,1000606742,869708,
30,,Spot,30,1000811156,870065,
30,,Spot,30,1000755087,872604,
30,,Spot,30,1000813964,872837,
30,,Spot,30,1000145899,873130,
31,,Spot,31,1000728131,875153,
31,,Spot,31,1000409035,875820,
31,,Spot,31,1000704730,880917,
31,,Spot,31,1000705525,881608,
31,,Spot,31,1000855659,882692,
31,,Spot,31,1000675627,884454,
31,,Spot,31,1000534158,885050,
31,,Spot,31,1000825954,885084,
31,,Spot,31,1000764459,885134,
31,,Spot,31,1000856861,886497,
31,,Spot,31,1000449132,886862,
31,,Spot,31,1000275823,887818,
31,,Spot,31,1000887899,887899,
31,,Spot,31,1000858553,888066,
31,,Spot,31,1000686553,889593,
31,,Spot,31,1000860086,889634,
31,,Spot,31,1000860289,889833,
31,,Spot,31,1000626063,890150,
31,,Spot,31,1000890207,890207,
31,,Spot,31,1000569584,891884,
31,,Spot,31,1000572485,892382,
31,,Spot,31,1000454057,892612,
31,,Spot,31,1000657926,892748,
31,,Spot,31,1000864199,893774,
31,,Spot,31,1000835089,894248,
31,,Spot,31,1000689377,895263,
31,,Spot,31,1000865808,895387,
31,,Spot,31,1000866048,895653,
31,,Spot,31,1000371442,896145,
31,,Spot,31,1000690930,896883,
31,,Spot,31,1000809896,898385,
31,,Spot,31,1000839692,898726,
31,,Spot,31,1000898844,898844,
31,,Spot,31,1000606742,899316,
31,,Spot,31,1000811156,899701,
31,,Spot,31,1000813964,902181,
31,,Spot,31,1000755087,902210,
31,,Spot,31,1000145899,902753,
32,,Spot,32,1000728131,904780,
32,,Spot,32,1000704730,910482,
32,,Spot,32,1000705525,911145,
32,,Spot,32,1000855659,912207,
32,,Spot,32,1000675627,914016,
32,,Spot,32,1000825954,914607,
32,,Spot,32,1000764459,914649,
32,,Spot,32,1000534158,914929,
32,,Spot,32,1000856861,916139,
32,,Spot,32,1000449132,916483,
32,,Spot,32,1000858553,917723,
32,,Spot,32,1000887899,917865,
32,,Spot,32,1000686553,919283,
32,,Spot,32,1000860086,919328,
32,,Spot,32,1000860289,919531,
32,,Spot,32,1000890207,919891,
32,,Spot,32,1000626063,919932,
32,,Spot,32,1000569584,921554,
32,,Spot,32,1000572485,921673,
32,,Spot,32,1000454057,922309,
32,,Spot,32,1000657926,922447,
32,,Spot,32,1000864199,923485,
32,,Spot,32,1000835089,923971,
32,,Spot,32,1000689377,924935,
32,,Spot,32,1000865808,925034,
32,,Spot,32,1000866048,925300,
32,,Spot,32,1000371442,925775,
32,,Spot,32,1000690930,926491,
32,,Spot,32,1000926710,926710,
32,,Spot,32,1000809896,927962,
32,,Spot,32,1000839692,928269,
32,,Spot,32,1000898844,928380,
32,,Spot,32,1000606742,928820,
32,,Spot,32,1000811156,929165,
32,,Spot,32,1000813964,931596,
32,,Spot,32,1000755087,931636,
32,,Spot,32,1000145899,932177,
33,,Spot,33,1000728131,934197,
33,,Spot,33,1000704730,940008,
33,,Spot,33,1000705525,940677,
33,,Spot,33,1000855659,941423,
33,,Spot,33,1000675627,943592,
33,,Spot,33,1000825954,944238,
33,,Spot,33,1000534158,944540,
33,,Spot,33,1000764459,944653,
33,,Spot,33,1000856861,945937,
33,,Spot,33,1000946144,946144,
33,,Spot,33,1000449132,946310,
33,,Spot,33,1000858553,947368,
33,,Spot,33,1000887899,947517,
33,,Spot,33,1000686553,948998,
33,,Spot,33,1000860086,949048,
33,,Spot,33,1000860289,949287,
33,,Spot,33,1000890207,949631,
33,,Spot,33,1000626063,949673,
33,,Spot,33,1000569584,950905,
33,,Spot,33,1000572485,951398,
33,,Spot,33,1000454057,952028,
33,,Spot,33,1000953090,953090,
33,,Spot,33,1000864199,953247,
33,,Spot,33,1000835089,953738,
33,,Spot,33,1000689377,954334,
33,,Spot,33,1000865808,954790,
33,,Spot,33,1000866048,955019,
33,,Spot,33,1000371442,955462,
33,,Spot,33,1000690930,955874,
33,,Spot,33,1000809896,957693,
33,,Spot,33,1000839692,957774,
33,,Spot,33,1000898844,958218,
33,,Spot,33,1000926710,958350,
33,,Spot,33,1000606742,958681,
33,,Spot,33,1000811156,959057,
33,,Spot,33,1000813964,961515,
33,,Spot,33,1000755087,961556,
33,,Spot,33,1000145899,962149,
33,,Spot,33,1000962165,962165,
34,,Spot,34,1000728131,963785,
34,,Spot,34,1000704730,970151,
34,,Spot,34,1000705525,970878,
34,,Spot,34,1000855659,971673,
34,,Spot,34,1000675627,973585,
34,,Spot,34,1000825954,974427,
34,,Spot,34,1000534158,974697,
34,,Spot,34,1000976176,976176,
34,,Spot,34,1000946144,976285,
34,,Spot,34,1000858553,977594,
34,,Spot,34,1000887899,977743,
34,,Spot,34,1000686553,979172,
34,,Spot,34,1000860086,979217,
34,,Spot,34,1000860289,979460,
34,,Spot,34,1000856861,979585,
34,,Spot,34,1000890207,979861,
34,,Spot,34,1000835089,980476,
34,,Spot,34,1000569584,981161,
34,,Spot,34,1000572485,981674,
34,,Spot,34,1000454057,982623,
34,,Spot,34,1000953090,983015,
34,,Spot,34,1000864199,983505,
34,,Spot,34,1000689377,984580,
34,,Spot,34,1000865808,984992,
34,,Spot,34,1000866048,985227,
34,,Spot,34,1000371442,985721,
34,,Spot,34,1000926710,986653,
34,,Spot,34,1000809896,987981,
34,,Spot,34,1000988049,988049,
34,,Spot,34,1000839692,988329,
34,,Spot,34,1000898844,988455,
34,,Spot,34,1000606742,988934,
34,,Spot,34,1000811156,988960,
34,,Spot,34,1000145899,992284,
34,,Spot,34,1000962165,992315,
35,,Spot,35,1000704730,1000206,
35,,Spot,35,1000705525,1000874,
35,,Spot,35,1000855659,1001655,
35,,Spot,35,1000675627,1003832,
35,,Spot,35,1000825954,1004463,
35,,Spot,35,1000976176,1006212,
35,,Spot,35,1000946144,1006355,
35,,Spot,35,1001007366,1007366,
35,,Spot,35,1000858553,1007613,
35,,Spot,35,1000887899,1008167,
35,,Spot,35,1000686553,1009334,
35,,Spot,35,1000860086,1009382,
35,,Spot,35,1000860289,1009590,
35,,Spot,35,1000856861,1009709,
35,,Spot,35,1000890207,1009970,
35,,Spot,35,1000835089,1010593,
35,,Spot,35,1000569584,1011194,
35,,Spot,35,1000572485,1011731,
35,,Spot,35,1000454057,1012318,
35,,Spot,35,1000953090,1013037,
35,,Spot,35,1000864199,1013519,
35,,Spot,35,1000689377,1014570,
35,,Spot,35,1000865808,1014699,
35,,Spot,35,1000866048,1014941,
35,,Spot,35,1000371442,1015753,
35,,Spot,35,1000926710,1016709,
35,,Spot,35,1000988049,1018136,
35,,Spot,35,1000839692,1018148,
35,,Spot,35,1000898844,1018265,
35,,Spot,35,1000606742,1018991,
35,,Spot,35,1000811156,1019030,
35,,Spot,35,1001020468,1020468,
35,,Spot,35,1000145899,1022467,
35,,Spot,35,1000962165,1022485,
36,,Spot,36,1000705525,1028773,
36,,Spot,36,1001028919,1028919,
36,,Spot,36,1000704730,1030424,
36,,Spot,36,1000855659,1031626,
36,,Spot,36,1000675627,1033860,
36,,Spot,36,1000825954,1034769,
36,,Spot,36,1001035449,1035449,
36,,Spot,36,1000976176,1036447,
36,,Spot,36,1000946144,1036605,
36,,Spot,36,1001007366,1037589,
36,,Spot,36,1000887899,1038002,
36,,Spot,36,1000686553,1039468,
36,,Spot,36,1000860086,1039526,
36,,Spot,36,1000860289,1039734,
36,,Spot,36,1000890207,1040107,
36,,Spot,36,1000835089,1040718,
36,,Spot,36,1000569584,1041342,
36,,Spot,36,1000572485,1041847,
36,,Spot,36,1000454057,1042444,
36,,Spot,36,1000953090,1043148,
36,,Spot,36,1000864199,1043631,
36,,Spot,36,1000689377,1044673,
36,,Spot,36,1000866048,1045043,
36,,Spot,36,1001045764,1045764,
36,,Spot,36,1001046137,1046137,
36,,Spot,36,1000926710,1046352,
36,,Spot,36,1000988049,1048130,
36,,Spot,36,1000898844,1048250,
36,,Spot,36,1000606742,1048977,
36,,Spot,36,1000811156,1049017,
36,,Spot,36,1001020468,1050485,
36,,Spot,36,1000145899,1052341,
36,,Spot,36,1000962165,1052357,
37,,Spot,37,1001054405,1054405,
37,,Spot,37,1001028919,1058581,
37,,Spot,37,1000705525,1058709,
37,,Spot,37,1000704730,1060323,
37,,Spot,37,1000825954,1062089,
37,,Spot,37,1000946144,1063556,
37,,Spot,37,1000675627,1063750,
37,,Spot,37,1001035449,1065069,
37,,Spot,37,1000976176,1066428,
37,,Spot,37,1001007366,1067530,
37,,Spot,37,1000887899,1068001,
37,,Spot,37,1000686553,1069145,
37,,Spot,37,1000860289,1069794,
37,,Spot,37,1000890207,1070188,
37,,Spot,37,1001070831,1070831,
37,,Spot,37,1000835089,1070835,
37,,Spot,37,1000569584,1071463,
37,,Spot,37,1000572485,1071954,
37,,Spot,37,1000454057,1072551,
37,,Spot,37,1000953090,1073311,
37,,Spot,37,1000864199,1073832,
37,,Spot,37,1000689377,1074853,
37,,Spot,37,1001074979,1074979,
37,,Spot,37,1000866048,1075202,
37,,Spot,37,1001045764,1076010,
37,,Spot,37,1001046137,1076051,
37,,Spot,37,1000926710,1076967,
37,,Spot,37,1001078337,1078337,
37,,Spot,37,1000988049,1078338,
37,,Spot,37,1000898844,1078503,
37,,Spot,37,1000606742,1079197,
37,,Spot,37,1000811156,1079246,
37,,Spot,37,1001020468,1080723,
37,,Spot,37,1000145899,1082663,
37,,Spot,37,1000962165,1082686,
38,,Spot,38,1001054405,1084751,
38,,Spot,38,1001087121,1087121,
38,,Spot,38,1000704730,1088098,
38,,Spot,38,1001088762,1088762,
38,,Spot,38,1001088789,1088789,
38,,Spot,38,1001028919,1088911,
38,,Spot,38,1000705525,1089048,
38,,Spot,38,1000825954,1092447,
38,,Spot,38,1000946144,1093945,
38,,Spot,38,1000675627,1094179,
38,,Spot,38,1001035449,1095163,
38,,Spot,38,1000976176,1096787,
38,,Spot,38,1001007366,1097915,
38,,Spot,38,1000887899,1098326,
38,,Spot,38,1000686553,1099464,
38,,Spot,38,1000860289,1100080,
38,,Spot,38,1000890207,1100467,
38,,Spot,38,1001070831,1101091,
38,,Spot,38,1000835089,1101095,
38,,Spot,38,1000569584,1101744,
38,,Spot,38,1000572485,1102231,
38,,Spot,38,1001102674,1102674,
38,,Spot,38,1000454057,1102813,
38,,Spot,38,1000953090,1103620,
38,,Spot,38,1001104072,1104072,
38,,Spot,38,1000689377,1105150,
38,,Spot,38,1001074979,1105271,
38,,Spot,38,1001045764,1106272,
38,,Spot,38,1001046137,1106320,
38,,Spot,38,1000864199,1106343,
38,,Spot,38,1000926710,1106866,
38,,Spot,38,1000988049,1108530,
38,,Spot,38,1001078337,1108535,
38,,Spot,38,1000606742,1109385,
38,,Spot,38,1000811156,1109416,
38,,Spot,38,1001020468,1110923,
38,,Spot,38,1000145899,1112938,
38,,Spot,38,1000962165,1112955,
39,,Spot,39,1001054405,1114629,
39,,Spot,39,1001115718,1115718,
39,,Spot,39,1001087121,1117143,
39,,Spot,39,1001088762,1119093,
39,,Spot,39,1001028919,1119251,
39,,Spot,39,1000705525,1119394,
39,,Spot,39,1001088789,1119415,
39,,Spot,39,1000825954,1122778,
39,,Spot,39,1000946144,1124326,
39,,Spot,39,1000675627,1124545,
39,,Spot,39,1001035449,1125862,
39,,Spot,39,1000976176,1127222,
39,,Spot,39,1001128302,1128302,
39,,Spot,39,1001007366,1128349,
39,,Spot,39,1000887899,1128446,
39,,Spot,39,1001128779,1128779,
39,,Spot,39,1000686553,1129970,
39,,Spot,39,1001129977,1129977,
39,,Spot,39,1000860289,1130602,
39,,Spot,39,1000890207,1131013,
39,,Spot,39,1001070831,1131622,
39,,Spot,39,1001132092,1132092,
39,,Spot,39,1000569584,1132250,
39,,Spot,39,1001132873,1132873,
39,,Spot,39,1001102674,1133250,
39,,Spot,39,1000454057,1133389,
39,,Spot,39,1000953090,1134171,
39,,Spot,39,1001104072,1134670,
39,,Spot,39,1000689377,1135707,
39,,Spot,39,1001074979,1135816,
39,,Spot,39,1001045764,1136884,
39,,Spot,39,1001046137,1136926,
39,,Spot,39,1001138880,1138880,
39,,Spot,39,1000988049,1139207,
39,,Spot,39,1001078337,1139214,
39,,Spot,39,1000606742,1139697,
39,,Spot,39,1001020468,1141571,
39,,Spot,39,1000145899,1143538,
39,,Spot,39,1000962165,1143551,
40,,Spot,40,1001054405,1145515,
40,,Spot,40,1001115718,1146197,
40,,Spot,40,1001087121,1147887,
40,,Spot,40,1001148839,1148839,
40,,Spot,40,1001028919,1149672,
40,,Spot,40,1001088762,1149804,
40,,Spot,40,1001088789,1149828,
40,,Spot,40,1000705525,1152222,
40,,Spot,40,1000946144,1154691,
40,,Spot,40,1000675627,1154915,
40,,Spot,40,1001035449,1156256,
40,,Spot,40,1000976176,1157738,
40,,Spot,40,1001007366,1158537,
40,,Spot,40,1001128302,1158801,
40,,Spot,40,1000887899,1158954,
40,,Spot,40,1001132092,1159756,
40,,Spot,40,1001128779,1159777,
40,,Spot,40,1000686553,1160505,
40,,Spot,40,1001129977,1160520,
40,,Spot,40,1000860289,1161170,
40,,Spot,40,1000890207,1161574,
40,,Spot,40,1001070831,1162167,
40,,Spot,40,1001162429,1162429,
40,,Spot,40,1000569584,1162806,
40,,Spot,40,1001132873,1163374,
40,,Spot,40,1001102674,1163743,
40,,Spot,40,1000454057,1163900,
40,,Spot,40,1000953090,1164702,
40,,Spot,40,1001104072,1165175,
40,,Spot,40,1000689377,1166179,
40,,Spot,40,1001074979,1166284,
40,,Spot,40,1001045764,1167315,
40,,Spot,40,1001046137,1167716,
40,,Spot,40,1001138880,1169318,
40,,Spot,40,1001078337,1169631,
40,,Spot,40,1000606742,1170103,
40,,Spot,40,1001020468,1171920,
40,,Spot,40,1000145899,1173806,
40,,Spot,40,1000962165,1173826,
