
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,TrackID,ID,
0.346394,,Surface,22,1000014710,14845,
0.267155,,Surface,22,1000014846,14846,
0.14237,,Surface,22,1000014809,14847,
0.411023,,Surface,22,1000014848,14848,
0.423754,,Surface,22,1000014683,14849,
0.338214,,Surface,22,1000014501,14850,
0.371314,,Surface,22,1000014686,14851,
0.20828,,Surface,22,1000014852,14852,
0.516849,,Surface,22,1000014775,14853,
0.247102,,Surface,22,1000014776,14854,
0.128276,,Surface,22,1000014470,14855,
0.166821,,Surface,22,1000014659,14856,
0.185694,,Surface,22,1000014780,14857,
0.600626,,Surface,22,1000014748,14858,
0.254355,,Surface,22,1000014859,14859,
0.14237,,Surface,22,1000014783,14860,
0.592372,,Surface,22,1000014822,14861,
0.548104,,Surface,22,1000014750,14862,
0.247105,,Surface,22,1000014752,14863,
0.52663,,Surface,22,1000014786,14864,
0.208266,,Surface,22,1000014353,14865,
0.426938,,Surface,22,1000014756,14866,
0.275749,,Surface,22,1000014607,14867,
0.18204,,Surface,22,1000014199,14868,
0.685182,,Surface,22,1000014198,14869,
0.397971,,Surface,22,1000014762,14870,
0.254601,,Surface,22,1000014732,14871,
0.404552,,Surface,22,1000014764,14872,
0.347507,,Surface,23,1000014803,14873,
0.577957,,Surface,23,1000014798,14874,
0.562989,,Surface,23,1000014804,14875,
0.452001,,Surface,23,1000014800,14876,
0.115413,,Surface,23,1000014765,14877,
0.357409,,Surface,23,1000014185,14878,
0.311588,,Surface,23,1000014676,14879,
0.310271,,Surface,23,1000014648,14880,
0.244279,,Surface,23,1000014591,14881,
0.18554,,Surface,23,1000014809,14882,
0.308894,,Surface,23,1000014846,14883,
0.296527,,Surface,23,1000014848,14884,
0.248599,,Surface,23,1000014501,14885,
0.332974,,Surface,23,1000014686,14886,
0.228122,,Surface,23,1000014887,14887,
0.247108,,Surface,23,1000014852,14888,
0.407239,,Surface,23,1000014775,14889,
0.594533,,Surface,23,1000014776,14890,
0.180409,,Surface,23,1000014470,14891,
0.292989,,Surface,23,1000014659,14892,
0.206133,,Surface,23,1000014780,14893,
0.351612,,Surface,23,1000014859,14894,
0.201669,,Surface,23,1000014783,14895,
0.455149,,Surface,23,1000014822,14896,
0.346811,,Surface,23,1000014750,14897,
0.247105,,Surface,23,1000014752,14898,
0.37848,,Surface,23,1000014786,14899,
0.34681,,Surface,23,1000014353,14900,
0.255919,,Surface,23,1000014607,14901,
0.27657,,Surface,23,1000014199,14902,
0.558874,,Surface,23,1000014198,14903,
0.577955,,Surface,23,1000014762,14904,
0.30968,,Surface,23,1000014732,14905,
0.247102,,Surface,24,1000014804,14906,
0.562048,,Surface,24,1000014800,14907,
0.212508,,Surface,24,1000014185,14908,
0.300278,,Surface,24,1000014909,14909,
0.554827,,Surface,24,1000014803,14910,
0.57796,,Surface,24,1000014798,14911,
0.244696,,Surface,24,1000014676,14912,
0.282881,,Surface,24,1000014648,14913,
0.340162,,Surface,24,1000014591,14914,
0.27435,,Surface,24,1000014809,14915,
0.294861,,Surface,24,1000014846,14916,
0.420747,,Surface,24,1000014848,14917,
0.20901,,Surface,24,1000014918,14918,
0.409925,,Surface,24,1000014686,14919,
0.635355,,Surface,24,1000014887,14920,
0.31176,,Surface,24,1000014852,14921,
0.275057,,Surface,24,1000014775,14922,
0.307776,,Surface,24,1000014776,14923,
0.135397,,Surface,24,1000014470,14924,
0.281264,,Surface,24,1000014659,14925,
0.343056,,Surface,24,1000014926,14926,
0.346811,,Surface,24,1000014783,14927,
0.22506,,Surface,24,1000014859,14928,
0.466101,,Surface,24,1000014822,14929,
0.466099,,Surface,24,1000014752,14930,
0.34681,,Surface,24,1000014353,14931,
0.346811,,Surface,24,1000014607,14932,
0.253979,,Surface,24,1000014199,14933,
0.452689,,Surface,24,1000014198,14934,
0.577954,,Surface,24,1000014762,14935,
0.293994,,Surface,24,1000014732,14936,
0.250798,,Surface,25,1000014909,14937,
0.0783018,,Surface,25,1000014938,14938,
0.408673,,Surface,25,1000014939,14939,
0.562783,,Surface,25,1000014185,14940,
0.115415,,Surface,25,1000014803,14941,
0.205221,,Surface,25,1000014676,14942,
0.430174,,Surface,25,1000014943,14943,
0.346809,,Surface,25,1000014648,14944,
0.34681,,Surface,25,1000014591,14945,
0.20826,,Surface,25,1000014809,14946,
0.471362,,Surface,25,1000014846,14947,
0.394723,,Surface,25,1000014948,14948,
0.312588,,Surface,25,1000014848,14949,
0.218021,,Surface,25,1000014950,14950,
0.196398,,Surface,25,1000014918,14951,
0.346311,,Surface,25,1000014686,14952,
0.57796,,Surface,25,1000014887,14953,
0.29177,,Surface,25,1000014852,14954,
0.337588,,Surface,25,1000014775,14955,
0.256711,,Surface,25,1000014956,14956,
0.201418,,Surface,25,1000014470,14957,
0.219189,,Surface,25,1000014659,14958,
0.577957,,Surface,25,1000014926,14959,
0.26835,,Surface,25,1000014783,14960,
0.35982,,Surface,25,1000014859,14961,
0.577955,,Surface,25,1000014752,14962,
0.213531,,Surface,25,1000014353,14963,
0.342742,,Surface,25,1000014964,14964,
0.520095,,Surface,25,1000014607,14965,
0.466098,,Surface,25,1000014966,14966,
0.215434,,Surface,25,1000014199,14967,
0.368626,,Surface,25,1000014198,14968,
0.271311,,Surface,25,1000014732,14969,
0.237462,,Surface,26,1000014185,14970,
0.507374,,Surface,26,1000014939,14971,
0.457807,,Surface,26,1000014938,14972,
0.251657,,Surface,26,1000014909,14973,
0.253374,,Surface,26,1000014676,14974,
0.375658,,Surface,26,1000014943,14975,
0.247928,,Surface,26,1000014648,14976,
0.325051,,Surface,26,1000014591,14977,
0.143979,,Surface,26,1000014809,14978,
0.285535,,Surface,26,1000014948,14979,
0.327987,,Surface,26,1000014846,14980,
0.346809,,Surface,26,1000014981,14981,
0.1998,,Surface,26,1000014950,14982,
0.142371,,Surface,26,1000014918,14983,
0.299229,,Surface,26,1000014686,14984,
0.346812,,Surface,26,1000014887,14985,
0.171606,,Surface,26,1000014852,14986,
0.256424,,Surface,26,1000014775,14987,
0.28225,,Surface,26,1000014956,14988,
0.247108,,Surface,26,1000014470,14989,
0.402838,,Surface,26,1000014659,14990,
0.182232,,Surface,26,1000014991,14991,
0.339311,,Surface,26,1000014926,14992,
0.138605,,Surface,26,1000014783,14993,
0.14237,,Surface,26,1000014752,14994,
0.288989,,Surface,26,1000014353,14995,
0.199159,,Surface,26,1000014964,14996,
0.142322,,Surface,26,1000014966,14997,
0.0530354,,Surface,26,1000014199,14998,
0.251034,,Surface,26,1000014198,14999,
0.791823,,Surface,26,1000015000,15000,
0.407516,,Surface,26,1000014732,15001,
0.508598,,Surface,27,1000014943,15002,
0.277461,,Surface,27,1000014676,15003,
0.261633,,Surface,27,1000014909,15004,
0.452761,,Surface,27,1000014938,15005,
0.34681,,Surface,27,1000014939,15006,
0.219261,,Surface,27,1000015007,15007,
0.115415,,Surface,27,1000014591,15008,
0.213519,,Surface,27,1000015009,15009,
0.466099,,Surface,27,1000014809,15010,
0.272896,,Surface,27,1000014948,15011,
0.247113,,Surface,27,1000015012,15012,
0.247113,,Surface,27,1000014981,15013,
0.466101,,Surface,27,1000014918,15014,
0.330589,,Surface,27,1000014950,15015,
0.466098,,Surface,27,1000014887,15016,
0.366201,,Surface,27,1000014852,15017,
0.248011,,Surface,27,1000014956,15018,
0.4661,,Surface,27,1000014470,15019,
0.274473,,Surface,27,1000014659,15020,
0.247108,,Surface,27,1000015021,15021,
0.577955,,Surface,27,1000015022,15022,
0.492488,,Surface,27,1000014991,15023,
0.301894,,Surface,27,1000014926,15024,
0.0530399,,Surface,27,1000014783,15025,
0.466099,,Surface,27,1000014752,15026,
0.552243,,Surface,27,1000015027,15027,
0.277482,,Surface,27,1000014964,15028,
0.275878,,Surface,27,1000015029,15029,
0.577952,,Surface,27,1000015030,15030,
0.208264,,Surface,27,1000014966,15031,
0.0530379,,Surface,27,1000014199,15032,
0.213816,,Surface,27,1000014198,15033,
0.360541,,Surface,27,1000015000,15034,
0.562991,,Surface,27,1000014732,15035,
0.492481,,Surface,28,1000014809,15036,
0.577957,,Surface,28,1000014591,15037,
0.366878,,Surface,28,1000015007,15038,
0.241411,,Surface,28,1000014943,15039,
0.287671,,Surface,28,1000014676,15040,
0.338787,,Surface,28,1000014909,15041,
0.272916,,Surface,28,1000014938,15042,
0.309609,,Surface,28,1000014939,15043,
0.26241,,Surface,28,1000015009,15044,
0.577958,,Surface,28,1000014948,15045,
0.279649,,Surface,28,1000014981,15046,
0.466101,,Surface,28,1000015012,15047,
0.247105,,Surface,28,1000014918,15048,
0.174447,,Surface,28,1000014950,15049,
0.562997,,Surface,28,1000014852,15050,
0.284492,,Surface,28,1000014956,15051,
0.198131,,Surface,28,1000015021,15052,
0.459638,,Surface,28,1000015022,15053,
0.251988,,Surface,28,1000014659,15054,
0.354361,,Surface,28,1000015055,15055,
0.247102,,Surface,28,1000014991,15056,
0.0530336,,Surface,28,1000014926,15057,
0.208262,,Surface,28,1000014783,15058,
0.466099,,Surface,28,1000014752,15059,
0.610718,,Surface,28,1000015027,15060,
0.204092,,Surface,28,1000014964,15061,
0.24467,,Surface,28,1000015029,15062,
0.247102,,Surface,28,1000014966,15063,
0.577955,,Surface,28,1000015030,15064,
0.239705,,Surface,28,1000014199,15065,
0.274751,,Surface,28,1000014198,15066,
0.38211,,Surface,28,1000015000,15067,
0.305115,,Surface,29,1000014676,15068,
0.867451,,Surface,29,1000015069,15069,
0.283852,,Surface,29,1000014909,15070,
0.420553,,Surface,29,1000014938,15071,
0.143979,,Surface,29,1000015072,15072,
0.530227,,Surface,29,1000015073,15073,
0.24622,,Surface,29,1000014943,15074,
0.159748,,Surface,29,1000015007,15075,
0.562048,,Surface,29,1000014591,15076,
0.158321,,Surface,29,1000014809,15077,
0.264183,,Surface,29,1000015009,15078,
0.247113,,Surface,29,1000014981,15079,
0.208141,,Surface,29,1000015012,15080,
0.24711,,Surface,29,1000014918,15081,
0.293012,,Surface,29,1000014950,15082,
0.129278,,Surface,29,1000014852,15083,
0.562046,,Surface,29,1000015022,15084,
0.204675,,Surface,29,1000015055,15085,
0.210283,,Surface,29,1000015021,15086,
0.275038,,Surface,29,1000014659,15087,
0.423754,,Surface,29,1000014926,15088,
0.135397,,Surface,29,1000014991,15089,
0.247929,,Surface,29,1000014783,15090,
0.562048,,Surface,29,1000015027,15091,
0.217866,,Surface,29,1000015029,15092,
0.479425,,Surface,29,1000015030,15093,
0.742621,,Surface,29,1000014198,15094,
0.35407,,Surface,29,1000014199,15095,
0.200044,,Surface,29,1000015096,15096,
0.276802,,Surface,29,1000015097,15097,
0.444405,,Surface,29,1000015000,15098,
0.344479,,Surface,29,1000015099,15099,
0.262644,,Surface,29,1000015100,15100,
0.328612,,Surface,30,1000014943,15101,
0.298211,,Surface,30,1000015102,15102,
0.447219,,Surface,30,1000015069,15103,
0.309284,,Surface,30,1000014909,15104,
0.301689,,Surface,30,1000015072,15105,
0.729017,,Surface,30,1000015073,15106,
0.183062,,Surface,30,1000015007,15107,
0.448836,,Surface,30,1000015108,15108,
0.258025,,Surface,30,1000015009,15109,
0.24711,,Surface,30,1000014918,15110,
0.291669,,Surface,30,1000014950,15111,
0.280372,,Surface,30,1000015012,15112,
0.276569,,Surface,30,1000014852,15113,
0.235322,,Surface,30,1000015021,15114,
0.768072,,Surface,30,1000015022,15115,
0.318577,,Surface,30,1000014659,15116,
0.198474,,Surface,30,1000015055,15117,
0.273554,,Surface,30,1000015118,15118,
0.74262,,Surface,30,1000014991,15119,
0.166646,,Surface,30,1000014926,15120,
0.227617,,Surface,30,1000014783,15121,
0.577955,,Surface,30,1000015122,15122,
0.308804,,Surface,30,1000015123,15123,
0.241558,,Surface,30,1000015027,15124,
0.335829,,Surface,30,1000015029,15125,
0.346813,,Surface,30,1000015030,15126,
0.466099,,Surface,30,1000014198,15127,
0.346811,,Surface,30,1000014199,15128,
0.577957,,Surface,30,1000015096,15129,
0.255081,,Surface,30,1000015097,15130,
0.620726,,Surface,30,1000015000,15131,
0.208262,,Surface,30,1000015099,15132,
0.262643,,Surface,30,1000015100,15133,
0.657986,,Surface,31,1000015069,15134,
0.265413,,Surface,31,1000014909,15135,
0.21088,,Surface,31,1000015072,15136,
0.303739,,Surface,31,1000015073,15137,
0.254052,,Surface,31,1000015102,15138,
0.501303,,Surface,31,1000014943,15139,
0.20244,,Surface,31,1000015007,15140,
0.206856,,Surface,31,1000015108,15141,
0.294343,,Surface,31,1000015142,15142,
0.247113,,Surface,31,1000014918,15143,
0.292876,,Surface,31,1000014950,15144,
0.242464,,Surface,31,1000015145,15145,
0.292601,,Surface,31,1000015055,15146,
0.192085,,Surface,31,1000015021,15147,
0.190209,,Surface,31,1000014659,15148,
0.298032,,Surface,31,1000015022,15149,
0.408886,,Surface,31,1000015118,15150,
0.354064,,Surface,31,1000014926,15151,
0.132761,,Surface,31,1000014991,15152,
0.176509,,Surface,31,1000014783,15153,
0.529062,,Surface,31,1000015154,15154,
0.280788,,Surface,31,1000015122,15155,
0.23847,,Surface,31,1000015123,15156,
0.370957,,Surface,31,1000015027,15157,
0.562047,,Surface,31,1000015158,15158,
0.340163,,Surface,31,1000015029,15159,
0.577955,,Surface,31,1000015030,15160,
0.295343,,Surface,31,1000015161,15161,
0.577957,,Surface,31,1000014198,15162,
0.190518,,Surface,31,1000015096,15163,
0.224998,,Surface,31,1000015097,15164,
0.302071,,Surface,31,1000015099,15165,
0.399089,,Surface,31,1000015100,15166,
0.286766,,Surface,32,1000015007,15167,
0.310058,,Surface,32,1000014943,15168,
0.411804,,Surface,32,1000015102,15169,
0.208256,,Surface,32,1000015069,15170,
0.384377,,Surface,32,1000014909,15171,
0.18038,,Surface,32,1000015072,15172,
0.200934,,Surface,32,1000015073,15173,
0.208257,,Surface,32,1000015174,15174,
0.234951,,Surface,32,1000015108,15175,
0.1914,,Surface,32,1000015142,15176,
0.190907,,Surface,32,1000014950,15177,
0.309973,,Surface,32,1000015145,15178,
0.330322,,Surface,32,1000015179,15179,
0.378459,,Surface,32,1000015180,15180,
0.185013,,Surface,32,1000015021,15181,
0.314754,,Surface,32,1000014659,15182,
0.285253,,Surface,32,1000015022,15183,
0.208167,,Surface,32,1000015184,15184,
0.286927,,Surface,32,1000015118,15185,
0.247108,,Surface,32,1000014991,15186,
0.305052,,Surface,32,1000014926,15187,
0.235989,,Surface,32,1000014783,15188,
0.637743,,Surface,32,1000015154,15189,
0.237411,,Surface,32,1000015190,15190,
0.263871,,Surface,32,1000015122,15191,
0.263609,,Surface,32,1000015123,15192,
0.381973,,Surface,32,1000015027,15193,
0.354068,,Surface,32,1000015158,15194,
0.304054,,Surface,32,1000015029,15195,
0.354069,,Surface,32,1000015030,15196,
0.24793,,Surface,32,1000015161,15197,
0.18105,,Surface,32,1000015096,15198,
0.218145,,Surface,32,1000015097,15199,
0.41697,,Surface,32,1000015099,15200,
0.238853,,Surface,32,1000015100,15201,
0.527354,,Surface,32,1000015202,15202,
0.247108,,Surface,33,1000014943,15203,
0.328565,,Surface,33,1000015204,15204,
0.374394,,Surface,33,1000015102,15205,
0.527805,,Surface,33,1000015206,15206,
0.406548,,Surface,33,1000015207,15207,
0.246391,,Surface,33,1000015208,15208,
0.562055,,Surface,33,1000015069,15209,
0.327922,,Surface,33,1000014909,15210,
0.351612,,Surface,33,1000015072,15211,
0.299914,,Surface,33,1000015073,15212,
0.125968,,Surface,33,1000015213,15213,
0.346812,,Surface,33,1000015174,15214,
0.17492,,Surface,33,1000015108,15215,
0.40311,,Surface,33,1000014950,15216,
0.739671,,Surface,33,1000015142,15217,
0.213451,,Surface,33,1000015145,15218,
0.35407,,Surface,33,1000015219,15219,
0.273316,,Surface,33,1000015179,15220,
0.501013,,Surface,33,1000015221,15221,
0.266714,,Surface,33,1000015180,15222,
0.199024,,Surface,33,1000014659,15223,
0.164981,,Surface,33,1000015021,15224,
0.249665,,Surface,33,1000015184,15225,
0.206115,,Surface,33,1000015022,15226,
0.417656,,Surface,33,1000015118,15227,
0.247102,,Surface,33,1000015228,15228,
0.474176,,Surface,33,1000014926,15229,
0.208264,,Surface,33,1000014991,15230,
0.562051,,Surface,33,1000014783,15231,
0.524227,,Surface,33,1000015154,15232,
0.562992,,Surface,33,1000015122,15233,
0.310471,,Surface,33,1000015190,15234,
0.348348,,Surface,33,1000015123,15235,
0.372239,,Surface,33,1000015027,15236,
0.385238,,Surface,33,1000015237,15237,
0.053044,,Surface,33,1000015158,15238,
0.196836,,Surface,33,1000015029,15239,
0.247105,,Surface,33,1000015240,15240,
0.294126,,Surface,33,1000015030,15241,
0.450772,,Surface,33,1000015161,15242,
0.18966,,Surface,33,1000015096,15243,
0.577961,,Surface,33,1000015097,15244,
0.577957,,Surface,33,1000015099,15245,
0.44369,,Surface,33,1000015100,15246,
0.435826,,Surface,33,1000015202,15247,
0.637812,,Surface,33,1000015248,15248,
0.386613,,Surface,34,1000015174,15249,
0.172505,,Surface,34,1000015213,15250,
0.1817,,Surface,34,1000015251,15251,
0.577952,,Surface,34,1000014943,15252,
0.199593,,Surface,34,1000015206,15253,
0.347626,,Surface,34,1000015204,15254,
0.299924,,Surface,34,1000015207,15255,
0.214853,,Surface,34,1000015208,15256,
0.22009,,Surface,34,1000015069,15257,
0.375621,,Surface,34,1000014909,15258,
0.199849,,Surface,34,1000015072,15259,
0.337399,,Surface,34,1000015073,15260,
0.479314,,Surface,34,1000015108,15261,
0.423755,,Surface,34,1000015145,15262,
0.189933,,Surface,34,1000015219,15263,
0.298808,,Surface,34,1000015142,15264,
0.239703,,Surface,34,1000015179,15265,
0.315277,,Surface,34,1000015221,15266,
0.654464,,Surface,34,1000015267,15267,
0.519663,,Surface,34,1000015268,15268,
0.218743,,Surface,34,1000015021,15269,
0.322855,,Surface,34,1000015180,15270,
0.268318,,Surface,34,1000014659,15271,
0.236988,,Surface,34,1000015184,15272,
0.20244,,Surface,34,1000015022,15273,
0.291766,,Surface,34,1000015274,15274,
0.247102,,Surface,34,1000014991,15275,
0.30653,,Surface,34,1000014926,15276,
0.208264,,Surface,34,1000015228,15277,
0.476625,,Surface,34,1000015154,15278,
0.187831,,Surface,34,1000015279,15279,
0.293594,,Surface,34,1000015280,15280,
0.334718,,Surface,34,1000015190,15281,
0.319893,,Surface,34,1000015123,15282,
0.331035,,Surface,34,1000015027,15283,
0.258505,,Surface,34,1000015237,15284,
0.239703,,Surface,34,1000015158,15285,
0.131676,,Surface,34,1000015029,15286,
0.0530354,,Surface,34,1000015240,15287,
0.456805,,Surface,34,1000015030,15288,
0.541594,,Surface,34,1000015161,15289,
0.742619,,Surface,34,1000015290,15290,
0.20734,,Surface,34,1000015096,15291,
0.208266,,Surface,34,1000015097,15292,
0.56205,,Surface,34,1000015293,15293,
0.657988,,Surface,34,1000015099,15294,
0.396031,,Surface,34,1000015100,15295,
0.385058,,Surface,34,1000015202,15296,
0.63022,,Surface,34,1000015248,15297,
0.375391,,Surface,35,1000015108,15298,
0.299497,,Surface,35,1000015213,15299,
0.562053,,Surface,35,1000015174,15300,
0.0871533,,Surface,35,1000015251,15301,
0.208272,,Surface,35,1000015206,15302,
0.204207,,Surface,35,1000015208,15303,
0.562043,,Surface,35,1000015207,15304,
0.46205,,Surface,35,1000015204,15305,
0.304522,,Surface,35,1000014909,15306,
0.461613,,Surface,35,1000015307,15307,
0.35107,,Surface,35,1000015308,15308,
0.321234,,Surface,35,1000015072,15309,
0.423755,,Surface,35,1000015145,15310,
0.200934,,Surface,35,1000015219,15311,
0.308513,,Surface,35,1000015179,15312,
0.35503,,Surface,35,1000015142,15313,
0.38862,,Surface,35,1000015221,15314,
0.286919,,Surface,35,1000015267,15315,
0.132761,,Surface,35,1000015021,15316,
0.280548,,Surface,35,1000014659,15317,
0.319026,,Surface,35,1000015268,15318,
0.179732,,Surface,35,1000015022,15319,
0.404058,,Surface,35,1000015180,15320,
0.213812,,Surface,35,1000015184,15321,
0.353829,,Surface,35,1000015274,15322,
0.22512,,Surface,35,1000014926,15323,
0.520096,,Surface,35,1000015228,15324,
0.346812,,Surface,35,1000015279,15325,
0.334144,,Surface,35,1000015154,15326,
0.186917,,Surface,35,1000015280,15327,
0.403893,,Surface,35,1000015190,15328,
0.330313,,Surface,35,1000015123,15329,
0.353641,,Surface,35,1000015027,15330,
0.519667,,Surface,35,1000015237,15331,
0.179638,,Surface,35,1000015158,15332,
0.305173,,Surface,35,1000015029,15333,
0.262686,,Surface,35,1000015030,15334,
0.2072,,Surface,35,1000015240,15335,
0.436807,,Surface,35,1000015161,15336,
0.206763,,Surface,35,1000015096,15337,
0.310827,,Surface,35,1000015290,15338,
0.233602,,Surface,35,1000015097,15339,
0.247102,,Surface,35,1000015293,15340,
0.24141,,Surface,35,1000015100,15341,
0.577958,,Surface,35,1000015202,15342,
0.6853,,Surface,35,1000015248,15343,
0.342383,,Surface,36,1000015208,15344,
0.247102,,Surface,36,1000015207,15345,
0.511075,,Surface,36,1000015204,15346,
0.369878,,Surface,36,1000015307,15347,
0.562038,,Surface,36,1000015348,15348,
0.474202,,Surface,36,1000015308,15349,
0.186398,,Surface,36,1000015072,15350,
0.208264,,Surface,36,1000015206,15351,
0.247108,,Surface,36,1000015352,15352,
0.275795,,Surface,36,1000015353,15353,
0.310504,,Surface,36,1000015251,15354,
0.296796,,Surface,36,1000015213,15355,
0.246167,,Surface,36,1000015174,15356,
0.358043,,Surface,36,1000015108,15357,
0.348934,,Surface,36,1000015145,15358,
0.376691,,Surface,36,1000015219,15359,
0.295733,,Surface,36,1000015221,15360,
0.522119,,Surface,36,1000015267,15361,
0.523975,,Surface,36,1000015362,15362,
0.423754,,Surface,36,1000015021,15363,
0.562052,,Surface,36,1000015268,15364,
0.274476,,Surface,36,1000014659,15365,
0.17004,,Surface,36,1000015022,15366,
0.260147,,Surface,36,1000015184,15367,
0.270753,,Surface,36,1000015274,15368,
0.247102,,Surface,36,1000015228,15369,
0.562047,,Surface,36,1000015370,15370,
0.342641,,Surface,36,1000015279,15371,
0.243161,,Surface,36,1000015280,15372,
0.337302,,Surface,36,1000015190,15373,
0.228183,,Surface,36,1000015123,15374,
0.309931,,Surface,36,1000015027,15375,
0.355723,,Surface,36,1000015237,15376,
0.466099,,Surface,36,1000015377,15377,
0.562045,,Surface,36,1000015158,15378,
0.247108,,Surface,36,1000015029,15379,
0.527809,,Surface,36,1000015030,15380,
0.1725,,Surface,36,1000015240,15381,
0.0530354,,Surface,36,1000015096,15382,
0.768075,,Surface,36,1000015290,15383,
0.56205,,Surface,36,1000015293,15384,
0.236634,,Surface,36,1000015097,15385,
0.465246,,Surface,36,1000015100,15386,
0.700156,,Surface,36,1000015248,15387,
0.36313,,Surface,37,1000015388,15388,
0.265887,,Surface,37,1000015307,15389,
0.584241,,Surface,37,1000015308,15390,
0.562053,,Surface,37,1000015348,15391,
0.331273,,Surface,37,1000015072,15392,
0.543727,,Surface,37,1000015204,15393,
0.208268,,Surface,37,1000015394,15394,
0.271819,,Surface,37,1000015208,15395,
0.541592,,Surface,37,1000015352,15396,
0.208263,,Surface,37,1000015206,15397,
0.316608,,Surface,37,1000015353,15398,
0.338801,,Surface,37,1000015251,15399,
0.562048,,Surface,37,1000015400,15400,
0.344665,,Surface,37,1000015213,15401,
0.204873,,Surface,37,1000015174,15402,
0.482383,,Surface,37,1000015108,15403,
0.43889,,Surface,37,1000015145,15404,
0.267539,,Surface,37,1000015219,15405,
0.4388,,Surface,37,1000015267,15406,
0.57796,,Surface,37,1000015407,15407,
0.338691,,Surface,37,1000015362,15408,
0.179818,,Surface,37,1000015021,15409,
0.291759,,Surface,37,1000015268,15410,
0.267352,,Surface,37,1000014659,15411,
0.212505,,Surface,37,1000015022,15412,
0.247102,,Surface,37,1000015274,15413,
0.138604,,Surface,37,1000015370,15414,
0.574339,,Surface,37,1000015415,15415,
0.51486,,Surface,37,1000015279,15416,
0.264769,,Surface,37,1000015280,15417,
0.323203,,Surface,37,1000015190,15418,
0.219767,,Surface,37,1000015123,15419,
0.323819,,Surface,37,1000015027,15420,
0.348518,,Surface,37,1000015421,15421,
0.517006,,Surface,37,1000015237,15422,
0.354072,,Surface,37,1000015377,15423,
0.182041,,Surface,37,1000015029,15424,
0.742618,,Surface,37,1000015030,15425,
0.125963,,Surface,37,1000015240,15426,
0.34681,,Surface,37,1000015096,15427,
0.656805,,Surface,37,1000015290,15428,
0.247102,,Surface,37,1000015293,15429,
0.1999,,Surface,37,1000015097,15430,
0.200927,,Surface,37,1000015100,15431,
0.579201,,Surface,37,1000015432,15432,
0.0530371,,Surface,37,1000015248,15433,
0.208259,,Surface,38,1000015394,15434,
0.208273,,Surface,38,1000015204,15435,
0.357137,,Surface,38,1000015388,15436,
0.329714,,Surface,38,1000015307,15437,
0.442242,,Surface,38,1000015308,15438,
0.232181,,Surface,38,1000015348,15439,
0.286,,Surface,38,1000015072,15440,
0.263201,,Surface,38,1000015208,15441,
0.247108,,Surface,38,1000015206,15442,
0.492481,,Surface,38,1000015443,15443,
0.247108,,Surface,38,1000015352,15444,
0.253928,,Surface,38,1000015353,15445,
0.397974,,Surface,38,1000015251,15446,
0.397973,,Surface,38,1000015400,15447,
0.240205,,Surface,38,1000015213,15448,
0.35407,,Surface,38,1000015174,15449,
0.262402,,Surface,38,1000015450,15450,
0.447896,,Surface,38,1000015108,15451,
0.275753,,Surface,38,1000015219,15452,
0.256963,,Surface,38,1000015145,15453,
0.348453,,Surface,38,1000015267,15454,
0.247105,,Surface,38,1000015455,15455,
0.213791,,Surface,38,1000015407,15456,
0.448762,,Surface,38,1000015362,15457,
0.562048,,Surface,38,1000015021,15458,
0.210434,,Surface,38,1000014659,15459,
0.295112,,Surface,38,1000015274,15460,
0.577956,,Surface,38,1000015461,15461,
0.22807,,Surface,38,1000015370,15462,
0.407519,,Surface,38,1000015415,15463,
0.280474,,Surface,38,1000015279,15464,
0.315053,,Surface,38,1000015280,15465,
0.286557,,Surface,38,1000015190,15466,
0.318281,,Surface,38,1000015123,15467,
0.273923,,Surface,38,1000015421,15468,
0.35284,,Surface,38,1000015237,15469,
0.346811,,Surface,38,1000015377,15470,
0.198335,,Surface,38,1000015029,15471,
0.0530354,,Surface,38,1000015240,15472,
0.20223,,Surface,38,1000015096,15473,
0.232718,,Surface,38,1000015290,15474,
0.179732,,Surface,38,1000015293,15475,
0.260639,,Surface,38,1000015097,15476,
0.577895,,Surface,38,1000015477,15477,
0.676811,,Surface,38,1000015432,15478,
0.280559,,Surface,39,1000015174,15479,
0.577953,,Surface,39,1000015400,15480,
0.292875,,Surface,39,1000015251,15481,
0.474172,,Surface,39,1000015353,15482,
0.562044,,Surface,39,1000015352,15483,
0.308504,,Surface,39,1000015394,15484,
0.562044,,Surface,39,1000015206,15485,
0.247108,,Surface,39,1000015443,15486,
0.289011,,Surface,39,1000015388,15487,
0.199764,,Surface,39,1000015348,15488,
0.28659,,Surface,39,1000015072,15489,
0.347123,,Surface,39,1000015213,15490,
0.611879,,Surface,39,1000015450,15491,
0.215433,,Surface,39,1000015219,15492,
0.157465,,Surface,39,1000015145,15493,
0.354072,,Surface,39,1000015267,15494,
0.192713,,Surface,39,1000015455,15495,
0.452527,,Surface,39,1000015407,15496,
0.242886,,Surface,39,1000015497,15497,
0.577956,,Surface,39,1000015362,15498,
0.158322,,Surface,39,1000015021,15499,
0.160561,,Surface,39,1000014659,15500,
0.20826,,Surface,39,1000015274,15501,
0.514011,,Surface,39,1000015502,15502,
0.208268,,Surface,39,1000015503,15503,
0.336327,,Surface,39,1000015461,15504,
0.23026,,Surface,39,1000015370,15505,
0.20892,,Surface,39,1000015415,15506,
0.237922,,Surface,39,1000015279,15507,
