
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
1.81674,um,Surface,38,1000015190,15466,
0.116867,um,Surface,38,1000015123,15467,
1.31789,um,Surface,38,1000015421,15468,
3.85285,um,Surface,38,1000015237,15469,
1.89517,um,Surface,38,1000015377,15470,
0.802542,um,Surface,38,1000015029,15471,
1.81777,um,Surface,38,1000015240,15472,
2.01948,um,Surface,38,1000015096,15473,
2.48261,um,Surface,38,1000015290,15474,
2.55473,um,Surface,38,1000015293,15475,
1.35813,um,Surface,38,1000015097,15476,
0,um,Surface,38,1000015477,15477,
0.887307,um,Surface,38,1000015432,15478,
3.10387,um,Surface,39,1000015174,15479,
3.51331,um,Surface,39,1000015400,15480,
3.3985,um,Surface,39,1000015251,15481,
4.69228,um,Surface,39,1000015353,15482,
2.65814,um,Surface,39,1000015352,15483,
6.4989,um,Surface,39,1000015394,15484,
1.71165,um,Surface,39,1000015206,15485,
6.56245,um,Surface,39,1000015443,15486,
3.2825,um,Surface,39,1000015388,15487,
2.47351,um,Surface,39,1000015348,15488,
3.50609,um,Surface,39,1000015072,15489,
2.4408,um,Surface,39,1000015213,15490,
5.61083,um,Surface,39,1000015450,15491,
3.48352,um,Surface,39,1000015219,15492,
4.12797,um,Surface,39,1000015145,15493,
2.17176,um,Surface,39,1000015267,15494,
2.69828,um,Surface,39,1000015455,15495,
2.87443,um,Surface,39,1000015407,15496,
0,um,Surface,39,1000015497,15497,
6.54436,um,Surface,39,1000015362,15498,
5.4513,um,Surface,39,1000015021,15499,
3.19595,um,Surface,39,1000014659,15500,
1.83992,um,Surface,39,1000015274,15501,
0,um,Surface,39,1000015502,15502,
0,um,Surface,39,1000015503,15503,
3.57323,um,Surface,39,1000015461,15504,
2.66576,um,Surface,39,1000015370,15505,
3.07972,um,Surface,39,1000015415,15506,
3.65289,um,Surface,39,1000015279,15507,
0,um,Surface,39,1000015508,15508,
3.97396,um,Surface,39,1000015280,15509,
2.65508,um,Surface,39,1000015123,15510,
5.69603,um,Surface,39,1000015421,15511,
5.01046,um,Surface,39,1000015237,15512,
3.74423,um,Surface,39,1000015377,15513,
2.76478,um,Surface,39,1000015029,15514,
3.52799,um,Surface,39,1000015240,15515,
0,um,Surface,39,1000015516,15516,
3.35574,um,Surface,39,1000015096,15517,
3.31267,um,Surface,39,1000015290,15518,
3.66769,um,Surface,39,1000015293,15519,
3.43193,um,Surface,39,1000015097,15520,
3.84682,um,Surface,39,1000015477,15521,
4.52518,um,Surface,39,1000015432,15522,
1.50967,um,Surface,40,1000015394,15523,
1.60232,um,Surface,40,1000015443,15524,
0,um,Surface,40,1000015525,15525,
2.39041,um,Surface,40,1000015388,15526,
1.42477,um,Surface,40,1000015348,15527,
0.902717,um,Surface,40,1000015072,15528,
1.36699,um,Surface,40,1000015251,15529,
1.4488,um,Surface,40,1000015400,15530,
2.80397,um,Surface,40,1000015174,15531,
1.99904,um,Surface,40,1000015213,15532,
3.68055,um,Surface,40,1000015450,15533,
3.30506,um,Surface,40,1000015219,15534,
2.16422,um,Surface,40,1000015145,15535,
0,um,Surface,40,1000015536,15536,
1.96186,um,Surface,40,1000015407,15537,
0.873543,um,Surface,40,1000015455,15538,
1.24412,um,Surface,40,1000015497,15539,
3.51949,um,Surface,40,1000015021,15540,
0,um,Surface,40,1000015541,15541,
1.95607,um,Surface,40,1000014659,15542,
1.80779,um,Surface,40,1000015502,15543,
3.52515,um,Surface,40,1000015370,15544,
0.925312,um,Surface,40,1000015461,15545,
3.43195,um,Surface,40,1000015415,15546,
2.95537,um,Surface,40,1000015503,15547,
2.14816,um,Surface,40,1000015279,15548,
1.61717,um,Surface,40,1000015508,15549,
1.86907,um,Surface,40,1000015280,15550,
1.19348,um,Surface,40,1000015421,15551,
0.491106,um,Surface,40,1000015237,15552,
1.16889,um,Surface,40,1000015377,15553,
3.231,um,Surface,40,1000015029,15554,
0.863491,um,Surface,40,1000015240,15555,
1.71909,um,Surface,40,1000015516,15556,
0,um,Surface,40,1000015557,15557,
2.32186,um,Surface,40,1000015096,15558,
2.85778,um,Surface,40,1000015290,15559,
2.25805,um,Surface,40,1000015293,15560,
1.62753,um,Surface,40,1000015097,15561,
3.71996,um,Surface,40,1000015477,15562,
1.15995,um,Surface,40,1000015432,15563,
2.47307,um,Surface,41,1000015174,15564,
2.04821,um,Surface,41,1000015251,15565,
2.59943,um,Surface,41,1000015394,15566,
1.54647,um,Surface,41,1000015443,15567,
3.02815,um,Surface,41,1000015525,15568,
1.23128,um,Surface,41,1000015388,15569,
1.57418,um,Surface,41,1000015348,15570,
0.636372,um,Surface,41,1000015072,15571,
1.38201,um,Surface,41,1000015213,15572,
2.29737,um,Surface,41,1000015219,15573,
6.00186,um,Surface,41,1000015450,15574,
1.79694,um,Surface,41,1000015145,15575,
2.09348,um,Surface,41,1000015536,15576,
0.72397,um,Surface,41,1000015455,15577,
2.95914,um,Surface,41,1000015407,15578,
3.18979,um,Surface,41,1000015497,15579,
5.08462,um,Surface,41,1000014659,15580,
2.33365,um,Surface,41,1000015021,15581,
2.53899,um,Surface,41,1000015541,15582,
2.91957,um,Surface,41,1000015503,15583,
4.1336,um,Surface,41,1000015370,15584,
1.33402,um,Surface,41,1000015461,15585,
2.34724,um,Surface,41,1000015502,15586,
1.07091,um,Surface,41,1000015279,15587,
0.985082,um,Surface,41,1000015508,15588,
2.51307,um,Surface,41,1000015280,15589,
0,um,Surface,41,1000015590,15590,
0,um,Surface,41,1000015591,15591,
2.23819,um,Surface,41,1000015237,15592,
0,um,Surface,41,1000015593,15593,
1.52123,um,Surface,41,1000015377,15594,
2.76701,um,Surface,41,1000015029,15595,
1.47774,um,Surface,41,1000015240,15596,
1.76024,um,Surface,41,1000015516,15597,
1.33877,um,Surface,41,1000015557,15598,
2.71876,um,Surface,41,1000015096,15599,
2.43802,um,Surface,41,1000015293,15600,
1.25899,um,Surface,41,1000015290,15601,
2.27452,um,Surface,41,1000015097,15602,
3.54972,um,Surface,41,1000015477,15603,
1.30203,um,Surface,41,1000015432,15604,
1.61994,um,Surface,42,1000015251,15605,
1.32252,um,Surface,42,1000015443,15606,
3.39204,um,Surface,42,1000015394,15607,
1.44062,um,Surface,42,1000015525,15608,
1.2623,um,Surface,42,1000015388,15609,
1.417,um,Surface,42,1000015072,15610,
0.195691,um,Surface,42,1000015174,15611,
1.38231,um,Surface,42,1000015213,15612,
2.05586,um,Surface,42,1000015450,15613,
0.403805,um,Surface,42,1000015145,15614,
2.79016,um,Surface,42,1000015536,15615,
2.67738,um,Surface,42,1000015455,15616,
1.95017,um,Surface,42,1000015407,15617,
3.97704,um,Surface,42,1000015497,15618,
1.57242,um,Surface,42,1000014659,15619,
0.85205,um,Surface,42,1000015021,15620,
0.916919,um,Surface,42,1000015541,15621,
0,um,Surface,42,1000015622,15622,
3.60559,um,Surface,42,1000015503,15623,
2.34837,um,Surface,42,1000015461,15624,
0.762377,um,Surface,42,1000015502,15625,
2.30674,um,Surface,42,1000015279,15626,
2.39582,um,Surface,42,1000015280,15627,
3.85216,um,Surface,42,1000015508,15628,
1.506,um,Surface,42,1000015590,15629,
0,um,Surface,42,1000015630,15630,
1.4885,um,Surface,42,1000015591,15631,
3.07436,um,Surface,42,1000015593,15632,
2.26105,um,Surface,42,1000015237,15633,
2.23361,um,Surface,42,1000015029,15634,
1.90526,um,Surface,42,1000015240,15635,
1.40278,um,Surface,42,1000015516,15636,
1.99333,um,Surface,42,1000015557,15637,
1.24973,um,Surface,42,1000015096,15638,
3.33959,um,Surface,42,1000015290,15639,
1.95659,um,Surface,42,1000015293,15640,
0.976616,um,Surface,42,1000015097,15641,
0.524515,um,Surface,42,1000015432,15642,
3.14275,um,Surface,43,1000015072,15643,
3.56746,um,Surface,43,1000015388,15644,
3.61354,um,Surface,43,1000015525,15645,
2.55226,um,Surface,43,1000015394,15646,
5.02792,um,Surface,43,1000015251,15647,
3.29073,um,Surface,43,1000015174,15648,
1.45004,um,Surface,43,1000015213,15649,
0,um,Surface,43,1000015650,15650,
4.1558,um,Surface,43,1000015450,15651,
3.16348,um,Surface,43,1000015145,15652,
3.74724,um,Surface,43,1000015536,15653,
3.27757,um,Surface,43,1000015455,15654,
3.32906,um,Surface,43,1000015407,15655,
2.30223,um,Surface,43,1000015497,15656,
2.99549,um,Surface,43,1000014659,15657,
2.78673,um,Surface,43,1000015021,15658,
4.23641,um,Surface,43,1000015541,15659,
4.09306,um,Surface,43,1000015622,15660,
5.09354,um,Surface,43,1000015503,15661,
3.64346,um,Surface,43,1000015279,15662,
3.86096,um,Surface,43,1000015280,15663,
4.02119,um,Surface,43,1000015590,15664,
0.735448,um,Surface,43,1000015630,15665,
5.57787,um,Surface,43,1000015591,15666,
4.05127,um,Surface,43,1000015593,15667,
3.00054,um,Surface,43,1000015240,15668,
2.9444,um,Surface,43,1000015557,15669,
1.51138,um,Surface,43,1000015096,15670,
0.868353,um,Surface,43,1000015293,15671,
3.61162,um,Surface,43,1000015097,15672,
3.98481,um,Surface,43,1000015432,15673,
0,um,Surface,43,1000015674,15674,
0,um,Surface,44,1000015675,15675,
4.17987,um,Surface,44,1000015525,15676,
3.89924,um,Surface,44,1000015388,15677,
0,um,Surface,44,1000015678,15678,
3.10629,um,Surface,44,1000015072,15679,
0,um,Surface,44,1000015680,15680,
3.61902,um,Surface,44,1000015251,15681,
0,um,Surface,44,1000015682,15682,
2.95737,um,Surface,44,1000015213,15683,
6.84719,um,Surface,44,1000015650,15684,
3.95909,um,Surface,44,1000015145,15685,
4.60954,um,Surface,44,1000015536,15686,
3.48585,um,Surface,44,1000015407,15687,
4.28269,um,Surface,44,1000014659,15688,
3.90067,um,Surface,44,1000015021,15689,
2.95884,um,Surface,44,1000015541,15690,
4.38395,um,Surface,44,1000015622,15691,
4.42743,um,Surface,44,1000015503,15692,
3.65229,um,Surface,44,1000015279,15693,
1.8919,um,Surface,44,1000015280,15694,
3.92676,um,Surface,44,1000015590,15695,
2.90532,um,Surface,44,1000015630,15696,
4.41079,um,Surface,44,1000015591,15697,
3.95716,um,Surface,44,1000015593,15698,
2.47056,um,Surface,44,1000015240,15699,
0,um,Surface,44,1000015700,15700,
3.57849,um,Surface,44,1000015557,15701,
3.83518,um,Surface,44,1000015096,15702,
4.38232,um,Surface,44,1000015293,15703,
3.57892,um,Surface,44,1000015097,15704,
3.06357,um,Surface,44,1000015674,15705,
0,um,Surface,45,1000015706,15706,
3.45394,um,Surface,45,1000015388,15707,
2.26236,um,Surface,45,1000015678,15708,
3.36721,um,Surface,45,1000015072,15709,
5.13915,um,Surface,45,1000015680,15710,
3.97105,um,Surface,45,1000015525,15711,
3.6085,um,Surface,45,1000015675,15712,
4.3824,um,Surface,45,1000015251,15713,
1.5643,um,Surface,45,1000015213,15714,
2.71747,um,Surface,45,1000015682,15715,
2.32273,um,Surface,45,1000015650,15716,
3.28789,um,Surface,45,1000015145,15717,
3.44737,um,Surface,45,1000015536,15718,
0,um,Surface,45,1000015719,15719,
3.73158,um,Surface,45,1000014659,15720,
1.94008,um,Surface,45,1000015021,15721,
5.37938,um,Surface,45,1000015541,15722,
3.64687,um,Surface,45,1000015622,15723,
0,um,Surface,45,1000015724,15724,
2.53179,um,Surface,45,1000015503,15725,
0,um,Surface,45,1000015726,15726,
0,um,Surface,45,1000015727,15727,
4.07086,um,Surface,45,1000015279,15728,
3.45393,um,Surface,45,1000015630,15729,
1.19899,um,Surface,45,1000015591,15730,
4.29392,um,Surface,45,1000015593,15731,
0,um,Surface,45,1000015732,15732,
4.31453,um,Surface,45,1000015240,15733,
4.46302,um,Surface,45,1000015700,15734,
1.71445,um,Surface,45,1000015557,15735,
3.58138,um,Surface,45,1000015096,15736,
4.73876,um,Surface,45,1000015293,15737,
3.73938,um,Surface,45,1000015097,15738,
4.46895,um,Surface,45,1000015674,15739,
4.05485,um,Surface,46,1000015675,15740,
1.11917,um,Surface,46,1000015706,15741,
0.587073,um,Surface,46,1000015388,15742,
1.04139,um,Surface,46,1000015678,15743,
0,um,Surface,46,1000015744,15744,
0.678031,um,Surface,46,1000015072,15745,
1.27221,um,Surface,46,1000015680,15746,
3.00909,um,Surface,46,1000015251,15747,
0.415131,um,Surface,46,1000015213,15748,
2.54032,um,Surface,46,1000015682,15749,
0,um,Surface,46,1000015750,15750,
2.24732,um,Surface,46,1000015650,15751,
0,um,Surface,46,1000015752,15752,
0,um,Surface,46,1000015753,15753,
1.10322,um,Surface,46,1000015536,15754,
1.02437,um,Surface,46,1000015145,15755,
0,um,Surface,46,1000015756,15756,
3.2368,um,Surface,46,1000015719,15757,
0,um,Surface,46,1000015758,15758,
1.6704,um,Surface,46,1000014659,15759,
0.622795,um,Surface,46,1000015021,15760,
2.84429,um,Surface,46,1000015541,15761,
1.6259,um,Surface,46,1000015622,15762,
2.53772,um,Surface,46,1000015724,15763,
0.612092,um,Surface,46,1000015726,15764,
3.07796,um,Surface,46,1000015503,15765,
4.41488,um,Surface,46,1000015727,15766,
0,um,Surface,46,1000015767,15767,
0,um,Surface,46,1000015768,15768,
2.38046,um,Surface,46,1000015279,15769,
1.99632,um,Surface,46,1000015630,15770,
2.23436,um,Surface,46,1000015591,15771,
0,um,Surface,46,1000015772,15772,
0.730838,um,Surface,46,1000015732,15773,
3.95454,um,Surface,46,1000015240,15774,
1.13009,um,Surface,46,1000015700,15775,
2.34836,um,Surface,46,1000015557,15776,
1.1122,um,Surface,46,1000015096,15777,
2.37397,um,Surface,46,1000015097,15778,
3.69928,um,Surface,46,1000015293,15779,
3.74488,um,Surface,46,1000015674,15780,
0,um,Surface,47,1000015781,15781,
0,um,Surface,47,1000015782,15782,
0.609698,um,Surface,47,1000015706,15783,
1.18531,um,Surface,47,1000015678,15784,
1.50136,um,Surface,47,1000015744,15785,
1.81585,um,Surface,47,1000015072,15786,
1.58809,um,Surface,47,1000015680,15787,
4.93818,um,Surface,47,1000015675,15788,
2.66407,um,Surface,47,1000015251,15789,
2.15873,um,Surface,47,1000015213,15790,
2.52254,um,Surface,47,1000015682,15791,
2.45205,um,Surface,47,1000015650,15792,
1.96953,um,Surface,47,1000015752,15793,
5.01418,um,Surface,47,1000015750,15794,
0.604434,um,Surface,47,1000015753,15795,
1.67273,um,Surface,47,1000015145,15796,
0.86682,um,Surface,47,1000015536,15797,
1.8316,um,Surface,47,1000015756,15798,
2.42007,um,Surface,47,1000015719,15799,
1.92006,um,Surface,47,1000015758,15800,
2.33331,um,Surface,47,1000014659,15801,
3.27985,um,Surface,47,1000015021,15802,
0.593377,um,Surface,47,1000015622,15803,
3.69996,um,Surface,47,1000015541,15804,
4.99184,um,Surface,47,1000015727,15805,
1.68979,um,Surface,47,1000015724,15806,
1.9598,um,Surface,47,1000015726,15807,
0,um,Surface,47,1000015808,15808,
1.3781,um,Surface,47,1000015767,15809,
0,um,Surface,47,1000015810,15810,
2.57011,um,Surface,47,1000015768,15811,
3.19265,um,Surface,47,1000015279,15812,
2.0443,um,Surface,47,1000015630,15813,
0.661581,um,Surface,47,1000015591,15814,
4.43668,um,Surface,47,1000015772,15815,
1.65369,um,Surface,47,1000015732,15816,
1.70963,um,Surface,47,1000015240,15817,
2.32067,um,Surface,47,1000015557,15818,
1.11936,um,Surface,47,1000015700,15819,
1.75158,um,Surface,47,1000015096,15820,
3.87205,um,Surface,47,1000015293,15821,
2.08005,um,Surface,47,1000015097,15822,
1.41694,um,Surface,47,1000015674,15823,
1.31632,um,Surface,48,1000015744,15824,
1.49096,um,Surface,48,1000015072,15825,
1.1348,um,Surface,48,1000015706,15826,
1.31276,um,Surface,48,1000015782,15827,
0.527871,um,Surface,48,1000015781,15828,
0.838417,um,Surface,48,1000015251,15829,
2.41268,um,Surface,48,1000015682,15830,
5.97851,um,Surface,48,1000015750,15831,
2.21512,um,Surface,48,1000015650,15832,
2.30472,um,Surface,48,1000015752,15833,
1.89125,um,Surface,48,1000015753,15834,
3.2509,um,Surface,48,1000015145,15835,
2.27615,um,Surface,48,1000015756,15836,
1.93717,um,Surface,48,1000015719,15837,
4.05936,um,Surface,48,1000015758,15838,
1.5815,um,Surface,48,1000015021,15839,
1.6704,um,Surface,48,1000015622,15840,
1.61436,um,Surface,48,1000015727,15841,
2.67751,um,Surface,48,1000015541,15842,
1.39222,um,Surface,48,1000015724,15843,
0.59897,um,Surface,48,1000015726,15844,
3.07636,um,Surface,48,1000015808,15845,
0.984561,um,Surface,48,1000015767,15846,
1.74606,um,Surface,48,1000015810,15847,
1.62564,um,Surface,48,1000015768,15848,
1.13462,um,Surface,48,1000015279,15849,
3.98078,um,Surface,48,1000015630,15850,
0.635893,um,Surface,48,1000015591,15851,
4.96574,um,Surface,48,1000015772,15852,
2.73456,um,Surface,48,1000015732,15853,
1.34974,um,Surface,48,1000015700,15854,
3.98722,um,Surface,48,1000015557,15855,
0,um,Surface,48,1000015856,15856,
0,um,Surface,48,1000015857,15857,
3.01795,um,Surface,48,1000015096,15858,
0.883078,um,Surface,48,1000015293,15859,
2.51408,um,Surface,48,1000015097,15860,
1.82252,um,Surface,48,1000015674,15861,
1.71163,um,Surface,49,1000015744,15862,
3.51407,um,Surface,49,1000015072,15863,
5.07794,um,Surface,49,1000015706,15864,
4.88231,um,Surface,49,1000015782,15865,
5.54692,um,Surface,49,1000015781,15866,
1.9031,um,Surface,49,1000015251,15867,
3.13533,um,Surface,49,1000015750,15868,
3.19354,um,Surface,49,1000015752,15869,
3.27358,um,Surface,49,1000015753,15870,
5.11056,um,Surface,49,1000015145,15871,
0,um,Surface,49,1000015872,15872,
4.06425,um,Surface,49,1000015756,15873,
3.71699,um,Surface,49,1000015719,15874,
3.09813,um,Surface,49,1000015758,15875,
5.46374,um,Surface,49,1000015021,15876,
3.59532,um,Surface,49,1000015622,15877,
1.6825,um,Surface,49,1000015541,15878,
3.64037,um,Surface,49,1000015727,15879,
1.70142,um,Surface,49,1000015726,15880,
0,um,Surface,49,1000015881,15881,
3.81484,um,Surface,49,1000015767,15882,
3.09805,um,Surface,49,1000015808,15883,
2.36251,um,Surface,49,1000015810,15884,
0,um,Surface,49,1000015885,15885,
3.74131,um,Surface,49,1000015768,15886,
3.00114,um,Surface,49,1000015279,15887,
3.76545,um,Surface,49,1000015630,15888,
3.14121,um,Surface,49,1000015772,15889,
3.44302,um,Surface,49,1000015591,15890,
0,um,Surface,49,1000015891,15891,
2.35605,um,Surface,49,1000015732,15892,
2.80981,um,Surface,49,1000015700,15893,
4.3747,um,Surface,49,1000015096,15894,
3.63387,um,Surface,49,1000015293,15895,
2.35264,um,Surface,49,1000015856,15896,
2.42633,um,Surface,49,1000015857,15897,
2.73207,um,Surface,49,1000015097,15898,
4.43002,um,Surface,49,1000015674,15899,
1.12053,um,Surface,50,1000015072,15900,
1.71271,um,Surface,50,1000015782,15901,
1.06304,um,Surface,50,1000015781,15902,
5.21192,um,Surface,50,1000015251,15903,
1.58226,um,Surface,50,1000015750,15904,
0.687582,um,Surface,50,1000015752,15905,
1.3261,um,Surface,50,1000015753,15906,
1.81268,um,Surface,50,1000015145,15907,
1.71855,um,Surface,50,1000015872,15908,
4.33411,um,Surface,50,1000015021,15909,
0,um,Surface,50,1000015910,15910,
1.30646,um,Surface,50,1000015622,15911,
4.5206,um,Surface,50,1000015727,15912,
2.0215,um,Surface,50,1000015541,15913,
2.09049,um,Surface,50,1000015726,15914,
0.917456,um,Surface,50,1000015881,15915,
1.84815,um,Surface,50,1000015810,15916,
0.570534,um,Surface,50,1000015767,15917,
0.704524,um,Surface,50,1000015808,15918,
1.49715,um,Surface,50,1000015885,15919,
2.23556,um,Surface,50,1000015630,15920,
1.4404,um,Surface,50,1000015891,15921,
0.315075,um,Surface,50,1000015591,15922,
0.78278,um,Surface,50,1000015772,15923,
0.510309,um,Surface,50,1000015732,15924,
1.49255,um,Surface,50,1000015700,15925,
2.12008,um,Surface,50,1000015856,15926,
1.39239,um,Surface,50,1000015293,15927,
1.60753,um,Surface,50,1000015097,15928,
2.04338,um,Surface,50,1000015096,15929,
0.74142,um,Surface,50,1000015857,15930,
0,um,Surface,50,1000015931,15931,
0.44657,um,Surface,50,1000015674,15932,
0.553721,um,Surface,51,1000015072,15933,
2.04291,um,Surface,51,1000015782,15934,
1.98704,um,Surface,51,1000015750,15935,
2.82372,um,Surface,51,1000015145,15936,
0,um,Surface,51,1000015937,15937,
2.61266,um,Surface,51,1000015872,15938,
3.80982,um,Surface,51,1000015021,15939,
0.677093,um,Surface,51,1000015910,15940,
1.28076,um,Surface,51,1000015622,15941,
3.5469,um,Surface,51,1000015541,15942,
3.80965,um,Surface,51,1000015727,15943,
1.95727,um,Surface,51,1000015881,15944,
1.06852,um,Surface,51,1000015808,15945,
3.55334,um,Surface,51,1000015885,15946,
3.45394,um,Surface,51,1000015630,15947,
1.0495,um,Surface,51,1000015891,15948,
2.00107,um,Surface,51,1000015591,15949,
2.55147,um,Surface,51,1000015772,15950,
0,um,Surface,51,1000015951,15951,
2.80132,um,Surface,51,1000015732,15952,
1.55028,um,Surface,51,1000015700,15953,
1.95818,um,Surface,51,1000015293,15954,
2.15237,um,Surface,51,1000015856,15955,
3.21653,um,Surface,51,1000015096,15956,
0.946722,um,Surface,51,1000015857,15957,
1.94321,um,Surface,51,1000015097,15958,
2.56043,um,Surface,51,1000015931,15959,
0,um,Surface,51,1000015960,15960,
1.35467,um,Surface,51,1000015674,15961,
4.0023,um,Surface,52,1000015782,15962,
2.61066,um,Surface,52,1000015072,15963,
0,um,Surface,52,1000015964,15964,
2.74099,um,Surface,52,1000015750,15965,
5.15835,um,Surface,52,1000015145,15966,
6.25979,um,Surface,52,1000015937,15967,
6.37855,um,Surface,52,1000015872,15968,
3.38252,um,Surface,52,1000015910,15969,
5.22644,um,Surface,52,1000015021,15970,
2.63745,um,Surface,52,1000015622,15971,
2.39988,um,Surface,52,1000015541,15972,
3.35627,um,Surface,52,1000015881,15973,
3.11277,um,Surface,52,1000015808,15974,
0,um,Surface,52,1000015975,15975,
4.26246,um,Surface,52,1000015885,15976,
1.00758,um,Surface,52,1000015630,15977,
4.65617,um,Surface,52,1000015772,15978,
3.21066,um,Surface,52,1000015891,15979,
3.4571,um,Surface,52,1000015591,15980,
3.82478,um,Surface,52,1000015951,15981,
1.11231,um,Surface,52,1000015732,15982,
4.13429,um,Surface,52,1000015700,15983,
4.13886,um,Surface,52,1000015856,15984,
2.60685,um,Surface,52,1000015096,15985,
2.01464,um,Surface,52,1000015857,15986,
3.29856,um,Surface,52,1000015097,15987,
3.2528,um,Surface,52,1000015931,15988,
3.10199,um,Surface,52,1000015960,15989,
3.01467,um,Surface,52,1000015674,15990,
1.18725,um,Surface,53,1000015072,15991,
4.09394,um,Surface,53,1000015782,15992,
0.914314,um,Surface,53,1000015964,15993,
2.57538,um,Surface,53,1000015750,15994,
1.77097,um,Surface,53,1000015937,15995,
0,um,Surface,53,1000015996,15996,
2.8477,um,Surface,53,1000015872,15997,
2.69215,um,Surface,53,1000015910,15998,
2.72431,um,Surface,53,1000015622,15999,
2.60169,um,Surface,53,1000015541,16000,
1.81833,um,Surface,53,1000015881,16001,
0.915623,um,Surface,53,1000015975,16002,
1.89523,um,Surface,53,1000015885,16003,
1.92267,um,Surface,53,1000015630,16004,
1.27346,um,Surface,53,1000015591,16005,
2.59482,um,Surface,53,1000015951,16006,
1.83794,um,Surface,53,1000015732,16007,
1.52599,um,Surface,53,1000015700,16008,
0,um,Surface,53,1000016009,16009,
2.18272,um,Surface,53,1000015096,16010,
2.3426,um,Surface,53,1000015857,16011,
1.15975,um,Surface,53,1000015097,16012,
1.9542,um,Surface,53,1000015931,16013,
2.44521,um,Surface,53,1000015960,16014,
0.183209,um,Surface,53,1000015674,16015,
3.39947,um,Surface,54,1000015072,16016,
0,um,Surface,54,1000016017,16017,
3.31928,um,Surface,54,1000015782,16018,
2.35217,um,Surface,54,1000015964,16019,
3.24518,um,Surface,54,1000015750,16020,
3.63246,um,Surface,54,1000015937,16021,
2.0537,um,Surface,54,1000015996,16022,
4.23809,um,Surface,54,1000015872,16023,
0,um,Surface,54,1000016024,16024,
3,um,Surface,54,1000015910,16025,
2.73028,um,Surface,54,1000015622,16026,
3.63233,um,Surface,54,1000015881,16027,
4.90939,um,Surface,54,1000015975,16028,
4.44412,um,Surface,54,1000015885,16029,
5.04656,um,Surface,54,1000015630,16030,
0,um,Surface,54,1000016031,16031,
4.47256,um,Surface,54,1000015591,16032,
5.4269,um,Surface,54,1000015951,16033,
3.21853,um,Surface,54,1000015732,16034,
1.43077,um,Surface,54,1000016009,16035,
4.05166,um,Surface,54,1000015096,16036,
1.31324,um,Surface,54,1000015857,16037,
2.69696,um,Surface,54,1000015097,16038,
4.18601,um,Surface,54,1000015960,16039,
3.94324,um,Surface,54,1000015674,16040,
4.45136,um,Surface,55,1000015072,16041,
4.74892,um,Surface,55,1000016017,16042,
2.68172,um,Surface,55,1000015782,16043,
2.41994,um,Surface,55,1000015964,16044,
0,um,Surface,55,1000016045,16045,
5.91834,um,Surface,55,1000015750,16046,
3.19454,um,Surface,55,1000015937,16047,
3.97983,um,Surface,55,1000015996,16048,
3.41,um,Surface,55,1000015872,16049,
1.6256,um,Surface,55,1000016024,16050,
0,um,Surface,55,1000016051,16051,
0,um,Surface,55,1000016052,16052,
5.32058,um,Surface,55,1000015881,16053,
3.35108,um,Surface,55,1000015622,16054,
6.74281,um,Surface,55,1000015975,16055,
5.23979,um,Surface,55,1000015885,16056,
2.74364,um,Surface,55,1000015591,16057,
5.36932,um,Surface,55,1000016031,16058,
4.042,um,Surface,55,1000015732,16059,
4.13808,um,Surface,55,1000016009,16060,
5.57274,um,Surface,55,1000015096,16061,
2.80664,um,Surface,55,1000015097,16062,
4.11763,um,Surface,55,1000015960,16063,
4.18492,um,Surface,55,1000015674,16064,
1.87782,um,Surface,56,1000015072,16065,
1.71949,um,Surface,56,1000016017,16066,
2.08601,um,Surface,56,1000015782,16067,
3.76959,um,Surface,56,1000015964,16068,
2.11677,um,Surface,56,1000016045,16069,
1.96538,um,Surface,56,1000015750,16070,
0.477348,um,Surface,56,1000015937,16071,
3.65873,um,Surface,56,1000015996,16072,
0,um,Surface,56,1000016073,16073,
5.72899,um,Surface,56,1000016024,16074,
1.76152,um,Surface,56,1000015872,16075,
1.43552,um,Surface,56,1000016051,16076,
0,um,Surface,56,1000016077,16077,
3.78773,um,Surface,56,1000016052,16078,
1.49654,um,Surface,56,1000015622,16079,
1.61888,um,Surface,56,1000015881,16080,
2.44167,um,Surface,56,1000015975,16081,
4.99807,um,Surface,56,1000015885,16082,
0,um,Surface,56,1000016083,16083,
0.839733,um,Surface,56,1000015591,16084,
2.11282,um,Surface,56,1000016031,16085,
1.31072,um,Surface,56,1000015732,16086,
1.57847,um,Surface,56,1000016009,16087,
4.07907,um,Surface,56,1000015097,16088,
3.20068,um,Surface,56,1000015096,16089,
1.44718,um,Surface,56,1000015960,16090,
2.7782,um,Surface,56,1000015674,16091,
2.10079,um,Surface,57,1000015072,16092,
1.59709,um,Surface,57,1000016017,16093,
3.42329,um,Surface,57,1000015782,16094,
0,um,Surface,57,1000016095,16095,
2.70501,um,Surface,57,1000015964,16096,
2.69836,um,Surface,57,1000016045,16097,
1.35908,um,Surface,57,1000015750,16098,
1.52777,um,Surface,57,1000015937,16099,
0,um,Surface,57,1000016100,16100,
1.39475,um,Surface,57,1000015996,16101,
0,um,Surface,57,1000016102,16102,
2.35205,um,Surface,57,1000016024,16103,
5.11615,um,Surface,57,1000015872,16104,
2.20405,um,Surface,57,1000016051,16105,
4.88174,um,Surface,57,1000016073,16106,
0,um,Surface,57,1000016107,16107,
4.61892,um,Surface,57,1000016077,16108,
0,um,Surface,57,1000016109,16109,
