
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
86,,Surface,3,Image 1,34,1000015161,15289,
143,,Surface,3,Image 1,34,1000015290,15290,
144,,Surface,3,Image 1,34,1000015096,15291,
157,,Surface,3,Image 1,34,1000015097,15292,
193,,Surface,3,Image 1,34,1000015293,15293,
124,,Surface,3,Image 1,34,1000015099,15294,
34,,Surface,3,Image 1,34,1000015100,15295,
80,,Surface,3,Image 1,34,1000015202,15296,
89,,Surface,3,Image 1,34,1000015248,15297,
67,,Surface,3,Image 1,35,1000015108,15298,
102,,Surface,3,Image 1,35,1000015213,15299,
57,,Surface,3,Image 1,35,1000015174,15300,
107,,Surface,3,Image 1,35,1000015251,15301,
219,,Surface,3,Image 1,35,1000015206,15302,
68,,Surface,3,Image 1,35,1000015208,15303,
84,,Surface,3,Image 1,35,1000015207,15304,
78,,Surface,3,Image 1,35,1000015204,15305,
71,,Surface,3,Image 1,35,1000014909,15306,
84,,Surface,3,Image 1,35,1000015307,15307,
81,,Surface,3,Image 1,35,1000015308,15308,
111,,Surface,3,Image 1,35,1000015072,15309,
107,,Surface,3,Image 1,35,1000015145,15310,
137,,Surface,3,Image 1,35,1000015219,15311,
95,,Surface,3,Image 1,35,1000015179,15312,
94,,Surface,3,Image 1,35,1000015142,15313,
92,,Surface,3,Image 1,35,1000015221,15314,
82,,Surface,3,Image 1,35,1000015267,15315,
246,,Surface,3,Image 1,35,1000015021,15316,
90,,Surface,3,Image 1,35,1000014659,15317,
89,,Surface,3,Image 1,35,1000015268,15318,
116,,Surface,3,Image 1,35,1000015022,15319,
53,,Surface,3,Image 1,35,1000015180,15320,
126,,Surface,3,Image 1,35,1000015184,15321,
66,,Surface,3,Image 1,35,1000015274,15322,
105,,Surface,3,Image 1,35,1000014926,15323,
174,,Surface,3,Image 1,35,1000015228,15324,
75,,Surface,3,Image 1,35,1000015279,15325,
85,,Surface,3,Image 1,35,1000015154,15326,
117,,Surface,3,Image 1,35,1000015280,15327,
116,,Surface,3,Image 1,35,1000015190,15328,
31,,Surface,3,Image 1,35,1000015123,15329,
86,,Surface,3,Image 1,35,1000015027,15330,
121,,Surface,3,Image 1,35,1000015237,15331,
167,,Surface,3,Image 1,35,1000015158,15332,
150,,Surface,3,Image 1,35,1000015029,15333,
117,,Surface,3,Image 1,35,1000015030,15334,
116,,Surface,3,Image 1,35,1000015240,15335,
119,,Surface,3,Image 1,35,1000015161,15336,
163,,Surface,3,Image 1,35,1000015096,15337,
122,,Surface,3,Image 1,35,1000015290,15338,
126,,Surface,3,Image 1,35,1000015097,15339,
159,,Surface,3,Image 1,35,1000015293,15340,
149,,Surface,3,Image 1,35,1000015100,15341,
131,,Surface,3,Image 1,35,1000015202,15342,
54,,Surface,3,Image 1,35,1000015248,15343,
43,,Surface,3,Image 1,36,1000015208,15344,
138,,Surface,3,Image 1,36,1000015207,15345,
98,,Surface,3,Image 1,36,1000015204,15346,
89,,Surface,3,Image 1,36,1000015307,15347,
141,,Surface,3,Image 1,36,1000015348,15348,
82,,Surface,3,Image 1,36,1000015308,15349,
78,,Surface,3,Image 1,36,1000015072,15350,
152,,Surface,3,Image 1,36,1000015206,15351,
125,,Surface,3,Image 1,36,1000015352,15352,
80,,Surface,3,Image 1,36,1000015353,15353,
98,,Surface,3,Image 1,36,1000015251,15354,
117,,Surface,3,Image 1,36,1000015213,15355,
75,,Surface,3,Image 1,36,1000015174,15356,
75,,Surface,3,Image 1,36,1000015108,15357,
64,,Surface,3,Image 1,36,1000015145,15358,
125,,Surface,3,Image 1,36,1000015219,15359,
72,,Surface,3,Image 1,36,1000015221,15360,
75,,Surface,3,Image 1,36,1000015267,15361,
63,,Surface,3,Image 1,36,1000015362,15362,
169,,Surface,3,Image 1,36,1000015021,15363,
82,,Surface,3,Image 1,36,1000015268,15364,
137,,Surface,3,Image 1,36,1000014659,15365,
128,,Surface,3,Image 1,36,1000015022,15366,
125,,Surface,3,Image 1,36,1000015184,15367,
132,,Surface,3,Image 1,36,1000015274,15368,
218,,Surface,3,Image 1,36,1000015228,15369,
154,,Surface,3,Image 1,36,1000015370,15370,
64,,Surface,3,Image 1,36,1000015279,15371,
130,,Surface,3,Image 1,36,1000015280,15372,
59,,Surface,3,Image 1,36,1000015190,15373,
103,,Surface,3,Image 1,36,1000015123,15374,
73,,Surface,3,Image 1,36,1000015027,15375,
100,,Surface,3,Image 1,36,1000015237,15376,
209,,Surface,3,Image 1,36,1000015377,15377,
177,,Surface,3,Image 1,36,1000015158,15378,
254,,Surface,3,Image 1,36,1000015029,15379,
129,,Surface,3,Image 1,36,1000015030,15380,
89,,Surface,3,Image 1,36,1000015240,15381,
129,,Surface,3,Image 1,36,1000015096,15382,
108,,Surface,3,Image 1,36,1000015290,15383,
183,,Surface,3,Image 1,36,1000015293,15384,
141,,Surface,3,Image 1,36,1000015097,15385,
71,,Surface,3,Image 1,36,1000015100,15386,
83,,Surface,3,Image 1,36,1000015248,15387,
78,,Surface,3,Image 1,37,1000015388,15388,
63,,Surface,3,Image 1,37,1000015307,15389,
67,,Surface,3,Image 1,37,1000015308,15390,
192,,Surface,3,Image 1,37,1000015348,15391,
75,,Surface,3,Image 1,37,1000015072,15392,
96,,Surface,3,Image 1,37,1000015204,15393,
208,,Surface,3,Image 1,37,1000015394,15394,
67,,Surface,3,Image 1,37,1000015208,15395,
73,,Surface,3,Image 1,37,1000015352,15396,
189,,Surface,3,Image 1,37,1000015206,15397,
83,,Surface,3,Image 1,37,1000015353,15398,
111,,Surface,3,Image 1,37,1000015251,15399,
115,,Surface,3,Image 1,37,1000015400,15400,
104,,Surface,3,Image 1,37,1000015213,15401,
100,,Surface,3,Image 1,37,1000015174,15402,
72,,Surface,3,Image 1,37,1000015108,15403,
92,,Surface,3,Image 1,37,1000015145,15404,
137,,Surface,3,Image 1,37,1000015219,15405,
78,,Surface,3,Image 1,37,1000015267,15406,
106,,Surface,3,Image 1,37,1000015407,15407,
76,,Surface,3,Image 1,37,1000015362,15408,
213,,Surface,3,Image 1,37,1000015021,15409,
67,,Surface,3,Image 1,37,1000015268,15410,
104,,Surface,3,Image 1,37,1000014659,15411,
111,,Surface,3,Image 1,37,1000015022,15412,
68,,Surface,3,Image 1,37,1000015274,15413,
205,,Surface,3,Image 1,37,1000015370,15414,
88,,Surface,3,Image 1,37,1000015415,15415,
43,,Surface,3,Image 1,37,1000015279,15416,
164,,Surface,3,Image 1,37,1000015280,15417,
110,,Surface,3,Image 1,37,1000015190,15418,
61,,Surface,3,Image 1,37,1000015123,15419,
99,,Surface,3,Image 1,37,1000015027,15420,
75,,Surface,3,Image 1,37,1000015421,15421,
97,,Surface,3,Image 1,37,1000015237,15422,
209,,Surface,3,Image 1,37,1000015377,15423,
173,,Surface,3,Image 1,37,1000015029,15424,
137,,Surface,3,Image 1,37,1000015030,15425,
113,,Surface,3,Image 1,37,1000015240,15426,
145,,Surface,3,Image 1,37,1000015096,15427,
114,,Surface,3,Image 1,37,1000015290,15428,
218,,Surface,3,Image 1,37,1000015293,15429,
139,,Surface,3,Image 1,37,1000015097,15430,
132,,Surface,3,Image 1,37,1000015100,15431,
77,,Surface,3,Image 1,37,1000015432,15432,
92,,Surface,3,Image 1,37,1000015248,15433,
171,,Surface,3,Image 1,38,1000015394,15434,
116,,Surface,3,Image 1,38,1000015204,15435,
75,,Surface,3,Image 1,38,1000015388,15436,
72,,Surface,3,Image 1,38,1000015307,15437,
75,,Surface,3,Image 1,38,1000015308,15438,
108,,Surface,3,Image 1,38,1000015348,15439,
133,,Surface,3,Image 1,38,1000015072,15440,
71,,Surface,3,Image 1,38,1000015208,15441,
211,,Surface,3,Image 1,38,1000015206,15442,
204,,Surface,3,Image 1,38,1000015443,15443,
185,,Surface,3,Image 1,38,1000015352,15444,
138,,Surface,3,Image 1,38,1000015353,15445,
158,,Surface,3,Image 1,38,1000015251,15446,
97,,Surface,3,Image 1,38,1000015400,15447,
71,,Surface,3,Image 1,38,1000015213,15448,
104,,Surface,3,Image 1,38,1000015174,15449,
101,,Surface,3,Image 1,38,1000015450,15450,
109,,Surface,3,Image 1,38,1000015108,15451,
133,,Surface,3,Image 1,38,1000015219,15452,
110,,Surface,3,Image 1,38,1000015145,15453,
72,,Surface,3,Image 1,38,1000015267,15454,
117,,Surface,3,Image 1,38,1000015455,15455,
59,,Surface,3,Image 1,38,1000015407,15456,
84,,Surface,3,Image 1,38,1000015362,15457,
183,,Surface,3,Image 1,38,1000015021,15458,
100,,Surface,3,Image 1,38,1000014659,15459,
36,,Surface,3,Image 1,38,1000015274,15460,
236,,Surface,3,Image 1,38,1000015461,15461,
143,,Surface,3,Image 1,38,1000015370,15462,
101,,Surface,3,Image 1,38,1000015415,15463,
44,,Surface,3,Image 1,38,1000015279,15464,
68,,Surface,3,Image 1,38,1000015280,15465,
113,,Surface,3,Image 1,38,1000015190,15466,
97,,Surface,3,Image 1,38,1000015123,15467,
88,,Surface,3,Image 1,38,1000015421,15468,
60,,Surface,3,Image 1,38,1000015237,15469,
159,,Surface,3,Image 1,38,1000015377,15470,
159,,Surface,3,Image 1,38,1000015029,15471,
119,,Surface,3,Image 1,38,1000015240,15472,
183,,Surface,3,Image 1,38,1000015096,15473,
119,,Surface,3,Image 1,38,1000015290,15474,
153,,Surface,3,Image 1,38,1000015293,15475,
128,,Surface,3,Image 1,38,1000015097,15476,
86,,Surface,3,Image 1,38,1000015477,15477,
97,,Surface,3,Image 1,38,1000015432,15478,
74,,Surface,3,Image 1,39,1000015174,15479,
160,,Surface,3,Image 1,39,1000015400,15480,
53,,Surface,3,Image 1,39,1000015251,15481,
163,,Surface,3,Image 1,39,1000015353,15482,
186,,Surface,3,Image 1,39,1000015352,15483,
161,,Surface,3,Image 1,39,1000015394,15484,
185,,Surface,3,Image 1,39,1000015206,15485,
107,,Surface,3,Image 1,39,1000015443,15486,
83,,Surface,3,Image 1,39,1000015388,15487,
107,,Surface,3,Image 1,39,1000015348,15488,
118,,Surface,3,Image 1,39,1000015072,15489,
71,,Surface,3,Image 1,39,1000015213,15490,
87,,Surface,3,Image 1,39,1000015450,15491,
142,,Surface,3,Image 1,39,1000015219,15492,
103,,Surface,3,Image 1,39,1000015145,15493,
98,,Surface,3,Image 1,39,1000015267,15494,
78,,Surface,3,Image 1,39,1000015455,15495,
68,,Surface,3,Image 1,39,1000015407,15496,
222,,Surface,3,Image 1,39,1000015497,15497,
82,,Surface,3,Image 1,39,1000015362,15498,
228,,Surface,3,Image 1,39,1000015021,15499,
85,,Surface,3,Image 1,39,1000014659,15500,
89,,Surface,3,Image 1,39,1000015274,15501,
69,,Surface,3,Image 1,39,1000015502,15502,
98,,Surface,3,Image 1,39,1000015503,15503,
132,,Surface,3,Image 1,39,1000015461,15504,
111,,Surface,3,Image 1,39,1000015370,15505,
55,,Surface,3,Image 1,39,1000015415,15506,
77,,Surface,3,Image 1,39,1000015279,15507,
166,,Surface,3,Image 1,39,1000015508,15508,
131,,Surface,3,Image 1,39,1000015280,15509,
70,,Surface,3,Image 1,39,1000015123,15510,
91,,Surface,3,Image 1,39,1000015421,15511,
67,,Surface,3,Image 1,39,1000015237,15512,
161,,Surface,3,Image 1,39,1000015377,15513,
168,,Surface,3,Image 1,39,1000015029,15514,
134,,Surface,3,Image 1,39,1000015240,15515,
104,,Surface,3,Image 1,39,1000015516,15516,
163,,Surface,3,Image 1,39,1000015096,15517,
106,,Surface,3,Image 1,39,1000015290,15518,
196,,Surface,3,Image 1,39,1000015293,15519,
90,,Surface,3,Image 1,39,1000015097,15520,
63,,Surface,3,Image 1,39,1000015477,15521,
99,,Surface,3,Image 1,39,1000015432,15522,
162,,Surface,3,Image 1,40,1000015394,15523,
143,,Surface,3,Image 1,40,1000015443,15524,
113,,Surface,3,Image 1,40,1000015525,15525,
115,,Surface,3,Image 1,40,1000015388,15526,
86,,Surface,3,Image 1,40,1000015348,15527,
138,,Surface,3,Image 1,40,1000015072,15528,
70,,Surface,3,Image 1,40,1000015251,15529,
132,,Surface,3,Image 1,40,1000015400,15530,
70,,Surface,3,Image 1,40,1000015174,15531,
85,,Surface,3,Image 1,40,1000015213,15532,
176,,Surface,3,Image 1,40,1000015450,15533,
148,,Surface,3,Image 1,40,1000015219,15534,
89,,Surface,3,Image 1,40,1000015145,15535,
66,,Surface,3,Image 1,40,1000015536,15536,
83,,Surface,3,Image 1,40,1000015407,15537,
87,,Surface,3,Image 1,40,1000015455,15538,
205,,Surface,3,Image 1,40,1000015497,15539,
190,,Surface,3,Image 1,40,1000015021,15540,
254,,Surface,3,Image 1,40,1000015541,15541,
103,,Surface,3,Image 1,40,1000014659,15542,
76,,Surface,3,Image 1,40,1000015502,15543,
114,,Surface,3,Image 1,40,1000015370,15544,
226,,Surface,3,Image 1,40,1000015461,15545,
102,,Surface,3,Image 1,40,1000015415,15546,
75,,Surface,3,Image 1,40,1000015503,15547,
67,,Surface,3,Image 1,40,1000015279,15548,
129,,Surface,3,Image 1,40,1000015508,15549,
119,,Surface,3,Image 1,40,1000015280,15550,
84,,Surface,3,Image 1,40,1000015421,15551,
95,,Surface,3,Image 1,40,1000015237,15552,
140,,Surface,3,Image 1,40,1000015377,15553,
165,,Surface,3,Image 1,40,1000015029,15554,
152,,Surface,3,Image 1,40,1000015240,15555,
100,,Surface,3,Image 1,40,1000015516,15556,
114,,Surface,3,Image 1,40,1000015557,15557,
143,,Surface,3,Image 1,40,1000015096,15558,
109,,Surface,3,Image 1,40,1000015290,15559,
128,,Surface,3,Image 1,40,1000015293,15560,
90,,Surface,3,Image 1,40,1000015097,15561,
47,,Surface,3,Image 1,40,1000015477,15562,
78,,Surface,3,Image 1,40,1000015432,15563,
90,,Surface,3,Image 1,41,1000015174,15564,
94,,Surface,3,Image 1,41,1000015251,15565,
202,,Surface,3,Image 1,41,1000015394,15566,
127,,Surface,3,Image 1,41,1000015443,15567,
138,,Surface,3,Image 1,41,1000015525,15568,
123,,Surface,3,Image 1,41,1000015388,15569,
119,,Surface,3,Image 1,41,1000015348,15570,
122,,Surface,3,Image 1,41,1000015072,15571,
102,,Surface,3,Image 1,41,1000015213,15572,
162,,Surface,3,Image 1,41,1000015219,15573,
144,,Surface,3,Image 1,41,1000015450,15574,
94,,Surface,3,Image 1,41,1000015145,15575,
111,,Surface,3,Image 1,41,1000015536,15576,
68,,Surface,3,Image 1,41,1000015455,15577,
86,,Surface,3,Image 1,41,1000015407,15578,
153,,Surface,3,Image 1,41,1000015497,15579,
89,,Surface,3,Image 1,41,1000014659,15580,
180,,Surface,3,Image 1,41,1000015021,15581,
198,,Surface,3,Image 1,41,1000015541,15582,
65,,Surface,3,Image 1,41,1000015503,15583,
163,,Surface,3,Image 1,41,1000015370,15584,
163,,Surface,3,Image 1,41,1000015461,15585,
90,,Surface,3,Image 1,41,1000015502,15586,
64,,Surface,3,Image 1,41,1000015279,15587,
123,,Surface,3,Image 1,41,1000015508,15588,
195,,Surface,3,Image 1,41,1000015280,15589,
154,,Surface,3,Image 1,41,1000015590,15590,
53,,Surface,3,Image 1,41,1000015591,15591,
146,,Surface,3,Image 1,41,1000015237,15592,
79,,Surface,3,Image 1,41,1000015593,15593,
131,,Surface,3,Image 1,41,1000015377,15594,
175,,Surface,3,Image 1,41,1000015029,15595,
75,,Surface,3,Image 1,41,1000015240,15596,
108,,Surface,3,Image 1,41,1000015516,15597,
90,,Surface,3,Image 1,41,1000015557,15598,
142,,Surface,3,Image 1,41,1000015096,15599,
160,,Surface,3,Image 1,41,1000015293,15600,
86,,Surface,3,Image 1,41,1000015290,15601,
132,,Surface,3,Image 1,41,1000015097,15602,
35,,Surface,3,Image 1,41,1000015477,15603,
209,,Surface,3,Image 1,41,1000015432,15604,
84,,Surface,3,Image 1,42,1000015251,15605,
120,,Surface,3,Image 1,42,1000015443,15606,
185,,Surface,3,Image 1,42,1000015394,15607,
44,,Surface,3,Image 1,42,1000015525,15608,
144,,Surface,3,Image 1,42,1000015388,15609,
99,,Surface,3,Image 1,42,1000015072,15610,
93,,Surface,3,Image 1,42,1000015174,15611,
99,,Surface,3,Image 1,42,1000015213,15612,
172,,Surface,3,Image 1,42,1000015450,15613,
88,,Surface,3,Image 1,42,1000015145,15614,
98,,Surface,3,Image 1,42,1000015536,15615,
79,,Surface,3,Image 1,42,1000015455,15616,
81,,Surface,3,Image 1,42,1000015407,15617,
235,,Surface,3,Image 1,42,1000015497,15618,
130,,Surface,3,Image 1,42,1000014659,15619,
254,,Surface,3,Image 1,42,1000015021,15620,
180,,Surface,3,Image 1,42,1000015541,15621,
91,,Surface,3,Image 1,42,1000015622,15622,
96,,Surface,3,Image 1,42,1000015503,15623,
180,,Surface,3,Image 1,42,1000015461,15624,
94,,Surface,3,Image 1,42,1000015502,15625,
101,,Surface,3,Image 1,42,1000015279,15626,
103,,Surface,3,Image 1,42,1000015280,15627,
220,,Surface,3,Image 1,42,1000015508,15628,
126,,Surface,3,Image 1,42,1000015590,15629,
218,,Surface,3,Image 1,42,1000015630,15630,
62,,Surface,3,Image 1,42,1000015591,15631,
127,,Surface,3,Image 1,42,1000015593,15632,
121,,Surface,3,Image 1,42,1000015237,15633,
145,,Surface,3,Image 1,42,1000015029,15634,
50,,Surface,3,Image 1,42,1000015240,15635,
88,,Surface,3,Image 1,42,1000015516,15636,
198,,Surface,3,Image 1,42,1000015557,15637,
125,,Surface,3,Image 1,42,1000015096,15638,
92,,Surface,3,Image 1,42,1000015290,15639,
239,,Surface,3,Image 1,42,1000015293,15640,
72,,Surface,3,Image 1,42,1000015097,15641,
125,,Surface,3,Image 1,42,1000015432,15642,
115,,Surface,3,Image 1,43,1000015072,15643,
129,,Surface,3,Image 1,43,1000015388,15644,
114,,Surface,3,Image 1,43,1000015525,15645,
142,,Surface,3,Image 1,43,1000015394,15646,
100,,Surface,3,Image 1,43,1000015251,15647,
28,,Surface,3,Image 1,43,1000015174,15648,
139,,Surface,3,Image 1,43,1000015213,15649,
118,,Surface,3,Image 1,43,1000015650,15650,
121,,Surface,3,Image 1,43,1000015450,15651,
44,,Surface,3,Image 1,43,1000015145,15652,
97,,Surface,3,Image 1,43,1000015536,15653,
87,,Surface,3,Image 1,43,1000015455,15654,
76,,Surface,3,Image 1,43,1000015407,15655,
199,,Surface,3,Image 1,43,1000015497,15656,
167,,Surface,3,Image 1,43,1000014659,15657,
254,,Surface,3,Image 1,43,1000015021,15658,
254,,Surface,3,Image 1,43,1000015541,15659,
100,,Surface,3,Image 1,43,1000015622,15660,
120,,Surface,3,Image 1,43,1000015503,15661,
109,,Surface,3,Image 1,43,1000015279,15662,
244,,Surface,3,Image 1,43,1000015280,15663,
151,,Surface,3,Image 1,43,1000015590,15664,
189,,Surface,3,Image 1,43,1000015630,15665,
98,,Surface,3,Image 1,43,1000015591,15666,
69,,Surface,3,Image 1,43,1000015593,15667,
83,,Surface,3,Image 1,43,1000015240,15668,
178,,Surface,3,Image 1,43,1000015557,15669,
225,,Surface,3,Image 1,43,1000015096,15670,
177,,Surface,3,Image 1,43,1000015293,15671,
86,,Surface,3,Image 1,43,1000015097,15672,
111,,Surface,3,Image 1,43,1000015432,15673,
103,,Surface,3,Image 1,43,1000015674,15674,
98,,Surface,3,Image 1,44,1000015675,15675,
86,,Surface,3,Image 1,44,1000015525,15676,
134,,Surface,3,Image 1,44,1000015388,15677,
62,,Surface,3,Image 1,44,1000015678,15678,
119,,Surface,3,Image 1,44,1000015072,15679,
88,,Surface,3,Image 1,44,1000015680,15680,
119,,Surface,3,Image 1,44,1000015251,15681,
121,,Surface,3,Image 1,44,1000015682,15682,
114,,Surface,3,Image 1,44,1000015213,15683,
117,,Surface,3,Image 1,44,1000015650,15684,
53,,Surface,3,Image 1,44,1000015145,15685,
74,,Surface,3,Image 1,44,1000015536,15686,
80,,Surface,3,Image 1,44,1000015407,15687,
133,,Surface,3,Image 1,44,1000014659,15688,
193,,Surface,3,Image 1,44,1000015021,15689,
209,,Surface,3,Image 1,44,1000015541,15690,
85,,Surface,3,Image 1,44,1000015622,15691,
82,,Surface,3,Image 1,44,1000015503,15692,
96,,Surface,3,Image 1,44,1000015279,15693,
132,,Surface,3,Image 1,44,1000015280,15694,
121,,Surface,3,Image 1,44,1000015590,15695,
159,,Surface,3,Image 1,44,1000015630,15696,
33,,Surface,3,Image 1,44,1000015591,15697,
86,,Surface,3,Image 1,44,1000015593,15698,
87,,Surface,3,Image 1,44,1000015240,15699,
128,,Surface,3,Image 1,44,1000015700,15700,
209,,Surface,3,Image 1,44,1000015557,15701,
182,,Surface,3,Image 1,44,1000015096,15702,
201,,Surface,3,Image 1,44,1000015293,15703,
83,,Surface,3,Image 1,44,1000015097,15704,
87,,Surface,3,Image 1,44,1000015674,15705,
91,,Surface,3,Image 1,45,1000015706,15706,
149,,Surface,3,Image 1,45,1000015388,15707,
61,,Surface,3,Image 1,45,1000015678,15708,
112,,Surface,3,Image 1,45,1000015072,15709,
87,,Surface,3,Image 1,45,1000015680,15710,
105,,Surface,3,Image 1,45,1000015525,15711,
58,,Surface,3,Image 1,45,1000015675,15712,
116,,Surface,3,Image 1,45,1000015251,15713,
100,,Surface,3,Image 1,45,1000015213,15714,
63,,Surface,3,Image 1,45,1000015682,15715,
158,,Surface,3,Image 1,45,1000015650,15716,
61,,Surface,3,Image 1,45,1000015145,15717,
78,,Surface,3,Image 1,45,1000015536,15718,
75,,Surface,3,Image 1,45,1000015719,15719,
115,,Surface,3,Image 1,45,1000014659,15720,
193,,Surface,3,Image 1,45,1000015021,15721,
226,,Surface,3,Image 1,45,1000015541,15722,
89,,Surface,3,Image 1,45,1000015622,15723,
254,,Surface,3,Image 1,45,1000015724,15724,
78,,Surface,3,Image 1,45,1000015503,15725,
78,,Surface,3,Image 1,45,1000015726,15726,
81,,Surface,3,Image 1,45,1000015727,15727,
84,,Surface,3,Image 1,45,1000015279,15728,
212,,Surface,3,Image 1,45,1000015630,15729,
154,,Surface,3,Image 1,45,1000015591,15730,
121,,Surface,3,Image 1,45,1000015593,15731,
120,,Surface,3,Image 1,45,1000015732,15732,
84,,Surface,3,Image 1,45,1000015240,15733,
96,,Surface,3,Image 1,45,1000015700,15734,
159,,Surface,3,Image 1,45,1000015557,15735,
151,,Surface,3,Image 1,45,1000015096,15736,
217,,Surface,3,Image 1,45,1000015293,15737,
150,,Surface,3,Image 1,45,1000015097,15738,
73,,Surface,3,Image 1,45,1000015674,15739,
79,,Surface,3,Image 1,46,1000015675,15740,
114,,Surface,3,Image 1,46,1000015706,15741,
115,,Surface,3,Image 1,46,1000015388,15742,
70,,Surface,3,Image 1,46,1000015678,15743,
99,,Surface,3,Image 1,46,1000015744,15744,
141,,Surface,3,Image 1,46,1000015072,15745,
73,,Surface,3,Image 1,46,1000015680,15746,
132,,Surface,3,Image 1,46,1000015251,15747,
111,,Surface,3,Image 1,46,1000015213,15748,
50,,Surface,3,Image 1,46,1000015682,15749,
132,,Surface,3,Image 1,46,1000015750,15750,
150,,Surface,3,Image 1,46,1000015650,15751,
155,,Surface,3,Image 1,46,1000015752,15752,
109,,Surface,3,Image 1,46,1000015753,15753,
151,,Surface,3,Image 1,46,1000015536,15754,
69,,Surface,3,Image 1,46,1000015145,15755,
93,,Surface,3,Image 1,46,1000015756,15756,
68,,Surface,3,Image 1,46,1000015719,15757,
87,,Surface,3,Image 1,46,1000015758,15758,
154,,Surface,3,Image 1,46,1000014659,15759,
155,,Surface,3,Image 1,46,1000015021,15760,
231,,Surface,3,Image 1,46,1000015541,15761,
127,,Surface,3,Image 1,46,1000015622,15762,
254,,Surface,3,Image 1,46,1000015724,15763,
82,,Surface,3,Image 1,46,1000015726,15764,
85,,Surface,3,Image 1,46,1000015503,15765,
70,,Surface,3,Image 1,46,1000015727,15766,
85,,Surface,3,Image 1,46,1000015767,15767,
53,,Surface,3,Image 1,46,1000015768,15768,
91,,Surface,3,Image 1,46,1000015279,15769,
254,,Surface,3,Image 1,46,1000015630,15770,
82,,Surface,3,Image 1,46,1000015591,15771,
118,,Surface,3,Image 1,46,1000015772,15772,
97,,Surface,3,Image 1,46,1000015732,15773,
93,,Surface,3,Image 1,46,1000015240,15774,
64,,Surface,3,Image 1,46,1000015700,15775,
175,,Surface,3,Image 1,46,1000015557,15776,
162,,Surface,3,Image 1,46,1000015096,15777,
63,,Surface,3,Image 1,46,1000015097,15778,
201,,Surface,3,Image 1,46,1000015293,15779,
80,,Surface,3,Image 1,46,1000015674,15780,
88,,Surface,3,Image 1,47,1000015781,15781,
224,,Surface,3,Image 1,47,1000015782,15782,
91,,Surface,3,Image 1,47,1000015706,15783,
96,,Surface,3,Image 1,47,1000015678,15784,
93,,Surface,3,Image 1,47,1000015744,15785,
160,,Surface,3,Image 1,47,1000015072,15786,
75,,Surface,3,Image 1,47,1000015680,15787,
71,,Surface,3,Image 1,47,1000015675,15788,
91,,Surface,3,Image 1,47,1000015251,15789,
129,,Surface,3,Image 1,47,1000015213,15790,
40,,Surface,3,Image 1,47,1000015682,15791,
206,,Surface,3,Image 1,47,1000015650,15792,
110,,Surface,3,Image 1,47,1000015752,15793,
189,,Surface,3,Image 1,47,1000015750,15794,
145,,Surface,3,Image 1,47,1000015753,15795,
92,,Surface,3,Image 1,47,1000015145,15796,
110,,Surface,3,Image 1,47,1000015536,15797,
49,,Surface,3,Image 1,47,1000015756,15798,
78,,Surface,3,Image 1,47,1000015719,15799,
137,,Surface,3,Image 1,47,1000015758,15800,
100,,Surface,3,Image 1,47,1000014659,15801,
191,,Surface,3,Image 1,47,1000015021,15802,
102,,Surface,3,Image 1,47,1000015622,15803,
213,,Surface,3,Image 1,47,1000015541,15804,
91,,Surface,3,Image 1,47,1000015727,15805,
248,,Surface,3,Image 1,47,1000015724,15806,
98,,Surface,3,Image 1,47,1000015726,15807,
167,,Surface,3,Image 1,47,1000015808,15808,
109,,Surface,3,Image 1,47,1000015767,15809,
90,,Surface,3,Image 1,47,1000015810,15810,
57,,Surface,3,Image 1,47,1000015768,15811,
113,,Surface,3,Image 1,47,1000015279,15812,
210,,Surface,3,Image 1,47,1000015630,15813,
26,,Surface,3,Image 1,47,1000015591,15814,
58,,Surface,3,Image 1,47,1000015772,15815,
117,,Surface,3,Image 1,47,1000015732,15816,
99,,Surface,3,Image 1,47,1000015240,15817,
137,,Surface,3,Image 1,47,1000015557,15818,
77,,Surface,3,Image 1,47,1000015700,15819,
183,,Surface,3,Image 1,47,1000015096,15820,
155,,Surface,3,Image 1,47,1000015293,15821,
80,,Surface,3,Image 1,47,1000015097,15822,
80,,Surface,3,Image 1,47,1000015674,15823,
80,,Surface,3,Image 1,48,1000015744,15824,
128,,Surface,3,Image 1,48,1000015072,15825,
101,,Surface,3,Image 1,48,1000015706,15826,
209,,Surface,3,Image 1,48,1000015782,15827,
80,,Surface,3,Image 1,48,1000015781,15828,
98,,Surface,3,Image 1,48,1000015251,15829,
96,,Surface,3,Image 1,48,1000015682,15830,
146,,Surface,3,Image 1,48,1000015750,15831,
166,,Surface,3,Image 1,48,1000015650,15832,
92,,Surface,3,Image 1,48,1000015752,15833,
137,,Surface,3,Image 1,48,1000015753,15834,
139,,Surface,3,Image 1,48,1000015145,15835,
112,,Surface,3,Image 1,48,1000015756,15836,
95,,Surface,3,Image 1,48,1000015719,15837,
63,,Surface,3,Image 1,48,1000015758,15838,
251,,Surface,3,Image 1,48,1000015021,15839,
46,,Surface,3,Image 1,48,1000015622,15840,
124,,Surface,3,Image 1,48,1000015727,15841,
254,,Surface,3,Image 1,48,1000015541,15842,
254,,Surface,3,Image 1,48,1000015724,15843,
87,,Surface,3,Image 1,48,1000015726,15844,
171,,Surface,3,Image 1,48,1000015808,15845,
