
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1913,,Surface,6,Image 1,18,1000014658,14720,
1271,,Surface,6,Image 1,18,1000014470,14721,
5514,,Surface,6,Image 1,18,1000014659,14722,
4461,,Surface,6,Image 1,18,1000014661,14723,
973,,Surface,6,Image 1,18,1000014353,14724,
2184,,Surface,6,Image 1,18,1000014663,14725,
2334,,Surface,6,Image 1,18,1000014605,14726,
3778,,Surface,6,Image 1,18,1000014607,14727,
1017,,Surface,6,Image 1,18,1000014668,14728,
1740,,Surface,6,Image 1,18,1000014199,14729,
8729,,Surface,6,Image 1,18,1000014198,14730,
1360,,Surface,6,Image 1,18,1000014702,14731,
3577,,Surface,6,Image 1,18,1000014732,14732,
2734,,Surface,6,Image 1,19,1000014683,14733,
3642,,Surface,6,Image 1,19,1000014710,14734,
2086,,Surface,6,Image 1,19,1000014591,14735,
4186,,Surface,6,Image 1,19,1000014647,14736,
1283,,Surface,6,Image 1,19,1000014648,14737,
5237,,Surface,6,Image 1,19,1000014676,14738,
5964,,Surface,6,Image 1,19,1000014394,14739,
3967,,Surface,6,Image 1,19,1000014185,14740,
5316,,Surface,6,Image 1,19,1000014501,14741,
663,,Surface,6,Image 1,19,1000014536,14742,
3459,,Surface,6,Image 1,19,1000014686,14743,
961,,Surface,6,Image 1,19,1000014716,14744,
1121,,Surface,6,Image 1,19,1000014656,14745,
731,,Surface,6,Image 1,19,1000014658,14746,
1212,,Surface,6,Image 1,19,1000014470,14747,
845,,Surface,6,Image 1,19,1000014748,14748,
6232,,Surface,6,Image 1,19,1000014659,14749,
686,,Surface,6,Image 1,19,1000014750,14750,
6793,,Surface,6,Image 1,19,1000014661,14751,
671,,Surface,6,Image 1,19,1000014752,14752,
1970,,Surface,6,Image 1,19,1000014353,14753,
2865,,Surface,6,Image 1,19,1000014663,14754,
2966,,Surface,6,Image 1,19,1000014605,14755,
5309,,Surface,6,Image 1,19,1000014756,14756,
3813,,Surface,6,Image 1,19,1000014607,14757,
931,,Surface,6,Image 1,19,1000014668,14758,
1372,,Surface,6,Image 1,19,1000014199,14759,
8072,,Surface,6,Image 1,19,1000014198,14760,
1590,,Surface,6,Image 1,19,1000014702,14761,
1188,,Surface,6,Image 1,19,1000014762,14762,
3129,,Surface,6,Image 1,19,1000014732,14763,
1478,,Surface,6,Image 1,19,1000014764,14764,
891,,Surface,6,Image 1,20,1000014765,14765,
3262,,Surface,6,Image 1,20,1000014185,14766,
4847,,Surface,6,Image 1,20,1000014394,14767,
3726,,Surface,6,Image 1,20,1000014676,14768,
2976,,Surface,6,Image 1,20,1000014648,14769,
1901,,Surface,6,Image 1,20,1000014591,14770,
9756,,Surface,6,Image 1,20,1000014710,14771,
887,,Surface,6,Image 1,20,1000014683,14772,
6666,,Surface,6,Image 1,20,1000014501,14773,
1721,,Surface,6,Image 1,20,1000014686,14774,
3726,,Surface,6,Image 1,20,1000014775,14775,
1768,,Surface,6,Image 1,20,1000014776,14776,
1158,,Surface,6,Image 1,20,1000014716,14777,
1016,,Surface,6,Image 1,20,1000014470,14778,
7868,,Surface,6,Image 1,20,1000014659,14779,
2263,,Surface,6,Image 1,20,1000014780,14780,
355,,Surface,6,Image 1,20,1000014748,14781,
591,,Surface,6,Image 1,20,1000014661,14782,
1698,,Surface,6,Image 1,20,1000014783,14783,
902,,Surface,6,Image 1,20,1000014750,14784,
1306,,Surface,6,Image 1,20,1000014752,14785,
1298,,Surface,6,Image 1,20,1000014786,14786,
903,,Surface,6,Image 1,20,1000014353,14787,
3090,,Surface,6,Image 1,20,1000014663,14788,
3309,,Surface,6,Image 1,20,1000014756,14789,
3165,,Surface,6,Image 1,20,1000014607,14790,
744,,Surface,6,Image 1,20,1000014668,14791,
2412,,Surface,6,Image 1,20,1000014199,14792,
9148,,Surface,6,Image 1,20,1000014198,14793,
1231,,Surface,6,Image 1,20,1000014702,14794,
939,,Surface,6,Image 1,20,1000014762,14795,
4347,,Surface,6,Image 1,20,1000014732,14796,
2957,,Surface,6,Image 1,20,1000014764,14797,
2048,,Surface,6,Image 1,21,1000014798,14798,
7223,,Surface,6,Image 1,21,1000014394,14799,
1376,,Surface,6,Image 1,21,1000014800,14800,
716,,Surface,6,Image 1,21,1000014765,14801,
3598,,Surface,6,Image 1,21,1000014185,14802,
8902,,Surface,6,Image 1,21,1000014803,14803,
1100,,Surface,6,Image 1,21,1000014804,14804,
2900,,Surface,6,Image 1,21,1000014676,14805,
2204,,Surface,6,Image 1,21,1000014648,14806,
3421,,Surface,6,Image 1,21,1000014591,14807,
10297,,Surface,6,Image 1,21,1000014710,14808,
1838,,Surface,6,Image 1,21,1000014809,14809,
1808,,Surface,6,Image 1,21,1000014683,14810,
7421,,Surface,6,Image 1,21,1000014501,14811,
2272,,Surface,6,Image 1,21,1000014686,14812,
10563,,Surface,6,Image 1,21,1000014775,14813,
2443,,Surface,6,Image 1,21,1000014716,14814,
3364,,Surface,6,Image 1,21,1000014776,14815,
1017,,Surface,6,Image 1,21,1000014470,14816,
647,,Surface,6,Image 1,21,1000014780,14817,
6187,,Surface,6,Image 1,21,1000014659,14818,
3940,,Surface,6,Image 1,21,1000014748,14819,
695,,Surface,6,Image 1,21,1000014661,14820,
1059,,Surface,6,Image 1,21,1000014783,14821,
6604,,Surface,6,Image 1,21,1000014822,14822,
1628,,Surface,6,Image 1,21,1000014750,14823,
699,,Surface,6,Image 1,21,1000014752,14824,
861,,Surface,6,Image 1,21,1000014353,14825,
3856,,Surface,6,Image 1,21,1000014786,14826,
5375,,Surface,6,Image 1,21,1000014756,14827,
3248,,Surface,6,Image 1,21,1000014607,14828,
697,,Surface,6,Image 1,21,1000014668,14829,
2746,,Surface,6,Image 1,21,1000014199,14830,
8262,,Surface,6,Image 1,21,1000014198,14831,
1401,,Surface,6,Image 1,21,1000014762,14832,
5133,,Surface,6,Image 1,21,1000014732,14833,
1746,,Surface,6,Image 1,21,1000014764,14834,
1010,,Surface,6,Image 1,22,1000014800,14835,
1799,,Surface,6,Image 1,22,1000014765,14836,
3093,,Surface,6,Image 1,22,1000014185,14837,
5723,,Surface,6,Image 1,22,1000014394,14838,
2048,,Surface,6,Image 1,22,1000014798,14839,
5123,,Surface,6,Image 1,22,1000014804,14840,
7471,,Surface,6,Image 1,22,1000014803,14841,
2822,,Surface,6,Image 1,22,1000014676,14842,
4216,,Surface,6,Image 1,22,1000014648,14843,
3958,,Surface,6,Image 1,22,1000014591,14844,
10264,,Surface,6,Image 1,22,1000014710,14845,
10602,,Surface,6,Image 1,22,1000014846,14846,
1608,,Surface,6,Image 1,22,1000014809,14847,
2756,,Surface,6,Image 1,22,1000014848,14848,
1038,,Surface,6,Image 1,22,1000014683,14849,
8416,,Surface,6,Image 1,22,1000014501,14850,
5156,,Surface,6,Image 1,22,1000014686,14851,
1461,,Surface,6,Image 1,22,1000014852,14852,
5612,,Surface,6,Image 1,22,1000014775,14853,
551,,Surface,6,Image 1,22,1000014776,14854,
2034,,Surface,6,Image 1,22,1000014470,14855,
7635,,Surface,6,Image 1,22,1000014659,14856,
3211,,Surface,6,Image 1,22,1000014780,14857,
7079,,Surface,6,Image 1,22,1000014748,14858,
3135,,Surface,6,Image 1,22,1000014859,14859,
1370,,Surface,6,Image 1,22,1000014783,14860,
7026,,Surface,6,Image 1,22,1000014822,14861,
1201,,Surface,6,Image 1,22,1000014750,14862,
744,,Surface,6,Image 1,22,1000014752,14863,
3867,,Surface,6,Image 1,22,1000014786,14864,
1632,,Surface,6,Image 1,22,1000014353,14865,
6326,,Surface,6,Image 1,22,1000014756,14866,
2652,,Surface,6,Image 1,22,1000014607,14867,
2660,,Surface,6,Image 1,22,1000014199,14868,
7886,,Surface,6,Image 1,22,1000014198,14869,
1970,,Surface,6,Image 1,22,1000014762,14870,
3423,,Surface,6,Image 1,22,1000014732,14871,
1597,,Surface,6,Image 1,22,1000014764,14872,
5859,,Surface,6,Image 1,23,1000014803,14873,
1271,,Surface,6,Image 1,23,1000014798,14874,
910,,Surface,6,Image 1,23,1000014804,14875,
1830,,Surface,6,Image 1,23,1000014800,14876,
637,,Surface,6,Image 1,23,1000014765,14877,
2216,,Surface,6,Image 1,23,1000014185,14878,
3254,,Surface,6,Image 1,23,1000014676,14879,
4551,,Surface,6,Image 1,23,1000014648,14880,
4741,,Surface,6,Image 1,23,1000014591,14881,
1973,,Surface,6,Image 1,23,1000014809,14882,
5966,,Surface,6,Image 1,23,1000014846,14883,
4440,,Surface,6,Image 1,23,1000014848,14884,
6509,,Surface,6,Image 1,23,1000014501,14885,
3436,,Surface,6,Image 1,23,1000014686,14886,
1715,,Surface,6,Image 1,23,1000014887,14887,
870,,Surface,6,Image 1,23,1000014852,14888,
6122,,Surface,6,Image 1,23,1000014775,14889,
2339,,Surface,6,Image 1,23,1000014776,14890,
2410,,Surface,6,Image 1,23,1000014470,14891,
8124,,Surface,6,Image 1,23,1000014659,14892,
4639,,Surface,6,Image 1,23,1000014780,14893,
4731,,Surface,6,Image 1,23,1000014859,14894,
2161,,Surface,6,Image 1,23,1000014783,14895,
5752,,Surface,6,Image 1,23,1000014822,14896,
1363,,Surface,6,Image 1,23,1000014750,14897,
677,,Surface,6,Image 1,23,1000014752,14898,
8049,,Surface,6,Image 1,23,1000014786,14899,
1514,,Surface,6,Image 1,23,1000014353,14900,
2042,,Surface,6,Image 1,23,1000014607,14901,
2392,,Surface,6,Image 1,23,1000014199,14902,
9694,,Surface,6,Image 1,23,1000014198,14903,
842,,Surface,6,Image 1,23,1000014762,14904,
4979,,Surface,6,Image 1,23,1000014732,14905,
631,,Surface,6,Image 1,24,1000014804,14906,
836,,Surface,6,Image 1,24,1000014800,14907,
2583,,Surface,6,Image 1,24,1000014185,14908,
6400,,Surface,6,Image 1,24,1000014909,14909,
3334,,Surface,6,Image 1,24,1000014803,14910,
1179,,Surface,6,Image 1,24,1000014798,14911,
3305,,Surface,6,Image 1,24,1000014676,14912,
2990,,Surface,6,Image 1,24,1000014648,14913,
1857,,Surface,6,Image 1,24,1000014591,14914,
2543,,Surface,6,Image 1,24,1000014809,14915,
7894,,Surface,6,Image 1,24,1000014846,14916,
3389,,Surface,6,Image 1,24,1000014848,14917,
2642,,Surface,6,Image 1,24,1000014918,14918,
4224,,Surface,6,Image 1,24,1000014686,14919,
1534,,Surface,6,Image 1,24,1000014887,14920,
2812,,Surface,6,Image 1,24,1000014852,14921,
2261,,Surface,6,Image 1,24,1000014775,14922,
4137,,Surface,6,Image 1,24,1000014776,14923,
1508,,Surface,6,Image 1,24,1000014470,14924,
9096,,Surface,6,Image 1,24,1000014659,14925,
1671,,Surface,6,Image 1,24,1000014926,14926,
1866,,Surface,6,Image 1,24,1000014783,14927,
1784,,Surface,6,Image 1,24,1000014859,14928,
603,,Surface,6,Image 1,24,1000014822,14929,
677,,Surface,6,Image 1,24,1000014752,14930,
1612,,Surface,6,Image 1,24,1000014353,14931,
1602,,Surface,6,Image 1,24,1000014607,14932,
2632,,Surface,6,Image 1,24,1000014199,14933,
9940,,Surface,6,Image 1,24,1000014198,14934,
804,,Surface,6,Image 1,24,1000014762,14935,
3885,,Surface,6,Image 1,24,1000014732,14936,
8355,,Surface,6,Image 1,25,1000014909,14937,
1432,,Surface,6,Image 1,25,1000014938,14938,
1303,,Surface,6,Image 1,25,1000014939,14939,
929,,Surface,6,Image 1,25,1000014185,14940,
577,,Surface,6,Image 1,25,1000014803,14941,
1417,,Surface,6,Image 1,25,1000014676,14942,
4947,,Surface,6,Image 1,25,1000014943,14943,
1501,,Surface,6,Image 1,25,1000014648,14944,
1710,,Surface,6,Image 1,25,1000014591,14945,
1460,,Surface,6,Image 1,25,1000014809,14946,
9688,,Surface,6,Image 1,25,1000014846,14947,
1604,,Surface,6,Image 1,25,1000014948,14948,
3950,,Surface,6,Image 1,25,1000014848,14949,
6845,,Surface,6,Image 1,25,1000014950,14950,
1937,,Surface,6,Image 1,25,1000014918,14951,
2263,,Surface,6,Image 1,25,1000014686,14952,
853,,Surface,6,Image 1,25,1000014887,14953,
2426,,Surface,6,Image 1,25,1000014852,14954,
2995,,Surface,6,Image 1,25,1000014775,14955,
3551,,Surface,6,Image 1,25,1000014956,14956,
1495,,Surface,6,Image 1,25,1000014470,14957,
8031,,Surface,6,Image 1,25,1000014659,14958,
664,,Surface,6,Image 1,25,1000014926,14959,
2554,,Surface,6,Image 1,25,1000014783,14960,
6255,,Surface,6,Image 1,25,1000014859,14961,
964,,Surface,6,Image 1,25,1000014752,14962,
2572,,Surface,6,Image 1,25,1000014353,14963,
7212,,Surface,6,Image 1,25,1000014964,14964,
678,,Surface,6,Image 1,25,1000014607,14965,
760,,Surface,6,Image 1,25,1000014966,14966,
2338,,Surface,6,Image 1,25,1000014199,14967,
10231,,Surface,6,Image 1,25,1000014198,14968,
3384,,Surface,6,Image 1,25,1000014732,14969,
2060,,Surface,6,Image 1,26,1000014185,14970,
4771,,Surface,6,Image 1,26,1000014939,14971,
3253,,Surface,6,Image 1,26,1000014938,14972,
5039,,Surface,6,Image 1,26,1000014909,14973,
2855,,Surface,6,Image 1,26,1000014676,14974,
5824,,Surface,6,Image 1,26,1000014943,14975,
1770,,Surface,6,Image 1,26,1000014648,14976,
1792,,Surface,6,Image 1,26,1000014591,14977,
1271,,Surface,6,Image 1,26,1000014809,14978,
2915,,Surface,6,Image 1,26,1000014948,14979,
6993,,Surface,6,Image 1,26,1000014846,14980,
1641,,Surface,6,Image 1,26,1000014981,14981,
9091,,Surface,6,Image 1,26,1000014950,14982,
1426,,Surface,6,Image 1,26,1000014918,14983,
3200,,Surface,6,Image 1,26,1000014686,14984,
1416,,Surface,6,Image 1,26,1000014887,14985,
4122,,Surface,6,Image 1,26,1000014852,14986,
2879,,Surface,6,Image 1,26,1000014775,14987,
1718,,Surface,6,Image 1,26,1000014956,14988,
1017,,Surface,6,Image 1,26,1000014470,14989,
4945,,Surface,6,Image 1,26,1000014659,14990,
2310,,Surface,6,Image 1,26,1000014991,14991,
3113,,Surface,6,Image 1,26,1000014926,14992,
1486,,Surface,6,Image 1,26,1000014783,14993,
1228,,Surface,6,Image 1,26,1000014752,14994,
3585,,Surface,6,Image 1,26,1000014353,14995,
5954,,Surface,6,Image 1,26,1000014964,14996,
1213,,Surface,6,Image 1,26,1000014966,14997,
2106,,Surface,6,Image 1,26,1000014199,14998,
8294,,Surface,6,Image 1,26,1000014198,14999,
9610,,Surface,6,Image 1,26,1000015000,15000,
1741,,Surface,6,Image 1,26,1000014732,15001,
6256,,Surface,6,Image 1,27,1000014943,15002,
3302,,Surface,6,Image 1,27,1000014676,15003,
8113,,Surface,6,Image 1,27,1000014909,15004,
5956,,Surface,6,Image 1,27,1000014938,15005,
1111,,Surface,6,Image 1,27,1000014939,15006,
1800,,Surface,6,Image 1,27,1000015007,15007,
686,,Surface,6,Image 1,27,1000014591,15008,
1352,,Surface,6,Image 1,27,1000015009,15009,
655,,Surface,6,Image 1,27,1000014809,15010,
3035,,Surface,6,Image 1,27,1000014948,15011,
753,,Surface,6,Image 1,27,1000015012,15012,
792,,Surface,6,Image 1,27,1000014981,15013,
634,,Surface,6,Image 1,27,1000014918,15014,
10373,,Surface,6,Image 1,27,1000014950,15015,
476,,Surface,6,Image 1,27,1000014887,15016,
3227,,Surface,6,Image 1,27,1000014852,15017,
2837,,Surface,6,Image 1,27,1000014956,15018,
745,,Surface,6,Image 1,27,1000014470,15019,
4391,,Surface,6,Image 1,27,1000014659,15020,
1017,,Surface,6,Image 1,27,1000015021,15021,
906,,Surface,6,Image 1,27,1000015022,15022,
508,,Surface,6,Image 1,27,1000014991,15023,
2606,,Surface,6,Image 1,27,1000014926,15024,
1944,,Surface,6,Image 1,27,1000014783,15025,
527,,Surface,6,Image 1,27,1000014752,15026,
3992,,Surface,6,Image 1,27,1000015027,15027,
6226,,Surface,6,Image 1,27,1000014964,15028,
3001,,Surface,6,Image 1,27,1000015029,15029,
809,,Surface,6,Image 1,27,1000015030,15030,
1305,,Surface,6,Image 1,27,1000014966,15031,
2088,,Surface,6,Image 1,27,1000014199,15032,
6397,,Surface,6,Image 1,27,1000014198,15033,
3742,,Surface,6,Image 1,27,1000015000,15034,
1296,,Surface,6,Image 1,27,1000014732,15035,
491,,Surface,6,Image 1,28,1000014809,15036,
934,,Surface,6,Image 1,28,1000014591,15037,
4832,,Surface,6,Image 1,28,1000015007,15038,
2091,,Surface,6,Image 1,28,1000014943,15039,
5053,,Surface,6,Image 1,28,1000014676,15040,
5753,,Surface,6,Image 1,28,1000014909,15041,
6277,,Surface,6,Image 1,28,1000014938,15042,
2871,,Surface,6,Image 1,28,1000014939,15043,
2564,,Surface,6,Image 1,28,1000015009,15044,
736,,Surface,6,Image 1,28,1000014948,15045,
1785,,Surface,6,Image 1,28,1000014981,15046,
704,,Surface,6,Image 1,28,1000015012,15047,
909,,Surface,6,Image 1,28,1000014918,15048,
7405,,Surface,6,Image 1,28,1000014950,15049,
1455,,Surface,6,Image 1,28,1000014852,15050,
2804,,Surface,6,Image 1,28,1000014956,15051,
2571,,Surface,6,Image 1,28,1000015021,15052,
2343,,Surface,6,Image 1,28,1000015022,15053,
7444,,Surface,6,Image 1,28,1000014659,15054,
2788,,Surface,6,Image 1,28,1000015055,15055,
1017,,Surface,6,Image 1,28,1000014991,15056,
1312,,Surface,6,Image 1,28,1000014926,15057,
1585,,Surface,6,Image 1,28,1000014783,15058,
508,,Surface,6,Image 1,28,1000014752,15059,
1002,,Surface,6,Image 1,28,1000015027,15060,
3666,,Surface,6,Image 1,28,1000014964,15061,
3602,,Surface,6,Image 1,28,1000015029,15062,
632,,Surface,6,Image 1,28,1000014966,15063,
748,,Surface,6,Image 1,28,1000015030,15064,
2603,,Surface,6,Image 1,28,1000014199,15065,
4397,,Surface,6,Image 1,28,1000014198,15066,
4648,,Surface,6,Image 1,28,1000015000,15067,
4598,,Surface,6,Image 1,29,1000014676,15068,
523,,Surface,6,Image 1,29,1000015069,15069,
2775,,Surface,6,Image 1,29,1000014909,15070,
3455,,Surface,6,Image 1,29,1000014938,15071,
951,,Surface,6,Image 1,29,1000015072,15072,
5802,,Surface,6,Image 1,29,1000015073,15073,
2780,,Surface,6,Image 1,29,1000014943,15074,
6610,,Surface,6,Image 1,29,1000015007,15075,
1000,,Surface,6,Image 1,29,1000014591,15076,
977,,Surface,6,Image 1,29,1000014809,15077,
1170,,Surface,6,Image 1,29,1000015009,15078,
781,,Surface,6,Image 1,29,1000014981,15079,
1735,,Surface,6,Image 1,29,1000015012,15080,
819,,Surface,6,Image 1,29,1000014918,15081,
3427,,Surface,6,Image 1,29,1000014950,15082,
3459,,Surface,6,Image 1,29,1000014852,15083,
1099,,Surface,6,Image 1,29,1000015022,15084,
1669,,Surface,6,Image 1,29,1000015055,15085,
3296,,Surface,6,Image 1,29,1000015021,15086,
6465,,Surface,6,Image 1,29,1000014659,15087,
825,,Surface,6,Image 1,29,1000014926,15088,
1271,,Surface,6,Image 1,29,1000014991,15089,
2266,,Surface,6,Image 1,29,1000014783,15090,
837,,Surface,6,Image 1,29,1000015027,15091,
2782,,Surface,6,Image 1,29,1000015029,15092,
1394,,Surface,6,Image 1,29,1000015030,15093,
812,,Surface,6,Image 1,29,1000014198,15094,
2175,,Surface,6,Image 1,29,1000014199,15095,
1152,,Surface,6,Image 1,29,1000015096,15096,
3035,,Surface,6,Image 1,29,1000015097,15097,
4871,,Surface,6,Image 1,29,1000015000,15098,
2711,,Surface,6,Image 1,29,1000015099,15099,
2506,,Surface,6,Image 1,29,1000015100,15100,
7290,,Surface,6,Image 1,30,1000014943,15101,
1815,,Surface,6,Image 1,30,1000015102,15102,
1665,,Surface,6,Image 1,30,1000015069,15103,
3751,,Surface,6,Image 1,30,1000014909,15104,
3811,,Surface,6,Image 1,30,1000015072,15105,
6066,,Surface,6,Image 1,30,1000015073,15106,
4668,,Surface,6,Image 1,30,1000015007,15107,
4112,,Surface,6,Image 1,30,1000015108,15108,
1836,,Surface,6,Image 1,30,1000015009,15109,
870,,Surface,6,Image 1,30,1000014918,15110,
2187,,Surface,6,Image 1,30,1000014950,15111,
1885,,Surface,6,Image 1,30,1000015012,15112,
1813,,Surface,6,Image 1,30,1000014852,15113,
3183,,Surface,6,Image 1,30,1000015021,15114,
759,,Surface,6,Image 1,30,1000015022,15115,
5959,,Surface,6,Image 1,30,1000014659,15116,
1978,,Surface,6,Image 1,30,1000015055,15117,
2911,,Surface,6,Image 1,30,1000015118,15118,
922,,Surface,6,Image 1,30,1000014991,15119,
1888,,Surface,6,Image 1,30,1000014926,15120,
3537,,Surface,6,Image 1,30,1000014783,15121,
706,,Surface,6,Image 1,30,1000015122,15122,
4747,,Surface,6,Image 1,30,1000015123,15123,
2151,,Surface,6,Image 1,30,1000015027,15124,
2033,,Surface,6,Image 1,30,1000015029,15125,
1389,,Surface,6,Image 1,30,1000015030,15126,
637,,Surface,6,Image 1,30,1000014198,15127,
1817,,Surface,6,Image 1,30,1000014199,15128,
1237,,Surface,6,Image 1,30,1000015096,15129,
3445,,Surface,6,Image 1,30,1000015097,15130,
1054,,Surface,6,Image 1,30,1000015000,15131,
1476,,Surface,6,Image 1,30,1000015099,15132,
2782,,Surface,6,Image 1,30,1000015100,15133,
708,,Surface,6,Image 1,31,1000015069,15134,
3443,,Surface,6,Image 1,31,1000014909,15135,
2721,,Surface,6,Image 1,31,1000015072,15136,
2375,,Surface,6,Image 1,31,1000015073,15137,
3819,,Surface,6,Image 1,31,1000015102,15138,
7346,,Surface,6,Image 1,31,1000014943,15139,
7034,,Surface,6,Image 1,31,1000015007,15140,
5443,,Surface,6,Image 1,31,1000015108,15141,
2204,,Surface,6,Image 1,31,1000015142,15142,
794,,Surface,6,Image 1,31,1000014918,15143,
2107,,Surface,6,Image 1,31,1000014950,15144,
2464,,Surface,6,Image 1,31,1000015145,15145,
2018,,Surface,6,Image 1,31,1000015055,15146,
2002,,Surface,6,Image 1,31,1000015021,15147,
6730,,Surface,6,Image 1,31,1000014659,15148,
2200,,Surface,6,Image 1,31,1000015022,15149,
4685,,Surface,6,Image 1,31,1000015118,15150,
1251,,Surface,6,Image 1,31,1000014926,15151,
1807,,Surface,6,Image 1,31,1000014991,15152,
2594,,Surface,6,Image 1,31,1000014783,15153,
8649,,Surface,6,Image 1,31,1000015154,15154,
1664,,Surface,6,Image 1,31,1000015122,15155,
10881,,Surface,6,Image 1,31,1000015123,15156,
4525,,Surface,6,Image 1,31,1000015027,15157,
1230,,Surface,6,Image 1,31,1000015158,15158,
2006,,Surface,6,Image 1,31,1000015029,15159,
877,,Surface,6,Image 1,31,1000015030,15160,
2206,,Surface,6,Image 1,31,1000015161,15161,
1093,,Surface,6,Image 1,31,1000014198,15162,
2956,,Surface,6,Image 1,31,1000015096,15163,
4946,,Surface,6,Image 1,31,1000015097,15164,
3173,,Surface,6,Image 1,31,1000015099,15165,
3667,,Surface,6,Image 1,31,1000015100,15166,
9594,,Surface,6,Image 1,32,1000015007,15167,
6473,,Surface,6,Image 1,32,1000014943,15168,
6061,,Surface,6,Image 1,32,1000015102,15169,
1307,,Surface,6,Image 1,32,1000015069,15170,
4576,,Surface,6,Image 1,32,1000014909,15171,
2443,,Surface,6,Image 1,32,1000015072,15172,
1864,,Surface,6,Image 1,32,1000015073,15173,
930,,Surface,6,Image 1,32,1000015174,15174,
4069,,Surface,6,Image 1,32,1000015108,15175,
2553,,Surface,6,Image 1,32,1000015142,15176,
3809,,Surface,6,Image 1,32,1000014950,15177,
3669,,Surface,6,Image 1,32,1000015145,15178,
4596,,Surface,6,Image 1,32,1000015179,15179,
2656,,Surface,6,Image 1,32,1000015180,15180,
2732,,Surface,6,Image 1,32,1000015021,15181,
5685,,Surface,6,Image 1,32,1000014659,15182,
2249,,Surface,6,Image 1,32,1000015022,15183,
4848,,Surface,6,Image 1,32,1000015184,15184,
2287,,Surface,6,Image 1,32,1000015118,15185,
900,,Surface,6,Image 1,32,1000014991,15186,
2526,,Surface,6,Image 1,32,1000014926,15187,
2996,,Surface,6,Image 1,32,1000014783,15188,
7255,,Surface,6,Image 1,32,1000015154,15189,
7458,,Surface,6,Image 1,32,1000015190,15190,
2000,,Surface,6,Image 1,32,1000015122,15191,
11928,,Surface,6,Image 1,32,1000015123,15192,
3678,,Surface,6,Image 1,32,1000015027,15193,
2189,,Surface,6,Image 1,32,1000015158,15194,
2432,,Surface,6,Image 1,32,1000015029,15195,
1547,,Surface,6,Image 1,32,1000015030,15196,
1494,,Surface,6,Image 1,32,1000015161,15197,
3332,,Surface,6,Image 1,32,1000015096,15198,
3665,,Surface,6,Image 1,32,1000015097,15199,
2175,,Surface,6,Image 1,32,1000015099,15200,
2878,,Surface,6,Image 1,32,1000015100,15201,
979,,Surface,6,Image 1,32,1000015202,15202,
771,,Surface,6,Image 1,33,1000014943,15203,
5037,,Surface,6,Image 1,33,1000015204,15204,
5548,,Surface,6,Image 1,33,1000015102,15205,
1564,,Surface,6,Image 1,33,1000015206,15206,
1839,,Surface,6,Image 1,33,1000015207,15207,
2484,,Surface,6,Image 1,33,1000015208,15208,
1153,,Surface,6,Image 1,33,1000015069,15209,
4741,,Surface,6,Image 1,33,1000014909,15210,
5201,,Surface,6,Image 1,33,1000015072,15211,
1629,,Surface,6,Image 1,33,1000015073,15212,
2268,,Surface,6,Image 1,33,1000015213,15213,
1267,,Surface,6,Image 1,33,1000015174,15214,
3855,,Surface,6,Image 1,33,1000015108,15215,
7128,,Surface,6,Image 1,33,1000014950,15216,
6266,,Surface,6,Image 1,33,1000015142,15217,
3708,,Surface,6,Image 1,33,1000015145,15218,
1905,,Surface,6,Image 1,33,1000015219,15219,
3399,,Surface,6,Image 1,33,1000015179,15220,
2305,,Surface,6,Image 1,33,1000015221,15221,
4553,,Surface,6,Image 1,33,1000015180,15222,
6738,,Surface,6,Image 1,33,1000014659,15223,
1976,,Surface,6,Image 1,33,1000015021,15224,
5505,,Surface,6,Image 1,33,1000015184,15225,
5143,,Surface,6,Image 1,33,1000015022,15226,
7660,,Surface,6,Image 1,33,1000015118,15227,
840,,Surface,6,Image 1,33,1000015228,15228,
1345,,Surface,6,Image 1,33,1000014926,15229,
1455,,Surface,6,Image 1,33,1000014991,15230,
1311,,Surface,6,Image 1,33,1000014783,15231,
6911,,Surface,6,Image 1,33,1000015154,15232,
925,,Surface,6,Image 1,33,1000015122,15233,
5974,,Surface,6,Image 1,33,1000015190,15234,
9494,,Surface,6,Image 1,33,1000015123,15235,
4923,,Surface,6,Image 1,33,1000015027,15236,
1896,,Surface,6,Image 1,33,1000015237,15237,
1968,,Surface,6,Image 1,33,1000015158,15238,
2743,,Surface,6,Image 1,33,1000015029,15239,
795,,Surface,6,Image 1,33,1000015240,15240,
2179,,Surface,6,Image 1,33,1000015030,15241,
1638,,Surface,6,Image 1,33,1000015161,15242,
2359,,Surface,6,Image 1,33,1000015096,15243,
1038,,Surface,6,Image 1,33,1000015097,15244,
1196,,Surface,6,Image 1,33,1000015099,15245,
3361,,Surface,6,Image 1,33,1000015100,15246,
10873,,Surface,6,Image 1,33,1000015202,15247,
10881,,Surface,6,Image 1,33,1000015248,15248,
1637,,Surface,6,Image 1,34,1000015174,15249,
2359,,Surface,6,Image 1,34,1000015213,15250,
11884,,Surface,6,Image 1,34,1000015251,15251,
1158,,Surface,6,Image 1,34,1000014943,15252,
2427,,Surface,6,Image 1,34,1000015206,15253,
8084,,Surface,6,Image 1,34,1000015204,15254,
1934,,Surface,6,Image 1,34,1000015207,15255,
3386,,Surface,6,Image 1,34,1000015208,15256,
1088,,Surface,6,Image 1,34,1000015069,15257,
7350,,Surface,6,Image 1,34,1000014909,15258,
