
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
255,,Surface,6,Image 1,18,1000014732,14732,
254,,Surface,6,Image 1,19,1000014683,14733,
254,,Surface,6,Image 1,19,1000014710,14734,
254,,Surface,6,Image 1,19,1000014591,14735,
218,,Surface,6,Image 1,19,1000014647,14736,
200,,Surface,6,Image 1,19,1000014648,14737,
255,,Surface,6,Image 1,19,1000014676,14738,
255,,Surface,6,Image 1,19,1000014394,14739,
255,,Surface,6,Image 1,19,1000014185,14740,
255,,Surface,6,Image 1,19,1000014501,14741,
209,,Surface,6,Image 1,19,1000014536,14742,
234,,Surface,6,Image 1,19,1000014686,14743,
184,,Surface,6,Image 1,19,1000014716,14744,
197,,Surface,6,Image 1,19,1000014656,14745,
165,,Surface,6,Image 1,19,1000014658,14746,
255,,Surface,6,Image 1,19,1000014470,14747,
174,,Surface,6,Image 1,19,1000014748,14748,
255,,Surface,6,Image 1,19,1000014659,14749,
254,,Surface,6,Image 1,19,1000014750,14750,
255,,Surface,6,Image 1,19,1000014661,14751,
191,,Surface,6,Image 1,19,1000014752,14752,
254,,Surface,6,Image 1,19,1000014353,14753,
254,,Surface,6,Image 1,19,1000014663,14754,
255,,Surface,6,Image 1,19,1000014605,14755,
254,,Surface,6,Image 1,19,1000014756,14756,
254,,Surface,6,Image 1,19,1000014607,14757,
254,,Surface,6,Image 1,19,1000014668,14758,
255,,Surface,6,Image 1,19,1000014199,14759,
255,,Surface,6,Image 1,19,1000014198,14760,
254,,Surface,6,Image 1,19,1000014702,14761,
244,,Surface,6,Image 1,19,1000014762,14762,
255,,Surface,6,Image 1,19,1000014732,14763,
207,,Surface,6,Image 1,19,1000014764,14764,
221,,Surface,6,Image 1,20,1000014765,14765,
254,,Surface,6,Image 1,20,1000014185,14766,
255,,Surface,6,Image 1,20,1000014394,14767,
254,,Surface,6,Image 1,20,1000014676,14768,
254,,Surface,6,Image 1,20,1000014648,14769,
254,,Surface,6,Image 1,20,1000014591,14770,
255,,Surface,6,Image 1,20,1000014710,14771,
245,,Surface,6,Image 1,20,1000014683,14772,
255,,Surface,6,Image 1,20,1000014501,14773,
225,,Surface,6,Image 1,20,1000014686,14774,
231,,Surface,6,Image 1,20,1000014775,14775,
176,,Surface,6,Image 1,20,1000014776,14776,
201,,Surface,6,Image 1,20,1000014716,14777,
254,,Surface,6,Image 1,20,1000014470,14778,
255,,Surface,6,Image 1,20,1000014659,14779,
254,,Surface,6,Image 1,20,1000014780,14780,
190,,Surface,6,Image 1,20,1000014748,14781,
222,,Surface,6,Image 1,20,1000014661,14782,
254,,Surface,6,Image 1,20,1000014783,14783,
228,,Surface,6,Image 1,20,1000014750,14784,
254,,Surface,6,Image 1,20,1000014752,14785,
254,,Surface,6,Image 1,20,1000014786,14786,
254,,Surface,6,Image 1,20,1000014353,14787,
254,,Surface,6,Image 1,20,1000014663,14788,
254,,Surface,6,Image 1,20,1000014756,14789,
255,,Surface,6,Image 1,20,1000014607,14790,
254,,Surface,6,Image 1,20,1000014668,14791,
255,,Surface,6,Image 1,20,1000014199,14792,
255,,Surface,6,Image 1,20,1000014198,14793,
254,,Surface,6,Image 1,20,1000014702,14794,
224,,Surface,6,Image 1,20,1000014762,14795,
255,,Surface,6,Image 1,20,1000014732,14796,
175,,Surface,6,Image 1,20,1000014764,14797,
255,,Surface,6,Image 1,21,1000014798,14798,
255,,Surface,6,Image 1,21,1000014394,14799,
171,,Surface,6,Image 1,21,1000014800,14800,
231,,Surface,6,Image 1,21,1000014765,14801,
255,,Surface,6,Image 1,21,1000014185,14802,
255,,Surface,6,Image 1,21,1000014803,14803,
206,,Surface,6,Image 1,21,1000014804,14804,
254,,Surface,6,Image 1,21,1000014676,14805,
236,,Surface,6,Image 1,21,1000014648,14806,
255,,Surface,6,Image 1,21,1000014591,14807,
255,,Surface,6,Image 1,21,1000014710,14808,
255,,Surface,6,Image 1,21,1000014809,14809,
243,,Surface,6,Image 1,21,1000014683,14810,
255,,Surface,6,Image 1,21,1000014501,14811,
235,,Surface,6,Image 1,21,1000014686,14812,
254,,Surface,6,Image 1,21,1000014775,14813,
254,,Surface,6,Image 1,21,1000014716,14814,
246,,Surface,6,Image 1,21,1000014776,14815,
255,,Surface,6,Image 1,21,1000014470,14816,
195,,Surface,6,Image 1,21,1000014780,14817,
255,,Surface,6,Image 1,21,1000014659,14818,
255,,Surface,6,Image 1,21,1000014748,14819,
191,,Surface,6,Image 1,21,1000014661,14820,
254,,Surface,6,Image 1,21,1000014783,14821,
255,,Surface,6,Image 1,21,1000014822,14822,
254,,Surface,6,Image 1,21,1000014750,14823,
234,,Surface,6,Image 1,21,1000014752,14824,
254,,Surface,6,Image 1,21,1000014353,14825,
251,,Surface,6,Image 1,21,1000014786,14826,
255,,Surface,6,Image 1,21,1000014756,14827,
255,,Surface,6,Image 1,21,1000014607,14828,
254,,Surface,6,Image 1,21,1000014668,14829,
255,,Surface,6,Image 1,21,1000014199,14830,
255,,Surface,6,Image 1,21,1000014198,14831,
221,,Surface,6,Image 1,21,1000014762,14832,
255,,Surface,6,Image 1,21,1000014732,14833,
177,,Surface,6,Image 1,21,1000014764,14834,
185,,Surface,6,Image 1,22,1000014800,14835,
254,,Surface,6,Image 1,22,1000014765,14836,
255,,Surface,6,Image 1,22,1000014185,14837,
255,,Surface,6,Image 1,22,1000014394,14838,
255,,Surface,6,Image 1,22,1000014798,14839,
241,,Surface,6,Image 1,22,1000014804,14840,
255,,Surface,6,Image 1,22,1000014803,14841,
254,,Surface,6,Image 1,22,1000014676,14842,
254,,Surface,6,Image 1,22,1000014648,14843,
255,,Surface,6,Image 1,22,1000014591,14844,
255,,Surface,6,Image 1,22,1000014710,14845,
255,,Surface,6,Image 1,22,1000014846,14846,
255,,Surface,6,Image 1,22,1000014809,14847,
214,,Surface,6,Image 1,22,1000014848,14848,
213,,Surface,6,Image 1,22,1000014683,14849,
255,,Surface,6,Image 1,22,1000014501,14850,
255,,Surface,6,Image 1,22,1000014686,14851,
254,,Surface,6,Image 1,22,1000014852,14852,
254,,Surface,6,Image 1,22,1000014775,14853,
148,,Surface,6,Image 1,22,1000014776,14854,
255,,Surface,6,Image 1,22,1000014470,14855,
255,,Surface,6,Image 1,22,1000014659,14856,
254,,Surface,6,Image 1,22,1000014780,14857,
254,,Surface,6,Image 1,22,1000014748,14858,
254,,Surface,6,Image 1,22,1000014859,14859,
245,,Surface,6,Image 1,22,1000014783,14860,
255,,Surface,6,Image 1,22,1000014822,14861,
252,,Surface,6,Image 1,22,1000014750,14862,
251,,Surface,6,Image 1,22,1000014752,14863,
254,,Surface,6,Image 1,22,1000014786,14864,
254,,Surface,6,Image 1,22,1000014353,14865,
255,,Surface,6,Image 1,22,1000014756,14866,
255,,Surface,6,Image 1,22,1000014607,14867,
255,,Surface,6,Image 1,22,1000014199,14868,
255,,Surface,6,Image 1,22,1000014198,14869,
254,,Surface,6,Image 1,22,1000014762,14870,
255,,Surface,6,Image 1,22,1000014732,14871,
165,,Surface,6,Image 1,22,1000014764,14872,
255,,Surface,6,Image 1,23,1000014803,14873,
255,,Surface,6,Image 1,23,1000014798,14874,
162,,Surface,6,Image 1,23,1000014804,14875,
172,,Surface,6,Image 1,23,1000014800,14876,
254,,Surface,6,Image 1,23,1000014765,14877,
254,,Surface,6,Image 1,23,1000014185,14878,
254,,Surface,6,Image 1,23,1000014676,14879,
254,,Surface,6,Image 1,23,1000014648,14880,
255,,Surface,6,Image 1,23,1000014591,14881,
254,,Surface,6,Image 1,23,1000014809,14882,
254,,Surface,6,Image 1,23,1000014846,14883,
220,,Surface,6,Image 1,23,1000014848,14884,
255,,Surface,6,Image 1,23,1000014501,14885,
226,,Surface,6,Image 1,23,1000014686,14886,
234,,Surface,6,Image 1,23,1000014887,14887,
254,,Surface,6,Image 1,23,1000014852,14888,
243,,Surface,6,Image 1,23,1000014775,14889,
164,,Surface,6,Image 1,23,1000014776,14890,
255,,Surface,6,Image 1,23,1000014470,14891,
255,,Surface,6,Image 1,23,1000014659,14892,
254,,Surface,6,Image 1,23,1000014780,14893,
254,,Surface,6,Image 1,23,1000014859,14894,
254,,Surface,6,Image 1,23,1000014783,14895,
255,,Surface,6,Image 1,23,1000014822,14896,
254,,Surface,6,Image 1,23,1000014750,14897,
254,,Surface,6,Image 1,23,1000014752,14898,
254,,Surface,6,Image 1,23,1000014786,14899,
254,,Surface,6,Image 1,23,1000014353,14900,
254,,Surface,6,Image 1,23,1000014607,14901,
255,,Surface,6,Image 1,23,1000014199,14902,
255,,Surface,6,Image 1,23,1000014198,14903,
233,,Surface,6,Image 1,23,1000014762,14904,
255,,Surface,6,Image 1,23,1000014732,14905,
194,,Surface,6,Image 1,24,1000014804,14906,
177,,Surface,6,Image 1,24,1000014800,14907,
254,,Surface,6,Image 1,24,1000014185,14908,
255,,Surface,6,Image 1,24,1000014909,14909,
254,,Surface,6,Image 1,24,1000014803,14910,
255,,Surface,6,Image 1,24,1000014798,14911,
254,,Surface,6,Image 1,24,1000014676,14912,
224,,Surface,6,Image 1,24,1000014648,14913,
254,,Surface,6,Image 1,24,1000014591,14914,
255,,Surface,6,Image 1,24,1000014809,14915,
255,,Surface,6,Image 1,24,1000014846,14916,
203,,Surface,6,Image 1,24,1000014848,14917,
255,,Surface,6,Image 1,24,1000014918,14918,
255,,Surface,6,Image 1,24,1000014686,14919,
254,,Surface,6,Image 1,24,1000014887,14920,
254,,Surface,6,Image 1,24,1000014852,14921,
224,,Surface,6,Image 1,24,1000014775,14922,
219,,Surface,6,Image 1,24,1000014776,14923,
255,,Surface,6,Image 1,24,1000014470,14924,
255,,Surface,6,Image 1,24,1000014659,14925,
183,,Surface,6,Image 1,24,1000014926,14926,
255,,Surface,6,Image 1,24,1000014783,14927,
197,,Surface,6,Image 1,24,1000014859,14928,
248,,Surface,6,Image 1,24,1000014822,14929,
254,,Surface,6,Image 1,24,1000014752,14930,
254,,Surface,6,Image 1,24,1000014353,14931,
254,,Surface,6,Image 1,24,1000014607,14932,
255,,Surface,6,Image 1,24,1000014199,14933,
255,,Surface,6,Image 1,24,1000014198,14934,
208,,Surface,6,Image 1,24,1000014762,14935,
255,,Surface,6,Image 1,24,1000014732,14936,
255,,Surface,6,Image 1,25,1000014909,14937,
174,,Surface,6,Image 1,25,1000014938,14938,
185,,Surface,6,Image 1,25,1000014939,14939,
254,,Surface,6,Image 1,25,1000014185,14940,
206,,Surface,6,Image 1,25,1000014803,14941,
212,,Surface,6,Image 1,25,1000014676,14942,
254,,Surface,6,Image 1,25,1000014943,14943,
220,,Surface,6,Image 1,25,1000014648,14944,
254,,Surface,6,Image 1,25,1000014591,14945,
254,,Surface,6,Image 1,25,1000014809,14946,
254,,Surface,6,Image 1,25,1000014846,14947,
189,,Surface,6,Image 1,25,1000014948,14948,
219,,Surface,6,Image 1,25,1000014848,14949,
255,,Surface,6,Image 1,25,1000014950,14950,
255,,Surface,6,Image 1,25,1000014918,14951,
232,,Surface,6,Image 1,25,1000014686,14952,
231,,Surface,6,Image 1,25,1000014887,14953,
255,,Surface,6,Image 1,25,1000014852,14954,
225,,Surface,6,Image 1,25,1000014775,14955,
254,,Surface,6,Image 1,25,1000014956,14956,
254,,Surface,6,Image 1,25,1000014470,14957,
255,,Surface,6,Image 1,25,1000014659,14958,
158,,Surface,6,Image 1,25,1000014926,14959,
254,,Surface,6,Image 1,25,1000014783,14960,
254,,Surface,6,Image 1,25,1000014859,14961,
254,,Surface,6,Image 1,25,1000014752,14962,
255,,Surface,6,Image 1,25,1000014353,14963,
254,,Surface,6,Image 1,25,1000014964,14964,
188,,Surface,6,Image 1,25,1000014607,14965,
254,,Surface,6,Image 1,25,1000014966,14966,
255,,Surface,6,Image 1,25,1000014199,14967,
255,,Surface,6,Image 1,25,1000014198,14968,
255,,Surface,6,Image 1,25,1000014732,14969,
254,,Surface,6,Image 1,26,1000014185,14970,
255,,Surface,6,Image 1,26,1000014939,14971,
241,,Surface,6,Image 1,26,1000014938,14972,
255,,Surface,6,Image 1,26,1000014909,14973,
254,,Surface,6,Image 1,26,1000014676,14974,
255,,Surface,6,Image 1,26,1000014943,14975,
254,,Surface,6,Image 1,26,1000014648,14976,
254,,Surface,6,Image 1,26,1000014591,14977,
255,,Surface,6,Image 1,26,1000014809,14978,
231,,Surface,6,Image 1,26,1000014948,14979,
255,,Surface,6,Image 1,26,1000014846,14980,
237,,Surface,6,Image 1,26,1000014981,14981,
255,,Surface,6,Image 1,26,1000014950,14982,
254,,Surface,6,Image 1,26,1000014918,14983,
224,,Surface,6,Image 1,26,1000014686,14984,
222,,Surface,6,Image 1,26,1000014887,14985,
255,,Surface,6,Image 1,26,1000014852,14986,
254,,Surface,6,Image 1,26,1000014775,14987,
217,,Surface,6,Image 1,26,1000014956,14988,
255,,Surface,6,Image 1,26,1000014470,14989,
255,,Surface,6,Image 1,26,1000014659,14990,
254,,Surface,6,Image 1,26,1000014991,14991,
224,,Surface,6,Image 1,26,1000014926,14992,
254,,Surface,6,Image 1,26,1000014783,14993,
254,,Surface,6,Image 1,26,1000014752,14994,
255,,Surface,6,Image 1,26,1000014353,14995,
254,,Surface,6,Image 1,26,1000014964,14996,
254,,Surface,6,Image 1,26,1000014966,14997,
255,,Surface,6,Image 1,26,1000014199,14998,
255,,Surface,6,Image 1,26,1000014198,14999,
255,,Surface,6,Image 1,26,1000015000,15000,
255,,Surface,6,Image 1,26,1000014732,15001,
255,,Surface,6,Image 1,27,1000014943,15002,
228,,Surface,6,Image 1,27,1000014676,15003,
255,,Surface,6,Image 1,27,1000014909,15004,
236,,Surface,6,Image 1,27,1000014938,15005,
201,,Surface,6,Image 1,27,1000014939,15006,
254,,Surface,6,Image 1,27,1000015007,15007,
254,,Surface,6,Image 1,27,1000014591,15008,
204,,Surface,6,Image 1,27,1000015009,15009,
254,,Surface,6,Image 1,27,1000014809,15010,
247,,Surface,6,Image 1,27,1000014948,15011,
223,,Surface,6,Image 1,27,1000015012,15012,
213,,Surface,6,Image 1,27,1000014981,15013,
254,,Surface,6,Image 1,27,1000014918,15014,
255,,Surface,6,Image 1,27,1000014950,15015,
189,,Surface,6,Image 1,27,1000014887,15016,
254,,Surface,6,Image 1,27,1000014852,15017,
254,,Surface,6,Image 1,27,1000014956,15018,
254,,Surface,6,Image 1,27,1000014470,15019,
255,,Surface,6,Image 1,27,1000014659,15020,
255,,Surface,6,Image 1,27,1000015021,15021,
254,,Surface,6,Image 1,27,1000015022,15022,
254,,Surface,6,Image 1,27,1000014991,15023,
249,,Surface,6,Image 1,27,1000014926,15024,
255,,Surface,6,Image 1,27,1000014783,15025,
230,,Surface,6,Image 1,27,1000014752,15026,
254,,Surface,6,Image 1,27,1000015027,15027,
254,,Surface,6,Image 1,27,1000014964,15028,
255,,Surface,6,Image 1,27,1000015029,15029,
187,,Surface,6,Image 1,27,1000015030,15030,
228,,Surface,6,Image 1,27,1000014966,15031,
255,,Surface,6,Image 1,27,1000014199,15032,
255,,Surface,6,Image 1,27,1000014198,15033,
254,,Surface,6,Image 1,27,1000015000,15034,
254,,Surface,6,Image 1,27,1000014732,15035,
254,,Surface,6,Image 1,28,1000014809,15036,
213,,Surface,6,Image 1,28,1000014591,15037,
255,,Surface,6,Image 1,28,1000015007,15038,
236,,Surface,6,Image 1,28,1000014943,15039,
255,,Surface,6,Image 1,28,1000014676,15040,
255,,Surface,6,Image 1,28,1000014909,15041,
236,,Surface,6,Image 1,28,1000014938,15042,
254,,Surface,6,Image 1,28,1000014939,15043,
223,,Surface,6,Image 1,28,1000015009,15044,
192,,Surface,6,Image 1,28,1000014948,15045,
254,,Surface,6,Image 1,28,1000014981,15046,
251,,Surface,6,Image 1,28,1000015012,15047,
254,,Surface,6,Image 1,28,1000014918,15048,
255,,Surface,6,Image 1,28,1000014950,15049,
254,,Surface,6,Image 1,28,1000014852,15050,
254,,Surface,6,Image 1,28,1000014956,15051,
255,,Surface,6,Image 1,28,1000015021,15052,
254,,Surface,6,Image 1,28,1000015022,15053,
255,,Surface,6,Image 1,28,1000014659,15054,
197,,Surface,6,Image 1,28,1000015055,15055,
255,,Surface,6,Image 1,28,1000014991,15056,
164,,Surface,6,Image 1,28,1000014926,15057,
254,,Surface,6,Image 1,28,1000014783,15058,
192,,Surface,6,Image 1,28,1000014752,15059,
243,,Surface,6,Image 1,28,1000015027,15060,
247,,Surface,6,Image 1,28,1000014964,15061,
255,,Surface,6,Image 1,28,1000015029,15062,
224,,Surface,6,Image 1,28,1000014966,15063,
218,,Surface,6,Image 1,28,1000015030,15064,
255,,Surface,6,Image 1,28,1000014199,15065,
255,,Surface,6,Image 1,28,1000014198,15066,
255,,Surface,6,Image 1,28,1000015000,15067,
255,,Surface,6,Image 1,29,1000014676,15068,
202,,Surface,6,Image 1,29,1000015069,15069,
255,,Surface,6,Image 1,29,1000014909,15070,
231,,Surface,6,Image 1,29,1000014938,15071,
254,,Surface,6,Image 1,29,1000015072,15072,
255,,Surface,6,Image 1,29,1000015073,15073,
255,,Surface,6,Image 1,29,1000014943,15074,
255,,Surface,6,Image 1,29,1000015007,15075,
251,,Surface,6,Image 1,29,1000014591,15076,
254,,Surface,6,Image 1,29,1000014809,15077,
176,,Surface,6,Image 1,29,1000015009,15078,
254,,Surface,6,Image 1,29,1000014981,15079,
254,,Surface,6,Image 1,29,1000015012,15080,
254,,Surface,6,Image 1,29,1000014918,15081,
225,,Surface,6,Image 1,29,1000014950,15082,
254,,Surface,6,Image 1,29,1000014852,15083,
254,,Surface,6,Image 1,29,1000015022,15084,
191,,Surface,6,Image 1,29,1000015055,15085,
255,,Surface,6,Image 1,29,1000015021,15086,
255,,Surface,6,Image 1,29,1000014659,15087,
175,,Surface,6,Image 1,29,1000014926,15088,
254,,Surface,6,Image 1,29,1000014991,15089,
255,,Surface,6,Image 1,29,1000014783,15090,
168,,Surface,6,Image 1,29,1000015027,15091,
255,,Surface,6,Image 1,29,1000015029,15092,
222,,Surface,6,Image 1,29,1000015030,15093,
239,,Surface,6,Image 1,29,1000014198,15094,
255,,Surface,6,Image 1,29,1000014199,15095,
255,,Surface,6,Image 1,29,1000015096,15096,
255,,Surface,6,Image 1,29,1000015097,15097,
254,,Surface,6,Image 1,29,1000015000,15098,
255,,Surface,6,Image 1,29,1000015099,15099,
254,,Surface,6,Image 1,29,1000015100,15100,
255,,Surface,6,Image 1,30,1000014943,15101,
189,,Surface,6,Image 1,30,1000015102,15102,
202,,Surface,6,Image 1,30,1000015069,15103,
255,,Surface,6,Image 1,30,1000014909,15104,
254,,Surface,6,Image 1,30,1000015072,15105,
255,,Surface,6,Image 1,30,1000015073,15106,
255,,Surface,6,Image 1,30,1000015007,15107,
178,,Surface,6,Image 1,30,1000015108,15108,
207,,Surface,6,Image 1,30,1000015009,15109,
254,,Surface,6,Image 1,30,1000014918,15110,
212,,Surface,6,Image 1,30,1000014950,15111,
254,,Surface,6,Image 1,30,1000015012,15112,
254,,Surface,6,Image 1,30,1000014852,15113,
255,,Surface,6,Image 1,30,1000015021,15114,
226,,Surface,6,Image 1,30,1000015022,15115,
255,,Surface,6,Image 1,30,1000014659,15116,
210,,Surface,6,Image 1,30,1000015055,15117,
240,,Surface,6,Image 1,30,1000015118,15118,
254,,Surface,6,Image 1,30,1000014991,15119,
251,,Surface,6,Image 1,30,1000014926,15120,
255,,Surface,6,Image 1,30,1000014783,15121,
182,,Surface,6,Image 1,30,1000015122,15122,
254,,Surface,6,Image 1,30,1000015123,15123,
174,,Surface,6,Image 1,30,1000015027,15124,
255,,Surface,6,Image 1,30,1000015029,15125,
254,,Surface,6,Image 1,30,1000015030,15126,
254,,Surface,6,Image 1,30,1000014198,15127,
255,,Surface,6,Image 1,30,1000014199,15128,
255,,Surface,6,Image 1,30,1000015096,15129,
254,,Surface,6,Image 1,30,1000015097,15130,
249,,Surface,6,Image 1,30,1000015000,15131,
255,,Surface,6,Image 1,30,1000015099,15132,
255,,Surface,6,Image 1,30,1000015100,15133,
180,,Surface,6,Image 1,31,1000015069,15134,
254,,Surface,6,Image 1,31,1000014909,15135,
254,,Surface,6,Image 1,31,1000015072,15136,
184,,Surface,6,Image 1,31,1000015073,15137,
248,,Surface,6,Image 1,31,1000015102,15138,
255,,Surface,6,Image 1,31,1000014943,15139,
255,,Surface,6,Image 1,31,1000015007,15140,
254,,Surface,6,Image 1,31,1000015108,15141,
186,,Surface,6,Image 1,31,1000015142,15142,
254,,Surface,6,Image 1,31,1000014918,15143,
191,,Surface,6,Image 1,31,1000014950,15144,
255,,Surface,6,Image 1,31,1000015145,15145,
207,,Surface,6,Image 1,31,1000015055,15146,
255,,Surface,6,Image 1,31,1000015021,15147,
255,,Surface,6,Image 1,31,1000014659,15148,
254,,Surface,6,Image 1,31,1000015022,15149,
255,,Surface,6,Image 1,31,1000015118,15150,
172,,Surface,6,Image 1,31,1000014926,15151,
255,,Surface,6,Image 1,31,1000014991,15152,
255,,Surface,6,Image 1,31,1000014783,15153,
254,,Surface,6,Image 1,31,1000015154,15154,
166,,Surface,6,Image 1,31,1000015122,15155,
255,,Surface,6,Image 1,31,1000015123,15156,
254,,Surface,6,Image 1,31,1000015027,15157,
254,,Surface,6,Image 1,31,1000015158,15158,
254,,Surface,6,Image 1,31,1000015029,15159,
230,,Surface,6,Image 1,31,1000015030,15160,
201,,Surface,6,Image 1,31,1000015161,15161,
254,,Surface,6,Image 1,31,1000014198,15162,
255,,Surface,6,Image 1,31,1000015096,15163,
255,,Surface,6,Image 1,31,1000015097,15164,
254,,Surface,6,Image 1,31,1000015099,15165,
255,,Surface,6,Image 1,31,1000015100,15166,
255,,Surface,6,Image 1,32,1000015007,15167,
255,,Surface,6,Image 1,32,1000014943,15168,
217,,Surface,6,Image 1,32,1000015102,15169,
227,,Surface,6,Image 1,32,1000015069,15170,
254,,Surface,6,Image 1,32,1000014909,15171,
254,,Surface,6,Image 1,32,1000015072,15172,
214,,Surface,6,Image 1,32,1000015073,15173,
203,,Surface,6,Image 1,32,1000015174,15174,
206,,Surface,6,Image 1,32,1000015108,15175,
219,,Surface,6,Image 1,32,1000015142,15176,
236,,Surface,6,Image 1,32,1000014950,15177,
255,,Surface,6,Image 1,32,1000015145,15178,
254,,Surface,6,Image 1,32,1000015179,15179,
205,,Surface,6,Image 1,32,1000015180,15180,
255,,Surface,6,Image 1,32,1000015021,15181,
255,,Surface,6,Image 1,32,1000014659,15182,
254,,Surface,6,Image 1,32,1000015022,15183,
255,,Surface,6,Image 1,32,1000015184,15184,
254,,Surface,6,Image 1,32,1000015118,15185,
254,,Surface,6,Image 1,32,1000014991,15186,
211,,Surface,6,Image 1,32,1000014926,15187,
255,,Surface,6,Image 1,32,1000014783,15188,
255,,Surface,6,Image 1,32,1000015154,15189,
250,,Surface,6,Image 1,32,1000015190,15190,
217,,Surface,6,Image 1,32,1000015122,15191,
255,,Surface,6,Image 1,32,1000015123,15192,
234,,Surface,6,Image 1,32,1000015027,15193,
255,,Surface,6,Image 1,32,1000015158,15194,
255,,Surface,6,Image 1,32,1000015029,15195,
236,,Surface,6,Image 1,32,1000015030,15196,
189,,Surface,6,Image 1,32,1000015161,15197,
255,,Surface,6,Image 1,32,1000015096,15198,
254,,Surface,6,Image 1,32,1000015097,15199,
255,,Surface,6,Image 1,32,1000015099,15200,
255,,Surface,6,Image 1,32,1000015100,15201,
211,,Surface,6,Image 1,32,1000015202,15202,
254,,Surface,6,Image 1,33,1000014943,15203,
255,,Surface,6,Image 1,33,1000015204,15204,
241,,Surface,6,Image 1,33,1000015102,15205,
254,,Surface,6,Image 1,33,1000015206,15206,
254,,Surface,6,Image 1,33,1000015207,15207,
255,,Surface,6,Image 1,33,1000015208,15208,
233,,Surface,6,Image 1,33,1000015069,15209,
255,,Surface,6,Image 1,33,1000014909,15210,
255,,Surface,6,Image 1,33,1000015072,15211,
242,,Surface,6,Image 1,33,1000015073,15212,
254,,Surface,6,Image 1,33,1000015213,15213,
178,,Surface,6,Image 1,33,1000015174,15214,
223,,Surface,6,Image 1,33,1000015108,15215,
255,,Surface,6,Image 1,33,1000014950,15216,
254,,Surface,6,Image 1,33,1000015142,15217,
255,,Surface,6,Image 1,33,1000015145,15218,
254,,Surface,6,Image 1,33,1000015219,15219,
254,,Surface,6,Image 1,33,1000015179,15220,
158,,Surface,6,Image 1,33,1000015221,15221,
236,,Surface,6,Image 1,33,1000015180,15222,
255,,Surface,6,Image 1,33,1000014659,15223,
255,,Surface,6,Image 1,33,1000015021,15224,
255,,Surface,6,Image 1,33,1000015184,15225,
254,,Surface,6,Image 1,33,1000015022,15226,
255,,Surface,6,Image 1,33,1000015118,15227,
254,,Surface,6,Image 1,33,1000015228,15228,
200,,Surface,6,Image 1,33,1000014926,15229,
255,,Surface,6,Image 1,33,1000014991,15230,
254,,Surface,6,Image 1,33,1000014783,15231,
254,,Surface,6,Image 1,33,1000015154,15232,
146,,Surface,6,Image 1,33,1000015122,15233,
247,,Surface,6,Image 1,33,1000015190,15234,
255,,Surface,6,Image 1,33,1000015123,15235,
235,,Surface,6,Image 1,33,1000015027,15236,
254,,Surface,6,Image 1,33,1000015237,15237,
254,,Surface,6,Image 1,33,1000015158,15238,
255,,Surface,6,Image 1,33,1000015029,15239,
254,,Surface,6,Image 1,33,1000015240,15240,
254,,Surface,6,Image 1,33,1000015030,15241,
254,,Surface,6,Image 1,33,1000015161,15242,
255,,Surface,6,Image 1,33,1000015096,15243,
230,,Surface,6,Image 1,33,1000015097,15244,
254,,Surface,6,Image 1,33,1000015099,15245,
255,,Surface,6,Image 1,33,1000015100,15246,
253,,Surface,6,Image 1,33,1000015202,15247,
255,,Surface,6,Image 1,33,1000015248,15248,
235,,Surface,6,Image 1,34,1000015174,15249,
254,,Surface,6,Image 1,34,1000015213,15250,
255,,Surface,6,Image 1,34,1000015251,15251,
254,,Surface,6,Image 1,34,1000014943,15252,
254,,Surface,6,Image 1,34,1000015206,15253,
255,,Surface,6,Image 1,34,1000015204,15254,
240,,Surface,6,Image 1,34,1000015207,15255,
254,,Surface,6,Image 1,34,1000015208,15256,
162,,Surface,6,Image 1,34,1000015069,15257,
255,,Surface,6,Image 1,34,1000014909,15258,
255,,Surface,6,Image 1,34,1000015072,15259,
254,,Surface,6,Image 1,34,1000015073,15260,
254,,Surface,6,Image 1,34,1000015108,15261,
254,,Surface,6,Image 1,34,1000015145,15262,
255,,Surface,6,Image 1,34,1000015219,15263,
254,,Surface,6,Image 1,34,1000015142,15264,
207,,Surface,6,Image 1,34,1000015179,15265,
211,,Surface,6,Image 1,34,1000015221,15266,
166,,Surface,6,Image 1,34,1000015267,15267,
196,,Surface,6,Image 1,34,1000015268,15268,
255,,Surface,6,Image 1,34,1000015021,15269,
254,,Surface,6,Image 1,34,1000015180,15270,
255,,Surface,6,Image 1,34,1000014659,15271,
255,,Surface,6,Image 1,34,1000015184,15272,
255,,Surface,6,Image 1,34,1000015022,15273,
188,,Surface,6,Image 1,34,1000015274,15274,
255,,Surface,6,Image 1,34,1000014991,15275,
178,,Surface,6,Image 1,34,1000014926,15276,
255,,Surface,6,Image 1,34,1000015228,15277,
254,,Surface,6,Image 1,34,1000015154,15278,
233,,Surface,6,Image 1,34,1000015279,15279,
255,,Surface,6,Image 1,34,1000015280,15280,
254,,Surface,6,Image 1,34,1000015190,15281,
255,,Surface,6,Image 1,34,1000015123,15282,
237,,Surface,6,Image 1,34,1000015027,15283,
254,,Surface,6,Image 1,34,1000015237,15284,
254,,Surface,6,Image 1,34,1000015158,15285,
255,,Surface,6,Image 1,34,1000015029,15286,
254,,Surface,6,Image 1,34,1000015240,15287,
254,,Surface,6,Image 1,34,1000015030,15288,
