
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,TrackID,ID,
0.900857,,Surface,5,1000014189,14305,
0.896301,,Surface,5,1000014210,14306,
0.818053,,Surface,5,1000014239,14307,
0.709181,,Surface,5,1000014190,14308,
0.877439,,Surface,5,1000014212,14309,
0.895501,,Surface,5,1000014242,14310,
0.889782,,Surface,5,1000014191,14311,
0.927052,,Surface,5,1000014275,14312,
0.916539,,Surface,5,1000014192,14313,
0.851943,,Surface,5,1000014193,14314,
0.824484,,Surface,5,1000014216,14315,
0.859891,,Surface,5,1000014194,14316,
0.79896,,Surface,5,1000014218,14317,
0.899727,,Surface,5,1000014220,14318,
0.866999,,Surface,5,1000014196,14319,
0.770259,,Surface,5,1000014197,14320,
0.883001,,Surface,5,1000014223,14321,
0.935583,,Surface,5,1000014288,14322,
0.943141,,Surface,5,1000014199,14323,
0.828596,,Surface,5,1000014198,14324,
0.797695,,Surface,5,1000014289,14325,
0.839426,,Surface,5,1000014200,14326,
0.943212,,Surface,5,1000014201,14327,
0.87725,,Surface,5,1000014202,14328,
0.770717,,Surface,6,1000014329,14329,
0.911679,,Surface,6,1000014185,14330,
0.762037,,Surface,6,1000014331,14331,
0.865347,,Surface,6,1000014184,14332,
0.817865,,Surface,6,1000014261,14333,
0.838826,,Surface,6,1000014187,14334,
0.723173,,Surface,6,1000014298,14335,
0.873999,,Surface,6,1000014299,14336,
0.874635,,Surface,6,1000014233,14337,
0.686025,,Surface,6,1000014207,14338,
0.878736,,Surface,6,1000014302,14339,
0.886432,,Surface,6,1000014236,14340,
0.786319,,Surface,6,1000014304,14341,
0.871498,,Surface,6,1000014189,14342,
0.837083,,Surface,6,1000014210,14343,
0.880441,,Surface,6,1000014239,14344,
0.773384,,Surface,6,1000014212,14345,
0.707771,,Surface,6,1000014190,14346,
0.842016,,Surface,6,1000014242,14347,
0.928724,,Surface,6,1000014275,14348,
0.897704,,Surface,6,1000014193,14349,
0.719262,,Surface,6,1000014350,14350,
0.852999,,Surface,6,1000014216,14351,
0.684758,,Surface,6,1000014218,14352,
0.894928,,Surface,6,1000014353,14353,
0.910349,,Surface,6,1000014196,14354,
0.859232,,Surface,6,1000014197,14355,
0.864783,,Surface,6,1000014198,14356,
0.926781,,Surface,6,1000014199,14357,
0.779095,,Surface,6,1000014289,14358,
0.704195,,Surface,6,1000014288,14359,
0.841748,,Surface,6,1000014200,14360,
0.92654,,Surface,6,1000014201,14361,
0.892669,,Surface,6,1000014202,14362,
0.786541,,Surface,7,1000014185,14363,
0.758223,,Surface,7,1000014329,14364,
0.838166,,Surface,7,1000014331,14365,
0.869885,,Surface,7,1000014184,14366,
0.76015,,Surface,7,1000014187,14367,
0.797703,,Surface,7,1000014261,14368,
0.85999,,Surface,7,1000014298,14369,
0.854602,,Surface,7,1000014299,14370,
0.865859,,Surface,7,1000014207,14371,
0.867355,,Surface,7,1000014233,14372,
0.852755,,Surface,7,1000014302,14373,
0.797169,,Surface,7,1000014304,14374,
0.776177,,Surface,7,1000014189,14375,
0.838814,,Surface,7,1000014239,14376,
0.743253,,Surface,7,1000014190,14377,
0.736742,,Surface,7,1000014212,14378,
0.787866,,Surface,7,1000014275,14379,
0.883432,,Surface,7,1000014193,14380,
0.789525,,Surface,7,1000014350,14381,
0.908627,,Surface,7,1000014216,14382,
0.819909,,Surface,7,1000014218,14383,
0.875772,,Surface,7,1000014353,14384,
0.732677,,Surface,7,1000014197,14385,
0.904117,,Surface,7,1000014199,14386,
0.80598,,Surface,7,1000014289,14387,
0.740131,,Surface,7,1000014198,14388,
0.856419,,Surface,7,1000014288,14389,
0.848112,,Surface,7,1000014200,14390,
0.870443,,Surface,7,1000014201,14391,
0.894291,,Surface,8,1000014184,14392,
0.816063,,Surface,8,1000014331,14393,
0.94787,,Surface,8,1000014394,14394,
0.698379,,Surface,8,1000014329,14395,
0.884277,,Surface,8,1000014185,14396,
0.743538,,Surface,8,1000014397,14397,
0.861527,,Surface,8,1000014298,14398,
0.897684,,Surface,8,1000014299,14399,
0.944106,,Surface,8,1000014400,14400,
0.815352,,Surface,8,1000014233,14401,
0.871589,,Surface,8,1000014402,14402,
0.618868,,Surface,8,1000014302,14403,
0.811625,,Surface,8,1000014304,14404,
0.934509,,Surface,8,1000014189,14405,
0.691513,,Surface,8,1000014239,14406,
0.815954,,Surface,8,1000014407,14407,
0.833476,,Surface,8,1000014193,14408,
0.8753,,Surface,8,1000014350,14409,
0.820262,,Surface,8,1000014216,14410,
0.687572,,Surface,8,1000014218,14411,
0.848536,,Surface,8,1000014412,14412,
0.923285,,Surface,8,1000014353,14413,
0.779264,,Surface,8,1000014414,14414,
0.900159,,Surface,8,1000014197,14415,
0.733607,,Surface,8,1000014289,14416,
0.942275,,Surface,8,1000014199,14417,
0.818378,,Surface,8,1000014198,14418,
0.813905,,Surface,8,1000014200,14419,
0.937301,,Surface,8,1000014201,14420,
0.801273,,Surface,9,1000014298,14421,
0.821498,,Surface,9,1000014422,14422,
0.777203,,Surface,9,1000014397,14423,
0.924368,,Surface,9,1000014184,14424,
0.902378,,Surface,9,1000014394,14425,
0.844592,,Surface,9,1000014331,14426,
0.660847,,Surface,9,1000014329,14427,
0.895067,,Surface,9,1000014185,14428,
0.805518,,Surface,9,1000014299,14429,
0.674399,,Surface,9,1000014430,14430,
0.904157,,Surface,9,1000014400,14431,
0.782611,,Surface,9,1000014402,14432,
0.624229,,Surface,9,1000014433,14433,
0.84589,,Surface,9,1000014304,14434,
0.837978,,Surface,9,1000014189,14435,
0.753593,,Surface,9,1000014436,14436,
0.890726,,Surface,9,1000014407,14437,
0.855812,,Surface,9,1000014438,14438,
0.744161,,Surface,9,1000014439,14439,
0.935731,,Surface,9,1000014440,14440,
0.813626,,Surface,9,1000014193,14441,
0.890072,,Surface,9,1000014350,14442,
0.756779,,Surface,9,1000014412,14443,
0.806097,,Surface,9,1000014353,14444,
0.817053,,Surface,9,1000014414,14445,
0.858271,,Surface,9,1000014197,14446,
0.939664,,Surface,9,1000014447,14447,
0.923928,,Surface,9,1000014199,14448,
0.879976,,Surface,9,1000014289,14449,
0.774003,,Surface,9,1000014198,14450,
0.872464,,Surface,9,1000014200,14451,
0.89961,,Surface,9,1000014201,14452,
0.912794,,Surface,9,1000014453,14453,
0.919885,,Surface,10,1000014430,14454,
0.863014,,Surface,10,1000014298,14455,
0.830808,,Surface,10,1000014422,14456,
0.862185,,Surface,10,1000014397,14457,
0.872211,,Surface,10,1000014184,14458,
0.910808,,Surface,10,1000014459,14459,
0.823339,,Surface,10,1000014394,14460,
0.756903,,Surface,10,1000014331,14461,
0.904492,,Surface,10,1000014185,14462,
0.745153,,Surface,10,1000014299,14463,
0.891762,,Surface,10,1000014400,14464,
0.720311,,Surface,10,1000014465,14465,
0.826052,,Surface,10,1000014402,14466,
0.739511,,Surface,10,1000014433,14467,
0.841479,,Surface,10,1000014189,14468,
0.765702,,Surface,10,1000014436,14469,
0.790129,,Surface,10,1000014470,14470,
0.724877,,Surface,10,1000014407,14471,
0.927166,,Surface,10,1000014438,14472,
0.738087,,Surface,10,1000014439,14473,
0.923199,,Surface,10,1000014440,14474,
0.849568,,Surface,10,1000014193,14475,
0.782468,,Surface,10,1000014350,14476,
0.871976,,Surface,10,1000014412,14477,
0.91025,,Surface,10,1000014353,14478,
0.798991,,Surface,10,1000014414,14479,
0.871354,,Surface,10,1000014197,14480,
0.900043,,Surface,10,1000014447,14481,
0.922296,,Surface,10,1000014199,14482,
0.848804,,Surface,10,1000014198,14483,
0.779593,,Surface,10,1000014200,14484,
0.882307,,Surface,10,1000014201,14485,
0.931128,,Surface,10,1000014453,14486,
0.884273,,Surface,11,1000014465,14487,
0.921729,,Surface,11,1000014400,14488,
0.898459,,Surface,11,1000014298,14489,
0.83368,,Surface,11,1000014299,14490,
0.918404,,Surface,11,1000014430,14491,
0.896458,,Surface,11,1000014422,14492,
0.750354,,Surface,11,1000014493,14493,
0.933612,,Surface,11,1000014397,14494,
0.899659,,Surface,11,1000014184,14495,
0.904395,,Surface,11,1000014459,14496,
0.922307,,Surface,11,1000014394,14497,
0.868407,,Surface,11,1000014331,14498,
0.894493,,Surface,11,1000014185,14499,
0.880237,,Surface,11,1000014402,14500,
0.82714,,Surface,11,1000014501,14501,
0.926627,,Surface,11,1000014433,14502,
0.880075,,Surface,11,1000014189,14503,
0.73512,,Surface,11,1000014436,14504,
0.708664,,Surface,11,1000014470,14505,
0.677375,,Surface,11,1000014407,14506,
0.930028,,Surface,11,1000014438,14507,
0.844987,,Surface,11,1000014439,14508,
0.93053,,Surface,11,1000014440,14509,
0.701898,,Surface,11,1000014193,14510,
0.887299,,Surface,11,1000014350,14511,
0.915432,,Surface,11,1000014412,14512,
0.762644,,Surface,11,1000014353,14513,
0.85516,,Surface,11,1000014414,14514,
0.91703,,Surface,11,1000014197,14515,
0.785911,,Surface,11,1000014199,14516,
0.807156,,Surface,11,1000014198,14517,
0.864532,,Surface,11,1000014447,14518,
0.857307,,Surface,11,1000014200,14519,
0.951097,,Surface,11,1000014453,14520,
0.796802,,Surface,11,1000014521,14521,
0.89821,,Surface,12,1000014394,14522,
0.818955,,Surface,12,1000014331,14523,
0.878552,,Surface,12,1000014185,14524,
0.814271,,Surface,12,1000014459,14525,
0.943257,,Surface,12,1000014397,14526,
0.659209,,Surface,12,1000014493,14527,
0.790009,,Surface,12,1000014422,14528,
0.556918,,Surface,12,1000014430,14529,
0.752102,,Surface,12,1000014299,14530,
0.91873,,Surface,12,1000014400,14531,
0.857881,,Surface,12,1000014465,14532,
0.927049,,Surface,12,1000014402,14533,
0.861413,,Surface,12,1000014433,14534,
0.810504,,Surface,12,1000014501,14535,
0.898323,,Surface,12,1000014536,14536,
0.844892,,Surface,12,1000014189,14537,
0.758182,,Surface,12,1000014436,14538,
0.79334,,Surface,12,1000014470,14539,
0.86348,,Surface,12,1000014407,14540,
0.658117,,Surface,12,1000014439,14541,
0.906934,,Surface,12,1000014440,14542,
0.832099,,Surface,12,1000014438,14543,
0.787011,,Surface,12,1000014193,14544,
0.853453,,Surface,12,1000014545,14545,
0.874328,,Surface,12,1000014353,14546,
0.773243,,Surface,12,1000014412,14547,
0.779179,,Surface,12,1000014414,14548,
0.875405,,Surface,12,1000014197,14549,
0.883819,,Surface,12,1000014199,14550,
0.885816,,Surface,12,1000014447,14551,
0.800086,,Surface,12,1000014198,14552,
0.901733,,Surface,12,1000014200,14553,
0.872607,,Surface,12,1000014453,14554,
0.849353,,Surface,12,1000014521,14555,
0.807755,,Surface,13,1000014556,14556,
0.90266,,Surface,13,1000014185,14557,
0.87085,,Surface,13,1000014331,14558,
0.810781,,Surface,13,1000014394,14559,
0.856519,,Surface,13,1000014459,14560,
0.947911,,Surface,13,1000014397,14561,
0.87188,,Surface,13,1000014493,14562,
0.81641,,Surface,13,1000014299,14563,
0.884556,,Surface,13,1000014400,14564,
0.86248,,Surface,13,1000014465,14565,
0.90545,,Surface,13,1000014402,14566,
0.884959,,Surface,13,1000014501,14567,
0.872078,,Surface,13,1000014536,14568,
0.839877,,Surface,13,1000014189,14569,
0.786349,,Surface,13,1000014470,14570,
0.755188,,Surface,13,1000014440,14571,
0.809448,,Surface,13,1000014438,14572,
0.751377,,Surface,13,1000014545,14573,
0.85241,,Surface,13,1000014412,14574,
0.884733,,Surface,13,1000014353,14575,
0.739569,,Surface,13,1000014414,14576,
0.726249,,Surface,13,1000014197,14577,
0.918422,,Surface,13,1000014199,14578,
0.776929,,Surface,13,1000014198,14579,
0.899499,,Surface,13,1000014200,14580,
0.896819,,Surface,13,1000014453,14581,
0.908174,,Surface,13,1000014582,14582,
0.871481,,Surface,13,1000014583,14583,
0.867793,,Surface,13,1000014584,14584,
0.878726,,Surface,13,1000014521,14585,
0.890773,,Surface,14,1000014586,14586,
0.916915,,Surface,14,1000014394,14587,
0.92867,,Surface,14,1000014556,14588,
0.897451,,Surface,14,1000014185,14589,
0.832901,,Surface,14,1000014493,14590,
0.727086,,Surface,14,1000014591,14591,
0.748354,,Surface,14,1000014299,14592,
0.876895,,Surface,14,1000014400,14593,
0.902737,,Surface,14,1000014465,14594,
0.89191,,Surface,14,1000014402,14595,
0.848672,,Surface,14,1000014501,14596,
0.872474,,Surface,14,1000014536,14597,
0.866171,,Surface,14,1000014189,14598,
0.795802,,Surface,14,1000014470,14599,
0.784236,,Surface,14,1000014440,14600,
0.818446,,Surface,14,1000014438,14601,
0.837004,,Surface,14,1000014545,14602,
0.821098,,Surface,14,1000014353,14603,
0.899692,,Surface,14,1000014414,14604,
0.871456,,Surface,14,1000014605,14605,
0.920226,,Surface,14,1000014197,14606,
0.806531,,Surface,14,1000014607,14607,
0.856282,,Surface,14,1000014199,14608,
0.827065,,Surface,14,1000014198,14609,
0.824885,,Surface,14,1000014200,14610,
0.854805,,Surface,14,1000014453,14611,
0.910617,,Surface,14,1000014582,14612,
0.873071,,Surface,14,1000014583,14613,
0.895771,,Surface,14,1000014584,14614,
0.847131,,Surface,14,1000014521,14615,
0.911701,,Surface,15,1000014185,14616,
0.860298,,Surface,15,1000014556,14617,
0.929421,,Surface,15,1000014394,14618,
0.887737,,Surface,15,1000014586,14619,
0.867031,,Surface,15,1000014493,14620,
0.827726,,Surface,15,1000014591,14621,
0.929876,,Surface,15,1000014400,14622,
0.915162,,Surface,15,1000014501,14623,
0.871934,,Surface,15,1000014536,14624,
0.919515,,Surface,15,1000014189,14625,
0.833283,,Surface,15,1000014626,14626,
0.720495,,Surface,15,1000014627,14627,
0.729768,,Surface,15,1000014470,14628,
0.752245,,Surface,15,1000014440,14629,
0.684144,,Surface,15,1000014545,14630,
0.676339,,Surface,15,1000014353,14631,
0.89574,,Surface,15,1000014605,14632,
0.835666,,Surface,15,1000014197,14633,
0.850652,,Surface,15,1000014607,14634,
0.922791,,Surface,15,1000014199,14635,
0.632917,,Surface,15,1000014200,14636,
0.72945,,Surface,15,1000014198,14637,
0.954788,,Surface,15,1000014453,14638,
0.926015,,Surface,15,1000014582,14639,
0.917527,,Surface,15,1000014583,14640,
0.89334,,Surface,15,1000014584,14641,
0.881426,,Surface,15,1000014521,14642,
0.872736,,Surface,16,1000014556,14643,
0.918334,,Surface,16,1000014185,14644,
0.890572,,Surface,16,1000014394,14645,
0.84826,,Surface,16,1000014586,14646,
0.868185,,Surface,16,1000014647,14647,
0.879199,,Surface,16,1000014648,14648,
0.781454,,Surface,16,1000014591,14649,
0.845749,,Surface,16,1000014493,14650,
0.945095,,Surface,16,1000014400,14651,
0.897,,Surface,16,1000014501,14652,
0.817902,,Surface,16,1000014536,14653,
0.903426,,Surface,16,1000014189,14654,
0.880387,,Surface,16,1000014626,14655,
0.786482,,Surface,16,1000014656,14656,
