
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
77.387,s,Surface,22,1000014780,14857,
115.887,s,Surface,22,1000014748,14858,
0,s,Surface,22,1000014859,14859,
77.387,s,Surface,22,1000014783,14860,
38.519,s,Surface,22,1000014822,14861,
115.887,s,Surface,22,1000014750,14862,
115.887,s,Surface,22,1000014752,14863,
77.387,s,Surface,22,1000014786,14864,
617.967,s,Surface,22,1000014353,14865,
115.887,s,Surface,22,1000014756,14866,
308.986,s,Surface,22,1000014607,14867,
810.904,s,Surface,22,1000014199,14868,
810.904,s,Surface,22,1000014198,14869,
115.887,s,Surface,22,1000014762,14870,
154.348,s,Surface,22,1000014732,14871,
115.887,s,Surface,22,1000014764,14872,
77.136,s,Surface,23,1000014803,14873,
77.136,s,Surface,23,1000014798,14874,
77.136,s,Surface,23,1000014804,14875,
77.136,s,Surface,23,1000014800,14876,
116.004,s,Surface,23,1000014765,14877,
849.521,s,Surface,23,1000014185,14878,
231.575,s,Surface,23,1000014676,14879,
270.062,s,Surface,23,1000014648,14880,
347.603,s,Surface,23,1000014591,14881,
77.136,s,Surface,23,1000014809,14882,
38.617,s,Surface,23,1000014846,14883,
38.617,s,Surface,23,1000014848,14884,
463.439,s,Surface,23,1000014501,14885,
231.575,s,Surface,23,1000014686,14886,
0,s,Surface,23,1000014887,14887,
38.617,s,Surface,23,1000014852,14888,
116.004,s,Surface,23,1000014775,14889,
116.004,s,Surface,23,1000014776,14890,
502.068,s,Surface,23,1000014470,14891,
270.062,s,Surface,23,1000014659,14892,
116.004,s,Surface,23,1000014780,14893,
38.617,s,Surface,23,1000014859,14894,
116.004,s,Surface,23,1000014783,14895,
77.136,s,Surface,23,1000014822,14896,
154.504,s,Surface,23,1000014750,14897,
154.504,s,Surface,23,1000014752,14898,
116.004,s,Surface,23,1000014786,14899,
656.584,s,Surface,23,1000014353,14900,
347.603,s,Surface,23,1000014607,14901,
849.521,s,Surface,23,1000014199,14902,
849.521,s,Surface,23,1000014198,14903,
154.504,s,Surface,23,1000014762,14904,
192.965,s,Surface,23,1000014732,14905,
115.809,s,Surface,24,1000014804,14906,
115.809,s,Surface,24,1000014800,14907,
888.194,s,Surface,24,1000014185,14908,
0,s,Surface,24,1000014909,14909,
115.809,s,Surface,24,1000014803,14910,
115.809,s,Surface,24,1000014798,14911,
270.248,s,Surface,24,1000014676,14912,
308.735,s,Surface,24,1000014648,14913,
386.276,s,Surface,24,1000014591,14914,
115.809,s,Surface,24,1000014809,14915,
77.29,s,Surface,24,1000014846,14916,
77.29,s,Surface,24,1000014848,14917,
0,s,Surface,24,1000014918,14918,
270.248,s,Surface,24,1000014686,14919,
38.673,s,Surface,24,1000014887,14920,
77.29,s,Surface,24,1000014852,14921,
154.677,s,Surface,24,1000014775,14922,
154.677,s,Surface,24,1000014776,14923,
540.741,s,Surface,24,1000014470,14924,
308.735,s,Surface,24,1000014659,14925,
0,s,Surface,24,1000014926,14926,
154.677,s,Surface,24,1000014783,14927,
77.29,s,Surface,24,1000014859,14928,
115.809,s,Surface,24,1000014822,14929,
193.177,s,Surface,24,1000014752,14930,
695.257,s,Surface,24,1000014353,14931,
386.276,s,Surface,24,1000014607,14932,
888.194,s,Surface,24,1000014199,14933,
888.194,s,Surface,24,1000014198,14934,
193.177,s,Surface,24,1000014762,14935,
231.638,s,Surface,24,1000014732,14936,
38.545,s,Surface,25,1000014909,14937,
0,s,Surface,25,1000014938,14938,
0,s,Surface,25,1000014939,14939,
926.739,s,Surface,25,1000014185,14940,
154.354,s,Surface,25,1000014803,14941,
308.793,s,Surface,25,1000014676,14942,
0,s,Surface,25,1000014943,14943,
347.28,s,Surface,25,1000014648,14944,
424.821,s,Surface,25,1000014591,14945,
154.354,s,Surface,25,1000014809,14946,
115.835,s,Surface,25,1000014846,14947,
0,s,Surface,25,1000014948,14948,
115.835,s,Surface,25,1000014848,14949,
0,s,Surface,25,1000014950,14950,
38.545,s,Surface,25,1000014918,14951,
308.793,s,Surface,25,1000014686,14952,
77.218,s,Surface,25,1000014887,14953,
115.835,s,Surface,25,1000014852,14954,
193.222,s,Surface,25,1000014775,14955,
0,s,Surface,25,1000014956,14956,
579.286,s,Surface,25,1000014470,14957,
347.28,s,Surface,25,1000014659,14958,
38.545,s,Surface,25,1000014926,14959,
193.222,s,Surface,25,1000014783,14960,
115.835,s,Surface,25,1000014859,14961,
231.722,s,Surface,25,1000014752,14962,
733.802,s,Surface,25,1000014353,14963,
0,s,Surface,25,1000014964,14964,
424.821,s,Surface,25,1000014607,14965,
0,s,Surface,25,1000014966,14966,
926.739,s,Surface,25,1000014199,14967,
926.739,s,Surface,25,1000014198,14968,
270.183,s,Surface,25,1000014732,14969,
965.284,s,Surface,26,1000014185,14970,
38.545,s,Surface,26,1000014939,14971,
38.545,s,Surface,26,1000014938,14972,
77.09,s,Surface,26,1000014909,14973,
347.338,s,Surface,26,1000014676,14974,
38.545,s,Surface,26,1000014943,14975,
385.825,s,Surface,26,1000014648,14976,
463.366,s,Surface,26,1000014591,14977,
192.899,s,Surface,26,1000014809,14978,
38.545,s,Surface,26,1000014948,14979,
154.38,s,Surface,26,1000014846,14980,
0,s,Surface,26,1000014981,14981,
38.545,s,Surface,26,1000014950,14982,
77.09,s,Surface,26,1000014918,14983,
347.338,s,Surface,26,1000014686,14984,
115.763,s,Surface,26,1000014887,14985,
154.38,s,Surface,26,1000014852,14986,
231.767,s,Surface,26,1000014775,14987,
38.545,s,Surface,26,1000014956,14988,
617.831,s,Surface,26,1000014470,14989,
385.825,s,Surface,26,1000014659,14990,
0,s,Surface,26,1000014991,14991,
77.09,s,Surface,26,1000014926,14992,
231.767,s,Surface,26,1000014783,14993,
270.267,s,Surface,26,1000014752,14994,
772.347,s,Surface,26,1000014353,14995,
38.545,s,Surface,26,1000014964,14996,
38.545,s,Surface,26,1000014966,14997,
965.284,s,Surface,26,1000014199,14998,
965.284,s,Surface,26,1000014198,14999,
0,s,Surface,26,1000015000,15000,
308.728,s,Surface,26,1000014732,15001,
77.085,s,Surface,27,1000014943,15002,
385.878,s,Surface,27,1000014676,15003,
115.63,s,Surface,27,1000014909,15004,
77.085,s,Surface,27,1000014938,15005,
77.085,s,Surface,27,1000014939,15006,
0,s,Surface,27,1000015007,15007,
501.906,s,Surface,27,1000014591,15008,
0,s,Surface,27,1000015009,15009,
231.439,s,Surface,27,1000014809,15010,
77.085,s,Surface,27,1000014948,15011,
0,s,Surface,27,1000015012,15012,
38.54,s,Surface,27,1000014981,15013,
115.63,s,Surface,27,1000014918,15014,
77.085,s,Surface,27,1000014950,15015,
154.303,s,Surface,27,1000014887,15016,
192.92,s,Surface,27,1000014852,15017,
77.085,s,Surface,27,1000014956,15018,
656.371,s,Surface,27,1000014470,15019,
424.365,s,Surface,27,1000014659,15020,
0,s,Surface,27,1000015021,15021,
0,s,Surface,27,1000015022,15022,
38.54,s,Surface,27,1000014991,15023,
115.63,s,Surface,27,1000014926,15024,
270.307,s,Surface,27,1000014783,15025,
308.807,s,Surface,27,1000014752,15026,
0,s,Surface,27,1000015027,15027,
77.085,s,Surface,27,1000014964,15028,
0,s,Surface,27,1000015029,15029,
0,s,Surface,27,1000015030,15030,
77.085,s,Surface,27,1000014966,15031,
1003.82,s,Surface,27,1000014199,15032,
1003.82,s,Surface,27,1000014198,15033,
38.54,s,Surface,27,1000015000,15034,
347.268,s,Surface,27,1000014732,15035,
270.067,s,Surface,28,1000014809,15036,
540.534,s,Surface,28,1000014591,15037,
38.628,s,Surface,28,1000015007,15038,
115.713,s,Surface,28,1000014943,15039,
424.506,s,Surface,28,1000014676,15040,
154.258,s,Surface,28,1000014909,15041,
115.713,s,Surface,28,1000014938,15042,
115.713,s,Surface,28,1000014939,15043,
38.628,s,Surface,28,1000015009,15044,
115.713,s,Surface,28,1000014948,15045,
77.168,s,Surface,28,1000014981,15046,
38.628,s,Surface,28,1000015012,15047,
154.258,s,Surface,28,1000014918,15048,
115.713,s,Surface,28,1000014950,15049,
231.548,s,Surface,28,1000014852,15050,
115.713,s,Surface,28,1000014956,15051,
38.628,s,Surface,28,1000015021,15052,
38.628,s,Surface,28,1000015022,15053,
462.993,s,Surface,28,1000014659,15054,
0,s,Surface,28,1000015055,15055,
77.168,s,Surface,28,1000014991,15056,
154.258,s,Surface,28,1000014926,15057,
308.935,s,Surface,28,1000014783,15058,
347.435,s,Surface,28,1000014752,15059,
38.628,s,Surface,28,1000015027,15060,
115.713,s,Surface,28,1000014964,15061,
38.628,s,Surface,28,1000015029,15062,
115.713,s,Surface,28,1000014966,15063,
38.628,s,Surface,28,1000015030,15064,
1042.45,s,Surface,28,1000014199,15065,
1042.45,s,Surface,28,1000014198,15066,
77.168,s,Surface,28,1000015000,15067,
463.109,s,Surface,29,1000014676,15068,
0,s,Surface,29,1000015069,15069,
192.861,s,Surface,29,1000014909,15070,
154.316,s,Surface,29,1000014938,15071,
0,s,Surface,29,1000015072,15072,
0,s,Surface,29,1000015073,15073,
154.316,s,Surface,29,1000014943,15074,
77.231,s,Surface,29,1000015007,15075,
579.137,s,Surface,29,1000014591,15076,
308.67,s,Surface,29,1000014809,15077,
77.231,s,Surface,29,1000015009,15078,
115.771,s,Surface,29,1000014981,15079,
77.231,s,Surface,29,1000015012,15080,
192.861,s,Surface,29,1000014918,15081,
154.316,s,Surface,29,1000014950,15082,
270.151,s,Surface,29,1000014852,15083,
77.231,s,Surface,29,1000015022,15084,
38.603,s,Surface,29,1000015055,15085,
77.231,s,Surface,29,1000015021,15086,
501.596,s,Surface,29,1000014659,15087,
192.861,s,Surface,29,1000014926,15088,
115.771,s,Surface,29,1000014991,15089,
347.538,s,Surface,29,1000014783,15090,
77.231,s,Surface,29,1000015027,15091,
77.231,s,Surface,29,1000015029,15092,
77.231,s,Surface,29,1000015030,15093,
1081.06,s,Surface,29,1000014198,15094,
1081.06,s,Surface,29,1000014199,15095,
0,s,Surface,29,1000015096,15096,
0,s,Surface,29,1000015097,15097,
115.771,s,Surface,29,1000015000,15098,
0,s,Surface,29,1000015099,15099,
0,s,Surface,29,1000015100,15100,
193.055,s,Surface,30,1000014943,15101,
0,s,Surface,30,1000015102,15102,
38.739,s,Surface,30,1000015069,15103,
231.6,s,Surface,30,1000014909,15104,
38.739,s,Surface,30,1000015072,15105,
38.739,s,Surface,30,1000015073,15106,
115.97,s,Surface,30,1000015007,15107,
0,s,Surface,30,1000015108,15108,
115.97,s,Surface,30,1000015009,15109,
231.6,s,Surface,30,1000014918,15110,
193.055,s,Surface,30,1000014950,15111,
115.97,s,Surface,30,1000015012,15112,
308.89,s,Surface,30,1000014852,15113,
115.97,s,Surface,30,1000015021,15114,
115.97,s,Surface,30,1000015022,15115,
540.335,s,Surface,30,1000014659,15116,
77.342,s,Surface,30,1000015055,15117,
0,s,Surface,30,1000015118,15118,
154.51,s,Surface,30,1000014991,15119,
231.6,s,Surface,30,1000014926,15120,
386.277,s,Surface,30,1000014783,15121,
0,s,Surface,30,1000015122,15122,
0,s,Surface,30,1000015123,15123,
115.97,s,Surface,30,1000015027,15124,
115.97,s,Surface,30,1000015029,15125,
115.97,s,Surface,30,1000015030,15126,
1119.79,s,Surface,30,1000014198,15127,
1119.79,s,Surface,30,1000014199,15128,
38.739,s,Surface,30,1000015096,15129,
38.739,s,Surface,30,1000015097,15130,
154.51,s,Surface,30,1000015000,15131,
38.739,s,Surface,30,1000015099,15132,
38.739,s,Surface,30,1000015100,15133,
77.355,s,Surface,31,1000015069,15134,
270.216,s,Surface,31,1000014909,15135,
77.355,s,Surface,31,1000015072,15136,
77.355,s,Surface,31,1000015073,15137,
38.616,s,Surface,31,1000015102,15138,
231.671,s,Surface,31,1000014943,15139,
154.586,s,Surface,31,1000015007,15140,
38.616,s,Surface,31,1000015108,15141,
0,s,Surface,31,1000015142,15142,
270.216,s,Surface,31,1000014918,15143,
231.671,s,Surface,31,1000014950,15144,
0,s,Surface,31,1000015145,15145,
115.958,s,Surface,31,1000015055,15146,
154.586,s,Surface,31,1000015021,15147,
578.951,s,Surface,31,1000014659,15148,
154.586,s,Surface,31,1000015022,15149,
38.616,s,Surface,31,1000015118,15150,
270.216,s,Surface,31,1000014926,15151,
193.126,s,Surface,31,1000014991,15152,
424.893,s,Surface,31,1000014783,15153,
0,s,Surface,31,1000015154,15154,
38.616,s,Surface,31,1000015122,15155,
38.616,s,Surface,31,1000015123,15156,
154.586,s,Surface,31,1000015027,15157,
0,s,Surface,31,1000015158,15158,
154.586,s,Surface,31,1000015029,15159,
154.586,s,Surface,31,1000015030,15160,
0,s,Surface,31,1000015161,15161,
1158.41,s,Surface,31,1000014198,15162,
77.355,s,Surface,31,1000015096,15163,
77.355,s,Surface,31,1000015097,15164,
77.355,s,Surface,31,1000015099,15165,
77.355,s,Surface,31,1000015100,15166,
193.137,s,Surface,32,1000015007,15167,
270.222,s,Surface,32,1000014943,15168,
77.167,s,Surface,32,1000015102,15169,
115.906,s,Surface,32,1000015069,15170,
308.767,s,Surface,32,1000014909,15171,
115.906,s,Surface,32,1000015072,15172,
115.906,s,Surface,32,1000015073,15173,
0,s,Surface,32,1000015174,15174,
77.167,s,Surface,32,1000015108,15175,
38.551,s,Surface,32,1000015142,15176,
270.222,s,Surface,32,1000014950,15177,
38.551,s,Surface,32,1000015145,15178,
0,s,Surface,32,1000015179,15179,
0,s,Surface,32,1000015180,15180,
193.137,s,Surface,32,1000015021,15181,
617.502,s,Surface,32,1000014659,15182,
193.137,s,Surface,32,1000015022,15183,
0,s,Surface,32,1000015184,15184,
77.167,s,Surface,32,1000015118,15185,
231.677,s,Surface,32,1000014991,15186,
308.767,s,Surface,32,1000014926,15187,
463.444,s,Surface,32,1000014783,15188,
38.551,s,Surface,32,1000015154,15189,
0,s,Surface,32,1000015190,15190,
77.167,s,Surface,32,1000015122,15191,
77.167,s,Surface,32,1000015123,15192,
193.137,s,Surface,32,1000015027,15193,
38.551,s,Surface,32,1000015158,15194,
193.137,s,Surface,32,1000015029,15195,
193.137,s,Surface,32,1000015030,15196,
38.551,s,Surface,32,1000015161,15197,
115.906,s,Surface,32,1000015096,15198,
115.906,s,Surface,32,1000015097,15199,
115.906,s,Surface,32,1000015099,15200,
115.906,s,Surface,32,1000015100,15201,
0,s,Surface,32,1000015202,15202,
308.859,s,Surface,33,1000014943,15203,
0,s,Surface,33,1000015204,15204,
115.804,s,Surface,33,1000015102,15205,
0,s,Surface,33,1000015206,15206,
0,s,Surface,33,1000015207,15207,
0,s,Surface,33,1000015208,15208,
154.543,s,Surface,33,1000015069,15209,
347.404,s,Surface,33,1000014909,15210,
154.543,s,Surface,33,1000015072,15211,
154.543,s,Surface,33,1000015073,15212,
0,s,Surface,33,1000015213,15213,
38.637,s,Surface,33,1000015174,15214,
115.804,s,Surface,33,1000015108,15215,
308.859,s,Surface,33,1000014950,15216,
77.188,s,Surface,33,1000015142,15217,
77.188,s,Surface,33,1000015145,15218,
0,s,Surface,33,1000015219,15219,
38.637,s,Surface,33,1000015179,15220,
0,s,Surface,33,1000015221,15221,
38.637,s,Surface,33,1000015180,15222,
656.139,s,Surface,33,1000014659,15223,
231.774,s,Surface,33,1000015021,15224,
38.637,s,Surface,33,1000015184,15225,
231.774,s,Surface,33,1000015022,15226,
115.804,s,Surface,33,1000015118,15227,
0,s,Surface,33,1000015228,15228,
347.404,s,Surface,33,1000014926,15229,
270.314,s,Surface,33,1000014991,15230,
502.081,s,Surface,33,1000014783,15231,
77.188,s,Surface,33,1000015154,15232,
115.804,s,Surface,33,1000015122,15233,
38.637,s,Surface,33,1000015190,15234,
115.804,s,Surface,33,1000015123,15235,
231.774,s,Surface,33,1000015027,15236,
0,s,Surface,33,1000015237,15237,
77.188,s,Surface,33,1000015158,15238,
231.774,s,Surface,33,1000015029,15239,
0,s,Surface,33,1000015240,15240,
231.774,s,Surface,33,1000015030,15241,
77.188,s,Surface,33,1000015161,15242,
154.543,s,Surface,33,1000015096,15243,
154.543,s,Surface,33,1000015097,15244,
154.543,s,Surface,33,1000015099,15245,
154.543,s,Surface,33,1000015100,15246,
38.637,s,Surface,33,1000015202,15247,
0,s,Surface,33,1000015248,15248,
77.336,s,Surface,34,1000015174,15249,
38.699,s,Surface,34,1000015213,15250,
0,s,Surface,34,1000015251,15251,
347.558,s,Surface,34,1000014943,15252,
38.699,s,Surface,34,1000015206,15253,
38.699,s,Surface,34,1000015204,15254,
38.699,s,Surface,34,1000015207,15255,
38.699,s,Surface,34,1000015208,15256,
193.242,s,Surface,34,1000015069,15257,
386.103,s,Surface,34,1000014909,15258,
193.242,s,Surface,34,1000015072,15259,
193.242,s,Surface,34,1000015073,15260,
154.503,s,Surface,34,1000015108,15261,
115.887,s,Surface,34,1000015145,15262,
38.699,s,Surface,34,1000015219,15263,
115.887,s,Surface,34,1000015142,15264,
77.336,s,Surface,34,1000015179,15265,
38.699,s,Surface,34,1000015221,15266,
0,s,Surface,34,1000015267,15267,
0,s,Surface,34,1000015268,15268,
270.473,s,Surface,34,1000015021,15269,
77.336,s,Surface,34,1000015180,15270,
694.838,s,Surface,34,1000014659,15271,
77.336,s,Surface,34,1000015184,15272,
270.473,s,Surface,34,1000015022,15273,
0,s,Surface,34,1000015274,15274,
309.013,s,Surface,34,1000014991,15275,
386.103,s,Surface,34,1000014926,15276,
38.699,s,Surface,34,1000015228,15277,
115.887,s,Surface,34,1000015154,15278,
0,s,Surface,34,1000015279,15279,
0,s,Surface,34,1000015280,15280,
77.336,s,Surface,34,1000015190,15281,
154.503,s,Surface,34,1000015123,15282,
270.473,s,Surface,34,1000015027,15283,
38.699,s,Surface,34,1000015237,15284,
115.887,s,Surface,34,1000015158,15285,
270.473,s,Surface,34,1000015029,15286,
38.699,s,Surface,34,1000015240,15287,
270.473,s,Surface,34,1000015030,15288,
115.887,s,Surface,34,1000015161,15289,
0,s,Surface,34,1000015290,15290,
193.242,s,Surface,34,1000015096,15291,
193.242,s,Surface,34,1000015097,15292,
0,s,Surface,34,1000015293,15293,
193.242,s,Surface,34,1000015099,15294,
193.242,s,Surface,34,1000015100,15295,
77.336,s,Surface,34,1000015202,15296,
38.699,s,Surface,34,1000015248,15297,
192.938,s,Surface,35,1000015108,15298,
77.134,s,Surface,35,1000015213,15299,
115.771,s,Surface,35,1000015174,15300,
38.435,s,Surface,35,1000015251,15301,
77.134,s,Surface,35,1000015206,15302,
77.134,s,Surface,35,1000015208,15303,
77.134,s,Surface,35,1000015207,15304,
77.134,s,Surface,35,1000015204,15305,
424.538,s,Surface,35,1000014909,15306,
0,s,Surface,35,1000015307,15307,
0,s,Surface,35,1000015308,15308,
231.677,s,Surface,35,1000015072,15309,
154.322,s,Surface,35,1000015145,15310,
77.134,s,Surface,35,1000015219,15311,
115.771,s,Surface,35,1000015179,15312,
154.322,s,Surface,35,1000015142,15313,
77.134,s,Surface,35,1000015221,15314,
38.435,s,Surface,35,1000015267,15315,
308.908,s,Surface,35,1000015021,15316,
733.273,s,Surface,35,1000014659,15317,
38.435,s,Surface,35,1000015268,15318,
308.908,s,Surface,35,1000015022,15319,
115.771,s,Surface,35,1000015180,15320,
115.771,s,Surface,35,1000015184,15321,
38.435,s,Surface,35,1000015274,15322,
424.538,s,Surface,35,1000014926,15323,
77.134,s,Surface,35,1000015228,15324,
38.435,s,Surface,35,1000015279,15325,
154.322,s,Surface,35,1000015154,15326,
38.435,s,Surface,35,1000015280,15327,
115.771,s,Surface,35,1000015190,15328,
192.938,s,Surface,35,1000015123,15329,
308.908,s,Surface,35,1000015027,15330,
77.134,s,Surface,35,1000015237,15331,
154.322,s,Surface,35,1000015158,15332,
308.908,s,Surface,35,1000015029,15333,
308.908,s,Surface,35,1000015030,15334,
77.134,s,Surface,35,1000015240,15335,
154.322,s,Surface,35,1000015161,15336,
231.677,s,Surface,35,1000015096,15337,
38.435,s,Surface,35,1000015290,15338,
231.677,s,Surface,35,1000015097,15339,
38.435,s,Surface,35,1000015293,15340,
231.677,s,Surface,35,1000015100,15341,
115.771,s,Surface,35,1000015202,15342,
77.134,s,Surface,35,1000015248,15343,
115.771,s,Surface,36,1000015208,15344,
115.771,s,Surface,36,1000015207,15345,
115.771,s,Surface,36,1000015204,15346,
38.637,s,Surface,36,1000015307,15347,
0,s,Surface,36,1000015348,15348,
38.637,s,Surface,36,1000015308,15349,
270.314,s,Surface,36,1000015072,15350,
115.771,s,Surface,36,1000015206,15351,
0,s,Surface,36,1000015352,15352,
0,s,Surface,36,1000015353,15353,
77.072,s,Surface,36,1000015251,15354,
115.771,s,Surface,36,1000015213,15355,
154.408,s,Surface,36,1000015174,15356,
231.575,s,Surface,36,1000015108,15357,
192.959,s,Surface,36,1000015145,15358,
115.771,s,Surface,36,1000015219,15359,
115.771,s,Surface,36,1000015221,15360,
77.072,s,Surface,36,1000015267,15361,
0,s,Surface,36,1000015362,15362,
347.545,s,Surface,36,1000015021,15363,
77.072,s,Surface,36,1000015268,15364,
771.91,s,Surface,36,1000014659,15365,
347.545,s,Surface,36,1000015022,15366,
154.408,s,Surface,36,1000015184,15367,
77.072,s,Surface,36,1000015274,15368,
115.771,s,Surface,36,1000015228,15369,
0,s,Surface,36,1000015370,15370,
77.072,s,Surface,36,1000015279,15371,
77.072,s,Surface,36,1000015280,15372,
154.408,s,Surface,36,1000015190,15373,
231.575,s,Surface,36,1000015123,15374,
347.545,s,Surface,36,1000015027,15375,
115.771,s,Surface,36,1000015237,15376,
0,s,Surface,36,1000015377,15377,
192.959,s,Surface,36,1000015158,15378,
347.545,s,Surface,36,1000015029,15379,
347.545,s,Surface,36,1000015030,15380,
115.771,s,Surface,36,1000015240,15381,
270.314,s,Surface,36,1000015096,15382,
77.072,s,Surface,36,1000015290,15383,
77.072,s,Surface,36,1000015293,15384,
270.314,s,Surface,36,1000015097,15385,
270.314,s,Surface,36,1000015100,15386,
115.771,s,Surface,36,1000015248,15387,
0,s,Surface,37,1000015388,15388,
77.272,s,Surface,37,1000015307,15389,
77.272,s,Surface,37,1000015308,15390,
38.635,s,Surface,37,1000015348,15391,
308.949,s,Surface,37,1000015072,15392,
154.406,s,Surface,37,1000015204,15393,
0,s,Surface,37,1000015394,15394,
154.406,s,Surface,37,1000015208,15395,
38.635,s,Surface,37,1000015352,15396,
154.406,s,Surface,37,1000015206,15397,
38.635,s,Surface,37,1000015353,15398,
115.707,s,Surface,37,1000015251,15399,
0,s,Surface,37,1000015400,15400,
154.406,s,Surface,37,1000015213,15401,
193.043,s,Surface,37,1000015174,15402,
270.21,s,Surface,37,1000015108,15403,
231.594,s,Surface,37,1000015145,15404,
154.406,s,Surface,37,1000015219,15405,
115.707,s,Surface,37,1000015267,15406,
0,s,Surface,37,1000015407,15407,
38.635,s,Surface,37,1000015362,15408,
386.18,s,Surface,37,1000015021,15409,
115.707,s,Surface,37,1000015268,15410,
810.545,s,Surface,37,1000014659,15411,
386.18,s,Surface,37,1000015022,15412,
115.707,s,Surface,37,1000015274,15413,
38.635,s,Surface,37,1000015370,15414,
0,s,Surface,37,1000015415,15415,
115.707,s,Surface,37,1000015279,15416,
115.707,s,Surface,37,1000015280,15417,
193.043,s,Surface,37,1000015190,15418,
270.21,s,Surface,37,1000015123,15419,
386.18,s,Surface,37,1000015027,15420,
0,s,Surface,37,1000015421,15421,
154.406,s,Surface,37,1000015237,15422,
38.635,s,Surface,37,1000015377,15423,
386.18,s,Surface,37,1000015029,15424,
386.18,s,Surface,37,1000015030,15425,
154.406,s,Surface,37,1000015240,15426,
308.949,s,Surface,37,1000015096,15427,
115.707,s,Surface,37,1000015290,15428,
115.707,s,Surface,37,1000015293,15429,
308.949,s,Surface,37,1000015097,15430,
308.949,s,Surface,37,1000015100,15431,
0,s,Surface,37,1000015432,15432,
154.406,s,Surface,37,1000015248,15433,
38.739,s,Surface,38,1000015394,15434,
193.145,s,Surface,38,1000015204,15435,
38.739,s,Surface,38,1000015388,15436,
116.011,s,Surface,38,1000015307,15437,
116.011,s,Surface,38,1000015308,15438,
77.374,s,Surface,38,1000015348,15439,
347.688,s,Surface,38,1000015072,15440,
193.145,s,Surface,38,1000015208,15441,
193.145,s,Surface,38,1000015206,15442,
0,s,Surface,38,1000015443,15443,
77.374,s,Surface,38,1000015352,15444,
77.374,s,Surface,38,1000015353,15445,
154.446,s,Surface,38,1000015251,15446,
38.739,s,Surface,38,1000015400,15447,
193.145,s,Surface,38,1000015213,15448,
231.782,s,Surface,38,1000015174,15449,
0,s,Surface,38,1000015450,15450,
308.949,s,Surface,38,1000015108,15451,
193.145,s,Surface,38,1000015219,15452,
270.333,s,Surface,38,1000015145,15453,
154.446,s,Surface,38,1000015267,15454,
0,s,Surface,38,1000015455,15455,
38.739,s,Surface,38,1000015407,15456,
77.374,s,Surface,38,1000015362,15457,
424.919,s,Surface,38,1000015021,15458,
849.284,s,Surface,38,1000014659,15459,
154.446,s,Surface,38,1000015274,15460,
0,s,Surface,38,1000015461,15461,
77.374,s,Surface,38,1000015370,15462,
38.739,s,Surface,38,1000015415,15463,
154.446,s,Surface,38,1000015279,15464,
154.446,s,Surface,38,1000015280,15465,
231.782,s,Surface,38,1000015190,15466,
308.949,s,Surface,38,1000015123,15467,
38.739,s,Surface,38,1000015421,15468,
193.145,s,Surface,38,1000015237,15469,
77.374,s,Surface,38,1000015377,15470,
424.919,s,Surface,38,1000015029,15471,
193.145,s,Surface,38,1000015240,15472,
347.688,s,Surface,38,1000015096,15473,
154.446,s,Surface,38,1000015290,15474,
154.446,s,Surface,38,1000015293,15475,
347.688,s,Surface,38,1000015097,15476,
0,s,Surface,38,1000015477,15477,
38.739,s,Surface,38,1000015432,15478,
270.327,s,Surface,39,1000015174,15479,
77.284,s,Surface,39,1000015400,15480,
192.991,s,Surface,39,1000015251,15481,
115.919,s,Surface,39,1000015353,15482,
115.919,s,Surface,39,1000015352,15483,
77.284,s,Surface,39,1000015394,15484,
231.69,s,Surface,39,1000015206,15485,
38.545,s,Surface,39,1000015443,15486,
77.284,s,Surface,39,1000015388,15487,
115.919,s,Surface,39,1000015348,15488,
386.233,s,Surface,39,1000015072,15489,
231.69,s,Surface,39,1000015213,15490,
38.545,s,Surface,39,1000015450,15491,
231.69,s,Surface,39,1000015219,15492,
308.878,s,Surface,39,1000015145,15493,
192.991,s,Surface,39,1000015267,15494,
38.545,s,Surface,39,1000015455,15495,
77.284,s,Surface,39,1000015407,15496,
0,s,Surface,39,1000015497,15497,
115.919,s,Surface,39,1000015362,15498,
463.464,s,Surface,39,1000015021,15499,
887.829,s,Surface,39,1000014659,15500,
192.991,s,Surface,39,1000015274,15501,
0,s,Surface,39,1000015502,15502,
0,s,Surface,39,1000015503,15503,
38.545,s,Surface,39,1000015461,15504,
115.919,s,Surface,39,1000015370,15505,
77.284,s,Surface,39,1000015415,15506,
192.991,s,Surface,39,1000015279,15507,
0,s,Surface,39,1000015508,15508,
192.991,s,Surface,39,1000015280,15509,
347.494,s,Surface,39,1000015123,15510,
77.284,s,Surface,39,1000015421,15511,
231.69,s,Surface,39,1000015237,15512,
115.919,s,Surface,39,1000015377,15513,
463.464,s,Surface,39,1000015029,15514,
231.69,s,Surface,39,1000015240,15515,
0,s,Surface,39,1000015516,15516,
386.233,s,Surface,39,1000015096,15517,
192.991,s,Surface,39,1000015290,15518,
192.991,s,Surface,39,1000015293,15519,
386.233,s,Surface,39,1000015097,15520,
38.545,s,Surface,39,1000015477,15521,
77.284,s,Surface,39,1000015432,15522,
115.848,s,Surface,40,1000015394,15523,
77.109,s,Surface,40,1000015443,15524,
0,s,Surface,40,1000015525,15525,
115.848,s,Surface,40,1000015388,15526,
154.483,s,Surface,40,1000015348,15527,
424.797,s,Surface,40,1000015072,15528,
