
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
25,,Surface,25,1000014470,14957,
25,,Surface,25,1000014659,14958,
25,,Surface,25,1000014926,14959,
25,,Surface,25,1000014783,14960,
25,,Surface,25,1000014859,14961,
25,,Surface,25,1000014752,14962,
25,,Surface,25,1000014353,14963,
25,,Surface,25,1000014964,14964,
25,,Surface,25,1000014607,14965,
25,,Surface,25,1000014966,14966,
25,,Surface,25,1000014199,14967,
25,,Surface,25,1000014198,14968,
25,,Surface,25,1000014732,14969,
26,,Surface,26,1000014185,14970,
26,,Surface,26,1000014939,14971,
26,,Surface,26,1000014938,14972,
26,,Surface,26,1000014909,14973,
26,,Surface,26,1000014676,14974,
26,,Surface,26,1000014943,14975,
26,,Surface,26,1000014648,14976,
26,,Surface,26,1000014591,14977,
26,,Surface,26,1000014809,14978,
26,,Surface,26,1000014948,14979,
26,,Surface,26,1000014846,14980,
26,,Surface,26,1000014981,14981,
26,,Surface,26,1000014950,14982,
26,,Surface,26,1000014918,14983,
26,,Surface,26,1000014686,14984,
26,,Surface,26,1000014887,14985,
26,,Surface,26,1000014852,14986,
26,,Surface,26,1000014775,14987,
26,,Surface,26,1000014956,14988,
26,,Surface,26,1000014470,14989,
26,,Surface,26,1000014659,14990,
26,,Surface,26,1000014991,14991,
26,,Surface,26,1000014926,14992,
26,,Surface,26,1000014783,14993,
26,,Surface,26,1000014752,14994,
26,,Surface,26,1000014353,14995,
26,,Surface,26,1000014964,14996,
26,,Surface,26,1000014966,14997,
26,,Surface,26,1000014199,14998,
26,,Surface,26,1000014198,14999,
26,,Surface,26,1000015000,15000,
26,,Surface,26,1000014732,15001,
27,,Surface,27,1000014943,15002,
27,,Surface,27,1000014676,15003,
27,,Surface,27,1000014909,15004,
27,,Surface,27,1000014938,15005,
27,,Surface,27,1000014939,15006,
27,,Surface,27,1000015007,15007,
27,,Surface,27,1000014591,15008,
27,,Surface,27,1000015009,15009,
27,,Surface,27,1000014809,15010,
27,,Surface,27,1000014948,15011,
27,,Surface,27,1000015012,15012,
27,,Surface,27,1000014981,15013,
27,,Surface,27,1000014918,15014,
27,,Surface,27,1000014950,15015,
27,,Surface,27,1000014887,15016,
27,,Surface,27,1000014852,15017,
27,,Surface,27,1000014956,15018,
27,,Surface,27,1000014470,15019,
27,,Surface,27,1000014659,15020,
27,,Surface,27,1000015021,15021,
27,,Surface,27,1000015022,15022,
27,,Surface,27,1000014991,15023,
27,,Surface,27,1000014926,15024,
27,,Surface,27,1000014783,15025,
27,,Surface,27,1000014752,15026,
27,,Surface,27,1000015027,15027,
27,,Surface,27,1000014964,15028,
27,,Surface,27,1000015029,15029,
27,,Surface,27,1000015030,15030,
27,,Surface,27,1000014966,15031,
27,,Surface,27,1000014199,15032,
27,,Surface,27,1000014198,15033,
27,,Surface,27,1000015000,15034,
27,,Surface,27,1000014732,15035,
28,,Surface,28,1000014809,15036,
28,,Surface,28,1000014591,15037,
28,,Surface,28,1000015007,15038,
28,,Surface,28,1000014943,15039,
28,,Surface,28,1000014676,15040,
28,,Surface,28,1000014909,15041,
28,,Surface,28,1000014938,15042,
28,,Surface,28,1000014939,15043,
28,,Surface,28,1000015009,15044,
28,,Surface,28,1000014948,15045,
28,,Surface,28,1000014981,15046,
28,,Surface,28,1000015012,15047,
28,,Surface,28,1000014918,15048,
28,,Surface,28,1000014950,15049,
28,,Surface,28,1000014852,15050,
28,,Surface,28,1000014956,15051,
28,,Surface,28,1000015021,15052,
28,,Surface,28,1000015022,15053,
28,,Surface,28,1000014659,15054,
28,,Surface,28,1000015055,15055,
28,,Surface,28,1000014991,15056,
28,,Surface,28,1000014926,15057,
28,,Surface,28,1000014783,15058,
28,,Surface,28,1000014752,15059,
28,,Surface,28,1000015027,15060,
28,,Surface,28,1000014964,15061,
28,,Surface,28,1000015029,15062,
28,,Surface,28,1000014966,15063,
28,,Surface,28,1000015030,15064,
28,,Surface,28,1000014199,15065,
28,,Surface,28,1000014198,15066,
28,,Surface,28,1000015000,15067,
29,,Surface,29,1000014676,15068,
29,,Surface,29,1000015069,15069,
29,,Surface,29,1000014909,15070,
29,,Surface,29,1000014938,15071,
29,,Surface,29,1000015072,15072,
29,,Surface,29,1000015073,15073,
29,,Surface,29,1000014943,15074,
29,,Surface,29,1000015007,15075,
29,,Surface,29,1000014591,15076,
29,,Surface,29,1000014809,15077,
29,,Surface,29,1000015009,15078,
29,,Surface,29,1000014981,15079,
29,,Surface,29,1000015012,15080,
29,,Surface,29,1000014918,15081,
29,,Surface,29,1000014950,15082,
29,,Surface,29,1000014852,15083,
29,,Surface,29,1000015022,15084,
29,,Surface,29,1000015055,15085,
29,,Surface,29,1000015021,15086,
29,,Surface,29,1000014659,15087,
29,,Surface,29,1000014926,15088,
29,,Surface,29,1000014991,15089,
29,,Surface,29,1000014783,15090,
29,,Surface,29,1000015027,15091,
29,,Surface,29,1000015029,15092,
29,,Surface,29,1000015030,15093,
29,,Surface,29,1000014198,15094,
29,,Surface,29,1000014199,15095,
29,,Surface,29,1000015096,15096,
29,,Surface,29,1000015097,15097,
29,,Surface,29,1000015000,15098,
29,,Surface,29,1000015099,15099,
29,,Surface,29,1000015100,15100,
30,,Surface,30,1000014943,15101,
30,,Surface,30,1000015102,15102,
30,,Surface,30,1000015069,15103,
30,,Surface,30,1000014909,15104,
30,,Surface,30,1000015072,15105,
30,,Surface,30,1000015073,15106,
30,,Surface,30,1000015007,15107,
30,,Surface,30,1000015108,15108,
30,,Surface,30,1000015009,15109,
30,,Surface,30,1000014918,15110,
30,,Surface,30,1000014950,15111,
30,,Surface,30,1000015012,15112,
30,,Surface,30,1000014852,15113,
30,,Surface,30,1000015021,15114,
30,,Surface,30,1000015022,15115,
30,,Surface,30,1000014659,15116,
30,,Surface,30,1000015055,15117,
30,,Surface,30,1000015118,15118,
30,,Surface,30,1000014991,15119,
30,,Surface,30,1000014926,15120,
30,,Surface,30,1000014783,15121,
30,,Surface,30,1000015122,15122,
30,,Surface,30,1000015123,15123,
30,,Surface,30,1000015027,15124,
30,,Surface,30,1000015029,15125,
30,,Surface,30,1000015030,15126,
30,,Surface,30,1000014198,15127,
30,,Surface,30,1000014199,15128,
30,,Surface,30,1000015096,15129,
30,,Surface,30,1000015097,15130,
30,,Surface,30,1000015000,15131,
30,,Surface,30,1000015099,15132,
30,,Surface,30,1000015100,15133,
31,,Surface,31,1000015069,15134,
31,,Surface,31,1000014909,15135,
31,,Surface,31,1000015072,15136,
31,,Surface,31,1000015073,15137,
31,,Surface,31,1000015102,15138,
31,,Surface,31,1000014943,15139,
31,,Surface,31,1000015007,15140,
31,,Surface,31,1000015108,15141,
31,,Surface,31,1000015142,15142,
31,,Surface,31,1000014918,15143,
31,,Surface,31,1000014950,15144,
31,,Surface,31,1000015145,15145,
31,,Surface,31,1000015055,15146,
31,,Surface,31,1000015021,15147,
31,,Surface,31,1000014659,15148,
31,,Surface,31,1000015022,15149,
31,,Surface,31,1000015118,15150,
31,,Surface,31,1000014926,15151,
31,,Surface,31,1000014991,15152,
31,,Surface,31,1000014783,15153,
31,,Surface,31,1000015154,15154,
31,,Surface,31,1000015122,15155,
31,,Surface,31,1000015123,15156,
31,,Surface,31,1000015027,15157,
31,,Surface,31,1000015158,15158,
31,,Surface,31,1000015029,15159,
31,,Surface,31,1000015030,15160,
31,,Surface,31,1000015161,15161,
31,,Surface,31,1000014198,15162,
31,,Surface,31,1000015096,15163,
31,,Surface,31,1000015097,15164,
31,,Surface,31,1000015099,15165,
31,,Surface,31,1000015100,15166,
32,,Surface,32,1000015007,15167,
32,,Surface,32,1000014943,15168,
32,,Surface,32,1000015102,15169,
32,,Surface,32,1000015069,15170,
32,,Surface,32,1000014909,15171,
32,,Surface,32,1000015072,15172,
32,,Surface,32,1000015073,15173,
32,,Surface,32,1000015174,15174,
32,,Surface,32,1000015108,15175,
32,,Surface,32,1000015142,15176,
32,,Surface,32,1000014950,15177,
32,,Surface,32,1000015145,15178,
32,,Surface,32,1000015179,15179,
32,,Surface,32,1000015180,15180,
32,,Surface,32,1000015021,15181,
32,,Surface,32,1000014659,15182,
32,,Surface,32,1000015022,15183,
32,,Surface,32,1000015184,15184,
32,,Surface,32,1000015118,15185,
32,,Surface,32,1000014991,15186,
32,,Surface,32,1000014926,15187,
32,,Surface,32,1000014783,15188,
32,,Surface,32,1000015154,15189,
32,,Surface,32,1000015190,15190,
32,,Surface,32,1000015122,15191,
32,,Surface,32,1000015123,15192,
32,,Surface,32,1000015027,15193,
32,,Surface,32,1000015158,15194,
32,,Surface,32,1000015029,15195,
32,,Surface,32,1000015030,15196,
32,,Surface,32,1000015161,15197,
32,,Surface,32,1000015096,15198,
32,,Surface,32,1000015097,15199,
32,,Surface,32,1000015099,15200,
32,,Surface,32,1000015100,15201,
32,,Surface,32,1000015202,15202,
33,,Surface,33,1000014943,15203,
33,,Surface,33,1000015204,15204,
33,,Surface,33,1000015102,15205,
33,,Surface,33,1000015206,15206,
33,,Surface,33,1000015207,15207,
33,,Surface,33,1000015208,15208,
33,,Surface,33,1000015069,15209,
33,,Surface,33,1000014909,15210,
33,,Surface,33,1000015072,15211,
33,,Surface,33,1000015073,15212,
33,,Surface,33,1000015213,15213,
33,,Surface,33,1000015174,15214,
33,,Surface,33,1000015108,15215,
33,,Surface,33,1000014950,15216,
33,,Surface,33,1000015142,15217,
33,,Surface,33,1000015145,15218,
33,,Surface,33,1000015219,15219,
33,,Surface,33,1000015179,15220,
33,,Surface,33,1000015221,15221,
33,,Surface,33,1000015180,15222,
33,,Surface,33,1000014659,15223,
33,,Surface,33,1000015021,15224,
33,,Surface,33,1000015184,15225,
33,,Surface,33,1000015022,15226,
33,,Surface,33,1000015118,15227,
33,,Surface,33,1000015228,15228,
33,,Surface,33,1000014926,15229,
33,,Surface,33,1000014991,15230,
33,,Surface,33,1000014783,15231,
33,,Surface,33,1000015154,15232,
33,,Surface,33,1000015122,15233,
33,,Surface,33,1000015190,15234,
33,,Surface,33,1000015123,15235,
33,,Surface,33,1000015027,15236,
33,,Surface,33,1000015237,15237,
33,,Surface,33,1000015158,15238,
33,,Surface,33,1000015029,15239,
33,,Surface,33,1000015240,15240,
33,,Surface,33,1000015030,15241,
33,,Surface,33,1000015161,15242,
33,,Surface,33,1000015096,15243,
33,,Surface,33,1000015097,15244,
33,,Surface,33,1000015099,15245,
33,,Surface,33,1000015100,15246,
33,,Surface,33,1000015202,15247,
33,,Surface,33,1000015248,15248,
34,,Surface,34,1000015174,15249,
34,,Surface,34,1000015213,15250,
34,,Surface,34,1000015251,15251,
34,,Surface,34,1000014943,15252,
34,,Surface,34,1000015206,15253,
34,,Surface,34,1000015204,15254,
34,,Surface,34,1000015207,15255,
34,,Surface,34,1000015208,15256,
34,,Surface,34,1000015069,15257,
34,,Surface,34,1000014909,15258,
34,,Surface,34,1000015072,15259,
34,,Surface,34,1000015073,15260,
34,,Surface,34,1000015108,15261,
34,,Surface,34,1000015145,15262,
34,,Surface,34,1000015219,15263,
34,,Surface,34,1000015142,15264,
34,,Surface,34,1000015179,15265,
34,,Surface,34,1000015221,15266,
34,,Surface,34,1000015267,15267,
34,,Surface,34,1000015268,15268,
34,,Surface,34,1000015021,15269,
34,,Surface,34,1000015180,15270,
34,,Surface,34,1000014659,15271,
34,,Surface,34,1000015184,15272,
34,,Surface,34,1000015022,15273,
34,,Surface,34,1000015274,15274,
34,,Surface,34,1000014991,15275,
34,,Surface,34,1000014926,15276,
34,,Surface,34,1000015228,15277,
34,,Surface,34,1000015154,15278,
34,,Surface,34,1000015279,15279,
34,,Surface,34,1000015280,15280,
34,,Surface,34,1000015190,15281,
34,,Surface,34,1000015123,15282,
34,,Surface,34,1000015027,15283,
34,,Surface,34,1000015237,15284,
34,,Surface,34,1000015158,15285,
34,,Surface,34,1000015029,15286,
34,,Surface,34,1000015240,15287,
34,,Surface,34,1000015030,15288,
34,,Surface,34,1000015161,15289,
34,,Surface,34,1000015290,15290,
34,,Surface,34,1000015096,15291,
34,,Surface,34,1000015097,15292,
34,,Surface,34,1000015293,15293,
34,,Surface,34,1000015099,15294,
34,,Surface,34,1000015100,15295,
34,,Surface,34,1000015202,15296,
34,,Surface,34,1000015248,15297,
35,,Surface,35,1000015108,15298,
35,,Surface,35,1000015213,15299,
35,,Surface,35,1000015174,15300,
35,,Surface,35,1000015251,15301,
35,,Surface,35,1000015206,15302,
35,,Surface,35,1000015208,15303,
35,,Surface,35,1000015207,15304,
35,,Surface,35,1000015204,15305,
35,,Surface,35,1000014909,15306,
35,,Surface,35,1000015307,15307,
35,,Surface,35,1000015308,15308,
35,,Surface,35,1000015072,15309,
35,,Surface,35,1000015145,15310,
35,,Surface,35,1000015219,15311,
35,,Surface,35,1000015179,15312,
35,,Surface,35,1000015142,15313,
35,,Surface,35,1000015221,15314,
35,,Surface,35,1000015267,15315,
35,,Surface,35,1000015021,15316,
35,,Surface,35,1000014659,15317,
35,,Surface,35,1000015268,15318,
35,,Surface,35,1000015022,15319,
35,,Surface,35,1000015180,15320,
35,,Surface,35,1000015184,15321,
35,,Surface,35,1000015274,15322,
35,,Surface,35,1000014926,15323,
35,,Surface,35,1000015228,15324,
35,,Surface,35,1000015279,15325,
35,,Surface,35,1000015154,15326,
35,,Surface,35,1000015280,15327,
35,,Surface,35,1000015190,15328,
35,,Surface,35,1000015123,15329,
35,,Surface,35,1000015027,15330,
35,,Surface,35,1000015237,15331,
35,,Surface,35,1000015158,15332,
35,,Surface,35,1000015029,15333,
35,,Surface,35,1000015030,15334,
35,,Surface,35,1000015240,15335,
35,,Surface,35,1000015161,15336,
35,,Surface,35,1000015096,15337,
35,,Surface,35,1000015290,15338,
35,,Surface,35,1000015097,15339,
35,,Surface,35,1000015293,15340,
35,,Surface,35,1000015100,15341,
35,,Surface,35,1000015202,15342,
35,,Surface,35,1000015248,15343,
36,,Surface,36,1000015208,15344,
36,,Surface,36,1000015207,15345,
36,,Surface,36,1000015204,15346,
36,,Surface,36,1000015307,15347,
36,,Surface,36,1000015348,15348,
36,,Surface,36,1000015308,15349,
36,,Surface,36,1000015072,15350,
36,,Surface,36,1000015206,15351,
36,,Surface,36,1000015352,15352,
36,,Surface,36,1000015353,15353,
36,,Surface,36,1000015251,15354,
36,,Surface,36,1000015213,15355,
36,,Surface,36,1000015174,15356,
36,,Surface,36,1000015108,15357,
36,,Surface,36,1000015145,15358,
36,,Surface,36,1000015219,15359,
36,,Surface,36,1000015221,15360,
36,,Surface,36,1000015267,15361,
36,,Surface,36,1000015362,15362,
36,,Surface,36,1000015021,15363,
36,,Surface,36,1000015268,15364,
36,,Surface,36,1000014659,15365,
36,,Surface,36,1000015022,15366,
36,,Surface,36,1000015184,15367,
36,,Surface,36,1000015274,15368,
36,,Surface,36,1000015228,15369,
36,,Surface,36,1000015370,15370,
36,,Surface,36,1000015279,15371,
36,,Surface,36,1000015280,15372,
36,,Surface,36,1000015190,15373,
36,,Surface,36,1000015123,15374,
36,,Surface,36,1000015027,15375,
36,,Surface,36,1000015237,15376,
36,,Surface,36,1000015377,15377,
36,,Surface,36,1000015158,15378,
36,,Surface,36,1000015029,15379,
36,,Surface,36,1000015030,15380,
36,,Surface,36,1000015240,15381,
36,,Surface,36,1000015096,15382,
36,,Surface,36,1000015290,15383,
36,,Surface,36,1000015293,15384,
36,,Surface,36,1000015097,15385,
36,,Surface,36,1000015100,15386,
36,,Surface,36,1000015248,15387,
37,,Surface,37,1000015388,15388,
37,,Surface,37,1000015307,15389,
37,,Surface,37,1000015308,15390,
37,,Surface,37,1000015348,15391,
37,,Surface,37,1000015072,15392,
37,,Surface,37,1000015204,15393,
37,,Surface,37,1000015394,15394,
37,,Surface,37,1000015208,15395,
37,,Surface,37,1000015352,15396,
37,,Surface,37,1000015206,15397,
37,,Surface,37,1000015353,15398,
37,,Surface,37,1000015251,15399,
37,,Surface,37,1000015400,15400,
37,,Surface,37,1000015213,15401,
37,,Surface,37,1000015174,15402,
37,,Surface,37,1000015108,15403,
37,,Surface,37,1000015145,15404,
37,,Surface,37,1000015219,15405,
37,,Surface,37,1000015267,15406,
37,,Surface,37,1000015407,15407,
37,,Surface,37,1000015362,15408,
37,,Surface,37,1000015021,15409,
37,,Surface,37,1000015268,15410,
37,,Surface,37,1000014659,15411,
37,,Surface,37,1000015022,15412,
37,,Surface,37,1000015274,15413,
37,,Surface,37,1000015370,15414,
37,,Surface,37,1000015415,15415,
37,,Surface,37,1000015279,15416,
37,,Surface,37,1000015280,15417,
37,,Surface,37,1000015190,15418,
37,,Surface,37,1000015123,15419,
37,,Surface,37,1000015027,15420,
37,,Surface,37,1000015421,15421,
37,,Surface,37,1000015237,15422,
37,,Surface,37,1000015377,15423,
37,,Surface,37,1000015029,15424,
37,,Surface,37,1000015030,15425,
37,,Surface,37,1000015240,15426,
37,,Surface,37,1000015096,15427,
37,,Surface,37,1000015290,15428,
37,,Surface,37,1000015293,15429,
37,,Surface,37,1000015097,15430,
37,,Surface,37,1000015100,15431,
37,,Surface,37,1000015432,15432,
37,,Surface,37,1000015248,15433,
38,,Surface,38,1000015394,15434,
38,,Surface,38,1000015204,15435,
38,,Surface,38,1000015388,15436,
38,,Surface,38,1000015307,15437,
38,,Surface,38,1000015308,15438,
38,,Surface,38,1000015348,15439,
38,,Surface,38,1000015072,15440,
38,,Surface,38,1000015208,15441,
38,,Surface,38,1000015206,15442,
38,,Surface,38,1000015443,15443,
38,,Surface,38,1000015352,15444,
38,,Surface,38,1000015353,15445,
38,,Surface,38,1000015251,15446,
38,,Surface,38,1000015400,15447,
38,,Surface,38,1000015213,15448,
38,,Surface,38,1000015174,15449,
38,,Surface,38,1000015450,15450,
38,,Surface,38,1000015108,15451,
38,,Surface,38,1000015219,15452,
38,,Surface,38,1000015145,15453,
38,,Surface,38,1000015267,15454,
38,,Surface,38,1000015455,15455,
38,,Surface,38,1000015407,15456,
38,,Surface,38,1000015362,15457,
38,,Surface,38,1000015021,15458,
38,,Surface,38,1000014659,15459,
38,,Surface,38,1000015274,15460,
38,,Surface,38,1000015461,15461,
38,,Surface,38,1000015370,15462,
38,,Surface,38,1000015415,15463,
38,,Surface,38,1000015279,15464,
38,,Surface,38,1000015280,15465,
38,,Surface,38,1000015190,15466,
38,,Surface,38,1000015123,15467,
38,,Surface,38,1000015421,15468,
38,,Surface,38,1000015237,15469,
38,,Surface,38,1000015377,15470,
38,,Surface,38,1000015029,15471,
38,,Surface,38,1000015240,15472,
38,,Surface,38,1000015096,15473,
38,,Surface,38,1000015290,15474,
38,,Surface,38,1000015293,15475,
38,,Surface,38,1000015097,15476,
38,,Surface,38,1000015477,15477,
38,,Surface,38,1000015432,15478,
39,,Surface,39,1000015174,15479,
39,,Surface,39,1000015400,15480,
39,,Surface,39,1000015251,15481,
39,,Surface,39,1000015353,15482,
39,,Surface,39,1000015352,15483,
39,,Surface,39,1000015394,15484,
39,,Surface,39,1000015206,15485,
39,,Surface,39,1000015443,15486,
39,,Surface,39,1000015388,15487,
39,,Surface,39,1000015348,15488,
39,,Surface,39,1000015072,15489,
39,,Surface,39,1000015213,15490,
39,,Surface,39,1000015450,15491,
39,,Surface,39,1000015219,15492,
39,,Surface,39,1000015145,15493,
39,,Surface,39,1000015267,15494,
39,,Surface,39,1000015455,15495,
39,,Surface,39,1000015407,15496,
39,,Surface,39,1000015497,15497,
39,,Surface,39,1000015362,15498,
39,,Surface,39,1000015021,15499,
39,,Surface,39,1000014659,15500,
39,,Surface,39,1000015274,15501,
39,,Surface,39,1000015502,15502,
39,,Surface,39,1000015503,15503,
39,,Surface,39,1000015461,15504,
39,,Surface,39,1000015370,15505,
39,,Surface,39,1000015415,15506,
39,,Surface,39,1000015279,15507,
39,,Surface,39,1000015508,15508,
39,,Surface,39,1000015280,15509,
39,,Surface,39,1000015123,15510,
39,,Surface,39,1000015421,15511,
39,,Surface,39,1000015237,15512,
39,,Surface,39,1000015377,15513,
39,,Surface,39,1000015029,15514,
39,,Surface,39,1000015240,15515,
39,,Surface,39,1000015516,15516,
39,,Surface,39,1000015096,15517,
39,,Surface,39,1000015290,15518,
39,,Surface,39,1000015293,15519,
39,,Surface,39,1000015097,15520,
39,,Surface,39,1000015477,15521,
39,,Surface,39,1000015432,15522,
40,,Surface,40,1000015394,15523,
40,,Surface,40,1000015443,15524,
40,,Surface,40,1000015525,15525,
40,,Surface,40,1000015388,15526,
40,,Surface,40,1000015348,15527,
40,,Surface,40,1000015072,15528,
40,,Surface,40,1000015251,15529,
40,,Surface,40,1000015400,15530,
40,,Surface,40,1000015174,15531,
40,,Surface,40,1000015213,15532,
40,,Surface,40,1000015450,15533,
40,,Surface,40,1000015219,15534,
40,,Surface,40,1000015145,15535,
40,,Surface,40,1000015536,15536,
40,,Surface,40,1000015407,15537,
40,,Surface,40,1000015455,15538,
40,,Surface,40,1000015497,15539,
40,,Surface,40,1000015021,15540,
40,,Surface,40,1000015541,15541,
40,,Surface,40,1000014659,15542,
40,,Surface,40,1000015502,15543,
40,,Surface,40,1000015370,15544,
40,,Surface,40,1000015461,15545,
40,,Surface,40,1000015415,15546,
40,,Surface,40,1000015503,15547,
40,,Surface,40,1000015279,15548,
40,,Surface,40,1000015508,15549,
40,,Surface,40,1000015280,15550,
40,,Surface,40,1000015421,15551,
40,,Surface,40,1000015237,15552,
40,,Surface,40,1000015377,15553,
40,,Surface,40,1000015029,15554,
40,,Surface,40,1000015240,15555,
40,,Surface,40,1000015516,15556,
40,,Surface,40,1000015557,15557,
40,,Surface,40,1000015096,15558,
40,,Surface,40,1000015290,15559,
40,,Surface,40,1000015293,15560,
40,,Surface,40,1000015097,15561,
40,,Surface,40,1000015477,15562,
40,,Surface,40,1000015432,15563,
41,,Surface,41,1000015174,15564,
41,,Surface,41,1000015251,15565,
41,,Surface,41,1000015394,15566,
41,,Surface,41,1000015443,15567,
41,,Surface,41,1000015525,15568,
41,,Surface,41,1000015388,15569,
41,,Surface,41,1000015348,15570,
41,,Surface,41,1000015072,15571,
41,,Surface,41,1000015213,15572,
41,,Surface,41,1000015219,15573,
41,,Surface,41,1000015450,15574,
41,,Surface,41,1000015145,15575,
41,,Surface,41,1000015536,15576,
41,,Surface,41,1000015455,15577,
41,,Surface,41,1000015407,15578,
41,,Surface,41,1000015497,15579,
41,,Surface,41,1000014659,15580,
41,,Surface,41,1000015021,15581,
41,,Surface,41,1000015541,15582,
41,,Surface,41,1000015503,15583,
41,,Surface,41,1000015370,15584,
41,,Surface,41,1000015461,15585,
41,,Surface,41,1000015502,15586,
41,,Surface,41,1000015279,15587,
41,,Surface,41,1000015508,15588,
41,,Surface,41,1000015280,15589,
41,,Surface,41,1000015590,15590,
41,,Surface,41,1000015591,15591,
41,,Surface,41,1000015237,15592,
41,,Surface,41,1000015593,15593,
41,,Surface,41,1000015377,15594,
41,,Surface,41,1000015029,15595,
41,,Surface,41,1000015240,15596,
41,,Surface,41,1000015516,15597,
41,,Surface,41,1000015557,15598,
41,,Surface,41,1000015096,15599,
41,,Surface,41,1000015293,15600,
41,,Surface,41,1000015290,15601,
41,,Surface,41,1000015097,15602,
41,,Surface,41,1000015477,15603,
41,,Surface,41,1000015432,15604,
42,,Surface,42,1000015251,15605,
42,,Surface,42,1000015443,15606,
42,,Surface,42,1000015394,15607,
42,,Surface,42,1000015525,15608,
42,,Surface,42,1000015388,15609,
42,,Surface,42,1000015072,15610,
42,,Surface,42,1000015174,15611,
42,,Surface,42,1000015213,15612,
42,,Surface,42,1000015450,15613,
42,,Surface,42,1000015145,15614,
42,,Surface,42,1000015536,15615,
42,,Surface,42,1000015455,15616,
42,,Surface,42,1000015407,15617,
42,,Surface,42,1000015497,15618,
42,,Surface,42,1000014659,15619,
42,,Surface,42,1000015021,15620,
42,,Surface,42,1000015541,15621,
42,,Surface,42,1000015622,15622,
42,,Surface,42,1000015503,15623,
42,,Surface,42,1000015461,15624,
42,,Surface,42,1000015502,15625,
42,,Surface,42,1000015279,15626,
42,,Surface,42,1000015280,15627,
42,,Surface,42,1000015508,15628,
42,,Surface,42,1000015590,15629,
42,,Surface,42,1000015630,15630,
42,,Surface,42,1000015591,15631,
42,,Surface,42,1000015593,15632,
42,,Surface,42,1000015237,15633,
42,,Surface,42,1000015029,15634,
42,,Surface,42,1000015240,15635,
42,,Surface,42,1000015516,15636,
42,,Surface,42,1000015557,15637,
42,,Surface,42,1000015096,15638,
42,,Surface,42,1000015290,15639,
42,,Surface,42,1000015293,15640,
42,,Surface,42,1000015097,15641,
42,,Surface,42,1000015432,15642,
43,,Surface,43,1000015072,15643,
43,,Surface,43,1000015388,15644,
43,,Surface,43,1000015525,15645,
43,,Surface,43,1000015394,15646,
43,,Surface,43,1000015251,15647,
43,,Surface,43,1000015174,15648,
43,,Surface,43,1000015213,15649,
43,,Surface,43,1000015650,15650,
43,,Surface,43,1000015450,15651,
43,,Surface,43,1000015145,15652,
43,,Surface,43,1000015536,15653,
43,,Surface,43,1000015455,15654,
43,,Surface,43,1000015407,15655,
43,,Surface,43,1000015497,15656,
43,,Surface,43,1000014659,15657,
43,,Surface,43,1000015021,15658,
43,,Surface,43,1000015541,15659,
43,,Surface,43,1000015622,15660,
43,,Surface,43,1000015503,15661,
43,,Surface,43,1000015279,15662,
43,,Surface,43,1000015280,15663,
43,,Surface,43,1000015590,15664,
43,,Surface,43,1000015630,15665,
43,,Surface,43,1000015591,15666,
43,,Surface,43,1000015593,15667,
43,,Surface,43,1000015240,15668,
43,,Surface,43,1000015557,15669,
43,,Surface,43,1000015096,15670,
43,,Surface,43,1000015293,15671,
43,,Surface,43,1000015097,15672,
43,,Surface,43,1000015432,15673,
43,,Surface,43,1000015674,15674,
44,,Surface,44,1000015675,15675,
44,,Surface,44,1000015525,15676,
44,,Surface,44,1000015388,15677,
44,,Surface,44,1000015678,15678,
44,,Surface,44,1000015072,15679,
44,,Surface,44,1000015680,15680,
44,,Surface,44,1000015251,15681,
44,,Surface,44,1000015682,15682,
44,,Surface,44,1000015213,15683,
44,,Surface,44,1000015650,15684,
44,,Surface,44,1000015145,15685,
44,,Surface,44,1000015536,15686,
44,,Surface,44,1000015407,15687,
44,,Surface,44,1000014659,15688,
44,,Surface,44,1000015021,15689,
44,,Surface,44,1000015541,15690,
44,,Surface,44,1000015622,15691,
44,,Surface,44,1000015503,15692,
44,,Surface,44,1000015279,15693,
44,,Surface,44,1000015280,15694,
44,,Surface,44,1000015590,15695,
44,,Surface,44,1000015630,15696,
44,,Surface,44,1000015591,15697,
44,,Surface,44,1000015593,15698,
44,,Surface,44,1000015240,15699,
44,,Surface,44,1000015700,15700,
44,,Surface,44,1000015557,15701,
44,,Surface,44,1000015096,15702,
44,,Surface,44,1000015293,15703,
44,,Surface,44,1000015097,15704,
44,,Surface,44,1000015674,15705,
45,,Surface,45,1000015706,15706,
45,,Surface,45,1000015388,15707,
45,,Surface,45,1000015678,15708,
45,,Surface,45,1000015072,15709,
45,,Surface,45,1000015680,15710,
45,,Surface,45,1000015525,15711,
45,,Surface,45,1000015675,15712,
45,,Surface,45,1000015251,15713,
45,,Surface,45,1000015213,15714,
45,,Surface,45,1000015682,15715,
45,,Surface,45,1000015650,15716,
45,,Surface,45,1000015145,15717,
45,,Surface,45,1000015536,15718,
45,,Surface,45,1000015719,15719,
45,,Surface,45,1000014659,15720,
45,,Surface,45,1000015021,15721,
45,,Surface,45,1000015541,15722,
45,,Surface,45,1000015622,15723,
45,,Surface,45,1000015724,15724,
45,,Surface,45,1000015503,15725,
45,,Surface,45,1000015726,15726,
45,,Surface,45,1000015727,15727,
45,,Surface,45,1000015279,15728,
45,,Surface,45,1000015630,15729,
45,,Surface,45,1000015591,15730,
45,,Surface,45,1000015593,15731,
