
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
5.84301,um,Surface,17,1000019284,19397,
2.60128,um,Surface,17,1000019324,19398,
4.22743,um,Surface,17,1000019108,19399,
3.07547,um,Surface,17,1000019361,19400,
6.48418,um,Surface,17,1000018759,19401,
7.12722,um,Surface,17,1000019114,19402,
9.7535,um,Surface,17,1000018970,19403,
10.4118,um,Surface,17,1000018761,19404,
0,um,Surface,17,1000019405,19405,
7.08936,um,Surface,17,1000018762,19406,
3.66169,um,Surface,17,1000019216,19407,
9.71779,um,Surface,17,1000018764,19408,
2.92584,um,Surface,17,1000019297,19409,
5.51481,um,Surface,17,1000018766,19410,
3.64943,um,Surface,17,1000018799,19411,
0,um,Surface,17,1000019412,19412,
3.16399,um,Surface,17,1000019152,19413,
3.61062,um,Surface,17,1000019240,19414,
5.22095,um,Surface,17,1000018770,19415,
3.46946,um,Surface,17,1000019150,19416,
3.1552,um,Surface,17,1000019340,19417,
4.09096,um,Surface,17,1000019180,19418,
4.83334,um,Surface,17,1000019133,19419,
6.2672,um,Surface,17,1000019087,19420,
4.52001,um,Surface,17,1000018773,19421,
5.89443,um,Surface,17,1000019271,19422,
4.70404,um,Surface,17,1000019310,19423,
6.67814,um,Surface,17,1000018774,19424,
9.34288,um,Surface,17,1000019049,19425,
4.75546,um,Surface,17,1000019350,19426,
4.85036,um,Surface,17,1000019191,19427,
6.28101,um,Surface,17,1000018776,19428,
2.66382,um,Surface,17,1000019353,19429,
3.10168,um,Surface,17,1000019354,19430,
4.19796,um,Surface,17,1000018779,19431,
4.62841,um,Surface,18,1000019064,19432,
3.30194,um,Surface,18,1000019395,19433,
0.823024,um,Surface,18,1000019396,19434,
6.79763,um,Surface,18,1000019284,19435,
0,um,Surface,18,1000019436,19436,
5.77907,um,Surface,18,1000019324,19437,
4.09867,um,Surface,18,1000019108,19438,
2.7857,um,Surface,18,1000019361,19439,
7.99463,um,Surface,18,1000018759,19440,
10.0601,um,Surface,18,1000018970,19441,
7.92598,um,Surface,18,1000019114,19442,
1.04302,um,Surface,18,1000019405,19443,
6.10583,um,Surface,18,1000018762,19444,
3.99521,um,Surface,18,1000019216,19445,
10.8345,um,Surface,18,1000018764,19446,
3.09527,um,Surface,18,1000019297,19447,
5.05574,um,Surface,18,1000018766,19448,
3.29645,um,Surface,18,1000018799,19449,
0,um,Surface,18,1000019450,19450,
2.43158,um,Surface,18,1000019412,19451,
2.2902,um,Surface,18,1000019152,19452,
3.89336,um,Surface,18,1000019240,19453,
6.20886,um,Surface,18,1000018770,19454,
3.44886,um,Surface,18,1000019150,19455,
3.66221,um,Surface,18,1000019340,19456,
3.82236,um,Surface,18,1000019180,19457,
4.70968,um,Surface,18,1000019133,19458,
6.69799,um,Surface,18,1000019087,19459,
4.4173,um,Surface,18,1000018773,19460,
5.54117,um,Surface,18,1000019271,19461,
5.93577,um,Surface,18,1000019310,19462,
6.49978,um,Surface,18,1000018774,19463,
9.68785,um,Surface,18,1000019049,19464,
0,um,Surface,18,1000019465,19465,
6.61354,um,Surface,18,1000019350,19466,
4.67091,um,Surface,18,1000019191,19467,
6.8689,um,Surface,18,1000018776,19468,
2.66382,um,Surface,18,1000019353,19469,
3.11277,um,Surface,18,1000019354,19470,
3.88655,um,Surface,19,1000019064,19471,
0,um,Surface,19,1000019472,19472,
3.87579,um,Surface,19,1000019395,19473,
1.02209,um,Surface,19,1000019396,19474,
7.15158,um,Surface,19,1000019284,19475,
4.59923,um,Surface,19,1000019436,19476,
0,um,Surface,19,1000019477,19477,
8.23999,um,Surface,19,1000019324,19478,
3.08918,um,Surface,19,1000019361,19479,
6.86059,um,Surface,19,1000018759,19480,
7.56355,um,Surface,19,1000019114,19481,
1.27585,um,Surface,19,1000019405,19482,
5.0958,um,Surface,19,1000018762,19483,
4.20322,um,Surface,19,1000019216,19484,
9.35672,um,Surface,19,1000018764,19485,
0,um,Surface,19,1000019486,19486,
4.75081,um,Surface,19,1000018766,19487,
3.26341,um,Surface,19,1000019297,19488,
2.42102,um,Surface,19,1000018799,19489,
1.55638,um,Surface,19,1000019450,19490,
0,um,Surface,19,1000019491,19491,
1.38463,um,Surface,19,1000019412,19492,
1.86657,um,Surface,19,1000019152,19493,
6.55466,um,Surface,19,1000018770,19494,
2.8018,um,Surface,19,1000019150,19495,
2.9706,um,Surface,19,1000019340,19496,
3.34123,um,Surface,19,1000019180,19497,
3.29109,um,Surface,19,1000019133,19498,
4.34469,um,Surface,19,1000019087,19499,
3.52799,um,Surface,19,1000018773,19500,
4.9022,um,Surface,19,1000019310,19501,
6.56245,um,Surface,19,1000018774,19502,
9.86841,um,Surface,19,1000019049,19503,
1.95005,um,Surface,19,1000019465,19504,
6.44773,um,Surface,19,1000019350,19505,
6.03444,um,Surface,19,1000018776,19506,
2.87079,um,Surface,19,1000019353,19507,
3.18934,um,Surface,19,1000019354,19508,
1.23768,um,Surface,20,1000019491,19509,
1.1657,um,Surface,20,1000019412,19510,
3.80762,um,Surface,20,1000019064,19511,
0.978491,um,Surface,20,1000019472,19512,
4.26918,um,Surface,20,1000019395,19513,
7.39849,um,Surface,20,1000019436,19514,
1.06786,um,Surface,20,1000019396,19515,
0,um,Surface,20,1000019516,19516,
0.997844,um,Surface,20,1000019477,19517,
9.3757,um,Surface,20,1000019324,19518,
2.86749,um,Surface,20,1000019361,19519,
6.1652,um,Surface,20,1000019114,19520,
0.757369,um,Surface,20,1000019405,19521,
0,um,Surface,20,1000019522,19522,
5.41425,um,Surface,20,1000018762,19523,
3.45417,um,Surface,20,1000019216,19524,
9.46822,um,Surface,20,1000018764,19525,
0.730931,um,Surface,20,1000019486,19526,
4.85688,um,Surface,20,1000018766,19527,
3.73304,um,Surface,20,1000019297,19528,
1.92459,um,Surface,20,1000018799,19529,
1.90491,um,Surface,20,1000019450,19530,
1.53905,um,Surface,20,1000019152,19531,
5.31649,um,Surface,20,1000018770,19532,
2.33975,um,Surface,20,1000019150,19533,
3.86239,um,Surface,20,1000019340,19534,
3.04097,um,Surface,20,1000019133,19535,
4.48902,um,Surface,20,1000019087,19536,
3.5706,um,Surface,20,1000018773,19537,
6.28066,um,Surface,20,1000018774,19538,
9.30022,um,Surface,20,1000019049,19539,
2.0347,um,Surface,20,1000019465,19540,
3.66054,um,Surface,20,1000019350,19541,
6.34352,um,Surface,20,1000018776,19542,
3.78088,um,Surface,20,1000019353,19543,
3.31309,um,Surface,20,1000019354,19544,
1.38464,um,Surface,21,1000019472,19545,
2.97505,um,Surface,21,1000019395,19546,
3.34531,um,Surface,21,1000019064,19547,
9.40709,um,Surface,21,1000019436,19548,
0.493873,um,Surface,21,1000019396,19549,
3.0353,um,Surface,21,1000019516,19550,
2.11453,um,Surface,21,1000019477,19551,
8.30091,um,Surface,21,1000019324,19552,
0,um,Surface,21,1000019553,19553,
1.53172,um,Surface,21,1000019361,19554,
6.50551,um,Surface,21,1000019114,19555,
2.87162,um,Surface,21,1000019522,19556,
0.185645,um,Surface,21,1000019405,19557,
5.57963,um,Surface,21,1000018762,19558,
3.73263,um,Surface,21,1000019216,19559,
8.6572,um,Surface,21,1000018764,19560,
2.40015,um,Surface,21,1000019486,19561,
5.07368,um,Surface,21,1000018766,19562,
3.49104,um,Surface,21,1000019297,19563,
1.87528,um,Surface,21,1000018799,19564,
1.73661,um,Surface,21,1000019450,19565,
2.11154,um,Surface,21,1000019412,19566,
0.391371,um,Surface,21,1000019491,19567,
2.60007,um,Surface,21,1000019152,19568,
5.84147,um,Surface,21,1000018770,19569,
2.52421,um,Surface,21,1000019150,19570,
4.27632,um,Surface,21,1000019340,19571,
3.9449,um,Surface,21,1000019133,19572,
4.80705,um,Surface,21,1000019087,19573,
3.88941,um,Surface,21,1000018773,19574,
6.57423,um,Surface,21,1000018774,19575,
0.662062,um,Surface,21,1000019465,19576,
6.11429,um,Surface,21,1000019350,19577,
6.83296,um,Surface,21,1000018776,19578,
2.95273,um,Surface,21,1000019353,19579,
3.76934,um,Surface,22,1000019395,19580,
0.45165,um,Surface,22,1000019472,19581,
3.69882,um,Surface,22,1000019064,19582,
10.4017,um,Surface,22,1000019436,19583,
1.51249,um,Surface,22,1000019396,19584,
6.01713,um,Surface,22,1000019516,19585,
2.21934,um,Surface,22,1000019477,19586,
1.40206,um,Surface,22,1000019553,19587,
1.55961,um,Surface,22,1000019361,19588,
7.4818,um,Surface,22,1000019324,19589,
4.5334,um,Surface,22,1000019114,19590,
2.98353,um,Surface,22,1000019522,19591,
1.16311,um,Surface,22,1000019405,19592,
5.04572,um,Surface,22,1000018762,19593,
3.76249,um,Surface,22,1000019216,19594,
8.42361,um,Surface,22,1000018764,19595,
1.41624,um,Surface,22,1000019486,19596,
4.36312,um,Surface,22,1000018766,19597,
3.40296,um,Surface,22,1000019297,19598,
0,um,Surface,22,1000019599,19599,
0,um,Surface,22,1000019600,19600,
2.53813,um,Surface,22,1000018799,19601,
2.23771,um,Surface,22,1000019450,19602,
1.80422,um,Surface,22,1000019412,19603,
0.693008,um,Surface,22,1000019491,19604,
2.37697,um,Surface,22,1000019152,19605,
5.57281,um,Surface,22,1000018770,19606,
2.84058,um,Surface,22,1000019150,19607,
5.42777,um,Surface,22,1000019340,19608,
3.64251,um,Surface,22,1000019133,19609,
3.31309,um,Surface,22,1000018773,19610,
6.98232,um,Surface,22,1000018774,19611,
0.374435,um,Surface,22,1000019465,19612,
3.69773,um,Surface,22,1000019350,19613,
0,um,Surface,22,1000019614,19614,
6.43511,um,Surface,22,1000018776,19615,
2.97717,um,Surface,22,1000019353,19616,
0,um,Surface,22,1000019617,19617,
13.1129,um,Surface,23,1000019436,19618,
3.3804,um,Surface,23,1000019396,19619,
7.74626,um,Surface,23,1000019516,19620,
1.82009,um,Surface,23,1000019477,19621,
2.3876,um,Surface,23,1000019553,19622,
2.57411,um,Surface,23,1000019361,19623,
6.63568,um,Surface,23,1000019324,19624,
1.63622,um,Surface,23,1000019114,19625,
2.92505,um,Surface,23,1000019522,19626,
0.990153,um,Surface,23,1000019405,19627,
4.04753,um,Surface,23,1000018762,19628,
4.38494,um,Surface,23,1000019216,19629,
8.31809,um,Surface,23,1000018764,19630,
2.52535,um,Surface,23,1000019486,19631,
0,um,Surface,23,1000019632,19632,
0,um,Surface,23,1000019633,19633,
4.12357,um,Surface,23,1000018766,19634,
4.22589,um,Surface,23,1000019297,19635,
0.773522,um,Surface,23,1000019599,19636,
1.50603,um,Surface,23,1000019600,19637,
3.17815,um,Surface,23,1000018799,19638,
2.3217,um,Surface,23,1000019450,19639,
3.70524,um,Surface,23,1000019064,19640,
3.79365,um,Surface,23,1000019395,19641,
0.604746,um,Surface,23,1000019472,19642,
0.871663,um,Surface,23,1000019412,19643,
1.57639,um,Surface,23,1000019491,19644,
2.23396,um,Surface,23,1000019152,19645,
6.26221,um,Surface,23,1000018770,19646,
2.64059,um,Surface,23,1000019150,19647,
4.4173,um,Surface,23,1000019340,19648,
4.50001,um,Surface,23,1000019133,19649,
3.98665,um,Surface,23,1000018773,19650,
7.658,um,Surface,23,1000018774,19651,
2.63865,um,Surface,23,1000019465,19652,
5.05498,um,Surface,23,1000019350,19653,
6.93469,um,Surface,23,1000018776,19654,
2.51332,um,Surface,23,1000019614,19655,
3.37048,um,Surface,23,1000019353,19656,
1.31277,um,Surface,23,1000019617,19657,
0,um,Surface,23,1000019658,19658,
1.1439,um,Surface,24,1000019472,19659,
2.93884,um,Surface,24,1000019395,19660,
1.20408,um,Surface,24,1000019396,19661,
8.69978,um,Surface,24,1000019516,19662,
1.11564,um,Surface,24,1000019477,19663,
1.53548,um,Surface,24,1000019553,19664,
10.0264,um,Surface,24,1000019324,19665,
2.51005,um,Surface,24,1000019361,19666,
2.39117,um,Surface,24,1000019114,19667,
2.93085,um,Surface,24,1000019522,19668,
1.20096,um,Surface,24,1000019405,19669,
5.21677,um,Surface,24,1000018762,19670,
8.44364,um,Surface,24,1000018764,19671,
2.56216,um,Surface,24,1000019216,19672,
2.9673,um,Surface,24,1000019486,19673,
1.3617,um,Surface,24,1000019632,19674,
2.49968,um,Surface,24,1000019633,19675,
0,um,Surface,24,1000019676,19676,
3.90838,um,Surface,24,1000018766,19677,
4.18685,um,Surface,24,1000019297,19678,
1.8049,um,Surface,24,1000019599,19679,
3.87388,um,Surface,24,1000019600,19680,
1.83925,um,Surface,24,1000018799,19681,
3.49953,um,Surface,24,1000019064,19682,
2.07307,um,Surface,24,1000019412,19683,
0.711617,um,Surface,24,1000019491,19684,
5.17149,um,Surface,24,1000018770,19685,
2.72704,um,Surface,24,1000019150,19686,
4.28802,um,Surface,24,1000019340,19687,
3.86508,um,Surface,24,1000019133,19688,
3.93784,um,Surface,24,1000018773,19689,
6.62517,um,Surface,24,1000018774,19690,
5.72327,um,Surface,24,1000019350,19691,
2.14197,um,Surface,24,1000019614,19692,
6.62842,um,Surface,24,1000018776,19693,
3.10251,um,Surface,24,1000019353,19694,
0.92826,um,Surface,24,1000019617,19695,
0.7962,um,Surface,24,1000019658,19696,
0.782783,um,Surface,25,1000019491,19697,
2.06484,um,Surface,25,1000019412,19698,
0,um,Surface,25,1000019699,19699,
2.79292,um,Surface,25,1000019064,19700,
0.882079,um,Surface,25,1000019395,19701,
1.32241,um,Surface,25,1000019396,19702,
7.76917,um,Surface,25,1000019516,19703,
1.68912,um,Surface,25,1000019477,19704,
1.57472,um,Surface,25,1000019553,19705,
8.99816,um,Surface,25,1000019324,19706,
3.52813,um,Surface,25,1000019114,19707,
0.826286,um,Surface,25,1000019405,19708,
3.52105,um,Surface,25,1000019522,19709,
4.9722,um,Surface,25,1000018762,19710,
7.87266,um,Surface,25,1000018764,19711,
2.40335,um,Surface,25,1000019216,19712,
0.676333,um,Surface,25,1000019486,19713,
1.82894,um,Surface,25,1000019632,19714,
4.45823,um,Surface,25,1000019633,19715,
1.50844,um,Surface,25,1000019676,19716,
3.24952,um,Surface,25,1000018766,19717,
4.02801,um,Surface,25,1000019297,19718,
1.02017,um,Surface,25,1000019599,19719,
6.12739,um,Surface,25,1000019600,19720,
1.13231,um,Surface,25,1000018799,19721,
4.79092,um,Surface,25,1000018770,19722,
2.71087,um,Surface,25,1000019150,19723,
3.98665,um,Surface,25,1000019340,19724,
3.13577,um,Surface,25,1000019133,19725,
0,um,Surface,25,1000019726,19726,
3.10168,um,Surface,25,1000018773,19727,
6.53182,um,Surface,25,1000018774,19728,
4.96905,um,Surface,25,1000019350,19729,
2.56369,um,Surface,25,1000019614,19730,
4.70197,um,Surface,25,1000018776,19731,
2.89735,um,Surface,25,1000019353,19732,
0.415138,um,Surface,25,1000019617,19733,
2.36841,um,Surface,25,1000019658,19734,
1.78409,um,Surface,26,1000019699,19735,
3.228,um,Surface,26,1000019064,19736,
2.5151,um,Surface,26,1000019395,19737,
1.2044,um,Surface,26,1000019396,19738,
2.74897,um,Surface,26,1000019477,19739,
2.21075,um,Surface,26,1000019553,19740,
8.85291,um,Surface,26,1000019324,19741,
0,um,Surface,26,1000019742,19742,
3.25942,um,Surface,26,1000019114,19743,
4.51383,um,Surface,26,1000019522,19744,
1.17415,um,Surface,26,1000019405,19745,
3.37123,um,Surface,26,1000019216,19746,
7.90505,um,Surface,26,1000018764,19747,
3.41123,um,Surface,26,1000019486,19748,
3.24451,um,Surface,26,1000019632,19749,
6.74697,um,Surface,26,1000019633,19750,
0,um,Surface,26,1000019751,19751,
1.68781,um,Surface,26,1000019676,19752,
4.75928,um,Surface,26,1000018766,19753,
4.82353,um,Surface,26,1000019297,19754,
0,um,Surface,26,1000019755,19755,
1.91128,um,Surface,26,1000019599,19756,
5.94499,um,Surface,26,1000019600,19757,
0,um,Surface,26,1000019758,19758,
1.17293,um,Surface,26,1000018799,19759,
1.45132,um,Surface,26,1000019412,19760,
0.93689,um,Surface,26,1000019491,19761,
3.99233,um,Surface,26,1000018770,19762,
2.51314,um,Surface,26,1000019150,19763,
0,um,Surface,26,1000019764,19764,
4.57218,um,Surface,26,1000019340,19765,
2.93022,um,Surface,26,1000019133,19766,
3.75895,um,Surface,26,1000019726,19767,
3.14582,um,Surface,26,1000018773,19768,
7.14363,um,Surface,26,1000018774,19769,
5.46663,um,Surface,26,1000019350,19770,
4.91619,um,Surface,26,1000018776,19771,
3.40165,um,Surface,26,1000019614,19772,
2.5855,um,Surface,26,1000019353,19773,
0.886702,um,Surface,26,1000019617,19774,
1.6111,um,Surface,26,1000019658,19775,
1.11564,um,Surface,27,1000019491,19776,
2.30308,um,Surface,27,1000019412,19777,
0.928271,um,Surface,27,1000019699,19778,
3.83685,um,Surface,27,1000019064,19779,
5.59645,um,Surface,27,1000019395,19780,
0.244998,um,Surface,27,1000019396,19781,
9.05679,um,Surface,27,1000019324,19782,
0,um,Surface,27,1000019783,19783,
0.640294,um,Surface,27,1000019553,19784,
1.19313,um,Surface,27,1000019742,19785,
0,um,Surface,27,1000019786,19786,
5.50156,um,Surface,27,1000019114,19787,
5.66628,um,Surface,27,1000019522,19788,
0.788205,um,Surface,27,1000019405,19789,
3.66958,um,Surface,27,1000019216,19790,
8.3839,um,Surface,27,1000018764,19791,
3.68042,um,Surface,27,1000019486,19792,
2.27538,um,Surface,27,1000019632,19793,
5.43548,um,Surface,27,1000019633,19794,
1.7722,um,Surface,27,1000019751,19795,
1.49342,um,Surface,27,1000019676,19796,
4.37452,um,Surface,27,1000018766,19797,
5.44068,um,Surface,27,1000019297,19798,
2.22339,um,Surface,27,1000019755,19799,
3.68355,um,Surface,27,1000019758,19800,
4.90438,um,Surface,27,1000019599,19801,
4.55031,um,Surface,27,1000019600,19802,
2.89942,um,Surface,27,1000018799,19803,
5.01739,um,Surface,27,1000018770,19804,
2.53889,um,Surface,27,1000019150,19805,
3.77447,um,Surface,27,1000019340,19806,
2.13646,um,Surface,27,1000019764,19807,
3.24425,um,Surface,27,1000019133,19808,
3.82673,um,Surface,27,1000019726,19809,
3.64807,um,Surface,27,1000018773,19810,
5.85038,um,Surface,27,1000018774,19811,
5.45331,um,Surface,27,1000019350,19812,
3.07875,um,Surface,27,1000019614,19813,
5.3711,um,Surface,27,1000018776,19814,
2.45269,um,Surface,27,1000019353,19815,
1.65203,um,Surface,27,1000019617,19816,
1.73693,um,Surface,27,1000019658,19817,
0.928288,um,Surface,28,1000019699,19818,
2.25841,um,Surface,28,1000019064,19819,
5.72813,um,Surface,28,1000019395,19820,
1.30045,um,Surface,28,1000019396,19821,
8.10934,um,Surface,28,1000019324,19822,
2.15729,um,Surface,28,1000019783,19823,
1.16976,um,Surface,28,1000019553,19824,
0.397419,um,Surface,28,1000019742,19825,
0,um,Surface,28,1000019826,19826,
0,um,Surface,28,1000019827,19827,
3.23113,um,Surface,28,1000019786,19828,
6.05774,um,Surface,28,1000019522,19829,
6.47988,um,Surface,28,1000019114,19830,
0,um,Surface,28,1000019831,19831,
3.82017,um,Surface,28,1000019216,19832,
8.54945,um,Surface,28,1000018764,19833,
5.17073,um,Surface,28,1000019486,19834,
2.90841,um,Surface,28,1000019632,19835,
5.87413,um,Surface,28,1000019633,19836,
1.1032,um,Surface,28,1000019751,19837,
1.88934,um,Surface,28,1000019676,19838,
4.17027,um,Surface,28,1000018766,19839,
0.857862,um,Surface,28,1000019755,19840,
5.89909,um,Surface,28,1000019297,19841,
1.36628,um,Surface,28,1000019758,19842,
6.90638,um,Surface,28,1000019600,19843,
0,um,Surface,28,1000019844,19844,
0,um,Surface,28,1000019845,19845,
1.80057,um,Surface,28,1000018799,19846,
0.748858,um,Surface,28,1000019491,19847,
2.19554,um,Surface,28,1000019412,19848,
5.4046,um,Surface,28,1000018770,19849,
0,um,Surface,28,1000019850,19850,
3.42831,um,Surface,28,1000019150,19851,
3.61771,um,Surface,28,1000019340,19852,
1.09883,um,Surface,28,1000019764,19853,
2.29071,um,Surface,28,1000019133,19854,
6.17615,um,Surface,28,1000019726,19855,
3.34981,um,Surface,28,1000018773,19856,
5.35816,um,Surface,28,1000018774,19857,
3.23494,um,Surface,28,1000019614,19858,
5.61802,um,Surface,28,1000018776,19859,
1.05436,um,Surface,28,1000019617,19860,
0,um,Surface,28,1000019861,19861,
1.44877,um,Surface,28,1000019658,19862,
1.25416,um,Surface,29,1000019850,19863,
5.86995,um,Surface,29,1000018770,19864,
1.35865,um,Surface,29,1000019491,19865,
1.86995,um,Surface,29,1000019412,19866,
0.587083,um,Surface,29,1000019699,19867,
2.70846,um,Surface,29,1000019064,19868,
8.0367,um,Surface,29,1000019395,19869,
1.14861,um,Surface,29,1000019396,19870,
5.45247,um,Surface,29,1000019324,19871,
1.23772,um,Surface,29,1000019783,19872,
1.6909,um,Surface,29,1000019553,19873,
0.415131,um,Surface,29,1000019826,19874,
2.59943,um,Surface,29,1000019742,19875,
1.09112,um,Surface,29,1000019827,19876,
5.12187,um,Surface,29,1000019786,19877,
0,um,Surface,29,1000019878,19878,
4.48474,um,Surface,29,1000019522,19879,
7.85469,um,Surface,29,1000019114,19880,
1.11587,um,Surface,29,1000019831,19881,
3.29981,um,Surface,29,1000019216,19882,
9.34868,um,Surface,29,1000019486,19883,
9.47681,um,Surface,29,1000018764,19884,
1.37098,um,Surface,29,1000019632,19885,
1.6562,um,Surface,29,1000019751,19886,
2.80134,um,Surface,29,1000019676,19887,
3.38286,um,Surface,29,1000018766,19888,
6.25243,um,Surface,29,1000019297,19889,
1.83738,um,Surface,29,1000019755,19890,
2.41009,um,Surface,29,1000019758,19891,
7.13097,um,Surface,29,1000019600,19892,
1.80423,um,Surface,29,1000019844,19893,
1.84443,um,Surface,29,1000019845,19894,
1.83137,um,Surface,29,1000018799,19895,
3.24985,um,Surface,29,1000019150,19896,
2.85512,um,Surface,29,1000019340,19897,
1.36443,um,Surface,29,1000019764,19898,
2.84799,um,Surface,29,1000019133,19899,
4.82443,um,Surface,29,1000019726,19900,
3.5584,um,Surface,29,1000018773,19901,
5.14275,um,Surface,29,1000018774,19902,
0,um,Surface,29,1000019903,19903,
5.17122,um,Surface,29,1000018776,19904,
4.45982,um,Surface,29,1000019614,19905,
0,um,Surface,29,1000019906,19906,
1.02031,um,Surface,29,1000019617,19907,
1.60484,um,Surface,29,1000019861,19908,
1.5374,um,Surface,29,1000019658,19909,
5.5553,um,Surface,30,1000018770,19910,
1.2646,um,Surface,30,1000019850,19911,
2.33063,um,Surface,30,1000019412,19912,
1.07013,um,Surface,30,1000019491,19913,
1.35317,um,Surface,30,1000019699,19914,
4.05907,um,Surface,30,1000019064,19915,
7.58564,um,Surface,30,1000019395,19916,
0.800561,um,Surface,30,1000019396,19917,
2.08879,um,Surface,30,1000019783,19918,
0.464103,um,Surface,30,1000019553,19919,
6.73214,um,Surface,30,1000019324,19920,
1.71163,um,Surface,30,1000019826,19921,
1.9549,um,Surface,30,1000019742,19922,
1.66199,um,Surface,30,1000019827,19923,
4.42097,um,Surface,30,1000019786,19924,
1.63733,um,Surface,30,1000019878,19925,
6.93779,um,Surface,30,1000019114,19926,
5.73152,um,Surface,30,1000019522,19927,
1.54441,um,Surface,30,1000019831,19928,
1.97973,um,Surface,30,1000019216,19929,
9.72468,um,Surface,30,1000018764,19930,
9.76485,um,Surface,30,1000019486,19931,
1.57336,um,Surface,30,1000019632,19932,
0,um,Surface,30,1000019933,19933,
1.69087,um,Surface,30,1000019751,19934,
3.93344,um,Surface,30,1000018766,19935,
2.23594,um,Surface,30,1000019676,19936,
5.9013,um,Surface,30,1000019297,19937,
2.28094,um,Surface,30,1000019755,19938,
1.58705,um,Surface,30,1000019758,19939,
0,um,Surface,30,1000019940,19940,
7.59431,um,Surface,30,1000019600,19941,
1.61968,um,Surface,30,1000019844,19942,
1.44516,um,Surface,30,1000019845,19943,
1.96503,um,Surface,30,1000018799,19944,
3.1067,um,Surface,30,1000019150,19945,
0,um,Surface,30,1000019946,19946,
2.15133,um,Surface,30,1000019340,19947,
2.04105,um,Surface,30,1000019764,19948,
3.32013,um,Surface,30,1000019133,19949,
2.64917,um,Surface,30,1000019726,19950,
3.52798,um,Surface,30,1000018773,19951,
5.11293,um,Surface,30,1000018774,19952,
1.87807,um,Surface,30,1000019903,19953,
4.5786,um,Surface,30,1000018776,19954,
4.88125,um,Surface,30,1000019614,19955,
2.00835,um,Surface,30,1000019906,19956,
1.76325,um,Surface,30,1000019617,19957,
0.783266,um,Surface,30,1000019861,19958,
1.20282,um,Surface,30,1000019658,19959,
5.25548,um,Surface,31,1000018770,19960,
1.44574,um,Surface,31,1000019491,19961,
2.71636,um,Surface,31,1000019412,19962,
0.886034,um,Surface,31,1000019699,19963,
6.08002,um,Surface,31,1000019395,19964,
0.941854,um,Surface,31,1000019396,19965,
0,um,Surface,31,1000019966,19966,
0.34595,um,Surface,31,1000019553,19967,
2.19098,um,Surface,31,1000019826,19968,
2.41305,um,Surface,31,1000019783,19969,
1.16702,um,Surface,31,1000019742,19970,
11.3322,um,Surface,31,1000019324,19971,
4.26793,um,Surface,31,1000019786,19972,
1.63957,um,Surface,31,1000019827,19973,
0,um,Surface,31,1000019974,19974,
5.53343,um,Surface,31,1000019114,19975,
0.830292,um,Surface,31,1000019878,19976,
6.20908,um,Surface,31,1000019522,19977,
1.24902,um,Surface,31,1000019831,19978,
2.88045,um,Surface,31,1000019216,19979,
8.67591,um,Surface,31,1000018764,19980,
8.84997,um,Surface,31,1000019486,19981,
2.51371,um,Surface,31,1000019632,19982,
1.38524,um,Surface,31,1000019933,19983,
1.53008,um,Surface,31,1000019751,19984,
2.63074,um,Surface,31,1000019676,19985,
4.2596,um,Surface,31,1000018766,19986,
6.48888,um,Surface,31,1000019297,19987,
2.17793,um,Surface,31,1000019755,19988,
2.59006,um,Surface,31,1000019940,19989,
3.40719,um,Surface,31,1000019758,19990,
1.11564,um,Surface,31,1000019844,19991,
0.729778,um,Surface,31,1000019845,19992,
0.391384,um,Surface,31,1000019850,19993,
4.32685,um,Surface,31,1000019150,19994,
1.34363,um,Surface,31,1000019946,19995,
3.25973,um,Surface,31,1000019340,19996,
1.65128,um,Surface,31,1000019764,19997,
4.058,um,Surface,31,1000019133,19998,
3.45394,um,Surface,31,1000018773,19999,
5.22189,um,Surface,31,1000018774,20000,
2.08375,um,Surface,31,1000019903,20001,
5.0364,um,Surface,31,1000018776,20002,
2.03084,um,Surface,31,1000019906,20003,
6.33018,um,Surface,31,1000019614,20004,
2.7848,um,Surface,31,1000019617,20005,
1.53158,um,Surface,31,1000019861,20006,
0.470392,um,Surface,31,1000019658,20007,
2.16704,um,Surface,32,1000019491,20008,
2.36866,um,Surface,32,1000019412,20009,
1.48261,um,Surface,32,1000019699,20010,
2.38679,um,Surface,32,1000019966,20011,
3.11228,um,Surface,32,1000019783,20012,
1.59822,um,Surface,32,1000019553,20013,
0.855814,um,Surface,32,1000019826,20014,
12.4733,um,Surface,32,1000019324,20015,
2.47904,um,Surface,32,1000019827,20016,
4.90214,um,Surface,32,1000019114,20017,
4.68653,um,Surface,32,1000019786,20018,
1.61402,um,Surface,32,1000019878,20019,
3.40364,um,Surface,32,1000019974,20020,
6.73531,um,Surface,32,1000019522,20021,
1.25017,um,Surface,32,1000019831,20022,
2.17271,um,Surface,32,1000019216,20023,
8.28112,um,Surface,32,1000018764,20024,
9.34862,um,Surface,32,1000019486,20025,
2.88467,um,Surface,32,1000019632,20026,
1.86658,um,Surface,32,1000019933,20027,
1.06587,um,Surface,32,1000019751,20028,
4.55237,um,Surface,32,1000018766,20029,
2.1179,um,Surface,32,1000019676,20030,
4.09118,um,Surface,32,1000019940,20031,
2.26379,um,Surface,32,1000019755,20032,
8.42027,um,Surface,32,1000019297,20033,
2.5822,um,Surface,32,1000019758,20034,
1.94775,um,Surface,32,1000019844,20035,
2.18572,um,Surface,32,1000019845,20036,
