
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
106.612,s,Surface,17,1000019310,19423,
566.545,s,Surface,17,1000018774,19424,
318.965,s,Surface,17,1000019049,19425,
71.375,s,Surface,17,1000019350,19426,
212.934,s,Surface,17,1000019191,19427,
566.545,s,Surface,17,1000018776,19428,
71.375,s,Surface,17,1000019353,19429,
71.375,s,Surface,17,1000019354,19430,
566.545,s,Surface,17,1000018779,19431,
318.94,s,Surface,18,1000019064,19432,
35.279,s,Surface,18,1000019395,19433,
35.279,s,Surface,18,1000019396,19434,
141.891,s,Surface,18,1000019284,19435,
0,s,Surface,18,1000019436,19436,
106.654,s,Surface,18,1000019324,19437,
283.318,s,Surface,18,1000019108,19438,
70.858,s,Surface,18,1000019361,19439,
601.824,s,Surface,18,1000018759,19440,
389.343,s,Surface,18,1000018970,19441,
283.318,s,Surface,18,1000019114,19442,
35.279,s,Surface,18,1000019405,19443,
601.824,s,Surface,18,1000018762,19444,
212.718,s,Surface,18,1000019216,19445,
601.824,s,Surface,18,1000018764,19446,
141.891,s,Surface,18,1000019297,19447,
601.824,s,Surface,18,1000018766,19448,
566.33,s,Surface,18,1000018799,19449,
0,s,Surface,18,1000019450,19450,
35.279,s,Surface,18,1000019412,19451,
248.213,s,Surface,18,1000019152,19452,
177.019,s,Surface,18,1000019240,19453,
601.824,s,Surface,18,1000018770,19454,
248.213,s,Surface,18,1000019150,19455,
106.654,s,Surface,18,1000019340,19456,
248.213,s,Surface,18,1000019180,19457,
283.318,s,Surface,18,1000019133,19458,
318.94,s,Surface,18,1000019087,19459,
601.824,s,Surface,18,1000018773,19460,
177.019,s,Surface,18,1000019271,19461,
141.891,s,Surface,18,1000019310,19462,
601.824,s,Surface,18,1000018774,19463,
354.244,s,Surface,18,1000019049,19464,
0,s,Surface,18,1000019465,19465,
106.654,s,Surface,18,1000019350,19466,
248.213,s,Surface,18,1000019191,19467,
601.824,s,Surface,18,1000018776,19468,
106.654,s,Surface,18,1000019353,19469,
106.654,s,Surface,18,1000019354,19470,
354.155,s,Surface,19,1000019064,19471,
0,s,Surface,19,1000019472,19472,
70.494,s,Surface,19,1000019395,19473,
70.494,s,Surface,19,1000019396,19474,
177.106,s,Surface,19,1000019284,19475,
35.215,s,Surface,19,1000019436,19476,
0,s,Surface,19,1000019477,19477,
141.869,s,Surface,19,1000019324,19478,
106.073,s,Surface,19,1000019361,19479,
637.039,s,Surface,19,1000018759,19480,
318.533,s,Surface,19,1000019114,19481,
70.494,s,Surface,19,1000019405,19482,
637.039,s,Surface,19,1000018762,19483,
247.933,s,Surface,19,1000019216,19484,
637.039,s,Surface,19,1000018764,19485,
0,s,Surface,19,1000019486,19486,
637.039,s,Surface,19,1000018766,19487,
177.106,s,Surface,19,1000019297,19488,
601.545,s,Surface,19,1000018799,19489,
35.215,s,Surface,19,1000019450,19490,
0,s,Surface,19,1000019491,19491,
70.494,s,Surface,19,1000019412,19492,
283.428,s,Surface,19,1000019152,19493,
637.039,s,Surface,19,1000018770,19494,
283.428,s,Surface,19,1000019150,19495,
141.869,s,Surface,19,1000019340,19496,
283.428,s,Surface,19,1000019180,19497,
318.533,s,Surface,19,1000019133,19498,
354.155,s,Surface,19,1000019087,19499,
637.039,s,Surface,19,1000018773,19500,
177.106,s,Surface,19,1000019310,19501,
637.039,s,Surface,19,1000018774,19502,
389.459,s,Surface,19,1000019049,19503,
35.215,s,Surface,19,1000019465,19504,
141.869,s,Surface,19,1000019350,19505,
637.039,s,Surface,19,1000018776,19506,
141.869,s,Surface,19,1000019353,19507,
141.869,s,Surface,19,1000019354,19508,
35.666,s,Surface,20,1000019491,19509,
106.16,s,Surface,20,1000019412,19510,
389.821,s,Surface,20,1000019064,19511,
35.666,s,Surface,20,1000019472,19512,
106.16,s,Surface,20,1000019395,19513,
70.881,s,Surface,20,1000019436,19514,
106.16,s,Surface,20,1000019396,19515,
0,s,Surface,20,1000019516,19516,
35.666,s,Surface,20,1000019477,19517,
177.535,s,Surface,20,1000019324,19518,
141.739,s,Surface,20,1000019361,19519,
354.199,s,Surface,20,1000019114,19520,
106.16,s,Surface,20,1000019405,19521,
0,s,Surface,20,1000019522,19522,
672.705,s,Surface,20,1000018762,19523,
283.599,s,Surface,20,1000019216,19524,
672.705,s,Surface,20,1000018764,19525,
35.666,s,Surface,20,1000019486,19526,
672.705,s,Surface,20,1000018766,19527,
212.772,s,Surface,20,1000019297,19528,
637.211,s,Surface,20,1000018799,19529,
70.881,s,Surface,20,1000019450,19530,
319.094,s,Surface,20,1000019152,19531,
672.705,s,Surface,20,1000018770,19532,
319.094,s,Surface,20,1000019150,19533,
177.535,s,Surface,20,1000019340,19534,
354.199,s,Surface,20,1000019133,19535,
389.821,s,Surface,20,1000019087,19536,
672.705,s,Surface,20,1000018773,19537,
672.705,s,Surface,20,1000018774,19538,
425.125,s,Surface,20,1000019049,19539,
70.881,s,Surface,20,1000019465,19540,
177.535,s,Surface,20,1000019350,19541,
672.705,s,Surface,20,1000018776,19542,
177.535,s,Surface,20,1000019353,19543,
177.535,s,Surface,20,1000019354,19544,
71.093,s,Surface,21,1000019472,19545,
141.587,s,Surface,21,1000019395,19546,
425.248,s,Surface,21,1000019064,19547,
106.308,s,Surface,21,1000019436,19548,
141.587,s,Surface,21,1000019396,19549,
35.427,s,Surface,21,1000019516,19550,
71.093,s,Surface,21,1000019477,19551,
212.962,s,Surface,21,1000019324,19552,
0,s,Surface,21,1000019553,19553,
177.166,s,Surface,21,1000019361,19554,
389.626,s,Surface,21,1000019114,19555,
35.427,s,Surface,21,1000019522,19556,
141.587,s,Surface,21,1000019405,19557,
708.132,s,Surface,21,1000018762,19558,
319.026,s,Surface,21,1000019216,19559,
708.132,s,Surface,21,1000018764,19560,
71.093,s,Surface,21,1000019486,19561,
708.132,s,Surface,21,1000018766,19562,
248.199,s,Surface,21,1000019297,19563,
672.638,s,Surface,21,1000018799,19564,
106.308,s,Surface,21,1000019450,19565,
141.587,s,Surface,21,1000019412,19566,
71.093,s,Surface,21,1000019491,19567,
354.521,s,Surface,21,1000019152,19568,
708.132,s,Surface,21,1000018770,19569,
354.521,s,Surface,21,1000019150,19570,
212.962,s,Surface,21,1000019340,19571,
389.626,s,Surface,21,1000019133,19572,
425.248,s,Surface,21,1000019087,19573,
708.132,s,Surface,21,1000018773,19574,
708.132,s,Surface,21,1000018774,19575,
106.308,s,Surface,21,1000019465,19576,
212.962,s,Surface,21,1000019350,19577,
708.132,s,Surface,21,1000018776,19578,
212.962,s,Surface,21,1000019353,19579,
176.716,s,Surface,22,1000019395,19580,
106.222,s,Surface,22,1000019472,19581,
460.377,s,Surface,22,1000019064,19582,
141.437,s,Surface,22,1000019436,19583,
176.716,s,Surface,22,1000019396,19584,
70.556,s,Surface,22,1000019516,19585,
106.222,s,Surface,22,1000019477,19586,
35.129,s,Surface,22,1000019553,19587,
212.295,s,Surface,22,1000019361,19588,
248.091,s,Surface,22,1000019324,19589,
424.755,s,Surface,22,1000019114,19590,
70.556,s,Surface,22,1000019522,19591,
176.716,s,Surface,22,1000019405,19592,
743.261,s,Surface,22,1000018762,19593,
354.155,s,Surface,22,1000019216,19594,
743.261,s,Surface,22,1000018764,19595,
106.222,s,Surface,22,1000019486,19596,
743.261,s,Surface,22,1000018766,19597,
283.328,s,Surface,22,1000019297,19598,
0,s,Surface,22,1000019599,19599,
0,s,Surface,22,1000019600,19600,
707.767,s,Surface,22,1000018799,19601,
141.437,s,Surface,22,1000019450,19602,
176.716,s,Surface,22,1000019412,19603,
106.222,s,Surface,22,1000019491,19604,
389.65,s,Surface,22,1000019152,19605,
743.261,s,Surface,22,1000018770,19606,
389.65,s,Surface,22,1000019150,19607,
248.091,s,Surface,22,1000019340,19608,
424.755,s,Surface,22,1000019133,19609,
743.261,s,Surface,22,1000018773,19610,
743.261,s,Surface,22,1000018774,19611,
141.437,s,Surface,22,1000019465,19612,
248.091,s,Surface,22,1000019350,19613,
0,s,Surface,22,1000019614,19614,
743.261,s,Surface,22,1000018776,19615,
248.091,s,Surface,22,1000019353,19616,
0,s,Surface,22,1000019617,19617,
176.893,s,Surface,23,1000019436,19618,
212.172,s,Surface,23,1000019396,19619,
106.012,s,Surface,23,1000019516,19620,
141.678,s,Surface,23,1000019477,19621,
70.585,s,Surface,23,1000019553,19622,
247.751,s,Surface,23,1000019361,19623,
283.547,s,Surface,23,1000019324,19624,
460.211,s,Surface,23,1000019114,19625,
106.012,s,Surface,23,1000019522,19626,
212.172,s,Surface,23,1000019405,19627,
778.717,s,Surface,23,1000018762,19628,
389.611,s,Surface,23,1000019216,19629,
778.717,s,Surface,23,1000018764,19630,
141.678,s,Surface,23,1000019486,19631,
0,s,Surface,23,1000019632,19632,
0,s,Surface,23,1000019633,19633,
778.717,s,Surface,23,1000018766,19634,
318.784,s,Surface,23,1000019297,19635,
35.456,s,Surface,23,1000019599,19636,
35.456,s,Surface,23,1000019600,19637,
743.223,s,Surface,23,1000018799,19638,
176.893,s,Surface,23,1000019450,19639,
495.833,s,Surface,23,1000019064,19640,
212.172,s,Surface,23,1000019395,19641,
141.678,s,Surface,23,1000019472,19642,
212.172,s,Surface,23,1000019412,19643,
141.678,s,Surface,23,1000019491,19644,
425.106,s,Surface,23,1000019152,19645,
778.717,s,Surface,23,1000018770,19646,
425.106,s,Surface,23,1000019150,19647,
283.547,s,Surface,23,1000019340,19648,
460.211,s,Surface,23,1000019133,19649,
778.717,s,Surface,23,1000018773,19650,
778.717,s,Surface,23,1000018774,19651,
176.893,s,Surface,23,1000019465,19652,
283.547,s,Surface,23,1000019350,19653,
778.717,s,Surface,23,1000018776,19654,
35.456,s,Surface,23,1000019614,19655,
283.547,s,Surface,23,1000019353,19656,
35.456,s,Surface,23,1000019617,19657,
0,s,Surface,23,1000019658,19658,
176.996,s,Surface,24,1000019472,19659,
247.49,s,Surface,24,1000019395,19660,
247.49,s,Surface,24,1000019396,19661,
141.33,s,Surface,24,1000019516,19662,
176.996,s,Surface,24,1000019477,19663,
105.903,s,Surface,24,1000019553,19664,
318.865,s,Surface,24,1000019324,19665,
283.069,s,Surface,24,1000019361,19666,
495.529,s,Surface,24,1000019114,19667,
141.33,s,Surface,24,1000019522,19668,
247.49,s,Surface,24,1000019405,19669,
814.035,s,Surface,24,1000018762,19670,
814.035,s,Surface,24,1000018764,19671,
424.929,s,Surface,24,1000019216,19672,
176.996,s,Surface,24,1000019486,19673,
35.318,s,Surface,24,1000019632,19674,
35.318,s,Surface,24,1000019633,19675,
0,s,Surface,24,1000019676,19676,
814.035,s,Surface,24,1000018766,19677,
354.102,s,Surface,24,1000019297,19678,
70.774,s,Surface,24,1000019599,19679,
70.774,s,Surface,24,1000019600,19680,
778.541,s,Surface,24,1000018799,19681,
531.151,s,Surface,24,1000019064,19682,
247.49,s,Surface,24,1000019412,19683,
176.996,s,Surface,24,1000019491,19684,
814.035,s,Surface,24,1000018770,19685,
460.424,s,Surface,24,1000019150,19686,
318.865,s,Surface,24,1000019340,19687,
495.529,s,Surface,24,1000019133,19688,
814.035,s,Surface,24,1000018773,19689,
814.035,s,Surface,24,1000018774,19690,
318.865,s,Surface,24,1000019350,19691,
70.774,s,Surface,24,1000019614,19692,
814.035,s,Surface,24,1000018776,19693,
318.865,s,Surface,24,1000019353,19694,
70.774,s,Surface,24,1000019617,19695,
35.318,s,Surface,24,1000019658,19696,
212.304,s,Surface,25,1000019491,19697,
282.798,s,Surface,25,1000019412,19698,
0,s,Surface,25,1000019699,19699,
566.459,s,Surface,25,1000019064,19700,
282.798,s,Surface,25,1000019395,19701,
282.798,s,Surface,25,1000019396,19702,
176.638,s,Surface,25,1000019516,19703,
212.304,s,Surface,25,1000019477,19704,
141.211,s,Surface,25,1000019553,19705,
354.173,s,Surface,25,1000019324,19706,
530.837,s,Surface,25,1000019114,19707,
282.798,s,Surface,25,1000019405,19708,
176.638,s,Surface,25,1000019522,19709,
849.343,s,Surface,25,1000018762,19710,
849.343,s,Surface,25,1000018764,19711,
460.237,s,Surface,25,1000019216,19712,
212.304,s,Surface,25,1000019486,19713,
70.626,s,Surface,25,1000019632,19714,
70.626,s,Surface,25,1000019633,19715,
35.308,s,Surface,25,1000019676,19716,
849.343,s,Surface,25,1000018766,19717,
389.41,s,Surface,25,1000019297,19718,
106.082,s,Surface,25,1000019599,19719,
106.082,s,Surface,25,1000019600,19720,
813.849,s,Surface,25,1000018799,19721,
849.343,s,Surface,25,1000018770,19722,
495.732,s,Surface,25,1000019150,19723,
354.173,s,Surface,25,1000019340,19724,
530.837,s,Surface,25,1000019133,19725,
0,s,Surface,25,1000019726,19726,
849.343,s,Surface,25,1000018773,19727,
849.343,s,Surface,25,1000018774,19728,
354.173,s,Surface,25,1000019350,19729,
106.082,s,Surface,25,1000019614,19730,
849.343,s,Surface,25,1000018776,19731,
354.173,s,Surface,25,1000019353,19732,
106.082,s,Surface,25,1000019617,19733,
70.626,s,Surface,25,1000019658,19734,
35.676,s,Surface,26,1000019699,19735,
602.135,s,Surface,26,1000019064,19736,
318.474,s,Surface,26,1000019395,19737,
318.474,s,Surface,26,1000019396,19738,
247.98,s,Surface,26,1000019477,19739,
176.887,s,Surface,26,1000019553,19740,
389.849,s,Surface,26,1000019324,19741,
0,s,Surface,26,1000019742,19742,
566.513,s,Surface,26,1000019114,19743,
212.314,s,Surface,26,1000019522,19744,
318.474,s,Surface,26,1000019405,19745,
495.913,s,Surface,26,1000019216,19746,
885.019,s,Surface,26,1000018764,19747,
247.98,s,Surface,26,1000019486,19748,
106.302,s,Surface,26,1000019632,19749,
106.302,s,Surface,26,1000019633,19750,
0,s,Surface,26,1000019751,19751,
70.984,s,Surface,26,1000019676,19752,
885.019,s,Surface,26,1000018766,19753,
425.086,s,Surface,26,1000019297,19754,
0,s,Surface,26,1000019755,19755,
141.758,s,Surface,26,1000019599,19756,
141.758,s,Surface,26,1000019600,19757,
0,s,Surface,26,1000019758,19758,
849.525,s,Surface,26,1000018799,19759,
318.474,s,Surface,26,1000019412,19760,
247.98,s,Surface,26,1000019491,19761,
885.019,s,Surface,26,1000018770,19762,
531.408,s,Surface,26,1000019150,19763,
0,s,Surface,26,1000019764,19764,
389.849,s,Surface,26,1000019340,19765,
566.513,s,Surface,26,1000019133,19766,
35.676,s,Surface,26,1000019726,19767,
885.019,s,Surface,26,1000018773,19768,
885.019,s,Surface,26,1000018774,19769,
389.849,s,Surface,26,1000019350,19770,
885.019,s,Surface,26,1000018776,19771,
141.758,s,Surface,26,1000019614,19772,
389.849,s,Surface,26,1000019353,19773,
141.758,s,Surface,26,1000019617,19774,
106.302,s,Surface,26,1000019658,19775,
283.059,s,Surface,27,1000019491,19776,
353.553,s,Surface,27,1000019412,19777,
70.755,s,Surface,27,1000019699,19778,
637.214,s,Surface,27,1000019064,19779,
353.553,s,Surface,27,1000019395,19780,
353.553,s,Surface,27,1000019396,19781,
424.928,s,Surface,27,1000019324,19782,
0,s,Surface,27,1000019783,19783,
211.966,s,Surface,27,1000019553,19784,
35.079,s,Surface,27,1000019742,19785,
0,s,Surface,27,1000019786,19786,
601.592,s,Surface,27,1000019114,19787,
247.393,s,Surface,27,1000019522,19788,
353.553,s,Surface,27,1000019405,19789,
530.992,s,Surface,27,1000019216,19790,
920.098,s,Surface,27,1000018764,19791,
283.059,s,Surface,27,1000019486,19792,
141.381,s,Surface,27,1000019632,19793,
141.381,s,Surface,27,1000019633,19794,
35.079,s,Surface,27,1000019751,19795,
106.063,s,Surface,27,1000019676,19796,
920.098,s,Surface,27,1000018766,19797,
460.165,s,Surface,27,1000019297,19798,
35.079,s,Surface,27,1000019755,19799,
35.079,s,Surface,27,1000019758,19800,
176.837,s,Surface,27,1000019599,19801,
176.837,s,Surface,27,1000019600,19802,
884.604,s,Surface,27,1000018799,19803,
920.098,s,Surface,27,1000018770,19804,
566.487,s,Surface,27,1000019150,19805,
424.928,s,Surface,27,1000019340,19806,
35.079,s,Surface,27,1000019764,19807,
601.592,s,Surface,27,1000019133,19808,
70.755,s,Surface,27,1000019726,19809,
920.098,s,Surface,27,1000018773,19810,
920.098,s,Surface,27,1000018774,19811,
424.928,s,Surface,27,1000019350,19812,
176.837,s,Surface,27,1000019614,19813,
920.098,s,Surface,27,1000018776,19814,
424.928,s,Surface,27,1000019353,19815,
176.837,s,Surface,27,1000019617,19816,
141.381,s,Surface,27,1000019658,19817,
106.121,s,Surface,28,1000019699,19818,
672.58,s,Surface,28,1000019064,19819,
388.919,s,Surface,28,1000019395,19820,
388.919,s,Surface,28,1000019396,19821,
460.294,s,Surface,28,1000019324,19822,
35.366,s,Surface,28,1000019783,19823,
247.332,s,Surface,28,1000019553,19824,
70.445,s,Surface,28,1000019742,19825,
0,s,Surface,28,1000019826,19826,
0,s,Surface,28,1000019827,19827,
35.366,s,Surface,28,1000019786,19828,
282.759,s,Surface,28,1000019522,19829,
636.958,s,Surface,28,1000019114,19830,
0,s,Surface,28,1000019831,19831,
566.358,s,Surface,28,1000019216,19832,
955.464,s,Surface,28,1000018764,19833,
318.425,s,Surface,28,1000019486,19834,
176.747,s,Surface,28,1000019632,19835,
176.747,s,Surface,28,1000019633,19836,
70.445,s,Surface,28,1000019751,19837,
141.429,s,Surface,28,1000019676,19838,
955.464,s,Surface,28,1000018766,19839,
70.445,s,Surface,28,1000019755,19840,
495.531,s,Surface,28,1000019297,19841,
70.445,s,Surface,28,1000019758,19842,
212.203,s,Surface,28,1000019600,19843,
0,s,Surface,28,1000019844,19844,
0,s,Surface,28,1000019845,19845,
919.97,s,Surface,28,1000018799,19846,
318.425,s,Surface,28,1000019491,19847,
388.919,s,Surface,28,1000019412,19848,
955.464,s,Surface,28,1000018770,19849,
0,s,Surface,28,1000019850,19850,
601.853,s,Surface,28,1000019150,19851,
460.294,s,Surface,28,1000019340,19852,
70.445,s,Surface,28,1000019764,19853,
636.958,s,Surface,28,1000019133,19854,
106.121,s,Surface,28,1000019726,19855,
955.464,s,Surface,28,1000018773,19856,
955.464,s,Surface,28,1000018774,19857,
212.203,s,Surface,28,1000019614,19858,
955.464,s,Surface,28,1000018776,19859,
212.203,s,Surface,28,1000019617,19860,
0,s,Surface,28,1000019861,19861,
176.747,s,Surface,28,1000019658,19862,
35.667,s,Surface,29,1000019850,19863,
991.131,s,Surface,29,1000018770,19864,
354.092,s,Surface,29,1000019491,19865,
424.586,s,Surface,29,1000019412,19866,
141.788,s,Surface,29,1000019699,19867,
708.247,s,Surface,29,1000019064,19868,
424.586,s,Surface,29,1000019395,19869,
424.586,s,Surface,29,1000019396,19870,
495.961,s,Surface,29,1000019324,19871,
71.033,s,Surface,29,1000019783,19872,
282.999,s,Surface,29,1000019553,19873,
35.667,s,Surface,29,1000019826,19874,
106.112,s,Surface,29,1000019742,19875,
35.667,s,Surface,29,1000019827,19876,
71.033,s,Surface,29,1000019786,19877,
0,s,Surface,29,1000019878,19878,
318.426,s,Surface,29,1000019522,19879,
672.625,s,Surface,29,1000019114,19880,
35.667,s,Surface,29,1000019831,19881,
602.025,s,Surface,29,1000019216,19882,
354.092,s,Surface,29,1000019486,19883,
991.131,s,Surface,29,1000018764,19884,
212.414,s,Surface,29,1000019632,19885,
106.112,s,Surface,29,1000019751,19886,
177.096,s,Surface,29,1000019676,19887,
991.131,s,Surface,29,1000018766,19888,
531.198,s,Surface,29,1000019297,19889,
106.112,s,Surface,29,1000019755,19890,
106.112,s,Surface,29,1000019758,19891,
247.87,s,Surface,29,1000019600,19892,
35.667,s,Surface,29,1000019844,19893,
35.667,s,Surface,29,1000019845,19894,
955.637,s,Surface,29,1000018799,19895,
637.52,s,Surface,29,1000019150,19896,
495.961,s,Surface,29,1000019340,19897,
106.112,s,Surface,29,1000019764,19898,
672.625,s,Surface,29,1000019133,19899,
141.788,s,Surface,29,1000019726,19900,
991.131,s,Surface,29,1000018773,19901,
991.131,s,Surface,29,1000018774,19902,
0,s,Surface,29,1000019903,19903,
991.131,s,Surface,29,1000018776,19904,
247.87,s,Surface,29,1000019614,19905,
0,s,Surface,29,1000019906,19906,
247.87,s,Surface,29,1000019617,19907,
35.667,s,Surface,29,1000019861,19908,
212.414,s,Surface,29,1000019658,19909,
1026.48,s,Surface,30,1000018770,19910,
71.014,s,Surface,30,1000019850,19911,
459.933,s,Surface,30,1000019412,19912,
389.439,s,Surface,30,1000019491,19913,
177.135,s,Surface,30,1000019699,19914,
743.594,s,Surface,30,1000019064,19915,
459.933,s,Surface,30,1000019395,19916,
459.933,s,Surface,30,1000019396,19917,
106.38,s,Surface,30,1000019783,19918,
318.346,s,Surface,30,1000019553,19919,
531.308,s,Surface,30,1000019324,19920,
71.014,s,Surface,30,1000019826,19921,
141.459,s,Surface,30,1000019742,19922,
71.014,s,Surface,30,1000019827,19923,
106.38,s,Surface,30,1000019786,19924,
35.347,s,Surface,30,1000019878,19925,
707.972,s,Surface,30,1000019114,19926,
353.773,s,Surface,30,1000019522,19927,
71.014,s,Surface,30,1000019831,19928,
637.372,s,Surface,30,1000019216,19929,
1026.48,s,Surface,30,1000018764,19930,
389.439,s,Surface,30,1000019486,19931,
247.761,s,Surface,30,1000019632,19932,
0,s,Surface,30,1000019933,19933,
141.459,s,Surface,30,1000019751,19934,
1026.48,s,Surface,30,1000018766,19935,
212.443,s,Surface,30,1000019676,19936,
566.545,s,Surface,30,1000019297,19937,
141.459,s,Surface,30,1000019755,19938,
141.459,s,Surface,30,1000019758,19939,
0,s,Surface,30,1000019940,19940,
283.217,s,Surface,30,1000019600,19941,
71.014,s,Surface,30,1000019844,19942,
71.014,s,Surface,30,1000019845,19943,
990.984,s,Surface,30,1000018799,19944,
672.867,s,Surface,30,1000019150,19945,
0,s,Surface,30,1000019946,19946,
531.308,s,Surface,30,1000019340,19947,
141.459,s,Surface,30,1000019764,19948,
707.972,s,Surface,30,1000019133,19949,
177.135,s,Surface,30,1000019726,19950,
1026.48,s,Surface,30,1000018773,19951,
1026.48,s,Surface,30,1000018774,19952,
35.347,s,Surface,30,1000019903,19953,
1026.48,s,Surface,30,1000018776,19954,
283.217,s,Surface,30,1000019614,19955,
35.347,s,Surface,30,1000019906,19956,
283.217,s,Surface,30,1000019617,19957,
71.014,s,Surface,30,1000019861,19958,
247.761,s,Surface,30,1000019658,19959,
1062.4,s,Surface,31,1000018770,19960,
425.358,s,Surface,31,1000019491,19961,
495.852,s,Surface,31,1000019412,19962,
213.054,s,Surface,31,1000019699,19963,
495.852,s,Surface,31,1000019395,19964,
495.852,s,Surface,31,1000019396,19965,
0,s,Surface,31,1000019966,19966,
354.265,s,Surface,31,1000019553,19967,
106.933,s,Surface,31,1000019826,19968,
142.299,s,Surface,31,1000019783,19969,
177.378,s,Surface,31,1000019742,19970,
567.227,s,Surface,31,1000019324,19971,
142.299,s,Surface,31,1000019786,19972,
106.933,s,Surface,31,1000019827,19973,
0,s,Surface,31,1000019974,19974,
743.891,s,Surface,31,1000019114,19975,
71.266,s,Surface,31,1000019878,19976,
389.692,s,Surface,31,1000019522,19977,
106.933,s,Surface,31,1000019831,19978,
673.291,s,Surface,31,1000019216,19979,
1062.4,s,Surface,31,1000018764,19980,
425.358,s,Surface,31,1000019486,19981,
283.68,s,Surface,31,1000019632,19982,
35.919,s,Surface,31,1000019933,19983,
177.378,s,Surface,31,1000019751,19984,
248.362,s,Surface,31,1000019676,19985,
1062.4,s,Surface,31,1000018766,19986,
602.464,s,Surface,31,1000019297,19987,
177.378,s,Surface,31,1000019755,19988,
35.919,s,Surface,31,1000019940,19989,
177.378,s,Surface,31,1000019758,19990,
106.933,s,Surface,31,1000019844,19991,
106.933,s,Surface,31,1000019845,19992,
106.933,s,Surface,31,1000019850,19993,
708.786,s,Surface,31,1000019150,19994,
35.919,s,Surface,31,1000019946,19995,
567.227,s,Surface,31,1000019340,19996,
177.378,s,Surface,31,1000019764,19997,
743.891,s,Surface,31,1000019133,19998,
1062.4,s,Surface,31,1000018773,19999,
1062.4,s,Surface,31,1000018774,20000,
71.266,s,Surface,31,1000019903,20001,
1062.4,s,Surface,31,1000018776,20002,
71.266,s,Surface,31,1000019906,20003,
319.136,s,Surface,31,1000019614,20004,
319.136,s,Surface,31,1000019617,20005,
106.933,s,Surface,31,1000019861,20006,
283.68,s,Surface,31,1000019658,20007,
460.975,s,Surface,32,1000019491,20008,
531.469,s,Surface,32,1000019412,20009,
248.671,s,Surface,32,1000019699,20010,
35.617,s,Surface,32,1000019966,20011,
177.916,s,Surface,32,1000019783,20012,
389.882,s,Surface,32,1000019553,20013,
142.55,s,Surface,32,1000019826,20014,
602.844,s,Surface,32,1000019324,20015,
142.55,s,Surface,32,1000019827,20016,
779.508,s,Surface,32,1000019114,20017,
177.916,s,Surface,32,1000019786,20018,
106.883,s,Surface,32,1000019878,20019,
35.617,s,Surface,32,1000019974,20020,
425.309,s,Surface,32,1000019522,20021,
142.55,s,Surface,32,1000019831,20022,
708.908,s,Surface,32,1000019216,20023,
1098.01,s,Surface,32,1000018764,20024,
460.975,s,Surface,32,1000019486,20025,
319.297,s,Surface,32,1000019632,20026,
71.536,s,Surface,32,1000019933,20027,
212.995,s,Surface,32,1000019751,20028,
1098.01,s,Surface,32,1000018766,20029,
283.979,s,Surface,32,1000019676,20030,
71.536,s,Surface,32,1000019940,20031,
212.995,s,Surface,32,1000019755,20032,
638.081,s,Surface,32,1000019297,20033,
212.995,s,Surface,32,1000019758,20034,
142.55,s,Surface,32,1000019844,20035,
142.55,s,Surface,32,1000019845,20036,
1098.01,s,Surface,32,1000018770,20037,
142.55,s,Surface,32,1000019850,20038,
744.403,s,Surface,32,1000019150,20039,
71.536,s,Surface,32,1000019946,20040,
602.844,s,Surface,32,1000019340,20041,
779.508,s,Surface,32,1000019133,20042,
1098.01,s,Surface,32,1000018774,20043,
106.883,s,Surface,32,1000019903,20044,
1098.01,s,Surface,32,1000018776,20045,
106.883,s,Surface,32,1000019906,20046,
354.753,s,Surface,32,1000019617,20047,
142.55,s,Surface,32,1000019861,20048,
319.297,s,Surface,32,1000019658,20049,
177.946,s,Surface,33,1000019850,20050,
496.371,s,Surface,33,1000019491,20051,
284.067,s,Surface,33,1000019699,20052,
0,s,Surface,33,1000020053,20053,
71.013,s,Surface,33,1000019966,20054,
425.278,s,Surface,33,1000019553,20055,
177.946,s,Surface,33,1000019826,20056,
0,s,Surface,33,1000020057,20057,
638.24,s,Surface,33,1000019324,20058,
177.946,s,Surface,33,1000019827,20059,
213.312,s,Surface,33,1000019786,20060,
814.904,s,Surface,33,1000019114,20061,
71.013,s,Surface,33,1000019974,20062,
142.279,s,Surface,33,1000019878,20063,
460.705,s,Surface,33,1000019522,20064,
177.946,s,Surface,33,1000019831,20065,
744.304,s,Surface,33,1000019216,20066,
1133.41,s,Surface,33,1000018764,20067,
496.371,s,Surface,33,1000019486,20068,
354.693,s,Surface,33,1000019632,20069,
106.932,s,Surface,33,1000019933,20070,
248.391,s,Surface,33,1000019751,20071,
319.375,s,Surface,33,1000019676,20072,
1133.41,s,Surface,33,1000018766,20073,
248.391,s,Surface,33,1000019755,20074,
106.932,s,Surface,33,1000019940,20075,
673.477,s,Surface,33,1000019297,20076,
0,s,Surface,33,1000020077,20077,
177.946,s,Surface,33,1000019844,20078,
177.946,s,Surface,33,1000019845,20079,
779.799,s,Surface,33,1000019150,20080,
106.932,s,Surface,33,1000019946,20081,
638.24,s,Surface,33,1000019340,20082,
814.904,s,Surface,33,1000019133,20083,
142.279,s,Surface,33,1000019903,20084,
1133.41,s,Surface,33,1000018776,20085,
142.279,s,Surface,33,1000019906,20086,
0,s,Surface,33,1000020087,20087,
390.149,s,Surface,33,1000019617,20088,
177.946,s,Surface,33,1000019861,20089,
