
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Surface,4,Image 1,14,1000019271,19309,
11,,Surface,4,Image 1,14,1000019310,19310,
128,,Surface,4,Image 1,14,1000018774,19311,
27,,Surface,4,Image 1,14,1000019049,19312,
1,,Surface,4,Image 1,14,1000019007,19313,
5,,Surface,4,Image 1,14,1000019191,19314,
71,,Surface,4,Image 1,14,1000018776,19315,
182,,Surface,4,Image 1,14,1000018779,19316,
28,,Surface,4,Image 1,15,1000019064,19317,
112,,Surface,4,Image 1,15,1000018947,19318,
88,,Surface,4,Image 1,15,1000018755,19319,
61,,Surface,4,Image 1,15,1000019284,19320,
255,,Surface,4,Image 1,15,1000018759,19321,
255,,Surface,4,Image 1,15,1000019109,19322,
135,,Surface,4,Image 1,15,1000019108,19323,
94,,Surface,4,Image 1,15,1000019324,19324,
18,,Surface,4,Image 1,15,1000019114,19325,
213,,Surface,4,Image 1,15,1000018970,19326,
255,,Surface,4,Image 1,15,1000018761,19327,
255,,Surface,4,Image 1,15,1000018762,19328,
59,,Surface,4,Image 1,15,1000019216,19329,
255,,Surface,4,Image 1,15,1000018764,19330,
101,,Surface,4,Image 1,15,1000018978,19331,
255,,Surface,4,Image 1,15,1000019297,19332,
204,,Surface,4,Image 1,15,1000018766,19333,
255,,Surface,4,Image 1,15,1000018799,19334,
184,,Surface,4,Image 1,15,1000018904,19335,
239,,Surface,4,Image 1,15,1000019240,19336,
203,,Surface,4,Image 1,15,1000019152,19337,
204,,Surface,4,Image 1,15,1000018770,19338,
111,,Surface,4,Image 1,15,1000019150,19339,
95,,Surface,4,Image 1,15,1000019340,19340,
100,,Surface,4,Image 1,15,1000019180,19341,
0,,Surface,4,Image 1,15,1000019133,19342,
98,,Surface,4,Image 1,15,1000019087,19343,
255,,Surface,4,Image 1,15,1000018773,19344,
0,,Surface,4,Image 1,15,1000019271,19345,
26,,Surface,4,Image 1,15,1000019310,19346,
116,,Surface,4,Image 1,15,1000018774,19347,
48,,Surface,4,Image 1,15,1000019049,19348,
58,,Surface,4,Image 1,15,1000019007,19349,
42,,Surface,4,Image 1,15,1000019350,19350,
19,,Surface,4,Image 1,15,1000019191,19351,
75,,Surface,4,Image 1,15,1000018776,19352,
16,,Surface,4,Image 1,15,1000019353,19353,
25,,Surface,4,Image 1,15,1000019354,19354,
104,,Surface,4,Image 1,15,1000018779,19355,
0,,Surface,4,Image 1,16,1000019284,19356,
225,,Surface,4,Image 1,16,1000018759,19357,
240,,Surface,4,Image 1,16,1000019109,19358,
72,,Surface,4,Image 1,16,1000019108,19359,
99,,Surface,4,Image 1,16,1000019324,19360,
74,,Surface,4,Image 1,16,1000019361,19361,
30,,Surface,4,Image 1,16,1000019114,19362,
244,,Surface,4,Image 1,16,1000018970,19363,
255,,Surface,4,Image 1,16,1000018761,19364,
255,,Surface,4,Image 1,16,1000018762,19365,
255,,Surface,4,Image 1,16,1000018764,19366,
30,,Surface,4,Image 1,16,1000019216,19367,
85,,Surface,4,Image 1,16,1000018978,19368,
255,,Surface,4,Image 1,16,1000019297,19369,
237,,Surface,4,Image 1,16,1000018766,19370,
255,,Surface,4,Image 1,16,1000018799,19371,
79,,Surface,4,Image 1,16,1000018947,19372,
42,,Surface,4,Image 1,16,1000019064,19373,
200,,Surface,4,Image 1,16,1000019240,19374,
242,,Surface,4,Image 1,16,1000019152,19375,
244,,Surface,4,Image 1,16,1000018770,19376,
201,,Surface,4,Image 1,16,1000019150,19377,
0,,Surface,4,Image 1,16,1000019340,19378,
155,,Surface,4,Image 1,16,1000019180,19379,
0,,Surface,4,Image 1,16,1000019133,19380,
55,,Surface,4,Image 1,16,1000019087,19381,
255,,Surface,4,Image 1,16,1000018773,19382,
0,,Surface,4,Image 1,16,1000019271,19383,
31,,Surface,4,Image 1,16,1000019310,19384,
101,,Surface,4,Image 1,16,1000018774,19385,
0,,Surface,4,Image 1,16,1000019049,19386,
22,,Surface,4,Image 1,16,1000019350,19387,
33,,Surface,4,Image 1,16,1000018776,19388,
5,,Surface,4,Image 1,16,1000019191,19389,
94,,Surface,4,Image 1,16,1000019353,19390,
129,,Surface,4,Image 1,16,1000019354,19391,
105,,Surface,4,Image 1,16,1000018779,19392,
41,,Surface,4,Image 1,17,1000019064,19393,
86,,Surface,4,Image 1,17,1000018947,19394,
34,,Surface,4,Image 1,17,1000019395,19395,
255,,Surface,4,Image 1,17,1000019396,19396,
0,,Surface,4,Image 1,17,1000019284,19397,
114,,Surface,4,Image 1,17,1000019324,19398,
108,,Surface,4,Image 1,17,1000019108,19399,
62,,Surface,4,Image 1,17,1000019361,19400,
240,,Surface,4,Image 1,17,1000018759,19401,
32,,Surface,4,Image 1,17,1000019114,19402,
255,,Surface,4,Image 1,17,1000018970,19403,
255,,Surface,4,Image 1,17,1000018761,19404,
172,,Surface,4,Image 1,17,1000019405,19405,
255,,Surface,4,Image 1,17,1000018762,19406,
33,,Surface,4,Image 1,17,1000019216,19407,
255,,Surface,4,Image 1,17,1000018764,19408,
255,,Surface,4,Image 1,17,1000019297,19409,
205,,Surface,4,Image 1,17,1000018766,19410,
255,,Surface,4,Image 1,17,1000018799,19411,
255,,Surface,4,Image 1,17,1000019412,19412,
199,,Surface,4,Image 1,17,1000019152,19413,
125,,Surface,4,Image 1,17,1000019240,19414,
243,,Surface,4,Image 1,17,1000018770,19415,
144,,Surface,4,Image 1,17,1000019150,19416,
0,,Surface,4,Image 1,17,1000019340,19417,
156,,Surface,4,Image 1,17,1000019180,19418,
0,,Surface,4,Image 1,17,1000019133,19419,
79,,Surface,4,Image 1,17,1000019087,19420,
255,,Surface,4,Image 1,17,1000018773,19421,
2,,Surface,4,Image 1,17,1000019271,19422,
0,,Surface,4,Image 1,17,1000019310,19423,
61,,Surface,4,Image 1,17,1000018774,19424,
2,,Surface,4,Image 1,17,1000019049,19425,
10,,Surface,4,Image 1,17,1000019350,19426,
24,,Surface,4,Image 1,17,1000019191,19427,
27,,Surface,4,Image 1,17,1000018776,19428,
89,,Surface,4,Image 1,17,1000019353,19429,
13,,Surface,4,Image 1,17,1000019354,19430,
110,,Surface,4,Image 1,17,1000018779,19431,
70,,Surface,4,Image 1,18,1000019064,19432,
40,,Surface,4,Image 1,18,1000019395,19433,
242,,Surface,4,Image 1,18,1000019396,19434,
52,,Surface,4,Image 1,18,1000019284,19435,
73,,Surface,4,Image 1,18,1000019436,19436,
113,,Surface,4,Image 1,18,1000019324,19437,
149,,Surface,4,Image 1,18,1000019108,19438,
60,,Surface,4,Image 1,18,1000019361,19439,
255,,Surface,4,Image 1,18,1000018759,19440,
234,,Surface,4,Image 1,18,1000018970,19441,
60,,Surface,4,Image 1,18,1000019114,19442,
157,,Surface,4,Image 1,18,1000019405,19443,
255,,Surface,4,Image 1,18,1000018762,19444,
39,,Surface,4,Image 1,18,1000019216,19445,
255,,Surface,4,Image 1,18,1000018764,19446,
255,,Surface,4,Image 1,18,1000019297,19447,
254,,Surface,4,Image 1,18,1000018766,19448,
255,,Surface,4,Image 1,18,1000018799,19449,
255,,Surface,4,Image 1,18,1000019450,19450,
223,,Surface,4,Image 1,18,1000019412,19451,
255,,Surface,4,Image 1,18,1000019152,19452,
104,,Surface,4,Image 1,18,1000019240,19453,
188,,Surface,4,Image 1,18,1000018770,19454,
241,,Surface,4,Image 1,18,1000019150,19455,
12,,Surface,4,Image 1,18,1000019340,19456,
128,,Surface,4,Image 1,18,1000019180,19457,
10,,Surface,4,Image 1,18,1000019133,19458,
90,,Surface,4,Image 1,18,1000019087,19459,
255,,Surface,4,Image 1,18,1000018773,19460,
66,,Surface,4,Image 1,18,1000019271,19461,
13,,Surface,4,Image 1,18,1000019310,19462,
60,,Surface,4,Image 1,18,1000018774,19463,
60,,Surface,4,Image 1,18,1000019049,19464,
0,,Surface,4,Image 1,18,1000019465,19465,
0,,Surface,4,Image 1,18,1000019350,19466,
32,,Surface,4,Image 1,18,1000019191,19467,
92,,Surface,4,Image 1,18,1000018776,19468,
29,,Surface,4,Image 1,18,1000019353,19469,
40,,Surface,4,Image 1,18,1000019354,19470,
69,,Surface,4,Image 1,19,1000019064,19471,
255,,Surface,4,Image 1,19,1000019472,19472,
74,,Surface,4,Image 1,19,1000019395,19473,
255,,Surface,4,Image 1,19,1000019396,19474,
0,,Surface,4,Image 1,19,1000019284,19475,
28,,Surface,4,Image 1,19,1000019436,19476,
255,,Surface,4,Image 1,19,1000019477,19477,
48,,Surface,4,Image 1,19,1000019324,19478,
95,,Surface,4,Image 1,19,1000019361,19479,
255,,Surface,4,Image 1,19,1000018759,19480,
12,,Surface,4,Image 1,19,1000019114,19481,
86,,Surface,4,Image 1,19,1000019405,19482,
255,,Surface,4,Image 1,19,1000018762,19483,
60,,Surface,4,Image 1,19,1000019216,19484,
255,,Surface,4,Image 1,19,1000018764,19485,
0,,Surface,4,Image 1,19,1000019486,19486,
244,,Surface,4,Image 1,19,1000018766,19487,
255,,Surface,4,Image 1,19,1000019297,19488,
255,,Surface,4,Image 1,19,1000018799,19489,
255,,Surface,4,Image 1,19,1000019450,19490,
39,,Surface,4,Image 1,19,1000019491,19491,
217,,Surface,4,Image 1,19,1000019412,19492,
255,,Surface,4,Image 1,19,1000019152,19493,
255,,Surface,4,Image 1,19,1000018770,19494,
178,,Surface,4,Image 1,19,1000019150,19495,
0,,Surface,4,Image 1,19,1000019340,19496,
236,,Surface,4,Image 1,19,1000019180,19497,
0,,Surface,4,Image 1,19,1000019133,19498,
32,,Surface,4,Image 1,19,1000019087,19499,
255,,Surface,4,Image 1,19,1000018773,19500,
39,,Surface,4,Image 1,19,1000019310,19501,
24,,Surface,4,Image 1,19,1000018774,19502,
40,,Surface,4,Image 1,19,1000019049,19503,
0,,Surface,4,Image 1,19,1000019465,19504,
30,,Surface,4,Image 1,19,1000019350,19505,
92,,Surface,4,Image 1,19,1000018776,19506,
12,,Surface,4,Image 1,19,1000019353,19507,
21,,Surface,4,Image 1,19,1000019354,19508,
25,,Surface,4,Image 1,20,1000019491,19509,
255,,Surface,4,Image 1,20,1000019412,19510,
37,,Surface,4,Image 1,20,1000019064,19511,
172,,Surface,4,Image 1,20,1000019472,19512,
94,,Surface,4,Image 1,20,1000019395,19513,
12,,Surface,4,Image 1,20,1000019436,19514,
231,,Surface,4,Image 1,20,1000019396,19515,
0,,Surface,4,Image 1,20,1000019516,19516,
163,,Surface,4,Image 1,20,1000019477,19517,
26,,Surface,4,Image 1,20,1000019324,19518,
41,,Surface,4,Image 1,20,1000019361,19519,
0,,Surface,4,Image 1,20,1000019114,19520,
64,,Surface,4,Image 1,20,1000019405,19521,
230,,Surface,4,Image 1,20,1000019522,19522,
255,,Surface,4,Image 1,20,1000018762,19523,
58,,Surface,4,Image 1,20,1000019216,19524,
255,,Surface,4,Image 1,20,1000018764,19525,
0,,Surface,4,Image 1,20,1000019486,19526,
205,,Surface,4,Image 1,20,1000018766,19527,
255,,Surface,4,Image 1,20,1000019297,19528,
255,,Surface,4,Image 1,20,1000018799,19529,
255,,Surface,4,Image 1,20,1000019450,19530,
255,,Surface,4,Image 1,20,1000019152,19531,
200,,Surface,4,Image 1,20,1000018770,19532,
154,,Surface,4,Image 1,20,1000019150,19533,
0,,Surface,4,Image 1,20,1000019340,19534,
0,,Surface,4,Image 1,20,1000019133,19535,
26,,Surface,4,Image 1,20,1000019087,19536,
255,,Surface,4,Image 1,20,1000018773,19537,
71,,Surface,4,Image 1,20,1000018774,19538,
66,,Surface,4,Image 1,20,1000019049,19539,
0,,Surface,4,Image 1,20,1000019465,19540,
20,,Surface,4,Image 1,20,1000019350,19541,
81,,Surface,4,Image 1,20,1000018776,19542,
0,,Surface,4,Image 1,20,1000019353,19543,
51,,Surface,4,Image 1,20,1000019354,19544,
230,,Surface,4,Image 1,21,1000019472,19545,
11,,Surface,4,Image 1,21,1000019395,19546,
91,,Surface,4,Image 1,21,1000019064,19547,
87,,Surface,4,Image 1,21,1000019436,19548,
255,,Surface,4,Image 1,21,1000019396,19549,
0,,Surface,4,Image 1,21,1000019516,19550,
255,,Surface,4,Image 1,21,1000019477,19551,
99,,Surface,4,Image 1,21,1000019324,19552,
255,,Surface,4,Image 1,21,1000019553,19553,
183,,Surface,4,Image 1,21,1000019361,19554,
10,,Surface,4,Image 1,21,1000019114,19555,
65,,Surface,4,Image 1,21,1000019522,19556,
98,,Surface,4,Image 1,21,1000019405,19557,
255,,Surface,4,Image 1,21,1000018762,19558,
26,,Surface,4,Image 1,21,1000019216,19559,
255,,Surface,4,Image 1,21,1000018764,19560,
0,,Surface,4,Image 1,21,1000019486,19561,
188,,Surface,4,Image 1,21,1000018766,19562,
255,,Surface,4,Image 1,21,1000019297,19563,
255,,Surface,4,Image 1,21,1000018799,19564,
255,,Surface,4,Image 1,21,1000019450,19565,
255,,Surface,4,Image 1,21,1000019412,19566,
8,,Surface,4,Image 1,21,1000019491,19567,
176,,Surface,4,Image 1,21,1000019152,19568,
195,,Surface,4,Image 1,21,1000018770,19569,
134,,Surface,4,Image 1,21,1000019150,19570,
0,,Surface,4,Image 1,21,1000019340,19571,
0,,Surface,4,Image 1,21,1000019133,19572,
54,,Surface,4,Image 1,21,1000019087,19573,
255,,Surface,4,Image 1,21,1000018773,19574,
43,,Surface,4,Image 1,21,1000018774,19575,
5,,Surface,4,Image 1,21,1000019465,19576,
0,,Surface,4,Image 1,21,1000019350,19577,
79,,Surface,4,Image 1,21,1000018776,19578,
8,,Surface,4,Image 1,21,1000019353,19579,
26,,Surface,4,Image 1,22,1000019395,19580,
234,,Surface,4,Image 1,22,1000019472,19581,
80,,Surface,4,Image 1,22,1000019064,19582,
124,,Surface,4,Image 1,22,1000019436,19583,
255,,Surface,4,Image 1,22,1000019396,19584,
0,,Surface,4,Image 1,22,1000019516,19585,
189,,Surface,4,Image 1,22,1000019477,19586,
177,,Surface,4,Image 1,22,1000019553,19587,
209,,Surface,4,Image 1,22,1000019361,19588,
130,,Surface,4,Image 1,22,1000019324,19589,
0,,Surface,4,Image 1,22,1000019114,19590,
212,,Surface,4,Image 1,22,1000019522,19591,
45,,Surface,4,Image 1,22,1000019405,19592,
255,,Surface,4,Image 1,22,1000018762,19593,
25,,Surface,4,Image 1,22,1000019216,19594,
255,,Surface,4,Image 1,22,1000018764,19595,
0,,Surface,4,Image 1,22,1000019486,19596,
192,,Surface,4,Image 1,22,1000018766,19597,
255,,Surface,4,Image 1,22,1000019297,19598,
14,,Surface,4,Image 1,22,1000019599,19599,
14,,Surface,4,Image 1,22,1000019600,19600,
255,,Surface,4,Image 1,22,1000018799,19601,
255,,Surface,4,Image 1,22,1000019450,19602,
250,,Surface,4,Image 1,22,1000019412,19603,
11,,Surface,4,Image 1,22,1000019491,19604,
255,,Surface,4,Image 1,22,1000019152,19605,
225,,Surface,4,Image 1,22,1000018770,19606,
184,,Surface,4,Image 1,22,1000019150,19607,
0,,Surface,4,Image 1,22,1000019340,19608,
0,,Surface,4,Image 1,22,1000019133,19609,
255,,Surface,4,Image 1,22,1000018773,19610,
152,,Surface,4,Image 1,22,1000018774,19611,
0,,Surface,4,Image 1,22,1000019465,19612,
37,,Surface,4,Image 1,22,1000019350,19613,
0,,Surface,4,Image 1,22,1000019614,19614,
29,,Surface,4,Image 1,22,1000018776,19615,
0,,Surface,4,Image 1,22,1000019353,19616,
22,,Surface,4,Image 1,22,1000019617,19617,
44,,Surface,4,Image 1,23,1000019436,19618,
255,,Surface,4,Image 1,23,1000019396,19619,
15,,Surface,4,Image 1,23,1000019516,19620,
220,,Surface,4,Image 1,23,1000019477,19621,
255,,Surface,4,Image 1,23,1000019553,19622,
97,,Surface,4,Image 1,23,1000019361,19623,
98,,Surface,4,Image 1,23,1000019324,19624,
0,,Surface,4,Image 1,23,1000019114,19625,
147,,Surface,4,Image 1,23,1000019522,19626,
92,,Surface,4,Image 1,23,1000019405,19627,
255,,Surface,4,Image 1,23,1000018762,19628,
21,,Surface,4,Image 1,23,1000019216,19629,
255,,Surface,4,Image 1,23,1000018764,19630,
15,,Surface,4,Image 1,23,1000019486,19631,
80,,Surface,4,Image 1,23,1000019632,19632,
255,,Surface,4,Image 1,23,1000019633,19633,
236,,Surface,4,Image 1,23,1000018766,19634,
255,,Surface,4,Image 1,23,1000019297,19635,
6,,Surface,4,Image 1,23,1000019599,19636,
15,,Surface,4,Image 1,23,1000019600,19637,
255,,Surface,4,Image 1,23,1000018799,19638,
255,,Surface,4,Image 1,23,1000019450,19639,
60,,Surface,4,Image 1,23,1000019064,19640,
36,,Surface,4,Image 1,23,1000019395,19641,
255,,Surface,4,Image 1,23,1000019472,19642,
255,,Surface,4,Image 1,23,1000019412,19643,
35,,Surface,4,Image 1,23,1000019491,19644,
255,,Surface,4,Image 1,23,1000019152,19645,
102,,Surface,4,Image 1,23,1000018770,19646,
153,,Surface,4,Image 1,23,1000019150,19647,
94,,Surface,4,Image 1,23,1000019340,19648,
0,,Surface,4,Image 1,23,1000019133,19649,
255,,Surface,4,Image 1,23,1000018773,19650,
102,,Surface,4,Image 1,23,1000018774,19651,
2,,Surface,4,Image 1,23,1000019465,19652,
1,,Surface,4,Image 1,23,1000019350,19653,
30,,Surface,4,Image 1,23,1000018776,19654,
7,,Surface,4,Image 1,23,1000019614,19655,
0,,Surface,4,Image 1,23,1000019353,19656,
101,,Surface,4,Image 1,23,1000019617,19657,
73,,Surface,4,Image 1,23,1000019658,19658,
138,,Surface,4,Image 1,24,1000019472,19659,
6,,Surface,4,Image 1,24,1000019395,19660,
246,,Surface,4,Image 1,24,1000019396,19661,
20,,Surface,4,Image 1,24,1000019516,19662,
255,,Surface,4,Image 1,24,1000019477,19663,
215,,Surface,4,Image 1,24,1000019553,19664,
158,,Surface,4,Image 1,24,1000019324,19665,
255,,Surface,4,Image 1,24,1000019361,19666,
0,,Surface,4,Image 1,24,1000019114,19667,
170,,Surface,4,Image 1,24,1000019522,19668,
103,,Surface,4,Image 1,24,1000019405,19669,
255,,Surface,4,Image 1,24,1000018762,19670,
255,,Surface,4,Image 1,24,1000018764,19671,
12,,Surface,4,Image 1,24,1000019216,19672,
0,,Surface,4,Image 1,24,1000019486,19673,
118,,Surface,4,Image 1,24,1000019632,19674,
255,,Surface,4,Image 1,24,1000019633,19675,
18,,Surface,4,Image 1,24,1000019676,19676,
175,,Surface,4,Image 1,24,1000018766,19677,
255,,Surface,4,Image 1,24,1000019297,19678,
0,,Surface,4,Image 1,24,1000019599,19679,
15,,Surface,4,Image 1,24,1000019600,19680,
255,,Surface,4,Image 1,24,1000018799,19681,
136,,Surface,4,Image 1,24,1000019064,19682,
255,,Surface,4,Image 1,24,1000019412,19683,
24,,Surface,4,Image 1,24,1000019491,19684,
255,,Surface,4,Image 1,24,1000018770,19685,
165,,Surface,4,Image 1,24,1000019150,19686,
0,,Surface,4,Image 1,24,1000019340,19687,
0,,Surface,4,Image 1,24,1000019133,19688,
255,,Surface,4,Image 1,24,1000018773,19689,
86,,Surface,4,Image 1,24,1000018774,19690,
21,,Surface,4,Image 1,24,1000019350,19691,
0,,Surface,4,Image 1,24,1000019614,19692,
26,,Surface,4,Image 1,24,1000018776,19693,
70,,Surface,4,Image 1,24,1000019353,19694,
51,,Surface,4,Image 1,24,1000019617,19695,
44,,Surface,4,Image 1,24,1000019658,19696,
4,,Surface,4,Image 1,25,1000019491,19697,
255,,Surface,4,Image 1,25,1000019412,19698,
230,,Surface,4,Image 1,25,1000019699,19699,
255,,Surface,4,Image 1,25,1000019064,19700,
108,,Surface,4,Image 1,25,1000019395,19701,
190,,Surface,4,Image 1,25,1000019396,19702,
12,,Surface,4,Image 1,25,1000019516,19703,
255,,Surface,4,Image 1,25,1000019477,19704,
255,,Surface,4,Image 1,25,1000019553,19705,
72,,Surface,4,Image 1,25,1000019324,19706,
0,,Surface,4,Image 1,25,1000019114,19707,
105,,Surface,4,Image 1,25,1000019405,19708,
96,,Surface,4,Image 1,25,1000019522,19709,
255,,Surface,4,Image 1,25,1000018762,19710,
255,,Surface,4,Image 1,25,1000018764,19711,
44,,Surface,4,Image 1,25,1000019216,19712,
0,,Surface,4,Image 1,25,1000019486,19713,
145,,Surface,4,Image 1,25,1000019632,19714,
255,,Surface,4,Image 1,25,1000019633,19715,
22,,Surface,4,Image 1,25,1000019676,19716,
255,,Surface,4,Image 1,25,1000018766,19717,
255,,Surface,4,Image 1,25,1000019297,19718,
0,,Surface,4,Image 1,25,1000019599,19719,
33,,Surface,4,Image 1,25,1000019600,19720,
255,,Surface,4,Image 1,25,1000018799,19721,
255,,Surface,4,Image 1,25,1000018770,19722,
225,,Surface,4,Image 1,25,1000019150,19723,
13,,Surface,4,Image 1,25,1000019340,19724,
0,,Surface,4,Image 1,25,1000019133,19725,
0,,Surface,4,Image 1,25,1000019726,19726,
255,,Surface,4,Image 1,25,1000018773,19727,
125,,Surface,4,Image 1,25,1000018774,19728,
7,,Surface,4,Image 1,25,1000019350,19729,
0,,Surface,4,Image 1,25,1000019614,19730,
54,,Surface,4,Image 1,25,1000018776,19731,
34,,Surface,4,Image 1,25,1000019353,19732,
65,,Surface,4,Image 1,25,1000019617,19733,
116,,Surface,4,Image 1,25,1000019658,19734,
242,,Surface,4,Image 1,26,1000019699,19735,
97,,Surface,4,Image 1,26,1000019064,19736,
7,,Surface,4,Image 1,26,1000019395,19737,
255,,Surface,4,Image 1,26,1000019396,19738,
255,,Surface,4,Image 1,26,1000019477,19739,
218,,Surface,4,Image 1,26,1000019553,19740,
28,,Surface,4,Image 1,26,1000019324,19741,
189,,Surface,4,Image 1,26,1000019742,19742,
10,,Surface,4,Image 1,26,1000019114,19743,
101,,Surface,4,Image 1,26,1000019522,19744,
150,,Surface,4,Image 1,26,1000019405,19745,
58,,Surface,4,Image 1,26,1000019216,19746,
255,,Surface,4,Image 1,26,1000018764,19747,
0,,Surface,4,Image 1,26,1000019486,19748,
255,,Surface,4,Image 1,26,1000019632,19749,
255,,Surface,4,Image 1,26,1000019633,19750,
117,,Surface,4,Image 1,26,1000019751,19751,
22,,Surface,4,Image 1,26,1000019676,19752,
239,,Surface,4,Image 1,26,1000018766,19753,
255,,Surface,4,Image 1,26,1000019297,19754,
175,,Surface,4,Image 1,26,1000019755,19755,
0,,Surface,4,Image 1,26,1000019599,19756,
31,,Surface,4,Image 1,26,1000019600,19757,
0,,Surface,4,Image 1,26,1000019758,19758,
255,,Surface,4,Image 1,26,1000018799,19759,
255,,Surface,4,Image 1,26,1000019412,19760,
36,,Surface,4,Image 1,26,1000019491,19761,
247,,Surface,4,Image 1,26,1000018770,19762,
176,,Surface,4,Image 1,26,1000019150,19763,
152,,Surface,4,Image 1,26,1000019764,19764,
0,,Surface,4,Image 1,26,1000019340,19765,
0,,Surface,4,Image 1,26,1000019133,19766,
0,,Surface,4,Image 1,26,1000019726,19767,
255,,Surface,4,Image 1,26,1000018773,19768,
79,,Surface,4,Image 1,26,1000018774,19769,
5,,Surface,4,Image 1,26,1000019350,19770,
115,,Surface,4,Image 1,26,1000018776,19771,
9,,Surface,4,Image 1,26,1000019614,19772,
16,,Surface,4,Image 1,26,1000019353,19773,
27,,Surface,4,Image 1,26,1000019617,19774,
156,,Surface,4,Image 1,26,1000019658,19775,
44,,Surface,4,Image 1,27,1000019491,19776,
255,,Surface,4,Image 1,27,1000019412,19777,
232,,Surface,4,Image 1,27,1000019699,19778,
63,,Surface,4,Image 1,27,1000019064,19779,
33,,Surface,4,Image 1,27,1000019395,19780,
255,,Surface,4,Image 1,27,1000019396,19781,
70,,Surface,4,Image 1,27,1000019324,19782,
0,,Surface,4,Image 1,27,1000019783,19783,
218,,Surface,4,Image 1,27,1000019553,19784,
200,,Surface,4,Image 1,27,1000019742,19785,
145,,Surface,4,Image 1,27,1000019786,19786,
19,,Surface,4,Image 1,27,1000019114,19787,
66,,Surface,4,Image 1,27,1000019522,19788,
96,,Surface,4,Image 1,27,1000019405,19789,
27,,Surface,4,Image 1,27,1000019216,19790,
255,,Surface,4,Image 1,27,1000018764,19791,
0,,Surface,4,Image 1,27,1000019486,19792,
156,,Surface,4,Image 1,27,1000019632,19793,
255,,Surface,4,Image 1,27,1000019633,19794,
71,,Surface,4,Image 1,27,1000019751,19795,
22,,Surface,4,Image 1,27,1000019676,19796,
224,,Surface,4,Image 1,27,1000018766,19797,
255,,Surface,4,Image 1,27,1000019297,19798,
255,,Surface,4,Image 1,27,1000019755,19799,
0,,Surface,4,Image 1,27,1000019758,19800,
0,,Surface,4,Image 1,27,1000019599,19801,
18,,Surface,4,Image 1,27,1000019600,19802,
255,,Surface,4,Image 1,27,1000018799,19803,
95,,Surface,4,Image 1,27,1000018770,19804,
185,,Surface,4,Image 1,27,1000019150,19805,
0,,Surface,4,Image 1,27,1000019340,19806,
103,,Surface,4,Image 1,27,1000019764,19807,
8,,Surface,4,Image 1,27,1000019133,19808,
0,,Surface,4,Image 1,27,1000019726,19809,
255,,Surface,4,Image 1,27,1000018773,19810,
98,,Surface,4,Image 1,27,1000018774,19811,
0,,Surface,4,Image 1,27,1000019350,19812,
0,,Surface,4,Image 1,27,1000019614,19813,
49,,Surface,4,Image 1,27,1000018776,19814,
10,,Surface,4,Image 1,27,1000019353,19815,
9,,Surface,4,Image 1,27,1000019617,19816,
165,,Surface,4,Image 1,27,1000019658,19817,
163,,Surface,4,Image 1,28,1000019699,19818,
27,,Surface,4,Image 1,28,1000019064,19819,
2,,Surface,4,Image 1,28,1000019395,19820,
247,,Surface,4,Image 1,28,1000019396,19821,
97,,Surface,4,Image 1,28,1000019324,19822,
0,,Surface,4,Image 1,28,1000019783,19823,
236,,Surface,4,Image 1,28,1000019553,19824,
136,,Surface,4,Image 1,28,1000019742,19825,
255,,Surface,4,Image 1,28,1000019826,19826,
133,,Surface,4,Image 1,28,1000019827,19827,
59,,Surface,4,Image 1,28,1000019786,19828,
55,,Surface,4,Image 1,28,1000019522,19829,
3,,Surface,4,Image 1,28,1000019114,19830,
255,,Surface,4,Image 1,28,1000019831,19831,
70,,Surface,4,Image 1,28,1000019216,19832,
255,,Surface,4,Image 1,28,1000018764,19833,
0,,Surface,4,Image 1,28,1000019486,19834,
125,,Surface,4,Image 1,28,1000019632,19835,
255,,Surface,4,Image 1,28,1000019633,19836,
59,,Surface,4,Image 1,28,1000019751,19837,
0,,Surface,4,Image 1,28,1000019676,19838,
225,,Surface,4,Image 1,28,1000018766,19839,
147,,Surface,4,Image 1,28,1000019755,19840,
255,,Surface,4,Image 1,28,1000019297,19841,
5,,Surface,4,Image 1,28,1000019758,19842,
34,,Surface,4,Image 1,28,1000019600,19843,
140,,Surface,4,Image 1,28,1000019844,19844,
179,,Surface,4,Image 1,28,1000019845,19845,
255,,Surface,4,Image 1,28,1000018799,19846,
11,,Surface,4,Image 1,28,1000019491,19847,
187,,Surface,4,Image 1,28,1000019412,19848,
116,,Surface,4,Image 1,28,1000018770,19849,
105,,Surface,4,Image 1,28,1000019850,19850,
121,,Surface,4,Image 1,28,1000019150,19851,
20,,Surface,4,Image 1,28,1000019340,19852,
85,,Surface,4,Image 1,28,1000019764,19853,
6,,Surface,4,Image 1,28,1000019133,19854,
0,,Surface,4,Image 1,28,1000019726,19855,
255,,Surface,4,Image 1,28,1000018773,19856,
18,,Surface,4,Image 1,28,1000018774,19857,
2,,Surface,4,Image 1,28,1000019614,19858,
69,,Surface,4,Image 1,28,1000018776,19859,
53,,Surface,4,Image 1,28,1000019617,19860,
0,,Surface,4,Image 1,28,1000019861,19861,
93,,Surface,4,Image 1,28,1000019658,19862,
60,,Surface,4,Image 1,29,1000019850,19863,
214,,Surface,4,Image 1,29,1000018770,19864,
5,,Surface,4,Image 1,29,1000019491,19865,
