
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
29.9425,,Surface,1,Image 1,2,1000018788,18788,
22.6653,,Surface,1,Image 1,2,1000018761,18789,
7.18602,,Surface,1,Image 1,2,1000018762,18790,
56.6819,,Surface,1,Image 1,2,1000018763,18791,
39.2512,,Surface,1,Image 1,2,1000018764,18792,
11.6753,,Surface,1,Image 1,2,1000018765,18793,
24.33,,Surface,1,Image 1,2,1000018794,18794,
75.6578,,Surface,1,Image 1,2,1000018766,18795,
2.94392,,Surface,1,Image 1,2,1000018767,18796,
47.338,,Surface,1,Image 1,2,1000018797,18797,
37.7676,,Surface,1,Image 1,2,1000018768,18798,
41.9382,,Surface,1,Image 1,2,1000018799,18799,
45.2797,,Surface,1,Image 1,2,1000018769,18800,
0,,Surface,1,Image 1,2,1000018771,18801,
21.0199,,Surface,1,Image 1,2,1000018802,18802,
1,,Surface,1,Image 1,2,1000018772,18803,
28.3549,,Surface,1,Image 1,2,1000018773,18804,
32.8708,,Surface,1,Image 1,2,1000018774,18805,
16.2648,,Surface,1,Image 1,2,1000018775,18806,
47.2505,,Surface,1,Image 1,2,1000018776,18807,
46.7868,,Surface,1,Image 1,2,1000018777,18808,
13.5647,,Surface,1,Image 1,2,1000018809,18809,
16.1941,,Surface,1,Image 1,2,1000018778,18810,
33.2768,,Surface,1,Image 1,2,1000018779,18811,
11.0823,,Surface,1,Image 1,3,1000018812,18812,
30.8635,,Surface,1,Image 1,3,1000018755,18813,
25.8488,,Surface,1,Image 1,3,1000018756,18814,
0,,Surface,1,Image 1,3,1000018757,18815,
34.8045,,Surface,1,Image 1,3,1000018816,18816,
57.9775,,Surface,1,Image 1,3,1000018759,18817,
62.1423,,Surface,1,Image 1,3,1000018758,18818,
44.9969,,Surface,1,Image 1,3,1000018760,18819,
20.7302,,Surface,1,Image 1,3,1000018788,18820,
22.8514,,Surface,1,Image 1,3,1000018761,18821,
23.9767,,Surface,1,Image 1,3,1000018762,18822,
48.1833,,Surface,1,Image 1,3,1000018763,18823,
28.3156,,Surface,1,Image 1,3,1000018764,18824,
17.2314,,Surface,1,Image 1,3,1000018765,18825,
23.8972,,Surface,1,Image 1,3,1000018794,18826,
66.7829,,Surface,1,Image 1,3,1000018766,18827,
12,,Surface,1,Image 1,3,1000018767,18828,
51.1979,,Surface,1,Image 1,3,1000018797,18829,
22.5851,,Surface,1,Image 1,3,1000018768,18830,
48.2344,,Surface,1,Image 1,3,1000018799,18831,
22.5,,Surface,1,Image 1,3,1000018754,18832,
30.9264,,Surface,1,Image 1,3,1000018769,18833,
0,,Surface,1,Image 1,3,1000018770,18834,
0,,Surface,1,Image 1,3,1000018771,18835,
15.3354,,Surface,1,Image 1,3,1000018802,18836,
73.2304,,Surface,1,Image 1,3,1000018772,18837,
0,,Surface,1,Image 1,3,1000018773,18838,
32.0399,,Surface,1,Image 1,3,1000018774,18839,
20.5426,,Surface,1,Image 1,3,1000018775,18840,
35.7036,,Surface,1,Image 1,3,1000018776,18841,
31.2563,,Surface,1,Image 1,3,1000018777,18842,
12.9181,,Surface,1,Image 1,3,1000018809,18843,
34.5398,,Surface,1,Image 1,3,1000018778,18844,
61.9319,,Surface,1,Image 1,3,1000018779,18845,
0,,Surface,1,Image 1,4,1000018770,18846,
42.7591,,Surface,1,Image 1,4,1000018769,18847,
0,,Surface,1,Image 1,4,1000018754,18848,
71.8262,,Surface,1,Image 1,4,1000018812,18849,
30.7872,,Surface,1,Image 1,4,1000018755,18850,
18.2392,,Surface,1,Image 1,4,1000018756,18851,
0,,Surface,1,Image 1,4,1000018757,18852,
52,,Surface,1,Image 1,4,1000018758,18853,
9.5,,Surface,1,Image 1,4,1000018759,18854,
14.4969,,Surface,1,Image 1,4,1000018816,18855,
43.7249,,Surface,1,Image 1,4,1000018760,18856,
9.90152,,Surface,1,Image 1,4,1000018788,18857,
0,,Surface,1,Image 1,4,1000018858,18858,
0,,Surface,1,Image 1,4,1000018761,18859,
10.3154,,Surface,1,Image 1,4,1000018762,18860,
11.9914,,Surface,1,Image 1,4,1000018764,18861,
55.7129,,Surface,1,Image 1,4,1000018763,18862,
6.27849,,Surface,1,Image 1,4,1000018765,18863,
25.0322,,Surface,1,Image 1,4,1000018794,18864,
72.3714,,Surface,1,Image 1,4,1000018766,18865,
41.5,,Surface,1,Image 1,4,1000018767,18866,
0,,Surface,1,Image 1,4,1000018867,18867,
47.5875,,Surface,1,Image 1,4,1000018797,18868,
60.0286,,Surface,1,Image 1,4,1000018768,18869,
38.992,,Surface,1,Image 1,4,1000018799,18870,
0,,Surface,1,Image 1,4,1000018771,18871,
16.7283,,Surface,1,Image 1,4,1000018802,18872,
35.1159,,Surface,1,Image 1,4,1000018772,18873,
1.04978,,Surface,1,Image 1,4,1000018773,18874,
13.4907,,Surface,1,Image 1,4,1000018774,18875,
22.8937,,Surface,1,Image 1,4,1000018775,18876,
51.5,,Surface,1,Image 1,4,1000018776,18877,
37.2876,,Surface,1,Image 1,4,1000018777,18878,
10.3523,,Surface,1,Image 1,4,1000018809,18879,
16.9583,,Surface,1,Image 1,4,1000018778,18880,
50.0547,,Surface,1,Image 1,4,1000018779,18881,
38.6231,,Surface,1,Image 1,5,1000018755,18882,
36.5131,,Surface,1,Image 1,5,1000018812,18883,
14.8324,,Surface,1,Image 1,5,1000018756,18884,
0,,Surface,1,Image 1,5,1000018757,18885,
41.0096,,Surface,1,Image 1,5,1000018816,18886,
38.4416,,Surface,1,Image 1,5,1000018759,18887,
19.0329,,Surface,1,Image 1,5,1000018758,18888,
48.1518,,Surface,1,Image 1,5,1000018760,18889,
11.0951,,Surface,1,Image 1,5,1000018788,18890,
24.8789,,Surface,1,Image 1,5,1000018858,18891,
0,,Surface,1,Image 1,5,1000018761,18892,
0,,Surface,1,Image 1,5,1000018762,18893,
23.8529,,Surface,1,Image 1,5,1000018764,18894,
55.1714,,Surface,1,Image 1,5,1000018763,18895,
15.4287,,Surface,1,Image 1,5,1000018765,18896,
14.8674,,Surface,1,Image 1,5,1000018794,18897,
55.8805,,Surface,1,Image 1,5,1000018766,18898,
54.5665,,Surface,1,Image 1,5,1000018867,18899,
18.2428,,Surface,1,Image 1,5,1000018767,18900,
54.1085,,Surface,1,Image 1,5,1000018797,18901,
25.9379,,Surface,1,Image 1,5,1000018768,18902,
40.5388,,Surface,1,Image 1,5,1000018799,18903,
0,,Surface,1,Image 1,5,1000018904,18904,
0,,Surface,1,Image 1,5,1000018754,18905,
37.3457,,Surface,1,Image 1,5,1000018769,18906,
0,,Surface,1,Image 1,5,1000018770,18907,
0,,Surface,1,Image 1,5,1000018771,18908,
16.9353,,Surface,1,Image 1,5,1000018802,18909,
29.5,,Surface,1,Image 1,5,1000018772,18910,
3.2,,Surface,1,Image 1,5,1000018773,18911,
21.3173,,Surface,1,Image 1,5,1000018912,18912,
8.55952,,Surface,1,Image 1,5,1000018913,18913,
28.2546,,Surface,1,Image 1,5,1000018774,18914,
50.994,,Surface,1,Image 1,5,1000018775,18915,
56.4977,,Surface,1,Image 1,5,1000018776,18916,
62.6212,,Surface,1,Image 1,5,1000018777,18917,
22.8849,,Surface,1,Image 1,5,1000018809,18918,
34.3966,,Surface,1,Image 1,5,1000018919,18919,
36.7829,,Surface,1,Image 1,5,1000018778,18920,
45.8912,,Surface,1,Image 1,5,1000018779,18921,
10.0333,,Surface,1,Image 1,6,1000018756,18922,
0,,Surface,1,Image 1,6,1000018757,18923,
44.286,,Surface,1,Image 1,6,1000018758,18924,
28.074,,Surface,1,Image 1,6,1000018816,18925,
38.4828,,Surface,1,Image 1,6,1000018759,18926,
51.1394,,Surface,1,Image 1,6,1000018760,18927,
18.5831,,Surface,1,Image 1,6,1000018788,18928,
45.1593,,Surface,1,Image 1,6,1000018858,18929,
61.33,,Surface,1,Image 1,6,1000018930,18930,
0,,Surface,1,Image 1,6,1000018761,18931,
35.2784,,Surface,1,Image 1,6,1000018762,18932,
26.8468,,Surface,1,Image 1,6,1000018933,18933,
30.3115,,Surface,1,Image 1,6,1000018764,18934,
65.6574,,Surface,1,Image 1,6,1000018763,18935,
30.5637,,Surface,1,Image 1,6,1000018794,18936,
9.91783,,Surface,1,Image 1,6,1000018765,18937,
73.0068,,Surface,1,Image 1,6,1000018766,18938,
37.4199,,Surface,1,Image 1,6,1000018867,18939,
0,,Surface,1,Image 1,6,1000018767,18940,
51.5,,Surface,1,Image 1,6,1000018797,18941,
1.30767,,Surface,1,Image 1,6,1000018768,18942,
41.0153,,Surface,1,Image 1,6,1000018799,18943,
0,,Surface,1,Image 1,6,1000018904,18944,
40.3166,,Surface,1,Image 1,6,1000018755,18945,
47,,Surface,1,Image 1,6,1000018812,18946,
25.0044,,Surface,1,Image 1,6,1000018947,18947,
7.4087,,Surface,1,Image 1,6,1000018754,18948,
40.4468,,Surface,1,Image 1,6,1000018769,18949,
0,,Surface,1,Image 1,6,1000018770,18950,
0,,Surface,1,Image 1,6,1000018771,18951,
10.6145,,Surface,1,Image 1,6,1000018802,18952,
34.4384,,Surface,1,Image 1,6,1000018772,18953,
4.38035,,Surface,1,Image 1,6,1000018773,18954,
12.1039,,Surface,1,Image 1,6,1000018912,18955,
0,,Surface,1,Image 1,6,1000018913,18956,
0,,Surface,1,Image 1,6,1000018775,18957,
27.7666,,Surface,1,Image 1,6,1000018774,18958,
67.8695,,Surface,1,Image 1,6,1000018776,18959,
47.75,,Surface,1,Image 1,6,1000018777,18960,
19.5135,,Surface,1,Image 1,6,1000018809,18961,
27.1471,,Surface,1,Image 1,6,1000018919,18962,
22.7773,,Surface,1,Image 1,6,1000018778,18963,
0,,Surface,1,Image 1,6,1000018964,18964,
35.4648,,Surface,1,Image 1,6,1000018779,18965,
36.8925,,Surface,1,Image 1,7,1000018760,18966,
35.5225,,Surface,1,Image 1,7,1000018788,18967,
37.5538,,Surface,1,Image 1,7,1000018858,18968,
67.7208,,Surface,1,Image 1,7,1000018930,18969,
71.381,,Surface,1,Image 1,7,1000018970,18970,
0,,Surface,1,Image 1,7,1000018761,18971,
30.9852,,Surface,1,Image 1,7,1000018762,18972,
0,,Surface,1,Image 1,7,1000018933,18973,
24.9897,,Surface,1,Image 1,7,1000018764,18974,
75.2346,,Surface,1,Image 1,7,1000018763,18975,
20.7,,Surface,1,Image 1,7,1000018794,18976,
19.1373,,Surface,1,Image 1,7,1000018765,18977,
22.1289,,Surface,1,Image 1,7,1000018978,18978,
62.8321,,Surface,1,Image 1,7,1000018766,18979,
95.3904,,Surface,1,Image 1,7,1000018867,18980,
9.10433,,Surface,1,Image 1,7,1000018767,18981,
24.8131,,Surface,1,Image 1,7,1000018768,18982,
12,,Surface,1,Image 1,7,1000018797,18983,
23.7249,,Surface,1,Image 1,7,1000018799,18984,
12.5,,Surface,1,Image 1,7,1000018904,18985,
45.2959,,Surface,1,Image 1,7,1000018816,18986,
53.1533,,Surface,1,Image 1,7,1000018759,18987,
29.3981,,Surface,1,Image 1,7,1000018758,18988,
0,,Surface,1,Image 1,7,1000018757,18989,
38.2623,,Surface,1,Image 1,7,1000018756,18990,
49.2532,,Surface,1,Image 1,7,1000018755,18991,
40.193,,Surface,1,Image 1,7,1000018812,18992,
42.1587,,Surface,1,Image 1,7,1000018947,18993,
29.7758,,Surface,1,Image 1,7,1000018769,18994,
0,,Surface,1,Image 1,7,1000018770,18995,
12.6689,,Surface,1,Image 1,7,1000018996,18996,
17.1893,,Surface,1,Image 1,7,1000018802,18997,
3.29983,,Surface,1,Image 1,7,1000018772,18998,
36.2327,,Surface,1,Image 1,7,1000018773,18999,
12.5354,,Surface,1,Image 1,7,1000018912,19000,
19.6165,,Surface,1,Image 1,7,1000018913,19001,
35.4718,,Surface,1,Image 1,7,1000019002,19002,
14.2157,,Surface,1,Image 1,7,1000019003,19003,
30.1035,,Surface,1,Image 1,7,1000019004,19004,
19.7294,,Surface,1,Image 1,7,1000018774,19005,
22.9061,,Surface,1,Image 1,7,1000018775,19006,
15.5242,,Surface,1,Image 1,7,1000019007,19007,
47.2624,,Surface,1,Image 1,7,1000018776,19008,
39.5243,,Surface,1,Image 1,7,1000018777,19009,
24.795,,Surface,1,Image 1,7,1000018809,19010,
24.4891,,Surface,1,Image 1,7,1000018919,19011,
29.8482,,Surface,1,Image 1,7,1000018778,19012,
0,,Surface,1,Image 1,7,1000018964,19013,
41.7463,,Surface,1,Image 1,7,1000018779,19014,
33.5426,,Surface,1,Image 1,8,1000018947,19015,
10.873,,Surface,1,Image 1,8,1000018812,19016,
17.1688,,Surface,1,Image 1,8,1000018755,19017,
0,,Surface,1,Image 1,8,1000018756,19018,
46.7016,,Surface,1,Image 1,8,1000018759,19019,
15.6895,,Surface,1,Image 1,8,1000018816,19020,
47.8946,,Surface,1,Image 1,8,1000018760,19021,
48.9244,,Surface,1,Image 1,8,1000018788,19022,
18.5,,Surface,1,Image 1,8,1000018858,19023,
64.2544,,Surface,1,Image 1,8,1000018970,19024,
60.7755,,Surface,1,Image 1,8,1000018930,19025,
0,,Surface,1,Image 1,8,1000018761,19026,
31.4343,,Surface,1,Image 1,8,1000018762,19027,
0,,Surface,1,Image 1,8,1000018933,19028,
30.7897,,Surface,1,Image 1,8,1000018764,19029,
55.0251,,Surface,1,Image 1,8,1000018763,19030,
32.6296,,Surface,1,Image 1,8,1000018794,19031,
45.403,,Surface,1,Image 1,8,1000018978,19032,
67.7853,,Surface,1,Image 1,8,1000018766,19033,
29.5334,,Surface,1,Image 1,8,1000018867,19034,
21.8165,,Surface,1,Image 1,8,1000018768,19035,
19.2104,,Surface,1,Image 1,8,1000018797,19036,
22.9959,,Surface,1,Image 1,8,1000018799,19037,
0,,Surface,1,Image 1,8,1000018904,19038,
39.0698,,Surface,1,Image 1,8,1000018769,19039,
0,,Surface,1,Image 1,8,1000018770,19040,
19.6554,,Surface,1,Image 1,8,1000018996,19041,
1.88562,,Surface,1,Image 1,8,1000018802,19042,
26.7831,,Surface,1,Image 1,8,1000018773,19043,
7.31027,,Surface,1,Image 1,8,1000018912,19044,
8.40209,,Surface,1,Image 1,8,1000019003,19045,
5.11262,,Surface,1,Image 1,8,1000018913,19046,
40.5,,Surface,1,Image 1,8,1000019002,19047,
8.56971,,Surface,1,Image 1,8,1000019004,19048,
7.67854,,Surface,1,Image 1,8,1000019049,19049,
12.8647,,Surface,1,Image 1,8,1000018774,19050,
25.5,,Surface,1,Image 1,8,1000018775,19051,
19.5719,,Surface,1,Image 1,8,1000019007,19052,
52.598,,Surface,1,Image 1,8,1000018776,19053,
35.7164,,Surface,1,Image 1,8,1000018777,19054,
27.0067,,Surface,1,Image 1,8,1000018919,19055,
30.6897,,Surface,1,Image 1,8,1000018778,19056,
6.98443,,Surface,1,Image 1,8,1000018964,19057,
41.1954,,Surface,1,Image 1,8,1000018779,19058,
0,,Surface,1,Image 1,9,1000018770,19059,
33.3754,,Surface,1,Image 1,9,1000018769,19060,
25.0116,,Surface,1,Image 1,9,1000018947,19061,
15.5558,,Surface,1,Image 1,9,1000018812,19062,
38.6134,,Surface,1,Image 1,9,1000018755,19063,
46.5747,,Surface,1,Image 1,9,1000019064,19064,
3.60555,,Surface,1,Image 1,9,1000018756,19065,
55.9773,,Surface,1,Image 1,9,1000018759,19066,
48.762,,Surface,1,Image 1,9,1000018760,19067,
17.7028,,Surface,1,Image 1,9,1000018788,19068,
24.2974,,Surface,1,Image 1,9,1000018816,19069,
16.7796,,Surface,1,Image 1,9,1000018858,19070,
50.1303,,Surface,1,Image 1,9,1000018930,19071,
46.6205,,Surface,1,Image 1,9,1000018970,19072,
0,,Surface,1,Image 1,9,1000018761,19073,
42.858,,Surface,1,Image 1,9,1000018762,19074,
0,,Surface,1,Image 1,9,1000018933,19075,
33.634,,Surface,1,Image 1,9,1000018764,19076,
62.5916,,Surface,1,Image 1,9,1000018763,19077,
0,,Surface,1,Image 1,9,1000018794,19078,
53.3105,,Surface,1,Image 1,9,1000018978,19079,
57.382,,Surface,1,Image 1,9,1000018766,19080,
37.6763,,Surface,1,Image 1,9,1000018867,19081,
25.6613,,Surface,1,Image 1,9,1000018797,19082,
38.2481,,Surface,1,Image 1,9,1000018768,19083,
24.0087,,Surface,1,Image 1,9,1000018799,19084,
21.2662,,Surface,1,Image 1,9,1000018904,19085,
8.66025,,Surface,1,Image 1,9,1000018996,19086,
26.2879,,Surface,1,Image 1,9,1000019087,19087,
29.2329,,Surface,1,Image 1,9,1000018773,19088,
10.7406,,Surface,1,Image 1,9,1000018912,19089,
5.59017,,Surface,1,Image 1,9,1000018913,19090,
11.1714,,Surface,1,Image 1,9,1000019003,19091,
36.7585,,Surface,1,Image 1,9,1000019002,19092,
11.5818,,Surface,1,Image 1,9,1000019004,19093,
29.7819,,Surface,1,Image 1,9,1000018774,19094,
22.678,,Surface,1,Image 1,9,1000019049,19095,
21.293,,Surface,1,Image 1,9,1000019007,19096,
57.4761,,Surface,1,Image 1,9,1000018776,19097,
33.0714,,Surface,1,Image 1,9,1000018777,19098,
16.955,,Surface,1,Image 1,9,1000018919,19099,
55.4808,,Surface,1,Image 1,9,1000018778,19100,
6.14711,,Surface,1,Image 1,9,1000018964,19101,
21.3766,,Surface,1,Image 1,9,1000018779,19102,
45.7002,,Surface,1,Image 1,10,1000018947,19103,
13.3718,,Surface,1,Image 1,10,1000018812,19104,
34.9675,,Surface,1,Image 1,10,1000018755,19105,
10.198,,Surface,1,Image 1,10,1000019064,19106,
11.0114,,Surface,1,Image 1,10,1000018756,19107,
49.2883,,Surface,1,Image 1,10,1000019108,19108,
27.7613,,Surface,1,Image 1,10,1000019109,19109,
30.1131,,Surface,1,Image 1,10,1000018759,19110,
18.8149,,Surface,1,Image 1,10,1000018788,19111,
52.5917,,Surface,1,Image 1,10,1000018760,19112,
10.6066,,Surface,1,Image 1,10,1000018858,19113,
4,,Surface,1,Image 1,10,1000019114,19114,
34.9613,,Surface,1,Image 1,10,1000018816,19115,
40.4489,,Surface,1,Image 1,10,1000018970,19116,
58.5384,,Surface,1,Image 1,10,1000018930,19117,
0,,Surface,1,Image 1,10,1000018761,19118,
20.6031,,Surface,1,Image 1,10,1000018762,19119,
0,,Surface,1,Image 1,10,1000018933,19120,
59.4554,,Surface,1,Image 1,10,1000018764,19121,
18.2154,,Surface,1,Image 1,10,1000018794,19122,
47.4131,,Surface,1,Image 1,10,1000018978,19123,
59.7308,,Surface,1,Image 1,10,1000018766,19124,
20.5,,Surface,1,Image 1,10,1000018867,19125,
0,,Surface,1,Image 1,10,1000018797,19126,
40.0524,,Surface,1,Image 1,10,1000018768,19127,
33.2172,,Surface,1,Image 1,10,1000018799,19128,
50.1354,,Surface,1,Image 1,10,1000018904,19129,
38.7312,,Surface,1,Image 1,10,1000018769,19130,
0,,Surface,1,Image 1,10,1000018770,19131,
0,,Surface,1,Image 1,10,1000018996,19132,
21.4208,,Surface,1,Image 1,10,1000019133,19133,
17.0341,,Surface,1,Image 1,10,1000019087,19134,
0,,Surface,1,Image 1,10,1000018773,19135,
12.4036,,Surface,1,Image 1,10,1000018912,19136,
26.05,,Surface,1,Image 1,10,1000019003,19137,
15.754,,Surface,1,Image 1,10,1000019002,19138,
21.1594,,Surface,1,Image 1,10,1000018913,19139,
6.14492,,Surface,1,Image 1,10,1000019004,19140,
22.2083,,Surface,1,Image 1,10,1000018774,19141,
23.8328,,Surface,1,Image 1,10,1000019049,19142,
22.8703,,Surface,1,Image 1,10,1000019007,19143,
48.5594,,Surface,1,Image 1,10,1000018776,19144,
33.1238,,Surface,1,Image 1,10,1000018777,19145,
27.5971,,Surface,1,Image 1,10,1000018919,19146,
30.8473,,Surface,1,Image 1,10,1000018778,19147,
0,,Surface,1,Image 1,10,1000018964,19148,
42.5827,,Surface,1,Image 1,10,1000018779,19149,
54.8044,,Surface,1,Image 1,11,1000019150,19150,
10.6507,,Surface,1,Image 1,11,1000018770,19151,
61.4267,,Surface,1,Image 1,11,1000019152,19152,
18.7772,,Surface,1,Image 1,11,1000018812,19153,
62.2579,,Surface,1,Image 1,11,1000018947,19154,
48.2466,,Surface,1,Image 1,11,1000018755,19155,
36.1567,,Surface,1,Image 1,11,1000019064,19156,
22.646,,Surface,1,Image 1,11,1000018756,19157,
52.2157,,Surface,1,Image 1,11,1000019108,19158,
50.3634,,Surface,1,Image 1,11,1000019109,19159,
12.8927,,Surface,1,Image 1,11,1000018788,19160,
15,,Surface,1,Image 1,11,1000018759,19161,
43.489,,Surface,1,Image 1,11,1000018760,19162,
11,,Surface,1,Image 1,11,1000018858,19163,
12.5584,,Surface,1,Image 1,11,1000019114,19164,
53.4919,,Surface,1,Image 1,11,1000018816,19165,
53.0987,,Surface,1,Image 1,11,1000018970,19166,
43.5472,,Surface,1,Image 1,11,1000018930,19167,
0.166599,,Surface,1,Image 1,11,1000018761,19168,
30.687,,Surface,1,Image 1,11,1000018762,19169,
0,,Surface,1,Image 1,11,1000018933,19170,
30.8346,,Surface,1,Image 1,11,1000018764,19171,
31.4969,,Surface,1,Image 1,11,1000018794,19172,
41.8778,,Surface,1,Image 1,11,1000018978,19173,
63.134,,Surface,1,Image 1,11,1000018766,19174,
12,,Surface,1,Image 1,11,1000018867,19175,
28.0801,,Surface,1,Image 1,11,1000018768,19176,
24.0648,,Surface,1,Image 1,11,1000018799,19177,
0,,Surface,1,Image 1,11,1000018904,19178,
3.93502,,Surface,1,Image 1,11,1000018996,19179,
32.6343,,Surface,1,Image 1,11,1000019180,19180,
13.7204,,Surface,1,Image 1,11,1000019133,19181,
22.8081,,Surface,1,Image 1,11,1000019087,19182,
0,,Surface,1,Image 1,11,1000018773,19183,
10.4243,,Surface,1,Image 1,11,1000019003,19184,
0,,Surface,1,Image 1,11,1000019002,19185,
0,,Surface,1,Image 1,11,1000018913,19186,
8.84502,,Surface,1,Image 1,11,1000019004,19187,
13.4741,,Surface,1,Image 1,11,1000018774,19188,
25.4907,,Surface,1,Image 1,11,1000019049,19189,
18.2737,,Surface,1,Image 1,11,1000019007,19190,
18.8562,,Surface,1,Image 1,11,1000019191,19191,
68.4394,,Surface,1,Image 1,11,1000018776,19192,
21,,Surface,1,Image 1,11,1000018777,19193,
46.0365,,Surface,1,Image 1,11,1000018778,19194,
1.73205,,Surface,1,Image 1,11,1000018964,19195,
50.355,,Surface,1,Image 1,11,1000018779,19196,
54.1554,,Surface,1,Image 1,12,1000019152,19197,
0,,Surface,1,Image 1,12,1000018770,19198,
31.8748,,Surface,1,Image 1,12,1000018812,19199,
12.3971,,Surface,1,Image 1,12,1000018947,19200,
7.84602,,Surface,1,Image 1,12,1000018755,19201,
48.8321,,Surface,1,Image 1,12,1000019064,19202,
20.1978,,Surface,1,Image 1,12,1000018788,19203,
55,,Surface,1,Image 1,12,1000019109,19204,
34.1504,,Surface,1,Image 1,12,1000018759,19205,
34.9871,,Surface,1,Image 1,12,1000019108,19206,
41.6674,,Surface,1,Image 1,12,1000018760,19207,
13.5,,Surface,1,Image 1,12,1000018858,19208,
15.4515,,Surface,1,Image 1,12,1000019114,19209,
33.4003,,Surface,1,Image 1,12,1000018816,19210,
34.8384,,Surface,1,Image 1,12,1000018970,19211,
47.0132,,Surface,1,Image 1,12,1000018930,19212,
0,,Surface,1,Image 1,12,1000018761,19213,
40.3839,,Surface,1,Image 1,12,1000018762,19214,
0,,Surface,1,Image 1,12,1000018933,19215,
58.4161,,Surface,1,Image 1,12,1000019216,19216,
61.5481,,Surface,1,Image 1,12,1000018764,19217,
40.2632,,Surface,1,Image 1,12,1000018978,19218,
64.7757,,Surface,1,Image 1,12,1000018766,19219,
23.1319,,Surface,1,Image 1,12,1000018768,19220,
42.1825,,Surface,1,Image 1,12,1000018799,19221,
5.5,,Surface,1,Image 1,12,1000018904,19222,
66.7988,,Surface,1,Image 1,12,1000019150,19223,
26.3569,,Surface,1,Image 1,12,1000019180,19224,
11.5215,,Surface,1,Image 1,12,1000018996,19225,
40.6546,,Surface,1,Image 1,12,1000019133,19226,
30.3791,,Surface,1,Image 1,12,1000019087,19227,
36.0019,,Surface,1,Image 1,12,1000018773,19228,
17.185,,Surface,1,Image 1,12,1000019003,19229,
11.0855,,Surface,1,Image 1,12,1000019002,19230,
11.8927,,Surface,1,Image 1,12,1000018913,19231,
9.71968,,Surface,1,Image 1,12,1000019004,19232,
29.159,,Surface,1,Image 1,12,1000018774,19233,
24.2841,,Surface,1,Image 1,12,1000019049,19234,
29.2573,,Surface,1,Image 1,12,1000019007,19235,
0,,Surface,1,Image 1,12,1000019191,19236,
30.4074,,Surface,1,Image 1,12,1000018776,19237,
0,,Surface,1,Image 1,12,1000018964,19238,
52.8354,,Surface,1,Image 1,12,1000018779,19239,
40.754,,Surface,1,Image 1,13,1000019240,19240,
18.4699,,Surface,1,Image 1,13,1000018812,19241,
46.5186,,Surface,1,Image 1,13,1000018947,19242,
38.6755,,Surface,1,Image 1,13,1000019064,19243,
27.6282,,Surface,1,Image 1,13,1000018755,19244,
28.292,,Surface,1,Image 1,13,1000019109,19245,
53.6958,,Surface,1,Image 1,13,1000019108,19246,
53.7241,,Surface,1,Image 1,13,1000018759,19247,
46.0068,,Surface,1,Image 1,13,1000018816,19248,
51.1857,,Surface,1,Image 1,13,1000018760,19249,
19.6135,,Surface,1,Image 1,13,1000019114,19250,
57.1339,,Surface,1,Image 1,13,1000018970,19251,
31.0809,,Surface,1,Image 1,13,1000018930,19252,
0,,Surface,1,Image 1,13,1000018761,19253,
13.7393,,Surface,1,Image 1,13,1000018762,19254,
0,,Surface,1,Image 1,13,1000018933,19255,
67.9005,,Surface,1,Image 1,13,1000019216,19256,
48.5536,,Surface,1,Image 1,13,1000018764,19257,
46.1888,,Surface,1,Image 1,13,1000018978,19258,
