
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.83869,um,Surface,32,1000018766,20029,
1.85973,um,Surface,32,1000019676,20030,
2.22578,um,Surface,32,1000019940,20031,
1.16072,um,Surface,32,1000019755,20032,
2.09927,um,Surface,32,1000019297,20033,
1.20648,um,Surface,32,1000019758,20034,
0.89277,um,Surface,32,1000019844,20035,
1.47012,um,Surface,32,1000019845,20036,
0.748387,um,Surface,32,1000018770,20037,
1.35958,um,Surface,32,1000019850,20038,
1.42138,um,Surface,32,1000019150,20039,
0.705582,um,Surface,32,1000019946,20040,
1.99447,um,Surface,32,1000019340,20041,
0.610812,um,Surface,32,1000019133,20042,
0.95287,um,Surface,32,1000018774,20043,
1.28336,um,Surface,32,1000019903,20044,
0.742113,um,Surface,32,1000018776,20045,
0.546731,um,Surface,32,1000019906,20046,
1.67345,um,Surface,32,1000019617,20047,
0.652721,um,Surface,32,1000019861,20048,
0.886041,um,Surface,32,1000019658,20049,
1.29782,um,Surface,33,1000019850,20050,
0.18498,um,Surface,33,1000019491,20051,
1.02031,um,Surface,33,1000019699,20052,
0,um,Surface,33,1000020053,20053,
2.87414,um,Surface,33,1000019966,20054,
0.663876,um,Surface,33,1000019553,20055,
0.656398,um,Surface,33,1000019826,20056,
0,um,Surface,33,1000020057,20057,
3.59578,um,Surface,33,1000019324,20058,
0.979274,um,Surface,33,1000019827,20059,
2.91553,um,Surface,33,1000019786,20060,
0.56732,um,Surface,33,1000019114,20061,
0.705597,um,Surface,33,1000019974,20062,
1.22558,um,Surface,33,1000019878,20063,
1.78074,um,Surface,33,1000019522,20064,
1.7696,um,Surface,33,1000019831,20065,
1.07043,um,Surface,33,1000019216,20066,
0.957394,um,Surface,33,1000018764,20067,
4.2527,um,Surface,33,1000019486,20068,
1.65818,um,Surface,33,1000019632,20069,
0.628371,um,Surface,33,1000019933,20070,
1.06843,um,Surface,33,1000019751,20071,
1.39147,um,Surface,33,1000019676,20072,
1.5315,um,Surface,33,1000018766,20073,
1.45756,um,Surface,33,1000019755,20074,
1.69489,um,Surface,33,1000019940,20075,
2.19882,um,Surface,33,1000019297,20076,
0,um,Surface,33,1000020077,20077,
1.64094,um,Surface,33,1000019844,20078,
1.36472,um,Surface,33,1000019845,20079,
0.505771,um,Surface,33,1000019150,20080,
1.71163,um,Surface,33,1000019946,20081,
1.00953,um,Surface,33,1000019340,20082,
0.61692,um,Surface,33,1000019133,20083,
3.83077,um,Surface,33,1000019903,20084,
0.513559,um,Surface,33,1000018776,20085,
1.16908,um,Surface,33,1000019906,20086,
0,um,Surface,33,1000020087,20087,
0.628318,um,Surface,33,1000019617,20088,
0.855821,um,Surface,33,1000019861,20089,
0.415115,um,Surface,33,1000019658,20090,
1.18874,um,Surface,34,1000020053,20091,
1.36852,um,Surface,34,1000019966,20092,
0.659784,um,Surface,34,1000019553,20093,
1.51955,um,Surface,34,1000020057,20094,
0.941063,um,Surface,34,1000019826,20095,
3.51474,um,Surface,34,1000019324,20096,
0.928991,um,Surface,34,1000019827,20097,
1.48263,um,Surface,34,1000019786,20098,
1.19593,um,Surface,34,1000019114,20099,
1.32907,um,Surface,34,1000019974,20100,
1.51998,um,Surface,34,1000019878,20101,
1.2017,um,Surface,34,1000019522,20102,
0,um,Surface,34,1000020103,20103,
1.58683,um,Surface,34,1000019831,20104,
1.92509,um,Surface,34,1000019216,20105,
3.49332,um,Surface,34,1000019486,20106,
1.66052,um,Surface,34,1000019933,20107,
1.14976,um,Surface,34,1000019751,20108,
1.01797,um,Surface,34,1000019676,20109,
1.23767,um,Surface,34,1000018766,20110,
2.26426,um,Surface,34,1000019940,20111,
0.800755,um,Surface,34,1000019755,20112,
1.22603,um,Surface,34,1000019297,20113,
1.15982,um,Surface,34,1000020077,20114,
1.26257,um,Surface,34,1000019844,20115,
1.52587,um,Surface,34,1000019845,20116,
1.8933,um,Surface,34,1000019699,20117,
0.388814,um,Surface,34,1000019491,20118,
1.80423,um,Surface,34,1000019850,20119,
0,um,Surface,34,1000020120,20120,
1.52618,um,Surface,34,1000019150,20121,
2.17031,um,Surface,34,1000019946,20122,
1.90713,um,Surface,34,1000019340,20123,
0.708629,um,Surface,34,1000019133,20124,
0,um,Surface,34,1000020125,20125,
0,um,Surface,34,1000020126,20126,
4.1097,um,Surface,34,1000019903,20127,
0.836151,um,Surface,34,1000018776,20128,
0.646462,um,Surface,34,1000019906,20129,
1.36394,um,Surface,34,1000020087,20130,
0.830261,um,Surface,34,1000019617,20131,
0.91902,um,Surface,34,1000019861,20132,
0,um,Surface,34,1000020133,20133,
0.146776,um,Surface,34,1000019658,20134,
0.821285,um,Surface,35,1000020053,20135,
0.713717,um,Surface,35,1000019966,20136,
0.475537,um,Surface,35,1000019553,20137,
0.553528,um,Surface,35,1000019826,20138,
1.30771,um,Surface,35,1000020057,20139,
3.99202,um,Surface,35,1000019324,20140,
1.37236,um,Surface,35,1000019827,20141,
0.696205,um,Surface,35,1000019974,20142,
1.33948,um,Surface,35,1000019114,20143,
2.55487,um,Surface,35,1000019786,20144,
0.464123,um,Surface,35,1000019878,20145,
0.946672,um,Surface,35,1000020103,20146,
0.769741,um,Surface,35,1000019831,20147,
0.992909,um,Surface,35,1000019216,20148,
2.26995,um,Surface,35,1000019486,20149,
0.415131,um,Surface,35,1000019933,20150,
0.9329,um,Surface,35,1000019751,20151,
1.41247,um,Surface,35,1000019676,20152,
0.154712,um,Surface,35,1000018766,20153,
0.66911,um,Surface,35,1000019940,20154,
1.35672,um,Surface,35,1000019755,20155,
1.42546,um,Surface,35,1000019297,20156,
0.809838,um,Surface,35,1000020077,20157,
0.415131,um,Surface,35,1000019844,20158,
1.6409,um,Surface,35,1000019845,20159,
1.2156,um,Surface,35,1000019491,20160,
0.415131,um,Surface,35,1000019850,20161,
2.87321,um,Surface,35,1000020120,20162,
0.421062,um,Surface,35,1000019150,20163,
0.788454,um,Surface,35,1000019946,20164,
0,um,Surface,35,1000020165,20165,
0.955456,um,Surface,35,1000019340,20166,
0.582092,um,Surface,35,1000019133,20167,
0.360833,um,Surface,35,1000020125,20168,
0.847624,um,Surface,35,1000020126,20169,
0,um,Surface,35,1000020170,20170,
0,um,Surface,35,1000020171,20171,
0.769545,um,Surface,35,1000018776,20172,
0.708742,um,Surface,35,1000019906,20173,
1.05928,um,Surface,35,1000020087,20174,
0.500153,um,Surface,35,1000019617,20175,
2.73511,um,Surface,35,1000020133,20176,
1.59267,um,Surface,35,1000019861,20177,
0.529182,um,Surface,35,1000019658,20178,
0.587083,um,Surface,36,1000020120,20179,
0.777623,um,Surface,36,1000019491,20180,
0.750586,um,Surface,36,1000020053,20181,
1.99625,um,Surface,36,1000019966,20182,
0,um,Surface,36,1000020183,20183,
1.19037,um,Surface,36,1000019826,20184,
1.42773,um,Surface,36,1000020057,20185,
1.56281,um,Surface,36,1000019827,20186,
0.721193,um,Surface,36,1000019974,20187,
1.51108,um,Surface,36,1000019878,20188,
0,um,Surface,36,1000020189,20189,
1.60177,um,Surface,36,1000019114,20190,
1.1742,um,Surface,36,1000020103,20191,
1.32486,um,Surface,36,1000019831,20192,
1.04735,um,Surface,36,1000019216,20193,
3.14311,um,Surface,36,1000019486,20194,
1.2888,um,Surface,36,1000019676,20195,
0.940505,um,Surface,36,1000019751,20196,
0.830261,um,Surface,36,1000018766,20197,
0.453691,um,Surface,36,1000019940,20198,
0.977038,um,Surface,36,1000019755,20199,
0.842264,um,Surface,36,1000019297,20200,
0.7056,um,Surface,36,1000020077,20201,
1.51874,um,Surface,36,1000019845,20202,
0.145674,um,Surface,36,1000019150,20203,
0.928281,um,Surface,36,1000020165,20204,
1.50269,um,Surface,36,1000019340,20205,
0.76548,um,Surface,36,1000019133,20206,
0.560403,um,Surface,36,1000020125,20207,
3.4788,um,Surface,36,1000020126,20208,
0.480753,um,Surface,36,1000020171,20209,
3.15346,um,Surface,36,1000020170,20210,
0.489519,um,Surface,36,1000018776,20211,
1.53875,um,Surface,36,1000019906,20212,
1.36525,um,Surface,36,1000020087,20213,
1.09244,um,Surface,36,1000019617,20214,
1.45,um,Surface,36,1000019861,20215,
0.971544,um,Surface,36,1000020133,20216,
2.16508,um,Surface,37,1000020120,20217,
0,um,Surface,37,1000020218,20218,
0,um,Surface,37,1000020219,20219,
0.272882,um,Surface,37,1000019491,20220,
0,um,Surface,37,1000020221,20221,
0,um,Surface,37,1000020222,20222,
0.914115,um,Surface,37,1000020053,20223,
0,um,Surface,37,1000020224,20224,
1.28998,um,Surface,37,1000019966,20225,
0,um,Surface,37,1000020226,20226,
0.765453,um,Surface,37,1000020183,20227,
0,um,Surface,37,1000020228,20228,
2.02216,um,Surface,37,1000020057,20229,
1.52532,um,Surface,37,1000019826,20230,
1.68329,um,Surface,37,1000019974,20231,
1.04517,um,Surface,37,1000019827,20232,
0.391392,um,Surface,37,1000020189,20233,
1.61125,um,Surface,37,1000019114,20234,
1.47688,um,Surface,37,1000019878,20235,
0.705594,um,Surface,37,1000020103,20236,
0.973903,um,Surface,37,1000019831,20237,
1.28656,um,Surface,37,1000019216,20238,
2.14784,um,Surface,37,1000019486,20239,
0.379016,um,Surface,37,1000019676,20240,
2.78073,um,Surface,37,1000019940,20241,
0.748375,um,Surface,37,1000018766,20242,
0.930006,um,Surface,37,1000019297,20243,
4.04208,um,Surface,37,1000020077,20244,
0,um,Surface,37,1000020245,20245,
0.473897,um,Surface,37,1000019150,20246,
0.928264,um,Surface,37,1000020165,20247,
0.474044,um,Surface,37,1000019340,20248,
1.6631,um,Surface,37,1000020125,20249,
0,um,Surface,37,1000020250,20250,
1.31777,um,Surface,37,1000020126,20251,
1.54803,um,Surface,37,1000020171,20252,
1.92206,um,Surface,37,1000020170,20253,
1.36929,um,Surface,37,1000018776,20254,
0.475663,um,Surface,37,1000019906,20255,
1.40234,um,Surface,37,1000020087,20256,
0.525106,um,Surface,37,1000019617,20257,
0.864552,um,Surface,37,1000019861,20258,
1.09799,um,Surface,37,1000020133,20259,
1.50572,um,Surface,38,1000020120,20260,
0.415146,um,Surface,38,1000020218,20261,
1.40301,um,Surface,38,1000020219,20262,
0.706493,um,Surface,38,1000019491,20263,
4.27632,um,Surface,38,1000020221,20264,
0.979583,um,Surface,38,1000020222,20265,
1.42864,um,Surface,38,1000020053,20266,
1.9439,um,Surface,38,1000019966,20267,
2.57502,um,Surface,38,1000020224,20268,
2.64881,um,Surface,38,1000020226,20269,
1.55206,um,Surface,38,1000020183,20270,
1.86797,um,Surface,38,1000020228,20271,
1.18765,um,Surface,38,1000020057,20272,
1.7989,um,Surface,38,1000019826,20273,
0.869273,um,Surface,38,1000019827,20274,
1.46304,um,Surface,38,1000019974,20275,
3.71412,um,Surface,38,1000020189,20276,
0.608236,um,Surface,38,1000019114,20277,
1.27131,um,Surface,38,1000019878,20278,
3.48429,um,Surface,38,1000020103,20279,
0.710507,um,Surface,38,1000019831,20280,
0.763975,um,Surface,38,1000019216,20281,
1.84307,um,Surface,38,1000019486,20282,
1.18297,um,Surface,38,1000019676,20283,
0.830261,um,Surface,38,1000018766,20284,
2.36684,um,Surface,38,1000019940,20285,
1.8796,um,Surface,38,1000020077,20286,
0,um,Surface,38,1000020287,20287,
2.66203,um,Surface,38,1000020245,20288,
0,um,Surface,38,1000020289,20289,
0.959672,um,Surface,38,1000019150,20290,
1.25649,um,Surface,38,1000019340,20291,
0.946657,um,Surface,38,1000020165,20292,
0,um,Surface,38,1000020293,20293,
1.46899,um,Surface,38,1000020125,20294,
1.28991,um,Surface,38,1000020250,20295,
1.72785,um,Surface,38,1000020126,20296,
0,um,Surface,38,1000020297,20297,
1.52788,um,Surface,38,1000020171,20298,
2.37111,um,Surface,38,1000020170,20299,
0.607495,um,Surface,38,1000018776,20300,
1.60679,um,Surface,38,1000019906,20301,
0.973062,um,Surface,38,1000020087,20302,
1.56019,um,Surface,38,1000019617,20303,
0.960177,um,Surface,38,1000019861,20304,
1.5269,um,Surface,38,1000020133,20305,
1.96365,um,Surface,39,1000020219,20306,
1.87651,um,Surface,39,1000019491,20307,
3.06316,um,Surface,39,1000020221,20308,
1.6294,um,Surface,39,1000020222,20309,
1.09381,um,Surface,39,1000019966,20310,
2.20492,um,Surface,39,1000020053,20311,
0.513204,um,Surface,39,1000020224,20312,
2.3741,um,Surface,39,1000020226,20313,
1.08076,um,Surface,39,1000020183,20314,
2.09483,um,Surface,39,1000020228,20315,
1.04235,um,Surface,39,1000020057,20316,
2.48503,um,Surface,39,1000019826,20317,
1.35202,um,Surface,39,1000019827,20318,
2.61827,um,Surface,39,1000019114,20319,
2.24325,um,Surface,39,1000020189,20320,
2.28388,um,Surface,39,1000019878,20321,
0.830261,um,Surface,39,1000020103,20322,
1.05626,um,Surface,39,1000019831,20323,
0.709234,um,Surface,39,1000019216,20324,
1.47993,um,Surface,39,1000019486,20325,
1.47311,um,Surface,39,1000019676,20326,
0,um,Surface,39,1000018766,20327,
1.66052,um,Surface,39,1000019940,20328,
1.1474,um,Surface,39,1000020287,20329,
1.43373,um,Surface,39,1000020245,20330,
0,um,Surface,39,1000020331,20331,
1.67418,um,Surface,39,1000020218,20332,
1.67203,um,Surface,39,1000020120,20333,
1.76248,um,Surface,39,1000020289,20334,
1.16394,um,Surface,39,1000019150,20335,
0,um,Surface,39,1000020336,20336,
0.830244,um,Surface,39,1000020165,20337,
1.54562,um,Surface,39,1000019340,20338,
1.62145,um,Surface,39,1000020293,20339,
1.32908,um,Surface,39,1000020125,20340,
0.933915,um,Surface,39,1000020250,20341,
0.878513,um,Surface,39,1000020126,20342,
1.56004,um,Surface,39,1000020171,20343,
1.493,um,Surface,39,1000020297,20344,
0.310296,um,Surface,39,1000020170,20345,
1.14363,um,Surface,39,1000018776,20346,
1.52639,um,Surface,39,1000019906,20347,
1.00129,um,Surface,39,1000020087,20348,
1.93047,um,Surface,39,1000019617,20349,
0.956836,um,Surface,39,1000019861,20350,
3.45458,um,Surface,39,1000020133,20351,
2.2351,um,Surface,40,1000020221,20352,
2.21578,um,Surface,40,1000020222,20353,
1.72666,um,Surface,40,1000019966,20354,
2.11679,um,Surface,40,1000020053,20355,
3.0989,um,Surface,40,1000020224,20356,
2.46783,um,Surface,40,1000020226,20357,
1.12078,um,Surface,40,1000020183,20358,
1.38515,um,Surface,40,1000020228,20359,
2.26699,um,Surface,40,1000020057,20360,
1.39669,um,Surface,40,1000019826,20361,
1.67411,um,Surface,40,1000019827,20362,
0,um,Surface,40,1000020363,20363,
1.53856,um,Surface,40,1000019878,20364,
2.04313,um,Surface,40,1000020189,20365,
1.89088,um,Surface,40,1000019114,20366,
2.1284,um,Surface,40,1000019831,20367,
2.23418,um,Surface,40,1000019216,20368,
3.17364,um,Surface,40,1000019486,20369,
2.05069,um,Surface,40,1000019676,20370,
2.65813,um,Surface,40,1000018766,20371,
1.22587,um,Surface,40,1000019940,20372,
2.32994,um,Surface,40,1000020287,20373,
0.887851,um,Surface,40,1000020245,20374,
1.83346,um,Surface,40,1000020331,20375,
1.91436,um,Surface,40,1000020219,20376,
3.18893,um,Surface,40,1000019491,20377,
0.928267,um,Surface,40,1000020120,20378,
1.04931,um,Surface,40,1000020218,20379,
2.12992,um,Surface,40,1000020289,20380,
0.355702,um,Surface,40,1000019150,20381,
0.821445,um,Surface,40,1000020336,20382,
0.415161,um,Surface,40,1000020165,20383,
2.52836,um,Surface,40,1000019340,20384,
2.17279,um,Surface,40,1000020293,20385,
0,um,Surface,40,1000020386,20386,
1.31762,um,Surface,40,1000020125,20387,
0,um,Surface,40,1000020388,20388,
2.22133,um,Surface,40,1000020250,20389,
1.75973,um,Surface,40,1000020126,20390,
1.75948,um,Surface,40,1000020297,20391,
1.4944,um,Surface,40,1000020171,20392,
2.59957,um,Surface,40,1000020170,20393,
1.50174,um,Surface,40,1000018776,20394,
2.16799,um,Surface,40,1000020087,20395,
0.309425,um,Surface,40,1000019617,20396,
0.990361,um,Surface,40,1000019861,20397,
2.78052,um,Surface,40,1000020133,20398,
1.4985,um,Surface,41,1000020219,20399,
3.19737,um,Surface,41,1000020221,20400,
0.669395,um,Surface,41,1000020222,20401,
2.95261,um,Surface,41,1000020224,20402,
1.17419,um,Surface,41,1000020053,20403,
1.83006,um,Surface,41,1000019966,20404,
0.721682,um,Surface,41,1000020183,20405,
2.7378,um,Surface,41,1000020226,20406,
0.633937,um,Surface,41,1000020228,20407,
0.996652,um,Surface,41,1000019826,20408,
2.02273,um,Surface,41,1000019827,20409,
4.53166,um,Surface,41,1000019114,20410,
2.65219,um,Surface,41,1000020363,20411,
3.34981,um,Surface,41,1000020189,20412,
1.99517,um,Surface,41,1000019878,20413,
0.115326,um,Surface,41,1000019831,20414,
1.07224,um,Surface,41,1000019486,20415,
1.22333,um,Surface,41,1000019216,20416,
0.741584,um,Surface,41,1000019940,20417,
0.92826,um,Surface,41,1000018766,20418,
0.803361,um,Surface,41,1000020287,20419,
0.797505,um,Surface,41,1000020245,20420,
1.08402,um,Surface,41,1000020331,20421,
2.55054,um,Surface,41,1000019491,20422,
1.72014,um,Surface,41,1000020120,20423,
2.17063,um,Surface,41,1000020218,20424,
0.706503,um,Surface,41,1000019150,20425,
4.57259,um,Surface,41,1000020289,20426,
1.90414,um,Surface,41,1000020336,20427,
0.335721,um,Surface,41,1000019340,20428,
1.05816,um,Surface,41,1000020293,20429,
3.14249,um,Surface,41,1000020386,20430,
2.22972,um,Surface,41,1000020388,20431,
1.5491,um,Surface,41,1000020250,20432,
0.711917,um,Surface,41,1000020126,20433,
1.03658,um,Surface,41,1000020297,20434,
1.09457,um,Surface,41,1000018776,20435,
1.08042,um,Surface,41,1000020087,20436,
0.806868,um,Surface,41,1000019617,20437,
1.21337,um,Surface,41,1000019861,20438,
0.312801,um,Surface,41,1000020133,20439,
0,um,Surface,42,1000020440,20440,
4.7515,um,Surface,42,1000020224,20441,
1.14112,um,Surface,42,1000020053,20442,
2.4796,um,Surface,42,1000020226,20443,
0.841958,um,Surface,42,1000020228,20444,
0.415131,um,Surface,42,1000019826,20445,
0.86526,um,Surface,42,1000019827,20446,
2.17076,um,Surface,42,1000020363,20447,
1.92797,um,Surface,42,1000019114,20448,
1.52532,um,Surface,42,1000020189,20449,
2.09174,um,Surface,42,1000019878,20450,
0.872141,um,Surface,42,1000019831,20451,
2.73686,um,Surface,42,1000019486,20452,
0.992569,um,Surface,42,1000019216,20453,
2.24763,um,Surface,42,1000019940,20454,
1.03774,um,Surface,42,1000020287,20455,
1.3522,um,Surface,42,1000020245,20456,
0,um,Surface,42,1000020457,20457,
1.09841,um,Surface,42,1000020331,20458,
2.83238,um,Surface,42,1000020222,20459,
1.31277,um,Surface,42,1000020221,20460,
1.03506,um,Surface,42,1000020219,20461,
1.36937,um,Surface,42,1000019491,20462,
2.40287,um,Surface,42,1000020120,20463,
1.75682,um,Surface,42,1000020218,20464,
0.460553,um,Surface,42,1000019150,20465,
1.54985,um,Surface,42,1000020289,20466,
0.983205,um,Surface,42,1000020336,20467,
0.701977,um,Surface,42,1000019340,20468,
1.6379,um,Surface,42,1000020293,20469,
2.49039,um,Surface,42,1000020386,20470,
1.62089,um,Surface,42,1000020388,20471,
1.07138,um,Surface,42,1000020250,20472,
3.14033,um,Surface,42,1000020126,20473,
0.64216,um,Surface,42,1000020297,20474,
0,um,Surface,42,1000020475,20475,
3.13003,um,Surface,42,1000018776,20476,
1.67643,um,Surface,42,1000020087,20477,
0.661394,um,Surface,42,1000019861,20478,
1.86134,um,Surface,43,1000019491,20479,
0.964331,um,Surface,43,1000020219,20480,
3.01592,um,Surface,43,1000020221,20481,
0.41027,um,Surface,43,1000020222,20482,
1.89635,um,Surface,43,1000020440,20483,
1.11611,um,Surface,43,1000020053,20484,
1.69363,um,Surface,43,1000020224,20485,
0,um,Surface,43,1000020486,20486,
1.75295,um,Surface,43,1000020226,20487,
0.772177,um,Surface,43,1000020228,20488,
1.27465,um,Surface,43,1000019827,20489,
1.68317,um,Surface,43,1000020189,20490,
1.9902,um,Surface,43,1000019114,20491,
1.44868,um,Surface,43,1000019878,20492,
1.91269,um,Surface,43,1000020363,20493,
1.95421,um,Surface,43,1000019831,20494,
1.32585,um,Surface,43,1000019486,20495,
1.16787,um,Surface,43,1000019216,20496,
0,um,Surface,43,1000020497,20497,
0.839401,um,Surface,43,1000020287,20498,
1.85653,um,Surface,43,1000020245,20499,
1.52842,um,Surface,43,1000020457,20500,
1.11805,um,Surface,43,1000020331,20501,
1.17417,um,Surface,43,1000020120,20502,
0.920809,um,Surface,43,1000019150,20503,
2.37238,um,Surface,43,1000020289,20504,
1.22293,um,Surface,43,1000020336,20505,
1.02772,um,Surface,43,1000019340,20506,
0,um,Surface,43,1000020507,20507,
1.96319,um,Surface,43,1000020293,20508,
2.36649,um,Surface,43,1000020386,20509,
1.24542,um,Surface,43,1000020388,20510,
1.16085,um,Surface,43,1000020250,20511,
2.19731,um,Surface,43,1000020126,20512,
0.893074,um,Surface,43,1000020297,20513,
2.33533,um,Surface,43,1000020475,20514,
1.54405,um,Surface,43,1000018776,20515,
0,um,Surface,43,1000020516,20516,
0.78727,um,Surface,43,1000020087,20517,
2.51372,um,Surface,44,1000019491,20518,
1.14457,um,Surface,44,1000020219,20519,
0.886055,um,Surface,44,1000020221,20520,
0,um,Surface,44,1000020521,20521,
1.68657,um,Surface,44,1000020440,20522,
2.54526,um,Surface,44,1000020224,20523,
1.45279,um,Surface,44,1000020053,20524,
0.75223,um,Surface,44,1000020486,20525,
2.3659,um,Surface,44,1000020226,20526,
0.91896,um,Surface,44,1000020228,20527,
1.53295,um,Surface,44,1000019827,20528,
2.67524,um,Surface,44,1000019114,20529,
2.49035,um,Surface,44,1000019878,20530,
0.928274,um,Surface,44,1000020363,20531,
1.10945,um,Surface,44,1000019831,20532,
0,um,Surface,44,1000020533,20533,
1.34091,um,Surface,44,1000019216,20534,
2.69989,um,Surface,44,1000019486,20535,
0,um,Surface,44,1000020536,20536,
1.23075,um,Surface,44,1000020497,20537,
0.361688,um,Surface,44,1000020287,20538,
1.36988,um,Surface,44,1000020457,20539,
1.43757,um,Surface,44,1000020331,20540,
1.31276,um,Surface,44,1000020120,20541,
1.20233,um,Surface,44,1000019150,20542,
0.964994,um,Surface,44,1000020336,20543,
1.48109,um,Surface,44,1000019340,20544,
1.18909,um,Surface,44,1000020507,20545,
0.49081,um,Surface,44,1000020293,20546,
0.967998,um,Surface,44,1000020386,20547,
0.788221,um,Surface,44,1000020388,20548,
0.195702,um,Surface,44,1000020250,20549,
0.64655,um,Surface,44,1000020126,20550,
0.551007,um,Surface,44,1000020297,20551,
0.472065,um,Surface,44,1000020475,20552,
0.940152,um,Surface,44,1000018776,20553,
0.0773562,um,Surface,44,1000020516,20554,
1.13255,um,Surface,44,1000020087,20555,
0,um,Surface,44,1000020556,20556,
0.653721,um,Surface,45,1000020219,20557,
3.08569,um,Surface,45,1000020221,20558,
1.30809,um,Surface,45,1000020521,20559,
1.33914,um,Surface,45,1000020440,20560,
1.6108,um,Surface,45,1000020053,20561,
1.36987,um,Surface,45,1000020486,20562,
0.820594,um,Surface,45,1000020228,20563,
2.91461,um,Surface,45,1000019114,20564,
1.29385,um,Surface,45,1000019827,20565,
1.32909,um,Surface,45,1000020363,20566,
1.61541,um,Surface,45,1000019878,20567,
0.970305,um,Surface,45,1000019831,20568,
0.734248,um,Surface,45,1000019216,20569,
0.505908,um,Surface,45,1000020533,20570,
2.03073,um,Surface,45,1000019486,20571,
2.34869,um,Surface,45,1000020536,20572,
1.31975,um,Surface,45,1000020497,20573,
1.86966,um,Surface,45,1000020287,20574,
1.54711,um,Surface,45,1000020457,20575,
1.62508,um,Surface,45,1000020331,20576,
1.95523,um,Surface,45,1000019491,20577,
0.415131,um,Surface,45,1000020120,20578,
0.247132,um,Surface,45,1000019150,20579,
0.965142,um,Surface,45,1000020336,20580,
1.73941,um,Surface,45,1000019340,20581,
0.972665,um,Surface,45,1000020507,20582,
1.77126,um,Surface,45,1000020293,20583,
0.951049,um,Surface,45,1000020386,20584,
1.33762,um,Surface,45,1000020388,20585,
1.04903,um,Surface,45,1000020250,20586,
1.40996,um,Surface,45,1000020126,20587,
2.3048,um,Surface,45,1000020475,20588,
1.30633,um,Surface,45,1000018776,20589,
0.991882,um,Surface,45,1000020516,20590,
0.587094,um,Surface,45,1000020087,20591,
0.928274,um,Surface,45,1000020556,20592,
0.92826,um,Surface,46,1000020120,20593,
0,um,Surface,46,1000020594,20594,
1.02154,um,Surface,46,1000020219,20595,
1.33428,um,Surface,46,1000019491,20596,
3.70084,um,Surface,46,1000020221,20597,
2.10735,um,Surface,46,1000020521,20598,
1.12323,um,Surface,46,1000020440,20599,
1.7721,um,Surface,46,1000020053,20600,
1.76074,um,Surface,46,1000020486,20601,
0.425261,um,Surface,46,1000019114,20602,
0.70446,um,Surface,46,1000019827,20603,
3.90476,um,Surface,46,1000020363,20604,
2.40287,um,Surface,46,1000019878,20605,
1.24581,um,Surface,46,1000019831,20606,
0.949162,um,Surface,46,1000020533,20607,
1.23391,um,Surface,46,1000019216,20608,
1.50004,um,Surface,46,1000020536,20609,
0.621706,um,Surface,46,1000020497,20610,
0,um,Surface,46,1000020611,20611,
1.59014,um,Surface,46,1000020287,20612,
1.11562,um,Surface,46,1000020457,20613,
0.92837,um,Surface,46,1000020331,20614,
0.883931,um,Surface,46,1000020336,20615,
1.75034,um,Surface,46,1000020507,20616,
1.84632,um,Surface,46,1000020293,20617,
0,um,Surface,46,1000020618,20618,
0.92826,um,Surface,46,1000020388,20619,
0.447056,um,Surface,46,1000020250,20620,
2.70605,um,Surface,46,1000020126,20621,
0,um,Surface,46,1000020622,20622,
1.79291,um,Surface,46,1000020475,20623,
1.24824,um,Surface,46,1000018776,20624,
0,um,Surface,46,1000020625,20625,
1.09114,um,Surface,46,1000020516,20626,
0.489233,um,Surface,46,1000020087,20627,
1.71446,um,Surface,46,1000020556,20628,
2.90593,um,Surface,47,1000020594,20629,
2.11707,um,Surface,47,1000019491,20630,
0.810025,um,Surface,47,1000020219,20631,
2.49078,um,Surface,47,1000020221,20632,
2.93544,um,Surface,47,1000020521,20633,
0.920061,um,Surface,47,1000020440,20634,
1.65856,um,Surface,47,1000020053,20635,
0.693531,um,Surface,47,1000020486,20636,
0.894401,um,Surface,47,1000019827,20637,
0.93579,um,Surface,47,1000019114,20638,
0,um,Surface,47,1000019878,20639,
2.24152,um,Surface,47,1000019831,20640,
1.38247,um,Surface,47,1000019216,20641,
0.745581,um,Surface,47,1000020533,20642,
1.80547,um,Surface,47,1000020536,20643,
0,um,Surface,47,1000020644,20644,
1.30529,um,Surface,47,1000020497,20645,
1.17417,um,Surface,47,1000020611,20646,
1.66873,um,Surface,47,1000020287,20647,
1.31276,um,Surface,47,1000020457,20648,
1.7349,um,Surface,47,1000020331,20649,
1.11779,um,Surface,47,1000020120,20650,
1.00859,um,Surface,47,1000020336,20651,
0,um,Surface,47,1000020652,20652,
0.414725,um,Surface,47,1000020507,20653,
2.11032,um,Surface,47,1000020293,20654,
0.915582,um,Surface,47,1000020618,20655,
0.530519,um,Surface,47,1000020622,20656,
3.84618,um,Surface,47,1000020475,20657,
1.61871,um,Surface,47,1000018776,20658,
1.49037,um,Surface,47,1000020625,20659,
1.31715,um,Surface,47,1000020516,20660,
1.3856,um,Surface,47,1000020087,20661,
0,um,Surface,47,1000020662,20662,
1.54728,um,Surface,47,1000020556,20663,
2.62553,um,Surface,48,1000020521,20664,
1.37389,um,Surface,48,1000020440,20665,
2.0774,um,Surface,48,1000020053,20666,
0.721849,um,Surface,48,1000020486,20667,
1.14766,um,Surface,48,1000019114,20668,
1.53969,um,Surface,48,1000019831,20669,
