
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
255,,Surface,1,Image 1,14,1000018904,19300,
0,,Surface,1,Image 1,14,1000019240,19301,
22,,Surface,1,Image 1,14,1000019152,19302,
255,,Surface,1,Image 1,14,1000018770,19303,
35,,Surface,1,Image 1,14,1000019150,19304,
0,,Surface,1,Image 1,14,1000019180,19305,
0,,Surface,1,Image 1,14,1000019133,19306,
0,,Surface,1,Image 1,14,1000019087,19307,
181,,Surface,1,Image 1,14,1000018773,19308,
0,,Surface,1,Image 1,14,1000019271,19309,
0,,Surface,1,Image 1,14,1000019310,19310,
0,,Surface,1,Image 1,14,1000018774,19311,
0,,Surface,1,Image 1,14,1000019049,19312,
0,,Surface,1,Image 1,14,1000019007,19313,
0,,Surface,1,Image 1,14,1000019191,19314,
77,,Surface,1,Image 1,14,1000018776,19315,
92,,Surface,1,Image 1,14,1000018779,19316,
9,,Surface,1,Image 1,15,1000019064,19317,
13,,Surface,1,Image 1,15,1000018947,19318,
152,,Surface,1,Image 1,15,1000018755,19319,
0,,Surface,1,Image 1,15,1000019284,19320,
133,,Surface,1,Image 1,15,1000018759,19321,
128,,Surface,1,Image 1,15,1000019109,19322,
48,,Surface,1,Image 1,15,1000019108,19323,
0,,Surface,1,Image 1,15,1000019324,19324,
0,,Surface,1,Image 1,15,1000019114,19325,
50,,Surface,1,Image 1,15,1000018970,19326,
254,,Surface,1,Image 1,15,1000018761,19327,
50,,Surface,1,Image 1,15,1000018762,19328,
0,,Surface,1,Image 1,15,1000019216,19329,
80,,Surface,1,Image 1,15,1000018764,19330,
0,,Surface,1,Image 1,15,1000018978,19331,
225,,Surface,1,Image 1,15,1000019297,19332,
89,,Surface,1,Image 1,15,1000018766,19333,
158,,Surface,1,Image 1,15,1000018799,19334,
173,,Surface,1,Image 1,15,1000018904,19335,
106,,Surface,1,Image 1,15,1000019240,19336,
76,,Surface,1,Image 1,15,1000019152,19337,
255,,Surface,1,Image 1,15,1000018770,19338,
8,,Surface,1,Image 1,15,1000019150,19339,
0,,Surface,1,Image 1,15,1000019340,19340,
6,,Surface,1,Image 1,15,1000019180,19341,
0,,Surface,1,Image 1,15,1000019133,19342,
16,,Surface,1,Image 1,15,1000019087,19343,
215,,Surface,1,Image 1,15,1000018773,19344,
0,,Surface,1,Image 1,15,1000019271,19345,
0,,Surface,1,Image 1,15,1000019310,19346,
0,,Surface,1,Image 1,15,1000018774,19347,
0,,Surface,1,Image 1,15,1000019049,19348,
0,,Surface,1,Image 1,15,1000019007,19349,
0,,Surface,1,Image 1,15,1000019350,19350,
0,,Surface,1,Image 1,15,1000019191,19351,
61,,Surface,1,Image 1,15,1000018776,19352,
0,,Surface,1,Image 1,15,1000019353,19353,
0,,Surface,1,Image 1,15,1000019354,19354,
8,,Surface,1,Image 1,15,1000018779,19355,
3,,Surface,1,Image 1,16,1000019284,19356,
91,,Surface,1,Image 1,16,1000018759,19357,
249,,Surface,1,Image 1,16,1000019109,19358,
63,,Surface,1,Image 1,16,1000019108,19359,
0,,Surface,1,Image 1,16,1000019324,19360,
16,,Surface,1,Image 1,16,1000019361,19361,
0,,Surface,1,Image 1,16,1000019114,19362,
102,,Surface,1,Image 1,16,1000018970,19363,
255,,Surface,1,Image 1,16,1000018761,19364,
54,,Surface,1,Image 1,16,1000018762,19365,
118,,Surface,1,Image 1,16,1000018764,19366,
30,,Surface,1,Image 1,16,1000019216,19367,
0,,Surface,1,Image 1,16,1000018978,19368,
178,,Surface,1,Image 1,16,1000019297,19369,
48,,Surface,1,Image 1,16,1000018766,19370,
189,,Surface,1,Image 1,16,1000018799,19371,
0,,Surface,1,Image 1,16,1000018947,19372,
2,,Surface,1,Image 1,16,1000019064,19373,
96,,Surface,1,Image 1,16,1000019240,19374,
82,,Surface,1,Image 1,16,1000019152,19375,
255,,Surface,1,Image 1,16,1000018770,19376,
30,,Surface,1,Image 1,16,1000019150,19377,
0,,Surface,1,Image 1,16,1000019340,19378,
0,,Surface,1,Image 1,16,1000019180,19379,
0,,Surface,1,Image 1,16,1000019133,19380,
8,,Surface,1,Image 1,16,1000019087,19381,
209,,Surface,1,Image 1,16,1000018773,19382,
0,,Surface,1,Image 1,16,1000019271,19383,
0,,Surface,1,Image 1,16,1000019310,19384,
0,,Surface,1,Image 1,16,1000018774,19385,
0,,Surface,1,Image 1,16,1000019049,19386,
0,,Surface,1,Image 1,16,1000019350,19387,
23,,Surface,1,Image 1,16,1000018776,19388,
0,,Surface,1,Image 1,16,1000019191,19389,
0,,Surface,1,Image 1,16,1000019353,19390,
15,,Surface,1,Image 1,16,1000019354,19391,
42,,Surface,1,Image 1,16,1000018779,19392,
5,,Surface,1,Image 1,17,1000019064,19393,
0,,Surface,1,Image 1,17,1000018947,19394,
0,,Surface,1,Image 1,17,1000019395,19395,
233,,Surface,1,Image 1,17,1000019396,19396,
0,,Surface,1,Image 1,17,1000019284,19397,
12,,Surface,1,Image 1,17,1000019324,19398,
59,,Surface,1,Image 1,17,1000019108,19399,
0,,Surface,1,Image 1,17,1000019361,19400,
146,,Surface,1,Image 1,17,1000018759,19401,
0,,Surface,1,Image 1,17,1000019114,19402,
161,,Surface,1,Image 1,17,1000018970,19403,
255,,Surface,1,Image 1,17,1000018761,19404,
106,,Surface,1,Image 1,17,1000019405,19405,
74,,Surface,1,Image 1,17,1000018762,19406,
17,,Surface,1,Image 1,17,1000019216,19407,
153,,Surface,1,Image 1,17,1000018764,19408,
213,,Surface,1,Image 1,17,1000019297,19409,
44,,Surface,1,Image 1,17,1000018766,19410,
113,,Surface,1,Image 1,17,1000018799,19411,
60,,Surface,1,Image 1,17,1000019412,19412,
93,,Surface,1,Image 1,17,1000019152,19413,
27,,Surface,1,Image 1,17,1000019240,19414,
255,,Surface,1,Image 1,17,1000018770,19415,
36,,Surface,1,Image 1,17,1000019150,19416,
0,,Surface,1,Image 1,17,1000019340,19417,
24,,Surface,1,Image 1,17,1000019180,19418,
0,,Surface,1,Image 1,17,1000019133,19419,
0,,Surface,1,Image 1,17,1000019087,19420,
202,,Surface,1,Image 1,17,1000018773,19421,
0,,Surface,1,Image 1,17,1000019271,19422,
0,,Surface,1,Image 1,17,1000019310,19423,
13,,Surface,1,Image 1,17,1000018774,19424,
0,,Surface,1,Image 1,17,1000019049,19425,
0,,Surface,1,Image 1,17,1000019350,19426,
0,,Surface,1,Image 1,17,1000019191,19427,
33,,Surface,1,Image 1,17,1000018776,19428,
0,,Surface,1,Image 1,17,1000019353,19429,
0,,Surface,1,Image 1,17,1000019354,19430,
3,,Surface,1,Image 1,17,1000018779,19431,
8,,Surface,1,Image 1,18,1000019064,19432,
6,,Surface,1,Image 1,18,1000019395,19433,
212,,Surface,1,Image 1,18,1000019396,19434,
0,,Surface,1,Image 1,18,1000019284,19435,
0,,Surface,1,Image 1,18,1000019436,19436,
0,,Surface,1,Image 1,18,1000019324,19437,
22,,Surface,1,Image 1,18,1000019108,19438,
6,,Surface,1,Image 1,18,1000019361,19439,
87,,Surface,1,Image 1,18,1000018759,19440,
47,,Surface,1,Image 1,18,1000018970,19441,
0,,Surface,1,Image 1,18,1000019114,19442,
80,,Surface,1,Image 1,18,1000019405,19443,
107,,Surface,1,Image 1,18,1000018762,19444,
82,,Surface,1,Image 1,18,1000019216,19445,
85,,Surface,1,Image 1,18,1000018764,19446,
137,,Surface,1,Image 1,18,1000019297,19447,
50,,Surface,1,Image 1,18,1000018766,19448,
154,,Surface,1,Image 1,18,1000018799,19449,
174,,Surface,1,Image 1,18,1000019450,19450,
38,,Surface,1,Image 1,18,1000019412,19451,
31,,Surface,1,Image 1,18,1000019152,19452,
36,,Surface,1,Image 1,18,1000019240,19453,
217,,Surface,1,Image 1,18,1000018770,19454,
19,,Surface,1,Image 1,18,1000019150,19455,
0,,Surface,1,Image 1,18,1000019340,19456,
60,,Surface,1,Image 1,18,1000019180,19457,
0,,Surface,1,Image 1,18,1000019133,19458,
0,,Surface,1,Image 1,18,1000019087,19459,
127,,Surface,1,Image 1,18,1000018773,19460,
0,,Surface,1,Image 1,18,1000019271,19461,
0,,Surface,1,Image 1,18,1000019310,19462,
0,,Surface,1,Image 1,18,1000018774,19463,
0,,Surface,1,Image 1,18,1000019049,19464,
0,,Surface,1,Image 1,18,1000019465,19465,
0,,Surface,1,Image 1,18,1000019350,19466,
0,,Surface,1,Image 1,18,1000019191,19467,
83,,Surface,1,Image 1,18,1000018776,19468,
0,,Surface,1,Image 1,18,1000019353,19469,
0,,Surface,1,Image 1,18,1000019354,19470,
3,,Surface,1,Image 1,19,1000019064,19471,
49,,Surface,1,Image 1,19,1000019472,19472,
54,,Surface,1,Image 1,19,1000019395,19473,
238,,Surface,1,Image 1,19,1000019396,19474,
0,,Surface,1,Image 1,19,1000019284,19475,
0,,Surface,1,Image 1,19,1000019436,19476,
243,,Surface,1,Image 1,19,1000019477,19477,
0,,Surface,1,Image 1,19,1000019324,19478,
9,,Surface,1,Image 1,19,1000019361,19479,
106,,Surface,1,Image 1,19,1000018759,19480,
0,,Surface,1,Image 1,19,1000019114,19481,
105,,Surface,1,Image 1,19,1000019405,19482,
252,,Surface,1,Image 1,19,1000018762,19483,
0,,Surface,1,Image 1,19,1000019216,19484,
83,,Surface,1,Image 1,19,1000018764,19485,
0,,Surface,1,Image 1,19,1000019486,19486,
60,,Surface,1,Image 1,19,1000018766,19487,
233,,Surface,1,Image 1,19,1000019297,19488,
149,,Surface,1,Image 1,19,1000018799,19489,
255,,Surface,1,Image 1,19,1000019450,19490,
8,,Surface,1,Image 1,19,1000019491,19491,
8,,Surface,1,Image 1,19,1000019412,19492,
57,,Surface,1,Image 1,19,1000019152,19493,
255,,Surface,1,Image 1,19,1000018770,19494,
5,,Surface,1,Image 1,19,1000019150,19495,
0,,Surface,1,Image 1,19,1000019340,19496,
42,,Surface,1,Image 1,19,1000019180,19497,
0,,Surface,1,Image 1,19,1000019133,19498,
12,,Surface,1,Image 1,19,1000019087,19499,
190,,Surface,1,Image 1,19,1000018773,19500,
0,,Surface,1,Image 1,19,1000019310,19501,
35,,Surface,1,Image 1,19,1000018774,19502,
0,,Surface,1,Image 1,19,1000019049,19503,
0,,Surface,1,Image 1,19,1000019465,19504,
0,,Surface,1,Image 1,19,1000019350,19505,
47,,Surface,1,Image 1,19,1000018776,19506,
0,,Surface,1,Image 1,19,1000019353,19507,
0,,Surface,1,Image 1,19,1000019354,19508,
0,,Surface,1,Image 1,20,1000019491,19509,
0,,Surface,1,Image 1,20,1000019412,19510,
0,,Surface,1,Image 1,20,1000019064,19511,
105,,Surface,1,Image 1,20,1000019472,19512,
38,,Surface,1,Image 1,20,1000019395,19513,
0,,Surface,1,Image 1,20,1000019436,19514,
147,,Surface,1,Image 1,20,1000019396,19515,
0,,Surface,1,Image 1,20,1000019516,19516,
183,,Surface,1,Image 1,20,1000019477,19517,
0,,Surface,1,Image 1,20,1000019324,19518,
18,,Surface,1,Image 1,20,1000019361,19519,
0,,Surface,1,Image 1,20,1000019114,19520,
173,,Surface,1,Image 1,20,1000019405,19521,
13,,Surface,1,Image 1,20,1000019522,19522,
130,,Surface,1,Image 1,20,1000018762,19523,
40,,Surface,1,Image 1,20,1000019216,19524,
102,,Surface,1,Image 1,20,1000018764,19525,
0,,Surface,1,Image 1,20,1000019486,19526,
64,,Surface,1,Image 1,20,1000018766,19527,
222,,Surface,1,Image 1,20,1000019297,19528,
214,,Surface,1,Image 1,20,1000018799,19529,
255,,Surface,1,Image 1,20,1000019450,19530,
124,,Surface,1,Image 1,20,1000019152,19531,
255,,Surface,1,Image 1,20,1000018770,19532,
13,,Surface,1,Image 1,20,1000019150,19533,
0,,Surface,1,Image 1,20,1000019340,19534,
0,,Surface,1,Image 1,20,1000019133,19535,
0,,Surface,1,Image 1,20,1000019087,19536,
158,,Surface,1,Image 1,20,1000018773,19537,
0,,Surface,1,Image 1,20,1000018774,19538,
0,,Surface,1,Image 1,20,1000019049,19539,
0,,Surface,1,Image 1,20,1000019465,19540,
0,,Surface,1,Image 1,20,1000019350,19541,
46,,Surface,1,Image 1,20,1000018776,19542,
0,,Surface,1,Image 1,20,1000019353,19543,
0,,Surface,1,Image 1,20,1000019354,19544,
53,,Surface,1,Image 1,21,1000019472,19545,
0,,Surface,1,Image 1,21,1000019395,19546,
27,,Surface,1,Image 1,21,1000019064,19547,
0,,Surface,1,Image 1,21,1000019436,19548,
229,,Surface,1,Image 1,21,1000019396,19549,
0,,Surface,1,Image 1,21,1000019516,19550,
82,,Surface,1,Image 1,21,1000019477,19551,
0,,Surface,1,Image 1,21,1000019324,19552,
142,,Surface,1,Image 1,21,1000019553,19553,
2,,Surface,1,Image 1,21,1000019361,19554,
0,,Surface,1,Image 1,21,1000019114,19555,
10,,Surface,1,Image 1,21,1000019522,19556,
215,,Surface,1,Image 1,21,1000019405,19557,
156,,Surface,1,Image 1,21,1000018762,19558,
11,,Surface,1,Image 1,21,1000019216,19559,
57,,Surface,1,Image 1,21,1000018764,19560,
0,,Surface,1,Image 1,21,1000019486,19561,
60,,Surface,1,Image 1,21,1000018766,19562,
248,,Surface,1,Image 1,21,1000019297,19563,
234,,Surface,1,Image 1,21,1000018799,19564,
251,,Surface,1,Image 1,21,1000019450,19565,
97,,Surface,1,Image 1,21,1000019412,19566,
3,,Surface,1,Image 1,21,1000019491,19567,
102,,Surface,1,Image 1,21,1000019152,19568,
255,,Surface,1,Image 1,21,1000018770,19569,
3,,Surface,1,Image 1,21,1000019150,19570,
0,,Surface,1,Image 1,21,1000019340,19571,
0,,Surface,1,Image 1,21,1000019133,19572,
0,,Surface,1,Image 1,21,1000019087,19573,
223,,Surface,1,Image 1,21,1000018773,19574,
0,,Surface,1,Image 1,21,1000018774,19575,
0,,Surface,1,Image 1,21,1000019465,19576,
0,,Surface,1,Image 1,21,1000019350,19577,
92,,Surface,1,Image 1,21,1000018776,19578,
0,,Surface,1,Image 1,21,1000019353,19579,
0,,Surface,1,Image 1,22,1000019395,19580,
101,,Surface,1,Image 1,22,1000019472,19581,
0,,Surface,1,Image 1,22,1000019064,19582,
0,,Surface,1,Image 1,22,1000019436,19583,
255,,Surface,1,Image 1,22,1000019396,19584,
0,,Surface,1,Image 1,22,1000019516,19585,
117,,Surface,1,Image 1,22,1000019477,19586,
101,,Surface,1,Image 1,22,1000019553,19587,
0,,Surface,1,Image 1,22,1000019361,19588,
0,,Surface,1,Image 1,22,1000019324,19589,
0,,Surface,1,Image 1,22,1000019114,19590,
4,,Surface,1,Image 1,22,1000019522,19591,
53,,Surface,1,Image 1,22,1000019405,19592,
78,,Surface,1,Image 1,22,1000018762,19593,
28,,Surface,1,Image 1,22,1000019216,19594,
19,,Surface,1,Image 1,22,1000018764,19595,
0,,Surface,1,Image 1,22,1000019486,19596,
55,,Surface,1,Image 1,22,1000018766,19597,
255,,Surface,1,Image 1,22,1000019297,19598,
0,,Surface,1,Image 1,22,1000019599,19599,
0,,Surface,1,Image 1,22,1000019600,19600,
240,,Surface,1,Image 1,22,1000018799,19601,
255,,Surface,1,Image 1,22,1000019450,19602,
121,,Surface,1,Image 1,22,1000019412,19603,
0,,Surface,1,Image 1,22,1000019491,19604,
70,,Surface,1,Image 1,22,1000019152,19605,
255,,Surface,1,Image 1,22,1000018770,19606,
15,,Surface,1,Image 1,22,1000019150,19607,
0,,Surface,1,Image 1,22,1000019340,19608,
0,,Surface,1,Image 1,22,1000019133,19609,
255,,Surface,1,Image 1,22,1000018773,19610,
6,,Surface,1,Image 1,22,1000018774,19611,
0,,Surface,1,Image 1,22,1000019465,19612,
0,,Surface,1,Image 1,22,1000019350,19613,
7,,Surface,1,Image 1,22,1000019614,19614,
94,,Surface,1,Image 1,22,1000018776,19615,
0,,Surface,1,Image 1,22,1000019353,19616,
2,,Surface,1,Image 1,22,1000019617,19617,
0,,Surface,1,Image 1,23,1000019436,19618,
226,,Surface,1,Image 1,23,1000019396,19619,
0,,Surface,1,Image 1,23,1000019516,19620,
113,,Surface,1,Image 1,23,1000019477,19621,
121,,Surface,1,Image 1,23,1000019553,19622,
6,,Surface,1,Image 1,23,1000019361,19623,
17,,Surface,1,Image 1,23,1000019324,19624,
0,,Surface,1,Image 1,23,1000019114,19625,
20,,Surface,1,Image 1,23,1000019522,19626,
142,,Surface,1,Image 1,23,1000019405,19627,
112,,Surface,1,Image 1,23,1000018762,19628,
34,,Surface,1,Image 1,23,1000019216,19629,
107,,Surface,1,Image 1,23,1000018764,19630,
0,,Surface,1,Image 1,23,1000019486,19631,
0,,Surface,1,Image 1,23,1000019632,19632,
143,,Surface,1,Image 1,23,1000019633,19633,
73,,Surface,1,Image 1,23,1000018766,19634,
227,,Surface,1,Image 1,23,1000019297,19635,
0,,Surface,1,Image 1,23,1000019599,19636,
0,,Surface,1,Image 1,23,1000019600,19637,
255,,Surface,1,Image 1,23,1000018799,19638,
196,,Surface,1,Image 1,23,1000019450,19639,
3,,Surface,1,Image 1,23,1000019064,19640,
0,,Surface,1,Image 1,23,1000019395,19641,
81,,Surface,1,Image 1,23,1000019472,19642,
30,,Surface,1,Image 1,23,1000019412,19643,
0,,Surface,1,Image 1,23,1000019491,19644,
78,,Surface,1,Image 1,23,1000019152,19645,
255,,Surface,1,Image 1,23,1000018770,19646,
12,,Surface,1,Image 1,23,1000019150,19647,
0,,Surface,1,Image 1,23,1000019340,19648,
0,,Surface,1,Image 1,23,1000019133,19649,
255,,Surface,1,Image 1,23,1000018773,19650,
0,,Surface,1,Image 1,23,1000018774,19651,
0,,Surface,1,Image 1,23,1000019465,19652,
0,,Surface,1,Image 1,23,1000019350,19653,
63,,Surface,1,Image 1,23,1000018776,19654,
0,,Surface,1,Image 1,23,1000019614,19655,
0,,Surface,1,Image 1,23,1000019353,19656,
0,,Surface,1,Image 1,23,1000019617,19657,
12,,Surface,1,Image 1,23,1000019658,19658,
67,,Surface,1,Image 1,24,1000019472,19659,
0,,Surface,1,Image 1,24,1000019395,19660,
216,,Surface,1,Image 1,24,1000019396,19661,
0,,Surface,1,Image 1,24,1000019516,19662,
216,,Surface,1,Image 1,24,1000019477,19663,
88,,Surface,1,Image 1,24,1000019553,19664,
52,,Surface,1,Image 1,24,1000019324,19665,
165,,Surface,1,Image 1,24,1000019361,19666,
0,,Surface,1,Image 1,24,1000019114,19667,
15,,Surface,1,Image 1,24,1000019522,19668,
117,,Surface,1,Image 1,24,1000019405,19669,
177,,Surface,1,Image 1,24,1000018762,19670,
76,,Surface,1,Image 1,24,1000018764,19671,
47,,Surface,1,Image 1,24,1000019216,19672,
0,,Surface,1,Image 1,24,1000019486,19673,
22,,Surface,1,Image 1,24,1000019632,19674,
72,,Surface,1,Image 1,24,1000019633,19675,
0,,Surface,1,Image 1,24,1000019676,19676,
50,,Surface,1,Image 1,24,1000018766,19677,
253,,Surface,1,Image 1,24,1000019297,19678,
0,,Surface,1,Image 1,24,1000019599,19679,
0,,Surface,1,Image 1,24,1000019600,19680,
170,,Surface,1,Image 1,24,1000018799,19681,
0,,Surface,1,Image 1,24,1000019064,19682,
85,,Surface,1,Image 1,24,1000019412,19683,
0,,Surface,1,Image 1,24,1000019491,19684,
255,,Surface,1,Image 1,24,1000018770,19685,
5,,Surface,1,Image 1,24,1000019150,19686,
0,,Surface,1,Image 1,24,1000019340,19687,
0,,Surface,1,Image 1,24,1000019133,19688,
199,,Surface,1,Image 1,24,1000018773,19689,
0,,Surface,1,Image 1,24,1000018774,19690,
3,,Surface,1,Image 1,24,1000019350,19691,
0,,Surface,1,Image 1,24,1000019614,19692,
48,,Surface,1,Image 1,24,1000018776,19693,
0,,Surface,1,Image 1,24,1000019353,19694,
0,,Surface,1,Image 1,24,1000019617,19695,
59,,Surface,1,Image 1,24,1000019658,19696,
0,,Surface,1,Image 1,25,1000019491,19697,
67,,Surface,1,Image 1,25,1000019412,19698,
50,,Surface,1,Image 1,25,1000019699,19699,
45,,Surface,1,Image 1,25,1000019064,19700,
71,,Surface,1,Image 1,25,1000019395,19701,
255,,Surface,1,Image 1,25,1000019396,19702,
0,,Surface,1,Image 1,25,1000019516,19703,
138,,Surface,1,Image 1,25,1000019477,19704,
70,,Surface,1,Image 1,25,1000019553,19705,
1,,Surface,1,Image 1,25,1000019324,19706,
0,,Surface,1,Image 1,25,1000019114,19707,
81,,Surface,1,Image 1,25,1000019405,19708,
16,,Surface,1,Image 1,25,1000019522,19709,
197,,Surface,1,Image 1,25,1000018762,19710,
179,,Surface,1,Image 1,25,1000018764,19711,
18,,Surface,1,Image 1,25,1000019216,19712,
0,,Surface,1,Image 1,25,1000019486,19713,
12,,Surface,1,Image 1,25,1000019632,19714,
180,,Surface,1,Image 1,25,1000019633,19715,
0,,Surface,1,Image 1,25,1000019676,19716,
35,,Surface,1,Image 1,25,1000018766,19717,
222,,Surface,1,Image 1,25,1000019297,19718,
0,,Surface,1,Image 1,25,1000019599,19719,
0,,Surface,1,Image 1,25,1000019600,19720,
202,,Surface,1,Image 1,25,1000018799,19721,
255,,Surface,1,Image 1,25,1000018770,19722,
18,,Surface,1,Image 1,25,1000019150,19723,
0,,Surface,1,Image 1,25,1000019340,19724,
0,,Surface,1,Image 1,25,1000019133,19725,
0,,Surface,1,Image 1,25,1000019726,19726,
205,,Surface,1,Image 1,25,1000018773,19727,
0,,Surface,1,Image 1,25,1000018774,19728,
0,,Surface,1,Image 1,25,1000019350,19729,
0,,Surface,1,Image 1,25,1000019614,19730,
63,,Surface,1,Image 1,25,1000018776,19731,
0,,Surface,1,Image 1,25,1000019353,19732,
0,,Surface,1,Image 1,25,1000019617,19733,
71,,Surface,1,Image 1,25,1000019658,19734,
48,,Surface,1,Image 1,26,1000019699,19735,
80,,Surface,1,Image 1,26,1000019064,19736,
43,,Surface,1,Image 1,26,1000019395,19737,
164,,Surface,1,Image 1,26,1000019396,19738,
131,,Surface,1,Image 1,26,1000019477,19739,
91,,Surface,1,Image 1,26,1000019553,19740,
0,,Surface,1,Image 1,26,1000019324,19741,
1,,Surface,1,Image 1,26,1000019742,19742,
0,,Surface,1,Image 1,26,1000019114,19743,
2,,Surface,1,Image 1,26,1000019522,19744,
66,,Surface,1,Image 1,26,1000019405,19745,
0,,Surface,1,Image 1,26,1000019216,19746,
164,,Surface,1,Image 1,26,1000018764,19747,
0,,Surface,1,Image 1,26,1000019486,19748,
6,,Surface,1,Image 1,26,1000019632,19749,
197,,Surface,1,Image 1,26,1000019633,19750,
17,,Surface,1,Image 1,26,1000019751,19751,
0,,Surface,1,Image 1,26,1000019676,19752,
34,,Surface,1,Image 1,26,1000018766,19753,
216,,Surface,1,Image 1,26,1000019297,19754,
93,,Surface,1,Image 1,26,1000019755,19755,
0,,Surface,1,Image 1,26,1000019599,19756,
0,,Surface,1,Image 1,26,1000019600,19757,
0,,Surface,1,Image 1,26,1000019758,19758,
175,,Surface,1,Image 1,26,1000018799,19759,
71,,Surface,1,Image 1,26,1000019412,19760,
3,,Surface,1,Image 1,26,1000019491,19761,
255,,Surface,1,Image 1,26,1000018770,19762,
31,,Surface,1,Image 1,26,1000019150,19763,
64,,Surface,1,Image 1,26,1000019764,19764,
0,,Surface,1,Image 1,26,1000019340,19765,
0,,Surface,1,Image 1,26,1000019133,19766,
0,,Surface,1,Image 1,26,1000019726,19767,
245,,Surface,1,Image 1,26,1000018773,19768,
0,,Surface,1,Image 1,26,1000018774,19769,
0,,Surface,1,Image 1,26,1000019350,19770,
58,,Surface,1,Image 1,26,1000018776,19771,
0,,Surface,1,Image 1,26,1000019614,19772,
0,,Surface,1,Image 1,26,1000019353,19773,
0,,Surface,1,Image 1,26,1000019617,19774,
50,,Surface,1,Image 1,26,1000019658,19775,
0,,Surface,1,Image 1,27,1000019491,19776,
43,,Surface,1,Image 1,27,1000019412,19777,
33,,Surface,1,Image 1,27,1000019699,19778,
69,,Surface,1,Image 1,27,1000019064,19779,
24,,Surface,1,Image 1,27,1000019395,19780,
227,,Surface,1,Image 1,27,1000019396,19781,
0,,Surface,1,Image 1,27,1000019324,19782,
0,,Surface,1,Image 1,27,1000019783,19783,
69,,Surface,1,Image 1,27,1000019553,19784,
18,,Surface,1,Image 1,27,1000019742,19785,
9,,Surface,1,Image 1,27,1000019786,19786,
0,,Surface,1,Image 1,27,1000019114,19787,
14,,Surface,1,Image 1,27,1000019522,19788,
96,,Surface,1,Image 1,27,1000019405,19789,
58,,Surface,1,Image 1,27,1000019216,19790,
153,,Surface,1,Image 1,27,1000018764,19791,
0,,Surface,1,Image 1,27,1000019486,19792,
34,,Surface,1,Image 1,27,1000019632,19793,
84,,Surface,1,Image 1,27,1000019633,19794,
2,,Surface,1,Image 1,27,1000019751,19795,
0,,Surface,1,Image 1,27,1000019676,19796,
106,,Surface,1,Image 1,27,1000018766,19797,
206,,Surface,1,Image 1,27,1000019297,19798,
111,,Surface,1,Image 1,27,1000019755,19799,
0,,Surface,1,Image 1,27,1000019758,19800,
0,,Surface,1,Image 1,27,1000019599,19801,
8,,Surface,1,Image 1,27,1000019600,19802,
73,,Surface,1,Image 1,27,1000018799,19803,
255,,Surface,1,Image 1,27,1000018770,19804,
29,,Surface,1,Image 1,27,1000019150,19805,
0,,Surface,1,Image 1,27,1000019340,19806,
27,,Surface,1,Image 1,27,1000019764,19807,
0,,Surface,1,Image 1,27,1000019133,19808,
0,,Surface,1,Image 1,27,1000019726,19809,
186,,Surface,1,Image 1,27,1000018773,19810,
0,,Surface,1,Image 1,27,1000018774,19811,
0,,Surface,1,Image 1,27,1000019350,19812,
0,,Surface,1,Image 1,27,1000019614,19813,
28,,Surface,1,Image 1,27,1000018776,19814,
0,,Surface,1,Image 1,27,1000019353,19815,
0,,Surface,1,Image 1,27,1000019617,19816,
22,,Surface,1,Image 1,27,1000019658,19817,
5,,Surface,1,Image 1,28,1000019699,19818,
0,,Surface,1,Image 1,28,1000019064,19819,
0,,Surface,1,Image 1,28,1000019395,19820,
203,,Surface,1,Image 1,28,1000019396,19821,
0,,Surface,1,Image 1,28,1000019324,19822,
1,,Surface,1,Image 1,28,1000019783,19823,
57,,Surface,1,Image 1,28,1000019553,19824,
15,,Surface,1,Image 1,28,1000019742,19825,
101,,Surface,1,Image 1,28,1000019826,19826,
46,,Surface,1,Image 1,28,1000019827,19827,
4,,Surface,1,Image 1,28,1000019786,19828,
0,,Surface,1,Image 1,28,1000019522,19829,
0,,Surface,1,Image 1,28,1000019114,19830,
212,,Surface,1,Image 1,28,1000019831,19831,
44,,Surface,1,Image 1,28,1000019216,19832,
161,,Surface,1,Image 1,28,1000018764,19833,
0,,Surface,1,Image 1,28,1000019486,19834,
47,,Surface,1,Image 1,28,1000019632,19835,
26,,Surface,1,Image 1,28,1000019633,19836,
0,,Surface,1,Image 1,28,1000019751,19837,
0,,Surface,1,Image 1,28,1000019676,19838,
71,,Surface,1,Image 1,28,1000018766,19839,
32,,Surface,1,Image 1,28,1000019755,19840,
135,,Surface,1,Image 1,28,1000019297,19841,
0,,Surface,1,Image 1,28,1000019758,19842,
0,,Surface,1,Image 1,28,1000019600,19843,
169,,Surface,1,Image 1,28,1000019844,19844,
70,,Surface,1,Image 1,28,1000019845,19845,
103,,Surface,1,Image 1,28,1000018799,19846,
0,,Surface,1,Image 1,28,1000019491,19847,
34,,Surface,1,Image 1,28,1000019412,19848,
255,,Surface,1,Image 1,28,1000018770,19849,
19,,Surface,1,Image 1,28,1000019850,19850,
1,,Surface,1,Image 1,28,1000019150,19851,
0,,Surface,1,Image 1,28,1000019340,19852,
19,,Surface,1,Image 1,28,1000019764,19853,
0,,Surface,1,Image 1,28,1000019133,19854,
0,,Surface,1,Image 1,28,1000019726,19855,
228,,Surface,1,Image 1,28,1000018773,19856,
