
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,TrackID,ID,
0.396993,,Surface,33,1000019632,20069,
0.25673,,Surface,33,1000019933,20070,
0.39727,,Surface,33,1000019751,20071,
0.517155,,Surface,33,1000019676,20072,
0.617027,,Surface,33,1000018766,20073,
0.619653,,Surface,33,1000019755,20074,
0.783414,,Surface,33,1000019940,20075,
0.145224,,Surface,33,1000019297,20076,
0.396997,,Surface,33,1000020077,20077,
0.309014,,Surface,33,1000019844,20078,
0.68746,,Surface,33,1000019845,20079,
0.583285,,Surface,33,1000019150,20080,
0.256746,,Surface,33,1000019946,20081,
0.80213,,Surface,33,1000019340,20082,
0.619964,,Surface,33,1000019133,20083,
0.359316,,Surface,33,1000019903,20084,
0.508269,,Surface,33,1000018776,20085,
0.355239,,Surface,33,1000019906,20086,
0.139653,,Surface,33,1000020087,20087,
0.254342,,Surface,33,1000019617,20088,
0.217029,,Surface,33,1000019861,20089,
0.219559,,Surface,33,1000019658,20090,
0.245877,,Surface,34,1000020053,20091,
0.631554,,Surface,34,1000019966,20092,
0.311296,,Surface,34,1000019553,20093,
0.275085,,Surface,34,1000020057,20094,
0.396993,,Surface,34,1000019826,20095,
0.396993,,Surface,34,1000019324,20096,
0.464503,,Surface,34,1000019827,20097,
0.615307,,Surface,34,1000019786,20098,
0.655437,,Surface,34,1000019114,20099,
0.530737,,Surface,34,1000019974,20100,
0.656451,,Surface,34,1000019878,20101,
0.45518,,Surface,34,1000019522,20102,
0.245879,,Surface,34,1000020103,20103,
0.363846,,Surface,34,1000019831,20104,
0.711872,,Surface,34,1000019216,20105,
0.757358,,Surface,34,1000019486,20106,
0.25673,,Surface,34,1000019933,20107,
0.591737,,Surface,34,1000019751,20108,
0.589845,,Surface,34,1000019676,20109,
0.25517,,Surface,34,1000018766,20110,
0.518275,,Surface,34,1000019940,20111,
0.518575,,Surface,34,1000019755,20112,
0.255173,,Surface,34,1000019297,20113,
0.309017,,Surface,34,1000020077,20114,
0.617017,,Surface,34,1000019844,20115,
0.696368,,Surface,34,1000019845,20116,
0.245875,,Surface,34,1000019699,20117,
0.61221,,Surface,34,1000019491,20118,
0.617027,,Surface,34,1000019850,20119,
0.881349,,Surface,34,1000020120,20120,
0.577773,,Surface,34,1000019150,20121,
0.563853,,Surface,34,1000019946,20122,
0.502279,,Surface,34,1000019340,20123,
0.45353,,Surface,34,1000019133,20124,
0.245873,,Surface,34,1000020125,20125,
0.881348,,Surface,34,1000020126,20126,
0.617029,,Surface,34,1000019903,20127,
0.580081,,Surface,34,1000018776,20128,
0.245869,,Surface,34,1000019906,20129,
0.557027,,Surface,34,1000020087,20130,
0.254342,,Surface,34,1000019617,20131,
0.232477,,Surface,34,1000019861,20132,
0.679973,,Surface,34,1000020133,20133,
0.13965,,Surface,34,1000019658,20134,
0.791281,,Surface,35,1000020053,20135,
0.639128,,Surface,35,1000019966,20136,
0.436553,,Surface,35,1000019553,20137,
0.396997,,Surface,35,1000019826,20138,
0.424022,,Surface,35,1000020057,20139,
0.309014,,Surface,35,1000019324,20140,
0.567047,,Surface,35,1000019827,20141,
0.674415,,Surface,35,1000019974,20142,
0.681229,,Surface,35,1000019114,20143,
0.923407,,Surface,35,1000019786,20144,
0.619424,,Surface,35,1000019878,20145,
0.617037,,Surface,35,1000020103,20146,
0.108173,,Surface,35,1000019831,20147,
0.709081,,Surface,35,1000019216,20148,
0.613413,,Surface,35,1000019486,20149,
0.617017,,Surface,35,1000019933,20150,
0.359313,,Surface,35,1000019751,20151,
0.451879,,Surface,35,1000019676,20152,
0.30901,,Surface,35,1000018766,20153,
0.440947,,Surface,35,1000019940,20154,
0.875138,,Surface,35,1000019755,20155,
0.438499,,Surface,35,1000019297,20156,
0.396997,,Surface,35,1000020077,20157,
0.256733,,Surface,35,1000019844,20158,
0.407454,,Surface,35,1000019845,20159,
0.689944,,Surface,35,1000019491,20160,
0.256735,,Surface,35,1000019850,20161,
0.617033,,Surface,35,1000020120,20162,
0.644954,,Surface,35,1000019150,20163,
0.65768,,Surface,35,1000019946,20164,
0.433194,,Surface,35,1000020165,20165,
0.779366,,Surface,35,1000019340,20166,
0.167508,,Surface,35,1000019133,20167,
0.255167,,Surface,35,1000020125,20168,
0.433204,,Surface,35,1000020126,20169,
0.255167,,Surface,35,1000020170,20170,
0.606248,,Surface,35,1000020171,20171,
0.364377,,Surface,35,1000018776,20172,
0.448533,,Surface,35,1000019906,20173,
0.48362,,Surface,35,1000020087,20174,
0.13965,,Surface,35,1000019617,20175,
0.425851,,Surface,35,1000020133,20176,
0.217033,,Surface,35,1000019861,20177,
0.256741,,Surface,35,1000019658,20178,
0.433207,,Surface,36,1000020120,20179,
0.705021,,Surface,36,1000019491,20180,
0.254354,,Surface,36,1000020053,20181,
0.639865,,Surface,36,1000019966,20182,
0.256741,,Surface,36,1000020183,20183,
0.61702,,Surface,36,1000019826,20184,
0.576185,,Surface,36,1000020057,20185,
0.418875,,Surface,36,1000019827,20186,
0.648718,,Surface,36,1000019974,20187,
0.79353,,Surface,36,1000019878,20188,
0.9234,,Surface,36,1000020189,20189,
0.680648,,Surface,36,1000019114,20190,
0.617019,,Surface,36,1000020103,20191,
0.348892,,Surface,36,1000019831,20192,
0.651416,,Surface,36,1000019216,20193,
0.629824,,Surface,36,1000019486,20194,
0.316963,,Surface,36,1000019676,20195,
0.409517,,Surface,36,1000019751,20196,
0.30901,,Surface,36,1000018766,20197,
0.301889,,Surface,36,1000019940,20198,
0.688465,,Surface,36,1000019755,20199,
0.357398,,Surface,36,1000019297,20200,
0.255172,,Surface,36,1000020077,20201,
0.318713,,Surface,36,1000019845,20202,
0.459233,,Surface,36,1000019150,20203,
0.256741,,Surface,36,1000020165,20204,
0.709158,,Surface,36,1000019340,20205,
0.245879,,Surface,36,1000019133,20206,
0.245872,,Surface,36,1000020125,20207,
0.617028,,Surface,36,1000020126,20208,
0.669083,,Surface,36,1000020171,20209,
0.468402,,Surface,36,1000020170,20210,
0.26762,,Surface,36,1000018776,20211,
0.530302,,Surface,36,1000019906,20212,
0.415988,,Surface,36,1000020087,20213,
0.245872,,Surface,36,1000019617,20214,
0.245872,,Surface,36,1000019861,20215,
0.514659,,Surface,36,1000020133,20216,
0.245873,,Surface,37,1000020120,20217,
0.9234,,Surface,37,1000020218,20218,
0.255158,,Surface,37,1000020219,20219,
0.379987,,Surface,37,1000019491,20220,
0.256728,,Surface,37,1000020221,20221,
0.402323,,Surface,37,1000020222,20222,
0.667259,,Surface,37,1000020053,20223,
0.618822,,Surface,37,1000020224,20224,
0.597508,,Surface,37,1000019966,20225,
0.256741,,Surface,37,1000020226,20226,
0.245876,,Surface,37,1000020183,20227,
0.528164,,Surface,37,1000020228,20228,
0.331065,,Surface,37,1000020057,20229,
0.873786,,Surface,37,1000019826,20230,
0.641736,,Surface,37,1000019974,20231,
0.624454,,Surface,37,1000019827,20232,
0.396997,,Surface,37,1000020189,20233,
0.226564,,Surface,37,1000019114,20234,
0.433194,,Surface,37,1000019878,20235,
0.396995,,Surface,37,1000020103,20236,
0.550748,,Surface,37,1000019831,20237,
0.652543,,Surface,37,1000019216,20238,
0.39649,,Surface,37,1000019486,20239,
0.431475,,Surface,37,1000019676,20240,
0.34843,,Surface,37,1000019940,20241,
0.617027,,Surface,37,1000018766,20242,
0.52805,,Surface,37,1000019297,20243,
0.30901,,Surface,37,1000020077,20244,
0.384336,,Surface,37,1000020245,20245,
0.588514,,Surface,37,1000019150,20246,
0.617018,,Surface,37,1000020165,20247,
0.660421,,Surface,37,1000019340,20248,
0.258551,,Surface,37,1000020125,20249,
0.433203,,Surface,37,1000020250,20250,
0.694743,,Surface,37,1000020126,20251,
0.536223,,Surface,37,1000020171,20252,
0.615181,,Surface,37,1000020170,20253,
0.405915,,Surface,37,1000018776,20254,
0.419604,,Surface,37,1000019906,20255,
0.471638,,Surface,37,1000020087,20256,
0.219558,,Surface,37,1000019617,20257,
0.108167,,Surface,37,1000019861,20258,
0.275036,,Surface,37,1000020133,20259,
0.396998,,Surface,38,1000020120,20260,
0.256732,,Surface,38,1000020218,20261,
0.834995,,Surface,38,1000020219,20262,
0.619493,,Surface,38,1000019491,20263,
0.396994,,Surface,38,1000020221,20264,
0.610255,,Surface,38,1000020222,20265,
0.46587,,Surface,38,1000020053,20266,
0.593331,,Surface,38,1000019966,20267,
0.534818,,Surface,38,1000020224,20268,
0.57786,,Surface,38,1000020226,20269,
0.379985,,Surface,38,1000020183,20270,
0.384827,,Surface,38,1000020228,20271,
0.37762,,Surface,38,1000020057,20272,
0.592416,,Surface,38,1000019826,20273,
0.520027,,Surface,38,1000019827,20274,
0.265967,,Surface,38,1000019974,20275,
0.245868,,Surface,38,1000020189,20276,
0.881347,,Surface,38,1000019114,20277,
0.641893,,Surface,38,1000019878,20278,
0.923352,,Surface,38,1000020103,20279,
0.676478,,Surface,38,1000019831,20280,
0.642187,,Surface,38,1000019216,20281,
0.576273,,Surface,38,1000019486,20282,
0.245879,,Surface,38,1000019676,20283,
0.617027,,Surface,38,1000018766,20284,
0.217022,,Surface,38,1000019940,20285,
0.309016,,Surface,38,1000020077,20286,
0.582464,,Surface,38,1000020287,20287,
0.193783,,Surface,38,1000020245,20288,
0.0812982,,Surface,38,1000020289,20289,
0.601392,,Surface,38,1000019150,20290,
0.715905,,Surface,38,1000019340,20291,
0.245865,,Surface,38,1000020165,20292,
0.363833,,Surface,38,1000020293,20293,
0.697262,,Surface,38,1000020125,20294,
0.566562,,Surface,38,1000020250,20295,
0.684625,,Surface,38,1000020126,20296,
0.258551,,Surface,38,1000020297,20297,
0.473339,,Surface,38,1000020171,20298,
0.30208,,Surface,38,1000020170,20299,
0.567869,,Surface,38,1000018776,20300,
0.577708,,Surface,38,1000019906,20301,
0.517913,,Surface,38,1000020087,20302,
0.139653,,Surface,38,1000019617,20303,
0.306393,,Surface,38,1000019861,20304,
0.438948,,Surface,38,1000020133,20305,
0.26968,,Surface,39,1000020219,20306,
0.471602,,Surface,39,1000019491,20307,
0.923344,,Surface,39,1000020221,20308,
0.396997,,Surface,39,1000020222,20309,
0.586162,,Surface,39,1000019966,20310,
0.9234,,Surface,39,1000020053,20311,
0.671767,,Surface,39,1000020224,20312,
0.49927,,Surface,39,1000020226,20313,
0.396999,,Surface,39,1000020183,20314,
0.562581,,Surface,39,1000020228,20315,
0.258106,,Surface,39,1000020057,20316,
0.396993,,Surface,39,1000019826,20317,
0.531286,,Surface,39,1000019827,20318,
0.743182,,Surface,39,1000019114,20319,
0.617027,,Surface,39,1000020189,20320,
0.396995,,Surface,39,1000019878,20321,
0.923352,,Surface,39,1000020103,20322,
0.694773,,Surface,39,1000019831,20323,
0.6767,,Surface,39,1000019216,20324,
0.333069,,Surface,39,1000019486,20325,
0.533222,,Surface,39,1000019676,20326,
0.617027,,Surface,39,1000018766,20327,
0.217038,,Surface,39,1000019940,20328,
0.766447,,Surface,39,1000020287,20329,
0.191111,,Surface,39,1000020245,20330,
0.396997,,Surface,39,1000020331,20331,
0.180849,,Surface,39,1000020218,20332,
0.617017,,Surface,39,1000020120,20333,
0.352303,,Surface,39,1000020289,20334,
0.441287,,Surface,39,1000019150,20335,
0.648159,,Surface,39,1000020336,20336,
0.433193,,Surface,39,1000020165,20337,
0.590406,,Surface,39,1000019340,20338,
0.655321,,Surface,39,1000020293,20339,
0.256735,,Surface,39,1000020125,20340,
0.290084,,Surface,39,1000020250,20341,
0.867384,,Surface,39,1000020126,20342,
0.9234,,Surface,39,1000020171,20343,
0.363839,,Surface,39,1000020297,20344,
0.522073,,Surface,39,1000020170,20345,
0.352303,,Surface,39,1000018776,20346,
0.357357,,Surface,39,1000019906,20347,
0.369675,,Surface,39,1000020087,20348,
0.167504,,Surface,39,1000019617,20349,
0.217029,,Surface,39,1000019861,20350,
0.761995,,Surface,39,1000020133,20351,
0.398807,,Surface,40,1000020221,20352,
0.490262,,Surface,40,1000020222,20353,
0.354253,,Surface,40,1000019966,20354,
0.617018,,Surface,40,1000020053,20355,
0.362252,,Surface,40,1000020224,20356,
0.823143,,Surface,40,1000020226,20357,
0.245866,,Surface,40,1000020183,20358,
0.65827,,Surface,40,1000020228,20359,
0.513221,,Surface,40,1000020057,20360,
0.615307,,Surface,40,1000019826,20361,
0.559289,,Surface,40,1000019827,20362,
0.800569,,Surface,40,1000020363,20363,
0.657174,,Surface,40,1000019878,20364,
0.396993,,Surface,40,1000020189,20365,
0.710815,,Surface,40,1000019114,20366,
0.247745,,Surface,40,1000019831,20367,
0.715672,,Surface,40,1000019216,20368,
0.589442,,Surface,40,1000019486,20369,
0.254345,,Surface,40,1000019676,20370,
0.256741,,Surface,40,1000018766,20371,
0.397413,,Surface,40,1000019940,20372,
0.383944,,Surface,40,1000020287,20373,
0.568934,,Surface,40,1000020245,20374,
0.440904,,Surface,40,1000020331,20375,
0.470711,,Surface,40,1000020219,20376,
0.311246,,Surface,40,1000019491,20377,
0.256731,,Surface,40,1000020120,20378,
0.139657,,Surface,40,1000020218,20379,
0.573632,,Surface,40,1000020289,20380,
0.532032,,Surface,40,1000019150,20381,
0.771329,,Surface,40,1000020336,20382,
0.256741,,Surface,40,1000020165,20383,
0.644977,,Surface,40,1000019340,20384,
0.672142,,Surface,40,1000020293,20385,
0.396995,,Surface,40,1000020386,20386,
0.693685,,Surface,40,1000020125,20387,
0.617018,,Surface,40,1000020388,20388,
0.573634,,Surface,40,1000020250,20389,
0.514764,,Surface,40,1000020126,20390,
0.712533,,Surface,40,1000020297,20391,
0.714846,,Surface,40,1000020171,20392,
0.568374,,Surface,40,1000020170,20393,
0.258551,,Surface,40,1000018776,20394,
0.432745,,Surface,40,1000020087,20395,
0.255165,,Surface,40,1000019617,20396,
0.220329,,Surface,40,1000019861,20397,
0.389608,,Surface,40,1000020133,20398,
0.665074,,Surface,41,1000020219,20399,
0.256737,,Surface,41,1000020221,20400,
0.256741,,Surface,41,1000020222,20401,
0.698955,,Surface,41,1000020224,20402,
0.617033,,Surface,41,1000020053,20403,
0.279997,,Surface,41,1000019966,20404,
0.396997,,Surface,41,1000020183,20405,
0.621261,,Surface,41,1000020226,20406,
0.705632,,Surface,41,1000020228,20407,
0.256741,,Surface,41,1000019826,20408,
0.597714,,Surface,41,1000019827,20409,
0.814082,,Surface,41,1000019114,20410,
0.759359,,Surface,41,1000020363,20411,
0.9234,,Surface,41,1000020189,20412,
0.782127,,Surface,41,1000019878,20413,
0.258556,,Surface,41,1000019831,20414,
0.550892,,Surface,41,1000019486,20415,
0.842887,,Surface,41,1000019216,20416,
0.363833,,Surface,41,1000019940,20417,
0.617037,,Surface,41,1000018766,20418,
0.761833,,Surface,41,1000020287,20419,
0.406658,,Surface,41,1000020245,20420,
0.671292,,Surface,41,1000020331,20421,
0.81536,,Surface,41,1000019491,20422,
0.881349,,Surface,41,1000020120,20423,
0.854915,,Surface,41,1000020218,20424,
0.538749,,Surface,41,1000019150,20425,
0.22656,,Surface,41,1000020289,20426,
0.77074,,Surface,41,1000020336,20427,
0.687036,,Surface,41,1000019340,20428,
0.564669,,Surface,41,1000020293,20429,
0.621473,,Surface,41,1000020386,20430,
0.714542,,Surface,41,1000020388,20431,
0.663146,,Surface,41,1000020250,20432,
0.217036,,Surface,41,1000020126,20433,
0.528518,,Surface,41,1000020297,20434,
0.139654,,Surface,41,1000018776,20435,
0.466137,,Surface,41,1000020087,20436,
0.396996,,Surface,41,1000019617,20437,
0.258549,,Surface,41,1000019861,20438,
0.236011,,Surface,41,1000020133,20439,
0.256726,,Surface,42,1000020440,20440,
0.589391,,Surface,42,1000020224,20441,
0.255166,,Surface,42,1000020053,20442,
0.217203,,Surface,42,1000020226,20443,
0.6761,,Surface,42,1000020228,20444,
0.923407,,Surface,42,1000019826,20445,
0.42382,,Surface,42,1000019827,20446,
0.825265,,Surface,42,1000020363,20447,
0.75424,,Surface,42,1000019114,20448,
0.905866,,Surface,42,1000020189,20449,
0.611332,,Surface,42,1000019878,20450,
0.268569,,Surface,42,1000019831,20451,
0.587712,,Surface,42,1000019486,20452,
0.826583,,Surface,42,1000019216,20453,
0.631217,,Surface,42,1000019940,20454,
0.65897,,Surface,42,1000020287,20455,
0.617017,,Surface,42,1000020245,20456,
0.396997,,Surface,42,1000020457,20457,
0.831419,,Surface,42,1000020331,20458,
0.558143,,Surface,42,1000020222,20459,
0.256738,,Surface,42,1000020221,20460,
0.728476,,Surface,42,1000020219,20461,
0.515186,,Surface,42,1000019491,20462,
0.617033,,Surface,42,1000020120,20463,
0.396997,,Surface,42,1000020218,20464,
0.593604,,Surface,42,1000019150,20465,
0.258553,,Surface,42,1000020289,20466,
0.730095,,Surface,42,1000020336,20467,
0.682253,,Surface,42,1000019340,20468,
0.20873,,Surface,42,1000020293,20469,
0.425425,,Surface,42,1000020386,20470,
0.256735,,Surface,42,1000020388,20471,
0.665666,,Surface,42,1000020250,20472,
0.617027,,Surface,42,1000020126,20473,
0.667257,,Surface,42,1000020297,20474,
0.753919,,Surface,42,1000020475,20475,
0.256735,,Surface,42,1000018776,20476,
0.302224,,Surface,42,1000020087,20477,
0.245875,,Surface,42,1000019861,20478,
0.767491,,Surface,43,1000019491,20479,
0.707471,,Surface,43,1000020219,20480,
0.396998,,Surface,43,1000020221,20481,
0.413611,,Surface,43,1000020222,20482,
0.557023,,Surface,43,1000020440,20483,
0.511743,,Surface,43,1000020053,20484,
0.660902,,Surface,43,1000020224,20485,
0.232297,,Surface,43,1000020486,20486,
0.254335,,Surface,43,1000020226,20487,
0.604018,,Surface,43,1000020228,20488,
0.562219,,Surface,43,1000019827,20489,
0.847484,,Surface,43,1000020189,20490,
0.747959,,Surface,43,1000019114,20491,
0.794221,,Surface,43,1000019878,20492,
0.256741,,Surface,43,1000020363,20493,
0.248267,,Surface,43,1000019831,20494,
0.546036,,Surface,43,1000019486,20495,
0.792357,,Surface,43,1000019216,20496,
0.465449,,Surface,43,1000020497,20497,
0.508479,,Surface,43,1000020287,20498,
0.617037,,Surface,43,1000020245,20499,
0.255161,,Surface,43,1000020457,20500,
0.66968,,Surface,43,1000020331,20501,
0.617033,,Surface,43,1000020120,20502,
0.594987,,Surface,43,1000019150,20503,
0.397419,,Surface,43,1000020289,20504,
0.403614,,Surface,43,1000020336,20505,
0.651127,,Surface,43,1000019340,20506,
0.718322,,Surface,43,1000020507,20507,
0.58499,,Surface,43,1000020293,20508,
0.256732,,Surface,43,1000020386,20509,
0.106399,,Surface,43,1000020388,20510,
0.396997,,Surface,43,1000020250,20511,
0.700846,,Surface,43,1000020126,20512,
0.666572,,Surface,43,1000020297,20513,
0.585346,,Surface,43,1000020475,20514,
0.527119,,Surface,43,1000018776,20515,
0.446883,,Surface,43,1000020516,20516,
0.441676,,Surface,43,1000020087,20517,
0.139654,,Surface,44,1000019491,20518,
0.693229,,Surface,44,1000020219,20519,
0.256737,,Surface,44,1000020221,20520,
0.245877,,Surface,44,1000020521,20521,
0.373567,,Surface,44,1000020440,20522,
0.575994,,Surface,44,1000020224,20523,
0.984673,,Surface,44,1000020053,20524,
0.35525,,Surface,44,1000020486,20525,
0.45695,,Surface,44,1000020226,20526,
0.387983,,Surface,44,1000020228,20527,
0.589763,,Surface,44,1000019827,20528,
0.686041,,Surface,44,1000019114,20529,
0.763289,,Surface,44,1000019878,20530,
0.923407,,Surface,44,1000020363,20531,
0.258556,,Surface,44,1000019831,20532,
0.61997,,Surface,44,1000020533,20533,
0.723163,,Surface,44,1000019216,20534,
0.622228,,Surface,44,1000019486,20535,
0.609572,,Surface,44,1000020536,20536,
0.433386,,Surface,44,1000020497,20537,
0.564435,,Surface,44,1000020287,20538,
0.396999,,Surface,44,1000020457,20539,
0.621437,,Surface,44,1000020331,20540,
0.92338,,Surface,44,1000020120,20541,
0.595004,,Surface,44,1000019150,20542,
0.635206,,Surface,44,1000020336,20543,
0.655479,,Surface,44,1000019340,20544,
0.337996,,Surface,44,1000020507,20545,
0.602498,,Surface,44,1000020293,20546,
0.759385,,Surface,44,1000020386,20547,
0.258549,,Surface,44,1000020388,20548,
0.617027,,Surface,44,1000020250,20549,
0.642891,,Surface,44,1000020126,20550,
0.297595,,Surface,44,1000020297,20551,
0.685785,,Surface,44,1000020475,20552,
0.488747,,Surface,44,1000018776,20553,
0.379988,,Surface,44,1000020516,20554,
0.217029,,Surface,44,1000020087,20555,
0.217032,,Surface,44,1000020556,20556,
0.732843,,Surface,45,1000020219,20557,
0.308998,,Surface,45,1000020221,20558,
0.881347,,Surface,45,1000020521,20559,
0.396993,,Surface,45,1000020440,20560,
0.617018,,Surface,45,1000020053,20561,
0.881349,,Surface,45,1000020486,20562,
0.363994,,Surface,45,1000020228,20563,
0.696166,,Surface,45,1000019114,20564,
0.74819,,Surface,45,1000019827,20565,
0.309008,,Surface,45,1000020363,20566,
0.881348,,Surface,45,1000019878,20567,
0.496016,,Surface,45,1000019831,20568,
0.77557,,Surface,45,1000019216,20569,
0.554823,,Surface,45,1000020533,20570,
0.534716,,Surface,45,1000019486,20571,
0.572973,,Surface,45,1000020536,20572,
0.484325,,Surface,45,1000020497,20573,
0.703485,,Surface,45,1000020287,20574,
0.256736,,Surface,45,1000020457,20575,
0.514961,,Surface,45,1000020331,20576,
0.504515,,Surface,45,1000019491,20577,
0.256752,,Surface,45,1000020120,20578,
0.508548,,Surface,45,1000019150,20579,
0.650701,,Surface,45,1000020336,20580,
0.254351,,Surface,45,1000019340,20581,
0.1484,,Surface,45,1000020507,20582,
0.651558,,Surface,45,1000020293,20583,
0.484951,,Surface,45,1000020386,20584,
0.128836,,Surface,45,1000020388,20585,
0.692955,,Surface,45,1000020250,20586,
0.614555,,Surface,45,1000020126,20587,
0.424005,,Surface,45,1000020475,20588,
0.629866,,Surface,45,1000018776,20589,
0.108167,,Surface,45,1000020516,20590,
0.365608,,Surface,45,1000020087,20591,
0.617033,,Surface,45,1000020556,20592,
0.617033,,Surface,46,1000020120,20593,
0.923392,,Surface,46,1000020594,20594,
0.751754,,Surface,46,1000020219,20595,
0.617027,,Surface,46,1000019491,20596,
0.256741,,Surface,46,1000020221,20597,
0.923407,,Surface,46,1000020521,20598,
0.395515,,Surface,46,1000020440,20599,
0.255172,,Surface,46,1000020053,20600,
0.211815,,Surface,46,1000020486,20601,
0.721798,,Surface,46,1000019114,20602,
0.744967,,Surface,46,1000019827,20603,
0.433204,,Surface,46,1000020363,20604,
0.617017,,Surface,46,1000019878,20605,
0.217022,,Surface,46,1000019831,20606,
0.697722,,Surface,46,1000020533,20607,
0.778468,,Surface,46,1000019216,20608,
0.632124,,Surface,46,1000020536,20609,
0.32944,,Surface,46,1000020497,20610,
0.309003,,Surface,46,1000020611,20611,
0.691568,,Surface,46,1000020287,20612,
0.25517,,Surface,46,1000020457,20613,
0.532028,,Surface,46,1000020331,20614,
0.339064,,Surface,46,1000020336,20615,
0.232476,,Surface,46,1000020507,20616,
0.549641,,Surface,46,1000020293,20617,
0.330496,,Surface,46,1000020618,20618,
0.219562,,Surface,46,1000020388,20619,
0.672518,,Surface,46,1000020250,20620,
0.617027,,Surface,46,1000020126,20621,
0.623021,,Surface,46,1000020622,20622,
0.256737,,Surface,46,1000020475,20623,
0.491765,,Surface,46,1000018776,20624,
0.396996,,Surface,46,1000020625,20625,
0.546962,,Surface,46,1000020516,20626,
0.447895,,Surface,46,1000020087,20627,
0.563995,,Surface,46,1000020556,20628,
0.256733,,Surface,47,1000020594,20629,
0.543451,,Surface,47,1000019491,20630,
0.712335,,Surface,47,1000020219,20631,
0.256741,,Surface,47,1000020221,20632,
0.61702,,Surface,47,1000020521,20633,
0.515285,,Surface,47,1000020440,20634,
0.547996,,Surface,47,1000020053,20635,
0.231708,,Surface,47,1000020486,20636,
0.598745,,Surface,47,1000019827,20637,
0.881349,,Surface,47,1000019114,20638,
0.617017,,Surface,47,1000019878,20639,
0.769944,,Surface,47,1000019831,20640,
0.755493,,Surface,47,1000019216,20641,
0.678037,,Surface,47,1000020533,20642,
0.416262,,Surface,47,1000020536,20643,
0.46284,,Surface,47,1000020644,20644,
0.184329,,Surface,47,1000020497,20645,
0.309003,,Surface,47,1000020611,20646,
0.622701,,Surface,47,1000020287,20647,
0.396997,,Surface,47,1000020457,20648,
0.71806,,Surface,47,1000020331,20649,
0.309008,,Surface,47,1000020120,20650,
0.139649,,Surface,47,1000020336,20651,
0.499253,,Surface,47,1000020652,20652,
0.714151,,Surface,47,1000020507,20653,
0.405244,,Surface,47,1000020293,20654,
0.25759,,Surface,47,1000020618,20655,
0.436653,,Surface,47,1000020622,20656,
0.485762,,Surface,47,1000020475,20657,
0.601729,,Surface,47,1000018776,20658,
0.433207,,Surface,47,1000020625,20659,
0.584776,,Surface,47,1000020516,20660,
0.410855,,Surface,47,1000020087,20661,
0.398819,,Surface,47,1000020662,20662,
0.632715,,Surface,47,1000020556,20663,
0.61702,,Surface,48,1000020521,20664,
0.406932,,Surface,48,1000020440,20665,
0.881349,,Surface,48,1000020053,20666,
0.243957,,Surface,48,1000020486,20667,
0.772012,,Surface,48,1000019114,20668,
0.523501,,Surface,48,1000019831,20669,
0.710822,,Surface,48,1000020533,20670,
0.851449,,Surface,48,1000019216,20671,
0.607584,,Surface,48,1000020536,20672,
0.683901,,Surface,48,1000020673,20673,
0.486603,,Surface,48,1000020644,20674,
0.368389,,Surface,48,1000020497,20675,
0.217029,,Surface,48,1000020676,20676,
0.139636,,Surface,48,1000020611,20677,
0.562842,,Surface,48,1000020287,20678,
0.20209,,Surface,48,1000020457,20679,
0.258553,,Surface,48,1000020331,20680,
0.652348,,Surface,48,1000020219,20681,
0.24055,,Surface,48,1000019491,20682,
0.245874,,Surface,48,1000020594,20683,
0.923392,,Surface,48,1000020120,20684,
0.387873,,Surface,48,1000020336,20685,
0.657169,,Surface,48,1000020652,20686,
0.139654,,Surface,48,1000020507,20687,
0.522699,,Surface,48,1000020293,20688,
0.504824,,Surface,48,1000020618,20689,
0.663393,,Surface,48,1000020690,20690,
0.905407,,Surface,48,1000020691,20691,
0.358058,,Surface,48,1000020622,20692,
0.642013,,Surface,48,1000020693,20693,
0.532486,,Surface,48,1000020475,20694,
0.433386,,Surface,48,1000018776,20695,
0.217033,,Surface,48,1000020625,20696,
0.623021,,Surface,48,1000020516,20697,
0.42185,,Surface,48,1000020087,20698,
0.139653,,Surface,48,1000020662,20699,
0.254346,,Surface,48,1000020556,20700,
0.217029,,Surface,49,1000020594,20701,
0.777533,,Surface,49,1000019491,20702,
0.731047,,Surface,49,1000020219,20703,
0.573633,,Surface,49,1000020521,20704,
0.483228,,Surface,49,1000020440,20705,
0.617018,,Surface,49,1000020053,20706,
0.201623,,Surface,49,1000020486,20707,
0.647138,,Surface,49,1000019114,20708,
0.58975,,Surface,49,1000020709,20709,
0.617017,,Surface,49,1000020710,20710,
0.258556,,Surface,49,1000019831,20711,
0.805052,,Surface,49,1000020533,20712,
0.539101,,Surface,49,1000019216,20713,
0.601779,,Surface,49,1000020536,20714,
0.62957,,Surface,49,1000020644,20715,
0.916498,,Surface,49,1000020673,20716,
0.275418,,Surface,49,1000020497,20717,
0.258556,,Surface,49,1000020676,20718,
0.217023,,Surface,49,1000020611,20719,
0.139653,,Surface,49,1000020287,20720,
0.245879,,Surface,49,1000020457,20721,
0.759153,,Surface,49,1000020331,20722,
0.923407,,Surface,49,1000020120,20723,
0.566164,,Surface,49,1000020724,20724,
0.193787,,Surface,49,1000020336,20725,
0.520439,,Surface,49,1000020652,20726,
0.805967,,Surface,49,1000020507,20727,
0.634428,,Surface,49,1000020293,20728,
0.454612,,Surface,49,1000020618,20729,
0.757462,,Surface,49,1000020690,20730,
0.473262,,Surface,49,1000020691,20731,
0.678817,,Surface,49,1000020622,20732,
