
Intensity Min Ch=5 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
123,,Surface,5,Image 1,4,1000018761,18859,
166,,Surface,5,Image 1,4,1000018762,18860,
127,,Surface,5,Image 1,4,1000018764,18861,
198,,Surface,5,Image 1,4,1000018763,18862,
156,,Surface,5,Image 1,4,1000018765,18863,
158,,Surface,5,Image 1,4,1000018794,18864,
186,,Surface,5,Image 1,4,1000018766,18865,
204,,Surface,5,Image 1,4,1000018767,18866,
233,,Surface,5,Image 1,4,1000018867,18867,
182,,Surface,5,Image 1,4,1000018797,18868,
255,,Surface,5,Image 1,4,1000018768,18869,
87,,Surface,5,Image 1,4,1000018799,18870,
255,,Surface,5,Image 1,4,1000018771,18871,
183,,Surface,5,Image 1,4,1000018802,18872,
159,,Surface,5,Image 1,4,1000018772,18873,
228,,Surface,5,Image 1,4,1000018773,18874,
254,,Surface,5,Image 1,4,1000018774,18875,
230,,Surface,5,Image 1,4,1000018775,18876,
103,,Surface,5,Image 1,4,1000018776,18877,
97,,Surface,5,Image 1,4,1000018777,18878,
99,,Surface,5,Image 1,4,1000018809,18879,
192,,Surface,5,Image 1,4,1000018778,18880,
115,,Surface,5,Image 1,4,1000018779,18881,
138,,Surface,5,Image 1,5,1000018755,18882,
223,,Surface,5,Image 1,5,1000018812,18883,
255,,Surface,5,Image 1,5,1000018756,18884,
193,,Surface,5,Image 1,5,1000018757,18885,
177,,Surface,5,Image 1,5,1000018816,18886,
140,,Surface,5,Image 1,5,1000018759,18887,
162,,Surface,5,Image 1,5,1000018758,18888,
111,,Surface,5,Image 1,5,1000018760,18889,
255,,Surface,5,Image 1,5,1000018788,18890,
255,,Surface,5,Image 1,5,1000018858,18891,
109,,Surface,5,Image 1,5,1000018761,18892,
143,,Surface,5,Image 1,5,1000018762,18893,
116,,Surface,5,Image 1,5,1000018764,18894,
176,,Surface,5,Image 1,5,1000018763,18895,
162,,Surface,5,Image 1,5,1000018765,18896,
255,,Surface,5,Image 1,5,1000018794,18897,
164,,Surface,5,Image 1,5,1000018766,18898,
206,,Surface,5,Image 1,5,1000018867,18899,
255,,Surface,5,Image 1,5,1000018767,18900,
140,,Surface,5,Image 1,5,1000018797,18901,
205,,Surface,5,Image 1,5,1000018768,18902,
80,,Surface,5,Image 1,5,1000018799,18903,
227,,Surface,5,Image 1,5,1000018904,18904,
255,,Surface,5,Image 1,5,1000018754,18905,
161,,Surface,5,Image 1,5,1000018769,18906,
198,,Surface,5,Image 1,5,1000018770,18907,
255,,Surface,5,Image 1,5,1000018771,18908,
133,,Surface,5,Image 1,5,1000018802,18909,
236,,Surface,5,Image 1,5,1000018772,18910,
255,,Surface,5,Image 1,5,1000018773,18911,
74,,Surface,5,Image 1,5,1000018912,18912,
203,,Surface,5,Image 1,5,1000018913,18913,
233,,Surface,5,Image 1,5,1000018774,18914,
168,,Surface,5,Image 1,5,1000018775,18915,
111,,Surface,5,Image 1,5,1000018776,18916,
67,,Surface,5,Image 1,5,1000018777,18917,
70,,Surface,5,Image 1,5,1000018809,18918,
81,,Surface,5,Image 1,5,1000018919,18919,
185,,Surface,5,Image 1,5,1000018778,18920,
87,,Surface,5,Image 1,5,1000018779,18921,
255,,Surface,5,Image 1,6,1000018756,18922,
251,,Surface,5,Image 1,6,1000018757,18923,
192,,Surface,5,Image 1,6,1000018758,18924,
204,,Surface,5,Image 1,6,1000018816,18925,
104,,Surface,5,Image 1,6,1000018759,18926,
71,,Surface,5,Image 1,6,1000018760,18927,
217,,Surface,5,Image 1,6,1000018788,18928,
255,,Surface,5,Image 1,6,1000018858,18929,
194,,Surface,5,Image 1,6,1000018930,18930,
132,,Surface,5,Image 1,6,1000018761,18931,
187,,Surface,5,Image 1,6,1000018762,18932,
255,,Surface,5,Image 1,6,1000018933,18933,
127,,Surface,5,Image 1,6,1000018764,18934,
172,,Surface,5,Image 1,6,1000018763,18935,
255,,Surface,5,Image 1,6,1000018794,18936,
112,,Surface,5,Image 1,6,1000018765,18937,
178,,Surface,5,Image 1,6,1000018766,18938,
255,,Surface,5,Image 1,6,1000018867,18939,
255,,Surface,5,Image 1,6,1000018767,18940,
150,,Surface,5,Image 1,6,1000018797,18941,
191,,Surface,5,Image 1,6,1000018768,18942,
124,,Surface,5,Image 1,6,1000018799,18943,
255,,Surface,5,Image 1,6,1000018904,18944,
194,,Surface,5,Image 1,6,1000018755,18945,
205,,Surface,5,Image 1,6,1000018812,18946,
189,,Surface,5,Image 1,6,1000018947,18947,
255,,Surface,5,Image 1,6,1000018754,18948,
140,,Surface,5,Image 1,6,1000018769,18949,
237,,Surface,5,Image 1,6,1000018770,18950,
181,,Surface,5,Image 1,6,1000018771,18951,
185,,Surface,5,Image 1,6,1000018802,18952,
221,,Surface,5,Image 1,6,1000018772,18953,
255,,Surface,5,Image 1,6,1000018773,18954,
81,,Surface,5,Image 1,6,1000018912,18955,
189,,Surface,5,Image 1,6,1000018913,18956,
255,,Surface,5,Image 1,6,1000018775,18957,
197,,Surface,5,Image 1,6,1000018774,18958,
141,,Surface,5,Image 1,6,1000018776,18959,
169,,Surface,5,Image 1,6,1000018777,18960,
105,,Surface,5,Image 1,6,1000018809,18961,
85,,Surface,5,Image 1,6,1000018919,18962,
229,,Surface,5,Image 1,6,1000018778,18963,
86,,Surface,5,Image 1,6,1000018964,18964,
78,,Surface,5,Image 1,6,1000018779,18965,
132,,Surface,5,Image 1,7,1000018760,18966,
255,,Surface,5,Image 1,7,1000018788,18967,
255,,Surface,5,Image 1,7,1000018858,18968,
155,,Surface,5,Image 1,7,1000018930,18969,
235,,Surface,5,Image 1,7,1000018970,18970,
114,,Surface,5,Image 1,7,1000018761,18971,
168,,Surface,5,Image 1,7,1000018762,18972,
255,,Surface,5,Image 1,7,1000018933,18973,
117,,Surface,5,Image 1,7,1000018764,18974,
200,,Surface,5,Image 1,7,1000018763,18975,
255,,Surface,5,Image 1,7,1000018794,18976,
180,,Surface,5,Image 1,7,1000018765,18977,
149,,Surface,5,Image 1,7,1000018978,18978,
174,,Surface,5,Image 1,7,1000018766,18979,
215,,Surface,5,Image 1,7,1000018867,18980,
229,,Surface,5,Image 1,7,1000018767,18981,
125,,Surface,5,Image 1,7,1000018768,18982,
178,,Surface,5,Image 1,7,1000018797,18983,
99,,Surface,5,Image 1,7,1000018799,18984,
255,,Surface,5,Image 1,7,1000018904,18985,
202,,Surface,5,Image 1,7,1000018816,18986,
142,,Surface,5,Image 1,7,1000018759,18987,
178,,Surface,5,Image 1,7,1000018758,18988,
255,,Surface,5,Image 1,7,1000018757,18989,
252,,Surface,5,Image 1,7,1000018756,18990,
160,,Surface,5,Image 1,7,1000018755,18991,
214,,Surface,5,Image 1,7,1000018812,18992,
196,,Surface,5,Image 1,7,1000018947,18993,
207,,Surface,5,Image 1,7,1000018769,18994,
241,,Surface,5,Image 1,7,1000018770,18995,
103,,Surface,5,Image 1,7,1000018996,18996,
86,,Surface,5,Image 1,7,1000018802,18997,
103,,Surface,5,Image 1,7,1000018772,18998,
255,,Surface,5,Image 1,7,1000018773,18999,
91,,Surface,5,Image 1,7,1000018912,19000,
210,,Surface,5,Image 1,7,1000018913,19001,
255,,Surface,5,Image 1,7,1000019002,19002,
107,,Surface,5,Image 1,7,1000019003,19003,
169,,Surface,5,Image 1,7,1000019004,19004,
255,,Surface,5,Image 1,7,1000018774,19005,
172,,Surface,5,Image 1,7,1000018775,19006,
130,,Surface,5,Image 1,7,1000019007,19007,
190,,Surface,5,Image 1,7,1000018776,19008,
120,,Surface,5,Image 1,7,1000018777,19009,
124,,Surface,5,Image 1,7,1000018809,19010,
96,,Surface,5,Image 1,7,1000018919,19011,
195,,Surface,5,Image 1,7,1000018778,19012,
159,,Surface,5,Image 1,7,1000018964,19013,
114,,Surface,5,Image 1,7,1000018779,19014,
152,,Surface,5,Image 1,8,1000018947,19015,
255,,Surface,5,Image 1,8,1000018812,19016,
119,,Surface,5,Image 1,8,1000018755,19017,
255,,Surface,5,Image 1,8,1000018756,19018,
91,,Surface,5,Image 1,8,1000018759,19019,
255,,Surface,5,Image 1,8,1000018816,19020,
143,,Surface,5,Image 1,8,1000018760,19021,
255,,Surface,5,Image 1,8,1000018788,19022,
255,,Surface,5,Image 1,8,1000018858,19023,
140,,Surface,5,Image 1,8,1000018970,19024,
180,,Surface,5,Image 1,8,1000018930,19025,
137,,Surface,5,Image 1,8,1000018761,19026,
150,,Surface,5,Image 1,8,1000018762,19027,
239,,Surface,5,Image 1,8,1000018933,19028,
79,,Surface,5,Image 1,8,1000018764,19029,
196,,Surface,5,Image 1,8,1000018763,19030,
243,,Surface,5,Image 1,8,1000018794,19031,
88,,Surface,5,Image 1,8,1000018978,19032,
146,,Surface,5,Image 1,8,1000018766,19033,
255,,Surface,5,Image 1,8,1000018867,19034,
194,,Surface,5,Image 1,8,1000018768,19035,
159,,Surface,5,Image 1,8,1000018797,19036,
95,,Surface,5,Image 1,8,1000018799,19037,
255,,Surface,5,Image 1,8,1000018904,19038,
134,,Surface,5,Image 1,8,1000018769,19039,
210,,Surface,5,Image 1,8,1000018770,19040,
118,,Surface,5,Image 1,8,1000018996,19041,
186,,Surface,5,Image 1,8,1000018802,19042,
255,,Surface,5,Image 1,8,1000018773,19043,
106,,Surface,5,Image 1,8,1000018912,19044,
127,,Surface,5,Image 1,8,1000019003,19045,
255,,Surface,5,Image 1,8,1000018913,19046,
255,,Surface,5,Image 1,8,1000019002,19047,
179,,Surface,5,Image 1,8,1000019004,19048,
164,,Surface,5,Image 1,8,1000019049,19049,
201,,Surface,5,Image 1,8,1000018774,19050,
215,,Surface,5,Image 1,8,1000018775,19051,
156,,Surface,5,Image 1,8,1000019007,19052,
143,,Surface,5,Image 1,8,1000018776,19053,
112,,Surface,5,Image 1,8,1000018777,19054,
53,,Surface,5,Image 1,8,1000018919,19055,
212,,Surface,5,Image 1,8,1000018778,19056,
102,,Surface,5,Image 1,8,1000018964,19057,
158,,Surface,5,Image 1,8,1000018779,19058,
150,,Surface,5,Image 1,9,1000018770,19059,
159,,Surface,5,Image 1,9,1000018769,19060,
99,,Surface,5,Image 1,9,1000018947,19061,
255,,Surface,5,Image 1,9,1000018812,19062,
134,,Surface,5,Image 1,9,1000018755,19063,
97,,Surface,5,Image 1,9,1000019064,19064,
255,,Surface,5,Image 1,9,1000018756,19065,
127,,Surface,5,Image 1,9,1000018759,19066,
123,,Surface,5,Image 1,9,1000018760,19067,
255,,Surface,5,Image 1,9,1000018788,19068,
255,,Surface,5,Image 1,9,1000018816,19069,
255,,Surface,5,Image 1,9,1000018858,19070,
106,,Surface,5,Image 1,9,1000018930,19071,
156,,Surface,5,Image 1,9,1000018970,19072,
108,,Surface,5,Image 1,9,1000018761,19073,
211,,Surface,5,Image 1,9,1000018762,19074,
255,,Surface,5,Image 1,9,1000018933,19075,
179,,Surface,5,Image 1,9,1000018764,19076,
152,,Surface,5,Image 1,9,1000018763,19077,
255,,Surface,5,Image 1,9,1000018794,19078,
164,,Surface,5,Image 1,9,1000018978,19079,
218,,Surface,5,Image 1,9,1000018766,19080,
247,,Surface,5,Image 1,9,1000018867,19081,
149,,Surface,5,Image 1,9,1000018797,19082,
164,,Surface,5,Image 1,9,1000018768,19083,
47,,Surface,5,Image 1,9,1000018799,19084,
255,,Surface,5,Image 1,9,1000018904,19085,
179,,Surface,5,Image 1,9,1000018996,19086,
132,,Surface,5,Image 1,9,1000019087,19087,
255,,Surface,5,Image 1,9,1000018773,19088,
81,,Surface,5,Image 1,9,1000018912,19089,
229,,Surface,5,Image 1,9,1000018913,19090,
127,,Surface,5,Image 1,9,1000019003,19091,
217,,Surface,5,Image 1,9,1000019002,19092,
141,,Surface,5,Image 1,9,1000019004,19093,
226,,Surface,5,Image 1,9,1000018774,19094,
182,,Surface,5,Image 1,9,1000019049,19095,
67,,Surface,5,Image 1,9,1000019007,19096,
159,,Surface,5,Image 1,9,1000018776,19097,
132,,Surface,5,Image 1,9,1000018777,19098,
195,,Surface,5,Image 1,9,1000018919,19099,
147,,Surface,5,Image 1,9,1000018778,19100,
87,,Surface,5,Image 1,9,1000018964,19101,
9,,Surface,5,Image 1,9,1000018779,19102,
210,,Surface,5,Image 1,10,1000018947,19103,
255,,Surface,5,Image 1,10,1000018812,19104,
154,,Surface,5,Image 1,10,1000018755,19105,
185,,Surface,5,Image 1,10,1000019064,19106,
255,,Surface,5,Image 1,10,1000018756,19107,
88,,Surface,5,Image 1,10,1000019108,19108,
255,,Surface,5,Image 1,10,1000019109,19109,
120,,Surface,5,Image 1,10,1000018759,19110,
255,,Surface,5,Image 1,10,1000018788,19111,
123,,Surface,5,Image 1,10,1000018760,19112,
255,,Surface,5,Image 1,10,1000018858,19113,
255,,Surface,5,Image 1,10,1000019114,19114,
255,,Surface,5,Image 1,10,1000018816,19115,
85,,Surface,5,Image 1,10,1000018970,19116,
96,,Surface,5,Image 1,10,1000018930,19117,
155,,Surface,5,Image 1,10,1000018761,19118,
190,,Surface,5,Image 1,10,1000018762,19119,
255,,Surface,5,Image 1,10,1000018933,19120,
119,,Surface,5,Image 1,10,1000018764,19121,
165,,Surface,5,Image 1,10,1000018794,19122,
142,,Surface,5,Image 1,10,1000018978,19123,
255,,Surface,5,Image 1,10,1000018766,19124,
208,,Surface,5,Image 1,10,1000018867,19125,
162,,Surface,5,Image 1,10,1000018797,19126,
218,,Surface,5,Image 1,10,1000018768,19127,
56,,Surface,5,Image 1,10,1000018799,19128,
255,,Surface,5,Image 1,10,1000018904,19129,
134,,Surface,5,Image 1,10,1000018769,19130,
194,,Surface,5,Image 1,10,1000018770,19131,
116,,Surface,5,Image 1,10,1000018996,19132,
101,,Surface,5,Image 1,10,1000019133,19133,
177,,Surface,5,Image 1,10,1000019087,19134,
255,,Surface,5,Image 1,10,1000018773,19135,
96,,Surface,5,Image 1,10,1000018912,19136,
74,,Surface,5,Image 1,10,1000019003,19137,
255,,Surface,5,Image 1,10,1000019002,19138,
255,,Surface,5,Image 1,10,1000018913,19139,
154,,Surface,5,Image 1,10,1000019004,19140,
255,,Surface,5,Image 1,10,1000018774,19141,
219,,Surface,5,Image 1,10,1000019049,19142,
90,,Surface,5,Image 1,10,1000019007,19143,
76,,Surface,5,Image 1,10,1000018776,19144,
144,,Surface,5,Image 1,10,1000018777,19145,
117,,Surface,5,Image 1,10,1000018919,19146,
230,,Surface,5,Image 1,10,1000018778,19147,
143,,Surface,5,Image 1,10,1000018964,19148,
9,,Surface,5,Image 1,10,1000018779,19149,
115,,Surface,5,Image 1,11,1000019150,19150,
220,,Surface,5,Image 1,11,1000018770,19151,
154,,Surface,5,Image 1,11,1000019152,19152,
255,,Surface,5,Image 1,11,1000018812,19153,
221,,Surface,5,Image 1,11,1000018947,19154,
205,,Surface,5,Image 1,11,1000018755,19155,
146,,Surface,5,Image 1,11,1000019064,19156,
255,,Surface,5,Image 1,11,1000018756,19157,
57,,Surface,5,Image 1,11,1000019108,19158,
227,,Surface,5,Image 1,11,1000019109,19159,
255,,Surface,5,Image 1,11,1000018788,19160,
246,,Surface,5,Image 1,11,1000018759,19161,
113,,Surface,5,Image 1,11,1000018760,19162,
255,,Surface,5,Image 1,11,1000018858,19163,
158,,Surface,5,Image 1,11,1000019114,19164,
223,,Surface,5,Image 1,11,1000018816,19165,
186,,Surface,5,Image 1,11,1000018970,19166,
166,,Surface,5,Image 1,11,1000018930,19167,
129,,Surface,5,Image 1,11,1000018761,19168,
187,,Surface,5,Image 1,11,1000018762,19169,
255,,Surface,5,Image 1,11,1000018933,19170,
119,,Surface,5,Image 1,11,1000018764,19171,
246,,Surface,5,Image 1,11,1000018794,19172,
120,,Surface,5,Image 1,11,1000018978,19173,
129,,Surface,5,Image 1,11,1000018766,19174,
247,,Surface,5,Image 1,11,1000018867,19175,
194,,Surface,5,Image 1,11,1000018768,19176,
112,,Surface,5,Image 1,11,1000018799,19177,
255,,Surface,5,Image 1,11,1000018904,19178,
116,,Surface,5,Image 1,11,1000018996,19179,
217,,Surface,5,Image 1,11,1000019180,19180,
166,,Surface,5,Image 1,11,1000019133,19181,
143,,Surface,5,Image 1,11,1000019087,19182,
255,,Surface,5,Image 1,11,1000018773,19183,
173,,Surface,5,Image 1,11,1000019003,19184,
255,,Surface,5,Image 1,11,1000019002,19185,
255,,Surface,5,Image 1,11,1000018913,19186,
208,,Surface,5,Image 1,11,1000019004,19187,
255,,Surface,5,Image 1,11,1000018774,19188,
169,,Surface,5,Image 1,11,1000019049,19189,
123,,Surface,5,Image 1,11,1000019007,19190,
200,,Surface,5,Image 1,11,1000019191,19191,
164,,Surface,5,Image 1,11,1000018776,19192,
137,,Surface,5,Image 1,11,1000018777,19193,
201,,Surface,5,Image 1,11,1000018778,19194,
172,,Surface,5,Image 1,11,1000018964,19195,
97,,Surface,5,Image 1,11,1000018779,19196,
143,,Surface,5,Image 1,12,1000019152,19197,
255,,Surface,5,Image 1,12,1000018770,19198,
255,,Surface,5,Image 1,12,1000018812,19199,
246,,Surface,5,Image 1,12,1000018947,19200,
169,,Surface,5,Image 1,12,1000018755,19201,
138,,Surface,5,Image 1,12,1000019064,19202,
255,,Surface,5,Image 1,12,1000018788,19203,
255,,Surface,5,Image 1,12,1000019109,19204,
59,,Surface,5,Image 1,12,1000018759,19205,
206,,Surface,5,Image 1,12,1000019108,19206,
171,,Surface,5,Image 1,12,1000018760,19207,
255,,Surface,5,Image 1,12,1000018858,19208,
219,,Surface,5,Image 1,12,1000019114,19209,
255,,Surface,5,Image 1,12,1000018816,19210,
193,,Surface,5,Image 1,12,1000018970,19211,
194,,Surface,5,Image 1,12,1000018930,19212,
122,,Surface,5,Image 1,12,1000018761,19213,
192,,Surface,5,Image 1,12,1000018762,19214,
255,,Surface,5,Image 1,12,1000018933,19215,
109,,Surface,5,Image 1,12,1000019216,19216,
75,,Surface,5,Image 1,12,1000018764,19217,
136,,Surface,5,Image 1,12,1000018978,19218,
239,,Surface,5,Image 1,12,1000018766,19219,
168,,Surface,5,Image 1,12,1000018768,19220,
69,,Surface,5,Image 1,12,1000018799,19221,
255,,Surface,5,Image 1,12,1000018904,19222,
159,,Surface,5,Image 1,12,1000019150,19223,
166,,Surface,5,Image 1,12,1000019180,19224,
81,,Surface,5,Image 1,12,1000018996,19225,
54,,Surface,5,Image 1,12,1000019133,19226,
135,,Surface,5,Image 1,12,1000019087,19227,
255,,Surface,5,Image 1,12,1000018773,19228,
136,,Surface,5,Image 1,12,1000019003,19229,
230,,Surface,5,Image 1,12,1000019002,19230,
198,,Surface,5,Image 1,12,1000018913,19231,
199,,Surface,5,Image 1,12,1000019004,19232,
255,,Surface,5,Image 1,12,1000018774,19233,
179,,Surface,5,Image 1,12,1000019049,19234,
69,,Surface,5,Image 1,12,1000019007,19235,
189,,Surface,5,Image 1,12,1000019191,19236,
205,,Surface,5,Image 1,12,1000018776,19237,
148,,Surface,5,Image 1,12,1000018964,19238,
119,,Surface,5,Image 1,12,1000018779,19239,
144,,Surface,5,Image 1,13,1000019240,19240,
204,,Surface,5,Image 1,13,1000018812,19241,
199,,Surface,5,Image 1,13,1000018947,19242,
116,,Surface,5,Image 1,13,1000019064,19243,
121,,Surface,5,Image 1,13,1000018755,19244,
236,,Surface,5,Image 1,13,1000019109,19245,
28,,Surface,5,Image 1,13,1000019108,19246,
120,,Surface,5,Image 1,13,1000018759,19247,
255,,Surface,5,Image 1,13,1000018816,19248,
171,,Surface,5,Image 1,13,1000018760,19249,
195,,Surface,5,Image 1,13,1000019114,19250,
177,,Surface,5,Image 1,13,1000018970,19251,
159,,Surface,5,Image 1,13,1000018930,19252,
149,,Surface,5,Image 1,13,1000018761,19253,
188,,Surface,5,Image 1,13,1000018762,19254,
255,,Surface,5,Image 1,13,1000018933,19255,
189,,Surface,5,Image 1,13,1000019216,19256,
120,,Surface,5,Image 1,13,1000018764,19257,
82,,Surface,5,Image 1,13,1000018978,19258,
246,,Surface,5,Image 1,13,1000018766,19259,
102,,Surface,5,Image 1,13,1000018799,19260,
255,,Surface,5,Image 1,13,1000018904,19261,
254,,Surface,5,Image 1,13,1000018770,19262,
134,,Surface,5,Image 1,13,1000019152,19263,
152,,Surface,5,Image 1,13,1000019150,19264,
230,,Surface,5,Image 1,13,1000018996,19265,
201,,Surface,5,Image 1,13,1000019180,19266,
77,,Surface,5,Image 1,13,1000019133,19267,
183,,Surface,5,Image 1,13,1000019087,19268,
255,,Surface,5,Image 1,13,1000018773,19269,
255,,Surface,5,Image 1,13,1000019003,19270,
161,,Surface,5,Image 1,13,1000019271,19271,
184,,Surface,5,Image 1,13,1000019004,19272,
225,,Surface,5,Image 1,13,1000018774,19273,
171,,Surface,5,Image 1,13,1000019049,19274,
123,,Surface,5,Image 1,13,1000019007,19275,
71,,Surface,5,Image 1,13,1000019191,19276,
164,,Surface,5,Image 1,13,1000018776,19277,
138,,Surface,5,Image 1,13,1000018779,19278,
203,,Surface,5,Image 1,14,1000018812,19279,
255,,Surface,5,Image 1,14,1000018947,19280,
165,,Surface,5,Image 1,14,1000018755,19281,
130,,Surface,5,Image 1,14,1000019064,19282,
255,,Surface,5,Image 1,14,1000019109,19283,
250,,Surface,5,Image 1,14,1000019284,19284,
96,,Surface,5,Image 1,14,1000019108,19285,
117,,Surface,5,Image 1,14,1000018759,19286,
240,,Surface,5,Image 1,14,1000018816,19287,
128,,Surface,5,Image 1,14,1000018760,19288,
202,,Surface,5,Image 1,14,1000019114,19289,
160,,Surface,5,Image 1,14,1000018930,19290,
219,,Surface,5,Image 1,14,1000018970,19291,
145,,Surface,5,Image 1,14,1000018761,19292,
155,,Surface,5,Image 1,14,1000018762,19293,
191,,Surface,5,Image 1,14,1000019216,19294,
142,,Surface,5,Image 1,14,1000018764,19295,
100,,Surface,5,Image 1,14,1000018978,19296,
104,,Surface,5,Image 1,14,1000019297,19297,
131,,Surface,5,Image 1,14,1000018766,19298,
85,,Surface,5,Image 1,14,1000018799,19299,
255,,Surface,5,Image 1,14,1000018904,19300,
170,,Surface,5,Image 1,14,1000019240,19301,
133,,Surface,5,Image 1,14,1000019152,19302,
255,,Surface,5,Image 1,14,1000018770,19303,
125,,Surface,5,Image 1,14,1000019150,19304,
228,,Surface,5,Image 1,14,1000019180,19305,
132,,Surface,5,Image 1,14,1000019133,19306,
86,,Surface,5,Image 1,14,1000019087,19307,
255,,Surface,5,Image 1,14,1000018773,19308,
