
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
227.778,,Surface,5,Image 1,5,1000018762,18893,
232.172,,Surface,5,Image 1,5,1000018764,18894,
242,,Surface,5,Image 1,5,1000018763,18895,
242.347,,Surface,5,Image 1,5,1000018765,18896,
255,,Surface,5,Image 1,5,1000018794,18897,
246.435,,Surface,5,Image 1,5,1000018766,18898,
235.75,,Surface,5,Image 1,5,1000018867,18899,
255,,Surface,5,Image 1,5,1000018767,18900,
212.625,,Surface,5,Image 1,5,1000018797,18901,
249,,Surface,5,Image 1,5,1000018768,18902,
217.182,,Surface,5,Image 1,5,1000018799,18903,
241,,Surface,5,Image 1,5,1000018904,18904,
255,,Surface,5,Image 1,5,1000018754,18905,
222.5,,Surface,5,Image 1,5,1000018769,18906,
248.6,,Surface,5,Image 1,5,1000018770,18907,
255,,Surface,5,Image 1,5,1000018771,18908,
208,,Surface,5,Image 1,5,1000018802,18909,
245.5,,Surface,5,Image 1,5,1000018772,18910,
255,,Surface,5,Image 1,5,1000018773,18911,
161.826,,Surface,5,Image 1,5,1000018912,18912,
247.571,,Surface,5,Image 1,5,1000018913,18913,
252.111,,Surface,5,Image 1,5,1000018774,18914,
231.462,,Surface,5,Image 1,5,1000018775,18915,
235.125,,Surface,5,Image 1,5,1000018776,18916,
200.955,,Surface,5,Image 1,5,1000018777,18917,
216.609,,Surface,5,Image 1,5,1000018809,18918,
202.25,,Surface,5,Image 1,5,1000018919,18919,
236.625,,Surface,5,Image 1,5,1000018778,18920,
216.583,,Surface,5,Image 1,5,1000018779,18921,
255,,Surface,5,Image 1,6,1000018756,18922,
251,,Surface,5,Image 1,6,1000018757,18923,
246,,Surface,5,Image 1,6,1000018758,18924,
248.909,,Surface,5,Image 1,6,1000018816,18925,
224.214,,Surface,5,Image 1,6,1000018759,18926,
210,,Surface,5,Image 1,6,1000018760,18927,
250.778,,Surface,5,Image 1,6,1000018788,18928,
255,,Surface,5,Image 1,6,1000018858,18929,
237.571,,Surface,5,Image 1,6,1000018930,18930,
231.474,,Surface,5,Image 1,6,1000018761,18931,
235.091,,Surface,5,Image 1,6,1000018762,18932,
255,,Surface,5,Image 1,6,1000018933,18933,
228.657,,Surface,5,Image 1,6,1000018764,18934,
243.097,,Surface,5,Image 1,6,1000018763,18935,
255,,Surface,5,Image 1,6,1000018794,18936,
242.674,,Surface,5,Image 1,6,1000018765,18937,
248.583,,Surface,5,Image 1,6,1000018766,18938,
255,,Surface,5,Image 1,6,1000018867,18939,
255,,Surface,5,Image 1,6,1000018767,18940,
220.5,,Surface,5,Image 1,6,1000018797,18941,
248.8,,Surface,5,Image 1,6,1000018768,18942,
228.432,,Surface,5,Image 1,6,1000018799,18943,
255,,Surface,5,Image 1,6,1000018904,18944,
235.571,,Surface,5,Image 1,6,1000018755,18945,
248.067,,Surface,5,Image 1,6,1000018812,18946,
240.333,,Surface,5,Image 1,6,1000018947,18947,
255,,Surface,5,Image 1,6,1000018754,18948,
215.077,,Surface,5,Image 1,6,1000018769,18949,
253.875,,Surface,5,Image 1,6,1000018770,18950,
216.857,,Surface,5,Image 1,6,1000018771,18951,
190,,Surface,5,Image 1,6,1000018802,18952,
239.5,,Surface,5,Image 1,6,1000018772,18953,
255,,Surface,5,Image 1,6,1000018773,18954,
179.143,,Surface,5,Image 1,6,1000018912,18955,
230,,Surface,5,Image 1,6,1000018913,18956,
255,,Surface,5,Image 1,6,1000018775,18957,
246.875,,Surface,5,Image 1,6,1000018774,18958,
239.818,,Surface,5,Image 1,6,1000018776,18959,
226.944,,Surface,5,Image 1,6,1000018777,18960,
172.273,,Surface,5,Image 1,6,1000018809,18961,
203.167,,Surface,5,Image 1,6,1000018919,18962,
250.667,,Surface,5,Image 1,6,1000018778,18963,
164.067,,Surface,5,Image 1,6,1000018964,18964,
204.375,,Surface,5,Image 1,6,1000018779,18965,
235.583,,Surface,5,Image 1,7,1000018760,18966,
255,,Surface,5,Image 1,7,1000018788,18967,
255,,Surface,5,Image 1,7,1000018858,18968,
231.5,,Surface,5,Image 1,7,1000018930,18969,
253,,Surface,5,Image 1,7,1000018970,18970,
237.676,,Surface,5,Image 1,7,1000018761,18971,
241.182,,Surface,5,Image 1,7,1000018762,18972,
255,,Surface,5,Image 1,7,1000018933,18973,
233.406,,Surface,5,Image 1,7,1000018764,18974,
246.424,,Surface,5,Image 1,7,1000018763,18975,
255,,Surface,5,Image 1,7,1000018794,18976,
250.227,,Surface,5,Image 1,7,1000018765,18977,
216.625,,Surface,5,Image 1,7,1000018978,18978,
245.25,,Surface,5,Image 1,7,1000018766,18979,
242.5,,Surface,5,Image 1,7,1000018867,18980,
246.333,,Surface,5,Image 1,7,1000018767,18981,
236.895,,Surface,5,Image 1,7,1000018768,18982,
216.5,,Surface,5,Image 1,7,1000018797,18983,
227.375,,Surface,5,Image 1,7,1000018799,18984,
255,,Surface,5,Image 1,7,1000018904,18985,
247.429,,Surface,5,Image 1,7,1000018816,18986,
224,,Surface,5,Image 1,7,1000018759,18987,
223.5,,Surface,5,Image 1,7,1000018758,18988,
255,,Surface,5,Image 1,7,1000018757,18989,
254.4,,Surface,5,Image 1,7,1000018756,18990,
230.889,,Surface,5,Image 1,7,1000018755,18991,
248.462,,Surface,5,Image 1,7,1000018812,18992,
237.778,,Surface,5,Image 1,7,1000018947,18993,
239.133,,Surface,5,Image 1,7,1000018769,18994,
253.6,,Surface,5,Image 1,7,1000018770,18995,
208.75,,Surface,5,Image 1,7,1000018996,18996,
197.5,,Surface,5,Image 1,7,1000018802,18997,
147,,Surface,5,Image 1,7,1000018772,18998,
255,,Surface,5,Image 1,7,1000018773,18999,
186,,Surface,5,Image 1,7,1000018912,19000,
247.5,,Surface,5,Image 1,7,1000018913,19001,
255,,Surface,5,Image 1,7,1000019002,19002,
215.333,,Surface,5,Image 1,7,1000019003,19003,
229.556,,Surface,5,Image 1,7,1000019004,19004,
255,,Surface,5,Image 1,7,1000018774,19005,
221.25,,Surface,5,Image 1,7,1000018775,19006,
182,,Surface,5,Image 1,7,1000019007,19007,
245,,Surface,5,Image 1,7,1000018776,19008,
225.269,,Surface,5,Image 1,7,1000018777,19009,
223.056,,Surface,5,Image 1,7,1000018809,19010,
207.067,,Surface,5,Image 1,7,1000018919,19011,
232.167,,Surface,5,Image 1,7,1000018778,19012,
168.333,,Surface,5,Image 1,7,1000018964,19013,
224.375,,Surface,5,Image 1,7,1000018779,19014,
218,,Surface,5,Image 1,8,1000018947,19015,
255,,Surface,5,Image 1,8,1000018812,19016,
210.059,,Surface,5,Image 1,8,1000018755,19017,
255,,Surface,5,Image 1,8,1000018756,19018,
229.667,,Surface,5,Image 1,8,1000018759,19019,
255,,Surface,5,Image 1,8,1000018816,19020,
230.765,,Surface,5,Image 1,8,1000018760,19021,
255,,Surface,5,Image 1,8,1000018788,19022,
255,,Surface,5,Image 1,8,1000018858,19023,
226.182,,Surface,5,Image 1,8,1000018970,19024,
238,,Surface,5,Image 1,8,1000018930,19025,
239.556,,Surface,5,Image 1,8,1000018761,19026,
221.933,,Surface,5,Image 1,8,1000018762,19027,
247,,Surface,5,Image 1,8,1000018933,19028,
229.588,,Surface,5,Image 1,8,1000018764,19029,
249.086,,Surface,5,Image 1,8,1000018763,19030,
253.286,,Surface,5,Image 1,8,1000018794,19031,
212.321,,Surface,5,Image 1,8,1000018978,19032,
244.684,,Surface,5,Image 1,8,1000018766,19033,
255,,Surface,5,Image 1,8,1000018867,19034,
243.75,,Surface,5,Image 1,8,1000018768,19035,
208.6,,Surface,5,Image 1,8,1000018797,19036,
233.156,,Surface,5,Image 1,8,1000018799,19037,
255,,Surface,5,Image 1,8,1000018904,19038,
236.5,,Surface,5,Image 1,8,1000018769,19039,
250.643,,Surface,5,Image 1,8,1000018770,19040,
232.167,,Surface,5,Image 1,8,1000018996,19041,
193.333,,Surface,5,Image 1,8,1000018802,19042,
255,,Surface,5,Image 1,8,1000018773,19043,
162.4,,Surface,5,Image 1,8,1000018912,19044,
209.273,,Surface,5,Image 1,8,1000019003,19045,
255,,Surface,5,Image 1,8,1000018913,19046,
255,,Surface,5,Image 1,8,1000019002,19047,
224,,Surface,5,Image 1,8,1000019004,19048,
220.2,,Surface,5,Image 1,8,1000019049,19049,
241.5,,Surface,5,Image 1,8,1000018774,19050,
235,,Surface,5,Image 1,8,1000018775,19051,
203.143,,Surface,5,Image 1,8,1000019007,19052,
232.071,,Surface,5,Image 1,8,1000018776,19053,
214.318,,Surface,5,Image 1,8,1000018777,19054,
215.12,,Surface,5,Image 1,8,1000018919,19055,
244.125,,Surface,5,Image 1,8,1000018778,19056,
181.133,,Surface,5,Image 1,8,1000018964,19057,
230.889,,Surface,5,Image 1,8,1000018779,19058,
246,,Surface,5,Image 1,9,1000018770,19059,
234.857,,Surface,5,Image 1,9,1000018769,19060,
223.222,,Surface,5,Image 1,9,1000018947,19061,
255,,Surface,5,Image 1,9,1000018812,19062,
220.364,,Surface,5,Image 1,9,1000018755,19063,
217.4,,Surface,5,Image 1,9,1000019064,19064,
255,,Surface,5,Image 1,9,1000018756,19065,
199.091,,Surface,5,Image 1,9,1000018759,19066,
235.316,,Surface,5,Image 1,9,1000018760,19067,
255,,Surface,5,Image 1,9,1000018788,19068,
255,,Surface,5,Image 1,9,1000018816,19069,
255,,Surface,5,Image 1,9,1000018858,19070,
229.941,,Surface,5,Image 1,9,1000018930,19071,
247.467,,Surface,5,Image 1,9,1000018970,19072,
233.536,,Surface,5,Image 1,9,1000018761,19073,
250.6,,Surface,5,Image 1,9,1000018762,19074,
255,,Surface,5,Image 1,9,1000018933,19075,
245.233,,Surface,5,Image 1,9,1000018764,19076,
247.471,,Surface,5,Image 1,9,1000018763,19077,
255,,Surface,5,Image 1,9,1000018794,19078,
226.514,,Surface,5,Image 1,9,1000018978,19079,
251.278,,Surface,5,Image 1,9,1000018766,19080,
253,,Surface,5,Image 1,9,1000018867,19081,
203.25,,Surface,5,Image 1,9,1000018797,19082,
241.333,,Surface,5,Image 1,9,1000018768,19083,
216.912,,Surface,5,Image 1,9,1000018799,19084,
255,,Surface,5,Image 1,9,1000018904,19085,
216.75,,Surface,5,Image 1,9,1000018996,19086,
189.846,,Surface,5,Image 1,9,1000019087,19087,
255,,Surface,5,Image 1,9,1000018773,19088,
169.28,,Surface,5,Image 1,9,1000018912,19089,
250,,Surface,5,Image 1,9,1000018913,19090,
193.2,,Surface,5,Image 1,9,1000019003,19091,
245.5,,Surface,5,Image 1,9,1000019002,19092,
222.833,,Surface,5,Image 1,9,1000019004,19093,
250,,Surface,5,Image 1,9,1000018774,19094,
246.5,,Surface,5,Image 1,9,1000019049,19095,
203.316,,Surface,5,Image 1,9,1000019007,19096,
222.636,,Surface,5,Image 1,9,1000018776,19097,
203.455,,Surface,5,Image 1,9,1000018777,19098,
221.667,,Surface,5,Image 1,9,1000018919,19099,
228.571,,Surface,5,Image 1,9,1000018778,19100,
189.231,,Surface,5,Image 1,9,1000018964,19101,
211.364,,Surface,5,Image 1,9,1000018779,19102,
250.909,,Surface,5,Image 1,10,1000018947,19103,
255,,Surface,5,Image 1,10,1000018812,19104,
211,,Surface,5,Image 1,10,1000018755,19105,
205.667,,Surface,5,Image 1,10,1000019064,19106,
255,,Surface,5,Image 1,10,1000018756,19107,
199.389,,Surface,5,Image 1,10,1000019108,19108,
255,,Surface,5,Image 1,10,1000019109,19109,
222.4,,Surface,5,Image 1,10,1000018759,19110,
255,,Surface,5,Image 1,10,1000018788,19111,
236.579,,Surface,5,Image 1,10,1000018760,19112,
255,,Surface,5,Image 1,10,1000018858,19113,
255,,Surface,5,Image 1,10,1000019114,19114,
255,,Surface,5,Image 1,10,1000018816,19115,
236.167,,Surface,5,Image 1,10,1000018970,19116,
227.25,,Surface,5,Image 1,10,1000018930,19117,
239.091,,Surface,5,Image 1,10,1000018761,19118,
249.714,,Surface,5,Image 1,10,1000018762,19119,
255,,Surface,5,Image 1,10,1000018933,19120,
218.65,,Surface,5,Image 1,10,1000018764,19121,
250,,Surface,5,Image 1,10,1000018794,19122,
218.053,,Surface,5,Image 1,10,1000018978,19123,
255,,Surface,5,Image 1,10,1000018766,19124,
231.5,,Surface,5,Image 1,10,1000018867,19125,
162,,Surface,5,Image 1,10,1000018797,19126,
250.182,,Surface,5,Image 1,10,1000018768,19127,
220.692,,Surface,5,Image 1,10,1000018799,19128,
255,,Surface,5,Image 1,10,1000018904,19129,
222.375,,Surface,5,Image 1,10,1000018769,19130,
240.125,,Surface,5,Image 1,10,1000018770,19131,
179.5,,Surface,5,Image 1,10,1000018996,19132,
198.9,,Surface,5,Image 1,10,1000019133,19133,
198.6,,Surface,5,Image 1,10,1000019087,19134,
255,,Surface,5,Image 1,10,1000018773,19135,
181.267,,Surface,5,Image 1,10,1000018912,19136,
207.636,,Surface,5,Image 1,10,1000019003,19137,
255,,Surface,5,Image 1,10,1000019002,19138,
255,,Surface,5,Image 1,10,1000018913,19139,
215.8,,Surface,5,Image 1,10,1000019004,19140,
255,,Surface,5,Image 1,10,1000018774,19141,
248.182,,Surface,5,Image 1,10,1000019049,19142,
200.533,,Surface,5,Image 1,10,1000019007,19143,
223.818,,Surface,5,Image 1,10,1000018776,19144,
158.5,,Surface,5,Image 1,10,1000018777,19145,
210.7,,Surface,5,Image 1,10,1000018919,19146,
247.833,,Surface,5,Image 1,10,1000018778,19147,
163.75,,Surface,5,Image 1,10,1000018964,19148,
179.769,,Surface,5,Image 1,10,1000018779,19149,
244.667,,Surface,5,Image 1,11,1000019150,19150,
252.813,,Surface,5,Image 1,11,1000018770,19151,
241.848,,Surface,5,Image 1,11,1000019152,19152,
255,,Surface,5,Image 1,11,1000018812,19153,
246.4,,Surface,5,Image 1,11,1000018947,19154,
229.25,,Surface,5,Image 1,11,1000018755,19155,
232.667,,Surface,5,Image 1,11,1000019064,19156,
255,,Surface,5,Image 1,11,1000018756,19157,
198.824,,Surface,5,Image 1,11,1000019108,19158,
246.333,,Surface,5,Image 1,11,1000019109,19159,
255,,Surface,5,Image 1,11,1000018788,19160,
250.5,,Surface,5,Image 1,11,1000018759,19161,
235.667,,Surface,5,Image 1,11,1000018760,19162,
255,,Surface,5,Image 1,11,1000018858,19163,
233.714,,Surface,5,Image 1,11,1000019114,19164,
252.714,,Surface,5,Image 1,11,1000018816,19165,
241.778,,Surface,5,Image 1,11,1000018970,19166,
235,,Surface,5,Image 1,11,1000018930,19167,
239.286,,Surface,5,Image 1,11,1000018761,19168,
247.286,,Surface,5,Image 1,11,1000018762,19169,
255,,Surface,5,Image 1,11,1000018933,19170,
228.559,,Surface,5,Image 1,11,1000018764,19171,
254.25,,Surface,5,Image 1,11,1000018794,19172,
219.95,,Surface,5,Image 1,11,1000018978,19173,
246.529,,Surface,5,Image 1,11,1000018766,19174,
251,,Surface,5,Image 1,11,1000018867,19175,
248.318,,Surface,5,Image 1,11,1000018768,19176,
225.3,,Surface,5,Image 1,11,1000018799,19177,
255,,Surface,5,Image 1,11,1000018904,19178,
223.5,,Surface,5,Image 1,11,1000018996,19179,
242.833,,Surface,5,Image 1,11,1000019180,19180,
209.25,,Surface,5,Image 1,11,1000019133,19181,
206.5,,Surface,5,Image 1,11,1000019087,19182,
255,,Surface,5,Image 1,11,1000018773,19183,
227.667,,Surface,5,Image 1,11,1000019003,19184,
255,,Surface,5,Image 1,11,1000019002,19185,
255,,Surface,5,Image 1,11,1000018913,19186,
247,,Surface,5,Image 1,11,1000019004,19187,
255,,Surface,5,Image 1,11,1000018774,19188,
231.75,,Surface,5,Image 1,11,1000019049,19189,
222.462,,Surface,5,Image 1,11,1000019007,19190,
235,,Surface,5,Image 1,11,1000019191,19191,
234.444,,Surface,5,Image 1,11,1000018776,19192,
172,,Surface,5,Image 1,11,1000018777,19193,
228.4,,Surface,5,Image 1,11,1000018778,19194,
201.5,,Surface,5,Image 1,11,1000018964,19195,
202.105,,Surface,5,Image 1,11,1000018779,19196,
240.353,,Surface,5,Image 1,12,1000019152,19197,
255,,Surface,5,Image 1,12,1000018770,19198,
255,,Surface,5,Image 1,12,1000018812,19199,
252.75,,Surface,5,Image 1,12,1000018947,19200,
237.8,,Surface,5,Image 1,12,1000018755,19201,
239.778,,Surface,5,Image 1,12,1000019064,19202,
255,,Surface,5,Image 1,12,1000018788,19203,
255,,Surface,5,Image 1,12,1000019109,19204,
217.5,,Surface,5,Image 1,12,1000018759,19205,
245.667,,Surface,5,Image 1,12,1000019108,19206,
230.294,,Surface,5,Image 1,12,1000018760,19207,
255,,Surface,5,Image 1,12,1000018858,19208,
249,,Surface,5,Image 1,12,1000019114,19209,
255,,Surface,5,Image 1,12,1000018816,19210,
249.231,,Surface,5,Image 1,12,1000018970,19211,
219.8,,Surface,5,Image 1,12,1000018930,19212,
234.88,,Surface,5,Image 1,12,1000018761,19213,
236.375,,Surface,5,Image 1,12,1000018762,19214,
255,,Surface,5,Image 1,12,1000018933,19215,
242.512,,Surface,5,Image 1,12,1000019216,19216,
202.864,,Surface,5,Image 1,12,1000018764,19217,
221.565,,Surface,5,Image 1,12,1000018978,19218,
253.933,,Surface,5,Image 1,12,1000018766,19219,
245.818,,Surface,5,Image 1,12,1000018768,19220,
218.115,,Surface,5,Image 1,12,1000018799,19221,
255,,Surface,5,Image 1,12,1000018904,19222,
247.796,,Surface,5,Image 1,12,1000019150,19223,
232.25,,Surface,5,Image 1,12,1000019180,19224,
228.182,,Surface,5,Image 1,12,1000018996,19225,
190.4,,Surface,5,Image 1,12,1000019133,19226,
200,,Surface,5,Image 1,12,1000019087,19227,
255,,Surface,5,Image 1,12,1000018773,19228,
231.368,,Surface,5,Image 1,12,1000019003,19229,
238,,Surface,5,Image 1,12,1000019002,19230,
245.625,,Surface,5,Image 1,12,1000018913,19231,
238.917,,Surface,5,Image 1,12,1000019004,19232,
255,,Surface,5,Image 1,12,1000018774,19233,
241.538,,Surface,5,Image 1,12,1000019049,19234,
211.6,,Surface,5,Image 1,12,1000019007,19235,
207.5,,Surface,5,Image 1,12,1000019191,19236,
236,,Surface,5,Image 1,12,1000018776,19237,
219,,Surface,5,Image 1,12,1000018964,19238,
199.167,,Surface,5,Image 1,12,1000018779,19239,
216.556,,Surface,5,Image 1,13,1000019240,19240,
250.75,,Surface,5,Image 1,13,1000018812,19241,
248,,Surface,5,Image 1,13,1000018947,19242,
237.353,,Surface,5,Image 1,13,1000019064,19243,
232.8,,Surface,5,Image 1,13,1000018755,19244,
251.9,,Surface,5,Image 1,13,1000019109,19245,
210.333,,Surface,5,Image 1,13,1000019108,19246,
225.625,,Surface,5,Image 1,13,1000018759,19247,
255,,Surface,5,Image 1,13,1000018816,19248,
244.929,,Surface,5,Image 1,13,1000018760,19249,
244.4,,Surface,5,Image 1,13,1000019114,19250,
248.095,,Surface,5,Image 1,13,1000018970,19251,
201.667,,Surface,5,Image 1,13,1000018930,19252,
243.818,,Surface,5,Image 1,13,1000018761,19253,
240.538,,Surface,5,Image 1,13,1000018762,19254,
255,,Surface,5,Image 1,13,1000018933,19255,
250.886,,Surface,5,Image 1,13,1000019216,19256,
217.733,,Surface,5,Image 1,13,1000018764,19257,
209.632,,Surface,5,Image 1,13,1000018978,19258,
254.4,,Surface,5,Image 1,13,1000018766,19259,
217.226,,Surface,5,Image 1,13,1000018799,19260,
255,,Surface,5,Image 1,13,1000018904,19261,
254.933,,Surface,5,Image 1,13,1000018770,19262,
235.718,,Surface,5,Image 1,13,1000019152,19263,
248.409,,Surface,5,Image 1,13,1000019150,19264,
244.25,,Surface,5,Image 1,13,1000018996,19265,
244.2,,Surface,5,Image 1,13,1000019180,19266,
215.8,,Surface,5,Image 1,13,1000019133,19267,
221.25,,Surface,5,Image 1,13,1000019087,19268,
255,,Surface,5,Image 1,13,1000018773,19269,
255,,Surface,5,Image 1,13,1000019003,19270,
233.545,,Surface,5,Image 1,13,1000019271,19271,
201,,Surface,5,Image 1,13,1000019004,19272,
242.333,,Surface,5,Image 1,13,1000018774,19273,
230.417,,Surface,5,Image 1,13,1000019049,19274,
211.667,,Surface,5,Image 1,13,1000019007,19275,
182,,Surface,5,Image 1,13,1000019191,19276,
232.308,,Surface,5,Image 1,13,1000018776,19277,
194.333,,Surface,5,Image 1,13,1000018779,19278,
