
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,TrackID,ID,
0.190156,,Surface,17,1000018770,19415,
0.275678,,Surface,17,1000019150,19416,
0.328866,,Surface,17,1000019340,19417,
0.247105,,Surface,17,1000019180,19418,
0.176441,,Surface,17,1000019133,19419,
0.237481,,Surface,17,1000019087,19420,
0.208275,,Surface,17,1000018773,19421,
0.307421,,Surface,17,1000019271,19422,
0.365274,,Surface,17,1000019310,19423,
0.466098,,Surface,17,1000018774,19424,
0.268056,,Surface,17,1000019049,19425,
0.385027,,Surface,17,1000019350,19426,
0.330856,,Surface,17,1000019191,19427,
0.332466,,Surface,17,1000018776,19428,
0.492489,,Surface,17,1000019353,19429,
0.577951,,Surface,17,1000019354,19430,
0.401112,,Surface,17,1000018779,19431,
0.510678,,Surface,18,1000019064,19432,
0.208251,,Surface,18,1000019395,19433,
0.217412,,Surface,18,1000019396,19434,
0.433468,,Surface,18,1000019284,19435,
0.218525,,Surface,18,1000019436,19436,
0.199372,,Surface,18,1000019324,19437,
0.577961,,Surface,18,1000019108,19438,
0.361861,,Surface,18,1000019361,19439,
0.354068,,Surface,18,1000018759,19440,
0.5201,,Surface,18,1000018970,19441,
0.239638,,Surface,18,1000019114,19442,
0.519667,,Surface,18,1000019405,19443,
0.372147,,Surface,18,1000018762,19444,
0.222691,,Surface,18,1000019216,19445,
0.218332,,Surface,18,1000018764,19446,
0.526817,,Surface,18,1000019297,19447,
0.232233,,Surface,18,1000018766,19448,
0.250817,,Surface,18,1000018799,19449,
0.144243,,Surface,18,1000019450,19450,
0.128209,,Surface,18,1000019412,19451,
0.310525,,Surface,18,1000019152,19452,
0.295694,,Surface,18,1000019240,19453,
0.198859,,Surface,18,1000018770,19454,
0.356982,,Surface,18,1000019150,19455,
0.264819,,Surface,18,1000019340,19456,
0.492488,,Surface,18,1000019180,19457,
0.215434,,Surface,18,1000019133,19458,
0.457705,,Surface,18,1000019087,19459,
0.56206,,Surface,18,1000018773,19460,
0.520096,,Surface,18,1000019271,19461,
0.247105,,Surface,18,1000019310,19462,
0.520093,,Surface,18,1000018774,19463,
0.293197,,Surface,18,1000019049,19464,
0.25004,,Surface,18,1000019465,19465,
0.405612,,Surface,18,1000019350,19466,
0.561443,,Surface,18,1000019191,19467,
0.208267,,Surface,18,1000018776,19468,
0.492489,,Surface,18,1000019353,19469,
0.247105,,Surface,18,1000019354,19470,
0.398112,,Surface,19,1000019064,19471,
0.247107,,Surface,19,1000019472,19472,
0.170245,,Surface,19,1000019395,19473,
0.577952,,Surface,19,1000019396,19474,
0.206644,,Surface,19,1000019284,19475,
0.346813,,Surface,19,1000019436,19476,
0.466102,,Surface,19,1000019477,19477,
0.144799,,Surface,19,1000019324,19478,
0.322766,,Surface,19,1000019361,19479,
0.247107,,Surface,19,1000018759,19480,
0.227727,,Surface,19,1000019114,19481,
0.354283,,Surface,19,1000019405,19482,
0.35406,,Surface,19,1000018762,19483,
0.224027,,Surface,19,1000019216,19484,
0.26027,,Surface,19,1000018764,19485,
0.345638,,Surface,19,1000019486,19486,
0.19553,,Surface,19,1000018766,19487,
0.381218,,Surface,19,1000019297,19488,
0.115336,,Surface,19,1000018799,19489,
0.492499,,Surface,19,1000019450,19490,
0.4661,,Surface,19,1000019491,19491,
0.14068,,Surface,19,1000019412,19492,
0.256337,,Surface,19,1000019152,19493,
0.562056,,Surface,19,1000018770,19494,
0.323962,,Surface,19,1000019150,19495,
0.264425,,Surface,19,1000019340,19496,
0.4925,,Surface,19,1000019180,19497,
0.23616,,Surface,19,1000019133,19498,
0.296318,,Surface,19,1000019087,19499,
0.247113,,Surface,19,1000018773,19500,
0.742616,,Surface,19,1000019310,19501,
0.247105,,Surface,19,1000018774,19502,
0.562047,,Surface,19,1000019049,19503,
0.4661,,Surface,19,1000019465,19504,
0.247105,,Surface,19,1000019350,19505,
0.273641,,Surface,19,1000018776,19506,
0.323642,,Surface,19,1000019353,19507,
0.577955,,Surface,19,1000019354,19508,
0.0530461,,Surface,20,1000019491,19509,
0.18107,,Surface,20,1000019412,19510,
0.261614,,Surface,20,1000019064,19511,
0.4661,,Surface,20,1000019472,19512,
0.142321,,Surface,20,1000019395,19513,
0.284721,,Surface,20,1000019436,19514,
0.208265,,Surface,20,1000019396,19515,
0.284293,,Surface,20,1000019516,19516,
0.466102,,Surface,20,1000019477,19517,
0.260219,,Surface,20,1000019324,19518,
0.0862679,,Surface,20,1000019361,19519,
0.206158,,Surface,20,1000019114,19520,
0.46552,,Surface,20,1000019405,19521,
0.365871,,Surface,20,1000019522,19522,
0.237478,,Surface,20,1000018762,19523,
0.234039,,Surface,20,1000019216,19524,
0.359026,,Surface,20,1000018764,19525,
0.364626,,Surface,20,1000019486,19526,
0.275799,,Surface,20,1000018766,19527,
0.380766,,Surface,20,1000019297,19528,
0.200927,,Surface,20,1000018799,19529,
0.122042,,Surface,20,1000019450,19530,
0.307765,,Surface,20,1000019152,19531,
0.207339,,Surface,20,1000018770,19532,
0.364258,,Surface,20,1000019150,19533,
0.315853,,Surface,20,1000019340,19534,
0.267446,,Surface,20,1000019133,19535,
0.332669,,Surface,20,1000019087,19536,
0.208275,,Surface,20,1000018773,19537,
0.562048,,Surface,20,1000018774,19538,
0.562047,,Surface,20,1000019049,19539,
0.303086,,Surface,20,1000019465,19540,
0.270753,,Surface,20,1000019350,19541,
0.308518,,Surface,20,1000018776,19542,
0.187092,,Surface,20,1000019353,19543,
0.208271,,Surface,20,1000019354,19544,
0.346813,,Surface,21,1000019472,19545,
0.130325,,Surface,21,1000019395,19546,
0.361241,,Surface,21,1000019064,19547,
0.562046,,Surface,21,1000019436,19548,
0.346813,,Surface,21,1000019396,19549,
0.294977,,Surface,21,1000019516,19550,
0.0292643,,Surface,21,1000019477,19551,
0.170238,,Surface,21,1000019324,19552,
0.520101,,Surface,21,1000019553,19553,
0.465498,,Surface,21,1000019361,19554,
0.247162,,Surface,21,1000019114,19555,
0.488851,,Surface,21,1000019522,19556,
0.742626,,Surface,21,1000019405,19557,
0.346808,,Surface,21,1000018762,19558,
0.123929,,Surface,21,1000019216,19559,
0.230506,,Surface,21,1000018764,19560,
0.544097,,Surface,21,1000019486,19561,
0.220521,,Surface,21,1000018766,19562,
0.478426,,Surface,21,1000019297,19563,
0.338694,,Surface,21,1000018799,19564,
0.217159,,Surface,21,1000019450,19565,
0.08339,,Surface,21,1000019412,19566,
0.0530417,,Surface,21,1000019491,19567,
0.290643,,Surface,21,1000019152,19568,
0.138415,,Surface,21,1000018770,19569,
0.36004,,Surface,21,1000019150,19570,
0.242045,,Surface,21,1000019340,19571,
0.423879,,Surface,21,1000019133,19572,
0.229255,,Surface,21,1000019087,19573,
0.423753,,Surface,21,1000018773,19574,
0.20826,,Surface,21,1000018774,19575,
0.335662,,Surface,21,1000019465,19576,
0.128274,,Surface,21,1000019350,19577,
0.208271,,Surface,21,1000018776,19578,
0.457067,,Surface,21,1000019353,19579,
0.232958,,Surface,22,1000019395,19580,
0.208255,,Surface,22,1000019472,19581,
0.195509,,Surface,22,1000019064,19582,
0.115412,,Surface,22,1000019436,19583,
0.466097,,Surface,22,1000019396,19584,
0.694018,,Surface,22,1000019516,19585,
0.143147,,Surface,22,1000019477,19586,
0.381151,,Surface,22,1000019553,19587,
0.610723,,Surface,22,1000019361,19588,
0.466099,,Surface,22,1000019324,19589,
0.225575,,Surface,22,1000019114,19590,
0.379734,,Surface,22,1000019522,19591,
0.45212,,Surface,22,1000019405,19592,
0.208284,,Surface,22,1000018762,19593,
0.133628,,Surface,22,1000019216,19594,
0.365869,,Surface,22,1000018764,19595,
0.251742,,Surface,22,1000019486,19596,
0.27657,,Surface,22,1000018766,19597,
0.422942,,Surface,22,1000019297,19598,
0.231703,,Surface,22,1000019599,19599,
0.217162,,Surface,22,1000019600,19600,
0.400198,,Surface,22,1000018799,19601,
0.122054,,Surface,22,1000019450,19602,
0.4661,,Surface,22,1000019412,19603,
0.282617,,Surface,22,1000019491,19604,
0.21359,,Surface,22,1000019152,19605,
0.179849,,Surface,22,1000018770,19606,
0.291674,,Surface,22,1000019150,19607,
0.251749,,Surface,22,1000019340,19608,
0.282026,,Surface,22,1000019133,19609,
0.208249,,Surface,22,1000018773,19610,
0.562048,,Surface,22,1000018774,19611,
0.284915,,Surface,22,1000019465,19612,
0.675751,,Surface,22,1000019350,19613,
0.742618,,Surface,22,1000019614,19614,
0.34681,,Surface,22,1000018776,19615,
0.384957,,Surface,22,1000019353,19616,
0.200048,,Surface,22,1000019617,19617,
0.562031,,Surface,23,1000019436,19618,
0.492488,,Surface,23,1000019396,19619,
0.255919,,Surface,23,1000019516,19620,
0.562048,,Surface,23,1000019477,19621,
0.193692,,Surface,23,1000019553,19622,
0.369611,,Surface,23,1000019361,19623,
0.245982,,Surface,23,1000019324,19624,
0.232649,,Surface,23,1000019114,19625,
0.314263,,Surface,23,1000019522,19626,
0.466102,,Surface,23,1000019405,19627,
0.205858,,Surface,23,1000018762,19628,
0.159486,,Surface,23,1000019216,19629,
0.255377,,Surface,23,1000018764,19630,
0.231674,,Surface,23,1000019486,19631,
0.246394,,Surface,23,1000019632,19632,
0.0762988,,Surface,23,1000019633,19633,
0.346812,,Surface,23,1000018766,19634,
0.551092,,Surface,23,1000019297,19635,
0.356034,,Surface,23,1000019599,19636,
0.457712,,Surface,23,1000019600,19637,
0.587141,,Surface,23,1000018799,19638,
0.4661,,Surface,23,1000019450,19639,
0.122042,,Surface,23,1000019064,19640,
0.312129,,Surface,23,1000019395,19641,
0.409575,,Surface,23,1000019472,19642,
0.19886,,Surface,23,1000019412,19643,
0.408669,,Surface,23,1000019491,19644,
0.284096,,Surface,23,1000019152,19645,
0.24711,,Surface,23,1000018770,19646,
0.306979,,Surface,23,1000019150,19647,
0.122045,,Surface,23,1000019340,19648,
0.315364,,Surface,23,1000019133,19649,
0.24711,,Surface,23,1000018773,19650,
0.577959,,Surface,23,1000018774,19651,
0.30702,,Surface,23,1000019465,19652,
0.361608,,Surface,23,1000019350,19653,
0.208256,,Surface,23,1000018776,19654,
0.492896,,Surface,23,1000019614,19655,
0.462507,,Surface,23,1000019353,19656,
0.247105,,Surface,23,1000019617,19657,
0.465515,,Surface,23,1000019658,19658,
0.297713,,Surface,24,1000019472,19659,
0.215438,,Surface,24,1000019395,19660,
0.199385,,Surface,24,1000019396,19661,
0.247102,,Surface,24,1000019516,19662,
0.492492,,Surface,24,1000019477,19663,
0.250765,,Surface,24,1000019553,19664,
0.247102,,Surface,24,1000019324,19665,
0.492484,,Surface,24,1000019361,19666,
0.207317,,Surface,24,1000019114,19667,
0.32504,,Surface,24,1000019522,19668,
0.256899,,Surface,24,1000019405,19669,
0.299916,,Surface,24,1000018762,19670,
0.316335,,Surface,24,1000018764,19671,
0.178731,,Surface,24,1000019216,19672,
0.281033,,Surface,24,1000019486,19673,
0.742623,,Surface,24,1000019632,19674,
0.179896,,Surface,24,1000019633,19675,
0.286407,,Surface,24,1000019676,19676,
0.208256,,Surface,24,1000018766,19677,
0.4276,,Surface,24,1000019297,19678,
0.430576,,Surface,24,1000019599,19679,
0.54159,,Surface,24,1000019600,19680,
0.362666,,Surface,24,1000018799,19681,
0.742621,,Surface,24,1000019064,19682,
0.0999257,,Surface,24,1000019412,19683,
0.259064,,Surface,24,1000019491,19684,
0.492488,,Surface,24,1000018770,19685,
0.288714,,Surface,24,1000019150,19686,
0.208266,,Surface,24,1000019340,19687,
0.280546,,Surface,24,1000019133,19688,
0.208249,,Surface,24,1000018773,19689,
0.577955,,Surface,24,1000018774,19690,
0.273764,,Surface,24,1000019350,19691,
0.54536,,Surface,24,1000019614,19692,
0.247102,,Surface,24,1000018776,19693,
0.520093,,Surface,24,1000019353,19694,
0.492483,,Surface,24,1000019617,19695,
0.587139,,Surface,24,1000019658,19696,
0.577961,,Surface,25,1000019491,19697,
0.115195,,Surface,25,1000019412,19698,
0.562039,,Surface,25,1000019699,19699,
0.122053,,Surface,25,1000019064,19700,
0.336324,,Surface,25,1000019395,19701,
0.492484,,Surface,25,1000019396,19702,
0.354072,,Surface,25,1000019516,19703,
0.492492,,Surface,25,1000019477,19704,
0.275082,,Surface,25,1000019553,19705,
0.198857,,Surface,25,1000019324,19706,
0.258864,,Surface,25,1000019114,19707,
0.298446,,Surface,25,1000019405,19708,
0.208272,,Surface,25,1000019522,19709,
0.315461,,Surface,25,1000018762,19710,
0.264749,,Surface,25,1000018764,19711,
0.153705,,Surface,25,1000019216,19712,
0.204252,,Surface,25,1000019486,19713,
0.239189,,Surface,25,1000019632,19714,
0.143981,,Surface,25,1000019633,19715,
0.257468,,Surface,25,1000019676,19716,
0.408674,,Surface,25,1000018766,19717,
0.532466,,Surface,25,1000019297,19718,
0.199108,,Surface,25,1000019599,19719,
0.492492,,Surface,25,1000019600,19720,
0.504327,,Surface,25,1000018799,19721,
0.492488,,Surface,25,1000018770,19722,
0.319503,,Surface,25,1000019150,19723,
0.562053,,Surface,25,1000019340,19724,
0.226343,,Surface,25,1000019133,19725,
0.185762,,Surface,25,1000019726,19726,
0.577951,,Surface,25,1000018773,19727,
0.300026,,Surface,25,1000018774,19728,
0.316121,,Surface,25,1000019350,19729,
0.394163,,Surface,25,1000019614,19730,
0.212506,,Surface,25,1000018776,19731,
0.520089,,Surface,25,1000019353,19732,
0.308515,,Surface,25,1000019617,19733,
0.457714,,Surface,25,1000019658,19734,
0.20828,,Surface,26,1000019699,19735,
0.122048,,Surface,26,1000019064,19736,
0.242883,,Surface,26,1000019395,19737,
0.423755,,Surface,26,1000019396,19738,
0.140914,,Surface,26,1000019477,19739,
0.205956,,Surface,26,1000019553,19740,
0.245126,,Surface,26,1000019324,19741,
0.333,,Surface,26,1000019742,19742,
0.17651,,Surface,26,1000019114,19743,
0.208154,,Surface,26,1000019522,19744,
0.562985,,Surface,26,1000019405,19745,
0.139908,,Surface,26,1000019216,19746,
0.282236,,Surface,26,1000018764,19747,
0.483125,,Surface,26,1000019486,19748,
0.492492,,Surface,26,1000019632,19749,
0.122042,,Surface,26,1000019633,19750,
0.439986,,Surface,26,1000019751,19751,
0.317997,,Surface,26,1000019676,19752,
0.190155,,Surface,26,1000018766,19753,
0.453021,,Surface,26,1000019297,19754,
0.235325,,Surface,26,1000019755,19755,
0.23778,,Surface,26,1000019599,19756,
0.423754,,Surface,26,1000019600,19757,
0.326336,,Surface,26,1000019758,19758,
0.399617,,Surface,26,1000018799,19759,
0.115416,,Surface,26,1000019412,19760,
0.256555,,Surface,26,1000019491,19761,
0.577959,,Surface,26,1000018770,19762,
0.289598,,Surface,26,1000019150,19763,
0.466101,,Surface,26,1000019764,19764,
0.143977,,Surface,26,1000019340,19765,
0.216282,,Surface,26,1000019133,19766,
0.621121,,Surface,26,1000019726,19767,
0.577966,,Surface,26,1000018773,19768,
0.4661,,Surface,26,1000018774,19769,
0.371263,,Surface,26,1000019350,19770,
0.300665,,Surface,26,1000018776,19771,
0.699969,,Surface,26,1000019614,19772,
0.291769,,Surface,26,1000019353,19773,
0.253405,,Surface,26,1000019617,19774,
0.4661,,Surface,26,1000019658,19775,
0.308513,,Surface,27,1000019491,19776,
0.492499,,Surface,27,1000019412,19777,
0.577949,,Surface,27,1000019699,19778,
0.604081,,Surface,27,1000019064,19779,
0.204254,,Surface,27,1000019395,19780,
0.259793,,Surface,27,1000019396,19781,
0.261468,,Surface,27,1000019324,19782,
0.192819,,Surface,27,1000019783,19783,
0.267825,,Surface,27,1000019553,19784,
0.348484,,Surface,27,1000019742,19785,
0.492492,,Surface,27,1000019786,19786,
0.175619,,Surface,27,1000019114,19787,
0.507165,,Surface,27,1000019522,19788,
0.354077,,Surface,27,1000019405,19789,
0.199049,,Surface,27,1000019216,19790,
0.204082,,Surface,27,1000018764,19791,
0.30576,,Surface,27,1000019486,19792,
0.466099,,Surface,27,1000019632,19793,
0.193329,,Surface,27,1000019633,19794,
0.543347,,Surface,27,1000019751,19795,
0.2752,,Surface,27,1000019676,19796,
0.332469,,Surface,27,1000018766,19797,
0.45233,,Surface,27,1000019297,19798,
0.208443,,Surface,27,1000019755,19799,
0.292183,,Surface,27,1000019758,19800,
0.257398,,Surface,27,1000019599,19801,
0.492494,,Surface,27,1000019600,19802,
0.247107,,Surface,27,1000018799,19803,
0.466098,,Surface,27,1000018770,19804,
0.274562,,Surface,27,1000019150,19805,
0.620731,,Surface,27,1000019340,19806,
0.130324,,Surface,27,1000019764,19807,
0.288343,,Surface,27,1000019133,19808,
0.58083,,Surface,27,1000019726,19809,
0.492478,,Surface,27,1000018773,19810,
0.205859,,Surface,27,1000018774,19811,
0.275907,,Surface,27,1000019350,19812,
0.416969,,Surface,27,1000019614,19813,
0.184686,,Surface,27,1000018776,19814,
0.247919,,Surface,27,1000019353,19815,
0.457715,,Surface,27,1000019617,19816,
0.247103,,Surface,27,1000019658,19817,
0.200056,,Surface,28,1000019699,19818,
0.332282,,Surface,28,1000019064,19819,
0.160186,,Surface,28,1000019395,19820,
0.32987,,Surface,28,1000019396,19821,
0.140906,,Surface,28,1000019324,19822,
0.17543,,Surface,28,1000019783,19823,
0.249629,,Surface,28,1000019553,19824,
0.348584,,Surface,28,1000019742,19825,
0.122042,,Surface,28,1000019826,19826,
0.256061,,Surface,28,1000019827,19827,
0.115412,,Surface,28,1000019786,19828,
0.235802,,Surface,28,1000019522,19829,
0.150522,,Surface,28,1000019114,19830,
0.346808,,Surface,28,1000019831,19831,
0.141229,,Surface,28,1000019216,19832,
0.322253,,Surface,28,1000018764,19833,
0.310827,,Surface,28,1000019486,19834,
0.492492,,Surface,28,1000019632,19835,
0.138419,,Surface,28,1000019633,19836,
0.554541,,Surface,28,1000019751,19837,
0.240756,,Surface,28,1000019676,19838,
0.217298,,Surface,28,1000018766,19839,
0.25587,,Surface,28,1000019755,19840,
0.403889,,Surface,28,1000019297,19841,
0.270721,,Surface,28,1000019758,19842,
0.286407,,Surface,28,1000019600,19843,
0.4661,,Surface,28,1000019844,19844,
0.331087,,Surface,28,1000019845,19845,
0.346813,,Surface,28,1000018799,19846,
0.365129,,Surface,28,1000019491,19847,
0.108967,,Surface,28,1000019412,19848,
0.423755,,Surface,28,1000018770,19849,
0.577963,,Surface,28,1000019850,19850,
0.279446,,Surface,28,1000019150,19851,
0.237481,,Surface,28,1000019340,19852,
0.295698,,Surface,28,1000019764,19853,
0.409572,,Surface,28,1000019133,19854,
0.481004,,Surface,28,1000019726,19855,
0.423753,,Surface,28,1000018773,19856,
0.245129,,Surface,28,1000018774,19857,
0.399627,,Surface,28,1000019614,19858,
0.210615,,Surface,28,1000018776,19859,
0.447788,,Surface,28,1000019617,19860,
0.164135,,Surface,28,1000019861,19861,
0.240207,,Surface,28,1000019658,19862,
0.265417,,Surface,29,1000019850,19863,
0.247105,,Surface,29,1000018770,19864,
0.272802,,Surface,29,1000019491,19865,
0.0934683,,Surface,29,1000019412,19866,
0.562051,,Surface,29,1000019699,19867,
0.571846,,Surface,29,1000019064,19868,
0.423753,,Surface,29,1000019395,19869,
0.423754,,Surface,29,1000019396,19870,
0.122046,,Surface,29,1000019324,19871,
0.131854,,Surface,29,1000019783,19872,
0.37501,,Surface,29,1000019553,19873,
0.492487,,Surface,29,1000019826,19874,
0.32699,,Surface,29,1000019742,19875,
0.321226,,Surface,29,1000019827,19876,
0.492492,,Surface,29,1000019786,19877,
0.492484,,Surface,29,1000019878,19878,
0.375583,,Surface,29,1000019522,19879,
0.243937,,Surface,29,1000019114,19880,
0.273226,,Surface,29,1000019831,19881,
0.14325,,Surface,29,1000019216,19882,
0.35142,,Surface,29,1000019486,19883,
0.299927,,Surface,29,1000018764,19884,
0.36077,,Surface,29,1000019632,19885,
0.400745,,Surface,29,1000019751,19886,
0.30806,,Surface,29,1000019676,19887,
0.577957,,Surface,29,1000018766,19888,
0.349672,,Surface,29,1000019297,19889,
0.176441,,Surface,29,1000019755,19890,
0.466099,,Surface,29,1000019758,19891,
0.689189,,Surface,29,1000019600,19892,
0.247113,,Surface,29,1000019844,19893,
0.211397,,Surface,29,1000019845,19894,
0.466099,,Surface,29,1000018799,19895,
0.317963,,Surface,29,1000019150,19896,
0.250002,,Surface,29,1000019340,19897,
0.143151,,Surface,29,1000019764,19898,
0.284314,,Surface,29,1000019133,19899,
0.562048,,Surface,29,1000019726,19900,
0.520108,,Surface,29,1000018773,19901,
0.213622,,Surface,29,1000018774,19902,
0.474387,,Surface,29,1000019903,19903,
0.270981,,Surface,29,1000018776,19904,
0.389105,,Surface,29,1000019614,19905,
0.261735,,Surface,29,1000019906,19906,
0.208268,,Surface,29,1000019617,19907,
0.466099,,Surface,29,1000019861,19908,
0.349127,,Surface,29,1000019658,19909,
0.143977,,Surface,30,1000018770,19910,
0.577947,,Surface,30,1000019850,19911,
0.0505601,,Surface,30,1000019412,19912,
0.343003,,Surface,30,1000019491,19913,
0.346812,,Surface,30,1000019699,19914,
0.270486,,Surface,30,1000019064,19915,
0.562987,,Surface,30,1000019395,19916,
0.247105,,Surface,30,1000019396,19917,
0.240139,,Surface,30,1000019783,19918,
0.247107,,Surface,30,1000019553,19919,
0.190157,,Surface,30,1000019324,19920,
0.492492,,Surface,30,1000019826,19921,
0.452058,,Surface,30,1000019742,19922,
0.305346,,Surface,30,1000019827,19923,
0.23827,,Surface,30,1000019786,19924,
0.0862694,,Surface,30,1000019878,19925,
0.221871,,Surface,30,1000019114,19926,
0.354442,,Surface,30,1000019522,19927,
0.236866,,Surface,30,1000019831,19928,
0.168104,,Surface,30,1000019216,19929,
0.18364,,Surface,30,1000018764,19930,
0.292368,,Surface,30,1000019486,19931,
0.423833,,Surface,30,1000019632,19932,
0.250004,,Surface,30,1000019933,19933,
0.300121,,Surface,30,1000019751,19934,
0.204921,,Surface,30,1000018766,19935,
0.339674,,Surface,30,1000019676,19936,
0.269669,,Surface,30,1000019297,19937,
0.198857,,Surface,30,1000019755,19938,
0.425718,,Surface,30,1000019758,19939,
0.233893,,Surface,30,1000019940,19940,
0.74262,,Surface,30,1000019600,19941,
0.562049,,Surface,30,1000019844,19942,
0.181429,,Surface,30,1000019845,19943,
0.57795,,Surface,30,1000018799,19944,
0.308445,,Surface,30,1000019150,19945,
0.431318,,Surface,30,1000019946,19946,
0.256474,,Surface,30,1000019340,19947,
0.140678,,Surface,30,1000019764,19948,
0.248359,,Surface,30,1000019133,19949,
0.492493,,Surface,30,1000019726,19950,
0.24711,,Surface,30,1000018773,19951,
0.203233,,Surface,30,1000018774,19952,
0.226319,,Surface,30,1000019903,19953,
0.387653,,Surface,30,1000018776,19954,
0.256898,,Surface,30,1000019614,19955,
0.262641,,Surface,30,1000019906,19956,
0.208268,,Surface,30,1000019617,19957,
0.22279,,Surface,30,1000019861,19958,
0.577959,,Surface,30,1000019658,19959,
0.492481,,Surface,31,1000018770,19960,
0.355873,,Surface,31,1000019491,19961,
0.466102,,Surface,31,1000019412,19962,
0.466099,,Surface,31,1000019699,19963,
0.240291,,Surface,31,1000019395,19964,
0.122042,,Surface,31,1000019396,19965,
0.562041,,Surface,31,1000019966,19966,
0.416967,,Surface,31,1000019553,19967,
0.238455,,Surface,31,1000019826,19968,
0.768074,,Surface,31,1000019783,19969,
0.47218,,Surface,31,1000019742,19970,
0.1354,,Surface,31,1000019324,19971,
0.177696,,Surface,31,1000019786,19972,
0.372552,,Surface,31,1000019827,19973,
0.74262,,Surface,31,1000019974,19974,
0.255711,,Surface,31,1000019114,19975,
0.492499,,Surface,31,1000019878,19976,
0.485345,,Surface,31,1000019522,19977,
0.376681,,Surface,31,1000019831,19978,
0.287153,,Surface,31,1000019216,19979,
0.293679,,Surface,31,1000018764,19980,
0.479663,,Surface,31,1000019486,19981,
0.15832,,Surface,31,1000019632,19982,
0.208268,,Surface,31,1000019933,19983,
0.216885,,Surface,31,1000019751,19984,
0.354059,,Surface,31,1000019676,19985,
0.217161,,Surface,31,1000018766,19986,
0.550363,,Surface,31,1000019297,19987,
0.132206,,Surface,31,1000019755,19988,
0.29597,,Surface,31,1000019940,19989,
0.459214,,Surface,31,1000019758,19990,
0.308519,,Surface,31,1000019844,19991,
0.201285,,Surface,31,1000019845,19992,
0.466102,,Surface,31,1000019850,19993,
0.226915,,Surface,31,1000019150,19994,
0.574339,,Surface,31,1000019946,19995,
0.187089,,Surface,31,1000019340,19996,
0.577952,,Surface,31,1000019764,19997,
0.335894,,Surface,31,1000019133,19998,
0.492478,,Surface,31,1000018773,19999,
0.23726,,Surface,31,1000018774,20000,
0.54451,,Surface,31,1000019903,20001,
0.238761,,Surface,31,1000018776,20002,
0.403891,,Surface,31,1000019906,20003,
0.376064,,Surface,31,1000019614,20004,
0.562041,,Surface,31,1000019617,20005,
0.4661,,Surface,31,1000019861,20006,
0.574341,,Surface,31,1000019658,20007,
0.215434,,Surface,32,1000019491,20008,
0.492494,,Surface,32,1000019412,20009,
0.208247,,Surface,32,1000019699,20010,
0.138243,,Surface,32,1000019966,20011,
0.159829,,Surface,32,1000019783,20012,
0.264979,,Surface,32,1000019553,20013,
0.520095,,Surface,32,1000019826,20014,
0.138414,,Surface,32,1000019324,20015,
0.3296,,Surface,32,1000019827,20016,
0.223172,,Surface,32,1000019114,20017,
0.466099,,Surface,32,1000019786,20018,
0.140915,,Surface,32,1000019878,20019,
0.466099,,Surface,32,1000019974,20020,
0.31099,,Surface,32,1000019522,20021,
0.172512,,Surface,32,1000019831,20022,
0.190289,,Surface,32,1000019216,20023,
0.268502,,Surface,32,1000018764,20024,
0.413359,,Surface,32,1000019486,20025,
0.259793,,Surface,32,1000019632,20026,
0.108625,,Surface,32,1000019933,20027,
0.304198,,Surface,32,1000019751,20028,
0.242886,,Surface,32,1000018766,20029,
0.196402,,Surface,32,1000019676,20030,
0.235654,,Surface,32,1000019940,20031,
0.227433,,Surface,32,1000019755,20032,
0.4661,,Surface,32,1000019297,20033,
0.250812,,Surface,32,1000019758,20034,
0.34681,,Surface,32,1000019844,20035,
0.319567,,Surface,32,1000019845,20036,
0.52009,,Surface,32,1000018770,20037,
0.231723,,Surface,32,1000019850,20038,
0.257003,,Surface,32,1000019150,20039,
0.247102,,Surface,32,1000019946,20040,
0.247105,,Surface,32,1000019340,20041,
0.27301,,Surface,32,1000019133,20042,
0.14424,,Surface,32,1000018774,20043,
0.530869,,Surface,32,1000019903,20044,
0.300385,,Surface,32,1000018776,20045,
0.333391,,Surface,32,1000019906,20046,
0.520093,,Surface,32,1000019617,20047,
0.520091,,Surface,32,1000019861,20048,
0.49249,,Surface,32,1000019658,20049,
0.466102,,Surface,33,1000019850,20050,
0.248003,,Surface,33,1000019491,20051,
0.867454,,Surface,33,1000019699,20052,
0.492488,,Surface,33,1000020053,20053,
0.224252,,Surface,33,1000019966,20054,
0.568396,,Surface,33,1000019553,20055,
0.520091,,Surface,33,1000019826,20056,
0.562046,,Surface,33,1000020057,20057,
0.217159,,Surface,33,1000019324,20058,
0.334451,,Surface,33,1000019827,20059,
0.143978,,Surface,33,1000019786,20060,
0.262363,,Surface,33,1000019114,20061,
0.247108,,Surface,33,1000019974,20062,
0.492499,,Surface,33,1000019878,20063,
0.224051,,Surface,33,1000019522,20064,
0.125979,,Surface,33,1000019831,20065,
0.211563,,Surface,33,1000019216,20066,
0.179017,,Surface,33,1000018764,20067,
0.282176,,Surface,33,1000019486,20068,
0.466102,,Surface,33,1000019632,20069,
0.492499,,Surface,33,1000019933,20070,
0.411361,,Surface,33,1000019751,20071,
0.311714,,Surface,33,1000019676,20072,
0.247108,,Surface,33,1000018766,20073,
0.218277,,Surface,33,1000019755,20074,
0.216125,,Surface,33,1000019940,20075,
0.768062,,Surface,33,1000019297,20076,
0.466099,,Surface,33,1000020077,20077,
