
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.0305081,um/s,Surface,3,1000018774,18839,
0.0309623,um/s,Surface,3,1000018775,18840,
0.0132941,um/s,Surface,3,1000018776,18841,
0.0158576,um/s,Surface,3,1000018777,18842,
0.0275968,um/s,Surface,3,1000018809,18843,
0.0253723,um/s,Surface,3,1000018778,18844,
0.0338061,um/s,Surface,3,1000018779,18845,
0.0321867,um/s,Surface,4,1000018770,18846,
0.0247297,um/s,Surface,4,1000018769,18847,
0.0473368,um/s,Surface,4,1000018754,18848,
0.0682665,um/s,Surface,4,1000018812,18849,
0.00578858,um/s,Surface,4,1000018755,18850,
0.0887842,um/s,Surface,4,1000018756,18851,
0.0345171,um/s,Surface,4,1000018757,18852,
0.0242084,um/s,Surface,4,1000018758,18853,
0.0094584,um/s,Surface,4,1000018759,18854,
0.0542431,um/s,Surface,4,1000018816,18855,
0.00964895,um/s,Surface,4,1000018760,18856,
0.0205028,um/s,Surface,4,1000018788,18857,
0.0378353,um/s,Surface,4,1000018858,18858,
0.0325166,um/s,Surface,4,1000018761,18859,
0.0347195,um/s,Surface,4,1000018762,18860,
0.0296217,um/s,Surface,4,1000018764,18861,
0.0125701,um/s,Surface,4,1000018763,18862,
0.042779,um/s,Surface,4,1000018765,18863,
0.0553889,um/s,Surface,4,1000018794,18864,
0.017655,um/s,Surface,4,1000018766,18865,
0.0228276,um/s,Surface,4,1000018767,18866,
0.111255,um/s,Surface,4,1000018867,18867,
0.0149659,um/s,Surface,4,1000018797,18868,
0.0182161,um/s,Surface,4,1000018768,18869,
0.00680489,um/s,Surface,4,1000018799,18870,
0.0181102,um/s,Surface,4,1000018771,18871,
0.0250241,um/s,Surface,4,1000018802,18872,
0.0444153,um/s,Surface,4,1000018772,18873,
0.00927964,um/s,Surface,4,1000018773,18874,
0.022349,um/s,Surface,4,1000018774,18875,
0.0318249,um/s,Surface,4,1000018775,18876,
0.0307375,um/s,Surface,4,1000018776,18877,
0.00826045,um/s,Surface,4,1000018777,18878,
0.047698,um/s,Surface,4,1000018809,18879,
0.0138651,um/s,Surface,4,1000018778,18880,
0.0138397,um/s,Surface,4,1000018779,18881,
0.0192482,um/s,Surface,5,1000018755,18882,
0.0267161,um/s,Surface,5,1000018812,18883,
0.0554818,um/s,Surface,5,1000018756,18884,
0.00739756,um/s,Surface,5,1000018757,18885,
0.0839603,um/s,Surface,5,1000018816,18886,
0.0231793,um/s,Surface,5,1000018759,18887,
0.0311258,um/s,Surface,5,1000018758,18888,
0.0112847,um/s,Surface,5,1000018760,18889,
0.0269486,um/s,Surface,5,1000018788,18890,
0.0165413,um/s,Surface,5,1000018858,18891,
0.024031,um/s,Surface,5,1000018761,18892,
0.0113233,um/s,Surface,5,1000018762,18893,
0.0220348,um/s,Surface,5,1000018764,18894,
0.0162542,um/s,Surface,5,1000018763,18895,
0.0129843,um/s,Surface,5,1000018765,18896,
0.0370466,um/s,Surface,5,1000018794,18897,
0.0131697,um/s,Surface,5,1000018766,18898,
0.0677551,um/s,Surface,5,1000018867,18899,
0.0116965,um/s,Surface,5,1000018767,18900,
0.0146356,um/s,Surface,5,1000018797,18901,
0.0273255,um/s,Surface,5,1000018768,18902,
0.0125582,um/s,Surface,5,1000018799,18903,
0.0116659,um/s,Surface,5,1000018904,18904,
0.0610892,um/s,Surface,5,1000018754,18905,
0.00887196,um/s,Surface,5,1000018769,18906,
0.0168042,um/s,Surface,5,1000018770,18907,
0.0262136,um/s,Surface,5,1000018771,18908,
0.0276533,um/s,Surface,5,1000018802,18909,
0.0228949,um/s,Surface,5,1000018772,18910,
0.0108935,um/s,Surface,5,1000018773,18911,
0.0371129,um/s,Surface,5,1000018912,18912,
0.12862,um/s,Surface,5,1000018913,18913,
0.0355678,um/s,Surface,5,1000018774,18914,
0.0520408,um/s,Surface,5,1000018775,18915,
0.0151877,um/s,Surface,5,1000018776,18916,
0.0182844,um/s,Surface,5,1000018777,18917,
0.0360601,um/s,Surface,5,1000018809,18918,
0.0198533,um/s,Surface,5,1000018919,18919,
0.0080376,um/s,Surface,5,1000018778,18920,
0.0129985,um/s,Surface,5,1000018779,18921,
0.0593556,um/s,Surface,6,1000018756,18922,
0.00274797,um/s,Surface,6,1000018757,18923,
0.0156959,um/s,Surface,6,1000018758,18924,
0.0692016,um/s,Surface,6,1000018816,18925,
0.00748694,um/s,Surface,6,1000018759,18926,
0.0078466,um/s,Surface,6,1000018760,18927,
0.031987,um/s,Surface,6,1000018788,18928,
0.0356424,um/s,Surface,6,1000018858,18929,
0.0174955,um/s,Surface,6,1000018930,18930,
0.0150566,um/s,Surface,6,1000018761,18931,
0.0456885,um/s,Surface,6,1000018762,18932,
0.0462627,um/s,Surface,6,1000018933,18933,
0.0181664,um/s,Surface,6,1000018764,18934,
0.0206182,um/s,Surface,6,1000018763,18935,
0.0261464,um/s,Surface,6,1000018794,18936,
0.033507,um/s,Surface,6,1000018765,18937,
0.0103118,um/s,Surface,6,1000018766,18938,
0.037774,um/s,Surface,6,1000018867,18939,
0.0248725,um/s,Surface,6,1000018767,18940,
0,um/s,Surface,6,1000018797,18941,
0.017748,um/s,Surface,6,1000018768,18942,
0.00762415,um/s,Surface,6,1000018799,18943,
0.00824405,um/s,Surface,6,1000018904,18944,
0.00738967,um/s,Surface,6,1000018755,18945,
0.0531189,um/s,Surface,6,1000018812,18946,
0.0416202,um/s,Surface,6,1000018947,18947,
0.0941356,um/s,Surface,6,1000018754,18948,
0.00731877,um/s,Surface,6,1000018769,18949,
0.0154234,um/s,Surface,6,1000018770,18950,
0.0306801,um/s,Surface,6,1000018771,18951,
0.0301592,um/s,Surface,6,1000018802,18952,
0.0174883,um/s,Surface,6,1000018772,18953,
0.0166931,um/s,Surface,6,1000018773,18954,
0.0666908,um/s,Surface,6,1000018912,18955,
0.062958,um/s,Surface,6,1000018913,18956,
0.0384391,um/s,Surface,6,1000018775,18957,
0.0271102,um/s,Surface,6,1000018774,18958,
0.0195798,um/s,Surface,6,1000018776,18959,
0.00465849,um/s,Surface,6,1000018777,18960,
0.0173586,um/s,Surface,6,1000018809,18961,
0.023427,um/s,Surface,6,1000018919,18962,
0.0196067,um/s,Surface,6,1000018778,18963,
0.0512448,um/s,Surface,6,1000018964,18964,
0.0221554,um/s,Surface,6,1000018779,18965,
0.0133429,um/s,Surface,7,1000018760,18966,
0.0212343,um/s,Surface,7,1000018788,18967,
0.0745276,um/s,Surface,7,1000018858,18968,
0.0128986,um/s,Surface,7,1000018930,18969,
0.0454179,um/s,Surface,7,1000018970,18970,
0.0173752,um/s,Surface,7,1000018761,18971,
0.0179922,um/s,Surface,7,1000018762,18972,
0.0368959,um/s,Surface,7,1000018933,18973,
0.0208417,um/s,Surface,7,1000018764,18974,
0.00777351,um/s,Surface,7,1000018763,18975,
0.0315347,um/s,Surface,7,1000018794,18976,
0.0364186,um/s,Surface,7,1000018765,18977,
0.0562638,um/s,Surface,7,1000018978,18978,
0.0113048,um/s,Surface,7,1000018766,18979,
0.0138344,um/s,Surface,7,1000018867,18980,
0.0209156,um/s,Surface,7,1000018767,18981,
0.0302185,um/s,Surface,7,1000018768,18982,
0.00997631,um/s,Surface,7,1000018797,18983,
0.0167748,um/s,Surface,7,1000018799,18984,
0.0262491,um/s,Surface,7,1000018904,18985,
0.0448744,um/s,Surface,7,1000018816,18986,
0.0112753,um/s,Surface,7,1000018759,18987,
0.0275151,um/s,Surface,7,1000018758,18988,
0.0109855,um/s,Surface,7,1000018757,18989,
0.0437488,um/s,Surface,7,1000018756,18990,
0.0148153,um/s,Surface,7,1000018755,18991,
0.0671569,um/s,Surface,7,1000018812,18992,
0.0162732,um/s,Surface,7,1000018947,18993,
0.0303778,um/s,Surface,7,1000018769,18994,
0.0290093,um/s,Surface,7,1000018770,18995,
0.0197124,um/s,Surface,7,1000018996,18996,
0.0199523,um/s,Surface,7,1000018802,18997,
0.0919123,um/s,Surface,7,1000018772,18998,
0.0211627,um/s,Surface,7,1000018773,18999,
0.0726181,um/s,Surface,7,1000018912,19000,
0.0319281,um/s,Surface,7,1000018913,19001,
0.114197,um/s,Surface,7,1000019002,19002,
0.0818751,um/s,Surface,7,1000019003,19003,
0.0241492,um/s,Surface,7,1000019004,19004,
0.0326214,um/s,Surface,7,1000018774,19005,
0.0211628,um/s,Surface,7,1000018775,19006,
0.0241919,um/s,Surface,7,1000019007,19007,
0.0149406,um/s,Surface,7,1000018776,19008,
0.0157533,um/s,Surface,7,1000018777,19009,
0.0376208,um/s,Surface,7,1000018809,19010,
0.0270577,um/s,Surface,7,1000018919,19011,
0.0260018,um/s,Surface,7,1000018778,19012,
0.0453237,um/s,Surface,7,1000018964,19013,
0.0416737,um/s,Surface,7,1000018779,19014,
0.0159946,um/s,Surface,8,1000018947,19015,
0.0595349,um/s,Surface,8,1000018812,19016,
0.0297705,um/s,Surface,8,1000018755,19017,
0.0186463,um/s,Surface,8,1000018756,19018,
0.0248418,um/s,Surface,8,1000018759,19019,
0.0510881,um/s,Surface,8,1000018816,19020,
0.0145567,um/s,Surface,8,1000018760,19021,
0.0575799,um/s,Surface,8,1000018788,19022,
0.0546196,um/s,Surface,8,1000018858,19023,
0.0374331,um/s,Surface,8,1000018970,19024,
0.0124677,um/s,Surface,8,1000018930,19025,
0.0180792,um/s,Surface,8,1000018761,19026,
0.0181196,um/s,Surface,8,1000018762,19027,
0.0121559,um/s,Surface,8,1000018933,19028,
0.0221976,um/s,Surface,8,1000018764,19029,
0.0134835,um/s,Surface,8,1000018763,19030,
0.0553531,um/s,Surface,8,1000018794,19031,
0.0362231,um/s,Surface,8,1000018978,19032,
0.0135705,um/s,Surface,8,1000018766,19033,
0.018233,um/s,Surface,8,1000018867,19034,
0.0199446,um/s,Surface,8,1000018768,19035,
0.0329625,um/s,Surface,8,1000018797,19036,
0.0371823,um/s,Surface,8,1000018799,19037,
0.0273766,um/s,Surface,8,1000018904,19038,
0.0180615,um/s,Surface,8,1000018769,19039,
0.00692841,um/s,Surface,8,1000018770,19040,
0.0106301,um/s,Surface,8,1000018996,19041,
0.0633128,um/s,Surface,8,1000018802,19042,
0.0191978,um/s,Surface,8,1000018773,19043,
0.0153748,um/s,Surface,8,1000018912,19044,
0.0190981,um/s,Surface,8,1000019003,19045,
0.0367743,um/s,Surface,8,1000018913,19046,
0.0361356,um/s,Surface,8,1000019002,19047,
0.0490596,um/s,Surface,8,1000019004,19048,
0.0310418,um/s,Surface,8,1000019049,19049,
0.0252673,um/s,Surface,8,1000018774,19050,
0.0674266,um/s,Surface,8,1000018775,19051,
0.0101753,um/s,Surface,8,1000019007,19052,
0.0224311,um/s,Surface,8,1000018776,19053,
0.0253226,um/s,Surface,8,1000018777,19054,
0.072547,um/s,Surface,8,1000018919,19055,
0.00679126,um/s,Surface,8,1000018778,19056,
0.0926144,um/s,Surface,8,1000018964,19057,
0.0297259,um/s,Surface,8,1000018779,19058,
0.0231056,um/s,Surface,9,1000018770,19059,
0.0226929,um/s,Surface,9,1000018769,19060,
0.0192146,um/s,Surface,9,1000018947,19061,
0.0413417,um/s,Surface,9,1000018812,19062,
0.00544682,um/s,Surface,9,1000018755,19063,
0.0229687,um/s,Surface,9,1000019064,19064,
0.0642838,um/s,Surface,9,1000018756,19065,
0.0277452,um/s,Surface,9,1000018759,19066,
0.0108197,um/s,Surface,9,1000018760,19067,
0.0321431,um/s,Surface,9,1000018788,19068,
0.0551937,um/s,Surface,9,1000018816,19069,
0.0427006,um/s,Surface,9,1000018858,19070,
0.0089358,um/s,Surface,9,1000018930,19071,
0.0415868,um/s,Surface,9,1000018970,19072,
0.0235149,um/s,Surface,9,1000018761,19073,
0.0240462,um/s,Surface,9,1000018762,19074,
0.0261756,um/s,Surface,9,1000018933,19075,
0.0317757,um/s,Surface,9,1000018764,19076,
0.015472,um/s,Surface,9,1000018763,19077,
0.00944824,um/s,Surface,9,1000018794,19078,
0.00364138,um/s,Surface,9,1000018978,19079,
0.0221381,um/s,Surface,9,1000018766,19080,
0.0494731,um/s,Surface,9,1000018867,19081,
0.0261755,um/s,Surface,9,1000018797,19082,
0.00739281,um/s,Surface,9,1000018768,19083,
0.0116624,um/s,Surface,9,1000018799,19084,
0.00872509,um/s,Surface,9,1000018904,19085,
0.00195108,um/s,Surface,9,1000018996,19086,
0.0321575,um/s,Surface,9,1000019087,19087,
0.00827771,um/s,Surface,9,1000018773,19088,
0.0366063,um/s,Surface,9,1000018912,19089,
0.0413595,um/s,Surface,9,1000018913,19090,
0.0670501,um/s,Surface,9,1000019003,19091,
0.013088,um/s,Surface,9,1000019002,19092,
0.064162,um/s,Surface,9,1000019004,19093,
0.0363002,um/s,Surface,9,1000018774,19094,
0.0268567,um/s,Surface,9,1000019049,19095,
0.0333853,um/s,Surface,9,1000019007,19096,
0.0191849,um/s,Surface,9,1000018776,19097,
0.0277634,um/s,Surface,9,1000018777,19098,
0.0574761,um/s,Surface,9,1000018919,19099,
0.0213835,um/s,Surface,9,1000018778,19100,
0.0387349,um/s,Surface,9,1000018964,19101,
0.0286169,um/s,Surface,9,1000018779,19102,
0.0269726,um/s,Surface,10,1000018947,19103,
0.0435347,um/s,Surface,10,1000018812,19104,
0.0318537,um/s,Surface,10,1000018755,19105,
0.0203936,um/s,Surface,10,1000019064,19106,
0.0983496,um/s,Surface,10,1000018756,19107,
0.0265947,um/s,Surface,10,1000019108,19108,
0.0479152,um/s,Surface,10,1000019109,19109,
0.00888079,um/s,Surface,10,1000018759,19110,
0.0904826,um/s,Surface,10,1000018788,19111,
0.0296833,um/s,Surface,10,1000018760,19112,
0.0616402,um/s,Surface,10,1000018858,19113,
0.0744988,um/s,Surface,10,1000019114,19114,
0.0781617,um/s,Surface,10,1000018816,19115,
0.044063,um/s,Surface,10,1000018970,19116,
0.0356395,um/s,Surface,10,1000018930,19117,
0.0261686,um/s,Surface,10,1000018761,19118,
0.042465,um/s,Surface,10,1000018762,19119,
0.0218744,um/s,Surface,10,1000018933,19120,
0.033868,um/s,Surface,10,1000018764,19121,
0.0636661,um/s,Surface,10,1000018794,19122,
0.0260024,um/s,Surface,10,1000018978,19123,
0.0302364,um/s,Surface,10,1000018766,19124,
0.0592956,um/s,Surface,10,1000018867,19125,
0.00582731,um/s,Surface,10,1000018797,19126,
0.0297273,um/s,Surface,10,1000018768,19127,
0.0388939,um/s,Surface,10,1000018799,19128,
0.0437489,um/s,Surface,10,1000018904,19129,
0.0245005,um/s,Surface,10,1000018769,19130,
0.0409647,um/s,Surface,10,1000018770,19131,
0.0298226,um/s,Surface,10,1000018996,19132,
0.0642529,um/s,Surface,10,1000019133,19133,
0.043378,um/s,Surface,10,1000019087,19134,
0.0294887,um/s,Surface,10,1000018773,19135,
0.0641394,um/s,Surface,10,1000018912,19136,
0.0621889,um/s,Surface,10,1000019003,19137,
0.0245931,um/s,Surface,10,1000019002,19138,
0.0497522,um/s,Surface,10,1000018913,19139,
0.0712477,um/s,Surface,10,1000019004,19140,
0.039778,um/s,Surface,10,1000018774,19141,
0.0650546,um/s,Surface,10,1000019049,19142,
0.0261709,um/s,Surface,10,1000019007,19143,
0.0478701,um/s,Surface,10,1000018776,19144,
0.0525553,um/s,Surface,10,1000018777,19145,
0.0762497,um/s,Surface,10,1000018919,19146,
0.0100899,um/s,Surface,10,1000018778,19147,
0.0323587,um/s,Surface,10,1000018964,19148,
0.0423788,um/s,Surface,10,1000018779,19149,
0.0227311,um/s,Surface,11,1000019150,19150,
0.0436138,um/s,Surface,11,1000018770,19151,
0.034486,um/s,Surface,11,1000019152,19152,
0.0816157,um/s,Surface,11,1000018812,19153,
0.013802,um/s,Surface,11,1000018947,19154,
0.0170243,um/s,Surface,11,1000018755,19155,
0.0178614,um/s,Surface,11,1000019064,19156,
0.106488,um/s,Surface,11,1000018756,19157,
0.0496179,um/s,Surface,11,1000019108,19158,
0.0201677,um/s,Surface,11,1000019109,19159,
0.0432277,um/s,Surface,11,1000018788,19160,
0.02352,um/s,Surface,11,1000018759,19161,
0.0142834,um/s,Surface,11,1000018760,19162,
0.0489227,um/s,Surface,11,1000018858,19163,
0.0395509,um/s,Surface,11,1000019114,19164,
0.0499967,um/s,Surface,11,1000018816,19165,
0.0346356,um/s,Surface,11,1000018970,19166,
0.0293168,um/s,Surface,11,1000018930,19167,
0.0206226,um/s,Surface,11,1000018761,19168,
0.0204748,um/s,Surface,11,1000018762,19169,
0.0352802,um/s,Surface,11,1000018933,19170,
0.0384505,um/s,Surface,11,1000018764,19171,
0.0609325,um/s,Surface,11,1000018794,19172,
0.0193557,um/s,Surface,11,1000018978,19173,
0.0134169,um/s,Surface,11,1000018766,19174,
0.0975157,um/s,Surface,11,1000018867,19175,
0.0294983,um/s,Surface,11,1000018768,19176,
0.0157092,um/s,Surface,11,1000018799,19177,
0.0196977,um/s,Surface,11,1000018904,19178,
0.0289744,um/s,Surface,11,1000018996,19179,
0.0174351,um/s,Surface,11,1000019180,19180,
0.0467167,um/s,Surface,11,1000019133,19181,
0.0438105,um/s,Surface,11,1000019087,19182,
0.00831532,um/s,Surface,11,1000018773,19183,
0.0409192,um/s,Surface,11,1000019003,19184,
0.0027719,um/s,Surface,11,1000019002,19185,
0.0290949,um/s,Surface,11,1000018913,19186,
0.0223526,um/s,Surface,11,1000019004,19187,
0.0246176,um/s,Surface,11,1000018774,19188,
0.0405452,um/s,Surface,11,1000019049,19189,
0.0253922,um/s,Surface,11,1000019007,19190,
0.109368,um/s,Surface,11,1000019191,19191,
0.0269925,um/s,Surface,11,1000018776,19192,
0.0636823,um/s,Surface,11,1000018777,19193,
0.0200993,um/s,Surface,11,1000018778,19194,
0.0540347,um/s,Surface,11,1000018964,19195,
0.0179337,um/s,Surface,11,1000018779,19196,
0.0251393,um/s,Surface,12,1000019152,19197,
0.0182426,um/s,Surface,12,1000018770,19198,
0.0420301,um/s,Surface,12,1000018812,19199,
0.00938971,um/s,Surface,12,1000018947,19200,
0.0190086,um/s,Surface,12,1000018755,19201,
0.0157799,um/s,Surface,12,1000019064,19202,
0.0124797,um/s,Surface,12,1000018788,19203,
0.0177416,um/s,Surface,12,1000019109,19204,
0.0376535,um/s,Surface,12,1000018759,19205,
0.0364372,um/s,Surface,12,1000019108,19206,
0.0171781,um/s,Surface,12,1000018760,19207,
0.0233909,um/s,Surface,12,1000018858,19208,
0.0538618,um/s,Surface,12,1000019114,19209,
0.0589535,um/s,Surface,12,1000018816,19210,
0.0397226,um/s,Surface,12,1000018970,19211,
0.0180268,um/s,Surface,12,1000018930,19212,
0.021724,um/s,Surface,12,1000018761,19213,
0.00793196,um/s,Surface,12,1000018762,19214,
0.0206615,um/s,Surface,12,1000018933,19215,
0.0331124,um/s,Surface,12,1000019216,19216,
0.0161525,um/s,Surface,12,1000018764,19217,
0.0230409,um/s,Surface,12,1000018978,19218,
0.0128997,um/s,Surface,12,1000018766,19219,
0.044379,um/s,Surface,12,1000018768,19220,
0.00668953,um/s,Surface,12,1000018799,19221,
0.0480835,um/s,Surface,12,1000018904,19222,
0.0238444,um/s,Surface,12,1000019150,19223,
0.0238681,um/s,Surface,12,1000019180,19224,
0.0318397,um/s,Surface,12,1000018996,19225,
0.033927,um/s,Surface,12,1000019133,19226,
0.00816371,um/s,Surface,12,1000019087,19227,
0.00634387,um/s,Surface,12,1000018773,19228,
0.0506849,um/s,Surface,12,1000019003,19229,
0.0397571,um/s,Surface,12,1000019002,19230,
0.0529539,um/s,Surface,12,1000018913,19231,
0.0436608,um/s,Surface,12,1000019004,19232,
0.0194446,um/s,Surface,12,1000018774,19233,
0.0439298,um/s,Surface,12,1000019049,19234,
0.0211144,um/s,Surface,12,1000019007,19235,
0.0619699,um/s,Surface,12,1000019191,19236,
0.0191543,um/s,Surface,12,1000018776,19237,
0.0331945,um/s,Surface,12,1000018964,19238,
0.0240599,um/s,Surface,12,1000018779,19239,
0.0553953,um/s,Surface,13,1000019240,19240,
0.0364517,um/s,Surface,13,1000018812,19241,
0.0129598,um/s,Surface,13,1000018947,19242,
0.0356182,um/s,Surface,13,1000019064,19243,
0.0229201,um/s,Surface,13,1000018755,19244,
0.0193674,um/s,Surface,13,1000019109,19245,
0.0215542,um/s,Surface,13,1000019108,19246,
0.0410685,um/s,Surface,13,1000018759,19247,
0.0782776,um/s,Surface,13,1000018816,19248,
0.025775,um/s,Surface,13,1000018760,19249,
0.0852629,um/s,Surface,13,1000019114,19250,
0.0136559,um/s,Surface,13,1000018970,19251,
0.0277698,um/s,Surface,13,1000018930,19252,
0.0153524,um/s,Surface,13,1000018761,19253,
0.0170395,um/s,Surface,13,1000018762,19254,
0.0520048,um/s,Surface,13,1000018933,19255,
0.0103028,um/s,Surface,13,1000019216,19256,
0.0331061,um/s,Surface,13,1000018764,19257,
0.0253953,um/s,Surface,13,1000018978,19258,
0.0185665,um/s,Surface,13,1000018766,19259,
0.0171969,um/s,Surface,13,1000018799,19260,
0.0298863,um/s,Surface,13,1000018904,19261,
0.0331235,um/s,Surface,13,1000018770,19262,
0.0112315,um/s,Surface,13,1000019152,19263,
0.0242536,um/s,Surface,13,1000019150,19264,
0.0519863,um/s,Surface,13,1000018996,19265,
0.0185347,um/s,Surface,13,1000019180,19266,
0.0224346,um/s,Surface,13,1000019133,19267,
0.0346208,um/s,Surface,13,1000019087,19268,
0.016578,um/s,Surface,13,1000018773,19269,
0.034261,um/s,Surface,13,1000019003,19270,
0.0646818,um/s,Surface,13,1000019271,19271,
0.0850173,um/s,Surface,13,1000019004,19272,
0.0217379,um/s,Surface,13,1000018774,19273,
0.0374879,um/s,Surface,13,1000019049,19274,
0.0162291,um/s,Surface,13,1000019007,19275,
0.0528349,um/s,Surface,13,1000019191,19276,
0.0299185,um/s,Surface,13,1000018776,19277,
0.0090064,um/s,Surface,13,1000018779,19278,
0.0450897,um/s,Surface,14,1000018812,19279,
0.02795,um/s,Surface,14,1000018947,19280,
0.020624,um/s,Surface,14,1000018755,19281,
0.0263248,um/s,Surface,14,1000019064,19282,
0.00942607,um/s,Surface,14,1000019109,19283,
0.138743,um/s,Surface,14,1000019284,19284,
0.0184062,um/s,Surface,14,1000019108,19285,
0.0225494,um/s,Surface,14,1000018759,19286,
0.0580285,um/s,Surface,14,1000018816,19287,
0.0392501,um/s,Surface,14,1000018760,19288,
0.0812879,um/s,Surface,14,1000019114,19289,
0.0342705,um/s,Surface,14,1000018930,19290,
0.00748335,um/s,Surface,14,1000018970,19291,
0.0211751,um/s,Surface,14,1000018761,19292,
0.0206671,um/s,Surface,14,1000018762,19293,
0.0304111,um/s,Surface,14,1000019216,19294,
0.0203756,um/s,Surface,14,1000018764,19295,
0.0215213,um/s,Surface,14,1000018978,19296,
0.0572591,um/s,Surface,14,1000019297,19297,
0.0278471,um/s,Surface,14,1000018766,19298,
0.0178676,um/s,Surface,14,1000018799,19299,
0.0374728,um/s,Surface,14,1000018904,19300,
0.0133899,um/s,Surface,14,1000019240,19301,
0.0186822,um/s,Surface,14,1000019152,19302,
0.0429839,um/s,Surface,14,1000018770,19303,
0.0185402,um/s,Surface,14,1000019150,19304,
0.00943946,um/s,Surface,14,1000019180,19305,
0.0230666,um/s,Surface,14,1000019133,19306,
0.0300826,um/s,Surface,14,1000019087,19307,
0.0130308,um/s,Surface,14,1000018773,19308,
0.0765097,um/s,Surface,14,1000019271,19309,
0.0277689,um/s,Surface,14,1000019310,19310,
0.0107347,um/s,Surface,14,1000018774,19311,
0.0332063,um/s,Surface,14,1000019049,19312,
