
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,TrackID,ID,
0.919965,,Surface,17,1000019150,19416,
0.884592,,Surface,17,1000019340,19417,
0.846842,,Surface,17,1000019180,19418,
0.744,,Surface,17,1000019133,19419,
0.92346,,Surface,17,1000019087,19420,
0.899563,,Surface,17,1000018773,19421,
0.85646,,Surface,17,1000019271,19422,
0.847956,,Surface,17,1000019310,19423,
0.850904,,Surface,17,1000018774,19424,
0.720496,,Surface,17,1000019049,19425,
0.809998,,Surface,17,1000019350,19426,
0.864148,,Surface,17,1000019191,19427,
0.782406,,Surface,17,1000018776,19428,
0.808858,,Surface,17,1000019353,19429,
0.902233,,Surface,17,1000019354,19430,
0.868371,,Surface,17,1000018779,19431,
0.771854,,Surface,18,1000019064,19432,
0.914384,,Surface,18,1000019395,19433,
0.722296,,Surface,18,1000019396,19434,
0.802171,,Surface,18,1000019284,19435,
0.817133,,Surface,18,1000019436,19436,
0.792161,,Surface,18,1000019324,19437,
0.889615,,Surface,18,1000019108,19438,
0.838169,,Surface,18,1000019361,19439,
0.862628,,Surface,18,1000018759,19440,
0.850456,,Surface,18,1000018970,19441,
0.814561,,Surface,18,1000019114,19442,
0.922128,,Surface,18,1000019405,19443,
0.896276,,Surface,18,1000018762,19444,
0.761996,,Surface,18,1000019216,19445,
0.837685,,Surface,18,1000018764,19446,
0.852267,,Surface,18,1000019297,19447,
0.857446,,Surface,18,1000018766,19448,
0.922298,,Surface,18,1000018799,19449,
0.535138,,Surface,18,1000019450,19450,
0.613516,,Surface,18,1000019412,19451,
0.853208,,Surface,18,1000019152,19452,
0.776056,,Surface,18,1000019240,19453,
0.830501,,Surface,18,1000018770,19454,
0.911677,,Surface,18,1000019150,19455,
0.919955,,Surface,18,1000019340,19456,
0.775455,,Surface,18,1000019180,19457,
0.867828,,Surface,18,1000019133,19458,
0.852966,,Surface,18,1000019087,19459,
0.917285,,Surface,18,1000018773,19460,
0.813539,,Surface,18,1000019271,19461,
0.89546,,Surface,18,1000019310,19462,
0.863495,,Surface,18,1000018774,19463,
0.832896,,Surface,18,1000019049,19464,
0.757766,,Surface,18,1000019465,19465,
0.858107,,Surface,18,1000019350,19466,
0.879336,,Surface,18,1000019191,19467,
0.915968,,Surface,18,1000018776,19468,
0.770728,,Surface,18,1000019353,19469,
0.870731,,Surface,18,1000019354,19470,
0.718167,,Surface,19,1000019064,19471,
0.86647,,Surface,19,1000019472,19472,
0.767588,,Surface,19,1000019395,19473,
0.877002,,Surface,19,1000019396,19474,
0.835868,,Surface,19,1000019284,19475,
0.90325,,Surface,19,1000019436,19476,
0.702641,,Surface,19,1000019477,19477,
0.756471,,Surface,19,1000019324,19478,
0.844156,,Surface,19,1000019361,19479,
0.81985,,Surface,19,1000018759,19480,
0.830487,,Surface,19,1000019114,19481,
0.851429,,Surface,19,1000019405,19482,
0.938282,,Surface,19,1000018762,19483,
0.768484,,Surface,19,1000019216,19484,
0.860344,,Surface,19,1000018764,19485,
0.878088,,Surface,19,1000019486,19486,
0.849651,,Surface,19,1000018766,19487,
0.864301,,Surface,19,1000019297,19488,
0.93144,,Surface,19,1000018799,19489,
0.776776,,Surface,19,1000019450,19490,
0.84181,,Surface,19,1000019491,19491,
0.741483,,Surface,19,1000019412,19492,
0.823561,,Surface,19,1000019152,19493,
0.824671,,Surface,19,1000018770,19494,
0.924061,,Surface,19,1000019150,19495,
0.836875,,Surface,19,1000019340,19496,
0.788423,,Surface,19,1000019180,19497,
0.86432,,Surface,19,1000019133,19498,
0.872275,,Surface,19,1000019087,19499,
0.894012,,Surface,19,1000018773,19500,
0.834021,,Surface,19,1000019310,19501,
0.88455,,Surface,19,1000018774,19502,
0.871165,,Surface,19,1000019049,19503,
0.804736,,Surface,19,1000019465,19504,
0.803995,,Surface,19,1000019350,19505,
0.881494,,Surface,19,1000018776,19506,
0.759635,,Surface,19,1000019353,19507,
0.860239,,Surface,19,1000019354,19508,
0.939667,,Surface,20,1000019491,19509,
0.703257,,Surface,20,1000019412,19510,
0.716668,,Surface,20,1000019064,19511,
0.857949,,Surface,20,1000019472,19512,
0.690851,,Surface,20,1000019395,19513,
0.877539,,Surface,20,1000019436,19514,
0.882314,,Surface,20,1000019396,19515,
0.896666,,Surface,20,1000019516,19516,
0.75422,,Surface,20,1000019477,19517,
0.758081,,Surface,20,1000019324,19518,
0.650409,,Surface,20,1000019361,19519,
0.839417,,Surface,20,1000019114,19520,
0.881877,,Surface,20,1000019405,19521,
0.822709,,Surface,20,1000019522,19522,
0.941559,,Surface,20,1000018762,19523,
0.755847,,Surface,20,1000019216,19524,
0.919753,,Surface,20,1000018764,19525,
0.870894,,Surface,20,1000019486,19526,
0.846032,,Surface,20,1000018766,19527,
0.895016,,Surface,20,1000019297,19528,
0.934112,,Surface,20,1000018799,19529,
0.795885,,Surface,20,1000019450,19530,
0.853378,,Surface,20,1000019152,19531,
0.822916,,Surface,20,1000018770,19532,
0.902675,,Surface,20,1000019150,19533,
0.883202,,Surface,20,1000019340,19534,
0.847195,,Surface,20,1000019133,19535,
0.873223,,Surface,20,1000019087,19536,
0.913288,,Surface,20,1000018773,19537,
0.891304,,Surface,20,1000018774,19538,
0.860851,,Surface,20,1000019049,19539,
0.766247,,Surface,20,1000019465,19540,
0.882114,,Surface,20,1000019350,19541,
0.94233,,Surface,20,1000018776,19542,
0.831288,,Surface,20,1000019353,19543,
0.889253,,Surface,20,1000019354,19544,
0.939322,,Surface,21,1000019472,19545,
0.741423,,Surface,21,1000019395,19546,
0.675342,,Surface,21,1000019064,19547,
0.914738,,Surface,21,1000019436,19548,
0.885728,,Surface,21,1000019396,19549,
0.83055,,Surface,21,1000019516,19550,
0.657309,,Surface,21,1000019477,19551,
0.711743,,Surface,21,1000019324,19552,
0.823181,,Surface,21,1000019553,19553,
0.642286,,Surface,21,1000019361,19554,
0.840249,,Surface,21,1000019114,19555,
0.865666,,Surface,21,1000019522,19556,
0.903268,,Surface,21,1000019405,19557,
0.932413,,Surface,21,1000018762,19558,
0.776126,,Surface,21,1000019216,19559,
0.877672,,Surface,21,1000018764,19560,
0.877936,,Surface,21,1000019486,19561,
0.851315,,Surface,21,1000018766,19562,
0.898501,,Surface,21,1000019297,19563,
0.903479,,Surface,21,1000018799,19564,
0.72582,,Surface,21,1000019450,19565,
0.693671,,Surface,21,1000019412,19566,
0.931326,,Surface,21,1000019491,19567,
0.835176,,Surface,21,1000019152,19568,
0.742273,,Surface,21,1000018770,19569,
0.927357,,Surface,21,1000019150,19570,
0.906976,,Surface,21,1000019340,19571,
0.805257,,Surface,21,1000019133,19572,
0.805139,,Surface,21,1000019087,19573,
0.906936,,Surface,21,1000018773,19574,
0.862599,,Surface,21,1000018774,19575,
0.800393,,Surface,21,1000019465,19576,
0.80612,,Surface,21,1000019350,19577,
0.894865,,Surface,21,1000018776,19578,
0.814364,,Surface,21,1000019353,19579,
0.855824,,Surface,22,1000019395,19580,
0.922386,,Surface,22,1000019472,19581,
0.68749,,Surface,22,1000019064,19582,
0.723817,,Surface,22,1000019436,19583,
0.782818,,Surface,22,1000019396,19584,
0.833117,,Surface,22,1000019516,19585,
0.735752,,Surface,22,1000019477,19586,
0.886311,,Surface,22,1000019553,19587,
0.750593,,Surface,22,1000019361,19588,
0.797474,,Surface,22,1000019324,19589,
0.828427,,Surface,22,1000019114,19590,
0.879713,,Surface,22,1000019522,19591,
0.884953,,Surface,22,1000019405,19592,
0.927218,,Surface,22,1000018762,19593,
0.734614,,Surface,22,1000019216,19594,
0.902306,,Surface,22,1000018764,19595,
0.8763,,Surface,22,1000019486,19596,
0.818883,,Surface,22,1000018766,19597,
0.917182,,Surface,22,1000019297,19598,
0.850255,,Surface,22,1000019599,19599,
0.788383,,Surface,22,1000019600,19600,
0.921072,,Surface,22,1000018799,19601,
0.697432,,Surface,22,1000019450,19602,
0.838965,,Surface,22,1000019412,19603,
0.933562,,Surface,22,1000019491,19604,
0.840615,,Surface,22,1000019152,19605,
0.786723,,Surface,22,1000018770,19606,
0.916284,,Surface,22,1000019150,19607,
0.78867,,Surface,22,1000019340,19608,
0.84739,,Surface,22,1000019133,19609,
0.918082,,Surface,22,1000018773,19610,
0.886995,,Surface,22,1000018774,19611,
0.853432,,Surface,22,1000019465,19612,
0.783947,,Surface,22,1000019350,19613,
0.851933,,Surface,22,1000019614,19614,
0.922327,,Surface,22,1000018776,19615,
0.734275,,Surface,22,1000019353,19616,
0.896946,,Surface,22,1000019617,19617,
0.8917,,Surface,23,1000019436,19618,
0.712286,,Surface,23,1000019396,19619,
0.859419,,Surface,23,1000019516,19620,
0.817499,,Surface,23,1000019477,19621,
0.839717,,Surface,23,1000019553,19622,
0.701194,,Surface,23,1000019361,19623,
0.801635,,Surface,23,1000019324,19624,
0.79515,,Surface,23,1000019114,19625,
0.829432,,Surface,23,1000019522,19626,
0.763847,,Surface,23,1000019405,19627,
0.862438,,Surface,23,1000018762,19628,
0.777846,,Surface,23,1000019216,19629,
0.810855,,Surface,23,1000018764,19630,
0.828607,,Surface,23,1000019486,19631,
0.878919,,Surface,23,1000019632,19632,
0.693285,,Surface,23,1000019633,19633,
0.919176,,Surface,23,1000018766,19634,
0.895619,,Surface,23,1000019297,19635,
0.876269,,Surface,23,1000019599,19636,
0.884312,,Surface,23,1000019600,19637,
0.894569,,Surface,23,1000018799,19638,
0.853157,,Surface,23,1000019450,19639,
0.787267,,Surface,23,1000019064,19640,
0.819982,,Surface,23,1000019395,19641,
0.890741,,Surface,23,1000019472,19642,
0.793801,,Surface,23,1000019412,19643,
0.881642,,Surface,23,1000019491,19644,
0.824413,,Surface,23,1000019152,19645,
0.871187,,Surface,23,1000018770,19646,
0.928586,,Surface,23,1000019150,19647,
0.838749,,Surface,23,1000019340,19648,
0.864882,,Surface,23,1000019133,19649,
0.899534,,Surface,23,1000018773,19650,
0.887143,,Surface,23,1000018774,19651,
0.850154,,Surface,23,1000019465,19652,
0.732378,,Surface,23,1000019350,19653,
0.903875,,Surface,23,1000018776,19654,
0.756302,,Surface,23,1000019614,19655,
0.723922,,Surface,23,1000019353,19656,
0.678762,,Surface,23,1000019617,19657,
0.836906,,Surface,23,1000019658,19658,
0.826939,,Surface,24,1000019472,19659,
0.819872,,Surface,24,1000019395,19660,
0.744747,,Surface,24,1000019396,19661,
0.822888,,Surface,24,1000019516,19662,
0.779773,,Surface,24,1000019477,19663,
0.859624,,Surface,24,1000019553,19664,
0.850867,,Surface,24,1000019324,19665,
0.795492,,Surface,24,1000019361,19666,
0.782629,,Surface,24,1000019114,19667,
0.8238,,Surface,24,1000019522,19668,
0.853701,,Surface,24,1000019405,19669,
0.932521,,Surface,24,1000018762,19670,
0.87161,,Surface,24,1000018764,19671,
0.822184,,Surface,24,1000019216,19672,
0.891231,,Surface,24,1000019486,19673,
0.784434,,Surface,24,1000019632,19674,
0.738216,,Surface,24,1000019633,19675,
0.808335,,Surface,24,1000019676,19676,
0.908899,,Surface,24,1000018766,19677,
0.849462,,Surface,24,1000019297,19678,
0.916714,,Surface,24,1000019599,19679,
0.780439,,Surface,24,1000019600,19680,
0.836775,,Surface,24,1000018799,19681,
0.875788,,Surface,24,1000019064,19682,
0.702291,,Surface,24,1000019412,19683,
0.91528,,Surface,24,1000019491,19684,
0.792084,,Surface,24,1000018770,19685,
0.900906,,Surface,24,1000019150,19686,
0.852169,,Surface,24,1000019340,19687,
0.877835,,Surface,24,1000019133,19688,
0.915641,,Surface,24,1000018773,19689,
0.873689,,Surface,24,1000018774,19690,
0.636526,,Surface,24,1000019350,19691,
0.880699,,Surface,24,1000019614,19692,
0.874044,,Surface,24,1000018776,19693,
0.822003,,Surface,24,1000019353,19694,
0.810569,,Surface,24,1000019617,19695,
0.846534,,Surface,24,1000019658,19696,
0.903867,,Surface,25,1000019491,19697,
0.734795,,Surface,25,1000019412,19698,
0.878531,,Surface,25,1000019699,19699,
0.794713,,Surface,25,1000019064,19700,
0.811215,,Surface,25,1000019395,19701,
0.817204,,Surface,25,1000019396,19702,
0.897031,,Surface,25,1000019516,19703,
0.755743,,Surface,25,1000019477,19704,
0.802879,,Surface,25,1000019553,19705,
0.815816,,Surface,25,1000019324,19706,
0.85862,,Surface,25,1000019114,19707,
0.746625,,Surface,25,1000019405,19708,
0.867232,,Surface,25,1000019522,19709,
0.924227,,Surface,25,1000018762,19710,
0.862892,,Surface,25,1000018764,19711,
0.76183,,Surface,25,1000019216,19712,
0.823914,,Surface,25,1000019486,19713,
0.749492,,Surface,25,1000019632,19714,
0.690616,,Surface,25,1000019633,19715,
0.874143,,Surface,25,1000019676,19716,
0.871895,,Surface,25,1000018766,19717,
0.864488,,Surface,25,1000019297,19718,
0.782005,,Surface,25,1000019599,19719,
0.646073,,Surface,25,1000019600,19720,
0.857805,,Surface,25,1000018799,19721,
0.816739,,Surface,25,1000018770,19722,
0.928714,,Surface,25,1000019150,19723,
0.90802,,Surface,25,1000019340,19724,
0.866211,,Surface,25,1000019133,19725,
0.649516,,Surface,25,1000019726,19726,
0.893909,,Surface,25,1000018773,19727,
0.819861,,Surface,25,1000018774,19728,
0.767176,,Surface,25,1000019350,19729,
0.822036,,Surface,25,1000019614,19730,
0.857903,,Surface,25,1000018776,19731,
0.777077,,Surface,25,1000019353,19732,
0.887808,,Surface,25,1000019617,19733,
0.897534,,Surface,25,1000019658,19734,
0.898964,,Surface,26,1000019699,19735,
0.817496,,Surface,26,1000019064,19736,
0.762282,,Surface,26,1000019395,19737,
0.882655,,Surface,26,1000019396,19738,
0.677343,,Surface,26,1000019477,19739,
0.843057,,Surface,26,1000019553,19740,
0.847385,,Surface,26,1000019324,19741,
0.726876,,Surface,26,1000019742,19742,
0.824552,,Surface,26,1000019114,19743,
0.826506,,Surface,26,1000019522,19744,
0.880047,,Surface,26,1000019405,19745,
0.77852,,Surface,26,1000019216,19746,
0.890538,,Surface,26,1000018764,19747,
0.883772,,Surface,26,1000019486,19748,
0.765272,,Surface,26,1000019632,19749,
0.739066,,Surface,26,1000019633,19750,
0.898208,,Surface,26,1000019751,19751,
0.907202,,Surface,26,1000019676,19752,
0.758169,,Surface,26,1000018766,19753,
0.887715,,Surface,26,1000019297,19754,
0.7816,,Surface,26,1000019755,19755,
0.75333,,Surface,26,1000019599,19756,
0.887109,,Surface,26,1000019600,19757,
0.835349,,Surface,26,1000019758,19758,
0.862405,,Surface,26,1000018799,19759,
0.608341,,Surface,26,1000019412,19760,
0.880548,,Surface,26,1000019491,19761,
0.838033,,Surface,26,1000018770,19762,
0.942954,,Surface,26,1000019150,19763,
0.859034,,Surface,26,1000019764,19764,
0.775216,,Surface,26,1000019340,19765,
0.809048,,Surface,26,1000019133,19766,
0.686091,,Surface,26,1000019726,19767,
0.901145,,Surface,26,1000018773,19768,
0.792436,,Surface,26,1000018774,19769,
0.672316,,Surface,26,1000019350,19770,
0.882743,,Surface,26,1000018776,19771,
0.835932,,Surface,26,1000019614,19772,
0.920197,,Surface,26,1000019353,19773,
0.847126,,Surface,26,1000019617,19774,
0.771338,,Surface,26,1000019658,19775,
0.880416,,Surface,27,1000019491,19776,
0.557823,,Surface,27,1000019412,19777,
0.906257,,Surface,27,1000019699,19778,
0.72391,,Surface,27,1000019064,19779,
0.725361,,Surface,27,1000019395,19780,
0.838836,,Surface,27,1000019396,19781,
0.847534,,Surface,27,1000019324,19782,
0.737367,,Surface,27,1000019783,19783,
0.819107,,Surface,27,1000019553,19784,
0.845055,,Surface,27,1000019742,19785,
0.772324,,Surface,27,1000019786,19786,
0.802827,,Surface,27,1000019114,19787,
0.877464,,Surface,27,1000019522,19788,
0.884777,,Surface,27,1000019405,19789,
0.784466,,Surface,27,1000019216,19790,
0.851701,,Surface,27,1000018764,19791,
0.848983,,Surface,27,1000019486,19792,
0.761627,,Surface,27,1000019632,19793,
0.781972,,Surface,27,1000019633,19794,
0.856393,,Surface,27,1000019751,19795,
0.875661,,Surface,27,1000019676,19796,
0.774172,,Surface,27,1000018766,19797,
0.864873,,Surface,27,1000019297,19798,
0.761297,,Surface,27,1000019755,19799,
0.677724,,Surface,27,1000019758,19800,
0.72362,,Surface,27,1000019599,19801,
0.798654,,Surface,27,1000019600,19802,
0.889961,,Surface,27,1000018799,19803,
0.879567,,Surface,27,1000018770,19804,
0.923991,,Surface,27,1000019150,19805,
0.883296,,Surface,27,1000019340,19806,
0.741713,,Surface,27,1000019764,19807,
0.840677,,Surface,27,1000019133,19808,
0.795832,,Surface,27,1000019726,19809,
0.720669,,Surface,27,1000018773,19810,
0.8416,,Surface,27,1000018774,19811,
0.75479,,Surface,27,1000019350,19812,
0.906455,,Surface,27,1000019614,19813,
0.792844,,Surface,27,1000018776,19814,
0.9167,,Surface,27,1000019353,19815,
0.904573,,Surface,27,1000019617,19816,
0.891478,,Surface,27,1000019658,19817,
0.860903,,Surface,28,1000019699,19818,
0.731711,,Surface,28,1000019064,19819,
0.811943,,Surface,28,1000019395,19820,
0.844013,,Surface,28,1000019396,19821,
0.760429,,Surface,28,1000019324,19822,
0.735205,,Surface,28,1000019783,19823,
0.847969,,Surface,28,1000019553,19824,
0.824961,,Surface,28,1000019742,19825,
0.749132,,Surface,28,1000019826,19826,
0.862879,,Surface,28,1000019827,19827,
0.541617,,Surface,28,1000019786,19828,
0.855874,,Surface,28,1000019522,19829,
0.810606,,Surface,28,1000019114,19830,
0.927635,,Surface,28,1000019831,19831,
0.763515,,Surface,28,1000019216,19832,
0.905909,,Surface,28,1000018764,19833,
0.883026,,Surface,28,1000019486,19834,
0.785148,,Surface,28,1000019632,19835,
0.713019,,Surface,28,1000019633,19836,
0.871793,,Surface,28,1000019751,19837,
0.86669,,Surface,28,1000019676,19838,
0.770267,,Surface,28,1000018766,19839,
0.78453,,Surface,28,1000019755,19840,
0.903838,,Surface,28,1000019297,19841,
0.79564,,Surface,28,1000019758,19842,
0.74701,,Surface,28,1000019600,19843,
0.787354,,Surface,28,1000019844,19844,
0.794036,,Surface,28,1000019845,19845,
0.930552,,Surface,28,1000018799,19846,
0.852363,,Surface,28,1000019491,19847,
0.707762,,Surface,28,1000019412,19848,
0.909608,,Surface,28,1000018770,19849,
0.885977,,Surface,28,1000019850,19850,
0.894258,,Surface,28,1000019150,19851,
0.895886,,Surface,28,1000019340,19852,
0.779875,,Surface,28,1000019764,19853,
0.855687,,Surface,28,1000019133,19854,
0.790981,,Surface,28,1000019726,19855,
0.926161,,Surface,28,1000018773,19856,
0.8527,,Surface,28,1000018774,19857,
0.767365,,Surface,28,1000019614,19858,
0.834532,,Surface,28,1000018776,19859,
0.848752,,Surface,28,1000019617,19860,
0.75611,,Surface,28,1000019861,19861,
0.929214,,Surface,28,1000019658,19862,
0.851895,,Surface,29,1000019850,19863,
0.782746,,Surface,29,1000018770,19864,
0.875875,,Surface,29,1000019491,19865,
0.627523,,Surface,29,1000019412,19866,
0.904835,,Surface,29,1000019699,19867,
0.772799,,Surface,29,1000019064,19868,
0.915985,,Surface,29,1000019395,19869,
0.865979,,Surface,29,1000019396,19870,
0.754854,,Surface,29,1000019324,19871,
0.768575,,Surface,29,1000019783,19872,
0.845872,,Surface,29,1000019553,19873,
0.824731,,Surface,29,1000019826,19874,
0.710059,,Surface,29,1000019742,19875,
0.88267,,Surface,29,1000019827,19876,
0.795249,,Surface,29,1000019786,19877,
0.675816,,Surface,29,1000019878,19878,
0.845574,,Surface,29,1000019522,19879,
0.863388,,Surface,29,1000019114,19880,
0.90107,,Surface,29,1000019831,19881,
0.77449,,Surface,29,1000019216,19882,
0.89711,,Surface,29,1000019486,19883,
0.920016,,Surface,29,1000018764,19884,
0.749318,,Surface,29,1000019632,19885,
0.876963,,Surface,29,1000019751,19886,
0.841817,,Surface,29,1000019676,19887,
0.817019,,Surface,29,1000018766,19888,
0.86809,,Surface,29,1000019297,19889,
0.759303,,Surface,29,1000019755,19890,
0.80385,,Surface,29,1000019758,19891,
0.67224,,Surface,29,1000019600,19892,
0.901241,,Surface,29,1000019844,19893,
0.800249,,Surface,29,1000019845,19894,
0.839227,,Surface,29,1000018799,19895,
0.901442,,Surface,29,1000019150,19896,
0.894393,,Surface,29,1000019340,19897,
0.71601,,Surface,29,1000019764,19898,
0.889815,,Surface,29,1000019133,19899,
0.9058,,Surface,29,1000019726,19900,
0.894082,,Surface,29,1000018773,19901,
0.795014,,Surface,29,1000018774,19902,
0.736912,,Surface,29,1000019903,19903,
0.872085,,Surface,29,1000018776,19904,
0.758401,,Surface,29,1000019614,19905,
0.888049,,Surface,29,1000019906,19906,
0.893679,,Surface,29,1000019617,19907,
0.771153,,Surface,29,1000019861,19908,
0.913072,,Surface,29,1000019658,19909,
0.779546,,Surface,30,1000018770,19910,
0.827592,,Surface,30,1000019850,19911,
0.650849,,Surface,30,1000019412,19912,
0.88436,,Surface,30,1000019491,19913,
0.89716,,Surface,30,1000019699,19914,
0.692571,,Surface,30,1000019064,19915,
0.921843,,Surface,30,1000019395,19916,
0.866424,,Surface,30,1000019396,19917,
0.796411,,Surface,30,1000019783,19918,
0.807205,,Surface,30,1000019553,19919,
0.783524,,Surface,30,1000019324,19920,
0.804386,,Surface,30,1000019826,19921,
0.816685,,Surface,30,1000019742,19922,
0.902519,,Surface,30,1000019827,19923,
0.779068,,Surface,30,1000019786,19924,
0.686306,,Surface,30,1000019878,19925,
0.800407,,Surface,30,1000019114,19926,
0.880918,,Surface,30,1000019522,19927,
0.88467,,Surface,30,1000019831,19928,
0.78217,,Surface,30,1000019216,19929,
0.93723,,Surface,30,1000018764,19930,
0.842036,,Surface,30,1000019486,19931,
0.800157,,Surface,30,1000019632,19932,
0.866817,,Surface,30,1000019933,19933,
0.902804,,Surface,30,1000019751,19934,
0.764673,,Surface,30,1000018766,19935,
0.890564,,Surface,30,1000019676,19936,
0.900583,,Surface,30,1000019297,19937,
0.752903,,Surface,30,1000019755,19938,
0.878704,,Surface,30,1000019758,19939,
0.792177,,Surface,30,1000019940,19940,
0.826513,,Surface,30,1000019600,19941,
0.917551,,Surface,30,1000019844,19942,
0.743079,,Surface,30,1000019845,19943,
0.899525,,Surface,30,1000018799,19944,
0.912969,,Surface,30,1000019150,19945,
0.747863,,Surface,30,1000019946,19946,
0.837387,,Surface,30,1000019340,19947,
0.775389,,Surface,30,1000019764,19948,
0.874904,,Surface,30,1000019133,19949,
0.698552,,Surface,30,1000019726,19950,
0.879333,,Surface,30,1000018773,19951,
0.805079,,Surface,30,1000018774,19952,
0.870813,,Surface,30,1000019903,19953,
0.84647,,Surface,30,1000018776,19954,
0.853289,,Surface,30,1000019614,19955,
0.89029,,Surface,30,1000019906,19956,
0.899585,,Surface,30,1000019617,19957,
0.815688,,Surface,30,1000019861,19958,
0.89361,,Surface,30,1000019658,19959,
0.784266,,Surface,31,1000018770,19960,
0.904776,,Surface,31,1000019491,19961,
0.801645,,Surface,31,1000019412,19962,
0.844802,,Surface,31,1000019699,19963,
0.831667,,Surface,31,1000019395,19964,
0.788116,,Surface,31,1000019396,19965,
0.856383,,Surface,31,1000019966,19966,
0.812171,,Surface,31,1000019553,19967,
0.747444,,Surface,31,1000019826,19968,
0.765889,,Surface,31,1000019783,19969,
0.689852,,Surface,31,1000019742,19970,
0.807535,,Surface,31,1000019324,19971,
0.783298,,Surface,31,1000019786,19972,
0.890317,,Surface,31,1000019827,19973,
0.885817,,Surface,31,1000019974,19974,
0.824315,,Surface,31,1000019114,19975,
0.705924,,Surface,31,1000019878,19976,
0.892718,,Surface,31,1000019522,19977,
0.89528,,Surface,31,1000019831,19978,
0.760269,,Surface,31,1000019216,19979,
0.84198,,Surface,31,1000018764,19980,
0.870551,,Surface,31,1000019486,19981,
0.666302,,Surface,31,1000019632,19982,
0.855202,,Surface,31,1000019933,19983,
0.899186,,Surface,31,1000019751,19984,
0.890287,,Surface,31,1000019676,19985,
0.776837,,Surface,31,1000018766,19986,
0.876295,,Surface,31,1000019297,19987,
0.721638,,Surface,31,1000019755,19988,
0.799654,,Surface,31,1000019940,19989,
0.674784,,Surface,31,1000019758,19990,
0.937527,,Surface,31,1000019844,19991,
0.78765,,Surface,31,1000019845,19992,
0.812027,,Surface,31,1000019850,19993,
0.89218,,Surface,31,1000019150,19994,
0.871982,,Surface,31,1000019946,19995,
0.834187,,Surface,31,1000019340,19996,
0.902192,,Surface,31,1000019764,19997,
0.847245,,Surface,31,1000019133,19998,
0.750325,,Surface,31,1000018773,19999,
0.829535,,Surface,31,1000018774,20000,
0.790664,,Surface,31,1000019903,20001,
0.883926,,Surface,31,1000018776,20002,
0.869558,,Surface,31,1000019906,20003,
0.793245,,Surface,31,1000019614,20004,
0.898326,,Surface,31,1000019617,20005,
0.846155,,Surface,31,1000019861,20006,
0.897143,,Surface,31,1000019658,20007,
0.823247,,Surface,32,1000019491,20008,
0.819186,,Surface,32,1000019412,20009,
0.917782,,Surface,32,1000019699,20010,
0.58288,,Surface,32,1000019966,20011,
0.751391,,Surface,32,1000019783,20012,
0.830348,,Surface,32,1000019553,20013,
0.835391,,Surface,32,1000019826,20014,
0.741408,,Surface,32,1000019324,20015,
0.88792,,Surface,32,1000019827,20016,
0.810117,,Surface,32,1000019114,20017,
0.861659,,Surface,32,1000019786,20018,
0.745862,,Surface,32,1000019878,20019,
0.827887,,Surface,32,1000019974,20020,
0.901112,,Surface,32,1000019522,20021,
0.951708,,Surface,32,1000019831,20022,
0.812104,,Surface,32,1000019216,20023,
0.884812,,Surface,32,1000018764,20024,
0.895111,,Surface,32,1000019486,20025,
0.849782,,Surface,32,1000019632,20026,
0.624492,,Surface,32,1000019933,20027,
0.866312,,Surface,32,1000019751,20028,
0.801764,,Surface,32,1000018766,20029,
0.812405,,Surface,32,1000019676,20030,
0.836937,,Surface,32,1000019940,20031,
0.765403,,Surface,32,1000019755,20032,
0.822199,,Surface,32,1000019297,20033,
0.89374,,Surface,32,1000019758,20034,
0.928977,,Surface,32,1000019844,20035,
0.776454,,Surface,32,1000019845,20036,
0.861237,,Surface,32,1000018770,20037,
0.78121,,Surface,32,1000019850,20038,
0.888816,,Surface,32,1000019150,20039,
0.803081,,Surface,32,1000019946,20040,
0.845678,,Surface,32,1000019340,20041,
0.877993,,Surface,32,1000019133,20042,
0.750821,,Surface,32,1000018774,20043,
0.704409,,Surface,32,1000019903,20044,
0.840428,,Surface,32,1000018776,20045,
0.870147,,Surface,32,1000019906,20046,
0.866817,,Surface,32,1000019617,20047,
0.884524,,Surface,32,1000019861,20048,
0.725267,,Surface,32,1000019658,20049,
0.780894,,Surface,33,1000019850,20050,
0.880368,,Surface,33,1000019491,20051,
0.808665,,Surface,33,1000019699,20052,
0.826748,,Surface,33,1000020053,20053,
0.82953,,Surface,33,1000019966,20054,
0.845983,,Surface,33,1000019553,20055,
0.841306,,Surface,33,1000019826,20056,
0.829132,,Surface,33,1000020057,20057,
0.804456,,Surface,33,1000019324,20058,
0.883363,,Surface,33,1000019827,20059,
0.749989,,Surface,33,1000019786,20060,
0.867311,,Surface,33,1000019114,20061,
0.880585,,Surface,33,1000019974,20062,
0.847153,,Surface,33,1000019878,20063,
0.860819,,Surface,33,1000019522,20064,
0.937833,,Surface,33,1000019831,20065,
0.748123,,Surface,33,1000019216,20066,
0.77562,,Surface,33,1000018764,20067,
0.807383,,Surface,33,1000019486,20068,
0.692636,,Surface,33,1000019632,20069,
0.80518,,Surface,33,1000019933,20070,
0.928256,,Surface,33,1000019751,20071,
0.908374,,Surface,33,1000019676,20072,
0.850254,,Surface,33,1000018766,20073,
0.741395,,Surface,33,1000019755,20074,
0.833265,,Surface,33,1000019940,20075,
0.67811,,Surface,33,1000019297,20076,
0.806665,,Surface,33,1000020077,20077,
0.834876,,Surface,33,1000019844,20078,
0.796005,,Surface,33,1000019845,20079,
